lemma	identifier1	identifier2	context1	context2	indexes_target_token1	indexes_target_token2	judgment
Entscheidung	2532889X_1965-09-07_01_011.tcf.xml-4-17	26120215_1972_08_08_01_113.tcf.xml-20-29	Die Wahlen zu den örtlichen Volksvertretungen, sagte er, sind in erster Linie eine große politische Entscheidung für die DDR. für ihre Politik des Frie>-dens, des umfassenden -Aufbaus des Sozialismus und des gesellschaftlichen Fortschritts.	Während über 100 und vielleicht 200 m Konkurrenten wie Mike Wenden (Australien), Michel Rousseau (Frankreich) oder Wladimir Bure (UdSSR) noch in die Entscheidung eingreifen könnten, ist auf den langen Kraulstrecken bisher weit und breit kein ernsthafter Gegner zu sehen.	100:112	149:161	4.0
Entscheidung	2532889X_1966-07-02_01_092.tcf.xml-12-18	2532889X_1990-08-02_01_137.tcf.xml-36-3	„Der amerikanische Präsident Johnson behält sich, wie am Freitag in Washington bekannt wurde, selbst die Entscheidung darüber vor, welche Ziele im einzelnen in Nordvietnam von amerikanischen Kampfflugzeugen angegriffen werden sollen", schreibt AP.	In insgesamt acht Entscheidungen hat das Bundesverfassungsgericht von 1952 bis 1956 die in Wahlgesetzen der Bundesrepublik verankerten Sperrklauseln zwar keineswegs als Verfassungsgebot hingestellt, aber doch als mit dem Grundgesetz vereinbar gerechtfertigt.	105:117	18:32	4.0
Entscheidung	2532889X_1968-01-12_01_141.tcf.xml-4-19	2532889X_1989-03-21_01_042.tcf.xml-13-14	Nicht immer stimmen die individuel er Interessen mit den volkswirtschaftlichen überein, wenn erst Im letzten halben Johr zur Entscheidung gedrängt wird.	Sie hat reiche Erfahrungen, denn seit 19 Jahren trifft sie als Stadtverordnete mit Entscheidungen für das Wohl der Bürger der Bezirksstadt.	125:137	83:97	4.0
Entscheidung	2532889X_1968-10-13_01_225.tcf.xml-2-12	jhering_recht03_1865-3371-43	Olympischen Sommerspiele. 20.45 Uhr: OrUrinalflbertraffu&gen von der Leichtathletik (u. a. Entscheidung 10 000 m, 24 Uhr), dem Rudern, Volleyball und Bozen.	Wo die Klage anfängt unausführbar zu werden, hört die Möglichkeit des civilrechtlichen Schutzes der Interessen auf, wird deren Schutz Sache der Verwaltung, unausführbar aber wird sie bei dem Punkt, wo die Bedingungen, an deren Dasein die Möglichkeit richterlicher Entscheidung geknüpft ist: die genaue Begränzung der Klage nach Person, Gegenstand, Voraussetzungen und Wirkungen, beziehungsweise die Möglichkeit des civilprocessualischen Beweises dieser Momente, hinwegfallen.	91:103	264:276	3.0
Entscheidung	2532889X_1971-02-25_01_180.tcf.xml-11-16	2532889X_1978-02-23_01_102.tcf.xml-3-33	SPD einzuberufen, um bei diesen getrennten Beratungen den Vorschlag zur Vereinigung der beiden Parteien zur Entscheidung zu stellen.	In einem am Mittwoch in Algier veröffentlichten Interview sagte er, wenn man von der nächsten Etappe des Kampfes spreche, „muß man die auf den Gipfeltreffen von Tripolis und Algier getroffenen Entscheidungen berücksichtigen".	108:120	193:207	4.0
Entscheidung	2532889X_1972-05-15_01_096.tcf.xml-1-10	26120215_1972_08_08_01_113.tcf.xml-20-29	Bis zur letzten der. insgesamt fünf Sonderprüfungen war die Entscheidung in den acht Hubraumklassen beim Europameisterschaftslauf im Motorrad-Geländesport „Rund um die MZ-Stadt Zschopau" offen. und schließlich blieben auch die Endplazierungen, um die am Sonntag noch 75 Fahrer des ursprünglich 119 Fahrer starken Feldes rangen, denkbar knapp.	Während über 100 und vielleicht 200 m Konkurrenten wie Mike Wenden (Australien), Michel Rousseau (Frankreich) oder Wladimir Bure (UdSSR) noch in die Entscheidung eingreifen könnten, ist auf den langen Kraulstrecken bisher weit und breit kein ernsthafter Gegner zu sehen.	60:72	149:161	4.0
Entscheidung	2532889X_1973-05-17_01_103.tcf.xml-20-5	2532889X_1989-03-21_01_042.tcf.xml-13-14	Obwohl sie nicht an den Entscheidungen teilnehmen würden, könnten sie ihren Beitrag zur Erörterung der Frage leisten, insbesondere in den Verhandlungen auftreten und Dokumente verbreiten.	Sie hat reiche Erfahrungen, denn seit 19 Jahren trifft sie als Stadtverordnete mit Entscheidungen für das Wohl der Bürger der Bezirksstadt.	24:38	83:97	4.0
Entscheidung	2532889X_1973-05-17_01_103.tcf.xml-20-5	26120215_1979_07_02_01_034.tcf.xml-32-21	Obwohl sie nicht an den Entscheidungen teilnehmen würden, könnten sie ihren Beitrag zur Erörterung der Frage leisten, insbesondere in den Verhandlungen auftreten und Dokumente verbreiten.	Je klarer und objektiver der Vergleich vorgenommen wird, je detaillierter einzelne Parameter ermittelt werden, um so genauer können daraus Entscheidungen für künftige Entwicklungen getroffen werden.	24:38	139:153	4.0
Entscheidung	2532889X_1974-05-24_01_090.tcf.xml-3-25	laband_staatsrecht02_1878-1962-1	Wir Kommunisten setzten uns dagegen für die Wahl einer gesamtdeutschen Nationalversammlung ein, die den Verfassungsentwurf für ganz Deutschland ausarbeiten und dem Volk zur endgültigen Entscheidung vorlegen sollte.	Die Entscheidung, ob ein Staatsvertrag erfüllt oder ob die völkerrechtlichen Folgen der Nichterfüllung getragen werden sollen, steht in jedem Falle nur dem Staate als solchem, der Regierung, nicht den einzelnen Unterthanen oder Behörden zu.	185:197	4:16	4.0
Entscheidung	2532889X_1977-10-14_01_103.tcf.xml-11-6	26120215_1972_08_08_01_113.tcf.xml-20-29	Innerhalb von vier Wochen nach der Entscheidung über die Aufnahme hat der Betrieb mit dem Jugendlichen einen Lehr vertrag zum 1. September 1978 abzuschließen	Während über 100 und vielleicht 200 m Konkurrenten wie Mike Wenden (Australien), Michel Rousseau (Frankreich) oder Wladimir Bure (UdSSR) noch in die Entscheidung eingreifen könnten, ist auf den langen Kraulstrecken bisher weit und breit kein ernsthafter Gegner zu sehen.	35:47	149:161	4.0
Entscheidung	2532889X_1978-02-23_01_102.tcf.xml-3-33	2532889X_1979-02-22_01_024.tcf.xml-48-4	In einem am Mittwoch in Algier veröffentlichten Interview sagte er, wenn man von der nächsten Etappe des Kampfes spreche, „muß man die auf den Gipfeltreffen von Tripolis und Algier getroffenen Entscheidungen berücksichtigen".	Es ist nicht die Entscheidung des Volkes von Simbabwe.	193:207	17:29	4.0
Entscheidung	2532889X_1978-02-23_01_102.tcf.xml-3-33	2532889X_1990-08-02_01_137.tcf.xml-36-3	In einem am Mittwoch in Algier veröffentlichten Interview sagte er, wenn man von der nächsten Etappe des Kampfes spreche, „muß man die auf den Gipfeltreffen von Tripolis und Algier getroffenen Entscheidungen berücksichtigen".	In insgesamt acht Entscheidungen hat das Bundesverfassungsgericht von 1952 bis 1956 die in Wahlgesetzen der Bundesrepublik verankerten Sperrklauseln zwar keineswegs als Verfassungsgebot hingestellt, aber doch als mit dem Grundgesetz vereinbar gerechtfertigt.	193:207	18:32	4.0
Entscheidung	2532889X_1978-02-23_01_102.tcf.xml-3-33	26120215_1952_01_09_01_036.tcf.xml-3-6	In einem am Mittwoch in Algier veröffentlichten Interview sagte er, wenn man von der nächsten Etappe des Kampfes spreche, „muß man die auf den Gipfeltreffen von Tripolis und Algier getroffenen Entscheidungen berücksichtigen".	Wohl in keiner anderen Sportart waren Entscheidungen so umstritten wie gerade beim Eishockey mit seinen unzähligen komplizierten Paragraphen.	193:207	38:52	4.0
Entscheidung	2532889X_1978-02-23_01_102.tcf.xml-3-33	26120215_1967_11_09_01_081.tcf.xml-6-22	In einem am Mittwoch in Algier veröffentlichten Interview sagte er, wenn man von der nächsten Etappe des Kampfes spreche, „muß man die auf den Gipfeltreffen von Tripolis und Algier getroffenen Entscheidungen berücksichtigen".	Alle Bemühungen, Überlegungen gelten schon jetzt den Olympischen Spielen in Mexiko-Stadt Dabei fällt die FIH, die Internationale Hockey-Föderation, die Entscheidung darüber, welche 16 Mannschaften im fernen Mexiko um olympis die Medaillen streiten werden, erst im Januar kommenden Jahres.	193:207	152:164	4.0
Entscheidung	2532889X_1978-02-23_01_102.tcf.xml-3-33	26120215_1984_07_17_01_049.tcf.xml-30-34	In einem am Mittwoch in Algier veröffentlichten Interview sagte er, wenn man von der nächsten Etappe des Kampfes spreche, „muß man die auf den Gipfeltreffen von Tripolis und Algier getroffenen Entscheidungen berücksichtigen".	In dieser Situation sahen sich die Gewerkschaften veranlaßt, mit einem neuen Generalstreik klarzustellen, daß ihre Unterstützung für die Regierung, wie sie beim Putschversuch Anfang Juli demonstriert wurde, keinesfalls für antinationale Entscheidungen gelten kann.	193:207	237:251	4.0
Entscheidung	2532889X_1978-02-23_01_102.tcf.xml-3-33	klostermann_eigenthum01_1867-2150-7	In einem am Mittwoch in Algier veröffentlichten Interview sagte er, wenn man von der nächsten Etappe des Kampfes spreche, „muß man die auf den Gipfeltreffen von Tripolis und Algier getroffenen Entscheidungen berücksichtigen".	Doch mag im Allgemeinen und ohne bestimmte Entscheidung für den privat-beziehungsweise vermögensrechtlichen Charakter der einzelnen Befugnisse hingewiesen werden: auf das Recht zur ausschliesslichen Führung einer bestimmten Firma (deutsches Handelsgesetzbuch Art. 15 ff.), auf das Recht zum ausschliesslichen Gebrauche bestimmter Waarenzeichen und auf die aus Erfindungs-und Einführungspatenten hervorgehenden Rechte. «	193:207	43:55	3.0
Entscheidung	2532889X_1978-02-23_01_102.tcf.xml-3-33	ranke_reformation04_1843-1440-6	In einem am Mittwoch in Algier veröffentlichten Interview sagte er, wenn man von der nächsten Etappe des Kampfes spreche, „muß man die auf den Gipfeltreffen von Tripolis und Algier getroffenen Entscheidungen berücksichtigen".	Einer einheimischen deutschen Versammlung sollte die Entscheidung der ausgebrochenen Irrungen vorbehalten bleiben.	193:207	53:65	4.0
Entscheidung	2532889X_1978-02-23_01_102.tcf.xml-3-33	sanders_campe_1871-53-17	In einem am Mittwoch in Algier veröffentlichten Interview sagte er, wenn man von der nächsten Etappe des Kampfes spreche, „muß man die auf den Gipfeltreffen von Tripolis und Algier getroffenen Entscheidungen berücksichtigen".	Weiter will ich Nichts hierüber sagen, sondern nur noch die Bitte hinzufügen, mir Ihre endgültige Entscheidung sofort zugehen zu lassen, da ich – sie falle nun aus, wie sie wolle – doch sie bestimmt wissen muss, um darauf an die Arbeit gehen zu köñen.	193:207	98:110	4.0
Entscheidung	2532889X_1978-02-23_01_102.tcf.xml-3-33	schwab_sagen03_1840-572-16	In einem am Mittwoch in Algier veröffentlichten Interview sagte er, wenn man von der nächsten Etappe des Kampfes spreche, „muß man die auf den Gipfeltreffen von Tripolis und Algier getroffenen Entscheidungen berücksichtigen".	Nun aber, ihr Richter, erhebet euch, scheuet euren Eid, und leget zur Entscheidung des Streites eure Stimmen in die Urne nieder!“	193:207	70:82	3.0
Entscheidung	2532889X_1979-02-22_01_024.tcf.xml-48-4	26120215_1954_08_24_01_074.tcf.xml-29-4	Es ist nicht die Entscheidung des Volkes von Simbabwe.	Darum fällt uns die Entscheidung leicht: für die weitere Festigung unserer Betriebe, für eine 6tarke Arbeiter-und Bauernmacht.	17:29	20:32	3.0
Entscheidung	2532889X_1979-10-13_01_110.tcf.xml-10-1	laband_staatsrecht0301_1880-3816-11	Die Entscheidung, einseitig die Zahl der Soldaten und Panzer in der DDR zu verringern, „ist ein überzeugender Beweis dafür, daß die Sowjetunion nicht bei Worten und Vorschlägen stehenbleibt, sondern auf dem Wege zur Abrüstung konkrete Schritte verwirklicht.	Nach der Württemgischen Mil. St.G.O. § 128 fällt die Untersuchung und Entscheidung der vor dem Eintritt in den Militairdienst begangenen und erst nach dem Eintritt zur Sprache kommenden Verbrechen und Vergehen ohne Einschränkung den bürgerlichen Gerichten zu.	4:16	70:82	4.0
Entscheidung	2532889X_1979-10-13_01_110.tcf.xml-10-1	schwab_sagen03_1840-572-16	Die Entscheidung, einseitig die Zahl der Soldaten und Panzer in der DDR zu verringern, „ist ein überzeugender Beweis dafür, daß die Sowjetunion nicht bei Worten und Vorschlägen stehenbleibt, sondern auf dem Wege zur Abrüstung konkrete Schritte verwirklicht.	Nun aber, ihr Richter, erhebet euch, scheuet euren Eid, und leget zur Entscheidung des Streites eure Stimmen in die Urne nieder!“	4:16	70:82	4.0
Entscheidung	2532889X_1979-12-15_01_205.tcf.xml-45-18	curtius_alterthum01_1875-2949-27	Die Sekretariatsmitglieder führten wiederholt Kontrollbefahrungen durch, berieten sich mit den Genossen vor Ort und drangen auf schnelle Entscheidungen.	Dadurch treten unvermeidliche Conflikte ein, und die Berechtigung des Theils dem Ganzen und des Kleinen dem Großen gegenüber wird zu einer Parteifrage, von deren endgültiger Entscheidung das Schicksal ganzer Nationen abhängt.	137:151	174:186	4.0
Entscheidung	2532889X_1982-06-03_01_061.tcf.xml-3-29	2532889X_1990-08-02_01_137.tcf.xml-36-3	Auf einer Pressekonferenz forderten der ehemalige Justizminister Ramsey Clark, der afroamerikanische Gewerkschaftsführer Cleveland Robinson, der Kongreßabgeordnete Ted Weiss und Vertreter der USamerikanischen Friedensbewegung die sofortige Aufhebung der Entscheidung.	In insgesamt acht Entscheidungen hat das Bundesverfassungsgericht von 1952 bis 1956 die in Wahlgesetzen der Bundesrepublik verankerten Sperrklauseln zwar keineswegs als Verfassungsgebot hingestellt, aber doch als mit dem Grundgesetz vereinbar gerechtfertigt.	254:266	18:32	4.0
Entscheidung	2532889X_1984-06-06_01_020.tcf.xml-5-5	26120215_1956_12_13_01_163.tcf.xml-41-12	Das Landesarbeitsgericht hob mit seiner Entscheidung ein Urteil des Arbeitsgerichtes Frankfurt (Main) auf das in der vergangenen Woche die Aussperrung unter Berufung auf die hessische Landesverfas -	Im Hinblick auf das große Risiko wird also jeder Arzt bei der Entscheidung über eine solche Operation äußerst vorsichtig sein.	40:52	62:74	3.0
Entscheidung	2532889X_1986-09-02_01_096.tcf.xml-4-8	jhering_recht03_1865-3371-43	Zum Nervenkitzel allerersten Ranges wurden die letzten beiden Entscheidungen auf der Bahn den Radweltmeisterschaften Colorado Springs (USA).	Wo die Klage anfängt unausführbar zu werden, hört die Möglichkeit des civilrechtlichen Schutzes der Interessen auf, wird deren Schutz Sache der Verwaltung, unausführbar aber wird sie bei dem Punkt, wo die Bedingungen, an deren Dasein die Möglichkeit richterlicher Entscheidung geknüpft ist: die genaue Begränzung der Klage nach Person, Gegenstand, Voraussetzungen und Wirkungen, beziehungsweise die Möglichkeit des civilprocessualischen Beweises dieser Momente, hinwegfallen.	62:76	264:276	4.0
Entscheidung	2532889X_1987-01-26_01_192.tcf.xml-7-8	26120215_1984_07_17_01_049.tcf.xml-30-34	Er war mit ausgezeichneten 592 Ringen in die Entscheidung gezogen.	In dieser Situation sahen sich die Gewerkschaften veranlaßt, mit einem neuen Generalstreik klarzustellen, daß ihre Unterstützung für die Regierung, wie sie beim Putschversuch Anfang Juli demonstriert wurde, keinesfalls für antinationale Entscheidungen gelten kann.	45:57	237:251	3.0
Entscheidung	2532889X_1987-07-18_01_011.tcf.xml-4-15	jhering_recht03_1865-3371-43	Das Oberste Gericht der DDR ist auch zuständig als Gericht zweiter Instanz für Rechtsmittel gegen Entscheidungen der Senate des Obersten Gerichts in erster Instanz in Strafsachen.	Wo die Klage anfängt unausführbar zu werden, hört die Möglichkeit des civilrechtlichen Schutzes der Interessen auf, wird deren Schutz Sache der Verwaltung, unausführbar aber wird sie bei dem Punkt, wo die Bedingungen, an deren Dasein die Möglichkeit richterlicher Entscheidung geknüpft ist: die genaue Begränzung der Klage nach Person, Gegenstand, Voraussetzungen und Wirkungen, beziehungsweise die Möglichkeit des civilprocessualischen Beweises dieser Momente, hinwegfallen.	98:112	264:276	4.0
Entscheidung	2532889X_1988-09-16_01_172.tcf.xml-5-22	26120215_1947_08_03_01_058.tcf.xml-5-21	Mittel für die geplante Stationierung strategischer MX-Raketen auf Eisenbahnwaggons und die dafür erforderlichen Bauten wurden vom Kongreß nicht bewilligt, weil die Entscheidung darüber der nächsten Regierung überlassen werden soll.	Ein Bescheid ist nicht erteilt worden, so daß die Folgerung naheliegt, daß die Prüfung noch nicht abgeschlossen oder die Entscheidung nicht gefallen ist, Darüber hinaus liegt unter den vieien Anträgen auf Zulassung der Vereine und Verbände ein solcher alter Boxpioniere, die den Berliner Amateurboxverband. wie er einst im Sinne wahren Volkssportes arbeitete, wieder aufleben lassen wollen, An der Spitze dieses Antrages steht L, Mandlar. der einstige Mitbegründer des Deutschen Amateurboxverbandes, eines verdienten Boxpioniers, der bis 1933 mit dem verstorbenen Max Böhm gemeinsam die Geschicke des Amateurboxsportes lenkte,	165:177	121:133	4.0
Entscheidung	2532889X_1989-02-25_01_025.tcf.xml-8-31	moltke_zustaende_1841-3938-3	Erich Honecker habe ihm nachdrücklich erklärt, daß die Deutsche Demokratische Republik eine Modernisierung der Kurzstreckenraketen als Beginn einer neuen Aufrüstung anseihen würde und die Auffassung vertrete, daß eine solche Entscheidung den Abrüstungsprozeß beenden würde, was er — und ich auch — als große Gefahr ansehe, sagte Henning Voscherau.	So hing die Entscheidung an einem Fädchen, und so kam es, daß der Sieger auch nicht die kleinste Verfolgung unternahm.	225:237	12:24	3.0
Entscheidung	2532889X_1989-03-21_01_042.tcf.xml-13-14	26120215_1954_08_24_01_074.tcf.xml-29-4	Sie hat reiche Erfahrungen, denn seit 19 Jahren trifft sie als Stadtverordnete mit Entscheidungen für das Wohl der Bürger der Bezirksstadt.	Darum fällt uns die Entscheidung leicht: für die weitere Festigung unserer Betriebe, für eine 6tarke Arbeiter-und Bauernmacht.	83:97	20:32	4.0
Entscheidung	2532889X_1989-03-21_01_042.tcf.xml-13-14	26120215_1988_11_30_01_040.tcf.xml-22-22	Sie hat reiche Erfahrungen, denn seit 19 Jahren trifft sie als Stadtverordnete mit Entscheidungen für das Wohl der Bürger der Bezirksstadt.	Wenn die Verantwortlichen des Hauses sich bemühen, die sonntägliche Lücke gerade mit einer Liederwerkstatt zu schließen, ist das keine unumstrittene Entscheidung.	83:97	149:161	4.0
Entscheidung	2532889X_1989-03-21_01_042.tcf.xml-13-14	laband_staatsrecht0302_1882-1639-7	Sie hat reiche Erfahrungen, denn seit 19 Jahren trifft sie als Stadtverordnete mit Entscheidungen für das Wohl der Bürger der Bezirksstadt.	4. Die Vollstreckung einer auf Geldstrafe lautenden Entscheidung erfolgt nach den Vorschriften über die Vollstreckung der Urtheile in bürgerlichen Rechtsstreitigkeiten; sie wird von dem Schriftführer des Vorstandes betrieben.	83:97	52:64	3.0
Entscheidung	2532889X_1989-03-21_01_042.tcf.xml-13-14	nn_nrhz012013_1848-309-30	Sie hat reiche Erfahrungen, denn seit 19 Jahren trifft sie als Stadtverordnete mit Entscheidungen für das Wohl der Bürger der Bezirksstadt.	„Laut meiner Kundmachung vom 29. Mai l. J. hat der provisorische Regierungsrath, von dessen Bildung ich Seiner Majestät sogleich die allerunterthänigste Anzeige erstattet habe, bis zur allerhöchsten Entscheidung nur die Bestimmung, über solche den Wirkungskreis der Landesstelle überschreitende innere Landesangelegenheiten zu entscheiden, welche durch die außerordentlichen Verhältnisse in Folge der Ereignisse in Wien unverschieblich werden dürften.	83:97	199:211	4.0
Entscheidung	2532889X_1989-03-21_01_042.tcf.xml-13-14	savigny_system07_1848-1117-26	Sie hat reiche Erfahrungen, denn seit 19 Jahren trifft sie als Stadtverordnete mit Entscheidungen für das Wohl der Bürger der Bezirksstadt.	Im Römischen Recht wird diese Gewissensvertretung nicht erwähnt, ja sie paßt dahin nicht, weil der Eid nicht als reines Beweismittel, sondern als vergleichsmäßige Entscheidung des Rechtsverhältnisses angesehen wird. Im kanonischen Recht wird jenes Recht bestimmt anerkannt, und zwar in Anwendung auf einen Fall, worin dem Kläger, der den Grund seiner Klage bereits bewiesen hatte, nun dennoch der Eid zugeschoben wurde.	83:97	163:175	4.0
Entscheidung	2532889X_1990-07-16_01_271.tcf.xml-10-21	nn_nrhz012013_1848-309-30	Über die weitere Arbeit der einzigen DFD-Abgeordneten in einer Volkskammerfraktion nach dem angekündigten Zusammenschluß von DBD und CDU fiel noch keine Entscheidung,	„Laut meiner Kundmachung vom 29. Mai l. J. hat der provisorische Regierungsrath, von dessen Bildung ich Seiner Majestät sogleich die allerunterthänigste Anzeige erstattet habe, bis zur allerhöchsten Entscheidung nur die Bestimmung, über solche den Wirkungskreis der Landesstelle überschreitende innere Landesangelegenheiten zu entscheiden, welche durch die außerordentlichen Verhältnisse in Folge der Ereignisse in Wien unverschieblich werden dürften.	153:165	199:211	4.0
Entscheidung	2532889X_1990-08-02_01_137.tcf.xml-36-3	26120215_1967_11_09_01_081.tcf.xml-6-22	In insgesamt acht Entscheidungen hat das Bundesverfassungsgericht von 1952 bis 1956 die in Wahlgesetzen der Bundesrepublik verankerten Sperrklauseln zwar keineswegs als Verfassungsgebot hingestellt, aber doch als mit dem Grundgesetz vereinbar gerechtfertigt.	Alle Bemühungen, Überlegungen gelten schon jetzt den Olympischen Spielen in Mexiko-Stadt Dabei fällt die FIH, die Internationale Hockey-Föderation, die Entscheidung darüber, welche 16 Mannschaften im fernen Mexiko um olympis die Medaillen streiten werden, erst im Januar kommenden Jahres.	18:32	152:164	4.0
Entscheidung	26120215_1947_05_22_01_166.tcf.xml-11-26	26120215_1947_08_03_01_058.tcf.xml-5-21	Aus der Differenzierung der Meinungen heraus müsse man zu einer höheren Einheit kommen, in der Spannungen nicht verloren gehen, sondern zum Motor für die Entscheidungen Verden, die sich aus dem Leben stellen.	Ein Bescheid ist nicht erteilt worden, so daß die Folgerung naheliegt, daß die Prüfung noch nicht abgeschlossen oder die Entscheidung nicht gefallen ist, Darüber hinaus liegt unter den vieien Anträgen auf Zulassung der Vereine und Verbände ein solcher alter Boxpioniere, die den Berliner Amateurboxverband. wie er einst im Sinne wahren Volkssportes arbeitete, wieder aufleben lassen wollen, An der Spitze dieses Antrages steht L, Mandlar. der einstige Mitbegründer des Deutschen Amateurboxverbandes, eines verdienten Boxpioniers, der bis 1933 mit dem verstorbenen Max Böhm gemeinsam die Geschicke des Amateurboxsportes lenkte,	154:168	121:133	3.0
