lemma	identifier1	identifier2	context1	context2	indexes_target_token1	indexes_target_token2	judgment
Tier	2532889X_1964-02-29_01_128.tcf.xml-938-15	beyer_poetik02_1883-11636-31	Dabei wurden häufig nicht die Leistungsveranlagung, die Nutzungs-und Altersgruppen sowie der Gesundheitszustand der Tiere, vor allem im Hinblick auf Tbk und Brucellose, beachtet.	Als er in Rußland verschollen war, versuchte sich der Petersburger Mimiker Springer 1831 in Wien als Löwe in „Der großmütige Löwe“, und später ─ als die reißenden Tiere nicht mehr zogen ─ als Affe.	116:121	163:168	3.5
Tier	2532889X_1964-12-02_01_124.tcf.xml-30-3	vogt_briefe01_1851-4574-21	Dadurch werden alle Tiere großgehungert, und den Kühen fehlt das Futter auch.	Alle diese Eigenschaften, sowie die quere Ringelung des Körpers, welche durch die einzelnen Deckplatten angedeutet ist, nähern das Thier in der That den Ringelwürmern sehr, und es bedürfte genauer Forschungen über die Entwickelungsgeschichte dieser Thiere, welche zur Zeit noch ganz fehlen, um zu entscheiden, welchen von beiden Kreisen sie angehören.	20:25	131:136	3.5
Tier	2532889X_1965-01-09_01_142.tcf.xml-24-26	goethe_wahlverw02_1809-771-10	Seit man in unserer Straße weiß, daß ich OBERZAHLER geworden bin, grüßen mich sogar die Kinder von dem" Mann, der ein hohes Tier sein soll, was aber	Man erniedrigt sich schon, wenn man sie nur als Thiere betrachtet; man wird aber wirklich bösartiger, wenn man dem Reize folgt, bekannte Menschen unter dieser Maske aufzusuchen.“	124:128	48:54	1.5
Tier	2532889X_1965-08-12_01_131.tcf.xml-13-2	26120215_1984_07_05_01_115.tcf.xml-4-23	40000 gefiederte Tiere waren es 1964, mit 50000 rechnet man in diesem Jahr.	Berliner Bärenlotterie und Tierparklotterie, Sammelaktionen von Berliner Schülern und zahlreiche Spenden von Betrieben sorgten für das nötige Geld, um die ersten Tiere anzuschaffen.	17:22	162:167	3.0
Tier	2532889X_1967-05-14_01_328.tcf.xml-37-4	treviranus_biologie03_1805-1046-23	3. Umfangreiche Versuche am Tier und weitere Erfahrungen an tumorkranken Menschen müssen darüber entscheiden, ob mit der biologischen Krebstherapie eine neue Behandlungsmethode krebskranker Menschen entwickelt werden kann.	Sehr vollständige Petrefakten von Amphibien befinden sich auch in den Oeninger Steinbrüchen, die so reich an den schönsten Abdrücken und Versteinerungen von Thieren und Pflanzen aller Art sind.	28:32	157:164	4.0
Tier	2532889X_1967-11-15_01_182.tcf.xml-30-3	26120215_1956_10_05_01_104.tcf.xml-13-18	Mindestens ' 56300 Tiere wurden ' bisher. notgesch lachtet	Wollte man es ganz extrem formulieren, so müßte man fragen, ob der Friedrichsfelder Tierpark nur für Tiere da wäre oder ob ihn Menschen auch besuchen dürfen Mir scheint, daß sich dort so nach und nach in der Hauptsache sonntags die Hunde ein Stelldichein geben, wenn auch noch z. Z, sorgsam an der Leine.	19:24	101:106	4.0
Tier	2532889X_1968-05-02_01_093.tcf.xml-6-13	brehm_thierleben05_1869-15024-23	So können die Ärzte wirksameren Einfluß z. B. darauf nehmen, daß die Tiere sachgemäß gehalten und gefüttert werden.	Wer sich ängstlich klammert an eine im engsten Sinne gedeutete Planmäßigkeit der Natur, an ein sogenanntes natürliches System, wird sich diesem Thiere gegenüber rathlos sehen; wer begriffen hat, daß die Natur nach keinem Schema gearbeitet, daß sie die Einheit ist und wir es sind, welche sie zersplittern, welche trennen und begrenzen, um uns zurecht zu finden in der unendlichen Manchfaltigkeit, wird sich die Berechtigung zusprechen dürfen, in dem Lanzettfischchen, welches Pallas, der Entdecker desselben, mit einer Wegschnecke verglich, einen Fisch zu sehen.	69:74	144:150	3.0
Tier	2532889X_1968-09-21_01_216.tcf.xml-5-56	grimm_maerchen01_1843-1257-21	Wo den Stücken Becketts und Ionescos noch gewisse theaterpoetische Abstraktionen und szenische Effekte abgewonnen worden waren, überzogen die Szene nun monotoner Exhibitionismus und masochistische Pervertiertheiten (etwa in Arrabals Stücken „Die Nacht der Puppen" und „Der Architekt und der Kaiser von Assyrien"), wurde der Mensch stückweise entmenschlicht und zum Tier degradiert.	‘Sachte, sachte,’ sprach er, ‘ so geschwind geht das nicht,’ blieb stehen, und wartete bis das Thier ganz nahe war, dann sprang er behendiglich hinter den Baum, und das Einhorn rannte mit aller Kraft gegen den Baum, und spießte sein Horn so fest in den Stamm, daß es nicht Kraft genug hatte es wieder heraus zu ziehen, und gefangen war.	365:369	95:100	3.5
Tier	2532889X_1974-07-30_01_160.tcf.xml-3-7	grimm_maerchen01_1843-1257-21	Proben in der' Manege, Dressurarbeit mit Tieren und vieles andere sind zu sehen.	‘Sachte, sachte,’ sprach er, ‘ so geschwind geht das nicht,’ blieb stehen, und wartete bis das Thier ganz nahe war, dann sprang er behendiglich hinter den Baum, und das Einhorn rannte mit aller Kraft gegen den Baum, und spießte sein Horn so fest in den Stamm, daß es nicht Kraft genug hatte es wieder heraus zu ziehen, und gefangen war.	41:47	95:100	4.0
Tier	2532889X_1974-08-17_01_279.tcf.xml-7-4	semmelweis_kindbettfieber_1861-4444-121	Unter den Resten erlegter Tiere befanden sich Knochen vom Biber, Hirsch, Reh, Wildschwein und Nashorn.	Die deletaeren Stoffe, wenn sie ja an den Fingern der Untersuchenden haften, werden nie in so grosser Menge eingeführt, als es bei den Experimenten geschah; das ist wohl wahr, aber auf die Menge kommt es gewiss nicht an; wenn auch viel eingebracht wird, so wird von dem Vieleingebrachten gewiss nur wenig resorbirt, und die Thiere pflegten, wenn selbe nach gemachter Einspritzung wieder freigelassen wurden, das eingespritzte wieder auszupressen, so dass gewiss nur einzelne Atome zurückblieben; uns ist keine Methode bekannt, durch welche es gelingen würde, eine so geringe Menge deletaerer Stoffe, welche gar nicht sichtbar, sondern nur durch den Geruchssinn erkennbar ist, so kleinen Thieren, wie Kaninchen, beizubringen.	26:31	687:694	4.0
Tier	2532889X_1975-12-18_01_184.tcf.xml-5-22	blumenbach_anatomie2_1805-1536-57	Im Anschluß an die Vorträge können die weltbekannten paläontologischen und mineralogischen Sammlungen des Hauses besichtigt werden, um sich an Hand fossiler Tiere, Pflanzen und der anorganischen Materie ein Bild von der Geschichte unseres Planeten und der Entstehung des Lebens auf der Erde machen zu können.	Dieses System, das eben wegen des constanten Verhältnisses, worin es zum wahren Blutumlauf steht, am füglichsten auch hier gleich abgehandelt wird, begreift bekanntlich die aus den dünnen Därmen entspringenden Milchgefässe, und die eigentlich so genannten lymphatischen im übrigen Körper; dann die glandulas conglobatas, die wenigstens bey den mehrsten damit versehenen Thieren bloss aus knaulförmiger Verwickelung jener beiderley Unterarten von Gefässen zu bestehen scheinen; und endlich den ductus thoracicus als den Hauptabführungscanal der durch jene Gefässe dem Blute zuzubringenden Säfte.	157:162	370:377	3.0
Tier	2532889X_1976-08-21_01_410.tcf.xml-2-6	2532889X_1989-12-28_01_104.tcf.xml-3-7	Einmal soll damit der Bestand dieser Tiere erhöht und ¦ zum anderen manches ihrer Geheimnisse gelüftet werden.	Die Jagd auf die vom Aussterben bedrohten Tiere soll mit Haftstrafen bis zu fünf Jahren geahndet werden.	37:42	42:47	3.5
Tier	2532889X_1976-08-21_01_410.tcf.xml-2-6	semmelweis_kindbettfieber_1861-4444-121	Einmal soll damit der Bestand dieser Tiere erhöht und ¦ zum anderen manches ihrer Geheimnisse gelüftet werden.	Die deletaeren Stoffe, wenn sie ja an den Fingern der Untersuchenden haften, werden nie in so grosser Menge eingeführt, als es bei den Experimenten geschah; das ist wohl wahr, aber auf die Menge kommt es gewiss nicht an; wenn auch viel eingebracht wird, so wird von dem Vieleingebrachten gewiss nur wenig resorbirt, und die Thiere pflegten, wenn selbe nach gemachter Einspritzung wieder freigelassen wurden, das eingespritzte wieder auszupressen, so dass gewiss nur einzelne Atome zurückblieben; uns ist keine Methode bekannt, durch welche es gelingen würde, eine so geringe Menge deletaerer Stoffe, welche gar nicht sichtbar, sondern nur durch den Geruchssinn erkennbar ist, so kleinen Thieren, wie Kaninchen, beizubringen.	37:42	687:694	4.0
Tier	2532889X_1977-04-23_01_284.tcf.xml-23-16	blumenbach_anatomie2_1805-1536-57	Bisher hatte man auf Grund von gefundenen bruchstückhaften Überresten angenommen, daß die ersten Saugetiere nachtaktive Tiere waren, die sich tagsüber vor den großen Sauriern schützen mußten.	Dieses System, das eben wegen des constanten Verhältnisses, worin es zum wahren Blutumlauf steht, am füglichsten auch hier gleich abgehandelt wird, begreift bekanntlich die aus den dünnen Därmen entspringenden Milchgefässe, und die eigentlich so genannten lymphatischen im übrigen Körper; dann die glandulas conglobatas, die wenigstens bey den mehrsten damit versehenen Thieren bloss aus knaulförmiger Verwickelung jener beiderley Unterarten von Gefässen zu bestehen scheinen; und endlich den ductus thoracicus als den Hauptabführungscanal der durch jene Gefässe dem Blute zuzubringenden Säfte.	120:125	370:377	4.0
Tier	2532889X_1978-06-16_01_144.tcf.xml-2-12	pueckler_briefe01_1830-932-7	Sie stellen alle Naturdenkmäler, seltene wildwachsende Pflanzen, vom Aussterben bedrohte Tiere und unter Denkmalschutz stehende Gebäude der Umiicbunii in einem Katalog zusammen.	Ich bewunderte, wie mein kleines thätiges Thier, nur mit glatten englischen Eisen ohne Griffe beschlagen, so sicher auf diesem Boden fortschritt.	89:94	42:47	3.5
Tier	2532889X_1978-07-08_01_142.tcf.xml-1-27	vogt_briefe01_1851-4574-21	Nachdem Diebe in letzter Zeit mehrfach in das Reptilienhaus des Stockholmer Skansen-Zoos eingebrochen waren, hat die Zooleitung jetzt verkündet, daß sie für die teuren Tiere einen neuen Wächter eingestellt hat.	Alle diese Eigenschaften, sowie die quere Ringelung des Körpers, welche durch die einzelnen Deckplatten angedeutet ist, nähern das Thier in der That den Ringelwürmern sehr, und es bedürfte genauer Forschungen über die Entwickelungsgeschichte dieser Thiere, welche zur Zeit noch ganz fehlen, um zu entscheiden, welchen von beiden Kreisen sie angehören.	168:173	131:136	3.5
Tier	2532889X_1978-09-22_01_134.tcf.xml-13-47	26120215_1956_10_05_01_104.tcf.xml-13-18	8.00 Walther von der Vogelweide 9.00 Pflanzen des Waldes; 10.05 DDR -fester Bestandteil der sozialistischen Staatengemeinschaft; 10.30 Pflanzen des Waldes; 11.05 Gesetz der Geschichte; 12.15 Von der Februarrevolution ^ lll Oktoberrevolution: 12.40 Kabale und Liebe; 16.45 Beschreibung mechanischer Bewegungen 17.15 Tiere des Waldes: 17.40 Was — wann — wo? 17.45 Nachrichten: 17.50 Unser Sandmännchen; 18.05 Waffenbrüderschaft 18.35 Stiller Mann unter der Geba: 19.00 Das Wochenend-Mosa k: 19.25 Das Wetter: 19.30 Aktuelle-Kamers 20.00 Alte Weisen vom Oybin; 2U.45 Krach im Hochhaus, Lustspiel; 22.10	Wollte man es ganz extrem formulieren, so müßte man fragen, ob der Friedrichsfelder Tierpark nur für Tiere da wäre oder ob ihn Menschen auch besuchen dürfen Mir scheint, daß sich dort so nach und nach in der Hauptsache sonntags die Hunde ein Stelldichein geben, wenn auch noch z. Z, sorgsam an der Leine.	315:320	101:106	3.5
Tier	2532889X_1979-08-19_01_189.tcf.xml-4-4	brehm_thierleben01_1864-3477-1	Die Länge der einzelnen Tiere des neuen Rekordwurfs betrug zwischen 30 und 33 cm, das Gewicht zwischen 19 und 23 g.	Das Thier läßt sich schwer beobachten, weil es sehr furchtsam und schen ist.	24:29	4:9	4.0
Tier	2532889X_1979-08-19_01_189.tcf.xml-4-4	vogt_briefe02_1851-6116-6	Die Länge der einzelnen Tiere des neuen Rekordwurfs betrug zwischen 30 und 33 cm, das Gewicht zwischen 19 und 23 g.	Wir bemerkten schon, daß die Thiere der Polarzone identisch mit denen des alten Continentes sind.	24:29	29:35	4.0
Tier	2532889X_1980-11-08_01_257.tcf.xml-6-13	burckhardt_renaissance_1860-3656-43	Weg zum Thron Rumänische Fernsehserie 13.30 Tierparkgeschichten (4): „Seltene Tiere 14.00 Rotkäppchen, DEFA-Trickfilm 14.15 Nachrichten 14.25 Programmvorschau 14.30 Flimmerstunde	Als Bild eines glücklichen Gelehrten erscheint ihm Urbano Valeriano von Belluno, der in Venedig lange Zeit hindurch Lehrer des Griechischen war, Griechenland und den Orient besuchte, noch in späten Jahren bald dieses und bald jenes Land durchlief ohne je ein Thier zu besteigen, nie einen Heller für sich besaß, alle Ehren und Standeserhöhungen zurückwies, und nach einem heitern Alter im 84sten Jahre starb ohne, mit Ausnahme eines Sturzes von der Leiter, eine kranke Stunde gehabt zu haben.	78:83	259:264	3.0
Tier	2532889X_1982-01-12_01_039.tcf.xml-59-43	26120215_1958_12_21_02_236.tcf.xml-11-33	Wir lassen uns bei diesen Überlegungen von der gemeinsamen Verantwortung der Genossenschaftsbauern und Arbeiter für die Lösung der Versorgungsaufgaben leiten und werden solche Formen der Produktionsorganisation durchsetzen, die für unsere Volkswirtschaft die effektivsten sind und den Bauern stärker am Boden, am Tier und am Dorf interessieren.	Boi völligem Austausch von Herz und Lunge übernahmen diese Organe sogar dio Aufrechterhaltung des gesamten Blutkreislaufes und der Atmuns und hielten also, bei Ausschaltung des angeborenen Herzens und der eigenen Lunge des Tieres, das Leben in Gang.	313:317	223:229	3.5
Tier	2532889X_1982-01-12_01_039.tcf.xml-59-43	26120215_1964_01_19_01_171.tcf.xml-6-32	Wir lassen uns bei diesen Überlegungen von der gemeinsamen Verantwortung der Genossenschaftsbauern und Arbeiter für die Lösung der Versorgungsaufgaben leiten und werden solche Formen der Produktionsorganisation durchsetzen, die für unsere Volkswirtschaft die effektivsten sind und den Bauern stärker am Boden, am Tier und am Dorf interessieren.	Ob diese ergötzlichen Episoden im alten Ägypten, in Athen oder hinler den Haremtaittern eine * persischen Sultans spielen, ob die „sundige Seele" sie als Frau oder Mann oder Tier erlebt — stets haben sie aktuellen Bezug und meinen Ereignisse und Zeitgenossen rund um den Hof des.. Sonnenkönigs" Ludwigs des XIV.	313:317	174:178	4.0
Tier	2532889X_1982-01-12_01_039.tcf.xml-59-43	26120215_1966_08_05_01_243.tcf.xml-69-21	Wir lassen uns bei diesen Überlegungen von der gemeinsamen Verantwortung der Genossenschaftsbauern und Arbeiter für die Lösung der Versorgungsaufgaben leiten und werden solche Formen der Produktionsorganisation durchsetzen, die für unsere Volkswirtschaft die effektivsten sind und den Bauern stärker am Boden, am Tier und am Dorf interessieren.	Das Pa-8.20 Ganz unter uns 8.03 Morgenmelodie 5.05 Guten Morgen, Herr Nachbar 15.35 Mein Radio macht Musik radies der Tiere. P 6 (7. 8.): Tivoli, Ber-10.10 Zeitfunk am Vormittag 9.05 Frauenfunk 8.00 Fröhliche Blasmusik 18.00 Die aktuelle Berliner Wella lmer Str., Flfl die Feder, P 6 (7); Kin-11.00 Aus sozialistischer 10.10 Zeitgeschehen am Vormittag 9.00 Blick in neue Bucher 18.30 Staub gewischt auf alten dervorst.:	313:317	118:123	3.5
Tier	2532889X_1982-01-12_01_039.tcf.xml-59-43	26120215_1973_01_18_01_159.tcf.xml-1-24	Wir lassen uns bei diesen Überlegungen von der gemeinsamen Verantwortung der Genossenschaftsbauern und Arbeiter für die Lösung der Versorgungsaufgaben leiten und werden solche Formen der Produktionsorganisation durchsetzen, die für unsere Volkswirtschaft die effektivsten sind und den Bauern stärker am Boden, am Tier und am Dorf interessieren.	Jette, die Braunbärin im Zwinger am Köllnischen Park, hat auch in diesem Jahr wieder Nachwuchs zur Welt gebracht Die Anzahl der.iungen Tiere dieses 15. Wurfes von Jette und Nante ist zur Zeit noch nicht festzustellen Die Bäreneltern haben letzt das beachtenswerte Alter von 24 Jahren erreicht.	313:317	135:140	3.0
Tier	2532889X_1982-01-12_01_039.tcf.xml-59-43	beyer_poetik02_1883-11636-31	Wir lassen uns bei diesen Überlegungen von der gemeinsamen Verantwortung der Genossenschaftsbauern und Arbeiter für die Lösung der Versorgungsaufgaben leiten und werden solche Formen der Produktionsorganisation durchsetzen, die für unsere Volkswirtschaft die effektivsten sind und den Bauern stärker am Boden, am Tier und am Dorf interessieren.	Als er in Rußland verschollen war, versuchte sich der Petersburger Mimiker Springer 1831 in Wien als Löwe in „Der großmütige Löwe“, und später ─ als die reißenden Tiere nicht mehr zogen ─ als Affe.	313:317	163:168	3.0
Tier	2532889X_1982-01-12_01_039.tcf.xml-59-43	blumenbach_anatomie_1805-3109-67	Wir lassen uns bei diesen Überlegungen von der gemeinsamen Verantwortung der Genossenschaftsbauern und Arbeiter für die Lösung der Versorgungsaufgaben leiten und werden solche Formen der Produktionsorganisation durchsetzen, die für unsere Volkswirtschaft die effektivsten sind und den Bauern stärker am Boden, am Tier und am Dorf interessieren.	So ähnelt sie z. B. unter den Digitatis beym Hasen, Caninchen, Meerschweinchen u. s. w. einer kleinen Flasche die mit ihrem Boden auf der innern Fläche der placenta aufsitzt; beym Iltis einer eyförmigen Blase u. s. w. Bey den Solidungulis kleidet sie die ganze innere Fläche des chorii aus, und schliesst das Füllen mit seinem amnion in sich, und eben bey den Thieren dieser Ordnung findet sich auch am häufigsten (doch auch nicht selten bey Kühen) in dem Wasser der allantois ein gleichsam coagulirtes Sediment in grössern oder kleinen Klumpen verschiedener Form und Anzahl, das längst unter dem wunderlichen Nahmen des Pferdegifts, (Hippomanes) bekannt ist.	313:317	360:367	3.5
Tier	2532889X_1982-01-12_01_039.tcf.xml-59-43	krafft_landwirthschaft01_1875-1863-17	Wir lassen uns bei diesen Überlegungen von der gemeinsamen Verantwortung der Genossenschaftsbauern und Arbeiter für die Lösung der Versorgungsaufgaben leiten und werden solche Formen der Produktionsorganisation durchsetzen, die für unsere Volkswirtschaft die effektivsten sind und den Bauern stärker am Boden, am Tier und am Dorf interessieren.	In jedem Falle versorgt man die Ausmündungen mit kleinen Drahtgittern, damit ein Verstopfen durch Hineinkriechen kleiner Thiere hintangehalten wird.	313:317	121:127	3.5
Tier	2532889X_1982-01-12_01_039.tcf.xml-59-43	savigny_system02_1840-1437-6	Wir lassen uns bei diesen Überlegungen von der gemeinsamen Verantwortung der Genossenschaftsbauern und Arbeiter für die Lösung der Versorgungsaufgaben leiten und werden solche Formen der Produktionsorganisation durchsetzen, die für unsere Volkswirtschaft die effektivsten sind und den Bauern stärker am Boden, am Tier und am Dorf interessieren.	Die Klage wegen Verwundung durch gefährliche Thiere, wenn dabey eine Unvorsichtigkeit des Herrn zum Grunde lag, ist gleichfalls in bonum et aequum concepta, und hat daher dieselbe Beschaffenheit wie die vorhergehende Klage.	313:317	45:51	4.0
Tier	2532889X_1982-06-19_01_166.tcf.xml-26-42	beyer_poetik02_1883-11636-31	Die Ergebnisse in der Ausbildungsgemeinschaft machen deutlich, daß es wesentlich vom Engagement und dem Vorbild der Betreuer — in Sönite sind es drei hauptamtliche und 16 nebenamtliche -abhängt, ob bei den Schülern die Liebe zum Boden, zu den Tieren und Pflanzen geweckt wird und ob sich die Verbundenheit mit ihrer Genossenschaft oder mit ihrem Dorf festigt.	Als er in Rußland verschollen war, versuchte sich der Petersburger Mimiker Springer 1831 in Wien als Löwe in „Der großmütige Löwe“, und später ─ als die reißenden Tiere nicht mehr zogen ─ als Affe.	243:249	163:168	3.5
Tier	2532889X_1983-06-08_01_114.tcf.xml-3-9	2532889X_1989-04-27_01_092.tcf.xml-6-1	Der afrikanische Elefant gehört zwar noch nicht zu jenen Tieren, die unmittelbar vom Aussterben bedroht sind, doch verringert sich der Dickhäuterbestand rapide.	5000 Tiere 750 verschiedener Arten beherbergt der Zoologische Garten, der jährlich mehr als vier Millionen Besucher zählt.	57:63	5:10	3.5
Tier	2532889X_1983-06-08_01_114.tcf.xml-3-9	krafft_landwirthschaft01_1875-1863-17	Der afrikanische Elefant gehört zwar noch nicht zu jenen Tieren, die unmittelbar vom Aussterben bedroht sind, doch verringert sich der Dickhäuterbestand rapide.	In jedem Falle versorgt man die Ausmündungen mit kleinen Drahtgittern, damit ein Verstopfen durch Hineinkriechen kleiner Thiere hintangehalten wird.	57:63	121:127	3.0
Tier	2532889X_1985-07-20_01_215.tcf.xml-2-15	berg_ostasienzoologie02_1867-3520-68	Experten aus aller Welt haben sich bisher an der Erforschung der Geschichte der Pflanzen und Tiere im Quartär (Erdzeitalter, das vor einer Million Jahren begann) im Werratal beteiligt.	Das einzige Exemplar, das ich fand, war lebend, die äusseren Weichtheile ebenfalls blassbraun, die Schale theilweise vom Mantel überdeckt, der Fuss hinten zusammengedrückt und steil endigend; ich nahm es daher sogleich für einen Helicarion, da mir seine Aehnlichkeit mit dem einen Monat früher beobachteten H. suturalis beim ersten Anblick auffiel, aber leider kam ich nicht mehr dazu, das lebende Thier genauer zu beobachten.	93:98	398:403	4.0
