lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	context_tokenized	indexes_target_token_tokenized	indexes_target_sentence_tokenized	context_lemmatized	context_pos
relationship_nn	nn1	1835	1	fic_1835_1103.txt-1283-16	 	" Well, if a hog is an animal, I am willing to allow the relationship; for in the course of my experience, which is not small, I have met with men that you might have mistaken for hogs, in everything but the bristles, the snout, and the tail.	57:69	0:242	" Well , if a hog is an animal , I am willing to allow the relationship ; for in the course of my experience , which is not small , I have met with men that you might have mistaken for hogs , in everything but the bristles , the snout , and the tail .	16	0:57	" well , if a hog be an animal , i be willing to allow the relationship ; for in the course of my experience , which be not small , i have meet with man that you might have mistake for hog , in everything but the bristle , the snout , and the tail .	" rr y cs at1 nn1 vbz at1 nn1 y ppis1 vbm jj to vvi at nn1 y if ii at nn1 io appge nn1 y ddq vbz xx jj_rr% y ppis1 vh0 vvn iw nn2 cst ppy vm vhi vvn if nn2 y ii pn1 ii_ccb at nn2 y at nn1 y cc at nn1 y
relationship_nn	nn1	1845	1	nf_1845_748321.txt-43-24	 	Nothing has been left undone to cripple their intellects, darken their minds, debase their moral nature, obliterate all traces of their relationship to mankind;	136:148	0:160	Nothing has been left undone to cripple their intellects , darken their minds , debase their moral nature , obliterate all traces of their relationship to mankind ;	24	0:28	nothing have be leave undo to cripple their intellect , darken their mind , debase their moral nature , obliterate all trace of their relationship to mankind ;	pn1 vhz vbn vvn vvn_jj@ to vvi appge nn2 y vv0 appge nn2 y vv0 appge jj nn1 y vv0 db nn2 io appge nn1 ii nn1 y
relationship_nn	nn1	1834	1	fic_1834_2652.txt-7731-18	 	Yes, Edith -- Edith Colleton, Lucy, is the name of my cousin, and the relationship will soon be something closer between us.	70:82	0:124	Yes , Edith -- Edith Colleton , Lucy , is the name of my cousin , and the relationship will soon be something closer between us .	18	0:27	yes , edith -- edith colleton , lucy , be the name of my cousin , and the relationship will soon be something closer between us .	uh y np1_<sub> y_<sub> np1_<sub> np1 y np1 y vbz at nn1 io appge nn1 y cc at nn1 vm rr vbi pn1 rrr_jjr ii ppio2 y
relationship_nn	nn1	1845	1	fic_1845_7170.txt-4641-4	 	whom and herself some relationship was claimed, and work silently with Obed in his herb-beds, despite the most urgent solicitations of Margaret; she resorted alone to the thickest parts of the forest; and sometimes she would break away from Margaret when they were on the Pond together, take the canoe and wander alone over the deep dark waters, or spend hours by herself on a solitary island.	22:34	0:393	whom and herself some relationship was claimed , and work silently with Obed in his herb-beds , despite the most urgent solicitations of Margaret ; she resorted alone to the thickest parts of the forest ; and sometimes she would break away from Margaret when they were on the Pond together , take the canoe and wander alone over the deep dark waters , or spend hours by herself on a solitary island .	4	0:74	whom and herself some relationship be claim , and work silently with obed in his herb-beds , despite the most urgent solicitation of margaret ; she resort alone to the thickest part of the forest ; and sometimes she would break away from margaret when they be on the pond together , take the canoe and wander alone over the deep dark water , or spend hour by herself on a solitary island .	pnqo cc ppx1 dd nn1 vbdz vvn y cc vv0_nn1 rr iw jj ii appge nn2_<sub> y ii at rgt jj nn2 io np1 y pphs1 vvd rr_jj ii at jjt nn2 io at nn1 y cc rt pphs1 vm vvi ii21_rl ii22_ii np1 cs_rrq pphs2 vbdr ii at nn1 rl y vv0 at nn1 cc vv0 rr_jj ii at jj jj_nn1 nn2_vvz y cc nn1@ nnt2 ii ppx1 ii at1 jj nn1 y
relationship_nn	nn1	1855	1	fic_1855_9053.txt-1513-18	 	Mr. Sansoucy inwardly reflected that any respectable scare-crow in a cornfield would indignantly have repelled the idea of relationship to Charley.	123:135	0:147	Mr. Sansoucy inwardly reflected that any respectable scare-crow in a cornfield would indignantly have repelled the idea of relationship to Charley .	18	0:22	mr.- sansoucy inwardly reflect that any respectable scare-crow in a cornfield would indignantly have repel the idea of relationship to charley .	nnb np1_<sub> rr vvn_vvd cst dd jj nn1 ii at1 nn1 vm rr vhi vvn@ at nn1 io nn1 ii np1 y
relationship_nn	nn1	1840	1	fic_1840_7256.txt-439-20	 	But, in truth, I had no reason to believe that (with the exception of the matter of relationship, and in the case of Wilson himself), this similarity had ever been made a subject of comment, or even observed at all by our schoolfellows.	84:96	0:236	But , in truth , I had no reason to believe that ( with the exception of the matter of relationship , and in the case of Wilson himself ) , this similarity had ever been made a subject of comment , or even observed at all by our schoolfellows .	20	0:51	but , in truth , i have no reason to believe that ( with the exception of the matter of relationship , and in the case of wilson himself ) , this similarity have ever be make a subject of comment , or even observe at all by our schoolfellow .	ccb y ii nn1 y ppis1 vhd at nn1 to vvi cst_dd1 y iw at nn1 io at nn1 io nn1 y cc ii at nn1 io np1 ppx1 y y dd1 nn1 vhd rr vbn vvn at1 nn1 io nn1 y cc rr vvn_vvd ii db ii appge nn2 y
relationship_nn	nn1	1834	1	fic_1834_2652.txt-1432-41	 	But your service to me, and your Carolina birth, deserves that I should be more free in my disclosures; and to account for the sullenness of my temper, which you may regard as something inconsistent with our relationship, let me say, that whatever my prospects might have been, and whatever my history may be, I am at this moment altogether indifferent as to the course which I shall pursue.	208:220	0:391	But your service to me , and your Carolina birth , deserves that I should be more free in my disclosures ; and to account for the sullenness of my temper , which you may regard as something inconsistent with our relationship , let me say , that whatever my prospects might have been , and whatever my history may be , I am at this moment altogether indifferent as to the course which I shall pursue .	41	0:78	but your service to me , and your carolina birth , deserve that i should be more free in my disclosure ; and to account for the sullenness of my temper , which you may regard as something inconsistent with our relationship , let me say , that whatever my prospect might have be , and whatever my history may be , i be at this moment altogether indifferent as to the course which i shall pursue .	ccb appge nn1 ii ppio1 y cc appge np1 nn1 y vvz cst ppis1 vm vbi rgr jj ii appge nn2 y cc to vvi if at nn1 io appge nn1 y ddq ppy vm vvi ii pn1 jj iw appge nn1 y vv0 ppio1 nn1% y cst ddqv appge nn2 vm vhi vbn y cc ddqv appge nn1 vm vbi y ppis1 vbm ii dd1 nn1 rr jj ii21 ii22 at nn1 ddq ppis1 vm vvi y
relationship_nn	nn1	1845	1	nf_1845_747909.txt-507-48	 	epochs, the broad hand of an overruling Providence is to be- discovered, fashioning and framing each class of created forms, irrespective of external physical forces or agents, and giving birth spontaneously to unconnected tribes of animals and plants, which bear no sort of relationship to one another, and are not parts of one common plan in which there is a unity of design?	275:287	0:377	epochs , the broad hand of an overruling Providence is to be- discovered , fashioning and framing each class of created forms , irrespective of external physical forces or agents , and giving birth spontaneously to unconnected tribes of animals and plants , which bear no sort of relationship to one another , and are not parts of one common plan in which there is a unity of design ?	48	0:70	epoch , the broad hand of an overrule providence be to be- discover , fashion and frame each class of create form , irrespective of external physical force or agent , and give birth spontaneously to unconnected tribe of animal and plant , which bear no sort of relationship to one another , and be not part of one common plan in which there be a unity of design ?	nn2 y at jj nn1 io at1 jj@_nn1@ np1 vbz ii jj_<sub> vvd y vvg cc vvg dd1 nn1 io jj@ nn2 y ii21 ii22 jj jj nn2 cc nn2 y cc vvg nn1 rr ii jj nn2 io nn2 cc nn2 y ddq vv0 at nn1 io nn1 ii ppx121 ppx122 y cc vbr xx nn2 io mc1 jj nn1 ii ddq ex vbz at1 nn1 io nn1 y
relationship_nn	nn1	1849	1	mag_1849_525201.txt-755-26	 	Be this, however, as it may, the officers, whether of the Union or the States, represent, in philosophical truth of relationship, just those for whom they act.	116:128	0:159	Be this , however , as it may , the officers , whether of the Union or the States , represent , in philosophical truth of relationship , just those for whom they act .	26	0:35	be this , however , as it may , the officer , whether of the union or the state , represent , in philosophical truth of relationship , just those for whom they act .	vb0 rg% y rr y csa pph1 vm y at nn2 y csw io at nn1_np1 cc at np1 y vv0 y ii jj nn1 io nn1 y rr dd2 if pnqo pphs2 vv0 y
relationship_nn	nn2	1847	1	nf_1847_750187.txt-101-38	 	But, once more, I remark, that there are those who may say, " We do not ask for any permanence in the conditions of life; we do not ask that even its dearest relationships should be retained; but give, O!	158:171	0:204	But , once more , I remark , that there are those who may say , " We do not ask for any permanence in the conditions of life ; we do not ask that even its dearest relationships should be retained ; but give , O !	38	0:48	but , once more , i remark , that there be those who may say , " we do not ask for any permanence in the condition of life ; we do not ask that even its dear relationship should be retain ; but give , o !	ccb y rr21 rr22 y ppis1 vv0 y cst ex vbr dd2 pnqs vm vvi y " ppis2 vd0 xx vvi if dd nn1 ii at nn2 io nn1 y ppis2 vd0 xx vvi cst_dd1 rr_vv0% appge jjt nn2 vm vbi vvn y ccb vv0 y uh !
relationship_nn	nn2	1856	1	mag_1856_590818.txt-165-46	 	Is there a sane man from Maine to San Francisco; is there a lover of the Constitution of the United States; is there one who has any stake in the country, who has any thing to lose by the disturbance of those happy relationships which now subsist between the different States; is there one who reveres the wisdom and goodness of our fathers, the wise and patriotic framers of our system of Government-is there, in short, any good citizen who, in this crisis1 will refuse to vote for JAMES BUCHANAN and JOHN C. BRECKENRIDGE?	215:228	0:523	Is there a sane man from Maine to San Francisco ; is there a lover of the Constitution of the United States ; is there one who has any stake in the country , who has any thing to lose by the disturbance of those happy relationships which now subsist between the different States ; is there one who reveres the wisdom and goodness of our fathers , the wise and patriotic framers of our system of Government-is there , in short , any good citizen who , in this crisis1 will refuse to vote for JAMES BUCHANAN and JOHN C. BRECKENRIDGE ?	46	0:103	be there a sane man from maine to san francisco ; be there a lover of the constitution of the united state ; be there one who have any stake in the country , who have any thing to lose by the disturbance of those happy relationship which now subsist between the different state ; be there one who revere the wisdom and goodness of our father , the wise and patriotic framers of our system of government-is there , in short , any good citizen who , in this crisis1 will refuse to vote for james buchanan and john c.-a breckenridge ?	vbz ex at1 jj nn1 ii np1 ii np1 np1 y vbz ex at1 nn1 io at nn1 io at np1 np1 y vbz ex pn1 pnqs vhz dd nn1_vv0 ii at nn1 y pnqs vhz dd nn1 to vvi ii at nn1 io dd2 jj nn2 ddq rt vv0 ii at jj nn2@_np1 y vbz ex pn1 pnqs vvz at nn1 cc nn1 io appge nn2 y at jj cc jj nn2 io appge nn1 io np1_<sub> rl y rr21 rr22 y dd jj nn1 pnqs y ii dd1 nn1_<sub> vm vvi to vvi if np1 np1 cc np1 np1 np1_nn1 y
relationship_nn	nn2	1856	1	mag_1856_590818.txt-60-3	 	In all these relationships his admirable manners, weight of character, and unsullied reputation gave him great influence with all parties.	13:26	0:138	In all these relationships his admirable manners , weight of character , and unsullied reputation gave him great influence with all parties .	3	0:23	in all these relationship his admirable manner , weight of character , and unsullied reputation give him great influence with all party .	ii db dd2 nn2 appge jj nn2 y nn1 io nn1 y cc jj nn1 vvd ppho1 jj nn1 iw db nn2 y
relationship_nn	nn1	1844	1	fic_1844_2105.txt-69-25	 	The collection of them, by different observers, seems sufficiently abundant, and strictly harmonizes with itself, yet never brings us into intimate relationship with the hero, nor makes us feel the warmth and the human throb of his heart.	148:160	0:238	The collection of them , by different observers , seems sufficiently abundant , and strictly harmonizes with itself , yet never brings us into intimate relationship with the hero , nor makes us feel the warmth and the human throb of his heart .	25	0:44	the collection of them , by different observer , seem sufficiently abundant , and strictly harmonize with itself , yet never bring us into intimate relationship with the hero , nor make us feel the warmth and the human throb of his heart .	at nn1 io ppho2 y ii jj nn2 y vvz rr jj y cc rr vvz iw ppx1 y rr rr vvz ppio2 ii jj nn1 iw at nn1 y cc vvz ppio2 vvi at nn1 cc at jj_nn1 nn1 io appge nn1 y
relationship_nn	nn1	1839	1	fic_1839_7182.txt-3278-23	 	I told all about it, as I thought, but left room for a dozen questions at least, as to her relationship -- whether by father or mother's side -- her age when the picture was taken, &c.; &c.; &c.; and Mr. Whicher's concluding remark, as he doubled up to sit down, was -- " Well!	91:103	0:277	I told all about it , as I thought , but left room for a dozen questions at least , as to her relationship -- whether by father or mother 's side -- her age when the picture was taken , &c. ; &c. ; &c. ; and Mr. Whicher 's concluding remark , as he doubled up to sit down , was -- " Well !	23	0:67	i tell all about it , as i think , but leave room for a dozen question at least , as to her relationship -- whether by father or mother 's side -- her age when the picture be take , <temp> ; <temp> ; <temp> ; and mr.- whicher 's conclude remark , as he double up to sit down , be -- " well !	ppis1 vvd db_rr@ ii pph1 y csa ppis1 vvd y ccb jj_vvd nn1 if at1 m nn2 rr21 rr22 y ii21_csa ii22_ii appge nn1 z csw ii nn1 cc nn1 ge nn1 z appge nn1 cs_rrq at nn1 vbdz vvn y <temp> y_<sub> <temp> y_<sub> <temp> y_<sub> cc nnb np1 ge jj nn1 y csa pphs1 vvd rp to vvi rp y vbdz z " nn1 !
relationship_nn	nn1	1834	1	mag_1834_554246.txt-77-61	 	Inasmuch as traits of consanguinity between different men may be discerned in their moral and intellectual resemblance, when their features and complexion would never betray the fact, so to discern the affinities of plants and animals, we must often go beneath the surface, // and find, in more important parts of their structure, marks of relationship of	340:352	0:355	Inasmuch as traits of consanguinity between different men may be discerned in their moral and intellectual resemblance , when their features and complexion would never betray the fact , so to discern the affinities of plants and animals , we must often go beneath the surface , // and find , in more important parts of their structure , marks of relationship of	61	0:63	inasmuch as trait of consanguinity between different man may be discern in their moral and intellectual resemblance , when their feature and complexion would never betray the fact , so to discern the affinity of plant and animal , we must often go beneath the surface , // and find , in more important part of their structure , marks of relationship of	cs21 cs22 nn2 io nn1 ii jj nn2 vm vbi vvn ii appge jj_nn1@ cc jj_nn1 nn1 y cs_rrq appge nn2 cc nn1 vm rr vvi at nn1 y rr to vvi at nn2 io nn2 cc nn2 y ppis2 vm rr vvi ii at nn1 y jj_nn1_vv0 cc vv0 y ii rgr_dar jj nn2 io appge nn1 y nn2 io nn1 io
relationship_nn	nn1	1847	1	mag_1847_565706.txt-269-36	 	respect of painful surrender, between his giving up another, more distantly, as it were, connected with him, and his giving up one who stood to him in such close and affecting relationship.	176:188	0:189	respect of painful surrender , between his giving up another , more distantly , as it were , connected with him , and his giving up one who stood to him in such close and affecting relationship .	36	0:38	respect of painful surrender , between his give up another , more distantly , as it be , connect with him , and his give up one who stand to him in such close and affect relationship .	ii32 ii33 jj nn1 y ii appge vvg rp dd1 y rgr rr y rr31 rr32 vbdr y vvn iw ppho1 y cc appge vvg rp pn1 pnqs vvd ii ppho1 ii da jj_nn1@ cc vvg_jj@ nn1 y
relationship_nn	nn1	1846	1	mag_1846_565585.txt-11-25	 	For it makes all members of one family, and binds them to the acts and affections which grow out of that common and intimate relationship.	125:137	0:138	For it makes all members of one family , and binds them to the acts and affections which grow out of that common and intimate relationship .	25	0:27	for it make all member of one family , and bind them to the act and affection which grow out of that common and intimate relationship .	if_cs% pph1 vvz db nn2 io mc1 nn1 y cc vvz ppho2 ii at nn2 cc nn2 ddq vv0 ii21 ii22 dd1 jj cc jj_vv0 nn1 y
relationship_nn	nn2	1823	1	mag_1823_553477.txt-279-16	 	There is a close, a vital connection; the perception that the child had divine relationships was one form of the new consciousness of the worth and dignity of man; the sense of the child's need was a part of that new cry for the rights of man.	79:92	0:243	There is a close , a vital connection ; the perception that the child had divine relationships was one form of the new consciousness of the worth and dignity of man ; the sense of the child 's need was a part of that new cry for the rights of man .	16	0:52	there be a close , a vital connection ; the perception that the child have divine relationship be one form of the new consciousness of the worth and dignity of man ; the sense of the child 's need be a part of that new cry for the right of man .	ex vbz at1 jj_nn1@ y at1 jj nn1 y at nn1 cst at nn1 vhd jj nn2 vbdz mc1 nn1 io at jj nn1 io at nn1@ cc nn1 io nn1 y at nn1 io at nn1 ge nn1 vbdz at1 nn1 io dd1 jj nn1 if at nn2 io nn1 y
relationship_nn	nn1	1828	1	mag_1828_553912.txt-37-12	 	The Seminoles and Creeks, therefore, having a common origin and relationship, it was natural they should unite for mutual support and assistance against any European enemy.	64:76	0:172	The Seminoles and Creeks , therefore , having a common origin and relationship , it was natural they should unite for mutual support and assistance against any European enemy .	12	0:30	the seminole and creek , therefore , have a common origin and relationship , it be natural they should unite for mutual support and assistance against any european enemy .	at nn2_np1 cc nn2 y rr y vhg at1 jj nn1 cc nn1 y pph1 vbdz rr@_jj pphs2 vm vvi if jj nn1 cc nn1 ii dd jj nn1 y
relationship_nn	nn1	1839	1	fic_1839_7011.txt-1995-51	 	I know not whether it was from an impulse of humanity infused into his breast by his warm hearted wife, of whom he was excessively fond, or from a a coarser motive of gain, or from the two feelings combined, that Captain Galley upon learning in what relationship Isabel stood to the rich Governor of Pensacola, began to express his regrets that that port was so very far out of his way; hinting that, if it were the Havanna, from which, he said, having a fair wind, we were scarce distant twenty-four hours ' sail, he would not hesitate to carry her thither to her friends, without asking of them any thing further in recompense than the payment of his expenses.	250:262	0:662	I know not whether it was from an impulse of humanity infused into his breast by his warm hearted wife , of whom he was excessively fond , or from a a coarser motive of gain , or from the two feelings combined , that Captain Galley upon learning in what relationship Isabel stood to the rich Governor of Pensacola , began to express his regrets that that port was so very far out of his way ; hinting that , if it were the Havanna , from which , he said , having a fair wind , we were scarce distant twenty-four hours ' sail , he would not hesitate to carry her thither to her friends , without asking of them any thing further in recompense than the payment of his expenses .	51	0:135	i know not whether it be from an impulse of humanity infuse into his breast by his warm hearted wife , of whom he be excessively fond , or from a a coarse motive of gain , or from the two feeling combine , that captain galley upon learn in what relationship isabel stand to the rich governor of pensacola , begin to express his regret that that port be so very far out of his way ; hint that , if it be the havanna , from which , he say , have a fair wind , we be scarce distant twenty-four hour ' sail , he would not hesitate to carry her thither to her friend , without ask of them any thing far in recompense than the payment of his expense .	ppis1 vv0 xx csw pph1 vbdz ii at1 nn1 io nn1 vvn_vvd ii appge nn1 ii appge jj jj nn1 y io pnqo pphs1 vbdz rr jj y cc ii at1 at1 jjr nn1 io nn1 y cc ii at mc nn2 vvd_vvn y cst nnb np1 ii vvg_nn1 ii ddq nn1 np1 vvd ii at jj nn1 io np1 y vvd to vvi appge nn2 cst dd1 nn1 vbdz rg_rr rg rr_jj ii21 ii22 appge nn1 y vvg cst_dd1 y cs pph1 vbdr at np1_nn1@ y ii ddq y pphs1 vvd y vhg at1 jj nn1 y ppis2 vbdr jj_rr@ jj mc nnt2 ge nn1@_vv0 y pphs1 vm xx vvi to vvi ppho1 rl ii appge nn2 y iw nn1@_vvg io ppho2 dd nn1 rrr ii nn1 csn at nn1 io appge nn2 y
relationship_nn	nn1	1827	1	fic_1827_9757.txt-3992-25	 	I believe it would be more rational to wish that the world would suffer me to act the fatherly or brotherly part, without the relationship.	126:138	0:139	I believe it would be more rational to wish that the world would suffer me to act the fatherly or brotherly part , without the relationship .	25	0:27	i believe it would be more rational to wish that the world would suffer me to act the fatherly or brotherly part , without the relationship .	ppis1 vv0 pph1 vm vbi rgr jj to vvi cst at nn1 vm vvi ppio1 to vvi at jj cc jj nn1 y iw at nn1 y
relationship_nn	nn1	1856	1	fic_1856_2470.txt-5238-20	 	The first few days after the return of the Pownals was spent by them in gathering up those threads of relationship by which people are connected with society.	102:114	0:158	The first few days after the return of the Pownals was spent by them in gathering up those threads of relationship by which people are connected with society .	20	0:29	the first few day after the return of the pownals be spend by them in gather up those thread of relationship by which people be connect with society .	at md da2 nnt2 ii_cs at nn1 io at np1_<sub> vbdz vvn ii ppho2 ii vvg rp_ii@ dd2 nn2 io nn1 ii ddq nn vbr vvn iw nn1 y
relationship_nn	nn1	1852	1	fic_1852_593.txt-2624-6	 	Remembering old Moodie, and his relationship with Priscilla, I determined to seek an interview, for the purpose of ascertaining whether the knot of affairs was as inextricable on that side as I found it on all others.	32:44	0:217	Remembering old Moodie , and his relationship with Priscilla , I determined to seek an interview , for the purpose of ascertaining whether the knot of affairs was as inextricable on that side as I found it on all others .	6	0:41	remember old moodie , and his relationship with priscilla , i determine to seek an interview , for the purpose of ascertain whether the knot of affair be as inextricable on that side as i find it on all other .	vvg jj np1 y cc appge nn1 iw np1 y ppis1 vvd to vvi at1 nn1 y if at nn1 io vvg csw at nn1 io nn2 vbdz rg@ jj ii dd1 nn1 csa ppis1 vvd pph1 ii_rp@ db nn2 y
