lemma	identifier_ref	identifier1	judgment1	identifier2	judgment2	identifier3	judgment3	identifier4	judgment4	order	to_find	count
ausspannen	littrow_weltsystem03_1836-2190-12	immermann_muenchhausen02_1839-1222-16	4.0			2532889X_1958-08-28_01_036.tcf.xml-35-20	3.0	eckstein_dudler_1893-128-6	1.0	['immermann_muenchhausen02_1839-1222-16', '2532889X_1958-08-28_01_036.tcf.xml-35-20', 'eckstein_dudler_1893-128-6']		3
ausspannen	eckstein_dudler_1893-128-6	2532889X_1969-08-05_01_200.tcf.xml-9-40	3.0	blumenbach_knochen_1807-4106-61	1.0	2532889X_1957-09-18_01_148.tcf.xml-64-15	4.0	26120215_1948_08_17_01_114.tcf.xml-5-32	2.0	['2532889X_1957-09-18_01_148.tcf.xml-64-15', '2532889X_1969-08-05_01_200.tcf.xml-9-40', '26120215_1948_08_17_01_114.tcf.xml-5-32', 'blumenbach_knochen_1807-4106-61']		4
ausspannen	blumenbach_naturgeschichte_1825-874-25	arnimb_goethe01_1835-2022-28	4.0	treitschke_geschichte03_1885-6239-7	3.0			26120215_1954_02_18_01_185.tcf.xml-16-16	1.0	['arnimb_goethe01_1835-2022-28', 'treitschke_geschichte03_1885-6239-7', '26120215_1954_02_18_01_185.tcf.xml-16-16']		3
ausspannen	blumenbach_knochen_1807-2733-21	vogt_thierstaaten_1851-1792-10	2.0	2532889X_1959-08-15_01_134.tcf.xml-39-12	1.0			2532889X_1961-07-06_01_113.tcf.xml-31-2	3.0	['2532889X_1961-07-06_01_113.tcf.xml-31-2', 'vogt_thierstaaten_1851-1792-10', '2532889X_1959-08-15_01_134.tcf.xml-39-12']		3
ausspannen	ganswindt_faerberei_1889-7572-13	treitschke_geschichte03_1885-6239-7	3.0	eckstein_dudler_1893-128-6	1.0	alexis_ruhe03_1852-4633-13	2.0	falke_trachten01_1858-3379-29	4.0	['falke_trachten01_1858-3379-29', 'treitschke_geschichte03_1885-6239-7', 'alexis_ruhe03_1852-4633-13', 'eckstein_dudler_1893-128-6']		4
ausspannen	vogt_briefe02_1851-2960-47	eckstein_dudler_1893-128-6	1.0	immermann_muenchhausen02_1839-1222-16	3.0			treviranus_biologie06_1822-3007-14	4.0	['treviranus_biologie06_1822-3007-14', 'immermann_muenchhausen02_1839-1222-16', 'eckstein_dudler_1893-128-6']		3
ausspannen	goerres_volksbuecher_1807-1475-29	treitschke_geschichte03_1885-6239-7	4.0	26120215_1960_04_15_01_377.tcf.xml-13-12	1.0	alexis_ruhe03_1852-4633-13	2.0	strouhal_tonerregung_1878-125-32	3.0	['treitschke_geschichte03_1885-6239-7', 'strouhal_tonerregung_1878-125-32', 'alexis_ruhe03_1852-4633-13', '26120215_1960_04_15_01_377.tcf.xml-13-12']		4
ausspannen	schroeder_logik01_1890-906-70	immermann_muenchhausen02_1839-1222-16	4.0	vogt_briefe02_1851-227-17	3.0	boerne_paris01_1832-2103-9	1.0			['immermann_muenchhausen02_1839-1222-16', 'vogt_briefe02_1851-227-17', 'boerne_paris01_1832-2103-9']		3
ausspannen	burckhardt_cicerone_1855-10934-69	2532889X_1960-04-09_01_106.tcf.xml-44-15	1.0	hug_familie_1896-6016-3	3.0	2532889X_1957-07-06_01_136.tcf.xml-1-17	2.0	immermann_muenchhausen02_1839-1222-16	4.0	['immermann_muenchhausen02_1839-1222-16', 'hug_familie_1896-6016-3', '2532889X_1957-07-06_01_136.tcf.xml-1-17', '2532889X_1960-04-09_01_106.tcf.xml-44-15']		4
ausspannen	steub_tirol_1846-6805-20	26120215_1970_06_01_01_089.tcf.xml-75-11	2.0			treitschke_geschichte03_1885-6239-7	3.0	2532889X_1959-08-15_01_134.tcf.xml-39-12	1.0	['treitschke_geschichte03_1885-6239-7', '26120215_1970_06_01_01_089.tcf.xml-75-11', '2532889X_1959-08-15_01_134.tcf.xml-39-12']		3
ausspannen	arnim_wunderhorn03_1808-1536-33	blumenbach_knochen_1807-4153-12	3.0	26120215_1964_11_14_01_244.tcf.xml-8-2	1.0	alexis_ruhe03_1852-4633-13	2.0			['blumenbach_knochen_1807-4153-12', 'alexis_ruhe03_1852-4633-13', '26120215_1964_11_14_01_244.tcf.xml-8-2']		3
ausspannen	wrangel_luxusfuhrwerk_1898-454-27	2532889X_1950-09-27_01_045.tcf.xml-31-9	2.0	schubert_naturwissenschaft_1808-1556-30	1.0	2532889X_1957-09-18_01_148.tcf.xml-64-15	4.0	2532889X_1969-08-05_01_200.tcf.xml-9-40	3.0	['2532889X_1957-09-18_01_148.tcf.xml-64-15', '2532889X_1969-08-05_01_200.tcf.xml-9-40', '2532889X_1950-09-27_01_045.tcf.xml-31-9', 'schubert_naturwissenschaft_1808-1556-30']		4
ausspannen	schwab_sagen01_1838-3289-48	2532889X_1957-10-31_01_024.tcf.xml-24-29	1.0	falke_trachten01_1858-3379-29	4.0	2532889X_1962-07-21_01_014.tcf.xml-20-35	2.0	treitschke_geschichte03_1885-6239-7	3.0	['falke_trachten01_1858-3379-29', 'treitschke_geschichte03_1885-6239-7', '2532889X_1962-07-21_01_014.tcf.xml-20-35', '2532889X_1957-10-31_01_024.tcf.xml-24-29']		4
ausspannen	keller_seldwyla_1856-2820-11	treitschke_geschichte03_1885-6239-7	4.0	alexis_ruhe03_1852-4633-13	1.0	wrangel_luxusfuhrwerk_1898-454-27	2.0	2532889X_1961-07-06_01_113.tcf.xml-31-2	3.0	['treitschke_geschichte03_1885-6239-7', '2532889X_1961-07-06_01_113.tcf.xml-31-2', 'wrangel_luxusfuhrwerk_1898-454-27', 'alexis_ruhe03_1852-4633-13']		4
ausspannen	treviranus_biologie06_1822-2667-11	treitschke_geschichte03_1885-6239-7	3.0	eckstein_dudler_1893-128-6	1.0			26120215_1963_07_21_01_214.tcf.xml-30-20	2.0	['treitschke_geschichte03_1885-6239-7', '26120215_1963_07_21_01_214.tcf.xml-30-20', 'eckstein_dudler_1893-128-6']		3
ausspannen	wundt_medizinische_1867-3076-13	vogt_briefe02_1851-227-17	4.0	blumenbach_knochen_1807-4106-61	3.0	26120215_1970_06_01_01_089.tcf.xml-75-11	1.0			['vogt_briefe02_1851-227-17', 'blumenbach_knochen_1807-4106-61', '26120215_1970_06_01_01_089.tcf.xml-75-11']		3
ausspannen	hug_familie_1896-6016-3	burckhardt_cicerone_1855-10934-69	3.0			wrangel_luxusfuhrwerk_1898-454-27	2.0	2532889X_1958-08-28_01_036.tcf.xml-35-20	1.0	['burckhardt_cicerone_1855-10934-69', 'wrangel_luxusfuhrwerk_1898-454-27', '2532889X_1958-08-28_01_036.tcf.xml-35-20']		3
ausspannen	falke_trachten01_1858-3379-29	wrangel_luxusfuhrwerk_1898-454-27	2.0	alexis_ruhe04_1852-4102-41	4.0	2532889X_1956-06-25_01_016.tcf.xml-38-32	1.0	ludwig_physiologie02_1856-1585-37	3.0	['alexis_ruhe04_1852-4102-41', 'ludwig_physiologie02_1856-1585-37', 'wrangel_luxusfuhrwerk_1898-454-27', '2532889X_1956-06-25_01_016.tcf.xml-38-32']		4
ausspannen	vogt_briefe01_1851-6571-31			wrangel_luxusfuhrwerk_1898-454-27	1.0	treitschke_geschichte03_1885-6239-7	4.0	2532889X_1958-08-28_01_036.tcf.xml-35-20	2.0	['treitschke_geschichte03_1885-6239-7', '2532889X_1958-08-28_01_036.tcf.xml-35-20', 'wrangel_luxusfuhrwerk_1898-454-27']		3
ausspannen	alexis_ruhe04_1852-4102-41	falke_trachten01_1858-3379-29	4.0	alexis_ruhe03_1852-4633-13	2.0	wrangel_luxusfuhrwerk_1898-454-27	1.0			['falke_trachten01_1858-3379-29', 'alexis_ruhe03_1852-4633-13', 'wrangel_luxusfuhrwerk_1898-454-27']		3
ausspannen	blumenbach_knochen_1807-4153-12			2532889X_1950-08-15_01_031.tcf.xml-4-15	4.0	vogt_thierstaaten_1851-1792-10	3.0	laube_europa0201_1837-327-10	1.0	['2532889X_1950-08-15_01_031.tcf.xml-4-15', 'vogt_thierstaaten_1851-1792-10', 'laube_europa0201_1837-327-10']		3
ausspannen	blumenbach_knochen_1807-4106-61	26120215_1963_07_21_01_214.tcf.xml-30-20	1.0	2532889X_1961-07-06_01_113.tcf.xml-31-2	3.0			vogt_briefe02_1851-227-17	4.0	['vogt_briefe02_1851-227-17', '2532889X_1961-07-06_01_113.tcf.xml-31-2', '26120215_1963_07_21_01_214.tcf.xml-30-20']		3
ausspannen	vogt_thierstaaten_1851-1792-10	wrangel_luxusfuhrwerk_1898-454-27	1.0	26120215_1952_10_10_01_029.tcf.xml-31-11	3.0	vogt_briefe02_1851-5420-23	2.0	26120215_1985_09_12_01_093.tcf.xml-45-28	4.0	['26120215_1985_09_12_01_093.tcf.xml-45-28', '26120215_1952_10_10_01_029.tcf.xml-31-11', 'vogt_briefe02_1851-5420-23', 'wrangel_luxusfuhrwerk_1898-454-27']		4
ausspannen	boerne_paris01_1832-2201-14	wrangel_luxusfuhrwerk_1898-454-27	4.0	treitschke_geschichte03_1885-6239-7	2.0	26120215_1985_10_26_01_442.tcf.xml-59-24	1.0	urbanitzky_electricitaet_1885-4268-24	3.0	['wrangel_luxusfuhrwerk_1898-454-27', 'urbanitzky_electricitaet_1885-4268-24', 'treitschke_geschichte03_1885-6239-7', '26120215_1985_10_26_01_442.tcf.xml-59-24']		4
ausspannen	arnimb_goethe01_1835-1661-7	treitschke_geschichte03_1885-6239-7	3.0			2532889X_1958-08-28_01_036.tcf.xml-35-20	2.0	2532889X_1959-08-15_01_134.tcf.xml-39-12	1.0	['treitschke_geschichte03_1885-6239-7', '2532889X_1958-08-28_01_036.tcf.xml-35-20', '2532889X_1959-08-15_01_134.tcf.xml-39-12']		3
ausspannen	immermann_muenchhausen03_1839-1432-26	arnimb_goethe01_1835-2022-28	3.0	schwab_sagen01_1838-3289-48	4.0	eckstein_dudler_1893-128-6	1.0			['schwab_sagen01_1838-3289-48', 'arnimb_goethe01_1835-2022-28', 'eckstein_dudler_1893-128-6']		3
ausspannen	gerstner_mechanik01_1831-10959-4	eckstein_dudler_1893-128-6	4.0	2532889X_1946-05-08_01_151.tcf.xml-42-10	1.0			2532889X_1957-07-06_01_136.tcf.xml-1-17	2.0	['eckstein_dudler_1893-128-6', '2532889X_1957-07-06_01_136.tcf.xml-1-17', '2532889X_1946-05-08_01_151.tcf.xml-42-10']		3
ausspannen	kuernberger_amerikamuede_1855-3025-34	immermann_muenchhausen02_1839-1222-16	3.0	brehm_thierleben06_1869-11221-13	4.0	2532889X_1982-03-23_01_152.tcf.xml-37-11	1.0			['brehm_thierleben06_1869-11221-13', 'immermann_muenchhausen02_1839-1222-16', '2532889X_1982-03-23_01_152.tcf.xml-37-11']		3
ausspannen	rueckert_brahmane05_1839-2336-9	26120215_1964_11_27_01_339.tcf.xml-11-6	1.0	26120215_1963_07_21_01_214.tcf.xml-30-20	2.0			falke_trachten01_1858-3379-29	3.0	['falke_trachten01_1858-3379-29', '26120215_1963_07_21_01_214.tcf.xml-30-20', '26120215_1964_11_27_01_339.tcf.xml-11-6']		3
ausspannen	arnimb_goethe01_1835-2022-28	26120215_1975_12_10_01_051.tcf.xml-90-2	2.0	26120215_1953_12_23_01_037.tcf.xml-9-9	1.0	blumenbach_naturgeschichte_1825-874-25	4.0	treviranus_biologie06_1822-3007-14	3.0	['blumenbach_naturgeschichte_1825-874-25', 'treviranus_biologie06_1822-3007-14', '26120215_1975_12_10_01_051.tcf.xml-90-2', '26120215_1953_12_23_01_037.tcf.xml-9-9']		4
ausspannen	strouhal_tonerregung_1878-216-13	2532889X_1957-07-06_01_136.tcf.xml-1-17	2.0			falke_trachten01_1858-3379-29	4.0	2532889X_1958-08-28_01_036.tcf.xml-35-20	1.0	['falke_trachten01_1858-3379-29', '2532889X_1957-07-06_01_136.tcf.xml-1-17', '2532889X_1958-08-28_01_036.tcf.xml-35-20']		3
ausspannen	blumenbach_knochen_1807-3595-44	26120215_1980_05_06_01_028.tcf.xml-5-26	1.0	laube_europa03_1837-1633-25	2.0	vogt_briefe02_1851-227-17	4.0	2532889X_1961-07-06_01_113.tcf.xml-31-2	3.0	['vogt_briefe02_1851-227-17', '2532889X_1961-07-06_01_113.tcf.xml-31-2', 'laube_europa03_1837-1633-25', '26120215_1980_05_06_01_028.tcf.xml-5-26']		4
ausspannen	ludwig_physiologie02_1856-1585-37	falke_trachten01_1858-3379-29	3.0	2532889X_1959-08-15_01_134.tcf.xml-39-12	1.0	vogt_briefe02_1851-227-17	4.0	alexis_ruhe03_1852-4633-13	2.0	['vogt_briefe02_1851-227-17', 'falke_trachten01_1858-3379-29', 'alexis_ruhe03_1852-4633-13', '2532889X_1959-08-15_01_134.tcf.xml-39-12']		4
ausspannen	clodius_poetik01_1804-3729-19	26120215_1979_08_28_01_035.tcf.xml-50-18	1.0	treitschke_geschichte03_1885-6239-7	4.0	eckstein_dudler_1893-128-6	2.0	blumenbach_naturgeschichte_1830-873-25	3.0	['treitschke_geschichte03_1885-6239-7', 'blumenbach_naturgeschichte_1830-873-25', 'eckstein_dudler_1893-128-6', '26120215_1979_08_28_01_035.tcf.xml-50-18']		4
ausspannen	blumenbach_naturgeschichte_1803-513-20			26120215_1975_12_10_01_051.tcf.xml-90-2	1.0	26120215_1970_06_01_01_089.tcf.xml-75-11	2.0	falke_trachten02_1858-1684-27	3.0	['falke_trachten02_1858-1684-27', '26120215_1970_06_01_01_089.tcf.xml-75-11', '26120215_1975_12_10_01_051.tcf.xml-90-2']		3
ausspannen	boerne_paris02_1832-844-18	wrangel_luxusfuhrwerk_1898-454-27	4.0	2532889X_1959-08-15_01_134.tcf.xml-39-12	2.0	26120215_1985_10_26_01_442.tcf.xml-59-24	1.0			['wrangel_luxusfuhrwerk_1898-454-27', '2532889X_1959-08-15_01_134.tcf.xml-39-12', '26120215_1985_10_26_01_442.tcf.xml-59-24']		3
ausspannen	humboldt_ideen_1806-180-17	2532889X_1957-07-06_01_136.tcf.xml-1-17	1.0	26120215_1954_02_18_01_185.tcf.xml-16-16	2.0	2532889X_1961-07-06_01_113.tcf.xml-31-2	4.0	vogt_briefe02_1851-227-17	3.0	['2532889X_1961-07-06_01_113.tcf.xml-31-2', 'vogt_briefe02_1851-227-17', '26120215_1954_02_18_01_185.tcf.xml-16-16', '2532889X_1957-07-06_01_136.tcf.xml-1-17']		4
ausspannen	boerne_paris01_1832-2103-9	schroeder_logik01_1890-906-70	1.0	26120215_1957_11_09_01_178.tcf.xml-10-17	3.0	26120215_1980_05_06_01_028.tcf.xml-5-26	2.0	eckstein_dudler_1893-128-6	4.0	['eckstein_dudler_1893-128-6', '26120215_1957_11_09_01_178.tcf.xml-10-17', '26120215_1980_05_06_01_028.tcf.xml-5-26', 'schroeder_logik01_1890-906-70']		4
ausspannen	blumenbach_knochen_1807-2530-32	wrangel_luxusfuhrwerk_1898-454-27	2.0	pueckler_briefe04_1831-569-14	1.0	treitschke_geschichte03_1885-6239-7	3.0	vogt_briefe02_1851-227-17	4.0	['vogt_briefe02_1851-227-17', 'treitschke_geschichte03_1885-6239-7', 'wrangel_luxusfuhrwerk_1898-454-27', 'pueckler_briefe04_1831-569-14']		4
ausspannen	arent_dichtercharaktere_1885-1223-28	26120215_1949_11_11_01_243.tcf.xml-34-4	1.0			falke_trachten01_1858-3379-29	4.0	vogt_briefe02_1851-227-17	3.0	['falke_trachten01_1858-3379-29', 'vogt_briefe02_1851-227-17', '26120215_1949_11_11_01_243.tcf.xml-34-4']		3
ausspannen	gottschalck_sagen_1814-2045-46	eckstein_dudler_1893-128-6	2.0	alexis_ruhe03_1852-4633-13	3.0	vogt_briefe02_1851-227-17	4.0	26120215_1968_04_07_01_397.tcf.xml-68-10	1.0	['vogt_briefe02_1851-227-17', 'alexis_ruhe03_1852-4633-13', 'eckstein_dudler_1893-128-6', '26120215_1968_04_07_01_397.tcf.xml-68-10']		4
ausspannen	chamisso_schlemihl_1814-93-5	vogt_briefe02_1851-227-17	4.0	boerne_paris02_1832-844-18	1.0			alexis_ruhe03_1852-4633-13	2.0	['vogt_briefe02_1851-227-17', 'alexis_ruhe03_1852-4633-13', 'boerne_paris02_1832-844-18']		3
ausspannen	baumstark_encyclopaedie_1835-8093-35	immermann_muenchhausen02_1839-1222-16	4.0	vogt_thierstaaten_1851-1792-10	2.0			26120215_1955_05_26_01_040.tcf.xml-48-36	3.0	['immermann_muenchhausen02_1839-1222-16', '26120215_1955_05_26_01_040.tcf.xml-48-36', 'vogt_thierstaaten_1851-1792-10']		3
ausspannen	siemens_abhandlungen_1881-344-19			treitschke_geschichte03_1885-6239-7	4.0	eckstein_dudler_1893-128-6	1.0	alexis_ruhe03_1852-4633-13	2.0	['treitschke_geschichte03_1885-6239-7', 'alexis_ruhe03_1852-4633-13', 'eckstein_dudler_1893-128-6']		3
ausspannen	pueckler_briefe04_1831-569-14	2532889X_1957-07-06_01_136.tcf.xml-1-17	2.0	wrangel_luxusfuhrwerk_1898-454-27	4.0	2532889X_1961-07-06_01_113.tcf.xml-31-2	1.0	2532889X_1958-08-28_01_036.tcf.xml-35-20	3.0	['wrangel_luxusfuhrwerk_1898-454-27', '2532889X_1958-08-28_01_036.tcf.xml-35-20', '2532889X_1957-07-06_01_136.tcf.xml-1-17', '2532889X_1961-07-06_01_113.tcf.xml-31-2']		4
ausspannen	laube_europa0201_1837-327-10			vogt_briefe02_1851-227-17	1.0	2532889X_1959-08-15_01_134.tcf.xml-39-12	2.0	wrangel_luxusfuhrwerk_1898-454-27	4.0	['wrangel_luxusfuhrwerk_1898-454-27', '2532889X_1959-08-15_01_134.tcf.xml-39-12', 'vogt_briefe02_1851-227-17']		3
ausspannen	vogt_briefe02_1851-227-17	humboldt_ideen_1806-180-17	3.0	vogt_briefe02_1851-5420-23	4.0	26120215_1968_02_04_01_125.tcf.xml-18-6	2.0	2532889X_1964-06-06_01_120.tcf.xml-73-12	1.0	['vogt_briefe02_1851-5420-23', 'humboldt_ideen_1806-180-17', '26120215_1968_02_04_01_125.tcf.xml-18-6', '2532889X_1964-06-06_01_120.tcf.xml-73-12']		4
ausspannen	strouhal_tonerregung_1878-244-10	2532889X_1958-08-28_01_036.tcf.xml-35-20	2.0	26120215_1964_11_27_01_339.tcf.xml-11-6	1.0	2532889X_1961-07-06_01_113.tcf.xml-31-2	3.0	vogt_briefe02_1851-227-17	4.0	['vogt_briefe02_1851-227-17', '2532889X_1961-07-06_01_113.tcf.xml-31-2', '2532889X_1958-08-28_01_036.tcf.xml-35-20', '26120215_1964_11_27_01_339.tcf.xml-11-6']		4
ausspannen	muellner_kaliber_1829-421-5	treitschke_geschichte03_1885-6239-7	1.0	wrangel_luxusfuhrwerk_1898-454-27	4.0	26120215_1964_11_14_01_244.tcf.xml-8-2	2.0	2532889X_1950-11-24_01_063.tcf.xml-28-14	3.0	['wrangel_luxusfuhrwerk_1898-454-27', '2532889X_1950-11-24_01_063.tcf.xml-28-14', '26120215_1964_11_14_01_244.tcf.xml-8-2', 'treitschke_geschichte03_1885-6239-7']		4
ausspannen	brandes_naturlehre01_1830-2545-35	2532889X_1959-08-15_01_134.tcf.xml-39-12	1.0			blumenbach_knochen_1807-4153-12	4.0	2532889X_1971-02-01_01_188.tcf.xml-20-15	2.0	['blumenbach_knochen_1807-4153-12', '2532889X_1971-02-01_01_188.tcf.xml-20-15', '2532889X_1959-08-15_01_134.tcf.xml-39-12']		3
ausspannen	blumenbach_naturgeschichte_1832-846-25	2532889X_1946-05-08_01_151.tcf.xml-42-10	3.0	falke_trachten01_1858-3379-29	4.0			26120215_1970_06_01_01_089.tcf.xml-75-11	1.0	['falke_trachten01_1858-3379-29', '2532889X_1946-05-08_01_151.tcf.xml-42-10', '26120215_1970_06_01_01_089.tcf.xml-75-11']		3
ausspannen	steinen_naturvoelker_1894-7017-4	immermann_muenchhausen02_1839-1222-16	4.0	26120215_1975_12_10_01_051.tcf.xml-90-2	1.0	treitschke_geschichte03_1885-6239-7	3.0			['immermann_muenchhausen02_1839-1222-16', 'treitschke_geschichte03_1885-6239-7', '26120215_1975_12_10_01_051.tcf.xml-90-2']		3
