lemma	identifier1	identifier2	context1	context2	indexes_target_token1	indexes_target_token2	judgment
Ausnahmegesetz	2532889X_1950-09-19_01_013.tcf.xml-10-15	treitschke_geschichte04_1889-3326-11	Das Grpßberliner Komitee der Kämpfer ' für den Frieden stellt in seinem Protest gegen die Ausnahmegesetze m Westberlin fest:	Vornehmlich auf Baierns Betrieb war im Jahre 1824 die Giltigkeit dieser Ausnahmegesetze verlängert worden; gleichwohl hatte der bairische Gesandte bei der Abstimmung die beiläufige Bemerkung eingeflochten, man werde sie „wie bisher“ befolgen.	90:105	72:87	4.0
Ausnahmegesetz	2532889X_1950-11-28_01_037.tcf.xml-5-16	boerne_paris05_1834-1904-50	Er versucht In diesem Ar tikel bereits im Jahre 1879 — in der Perlode des Bismarckgchen Ausnahmegesetzes — seine reformistischen Ansichten in die Partei einzuschmuggeln und damit die Sozialdemokratie vom Weg des Kampfes um den Sozialigmus und Genen den Biimarckschen Terror auf die Linie der Aufgabe des revolutionären Kampfes, der Versöhnung mit dem Kapitalismus, des Verzichts auf den Sozialismus, w brinfen	Ein Gegenstand der Spötter aller jener Elenden, die einst ihr Feldgeschrei daraus gemacht, wird diese verkaufte, geschändete, an allen Straßenecken ausgebotene und verschacherte Freiheit; diese Freiheit, welche die Possenreißer des Jüste-Milieu sich mit Fußstößen einander zuwerfen; diese gebrandmarkte und mit der Haspel der Ausnahmsgesetze erwürgte Freiheit, wieder durch ihre Vernichtung die Revolution von 1830, in eine große Schmach und eine hündische Schurkerei verwandelt.“	88:104	326:341	3.5
Ausnahmegesetz	2532889X_1951-02-06_01_129.tcf.xml-7-1	savigny_system08_1849-4652-10	Mit Ausnahmegesetzen und einer Art faschistischer SA sucht Bonn der immer aktiver werdenden Ohneuns-Bewegung Herr zu werden.	Merkwürdigerweise fügt das Römische Recht für den Fall der erweiternden Ausnahmegesetze eine Einschränkung hinzu, die also als die Ausnahme einer Ausnahme zu betrachten ist.	4:20	72:87	4.0
Ausnahmegesetz	2532889X_1952-05-10_01_037.tcf.xml-36-3	2532889X_1963-03-19_01_054.tcf.xml-8-43	„Ermächtigungs-und Ausnahmegesetze pflegen in der Geschichte zuerst immer bescheiden und äußerst gutmütig aufzutreten, aber wir kennen den Geist, der sie regiert.	In Grußschreiben an die CGT aus dem Waggonbau Görlitz, dem Kraftwerk der Stadt, dem Görlitzer Bekleidungswerk, dem Betonwerk Cossebaude. dem Beleuchtungsglaswerk Radeberg, dem Webstuhlbau Neugersdorf und dem Kombinat „Schwarze Pumpe" verwahren sich Zehntausende Arbeiter gegen die Ausnahmegesetze des de-Gaulle-Regimes, die sie als flagranten Angriff auf die elementaren demokratischen Rechte der französischen Arbeiterklasse bezeichnen:	19:34	281:296	3.5
Ausnahmegesetz	2532889X_1952-05-10_01_037.tcf.xml-36-3	2532889X_1964-10-23_01_041.tcf.xml-16-6	„Ermächtigungs-und Ausnahmegesetze pflegen in der Geschichte zuerst immer bescheiden und äußerst gutmütig aufzutreten, aber wir kennen den Geist, der sie regiert.	Ein demokratischer Staat benötigt nicht diese Ausnahmegesetze, um den inneren Frieden zu bewahren.	19:34	46:61	4.0
Ausnahmegesetz	2532889X_1952-05-10_01_037.tcf.xml-36-3	2532889X_1966-07-09_01_053.tcf.xml-47-20	„Ermächtigungs-und Ausnahmegesetze pflegen in der Geschichte zuerst immer bescheiden und äußerst gutmütig aufzutreten, aber wir kennen den Geist, der sie regiert.	Sie. setzt an die-Stelle noch verbliebener demokratischer Rechte, innergemelnscViaftlicher Demokratie und Unabhängigkeit der Zusammenschlüsse nach außen staatliche Ausnahmegesetze, Weisungsbefugnis und Zwangswirtschaft.	19:34	164:179	4.0
Ausnahmegesetz	2532889X_1952-05-10_01_037.tcf.xml-36-3	2532889X_1967-03-18_01_069.tcf.xml-8-38	„Ermächtigungs-und Ausnahmegesetze pflegen in der Geschichte zuerst immer bescheiden und äußerst gutmütig aufzutreten, aber wir kennen den Geist, der sie regiert.	Sie erklären ausdrücklich, ihre Kundgebung, die auf Initiative des Notstandsausschusses beim DGB München einberufen worden war. wende sieb „auch gegen die sogenannten. entschärften ' oder. liberallsierten ' Notetandsgesetze, da auch diese Ausnahmegesetze sind".	19:34	239:254	4.0
Ausnahmegesetz	2532889X_1952-05-10_01_037.tcf.xml-36-3	2532889X_1983-01-21_01_100.tcf.xml-38-29	„Ermächtigungs-und Ausnahmegesetze pflegen in der Geschichte zuerst immer bescheiden und äußerst gutmütig aufzutreten, aber wir kennen den Geist, der sie regiert.	Ein weiterer Zweck bestehe dann, die antifaschistischen Werktätigen zu unüberlegten Handlungen, womöglich zu Zusammenstößen mit der Polizei zu provozieren, um Handhaben für die Anwendung des Schleicherschen Ausnahmegesetzes gegen die KPD, andere proletarische Organisationen und gegen die kommunistische Presse zu schaffen	19:34	207:223	4.0
Ausnahmegesetz	2532889X_1952-05-10_01_037.tcf.xml-36-3	26120215_1953_03_14_01_021.tcf.xml-45-22	„Ermächtigungs-und Ausnahmegesetze pflegen in der Geschichte zuerst immer bescheiden und äußerst gutmütig aufzutreten, aber wir kennen den Geist, der sie regiert.	Und schließlich ist Karl Marx der ständige Ratgeber und Führer der deutschen Arbeiterklasse in der schweren Zeit des Kampfes cegen die Bismnrckschen Ausnahmegesetze.	19:34	149:164	4.0
Ausnahmegesetz	2532889X_1952-05-10_01_037.tcf.xml-36-3	26120215_1972_01_22_01_297.tcf.xml-7-48	„Ermächtigungs-und Ausnahmegesetze pflegen in der Geschichte zuerst immer bescheiden und äußerst gutmütig aufzutreten, aber wir kennen den Geist, der sie regiert.	Zu den Barzel-Vorschlägen nach einer Verfassungsänderung, die darauf abzielen, die fortschrittlichen Kräfte noch wirksamer verfolgen und progressives Gedankengut noch gründlicher von den Schulen fernhalten zu können, meint Wehner unter Hinweis auf den Artikel 18 des DTD Grundgesetzes, daß dazu -p>:-:n(I.T-und Ausnahmegesetze r Lw jn ' iij* seien.	19:34	311:326	3.5
Ausnahmegesetz	2532889X_1952-05-10_01_037.tcf.xml-36-3	nn_maehrisches19_1890-184-13	„Ermächtigungs-und Ausnahmegesetze pflegen in der Geschichte zuerst immer bescheiden und äußerst gutmütig aufzutreten, aber wir kennen den Geist, der sie regiert.	Windthorst gab namens des Centrums die Erklärung ab, dasselbe werde einem dauernden Ausnahmsgesetze nicht zustimmen, sei aber, um einen Uebergang zu ermöglichen, bereit, das Gesetz in der von der Commission geänderten Fassung, ohne Ausweisungsbefugniß, für zwei Jahre zu bewilligen.	19:34	84:99	3.5
Ausnahmegesetz	2532889X_1952-05-10_01_037.tcf.xml-36-3	savigny_system08_1849-4652-10	„Ermächtigungs-und Ausnahmegesetze pflegen in der Geschichte zuerst immer bescheiden und äußerst gutmütig aufzutreten, aber wir kennen den Geist, der sie regiert.	Merkwürdigerweise fügt das Römische Recht für den Fall der erweiternden Ausnahmegesetze eine Einschränkung hinzu, die also als die Ausnahme einer Ausnahme zu betrachten ist.	19:34	72:87	3.5
Ausnahmegesetz	2532889X_1955-07-31_01_075.tcf.xml-3-21	26120215_1979_05_03_01_278.tcf.xml-3-15	Der französische Ministerpräsident Faure setzte in der Nationalversammlung in der Nacht zum Sonnabend mit 387 gegen 233 Stimmen die Verlängerung des Ausnahmegesetzes in Algerien um weitere sechs Monate durch.	Die Behörden Israels foltern und verhören in Gefängnisse verschleppte palästinensische Einwohner auf der Grundlage eines Ausnahmegesetzes der ehemaligen britischen Mandatsverwaltung aus dem Jahre 1948.	149:165	121:137	4.0
Ausnahmegesetz	2532889X_1955-07-31_01_075.tcf.xml-3-21	nn_nrhz198_1849-127-7	Der französische Ministerpräsident Faure setzte in der Nationalversammlung in der Nacht zum Sonnabend mit 387 gegen 233 Stimmen die Verlängerung des Ausnahmegesetzes in Algerien um weitere sechs Monate durch.	er habe sich Behufs der Aufhebung aller Ausnahmegesetze in Preußen mit der preußischen Regierung ins Benehmen (liebliches Wort!) gesetzt; der Erfolg sei bald zu erwarten.	149:165	40:55	4.0
Ausnahmegesetz	2532889X_1955-10-18_01_088.tcf.xml-10-10	2532889X_1965-04-18_01_068.tcf.xml-33-3	hat der Suhr-Senat ebenso wie die Adenauer-Regierung in Bonn ein Ausnahmegesetz für die Beschäftigten im öffentlichen Dienst geschaffen, um Lohnkämpfe und Streiks zu verhindern.	SAARBRÜCKEN » Die Ausnahmegesetze, von wem sie nun immer erlassen werden, wären der Tod der Demokratie". erklärt der BundesvorsitzenÜe des Sozialistischen Deutschen Studentenbundes, Helmut Schauer, vor Kundgebungsteilnehmern in Saarbrücken.	65:79	18:33	4.0
Ausnahmegesetz	2532889X_1955-10-18_01_088.tcf.xml-10-10	2532889X_1978-07-15_01_247.tcf.xml-23-19	hat der Suhr-Senat ebenso wie die Adenauer-Regierung in Bonn ein Ausnahmegesetz für die Beschäftigten im öffentlichen Dienst geschaffen, um Lohnkämpfe und Streiks zu verhindern.	Obwohl die Arbeiterpartei nichts mit dem Attentat zu tun hatte und sich dagegen wendete, ließ der Reichskanzler ein Ausnahmegesetz gegen die Sozialisten erarbeiten, weil Hödel angeblich Verbindungen mit der Partei Bebeis und Liebknechts gehabt habe.	65:79	116:130	4.0
Ausnahmegesetz	2532889X_1955-10-18_01_088.tcf.xml-10-10	2532889X_1985-11-28_01_077.tcf.xml-45-9	hat der Suhr-Senat ebenso wie die Adenauer-Regierung in Bonn ein Ausnahmegesetz für die Beschäftigten im öffentlichen Dienst geschaffen, um Lohnkämpfe und Streiks zu verhindern.	Die deutsche Sozialdemokratie hatte ihren heroischen Kampf gegen das Ausnahmegesetz, den Engels vom ersten Tag an mit heißem Herzen und wachem Verstand, mit Rat und Tat unterstützt hatte, siegreich beendet.	65:79	69:83	4.0
Ausnahmegesetz	2532889X_1955-10-18_01_088.tcf.xml-10-10	26120215_1979_05_03_01_278.tcf.xml-3-15	hat der Suhr-Senat ebenso wie die Adenauer-Regierung in Bonn ein Ausnahmegesetz für die Beschäftigten im öffentlichen Dienst geschaffen, um Lohnkämpfe und Streiks zu verhindern.	Die Behörden Israels foltern und verhören in Gefängnisse verschleppte palästinensische Einwohner auf der Grundlage eines Ausnahmegesetzes der ehemaligen britischen Mandatsverwaltung aus dem Jahre 1948.	65:79	121:137	4.0
Ausnahmegesetz	2532889X_1955-10-18_01_088.tcf.xml-10-10	buechner_kraft_1855-1408-48	hat der Suhr-Senat ebenso wie die Adenauer-Regierung in Bonn ein Ausnahmegesetz für die Beschäftigten im öffentlichen Dienst geschaffen, um Lohnkämpfe und Streiks zu verhindern.	Kaum je mag es eine Annahme gegeben haben, welche der Wissenschaft mehr geschadet hat, als die Annahme jener besonderen organischen Kraft, welche als Gegnerin der anorganischen Kräfte (Schwere, Affinität, Licht, Electricität, Magnetismus) auftreten und für die lebenden Wesen natürliche Ausnahmsgesetze begründen sollte, nach denen es diesen möglich werden sollte, sich dem Einfluß und dem Wirken der allgemeinen Naturgesetze zu entziehen, ein Gesetz für sich zu bilden, einen Staat im Staate darzustellen.	65:79	287:302	2.5
Ausnahmegesetz	2532889X_1955-10-18_01_088.tcf.xml-10-10	nn_nrhz126_1848-448-17	hat der Suhr-Senat ebenso wie die Adenauer-Regierung in Bonn ein Ausnahmegesetz für die Beschäftigten im öffentlichen Dienst geschaffen, um Lohnkämpfe und Streiks zu verhindern.	‒ In Baden kann dies nicht auf dem Verwaltungswege geschehen, sondern mußte auf verfassungsmäßigem Wege ein Ausnahmegesetz geschehen.	65:79	108:122	4.0
Ausnahmegesetz	2532889X_1955-10-18_01_088.tcf.xml-10-10	savigny_system08_1849-4652-10	hat der Suhr-Senat ebenso wie die Adenauer-Regierung in Bonn ein Ausnahmegesetz für die Beschäftigten im öffentlichen Dienst geschaffen, um Lohnkämpfe und Streiks zu verhindern.	Merkwürdigerweise fügt das Römische Recht für den Fall der erweiternden Ausnahmegesetze eine Einschränkung hinzu, die also als die Ausnahme einer Ausnahme zu betrachten ist.	65:79	72:87	4.0
Ausnahmegesetz	2532889X_1955-10-18_01_088.tcf.xml-10-10	treitschke_geschichte02_1882-7386-22	hat der Suhr-Senat ebenso wie die Adenauer-Regierung in Bonn ein Ausnahmegesetz für die Beschäftigten im öffentlichen Dienst geschaffen, um Lohnkämpfe und Streiks zu verhindern.	War man mit Preußen einig, dann sollten die Vertreter der beiden Großmächte in Karlsbad mit den Ministern der größeren Bundesstaaten die Ausnahmegesetze vereinbaren, welche der Bundestag ohne weitere Berathung anzunehmen und zu verkündigen hätte; denn wer unter den Kleinen durfte den neun mächtigsten deutschen Höfen, sobald sie sich ernstlich geeinigt hatten, zu widersprechen wagen?	65:79	137:152	4.0
Ausnahmegesetz	2532889X_1955-10-18_01_088.tcf.xml-10-10	treitschke_geschichte04_1889-3326-11	hat der Suhr-Senat ebenso wie die Adenauer-Regierung in Bonn ein Ausnahmegesetz für die Beschäftigten im öffentlichen Dienst geschaffen, um Lohnkämpfe und Streiks zu verhindern.	Vornehmlich auf Baierns Betrieb war im Jahre 1824 die Giltigkeit dieser Ausnahmegesetze verlängert worden; gleichwohl hatte der bairische Gesandte bei der Abstimmung die beiläufige Bemerkung eingeflochten, man werde sie „wie bisher“ befolgen.	65:79	72:87	3.5
Ausnahmegesetz	2532889X_1957-07-10_01_010.tcf.xml-8-22	26120215_1951_07_31_01_170.tcf.xml-30-16	Sie sind so verantwortlich für die Verhängung und Vollstreckung von Todesurteilen an über vierhundert Häftlingen verschiedener Nationalitäten wegen Vergehen gegen die nazistischen Ausnahmegesetze.	Darum ihre Wut auf die Straßensperren, die nur errichtet werden mußten, weil in Westberlin Ausnahmegesetze und -Verhältnisse gegen den Frieden herrschen.	180:195	91:106	4.0
Ausnahmegesetz	2532889X_1957-07-10_01_010.tcf.xml-8-22	treitschke_geschichte03_1885-11544-11	Sie sind so verantwortlich für die Verhängung und Vollstreckung von Todesurteilen an über vierhundert Häftlingen verschiedener Nationalitäten wegen Vergehen gegen die nazistischen Ausnahmegesetze.	Nachdem die Karlsbader Versammlung mit Zustimmung des bairischen Bevollmächtigten Rechberg die Ausnahmegesetze vereinbart und der Bundestag dieselben, abermals mit unbedingter Zustimmung des bairischen Gesandten, genehmigt hatte, war Baiern nach Bundesrecht verpflichtet diese Beschlüsse bekannt zu machen, und ein nachträglicher Widerstandsversuch versprach geringen Erfolg.	180:195	95:110	4.0
Ausnahmegesetz	2532889X_1959-10-16_01_030.tcf.xml-14-12	savigny_system08_1849-4652-10	offensichtlich haben Mommer und bereits zu.jenfinj.ZfiitpunklSchrö ^ ihre Zustimmung für die militari-Ausnahmegesetze für Westdeutschland gegeben, denn der „Tagesfügte vielsagend hinzu: „Offenbar Mertens maßvolle und einsichtige Ausführungen ermutigt legt Bundesmnennunister Schröder am 9. Oktober im Norddeutschen und Westdeutschen Rundseine Ideen zur Notstandsgesetzdar.	Merkwürdigerweise fügt das Römische Recht für den Fall der erweiternden Ausnahmegesetze eine Einschränkung hinzu, die also als die Ausnahme einer Ausnahme zu betrachten ist.	102:117	72:87	3.5
Ausnahmegesetz	2532889X_1960-01-16_01_097.tcf.xml-12-6	stein_handbuch_1870-2258-29	Diese Grundeinstellung wurde genährt durch das Ausnahmegesetz, mit dem der..Eiserne Kanzler bereits sieben Jahre nach der Gründung des zweiten Reiches die Arbeiterschaft vom Kampf für ihre Menschenrechte abschrecken wollte.	Dieses Recht hat nun da, wo die einzelnen staatsbürgerlichen Rechte durch specielle Gesetze formulirt sind, seine gesetzliche Ordnung nach Vorbild der Aufhebung der Habeas Corpus-Akte in den Ausnahmegesetzen gefunden, welche das Recht der Regierung auf Suspension der staatsbürgerlichen Rechte genau beschränken und ordnen.	47:61	191:207	4.0
Ausnahmegesetz	2532889X_1963-03-19_01_054.tcf.xml-8-43	nn_nrhz083_1848-36-10	In Grußschreiben an die CGT aus dem Waggonbau Görlitz, dem Kraftwerk der Stadt, dem Görlitzer Bekleidungswerk, dem Betonwerk Cossebaude. dem Beleuchtungsglaswerk Radeberg, dem Webstuhlbau Neugersdorf und dem Kombinat „Schwarze Pumpe" verwahren sich Zehntausende Arbeiter gegen die Ausnahmegesetze des de-Gaulle-Regimes, die sie als flagranten Angriff auf die elementaren demokratischen Rechte der französischen Arbeiterklasse bezeichnen:	Womit übrigens Herr Ahrens nicht sagen will, daß die Ausnahmgesetze für Fürsten und Minister den Anspruch auf „persönliche Achtung“ ausschließen.	281:296	53:67	3.0
Ausnahmegesetz	2532889X_1964-04-12_01_087.tcf.xml-3-11	2532889X_1978-07-15_01_247.tcf.xml-23-19	Diese Maßnahme erfolgte im Zusammenhang mit der Beseitigung der Reste von Ausnahmegesetzen eine Woche vor dem Zusammentritt der neuen Nationalversammlung.	Obwohl die Arbeiterpartei nichts mit dem Attentat zu tun hatte und sich dagegen wendete, ließ der Reichskanzler ein Ausnahmegesetz gegen die Sozialisten erarbeiten, weil Hödel angeblich Verbindungen mit der Partei Bebeis und Liebknechts gehabt habe.	74:90	116:130	3.5
Ausnahmegesetz	2532889X_1965-01-28_01_103.tcf.xml-20-16	2532889X_1977-09-24_01_038.tcf.xml-15-43	. Ein bedeutender Schritt bei der Demokratisierung des öffentlichen Lebens war die Beseitigung der Reste der Ausnahmegesetze und die Freilassung einiger hundert Kommunisten, Fortschrittliche Persönlichkeiten nehmen führende Positionen in Staat und Wirtschaft, m der Arabischen Sozialistischen Union (ASU) und der von ihr kontrollierten Presse ein.	Gerade rückengestärkt von seinem Empfang durch Präsident Carter aus Washington zurückgekehrt, der Pinochet zu der Bemerkung veranlaßte, daß in den Beziehungen zu den USA eine günstige Entwicklung eingetreten sei. erk arte er unverfroren: A e von dem Regime erlassenen Ausnahmegesetze würden beibehalten, so auch der seit vier Jahren bestehende Belagerungszustand; und das Gerede von Wahlen müsse aufhören.	109:124	268:283	4.0
Ausnahmegesetz	2532889X_1965-02-21_01_162.tcf.xml-19-24	26120215_1979_05_03_01_278.tcf.xml-3-15	Jetzt, 1890, stürzte sich der 49 jährige mit Jugendlichem Elan in den Wahlkampf, in die letzte Schlacht im Kampf gegen das Ausnahmegesetz, dessen Gültigkeit erst am 30. September ablief und das Bismarck gerne wieder eingeführt hätte.	Die Behörden Israels foltern und verhören in Gefängnisse verschleppte palästinensische Einwohner auf der Grundlage eines Ausnahmegesetzes der ehemaligen britischen Mandatsverwaltung aus dem Jahre 1948.	123:137	121:137	4.0
Ausnahmegesetz	2532889X_1965-04-18_01_068.tcf.xml-33-3	26120215_1973_09_26_01_165.tcf.xml-4-4	SAARBRÜCKEN » Die Ausnahmegesetze, von wem sie nun immer erlassen werden, wären der Tod der Demokratie". erklärt der BundesvorsitzenÜe des Sozialistischen Deutschen Studentenbundes, Helmut Schauer, vor Kundgebungsteilnehmern in Saarbrücken.	Mit der Schaffung eines Ausnahmegesetzes gegen Menschen mit sozialistischer Gesinnung werde offener Verfassungsbruch betrieben.	18:33	24:40	4.0
Ausnahmegesetz	2532889X_1965-04-18_01_068.tcf.xml-33-3	nn_maehrisches71_1886-92-28	SAARBRÜCKEN » Die Ausnahmegesetze, von wem sie nun immer erlassen werden, wären der Tod der Demokratie". erklärt der BundesvorsitzenÜe des Sozialistischen Deutschen Studentenbundes, Helmut Schauer, vor Kundgebungsteilnehmern in Saarbrücken.	Derselbe theilt ferner mit, daß für Wanderversammlungen, welche der Deutschnationale Verein nach Bruck an der Leitha einberufen hatte, von der dortigen Bezirkshauptmannschaft auf Grund der Ausnahmsgesetze die Vorlage des Programms verlangt wurde, trotzdem Graf Taaffe die bestimmte Versicherung abgegeben hatte, daß das Ausnahmsgesetz nicht zu politischen Zwecken mißbraucht werden wird.	18:33	189:204	4.0
