lemma	identifier1	identifier2	context1	context2	indexes_target_token1	indexes_target_token2	judgment
vergönnen	2532889X_1962-03-07_01_114.tcf.xml-7-17	26120215_1959_02_10_01_169.tcf.xml-9-4	Dieser Dank verbindet sich mit dem Wunsch, daß dem Jubilar noch viele Jahre Gesundheit und Schaffenskraft vergönnt sein mögen.	Nie war es ihnen vergönnt, mit gleichaltrigen Gefährten zusammen zu sein.	106:114	17:25	4.0
vergönnen	2532889X_1963-06-05_01_050.tcf.xml-12-24	2532889X_1980-12-08_01_063.tcf.xml-42-4	Sein eigenes, das türkische Volk vom Siechtum unter der doppelten Knechtschaft einheimischer und fremder Bedrücker befreit zu sehen, ist ihm nicht mehr vergönnt gewesen.	„Wenn es mir vergönnt sein sollte, noch eine Reihe von Jahren am Kampf der Menschen für ein besseres Morgen teilnehmen zu können, so habe ich nicht die Absicht, auch nur einen Tag ungenutzt zu vergeuden.	152:160	13:21	4.0
vergönnen	2532889X_1966-05-12_01_296.tcf.xml-5-5	26120215_1958_11_16_02_213.tcf.xml-27-19	Erich Correns noch viele Jahre vergönnt sein möge, » an der Spitz » -unserer Nationalen Front für den Frieden und den umfassenden Aufbau des Sozialismus, zum Wohle und zur Ehre unserer Deutschen Demokratischen Republik zu wirken	Möge dem Meister, dessen innerstes Bedürfnis es ist, dem politischen Auftrag seiner Klasse zu entsprechen, noch vergönnt sein, unserem Volke Werke voll Optimismus und dabei echt menschlich-verinnerlichter Zärtlichkeit zu schenken.	31:39	112:120	4.0
vergönnen	2532889X_1967-06-29_01_121.tcf.xml-8-27	chamberlain_grundlagen01_1899-4091-12	Ick las da: JVoch ist die Pforte nicht geöffnet und eine Schar von jungen und alten Männern harrt sehnsuchtsvoll des Augenblicks, in dem es ihnen vergönnt sein wird, einzutreten... Hoffnungslose Gestalten aus allen Schichten der Bevölkerung, graue Ruinen, weiß bestoppelte, aufgedunsene Gesichter, mit Lumpen bedeckte, durch Mißgeschick... Schwindel und eigene Verschuldung heruntergekommene Wesen waren zu einem Bilde ' vereinigt, bei dessen Anblick auch andere Menschen in Versuchung geraten mochten, kopfschüttelnd nach der allwaltenden Liebe des himmlischen Vaters hinzublicken.	» Wie sollten wir dem Juden den Anteil an der höchsten Kultur vergönnen, deren Ursprung und Herkommen er verleugnet? «	146:154	62:71	4.0
vergönnen	2532889X_1967-08-15_01_162.tcf.xml-37-43	wolff_ausverkauf_1824-429-1	„Selbstverständlich stützt sich jeder große Schriftsteller auf die Erfahrungen seiner Vorgänger, ohne sie jedoch zu wiederholen"; aber gleichzeitig „bereichert jeder große Künstler die Schaffensmethode durch neue Entdeckungen, die Ihm ' bei der Abbildung und Gestaltung des Lebens vergönnt sind",	Darum vergönne mir, daß ich zu dem Gott meiner Väter noch ein kurzes Gebet senden möge.	281:289	6:14	4.0
vergönnen	2532889X_1968-04-27_01_418.tcf.xml-118-21	burckhardt_cicerone_1855-11334-20	Nach 1945, als wir glaubten, das verhaßte Kolonialregime endlich gebrochen zu haben, war uns nur eine kurze Ruhepause vergönnt.	Der Verf. hat es besonders an dieser Stelle zu beklagen, dass ihm die Untersuchung der dortigen Sculpturen nicht vergönnt war.	118:126	113:121	4.0
vergönnen	2532889X_1968-11-24_01_106.tcf.xml-32-5	2532889X_1973-04-07_01_532.tcf.xml-7-12	Doch es war ihm nicht vergönnt, dort seinen Lebensabend in der wohlverdienten Ruhe zu beschließen, von der schon so oft die Rede war.	Dem Vater waren allerdings nur zwei oder drei Tage an der See vergönnt.	22:30	62:70	4.0
vergönnen	2532889X_1968-11-24_01_106.tcf.xml-32-5	26120215_1990_03_08_01_244.tcf.xml-40-4	Doch es war ihm nicht vergönnt, dort seinen Lebensabend in der wohlverdienten Ruhe zu beschließen, von der schon so oft die Rede war.	„Es möge uns vergönnt sein, alles Defätistische, Unschweizerische und Fremde, das unserem Wesen nicht angepaßt ist, auszumerzen und zu überwinden."	22:30	13:21	4.0
vergönnen	2532889X_1968-11-24_01_106.tcf.xml-32-5	bechstein_dunkelgraf_1854-321-6	Doch es war ihm nicht vergönnt, dort seinen Lebensabend in der wohlverdienten Ruhe zu beschließen, von der schon so oft die Rede war.	Ich danke Gott, daß mir vergönnt war, zu rechter Zeit mich einzumischen, ich wollte es nicht, ich wollte nur ein wenig lauschen, welche Gesinnungen gegen mich sich aussprächen, da geschah das Aeußerste, da mußte ich den Fuß auf die Springfeder setzen, die das Bild wegschiebt, zwei Secunden vielleicht zu spät, und mein Enkel hätte meinen Enkel erschossen, und dieses mein durch Mord noch nie entweihtes Haus mit einer blutigen Unthat befleckt.	22:30	24:32	4.0
vergönnen	2532889X_1968-11-24_01_106.tcf.xml-32-5	beyer_poetik02_1883-3859-8	Doch es war ihm nicht vergönnt, dort seinen Lebensabend in der wohlverdienten Ruhe zu beschließen, von der schon so oft die Rede war.	Auch ich, ich werde noch, ─ vergönn' es mir, o Himmel!	22:30	28:36	4.0
vergönnen	2532889X_1968-11-24_01_106.tcf.xml-32-5	heffter_voelkerrecht_1844-1156-19	Doch es war ihm nicht vergönnt, dort seinen Lebensabend in der wohlverdienten Ruhe zu beschließen, von der schon so oft die Rede war.	Keiner auswärtigen Staatsgewalt, keinem einzelnen legislativen oder executiven Act derselben ist man demnach im diesseitigen Gebiet Raum zu vergönnen schuldig, keinem unter fremder Staatsauctorität entstandenen Rechtsverhältniß unmittelbare Vollziehbarkeit zuzugestehen.	22:30	140:149	3.0
vergönnen	2532889X_1968-11-24_01_106.tcf.xml-32-5	ranke_reformation02_1839-1600-14	Doch es war ihm nicht vergönnt, dort seinen Lebensabend in der wohlverdienten Ruhe zu beschließen, von der schon so oft die Rede war.	IV, 234 findet sich die Bulle Clemens VII hierüber, worin den Herzögen vergönnt wird, in den Capiteln zu Augsburg Freisingen Passau Regensburg Salzburg immer Einen ihrer Professoren der Theologie zu Ingolstadt zu einer Präbende vorzuschlagen:	22:30	71:79	4.0
vergönnen	2532889X_1968-11-24_01_106.tcf.xml-32-5	schroeder_logik03_1895-6062-19	Doch es war ihm nicht vergönnt, dort seinen Lebensabend in der wohlverdienten Ruhe zu beschließen, von der schon so oft die Rede war.	Ich habe hiermit die Studie so weit geführt, als mir bei der Überlast der sonstigen Themata unsrer Disziplin vergönnt gewesen.	22:30	109:117	4.0
vergönnen	2532889X_1968-11-24_01_106.tcf.xml-32-5	schwab_sagen03_1840-1969-2	Doch es war ihm nicht vergönnt, dort seinen Lebensabend in der wohlverdienten Ruhe zu beschließen, von der schon so oft die Rede war.	— „Vergönne ihr nur,“ erwiederte der Seher, „vom Opferblute zu trinken, so wird sie ihr Schweigen bald brechen.“	22:30	3:11	4.0
vergönnen	2532889X_1968-11-24_01_106.tcf.xml-32-5	schwab_sagen03_1840-4751-17	Doch es war ihm nicht vergönnt, dort seinen Lebensabend in der wohlverdienten Ruhe zu beschließen, von der schon so oft die Rede war.	„Unglückseliger Knabe, hat dir das trügerische Glück, das dich so schmeichlerisch begleitete, nicht vergönnt, das Reich, das du deinen Freunden gründen halfest, zu schauen, und als Sieger in die Heimath zurückzukehren!	22:30	100:108	4.0
vergönnen	2532889X_1968-11-24_01_106.tcf.xml-32-5	wolff_ausverkauf_1824-429-1	Doch es war ihm nicht vergönnt, dort seinen Lebensabend in der wohlverdienten Ruhe zu beschließen, von der schon so oft die Rede war.	Darum vergönne mir, daß ich zu dem Gott meiner Väter noch ein kurzes Gebet senden möge.	22:30	6:14	3.0
vergönnen	2532889X_1970-09-07_01_244.tcf.xml-3-4	bechstein_dunkelgraf_1854-321-6	Wilhelm Pieck ist es vergönnt ge wesen. die Verwirklichung des Zieles zu erleben, dem er vor mehr als einem halben Jahrhundert sein lieben geweihl hat und dessen Verwirklichung er seil dem alle seine Kräfte widmete.'	Ich danke Gott, daß mir vergönnt war, zu rechter Zeit mich einzumischen, ich wollte es nicht, ich wollte nur ein wenig lauschen, welche Gesinnungen gegen mich sich aussprächen, da geschah das Aeußerste, da mußte ich den Fuß auf die Springfeder setzen, die das Bild wegschiebt, zwei Secunden vielleicht zu spät, und mein Enkel hätte meinen Enkel erschossen, und dieses mein durch Mord noch nie entweihtes Haus mit einer blutigen Unthat befleckt.	21:29	24:32	4.0
vergönnen	2532889X_1970-11-14_01_1204.tcf.xml-63-11	26120215_1958_11_16_02_213.tcf.xml-27-19	Doch dem nimmermüden Kämpfer ist nur noch kurze Zait zu leben vergönnt.	Möge dem Meister, dessen innerstes Bedürfnis es ist, dem politischen Auftrag seiner Klasse zu entsprechen, noch vergönnt sein, unserem Volke Werke voll Optimismus und dabei echt menschlich-verinnerlichter Zärtlichkeit zu schenken.	62:70	112:120	4.0
vergönnen	2532889X_1970-11-14_01_1204.tcf.xml-63-11	beyer_poetik03_1884-6614-36	Doch dem nimmermüden Kämpfer ist nur noch kurze Zait zu leben vergönnt.	Aus diesem Grunde erfolgte seine Änderung, und es unterliegt wohl keinem Zweifel, daß er nur die redigierte Form der Nachwelt überliefert haben würde, wenn die Übergabe des Gedichtes zum Druck vom Schicksal ihm vergönnt worden wäre.	62:70	211:219	4.0
vergönnen	2532889X_1970-11-14_01_1204.tcf.xml-63-11	brunn_griechen02_1859-24-57	Doch dem nimmermüden Kämpfer ist nur noch kurze Zait zu leben vergönnt.	Der Sammlung und Sichtung des Materials, worin fast durchgängig die Hauptaufgabe bestand, habe ich mich allerdings mit möglichster Sorgfalt unterzogen; doch war namentlich der Wechsel des Wohnorts der Gleichmässigkeit in der Benutzung der litterarischen Hülfsmittel vielfach nachtheilig, und zu meiner eigenen Rechtfertigung habe ich daher Anführungen von Schriften, deren Einsicht mir nicht vergönnt war, durch eckige Klammern bezeichnet.	62:70	392:400	4.0
vergönnen	2532889X_1970-11-14_01_1204.tcf.xml-63-11	hundtradowsky_judenschule01_1822-2510-44	Doch dem nimmermüden Kämpfer ist nur noch kurze Zait zu leben vergönnt.	Auch die Talmudisten belehren uns, daß es außer dem Enoch und dem Elias noch Mehrere giebt, die ohne den Tod zu schmecken, ins Paradies kamen, und ihnen, als so ausgezeichneten Heiligen darf man wohl nach dem Messias ein Plätzchen vergönnen.	62:70	231:240	3.0
vergönnen	2532889X_1970-11-14_01_1204.tcf.xml-63-11	justi_velazquez02_1888-6387-32	Doch dem nimmermüden Kämpfer ist nur noch kurze Zait zu leben vergönnt.	Da findet man die mythologischen Gruppen mit allegorischem Sinn, die burlesken Figuren der Zwerge, eine Fürstenstatue; auch fehlt die Einsiedelei und Kapelle nicht, und ein Blick wird uns vergönnt durch ein grosses Fenster in unzugängliche Gemächer, wo sich die Majestäten im Kreis der Familie zuweilen dem Blick der getreuen Vasallen zeigen.	62:70	188:196	3.0
vergönnen	2532889X_1970-11-14_01_1204.tcf.xml-63-11	otto_schloss02_1846-411-28	Doch dem nimmermüden Kämpfer ist nur noch kurze Zait zu leben vergönnt.	„Sie schweigen — vielleicht weil Sie die Sprache seltsam, finden, welche ich führe, vielleicht weil Sie Ihnen ungeziemend erscheint — aber wenn Sie mir vergönnen, aufrichtig fortzufahrrn — so werden Sie mir vergeben, wenn Sie es nicht schon jetzt thun.“	62:70	152:161	3.0
vergönnen	2532889X_1970-11-14_01_1204.tcf.xml-63-11	paul_titan03_1802-752-13	Doch dem nimmermüden Kämpfer ist nur noch kurze Zait zu leben vergönnt.	Sie bat ihn um eine einsame Unterredung und nachher — als sie schwer vergönnet war — darin um sein heiliges Versprechen, gegen die Mutter zu schweigen, weil sie fürchtete, dieser Liebenden, die dem Ausschlagen nahe rasselnden Uhrräder ihrer Sterbeglocke zu zeigen.	62:70	69:78	2.0
vergönnen	2532889X_1970-12-12_01_149.tcf.xml-22-18	26120215_1959_02_10_01_169.tcf.xml-9-4	Nur wenige Jahre, von 1917 bis 1923,. war es dem begeisterten und begeisternden Pädagogen Neubauer vergönnt, unmittelbar als Lehrer in der Schulstube arbeiten zu können.	Nie war es ihnen vergönnt, mit gleichaltrigen Gefährten zusammen zu sein.	99:107	17:25	4.0
vergönnen	2532889X_1970-12-12_01_149.tcf.xml-22-18	26120215_1964_08_16_01_143.tcf.xml-86-12	Nur wenige Jahre, von 1917 bis 1923,. war es dem begeisterten und begeisternden Pädagogen Neubauer vergönnt, unmittelbar als Lehrer in der Schulstube arbeiten zu können.	Hunderte lauern täglich auf den Seebrücken, aber nur wenigen ist es vergönnt, das kärgliche Mittagsmahl durch den Fang einer Möwe zu bereichern.	99:107	68:76	4.0
vergönnen	2532889X_1970-12-12_01_149.tcf.xml-22-18	bechstein_dunkelgraf_1854-2518-50	Nur wenige Jahre, von 1917 bis 1923,. war es dem begeisterten und begeisternden Pädagogen Neubauer vergönnt, unmittelbar als Lehrer in der Schulstube arbeiten zu können.	Jener Prinz, Sophiens erlauchter Vater, dem Alles daran gelegen war, sein Kind zu sichern und dasselbe vom bedrohlichen Schauplatz des Krieges zu entfernen, führte für die drei in Liebe und Freundschaft verbundene Herzen die einmal unaussprechliche Trennung rasch herbei, und Alles, was den Freunden vergönnt blieb, war, die scheidende Angés auf ihrer Reise mit dem Kinde über den Rhein hinüber zu begleiten, welche Reise sich von Arnhem über Emmerich und Wesel nach Düsseldorf lenkte, und zwar so weit zu begleiten, als noch irgend eine Gefahr zu drohen schien.	99:107	300:308	4.0
vergönnen	2532889X_1970-12-12_01_149.tcf.xml-22-18	bechstein_dunkelgraf_1854-321-6	Nur wenige Jahre, von 1917 bis 1923,. war es dem begeisterten und begeisternden Pädagogen Neubauer vergönnt, unmittelbar als Lehrer in der Schulstube arbeiten zu können.	Ich danke Gott, daß mir vergönnt war, zu rechter Zeit mich einzumischen, ich wollte es nicht, ich wollte nur ein wenig lauschen, welche Gesinnungen gegen mich sich aussprächen, da geschah das Aeußerste, da mußte ich den Fuß auf die Springfeder setzen, die das Bild wegschiebt, zwei Secunden vielleicht zu spät, und mein Enkel hätte meinen Enkel erschossen, und dieses mein durch Mord noch nie entweihtes Haus mit einer blutigen Unthat befleckt.	99:107	24:32	4.0
vergönnen	2532889X_1970-12-12_01_149.tcf.xml-22-18	droste_gedichte_1844-4011-26	Nur wenige Jahre, von 1917 bis 1923,. war es dem begeisterten und begeisternden Pädagogen Neubauer vergönnt, unmittelbar als Lehrer in der Schulstube arbeiten zu können.	Von Ulmenschatten halb versteckt Ein Häuschen liegt mit Stroh gedeckt, Wohin nur schwach der wilde Klang Gleich Kranichheeres Schrillen drang, Da dem Soldaten nicht vergönnt Zu streifen längs der Mauer Kreis:	99:107	165:173	4.0
vergönnen	2532889X_1970-12-12_01_149.tcf.xml-22-18	otto_schloss02_1846-411-28	Nur wenige Jahre, von 1917 bis 1923,. war es dem begeisterten und begeisternden Pädagogen Neubauer vergönnt, unmittelbar als Lehrer in der Schulstube arbeiten zu können.	„Sie schweigen — vielleicht weil Sie die Sprache seltsam, finden, welche ich führe, vielleicht weil Sie Ihnen ungeziemend erscheint — aber wenn Sie mir vergönnen, aufrichtig fortzufahrrn — so werden Sie mir vergeben, wenn Sie es nicht schon jetzt thun.“	99:107	152:161	4.0
vergönnen	2532889X_1971-03-06_01_244.tcf.xml-14-39	temme_volkssagen_1840-1739-3	Anläßlich Ihres heutigen ' Ehrentages möchten wir Ihnen herzlich für alles danken, was Sie unserem Volk gegeben haben, Wir verbinden damit gleichzeitig den Wunsch, daß Ihnen noch viele Jahre Schaffenskraft, beste Gesundheit und persönliches Wohlergehen vergönnt seien.	Da wurde ihm vergönnt, daß er nicht auf die gewöhnliche Richtstätte ging, sondern auf den Kirchhof; allda ließ er sich das Haupt abhauen.	253:261	13:21	3.0
vergönnen	2532889X_1973-07-24_01_027.tcf.xml-15-13	2532889X_1980-12-08_01_063.tcf.xml-42-4	Im November 1932 war es das letzte Mal, als es mir persönlich vergönnt war, Ernst Thälmann zu sehen, mit ihm zu sprechen und ihn sprechen zu hören.	„Wenn es mir vergönnt sein sollte, noch eine Reihe von Jahren am Kampf der Menschen für ein besseres Morgen teilnehmen zu können, so habe ich nicht die Absicht, auch nur einen Tag ungenutzt zu vergeuden.	62:70	13:21	4.0
vergönnen	2532889X_1973-07-24_01_027.tcf.xml-15-13	26120215_1959_02_10_01_169.tcf.xml-9-4	Im November 1932 war es das letzte Mal, als es mir persönlich vergönnt war, Ernst Thälmann zu sehen, mit ihm zu sprechen und ihn sprechen zu hören.	Nie war es ihnen vergönnt, mit gleichaltrigen Gefährten zusammen zu sein.	62:70	17:25	4.0
vergönnen	2532889X_1973-07-24_01_027.tcf.xml-15-13	26120215_1964_03_07_01_095.tcf.xml-25-18	Im November 1932 war es das letzte Mal, als es mir persönlich vergönnt war, Ernst Thälmann zu sehen, mit ihm zu sprechen und ihn sprechen zu hören.	Die Entschuldungsaktion mit der „Osthilfe" hatte sowieso genügend Skandal hervorgerufen, und es war auch ihm vergönnt gewesen, an diesem Born des Segens recht kräftig mitsaugen zu dürfen.	62:70	109:117	4.0
vergönnen	2532889X_1973-07-24_01_027.tcf.xml-15-13	chamberlain_grundlagen01_1899-4091-12	Im November 1932 war es das letzte Mal, als es mir persönlich vergönnt war, Ernst Thälmann zu sehen, mit ihm zu sprechen und ihn sprechen zu hören.	» Wie sollten wir dem Juden den Anteil an der höchsten Kultur vergönnen, deren Ursprung und Herkommen er verleugnet? «	62:70	62:71	4.0
vergönnen	2532889X_1973-07-24_01_027.tcf.xml-15-13	dahlmann_politik_1835-566-24	Im November 1932 war es das letzte Mal, als es mir persönlich vergönnt war, Ernst Thälmann zu sehen, mit ihm zu sprechen und ihn sprechen zu hören.	Die Gerechtsame der Städte mußten vor den Angriffen einer auf Unumschränktheit gestellten Königsmacht fallen, während dem Adel die Freiheit von den wichtigsten Staatsleistungen vergönnt ward, dabei eigene Gerichtsbarkeit und Polizey und mancherlei Lehnsherrlichkeit auf seinen Gütern; daneben unter Ludwig XV. die ausschließliche Hoffähigkeit; die Frau des Adlichen war nur dann hoffähig, wenn sie ebenfalls den Geburts-Adel nachwies.	62:70	177:185	3.0
vergönnen	2532889X_1973-07-24_01_027.tcf.xml-15-13	nn_maehrisches108_1897-578-4	Im November 1932 war es das letzte Mal, als es mir persönlich vergönnt war, Ernst Thälmann zu sehen, mit ihm zu sprechen und ihn sprechen zu hören.	Möge es deiner Besatzung vergönnt sein, mit dir gleiche Ehren einzulegen.	62:70	25:33	4.0
vergönnen	2532889X_1979-11-30_01_225.tcf.xml-9-46	26120215_1981_05_06_01_075.tcf.xml-3-18	Von den einst vier fechtenden Montono-Cousins sind noch drei aktiv: der 32jährige Mario Aldo, Säbel-Einzelweltmeister von 1973 und 1974, auch den Olympiamannschaften von 1972 und 1976 als Medaillengewinner angehörend, der 29jährige Carlo, mehrfacher WM-Florettfinalist, dem allerdings niemals ein Titel vergönnt war, sowie der 28iährige Tomasio, der in Montreal zusammen-mit seinen Vettern Mario Aldo und Mario Tullio Olympiazweiter mit ' der Säbel-Mannschaft hatte werden können.	Bei den Box-Europameisterschaften in Tampere war es gestern dem 23iahrigen Elektromonteur Detlef Kästner vom SC Dynamo Berlin nicht vergönnt, den Einzug unter die letzten acht Halbmittelgewichtler zu schaffen.	303:311	132:140	4.0
vergönnen	2532889X_1980-12-08_01_063.tcf.xml-42-4	2532889X_1984-03-27_01_203.tcf.xml-40-6	„Wenn es mir vergönnt sein sollte, noch eine Reihe von Jahren am Kampf der Menschen für ein besseres Morgen teilnehmen zu können, so habe ich nicht die Absicht, auch nur einen Tag ungenutzt zu vergeuden.	Ihm war es jedoch nicht mehr vergönnt, ihre Verwirklichung mitzuerleben.	13:21	29:37	4.0
vergönnen	2532889X_1980-12-08_01_063.tcf.xml-42-4	burckhardt_cicerone_1855-12618-27	„Wenn es mir vergönnt sein sollte, noch eine Reihe von Jahren am Kampf der Menschen für ein besseres Morgen teilnehmen zu können, so habe ich nicht die Absicht, auch nur einen Tag ungenutzt zu vergeuden.	Die seltensten Mythen, die kein Relief und kein pompejanisches Gemälde darstellt, kommen hier vor. Uns sind jedoch nur einige Andeutungen über die künstlerische Behandlung vergönnt.	13:21	172:180	4.0
vergönnen	2532889X_1980-12-08_01_063.tcf.xml-42-4	kotzebue_schutzgeist_1814-336-11	„Wenn es mir vergönnt sein sollte, noch eine Reihe von Jahren am Kampf der Menschen für ein besseres Morgen teilnehmen zu können, so habe ich nicht die Absicht, auch nur einen Tag ungenutzt zu vergeuden.	Auch seinen letzten Seufzer zu empfangen — Es war mir nicht vergönnt — ich kam zu spät!	13:21	60:68	4.0
vergönnen	2532889X_1982-08-19_01_105.tcf.xml-8-13	26120215_1986_10_30_01_139.tcf.xml-22-22	Vor der Revolution im Jahre 1074 war das nur den Sprößlingen der Oberschicht vergönnt.	Noch 1696 schrieb die ständische Kleiderordnung vor: „Sammet und Seiden bleibet denjenigen, welches es zu kommet, zu tragen vergönnet, jedoch mögen die geringen Bedienten, Handwerker, gemeine Bürger und derselben Angehörige wie auch das Gesinde keine ganzseidenen Kleider tragen..."	77:85	124:133	4.0
vergönnen	2532889X_1985-12-27_01_104.tcf.xml-16-4	engel_poetik_1806-1480-10	Champollion war es nicht vergönnt, sein Werk zu vollenden.	Noch eine andere Frage ist: ob es dem Dichter vergönnt sei, statt des Wahren auch Irrthümer, z. B. statt der Leibnitzischen Begriffe von Gott und Vorsehung, die Lucrezischen, vorzutragen? –	25:33	46:54	4.0
