identifier1	identifier2	annotator	judgment	comment	lemma	round
mueller_festigkeitslehre_1886-492-10	2532889X_1970-04-02_01_150.tcf.xml-46-49	annotator1	2.0	 	Knotenpunkt	3
robert_griechische_1881-978-16	2532889X_1970-04-02_01_150.tcf.xml-46-49	annotator1	4.0	 	Knotenpunkt	3
mohr_fachwerk02_1875-108-4	2532889X_1980-02-09_01_592.tcf.xml-2-15	annotator1	2.0	 	Knotenpunkt	3
wundt_medizinische_1867-4735-4	2532889X_1970-06-06_01_1262.tcf.xml-11-40	annotator1	2.0	 	Knotenpunkt	3
wundt_medizinische_1867-4735-4	2532889X_1969-04-23_01_073.tcf.xml-14-1	annotator1	2.0	 	Knotenpunkt	3
2532889X_1977-07-28_01_097.tcf.xml-5-39	2532889X_1970-06-06_01_1262.tcf.xml-11-40	annotator1	4.0	 	Knotenpunkt	3
siemens_abhandlungen_1881-4968-18	26120215_1980_10_04_01_096.tcf.xml-49-5	annotator1	3.0	 	Knotenpunkt	3
robert_griechische_1881-1128-27	2532889X_1988-04-19_01_171.tcf.xml-10-17	annotator1	2.0	 	Knotenpunkt	3
rein_japan01_1881-1660-24	2532889X_1972-08-22_01_060.tcf.xml-8-11	annotator1	2.0	 	Knotenpunkt	3
wundt_medizinische_1867-4735-4	2532889X_1971-04-10_01_351.tcf.xml-3-4	annotator1	2.0	 	Knotenpunkt	3
mohr_fachwerk02_1875-131-61	2532889X_1952-10-14_01_045.tcf.xml-56-28	annotator1	2.0	 	Knotenpunkt	3
lehnert_seehaefen02_1892-669-22	2532889X_1965-01-30_01_172.tcf.xml-8-3	annotator1	4.0	 	Knotenpunkt	3
marx_kapital01_1867-6290-31	2532889X_1952-10-14_01_045.tcf.xml-56-28	annotator1	2.0	 	Knotenpunkt	3
bluntschli_voelkerrecht_1868-505-6	2532889X_1965-01-30_01_172.tcf.xml-8-3	annotator1	4.0	 	Knotenpunkt	3
2532889X_1959-03-03_01_027.tcf.xml-94-41	2532889X_1970-04-02_01_150.tcf.xml-46-49	annotator1	3.0	 	Knotenpunkt	3
marx_kapital01_1867-9505-91	2532889X_1970-04-02_01_150.tcf.xml-46-49	annotator1	3.0	 	Knotenpunkt	3
ludwig_physiologie01_1852-2873-2	2532889X_1950-05-07_01_127.tcf.xml-15-4	annotator1	2.0	 	Knotenpunkt	3
siemens_abhandlungen_1881-4968-18	2532889X_1952-10-14_01_045.tcf.xml-56-28	annotator1	4.0	 	Knotenpunkt	3
mueller_festigkeitslehre_1886-1241-48	2532889X_1963-11-05_01_065.tcf.xml-52-11	annotator1	3.0	 	Knotenpunkt	3
26120215_1989_01_09_01_036.tcf.xml-43-4	26120215_1980_10_04_01_096.tcf.xml-49-5	annotator1	3.0	 	Knotenpunkt	3
ludwig_physiologie01_1852-2856-103	2532889X_1973-10-19_01_129.tcf.xml-6-18	annotator1	2.0	 	Knotenpunkt	3
26120215_1962_06_23_01_221.tcf.xml-6-4	treitschke_geschichte05_1894-7592-14	annotator1	4.0	 	Knotenpunkt	3
robert_griechische_1881-1228-67	2532889X_1965-01-30_01_172.tcf.xml-8-3	annotator1	2.0	 	Knotenpunkt	3
mueller_festigkeitslehre_1886-416-26	2532889X_1970-04-02_01_150.tcf.xml-46-49	annotator1	2.0	 	Knotenpunkt	3
marx_kapital01_1867-9505-91	mohr_fachwerk02_1875-108-4	annotator1	2.0	 	Knotenpunkt	3
2532889X_1990-07-30_01_020.tcf.xml-4-11	2532889X_1952-10-14_01_045.tcf.xml-56-28	annotator1	4.0	 	Knotenpunkt	3
wundt_medizinische_1867-4735-4	2532889X_1987-03-03_01_121.tcf.xml-4-21	annotator1	2.0	 	Knotenpunkt	3
26120215_1987_02_21_01_482.tcf.xml-2-24	wundt_medizinische_1867-4735-4	annotator1	2.0	 	Knotenpunkt	3
2532889X_1951-03-28_01_048.tcf.xml-76-13	26120215_1980_10_04_01_096.tcf.xml-49-5	annotator1	2.0	 	Knotenpunkt	3
robert_griechische_1881-1228-67	2532889X_1988-04-19_01_171.tcf.xml-10-17	annotator1	2.0	 	Knotenpunkt	3
2532889X_1970-02-13_01_086.tcf.xml-66-10	2532889X_1952-10-14_01_045.tcf.xml-56-28	annotator1	4.0	 	Knotenpunkt	3
vischer_aesthetik030204_1857-1437-18	26120215_1980_10_04_01_096.tcf.xml-49-5	annotator1	2.0	 	Knotenpunkt	3
wundt_medizinische_1867-4735-4	2532889X_1976-02-13_01_009.tcf.xml-8-33	annotator1	2.0	 	Knotenpunkt	3
2532889X_1958-11-28_01_014.tcf.xml-6-23	26120215_1980_10_04_01_096.tcf.xml-49-5	annotator1	2.0	 	Knotenpunkt	3
2532889X_1990-07-30_01_020.tcf.xml-4-11	26120215_1980_10_04_01_096.tcf.xml-49-5	annotator1	4.0	 	Knotenpunkt	3
2532889X_1974-08-03_01_051.tcf.xml-11-20	2532889X_1952-10-14_01_045.tcf.xml-56-28	annotator1	4.0	 	Knotenpunkt	3
2532889X_1963-04-03_01_066.tcf.xml-66-12	26120215_1980_10_04_01_096.tcf.xml-49-5	annotator1	2.0	 	Knotenpunkt	3
mueller_festigkeitslehre_1886-492-10	2532889X_1973-03-29_01_375.tcf.xml-0-27	annotator1	2.0	 	Knotenpunkt	3
ludwig_physiologie01_1852-3467-76	bluntschli_voelkerrecht_1868-505-6	annotator1	2.0	 	Knotenpunkt	3
2532889X_1950-05-07_01_127.tcf.xml-15-4	2532889X_1965-01-30_01_172.tcf.xml-8-3	annotator1	4.0	 	Knotenpunkt	3
2532889X_1989-09-27_01_061.tcf.xml-15-5	2532889X_1965-01-30_01_172.tcf.xml-8-3	annotator1	2.0	 	Knotenpunkt	3
vischer_aesthetik030201_1852-237-57	mohr_fachwerk02_1875-108-4	annotator6	3.0	 	Knotenpunkt	3
2532889X_1984-08-15_01_107.tcf.xml-8-3	wundt_medizinische_1867-4735-4	annotator6	3.0	 	Knotenpunkt	3
26120215_1971_07_25_01_162.tcf.xml-12-21	2532889X_1965-01-30_01_172.tcf.xml-8-3	annotator6	4.0	 	Knotenpunkt	3
2532889X_1972-08-22_01_060.tcf.xml-8-11	schubert_naturwissenschaft_1808-2614-51	annotator6	3.0	 	Knotenpunkt	3
rein_japan01_1881-1467-15	2532889X_1970-04-02_01_150.tcf.xml-46-49	annotator6	2.0	 	Knotenpunkt	3
2532889X_1988-04-14_01_148.tcf.xml-1-12	2532889X_1965-01-30_01_172.tcf.xml-8-3	annotator6	4.0	 	Knotenpunkt	3
2532889X_1967-12-24_01_160.tcf.xml-43-5	2532889X_1952-10-14_01_045.tcf.xml-56-28	annotator6	3.0	 	Knotenpunkt	3
2532889X_1973-03-29_01_375.tcf.xml-0-27	ludwig_physiologie01_1852-2873-2	annotator6	2.0	 	Knotenpunkt	3
2532889X_1989-09-27_01_061.tcf.xml-15-5	2532889X_1972-08-22_01_060.tcf.xml-8-11	annotator6	2.0	 	Knotenpunkt	3
vischer_aesthetik030201_1852-237-57	2532889X_1981-09-18_01_203.tcf.xml-4-1	annotator6	2.0	 	Knotenpunkt	3
26120215_1962_06_23_01_221.tcf.xml-6-4	ludwig_physiologie01_1852-3467-76	annotator6	3.0	 	Knotenpunkt	3
marx_kapital01_1867-9505-91	mohr_fachwerk02_1875-108-4	annotator6	2.0	 	Knotenpunkt	3
26120215_1970_05_29_01_258.tcf.xml-28-7	2532889X_1972-08-22_01_060.tcf.xml-8-11	annotator6	2.0	 	Knotenpunkt	3
26120215_1962_12_13_01_063.tcf.xml-115-13	2532889X_1988-04-19_01_171.tcf.xml-10-17	annotator6	2.0	 	Knotenpunkt	3
26120215_1985_08_08_01_180.tcf.xml-27-1	mohr_fachwerk02_1875-126-24	annotator6	2.0	 	Knotenpunkt	3
2532889X_1970-02-13_01_086.tcf.xml-66-10	26120215_1980_10_04_01_096.tcf.xml-49-5	annotator6	2.0	 	Knotenpunkt	3
2532889X_1951-03-28_01_048.tcf.xml-76-13	26120215_1980_10_04_01_096.tcf.xml-49-5	annotator6	4.0	 	Knotenpunkt	3
wundt_medizinische_1867-1513-1	26120215_1980_10_04_01_096.tcf.xml-49-5	annotator6	2.0	 	Knotenpunkt	3
mueller_festigkeitslehre_1886-493-55	2532889X_1952-10-14_01_045.tcf.xml-56-28	annotator6	2.0	 	Knotenpunkt	3
2532889X_1972-08-22_01_060.tcf.xml-8-11	2532889X_1963-02-05_01_006.tcf.xml-10-21	annotator6	2.0	 	Knotenpunkt	3
wundt_medizinische_1867-4089-20	2532889X_1952-10-14_01_045.tcf.xml-56-28	annotator6	2.0	 	Knotenpunkt	3
mohr_fachwerk02_1875-85-17	2532889X_1950-06-28_01_038.tcf.xml-19-26	annotator6	2.0	 	Knotenpunkt	3
2532889X_1963-08-01_01_131.tcf.xml-34-8	2532889X_1972-08-22_01_060.tcf.xml-8-11	annotator6	2.0	 	Knotenpunkt	3
2532889X_1988-04-14_01_148.tcf.xml-1-12	2532889X_1972-08-22_01_060.tcf.xml-8-11	annotator6	2.0	 	Knotenpunkt	3
marx_kapital01_1867-9505-91	2532889X_1988-04-19_01_171.tcf.xml-10-17	annotator6	2.0	 	Knotenpunkt	3
2532889X_1988-04-19_01_171.tcf.xml-10-17	wundt_medizinische_1867-4735-4	annotator6	2.0	 	Knotenpunkt	3
wundt_medizinische_1867-4735-4	mueller_festigkeitslehre_1886-494-22	annotator6	3.0	 	Knotenpunkt	3
2532889X_1961-02-04_01_102.tcf.xml-32-9	2532889X_1970-04-02_01_150.tcf.xml-46-49	annotator6	4.0	 	Knotenpunkt	3
treitschke_geschichte05_1894-7592-14	2532889X_1965-01-30_01_172.tcf.xml-8-3	annotator6	3.0	 	Knotenpunkt	3
2532889X_1958-11-30_01_011.tcf.xml-4-13	2532889X_1965-01-30_01_172.tcf.xml-8-3	annotator6	2.0	 	Knotenpunkt	3
wundt_medizinische_1867-4731-41	26120215_1980_10_04_01_096.tcf.xml-49-5	annotator6	2.0	 	Knotenpunkt	3
26120215_1962_06_23_01_221.tcf.xml-6-4	mueller_festigkeitslehre_1886-80-13	annotator6	2.0	 	Knotenpunkt	3
mohr_fachwerk01_1874-34-32	2532889X_1952-10-14_01_045.tcf.xml-56-28	annotator6	2.0	 	Knotenpunkt	3
mohr_fachwerk02_1875-108-4	26120215_1979_03_22_01_240.tcf.xml-8-2	annotator6	2.0	 	Knotenpunkt	3
wundt_medizinische_1867-4735-4	26120215_1985_03_02_01_101.tcf.xml-1-5	annotator6	2.0	 	Knotenpunkt	3
26120215_1949_09_09_01_190.tcf.xml-28-6	26120215_1980_10_04_01_096.tcf.xml-49-5	annotator6	3.0	 	Knotenpunkt	3
mohr_fachwerk01_1874-127-20	2532889X_1980-02-09_01_592.tcf.xml-2-15	annotator6	2.0	 	Knotenpunkt	3
26120215_1964_06_14_01_374.tcf.xml-45-14	2532889X_1988-04-19_01_171.tcf.xml-10-17	annotator6	4.0	 	Knotenpunkt	3
ludwig_physiologie01_1852-3467-76	bluntschli_voelkerrecht_1868-505-6	annotator6	2.0	 	Knotenpunkt	3
26120215_1986_05_08_01_049.tcf.xml-15-11	ludwig_physiologie01_1852-3467-76	annotator6	2.0	 	Knotenpunkt	3
2532889X_1965-01-30_01_172.tcf.xml-8-3	ludwig_physiologie01_1852-2873-2	annotator6	2.0	 	Knotenpunkt	3
mueller_festigkeitslehre_1886-416-26	2532889X_1988-04-19_01_171.tcf.xml-10-17	annotator6	2.0	 	Knotenpunkt	3
vischer_aesthetik030204_1857-1437-18	2532889X_1970-04-02_01_150.tcf.xml-46-49	annotator6	2.0	 	Knotenpunkt	3
wundt_medizinische_1867-4731-41	2532889X_1970-04-02_01_150.tcf.xml-46-49	annotator6	2.0	 	Knotenpunkt	3
mohr_fachwerk02_1875-108-4	2532889X_1980-02-09_01_592.tcf.xml-2-15	annotator6	2.0	 	Knotenpunkt	3
2532889X_1950-06-28_01_038.tcf.xml-19-26	2532889X_1965-01-30_01_172.tcf.xml-8-3	annotator6	2.0	 	Knotenpunkt	3
2532889X_1966-09-18_01_163.tcf.xml-263-42	2532889X_1952-10-14_01_045.tcf.xml-56-28	annotator6	4.0	 	Knotenpunkt	3
marx_kapital01_1867-6290-31	26120215_1980_10_04_01_096.tcf.xml-49-5	annotator6	2.0	 	Knotenpunkt	3
2532889X_1973-10-19_01_129.tcf.xml-6-18	mohr_fachwerk02_1875-85-17	annotator6	2.0	 	Knotenpunkt	3
26120215_1962_12_13_01_063.tcf.xml-115-13	2532889X_1965-01-30_01_172.tcf.xml-8-3	annotator6	2.0	 	Knotenpunkt	3
mohr_fachwerk02_1875-108-4	26120215_1973_04_09_01_003.tcf.xml-5-19	annotator6	2.0	 	Knotenpunkt	3
wundt_medizinische_1867-4735-4	wundt_medizinische_1867-4863-13	annotator6	3.0	 	Knotenpunkt	3
wundt_medizinische_1867-4735-4	26120215_1967_01_20_01_306.tcf.xml-94-7	annotator6	2.0	 	Knotenpunkt	3
wundt_medizinische_1867-4735-4	2532889X_1976-02-13_01_009.tcf.xml-8-33	annotator6	2.0	 	Knotenpunkt	3
2532889X_1989-09-27_01_061.tcf.xml-15-5	2532889X_1965-01-30_01_172.tcf.xml-8-3	annotator6	2.0	 	Knotenpunkt	3
ludwig_physiologie01_1852-3219-21	2532889X_1973-03-29_01_375.tcf.xml-0-27	annotator6	2.0	 	Knotenpunkt	3
schubert_naturwissenschaft_1808-2638-7	2532889X_1952-10-14_01_045.tcf.xml-56-28	annotator6	2.0	 	Knotenpunkt	3
2532889X_1977-07-28_01_097.tcf.xml-5-39	2532889X_1970-06-06_01_1262.tcf.xml-11-40	annotator6	2.0	 	Knotenpunkt	3
2532889X_1958-11-28_01_014.tcf.xml-6-23	2532889X_1970-04-02_01_150.tcf.xml-46-49	annotator6	2.0	 	Knotenpunkt	3
mohr_fachwerk02_1875-108-4	lehnert_seehaefen02_1892-4907-5	annotator6	2.0	 	Knotenpunkt	3
2532889X_1984-11-21_01_131.tcf.xml-22-14	wundt_medizinische_1867-4735-4	annotator6	2.0	 	Knotenpunkt	3
bluntschli_voelkerrecht_1868-505-6	26120215_1980_10_04_01_096.tcf.xml-49-5	annotator6	4.0	 	Knotenpunkt	3
schubert_naturwissenschaft_1808-2653-9	wundt_medizinische_1867-4735-4	annotator6	2.0	 	Knotenpunkt	3
2532889X_1951-12-29_01_058.tcf.xml-16-4	2532889X_1970-04-02_01_150.tcf.xml-46-49	annotator6	3.0	 	Knotenpunkt	3
2532889X_1979-11-15_01_033.tcf.xml-3-4	2532889X_1972-08-22_01_060.tcf.xml-8-11	annotator6	2.0	 	Knotenpunkt	3
2532889X_1974-08-03_01_051.tcf.xml-11-20	2532889X_1970-04-02_01_150.tcf.xml-46-49	annotator6	2.0	 	Knotenpunkt	3
2532889X_1973-07-17_01_188.tcf.xml-64-4	26120215_1980_10_04_01_096.tcf.xml-49-5	annotator6	3.0	 	Knotenpunkt	3
26120215_1949_09_09_01_190.tcf.xml-28-6	2532889X_1965-01-30_01_172.tcf.xml-8-3	annotator6	4.0	 	Knotenpunkt	3
2532889X_1963-02-05_01_006.tcf.xml-10-21	ludwig_physiologie01_1852-2025-67	annotator6	2.0	 	Knotenpunkt	3
2532889X_1985-01-03_01_174.tcf.xml-17-1	2532889X_1988-04-19_01_171.tcf.xml-10-17	annotator6	3.0	 	Knotenpunkt	3
siemens_abhandlungen_1881-4968-18	ludwig_physiologie01_1852-2873-2	annotator6	2.0	 	Knotenpunkt	3
mueller_festigkeitslehre_1886-260-20	2532889X_1956-09-04_01_123.tcf.xml-5-26	annotator6	2.0	 	Knotenpunkt	3
2532889X_1958-11-28_01_014.tcf.xml-6-23	26120215_1980_10_04_01_096.tcf.xml-49-5	annotator6	2.0	 	Knotenpunkt	3
2532889X_1969-04-29_01_037.tcf.xml-3-10	2532889X_1965-01-30_01_172.tcf.xml-8-3	annotator6	4.0	 	Knotenpunkt	3
2532889X_1974-12-16_01_062.tcf.xml-2-9	ludwig_physiologie01_1852-2873-2	annotator6	2.0	 	Knotenpunkt	3
2532889X_1977-07-28_01_097.tcf.xml-5-39	2532889X_1965-01-30_01_172.tcf.xml-8-3	annotator6	3.0	 	Knotenpunkt	3
26120215_1949_09_09_01_190.tcf.xml-28-6	mohr_fachwerk01_1874-149-19	annotator6	2.0	 	Knotenpunkt	3
26120215_1962_06_23_01_221.tcf.xml-6-4	mohr_fachwerk02_1875-108-4	annotator6	2.0	 	Knotenpunkt	3
2532889X_1951-03-28_01_048.tcf.xml-76-13	2532889X_1952-10-14_01_045.tcf.xml-56-28	annotator6	3.0	 	Knotenpunkt	3
2532889X_1956-09-04_01_123.tcf.xml-5-26	2532889X_1958-11-30_01_011.tcf.xml-4-13	annotator6	2.0	 	Knotenpunkt	3
26120215_1989_01_09_01_036.tcf.xml-43-4	2532889X_1970-04-02_01_150.tcf.xml-46-49	annotator6	2.0	 	Knotenpunkt	3
mohr_fachwerk02_1875-108-4	lehnert_seehaefen01_1891-13281-14	annotator6	2.0	 	Knotenpunkt	3
wundt_medizinische_1867-4735-4	treitschke_geschichte01_1879-10728-61	annotator6	2.0	 	Knotenpunkt	3
2532889X_1984-01-30_01_069.tcf.xml-4-5	2532889X_1963-02-05_01_006.tcf.xml-10-21	annotator6	2.0	 	Knotenpunkt	3
ludwig_physiologie01_1852-3467-76	2532889X_1973-10-19_01_129.tcf.xml-6-18	annotator6	2.0	 	Knotenpunkt	3
2532889X_1985-02-22_01_025.tcf.xml-17-9	mohr_fachwerk02_1875-108-4	annotator6	2.0	 	Knotenpunkt	3
wundt_medizinische_1867-4735-4	2532889X_1973-10-19_01_129.tcf.xml-6-18	annotator6	2.0	 	Knotenpunkt	3
marx_kapital01_1867-9505-91	2532889X_1970-04-02_01_150.tcf.xml-46-49	annotator6	2.0	 	Knotenpunkt	3
mueller_festigkeitslehre_1886-494-22	26120215_1980_10_04_01_096.tcf.xml-49-5	annotator6	2.0	 	Knotenpunkt	3
stein_handbuch_1870-6666-3	2532889X_1972-08-22_01_060.tcf.xml-8-11	annotator6	2.0	 	Knotenpunkt	3
robert_griechische_1881-1228-67	2532889X_1972-08-22_01_060.tcf.xml-8-11	annotator6	2.0	 	Knotenpunkt	3
vischer_aesthetik030204_1857-1437-18	26120215_1980_10_04_01_096.tcf.xml-49-5	annotator6	2.0	 	Knotenpunkt	3
lehnert_seehaefen02_1892-669-22	2532889X_1972-08-22_01_060.tcf.xml-8-11	annotator6	2.0	 	Knotenpunkt	3
mueller_festigkeitslehre_1886-493-55	mohr_fachwerk02_1875-108-4	annotator6	2.0	 	Knotenpunkt	3
wundt_medizinische_1867-4731-41	2532889X_1952-10-14_01_045.tcf.xml-56-28	annotator6	2.0	 	Knotenpunkt	3
26120215_1966_07_14_01_233.tcf.xml-1-1	mohr_fachwerk02_1875-108-4	annotator6	2.0	 	Knotenpunkt	3
schubert_naturwissenschaft_1808-2638-7	26120215_1980_10_04_01_096.tcf.xml-49-5	annotator6	2.0	 	Knotenpunkt	3
mohr_fachwerk01_1874-149-19	26120215_1971_07_25_01_162.tcf.xml-12-21	annotator6	2.0	 	Knotenpunkt	3
2532889X_1971-02-16_01_044.tcf.xml-558-7	2532889X_1965-01-30_01_172.tcf.xml-8-3	annotator6	3.0	 	Knotenpunkt	3
2532889X_1974-12-16_01_062.tcf.xml-2-9	2532889X_1965-01-30_01_172.tcf.xml-8-3	annotator6	3.0	 	Knotenpunkt	3
2532889X_1958-11-27_01_040.tcf.xml-55-0	26120215_1980_10_04_01_096.tcf.xml-49-5	annotator6	3.0	 	Knotenpunkt	3
2532889X_1984-11-21_01_131.tcf.xml-22-14	mueller_festigkeitslehre_1886-551-15	annotator6	2.0	 	Knotenpunkt	3
2532889X_1961-02-04_01_102.tcf.xml-32-9	2532889X_1952-10-14_01_045.tcf.xml-56-28	annotator6	2.0	 	Knotenpunkt	3
2532889X_1984-04-16_01_184.tcf.xml-14-9	mohr_fachwerk02_1875-131-82	annotator6	2.0	 	Knotenpunkt	3
schubert_naturwissenschaft_1808-2613-18	mueller_festigkeitslehre_1886-1429-60	annotator6	4.0	 	Knotenpunkt	3
siemens_abhandlungen_1881-4968-18	2532889X_1972-08-22_01_060.tcf.xml-8-11	annotator6	2.0	 	Knotenpunkt	3
gottschall_poetik_1858-5961-15	2532889X_1988-04-19_01_171.tcf.xml-10-17	annotator6	2.0	 	Knotenpunkt	3
vischer_aesthetik030204_1857-1481-153	26120215_1980_10_04_01_096.tcf.xml-49-5	annotator6	2.0	 	Knotenpunkt	3
2532889X_1985-09-04_01_084.tcf.xml-10-18	2532889X_1972-08-22_01_060.tcf.xml-8-11	annotator6	2.0	 	Knotenpunkt	3
26120215_1971_02_25_01_274.tcf.xml-2-4	wundt_medizinische_1867-4735-4	annotator6	2.0	 	Knotenpunkt	3
2532889X_1959-03-03_01_027.tcf.xml-94-41	2532889X_1968-08-28_01_175.tcf.xml-16-7	annotator6	2.0	 	Knotenpunkt	3
wundt_medizinische_1867-4735-4	26120215_1973_09_07_01_143.tcf.xml-4-16	annotator6	2.0	 	Knotenpunkt	3
ludwig_physiologie01_1852-2873-2	26120215_1962_12_13_01_063.tcf.xml-115-13	annotator6	2.0	 	Knotenpunkt	3
2532889X_1974-12-16_01_062.tcf.xml-2-9	2532889X_1988-04-19_01_171.tcf.xml-10-17	annotator6	4.0	 	Knotenpunkt	3
