identifier1	identifier2	annotator	judgment	comment	lemma	round
2532889X_1962-02-02_01_083.tcf.xml-25-1	justi_velazquez01_1888-5612-20	annotator1	0.0	unklarer Kontext in Satz 2	Titel	3
2532889X_1980-08-28_01_138.tcf.xml-4-14	26120215_1978_07_21_01_133.tcf.xml-6-16	annotator1	3.0	 	Titel	3
26120215_1983_10_03_01_137.tcf.xml-10-15	walcker_frauenbewegung_1896-208-11	annotator1	2.0	 	Titel	3
mayer_verwaltungsrecht01_1895-6024-36	justi_velazquez01_1888-5612-20	annotator1	0.0	unklarer Kontext in Satz 1	Titel	3
26120215_1984_02_03_01_193.tcf.xml-5-4	26120215_1962_02_26_01_084.tcf.xml-5-40	annotator1	2.0	 	Titel	3
26120215_1977_02_14_01_072.tcf.xml-36-2	26120215_1962_02_26_01_084.tcf.xml-5-40	annotator1	4.0	 	Titel	3
klueber_recht_1817-1265-25	26120215_1964_04_22_01_110.tcf.xml-15-9	annotator6	3.0	 	Titel	3
26120215_1990_06_14_01_174.tcf.xml-2-10	26120215_1978_07_21_01_133.tcf.xml-6-16	annotator6	2.0	 	Titel	3
sachs_botanik_1875-4111-2	26120215_1969_03_25_01_101.tcf.xml-12-9	annotator6	2.0	 	Titel	3
klueber_recht_1817-1265-25	nn_nrhz097_1848-503-24	annotator6	3.0	 	Titel	3
26120215_1990_10_13_01_248.tcf.xml-21-18	kotzebue_kleinstaedter_1803-2568-10	annotator6	4.0	 	Titel	3
2532889X_1967-11-26_01_004.tcf.xml-9-30	robert_griechische_1881-1360-3	annotator6	3.0	 	Titel	3
2532889X_1962-09-23_01_096.tcf.xml-8-7	nn_nrhz231b_1849-54-4	annotator6	3.0	 	Titel	3
2532889X_1978-10-30_01_109.tcf.xml-43-6	klueber_voelkerrecht01_1821-3214-3	annotator6	3.0	 	Titel	3
carus_zoologie_1872-8165-26	26120215_1983_10_03_01_137.tcf.xml-10-15	annotator6	2.0	 	Titel	3
nn_maehrisches166_1893-82-11	justi_velazquez01_1888-5612-20	annotator6	3.0	 	Titel	3
beck_eisen04_1899-6577-20	berg_ostasien01_1864-684-6	annotator6	2.0	 	Titel	3
2532889X_1983-05-16_01_206.tcf.xml-2-11	klostermann_eigenthum01_1867-5332-37	annotator6	2.0	 	Titel	3
26120215_1946_03_01_01_032.tcf.xml-5-7	26120215_1990_06_14_01_174.tcf.xml-2-10	annotator6	2.0	 	Titel	3
nn_nrhz231b_1849-54-4	klostermann_eigenthum01_1867-5332-37	annotator6	2.0	 	Titel	3
klueber_recht_1817-1265-25	26120215_1969_03_25_01_101.tcf.xml-12-9	annotator6	2.0	 	Titel	3
nn_nrhz009_1848-506-28	26120215_1978_07_21_01_133.tcf.xml-6-16	annotator6	2.0	 	Titel	3
heine_reisebilder03_1830-1694-9	klostermann_eigenthum01_1867-5332-37	annotator6	2.0	 	Titel	3
26120215_1973_09_02_01_116.tcf.xml-26-19	klostermann_eigenthum01_1867-5332-37	annotator6	2.0	 	Titel	3
laband_staatsrecht01_1876-2944-31	hc_261402_1801-322-33	annotator6	2.0	 	Titel	3
laube_europa0102_1833-240-14	26120215_1978_07_21_01_133.tcf.xml-6-16	annotator6	3.0	 	Titel	3
2532889X_1978-12-11_01_153.tcf.xml-12-8	2532889X_1958-07-06_01_010.tcf.xml-3-23	annotator6	2.0	 	Titel	3
26120215_1984_02_03_01_193.tcf.xml-5-4	26120215_1962_02_26_01_084.tcf.xml-5-40	annotator6	2.0	 	Titel	3
hoffmann_unpolitische02_1841-810-5	klostermann_eigenthum01_1867-5332-37	annotator6	2.0	 	Titel	3
laband_staatsrecht01_1876-2944-31	klueber_recht_1817-1265-25	annotator6	2.0	 	Titel	3
laband_staatsrecht01_1876-3007-23	klostermann_eigenthum01_1867-5332-37	annotator6	2.0	 	Titel	3
26120215_1983_10_03_01_137.tcf.xml-10-15	robert_griechische_1881-1360-3	annotator6	2.0	 	Titel	3
26120215_1957_11_30_01_037.tcf.xml-1-10	laband_staatsrecht01_1876-2944-31	annotator6	2.0	 	Titel	3
laband_staatsrecht01_1876-3007-23	pueckler_briefe02_1830-1803-14	annotator6	2.0	 	Titel	3
avelallemant_gaunerthum01_1858-2793-20	26120215_1983_10_03_01_137.tcf.xml-10-15	annotator6	2.0	 	Titel	3
2532889X_1947-02-22_01_028.tcf.xml-13-6	boerne_paris05_1834-133-11	annotator6	2.0	 	Titel	3
26120215_1946_03_01_01_032.tcf.xml-5-7	26120215_1978_07_21_01_133.tcf.xml-6-16	annotator6	2.0	 	Titel	3
2532889X_1980-05-05_01_131.tcf.xml-1-9	26120215_1962_02_26_01_084.tcf.xml-5-40	annotator6	4.0	 	Titel	3
heine_reisebilder03_1830-1694-9	treitschke_geschichte04_1889-11230-24	annotator6	2.0	 	Titel	3
nn_nrhz142ii_1848-69-29	laband_staatsrecht01_1876-3007-23	annotator6	4.0	 	Titel	3
treitschke_geschichte04_1889-11230-24	26120215_1978_07_21_01_133.tcf.xml-6-16	annotator6	2.0	 	Titel	3
2532889X_1970-10-03_01_024.tcf.xml-5-12	klostermann_eigenthum01_1867-5332-37	annotator6	2.0	 	Titel	3
munzinger_japaner_1898-4946-19	26120215_1983_10_03_01_137.tcf.xml-10-15	annotator6	2.0	 	Titel	3
treitschke_geschichte04_1889-11230-24	kuernberger_amerikamuede_1855-1854-14	annotator6	2.0	 	Titel	3
2532889X_1984-07-16_01_219.tcf.xml-2-8	klueber_voelkerrecht01_1821-3214-3	annotator6	2.0	 	Titel	3
26120215_1986_08_08_01_012.tcf.xml-26-9	2532889X_1980-08-28_01_138.tcf.xml-4-14	annotator6	3.0	 	Titel	3
26120215_1960_07_06_01_004.tcf.xml-27-24	ranke_paepste03_1836-5546-36	annotator6	3.0	 	Titel	3
26120215_1966_07_27_01_394.tcf.xml-9-7	kotzebue_kleinstaedter_1803-2568-10	annotator6	0.0	In Satz 1 wird das Wort “Titel” ohne Kontext genannt.	Titel	3
2532889X_1978-06-22_01_067.tcf.xml-3-31	justi_velazquez01_1888-5612-20	annotator6	2.0	 	Titel	3
klueber_recht_1817-1265-25	justi_velazquez01_1888-5612-20	annotator6	2.0	 	Titel	3
26120215_1984_09_24_01_123.tcf.xml-3-4	26120215_1983_10_03_01_137.tcf.xml-10-15	annotator6	2.0	 	Titel	3
ranke_reformation02_1839-2929-5	26120215_1967_06_13_01_027.tcf.xml-6-18	annotator6	4.0	 	Titel	3
2532889X_1978-10-30_01_109.tcf.xml-43-6	26120215_1978_07_21_01_133.tcf.xml-6-16	annotator6	4.0	 	Titel	3
2532889X_1990-08-27_01_097.tcf.xml-12-16	kotzebue_kleinstaedter_1803-2568-10	annotator6	2.0	 	Titel	3
2532889X_1963-04-14_01_049.tcf.xml-276-17	26120215_1969_03_25_01_101.tcf.xml-12-9	annotator6	2.0	 	Titel	3
26120215_1986_08_08_01_012.tcf.xml-26-9	klueber_recht_1817-1868-1	annotator6	2.0	 	Titel	3
klueber_recht_1817-1265-25	26120215_1957_11_30_01_037.tcf.xml-1-10	annotator6	2.0	 	Titel	3
2532889X_1980-08-28_01_138.tcf.xml-4-14	26120215_1978_07_21_01_133.tcf.xml-6-16	annotator6	3.0	 	Titel	3
klueber_recht_1817-1265-25	bluntschli_voelkerrecht_1868-2120-10	annotator6	2.0	 	Titel	3
heffter_voelkerrecht_1844-5806-17	klueber_recht_1817-1265-25	annotator6	2.0	 	Titel	3
klueber_recht_1817-1265-25	mayer_verwaltungsrecht01_1895-6024-36	annotator6	2.0	 	Titel	3
paul_flegeljahre04_1805-936-30	26120215_1983_10_03_01_137.tcf.xml-10-15	annotator6	2.0	 	Titel	3
2532889X_1980-05-05_01_131.tcf.xml-1-9	26120215_1962_02_26_01_084.tcf.xml-5-40	annotator3	4.0	 	Titel	3
steub_tirol_1846-6476-16	26120215_1978_07_21_01_133.tcf.xml-6-16	annotator3	3.0	 	Titel	3
2532889X_1966-10-15_01_270.tcf.xml-13-5	klostermann_eigenthum01_1867-5332-37	annotator3	0.0	 	Titel	3
hoffmann_unpolitische02_1841-810-5	klostermann_eigenthum01_1867-5332-37	annotator3	4.0	 	Titel	3
nn_maehrisches166_1893-82-11	justi_velazquez01_1888-5612-20	annotator3	3.0	 	Titel	3
ranke_reformation05_1843-3946-34	justi_velazquez01_1888-5612-20	annotator3	4.0	 	Titel	3
26120215_1990_10_13_01_248.tcf.xml-21-18	kotzebue_kleinstaedter_1803-2568-10	annotator3	4.0	 	Titel	3
2532889X_1967-11-26_01_004.tcf.xml-9-30	ranke_reformation02_1839-2929-5	annotator3	4.0	 	Titel	3
2532889X_1951-02-25_01_119.tcf.xml-50-41	26120215_1969_03_25_01_101.tcf.xml-12-9	annotator3	3.0	 	Titel	3
kotzebue_kleinstaedter_1803-2568-10	26120215_1969_03_25_01_101.tcf.xml-12-9	annotator3	3.0	 	Titel	3
klueber_voelkerrecht01_1821-1410-29	2532889X_1962-02-02_01_083.tcf.xml-25-1	annotator3	3.0	 	Titel	3
klueber_recht_1817-1265-25	kuernberger_amerikamuede_1855-1854-14	annotator3	3.0	 	Titel	3
2532889X_1962-09-23_01_096.tcf.xml-8-7	baumstark_encyclopaedie_1835-1272-13	annotator3	4.0	 	Titel	3
26120215_1973_07_04_01_131.tcf.xml-15-29	heckert_schulgesetzgebung_1847-936-20	annotator3	4.0	 	Titel	3
26120215_1964_09_04_01_092.tcf.xml-13-10	26120215_1983_10_03_01_137.tcf.xml-10-15	annotator3	3.0	 	Titel	3
kotzebue_kleinstaedter_1803-2568-10	26120215_1984_02_03_01_193.tcf.xml-5-4	annotator3	3.0	 	Titel	3
justi_velazquez02_1888-6393-21	klostermann_eigenthum01_1867-5332-37	annotator3	3.0	 	Titel	3
savigny_system03_1840-2580-17	klueber_voelkerrecht01_1821-1410-29	annotator3	3.0	 	Titel	3
heine_reisebilder03_1830-1694-9	klostermann_eigenthum01_1867-5332-37	annotator3	3.0	 	Titel	3
ranke_reformation05_1843-3182-14	laband_staatsrecht01_1876-2944-31	annotator3	4.0	 	Titel	3
26120215_1973_09_02_01_116.tcf.xml-26-19	justi_velazquez01_1888-5612-20	annotator3	3.0	 	Titel	3
nn_nrhz133_1848-528-19	justi_velazquez01_1888-5612-20	annotator3	3.0	 	Titel	3
26120215_1971_09_28_01_168.tcf.xml-7-7	justi_velazquez01_1888-5612-20	annotator3	3.0	 	Titel	3
laube_europa0102_1833-240-14	klostermann_eigenthum01_1867-5332-37	annotator3	3.0	 	Titel	3
26120215_1960_07_06_01_004.tcf.xml-27-24	ranke_paepste03_1836-5546-36	annotator3	4.0	 	Titel	3
laband_staatsrecht01_1876-3007-23	2532889X_1971-02-27_01_204.tcf.xml-42-8	annotator3	3.0	 	Titel	3
26120215_1982_11_13_01_173.tcf.xml-17-22	laband_staatsrecht01_1876-3007-23	annotator3	3.0	 	Titel	3
heffter_voelkerrecht_1844-5806-17	klueber_recht_1817-1265-25	annotator3	3.0	 	Titel	3
nn_nrhz133_1848-528-19	26120215_1964_09_04_01_092.tcf.xml-13-10	annotator3	3.0	 	Titel	3
2532889X_1978-06-08_01_043.tcf.xml-139-19	nn_maehrisches300_1896-301-19	annotator3	3.0	 	Titel	3
26120215_1955_05_21_02_133.tcf.xml-13-5	nn_nrhz189b_1849-222-76	annotator3	3.0	 	Titel	3
robert_griechische_1881-1360-3	26120215_1978_07_21_01_133.tcf.xml-6-16	annotator5	2.0	Satz 1 ist eine gegebene Bezeichnung, die nicht weggenommen werden kann. Satz 2 ist eine temporäre Bezeichnung (als Sieger), die an Bedingungen geknüpft ist.	Titel	3
klueber_recht_1817-1265-25	26120215_1964_04_22_01_110.tcf.xml-15-9	annotator5	2.0	 	Titel	3
mayer_verwaltungsrecht01_1895-1072-29	klostermann_eigenthum01_1867-5332-37	annotator5	3.0	 	Titel	3
26120215_1955_05_21_02_133.tcf.xml-13-5	nn_nrhz189b_1849-222-76	annotator5	2.0	 	Titel	3
mayer_verwaltungsrecht02_1896-3088-11	laband_staatsrecht01_1876-3007-23	annotator5	0.0	Bedeutung in 1 unklar	Titel	3
nn_nrhz231b_1849-54-4	laband_staatsrecht01_1876-2944-31	annotator5	4.0	 	Titel	3
26120215_1957_11_30_01_037.tcf.xml-1-10	laband_staatsrecht01_1876-2944-31	annotator5	3.0	 	Titel	3
hc_261402_1801-328-5	2532889X_1958-07-06_01_010.tcf.xml-3-23	annotator5	2.0	 	Titel	3
nn_nrhz246b_1849-197-8	klostermann_eigenthum01_1867-5332-37	annotator5	3.0	 	Titel	3
klueber_recht_1817-1265-25	2532889X_1980-05-05_01_131.tcf.xml-1-9	annotator5	0.0	Satz 2 gibt zu wenig Kontext, könnte ein sportliches Endspiel sein	Titel	3
klueber_recht_1817-1265-25	26120215_1957_11_30_01_037.tcf.xml-1-10	annotator5	2.0	 	Titel	3
carus_zoologie_1872-8165-26	nn_nrhz142ii_1848-69-29	annotator5	3.0	 	Titel	3
2532889X_1990-08-27_01_097.tcf.xml-12-16	26120215_1978_07_21_01_133.tcf.xml-6-16	annotator5	2.0	 	Titel	3
munzinger_japaner_1898-4946-19	26120215_1983_10_03_01_137.tcf.xml-10-15	annotator5	3.0	 	Titel	3
2532889X_1947-02-22_01_028.tcf.xml-13-6	2532889X_1963-04-14_01_049.tcf.xml-276-17	annotator5	3.0	 	Titel	3
nn_nrhz009_1848-506-28	26120215_1978_07_21_01_133.tcf.xml-6-16	annotator5	0.0	Satz 1 unklar	Titel	3
2532889X_1983-05-16_01_206.tcf.xml-2-11	klostermann_eigenthum01_1867-5332-37	annotator5	2.0	 	Titel	3
2532889X_1978-12-11_01_153.tcf.xml-12-8	2532889X_1958-07-06_01_010.tcf.xml-3-23	annotator5	3.0	 	Titel	3
26120215_1984_09_24_01_123.tcf.xml-3-4	26120215_1983_10_03_01_137.tcf.xml-10-15	annotator5	3.0	 	Titel	3
klueber_recht_1817-1868-1	klostermann_eigenthum01_1867-5332-37	annotator5	3.0	 	Titel	3
klueber_recht_1817-1265-25	nn_nrhz097_1848-503-24	annotator5	4.0	 	Titel	3
kotzebue_kleinstaedter_1803-2568-10	26120215_1958_07_30_01_314.tcf.xml-6-11	annotator5	3.0	 	Titel	3
2532889X_1962-09-23_01_096.tcf.xml-8-7	klueber_voelkerrecht01_1821-1410-29	annotator5	2.0	 	Titel	3
ranke_reformation02_1839-2929-5	klostermann_eigenthum01_1867-5332-37	annotator5	3.0	 	Titel	3
2532889X_1958-07-06_01_010.tcf.xml-3-23	26120215_1978_07_21_01_133.tcf.xml-6-16	annotator5	3.0	 	Titel	3
laband_staatsrecht01_1876-3007-23	klostermann_eigenthum01_1867-5332-37	annotator5	2.0	 	Titel	3
klueber_recht_1817-1265-25	nn_nrhz112_1848-477-40	annotator5	2.0	 	Titel	3
hundtradowsky_judenschule03_1823-927-37	robert_griechische_1881-1360-3	annotator5	3.0	 	Titel	3
2532889X_1990-08-27_01_097.tcf.xml-12-16	brunner_rechtsgeschichte02_1892-2711-39	annotator5	2.0	 	Titel	3
2532889X_1978-06-22_01_067.tcf.xml-3-31	klostermann_eigenthum01_1867-5332-37	annotator5	2.0	 	Titel	3
ranke_reformation05_1843-3946-34	robert_griechische_1881-1360-3	annotator5	3.0	 	Titel	3
bluntschli_voelkerrecht_1868-2120-10	26120215_1978_07_21_01_133.tcf.xml-6-16	annotator5	3.0	 	Titel	3
26120215_1970_08_12_01_316.tcf.xml-1-9	26120215_1969_03_25_01_101.tcf.xml-12-9	annotator5	3.0	 	Titel	3
ranke_reformation05_1843-3182-14	laband_staatsrecht01_1876-2944-31	annotator5	4.0	 	Titel	3
26120215_1955_05_21_02_133.tcf.xml-13-5	justi_velazquez01_1888-5612-20	annotator5	3.0	 	Titel	3
carus_zoologie_1872-8165-26	26120215_1983_10_03_01_137.tcf.xml-10-15	annotator5	3.0	 	Titel	3
2532889X_1966-06-18_01_104.tcf.xml-2-5	laband_staatsrecht01_1876-2944-31	annotator5	3.0	 	Titel	3
klueber_recht_1817-1265-25	2532889X_1962-02-02_01_083.tcf.xml-25-1	annotator5	2.0	 	Titel	3
2532889X_1990-08-27_01_097.tcf.xml-12-16	kotzebue_kleinstaedter_1803-2568-10	annotator5	4.0	 	Titel	3
26120215_1983_10_03_01_137.tcf.xml-10-15	walcker_frauenbewegung_1896-208-11	annotator5	3.0	 	Titel	3
savigny_system03_1840-2580-17	klueber_voelkerrecht01_1821-1410-29	annotator5	2.0	 	Titel	3
26120215_1986_08_08_01_012.tcf.xml-26-9	lehnert_seehaefen02_1892-4571-8	annotator5	2.0	 	Titel	3
26120215_1946_06_22_01_052.tcf.xml-2-16	klostermann_eigenthum01_1867-5332-37	annotator5	2.0	Satz 1 sehr unverständlich.	Titel	3
klueber_recht_1817-1265-25	brunner_rechtsgeschichte02_1892-2711-39	annotator5	2.0	 	Titel	3
klueber_recht_1817-1265-25	26120215_1990_06_14_01_174.tcf.xml-2-10	annotator5	4.0	 	Titel	3
brunner_rechtsgeschichte01_1887-6957-37	26120215_1969_03_25_01_101.tcf.xml-12-9	annotator5	3.0	 	Titel	3
beck_eisen04_1899-6577-20	berg_ostasien01_1864-684-6	annotator5	2.0	 	Titel	3
klueber_recht_1817-1265-25	26120215_1977_02_14_01_072.tcf.xml-36-2	annotator5	2.0	 	Titel	3
boerne_paris05_1834-133-11	2532889X_1963-04-14_01_049.tcf.xml-276-17	annotator5	4.0	 	Titel	3
kuernberger_amerikamuede_1855-1854-14	26120215_1967_06_13_01_027.tcf.xml-6-18	annotator5	3.0	 	Titel	3
klueber_voelkerrecht01_1821-1410-29	2532889X_1962-02-02_01_083.tcf.xml-25-1	annotator5	3.0	 	Titel	3
klueber_recht_1817-1265-25	26120215_1982_11_13_01_173.tcf.xml-17-22	annotator5	2.0	 	Titel	3
2532889X_1962-09-23_01_096.tcf.xml-8-7	treitschke_geschichte05_1894-2281-17	annotator5	3.0	 	Titel	3
heffter_voelkerrecht_1844-5806-17	laband_staatsrecht01_1876-3007-23	annotator5	3.0	 	Titel	3
klueber_recht_1817-1265-25	mayer_verwaltungsrecht01_1895-6024-36	annotator5	0.0	Satz 1 zu uneindeutig	Titel	3
26120215_1986_08_08_01_012.tcf.xml-26-9	26120215_1969_03_25_01_101.tcf.xml-12-9	annotator5	3.0	 	Titel	3
26120215_1982_08_09_01_062.tcf.xml-8-32	26120215_1986_08_08_01_012.tcf.xml-26-9	annotator5	2.0	 	Titel	3
sachs_botanik_1875-4111-2	26120215_1969_03_25_01_101.tcf.xml-12-9	annotator5	3.0	 	Titel	3
26120215_1986_08_08_01_012.tcf.xml-26-9	2532889X_1980-08-28_01_138.tcf.xml-4-14	annotator5	3.0	 	Titel	3
26120215_1982_11_13_01_173.tcf.xml-17-22	laband_staatsrecht01_1876-3007-23	annotator5	3.0	 	Titel	3
2532889X_1978-10-30_01_109.tcf.xml-43-6	klueber_voelkerrecht01_1821-3214-3	annotator4	2.0	 	Titel	3
treitschke_geschichte04_1889-11230-24	brunner_rechtsgeschichte02_1892-3628-30	annotator4	1.0	 	Titel	3
2532889X_1978-06-22_01_067.tcf.xml-3-31	justi_velazquez01_1888-5612-20	annotator4	1.0	 	Titel	3
klueber_recht_1817-1265-25	nn_nrhz142ii_1848-69-29	annotator4	1.0	 	Titel	3
pueckler_briefe02_1830-1803-14	2532889X_1958-07-06_01_010.tcf.xml-3-23	annotator4	1.0	 	Titel	3
brunner_rechtsgeschichte01_1887-6957-37	26120215_1969_03_25_01_101.tcf.xml-12-9	annotator4	1.0	 	Titel	3
26120215_1959_03_27_01_277.tcf.xml-2-11	nn_nrhz189b_1849-222-76	annotator4	1.0	 	Titel	3
26120215_1986_08_08_01_012.tcf.xml-26-9	26120215_1978_07_21_01_133.tcf.xml-6-16	annotator4	1.0	 	Titel	3
26120215_1978_07_21_01_133.tcf.xml-6-16	2532889X_1962-02-02_01_083.tcf.xml-25-1	annotator4	4.0	 	Titel	3
carus_zoologie_1872-8165-26	2532889X_1970-10-03_01_024.tcf.xml-5-12	annotator4	1.0	 	Titel	3
laband_staatsrecht01_1876-2944-31	26120215_1967_06_13_01_027.tcf.xml-6-18	annotator4	2.0	 	Titel	3
nn_nrhz142ii_1848-69-29	laband_staatsrecht01_1876-3007-23	annotator4	4.0	 	Titel	3
26120215_1970_08_12_01_316.tcf.xml-1-9	26120215_1969_03_25_01_101.tcf.xml-12-9	annotator4	1.0	 	Titel	3
2532889X_1967-11-26_01_004.tcf.xml-9-30	ranke_reformation02_1839-2929-5	annotator4	3.0	 	Titel	3
26120215_1986_08_08_01_012.tcf.xml-26-9	ranke_reformation05_1843-3182-14	annotator4	1.0	 	Titel	3
26120215_1966_07_27_01_394.tcf.xml-9-7	26120215_1967_06_13_01_027.tcf.xml-6-18	annotator4	0.0	Satz 1 unklar	Titel	3
hc_261402_1801-328-5	2532889X_1958-07-06_01_010.tcf.xml-3-23	annotator4	1.0	 	Titel	3
2532889X_1963-04-14_01_049.tcf.xml-276-17	26120215_1969_03_25_01_101.tcf.xml-12-9	annotator4	1.0	 	Titel	3
hundtradowsky_judenschule03_1823-927-37	klueber_recht_1817-1265-25	annotator4	4.0	 	Titel	3
2532889X_1978-06-22_01_067.tcf.xml-3-31	klostermann_eigenthum01_1867-5332-37	annotator4	1.0	 	Titel	3
26120215_1983_10_03_01_137.tcf.xml-10-15	sachs_botanik_1875-4162-38	annotator4	1.0	 	Titel	3
nn_nrhz231b_1849-54-4	laband_staatsrecht01_1876-2944-31	annotator4	3.0	 	Titel	3
treitschke_geschichte04_1889-11230-24	keller_sinngedicht_1882-3096-11	annotator4	0.0	In Satz 1 leider nicht erkennbar was für ein Titel	Titel	3
2532889X_1951-02-25_01_119.tcf.xml-50-41	26120215_1988_03_07_01_139.tcf.xml-2-2	annotator4	1.0	 	Titel	3
laband_staatsrecht01_1876-3007-23	klostermann_eigenthum01_1867-5332-37	annotator4	1.0	 	Titel	3
laband_staatsrecht01_1876-2944-31	kotzebue_kleinstaedter_1803-2568-10	annotator4	4.0	 	Titel	3
2532889X_1990-08-27_01_097.tcf.xml-12-16	26120215_1978_07_21_01_133.tcf.xml-6-16	annotator4	1.0	 	Titel	3
kotzebue_kleinstaedter_1803-2568-10	26120215_1969_03_25_01_101.tcf.xml-12-9	annotator4	1.0	 	Titel	3
2532889X_1978-10-30_01_109.tcf.xml-43-6	26120215_1978_07_21_01_133.tcf.xml-6-16	annotator4	4.0	 	Titel	3
2532889X_1962-09-23_01_096.tcf.xml-8-7	nn_nrhz231b_1849-54-4	annotator4	1.0	 	Titel	3
klueber_recht_1817-1265-25	justi_velazquez01_1888-5612-20	annotator4	1.0	 	Titel	3
treitschke_geschichte04_1889-11230-24	kuernberger_amerikamuede_1855-1854-14	annotator4	1.0	 	Titel	3
26120215_1988_06_25_01_114.tcf.xml-13-20	klueber_recht_1817-1265-25	annotator4	1.0	 	Titel	3
klueber_recht_1817-1265-25	nn_nrhz097_1848-503-24	annotator4	1.0	 	Titel	3
26120215_1973_07_04_01_131.tcf.xml-15-29	heckert_schulgesetzgebung_1847-936-20	annotator4	1.0	 	Titel	3
nn_nrhz133_1848-528-19	treitschke_geschichte04_1889-11230-24	annotator4	1.0	 	Titel	3
klueber_recht_1817-1265-25	mayer_verwaltungsrecht01_1895-6024-36	annotator4	2.0	 	Titel	3
klueber_recht_1817-1265-25	2532889X_1980-05-05_01_131.tcf.xml-1-9	annotator4	1.0	 	Titel	3
bierbaum_stilpe_1897-4595-23	klostermann_eigenthum01_1867-5332-37	annotator4	4.0	 	Titel	3
26120215_1990_07_21_01_183.tcf.xml-3-9	klostermann_eigenthum01_1867-5332-37	annotator4	1.0	 	Titel	3
