lemma	identifier1	identifier2	context1	context2	indexes_target_token1	indexes_target_token2	judgment
Truppenteil	2532889X_1971-06-18_01_194.tcf.xml-8-7	26120215_1983_04_21_01_026.tcf.xml-11-17	Die Delegation bringt die feste Entschlossenheit aller Truppenteile zum Ausdruck, die sozialistischen Errungenschaften zu	Bei herzlichen Gesprächen im Gelände sowie bei einem Rundgang durch Unterkünfte und Parks versicherten die Angehörigen des Truppenteils, daß sie bereit und in der Lage sind, jeden Befehl zum Schutz des Sozialismus und des Friedens in Ehren zu erfüllen	55:67	123:135	4.0
Truppenteil	2532889X_1972-02-22_01_187.tcf.xml-78-15	2532889X_1983-06-04_01_243.tcf.xml-2-3	Deshalb Ist es unsere vordringliche Aufgabe, die Gefechtsbereitschaft und die Fähigkeit der Einheiten und Truppenteile, unter allen Bedingungen die Kampfhandlungen erfolgreich zu führen, auf feinem hohen Stand zu halten.	Namensverleihung an die Truppenteile -eine wichtige Form, das Geschichtsbewußtsein in den sozialistischen Streitkräften zu fördern	106:118	24:36	4.0
Truppenteil	2532889X_1972-02-22_01_187.tcf.xml-78-15	26120215_1977_12_20_01_111.tcf.xml-29-7	Deshalb Ist es unsere vordringliche Aufgabe, die Gefechtsbereitschaft und die Fähigkeit der Einheiten und Truppenteile, unter allen Bedingungen die Kampfhandlungen erfolgreich zu führen, auf feinem hohen Stand zu halten.	Darum hängt die Gefechtsbereitschaft der Einheiten und Truppenteile nicht zuletzt von jenen Unteroffizieren ab, die in der „Habersaath-Schule ausgebildet werden.	106:118	55:67	4.0
Truppenteil	2532889X_1972-02-22_01_187.tcf.xml-78-15	26120215_1983_04_21_01_026.tcf.xml-11-17	Deshalb Ist es unsere vordringliche Aufgabe, die Gefechtsbereitschaft und die Fähigkeit der Einheiten und Truppenteile, unter allen Bedingungen die Kampfhandlungen erfolgreich zu führen, auf feinem hohen Stand zu halten.	Bei herzlichen Gesprächen im Gelände sowie bei einem Rundgang durch Unterkünfte und Parks versicherten die Angehörigen des Truppenteils, daß sie bereit und in der Lage sind, jeden Befehl zum Schutz des Sozialismus und des Friedens in Ehren zu erfüllen	106:118	123:135	4.0
Truppenteil	2532889X_1972-02-22_01_187.tcf.xml-78-15	fontane_brandenburg04_1882-6405-5	Deshalb Ist es unsere vordringliche Aufgabe, die Gefechtsbereitschaft und die Fähigkeit der Einheiten und Truppenteile, unter allen Bedingungen die Kampfhandlungen erfolgreich zu führen, auf feinem hohen Stand zu halten.	Er machte in dem genannten Truppentheile, der sehr bald in Namen und Erscheinung sich borussificirte, die Schlachten bei Lützen und Bautzen mit, trat dann zu den freiwilligen Jägern über, nahm Theil an den Kämpfen des York’schen Corps und war unter denen, die zwei Mal in Paris einzogen.	106:118	27:40	4.0
Truppenteil	2532889X_1972-02-22_01_187.tcf.xml-78-15	heckert_schulgesetzgebung_1847-6384-33	Deshalb Ist es unsere vordringliche Aufgabe, die Gefechtsbereitschaft und die Fähigkeit der Einheiten und Truppenteile, unter allen Bedingungen die Kampfhandlungen erfolgreich zu führen, auf feinem hohen Stand zu halten.	29. Der Betrag dieser Liquidation wird auf Anweisung der Commission von der Casse des die Besatzung bildenden Truppentheils oder, wenn mehrere zu derselben gehören, des von dem Garnison-Befehlshaber dazu zu bestimmenden Truppentheils an den Lehrer oder Vorstand der Schule gegen dessen unter die Liquidation zu schreibende Quittung gezahlt.	106:118	220:233	4.0
Truppenteil	2532889X_1972-02-22_01_187.tcf.xml-78-15	laband_staatsrecht0301_1880-3846-44	Deshalb Ist es unsere vordringliche Aufgabe, die Gefechtsbereitschaft und die Fähigkeit der Einheiten und Truppenteile, unter allen Bedingungen die Kampfhandlungen erfolgreich zu führen, auf feinem hohen Stand zu halten.	Der freiwillige (berufsmäßige) Eintritt in den Militairdienst dagegen ist maßgebend für die ganze Lebensstellung und alle Rechtsverhältnisse und demgemäß haben solche Militairpersonen in Ansehung des Gerichtsstandes ihren Wohnsitz am Garnisonorte, wofern sie überhaupt selbstständig einen Wohnsitz begründen konnen. Wenn ein Truppentheil im Deutschen Reich keinen Garnisonort hat, so gilt in Ansehung des Gerichtsstandes der letzte deutsche Garnisonort des Truppentheils als Wohnort der zu diesem Truppentheil gehörenden Militairpersonen. Der dienstliche Aufenthalt einer Militairperson außerhalb des Garnisonortes begründet keinen Gerichtsstand für dieselbe.	106:118	325:337	4.0
Truppenteil	2532889X_1972-02-22_01_187.tcf.xml-78-15	laband_staatsrecht0301_1880-5443-29	Deshalb Ist es unsere vordringliche Aufgabe, die Gefechtsbereitschaft und die Fähigkeit der Einheiten und Truppenteile, unter allen Bedingungen die Kampfhandlungen erfolgreich zu führen, auf feinem hohen Stand zu halten.	Der Zweck der Landlieferungen ist die Füllung der Kriegsmagazine; sie haben also nicht, wie die den Gemeinden auferlegten Kriegslasten, die Bestimmung, den augenblicklichen Bedürfnissen der Truppentheile unmittelbar abzuhelfen, sondern sie sollen zur Ansammlung der Vorräthe dienen, welche zu einem ordnungsmäßigen Unterhalt der bewaffneten Macht im Wege der Magazinverpflegung erforderlich sind.	106:118	190:203	4.0
Truppenteil	2532889X_1972-02-22_01_187.tcf.xml-78-15	nn_nrhz096_1848-230-15	Deshalb Ist es unsere vordringliche Aufgabe, die Gefechtsbereitschaft und die Fähigkeit der Einheiten und Truppenteile, unter allen Bedingungen die Kampfhandlungen erfolgreich zu führen, auf feinem hohen Stand zu halten.	Daß es in Folge des Beschlusses der Versammlung, die an den Schweidnitzer Vorfällen betheiligten Truppentheile aus Schweidnitz zurückgezogen habe.	106:118	97:110	4.0
Truppenteil	2532889X_1972-02-22_01_187.tcf.xml-78-15	nn_nrhz189ii_1849-196-23	Deshalb Ist es unsere vordringliche Aufgabe, die Gefechtsbereitschaft und die Fähigkeit der Einheiten und Truppenteile, unter allen Bedingungen die Kampfhandlungen erfolgreich zu führen, auf feinem hohen Stand zu halten.	Im 3. Jägerkorps und 10. Linienbataillon hat man aber gar nicht erst gefragt, sondern das Offizierkorps hat eine Adresse (in jedem Truppentheil) zu Stande gebracht, dem Bonin zugeschickt und nachher erst der Mannschaft gesagt:	106:118	131:143	4.0
Truppenteil	2532889X_1972-02-22_01_187.tcf.xml-78-15	unknown_civilprozessordnung_1877-2864-10	Deshalb Ist es unsere vordringliche Aufgabe, die Gefechtsbereitschaft und die Fähigkeit der Einheiten und Truppenteile, unter allen Bedingungen die Kampfhandlungen erfolgreich zu führen, auf feinem hohen Stand zu halten.	6. das Diensteinkommen der Militärpersonen, welche zu einem mobilen Truppentheil oder zur Besatzung eines in Dienst gestellten Kriegsfahrzeuges gehören;	106:118	68:80	4.0
Truppenteil	2532889X_1972-02-29_01_010.tcf.xml-13-3	laband_staatsrecht0301_1880-3627-4	Vor Mot.-Schützen des Truppenteils „Artur Ladwig" wertete das Mitglied	Durch Uebereinkunft zwischen dem Truppentheil und dem Kapitulanten, wenn die häuslichen Verhältnisse desselben seine Entlassung dringend wünschenswerth machen.	22:34	33:45	4.0
Truppenteil	2532889X_1972-04-18_01_370.tcf.xml-2-7	nn_nrhz096_1848-230-15	An der Grenze zu Mocamb que stationierte Truppenteile der Volksverteidigungskräfte ansanias sind nach den jüngsten portugiesischen Luftüberfä en auf Grenzgebiete Tansania s in vol e Gefechtsbereitschaft rsetzt worden.	Daß es in Folge des Beschlusses der Versammlung, die an den Schweidnitzer Vorfällen betheiligten Truppentheile aus Schweidnitz zurückgezogen habe.	41:53	97:110	4.0
Truppenteil	2532889X_1972-07-04_01_031.tcf.xml-15-4	laband_staatsrecht0301_1880-3617-57	kraft und Gefechtsbereitsschaft ihrer Truppenteile mit den Soldaten vom „Regiment nebenan".	So lange dieselben noch dienstbrauchbar sind, dürfen sie gegen ihren Willen nur ausnahmsweise, wenn gewichtige Gründe vorliegen, und nach sechsmonatlicher Kündigung aus dem Dienst entlassen werden, nachdem die Genehmigung des General-Kommando’s hierzu eingeholt worden ist. Kapitulanten, deren Kapitulation während des mobilen Zustandes oder einer vom Kaiser angeordneten außergewöhnlichen Verstärkung ihres Truppentheils abläuft, dürfen ihre Entlassung aus dem Dienst erst bei der Demobilmachung oder Ueberführung ihres Truppentheils auf den Friedensstand fordern.	38:50	408:421	4.0
Truppenteil	2532889X_1973-07-14_01_171.tcf.xml-9-16	laband_staatsrecht0301_1880-3846-44	Im Klubrat der Kompanie wurde auch die Idee einer Veranstaltungsreihe zu den Weltfestspielen für den gesamten Truppenteil geboren.	Der freiwillige (berufsmäßige) Eintritt in den Militairdienst dagegen ist maßgebend für die ganze Lebensstellung und alle Rechtsverhältnisse und demgemäß haben solche Militairpersonen in Ansehung des Gerichtsstandes ihren Wohnsitz am Garnisonorte, wofern sie überhaupt selbstständig einen Wohnsitz begründen konnen. Wenn ein Truppentheil im Deutschen Reich keinen Garnisonort hat, so gilt in Ansehung des Gerichtsstandes der letzte deutsche Garnisonort des Truppentheils als Wohnort der zu diesem Truppentheil gehörenden Militairpersonen. Der dienstliche Aufenthalt einer Militairperson außerhalb des Garnisonortes begründet keinen Gerichtsstand für dieselbe.	110:121	325:337	4.0
Truppenteil	2532889X_1975-02-15_01_302.tcf.xml-19-12	26120215_1986_02_22_01_321.tcf.xml-139-71	Seit 1943, dem Gründungsjahr des Regiments, ist die Kampfkraft des Truppenteils erheblich gewachsen.	Mit dem Aufbau und der Führung der NVA betraute die Partei Söhne des deutschen Volkes, die sich an den verschiedenen Fronten des antifaschistischen Widerstandskampfes bewährt hatten, die einst den Kittel des faschistischen Konzentrationslagers oder des Zuchthauses, die Uniform der spanischen Volksarmee oder der Roten Armee getragen hatten und denen nun die Generalschulferstücke der Nationalen Volksarmee verliehen wurden, oder die als Kommandeure und Politarbeiter unsere ersten Verbände und Truppenteile führten.	67:79	495:507	4.0
Truppenteil	2532889X_1975-07-03_01_009.tcf.xml-6-37	26120215_1977_02_25_01_017.tcf.xml-6-14	Nachdem zu Beginn des Zeremoniells die Staatshymnen Volkspolens und der DDR verklungen und die Staatsflaggen beider Bruderländer gehißt worden waren, wurde der Befehl des polnischen Verteidigungsministers über die Verleihung des Namens von Hans Beimler an den Truppenteil verlesen.	In Anerkennung langjähriger Leistungen bei der Sicherung einer ständig hohen Kampfkraft und Gefechtsbereitschaft der Truppenteile und	260:271	117:129	4.0
Truppenteil	2532889X_1975-09-12_01_007.tcf.xml-48-7	26120215_1977_02_25_01_017.tcf.xml-6-14	In einer Eintragung in das Ehrenbuch des Truppenteils wünschte Erich Honecker den Armeeangehörigen; weiterhin Erfolg bei der Erhöhung der Gefechtsbereitschaft zum Schutz der Errungenschaften der Arbeiterklasse.	In Anerkennung langjähriger Leistungen bei der Sicherung einer ständig hohen Kampfkraft und Gefechtsbereitschaft der Truppenteile und	41:53	117:129	4.0
Truppenteil	2532889X_1975-09-12_01_007.tcf.xml-48-7	alexis_ruhe05_1852-3036-7	In einer Eintragung in das Ehrenbuch des Truppenteils wünschte Erich Honecker den Armeeangehörigen; weiterhin Erfolg bei der Erhöhung der Gefechtsbereitschaft zum Schutz der Errungenschaften der Arbeiterklasse.	— Besitzen Sie ein vollständiges Kataster aller Truppentheile, die in's Feld rücken?“ setzte die Gargazin hinzu.	41:53	48:61	4.0
Truppenteil	2532889X_1975-09-12_01_007.tcf.xml-48-7	laband_staatsrecht0301_1880-2092-12	In einer Eintragung in das Ehrenbuch des Truppenteils wünschte Erich Honecker den Armeeangehörigen; weiterhin Erfolg bei der Erhöhung der Gefechtsbereitschaft zum Schutz der Errungenschaften der Arbeiterklasse.	Rekruten, die bebeits ausgehoben, oder Freiwillige, die von einem Truppentheil bereits angenommen sind, verüben, wenn sie sich dem Dienste durch Entfernung aus dem Bundesgebiet entziehen, das Delict der Fahnenflucht und sind nach Maßgabe des Militair-Strafgesetzbuchs zu bestrafen.	41:53	66:78	4.0
Truppenteil	2532889X_1975-09-12_01_007.tcf.xml-48-7	laband_staatsrecht0301_1880-3617-57	In einer Eintragung in das Ehrenbuch des Truppenteils wünschte Erich Honecker den Armeeangehörigen; weiterhin Erfolg bei der Erhöhung der Gefechtsbereitschaft zum Schutz der Errungenschaften der Arbeiterklasse.	So lange dieselben noch dienstbrauchbar sind, dürfen sie gegen ihren Willen nur ausnahmsweise, wenn gewichtige Gründe vorliegen, und nach sechsmonatlicher Kündigung aus dem Dienst entlassen werden, nachdem die Genehmigung des General-Kommando’s hierzu eingeholt worden ist. Kapitulanten, deren Kapitulation während des mobilen Zustandes oder einer vom Kaiser angeordneten außergewöhnlichen Verstärkung ihres Truppentheils abläuft, dürfen ihre Entlassung aus dem Dienst erst bei der Demobilmachung oder Ueberführung ihres Truppentheils auf den Friedensstand fordern.	41:53	408:421	4.0
Truppenteil	2532889X_1975-09-12_01_007.tcf.xml-48-7	laband_staatsrecht0301_1880-3846-44	In einer Eintragung in das Ehrenbuch des Truppenteils wünschte Erich Honecker den Armeeangehörigen; weiterhin Erfolg bei der Erhöhung der Gefechtsbereitschaft zum Schutz der Errungenschaften der Arbeiterklasse.	Der freiwillige (berufsmäßige) Eintritt in den Militairdienst dagegen ist maßgebend für die ganze Lebensstellung und alle Rechtsverhältnisse und demgemäß haben solche Militairpersonen in Ansehung des Gerichtsstandes ihren Wohnsitz am Garnisonorte, wofern sie überhaupt selbstständig einen Wohnsitz begründen konnen. Wenn ein Truppentheil im Deutschen Reich keinen Garnisonort hat, so gilt in Ansehung des Gerichtsstandes der letzte deutsche Garnisonort des Truppentheils als Wohnort der zu diesem Truppentheil gehörenden Militairpersonen. Der dienstliche Aufenthalt einer Militairperson außerhalb des Garnisonortes begründet keinen Gerichtsstand für dieselbe.	41:53	325:337	4.0
Truppenteil	2532889X_1976-01-17_01_195.tcf.xml-3-12	laband_staatsrecht0301_1880-457-2	Wenige Wochen danach, am 1. März 1956, wurden die ersten Truppenteile aufgestellt.	Da alle Truppentheile den Befehlen des Kaisers unbedingt Folge leisten müssen, so ergiebt sich, daß diese Anordnungen unmittelbar vom Kaiser an die betreffenden Truppen-Kommando-Behörden ergehen können.	57:69	8:21	4.0
Truppenteil	2532889X_1977-12-20_01_031.tcf.xml-3-34	26120215_1983_04_21_01_026.tcf.xml-11-17	Unter dem Motto „Zuverlässig das sozialistische Vaterland schützen, ständig gefechtsbereit sein, die Bewaffnung und Technik beherrschen, die militärische Meisterschaft vervollkommnen!" zielen sie auf hohe Kampfkraft und Gefechtsbereitschaft der Truppenteile und Einheiten.	Bei herzlichen Gesprächen im Gelände sowie bei einem Rundgang durch Unterkünfte und Parks versicherten die Angehörigen des Truppenteils, daß sie bereit und in der Lage sind, jeden Befehl zum Schutz des Sozialismus und des Friedens in Ehren zu erfüllen	245:257	123:135	4.0
Truppenteil	2532889X_1978-09-09_01_234.tcf.xml-4-4	2532889X_1983-06-04_01_243.tcf.xml-2-3	In das Ehrenbuch des Truppenteil werden Namen ausgezeichneter Soldaten und Einheiten eingetragen und ihre Fotos im Traditions /. immer ausgestellt	Namensverleihung an die Truppenteile -eine wichtige Form, das Geschichtsbewußtsein in den sozialistischen Streitkräften zu fördern	21:32	24:36	4.0
Truppenteil	2532889X_1979-03-01_01_048.tcf.xml-1-37	nn_nrhz189ii_1849-196-23	Berlin (ADN), Die verpflichtenden Namen der Kommunisten und antifaschistischen Widerstandskämpfer Carl Moltmanni und Wilhelm Mayer hat der Minaster für Nationale Verteidigung, Armeegeneral Heinz Hoffmann, anläßlich des 23. Jahrestages der Nationalen Volksarmee an Truppenteile verliehen.	Im 3. Jägerkorps und 10. Linienbataillon hat man aber gar nicht erst gefragt, sondern das Offizierkorps hat eine Adresse (in jedem Truppentheil) zu Stande gebracht, dem Bonin zugeschickt und nachher erst der Mannschaft gesagt:	264:276	131:143	4.0
Truppenteil	2532889X_1979-04-20_01_166.tcf.xml-48-31	26120215_1986_06_30_01_017.tcf.xml-4-6	Kommandostabs-und Truppenüb ungen sowie bei Überprüfungen de Gefechtsbereitschaft dokumentieren eine hohe Leistungsbereitschaft und den festen Willen der Soldaten, des Vol esv unermüdlich die Kämpfkraft und efechtsbereitschaft der Verbände und Truppenteile zu erhöhen so-wie die Sta atsgrenze der DDR militärisch zuver lässig zu sichern.	An dem Appell im Ehrenhain des Truppenteils nahmen Schüler der „Jörgen-Schmidlchen-Oberschule" teil.	244:256	31:43	4.0
Truppenteil	2532889X_1979-09-20_01_042.tcf.xml-3-8	26120215_1986_06_30_01_017.tcf.xml-4-6	Gestatten Sie mir im Namen aller Angehörigen unseres Truppenteils, Ihnen für die herzlichsten Worte und Wünsche, die Sie an uns richteten, und für die hohe Auszeichnung mit dem Ernst-Thälrnainn-Baniruer, das Sie unserem Truppenteil verliehen habeni zu danken..	An dem Appell im Ehrenhain des Truppenteils nahmen Schüler der „Jörgen-Schmidlchen-Oberschule" teil.	53:65	31:43	4.0
Truppenteil	2532889X_1979-09-29_01_057.tcf.xml-11-35	nn_nrhz081_1848-387-13	Auch jene Truppenteile, die auf Befehl des Generalsekretärs des ZK der SED und Vorsitzenden des Nationalen Verteidigungsrates der DDR, Erich Honecker, mit dem Scharnhorst-Orden geehrt wurden, haben Vorbildliches geleistet: der Truppenteil „Fritz Grosse", die Verbände von Oberst Bethmann und von Generalmajor Seefeld,	Das sicherste Mittel, allen Eventualitäten vorzubeugen, wäre die Zurückziehung des bewaffneten Truppentheils, die auch den vielen Versicherungen zufolge jetzt eintreten sollte, da, wie wir hören, die gerichtliche Vernehmung des Militärs beendet sein soll.	227:238	95:108	4.0
Truppenteil	2532889X_1980-07-31_01_032.tcf.xml-3-19	26120215_1977_02_25_01_017.tcf.xml-6-14	Auf der Sturmbahn, beim Schießen, in der militärischen Körperertüchtieung und beim Handgranaten-Weitzielwurf maßen Soldaten der beiden befreundeten Truppenteile ihre Kräfte und demonstrierten dabei ihren hohen Ausbildungsstand.	In Anerkennung langjähriger Leistungen bei der Sicherung einer ständig hohen Kampfkraft und Gefechtsbereitschaft der Truppenteile und	148:160	117:129	4.0
Truppenteil	2532889X_1982-03-20_01_228.tcf.xml-33-9	nn_nrhz189ii_1849-196-23	Der hartnäckige Widerstand und kühne Gegenstöße spanischer und internationaler Truppenteile der Volksarmee förderten den Optimismus und die Entschlußkraft führender Politiker und Militärs der Republik.	Im 3. Jägerkorps und 10. Linienbataillon hat man aber gar nicht erst gefragt, sondern das Offizierkorps hat eine Adresse (in jedem Truppentheil) zu Stande gebracht, dem Bonin zugeschickt und nachher erst der Mannschaft gesagt:	79:91	131:143	4.0
Truppenteil	2532889X_1982-11-20_01_371.tcf.xml-5-1	26120215_1977_02_25_01_017.tcf.xml-6-14	Neue Truppenteile sind als Verstärkung zu unserer Front gestoßen.	In Anerkennung langjähriger Leistungen bei der Sicherung einer ständig hohen Kampfkraft und Gefechtsbereitschaft der Truppenteile und	5:17	117:129	4.0
Truppenteil	2532889X_1983-04-21_01_033.tcf.xml-3-34	laband_staatsrecht0301_1880-3846-44	Die Angehörigen des Fla-Raketen-Tnuppenteils -Erich Weinert" der NVA-Luftstreitkräfte^Luftverteidigung versicherten, das Vermächtnis ihres revolutionären Vollbildes durch hohe Kampfkraft und Gefechtsbereitschaft zu erfüllen, und legten an der Weinertbüste im Ehrenhain ihres -Truppenteils ein Blumengebinde nieder.	Der freiwillige (berufsmäßige) Eintritt in den Militairdienst dagegen ist maßgebend für die ganze Lebensstellung und alle Rechtsverhältnisse und demgemäß haben solche Militairpersonen in Ansehung des Gerichtsstandes ihren Wohnsitz am Garnisonorte, wofern sie überhaupt selbstständig einen Wohnsitz begründen konnen. Wenn ein Truppentheil im Deutschen Reich keinen Garnisonort hat, so gilt in Ansehung des Gerichtsstandes der letzte deutsche Garnisonort des Truppentheils als Wohnort der zu diesem Truppentheil gehörenden Militairpersonen. Der dienstliche Aufenthalt einer Militairperson außerhalb des Garnisonortes begründet keinen Gerichtsstand für dieselbe.	276:288	325:337	4.0
Truppenteil	2532889X_1983-05-20_01_187.tcf.xml-21-35	laband_staatsrecht0301_1880-3061-24	Gestatten Sie mir, dem Generalsekretär des Zentralkomitees der Sozialistischen Einheitsparted Deutschlands und Vorsitzenden des Staatsrates der DDR, unserem werten Genossen Erich Honecker, sowie allen unseren deutschen Genossen für den Besuch in unsejrem Truppenteil, für das Treffen mit uns auf das herzlichste zu danken.	Bei der Meldung ist der Berechtigungsschein und ein obrigkeitliches Attest über die sittliche Führung seit Ertheilung der Berechtigung vorzuzeigen, worauf der Kommandeur des Truppentheils die ärztliche Untersuchung des sich Meldenden veranlaßt.	255:266	174:187	4.0
Truppenteil	2532889X_1983-06-04_01_243.tcf.xml-2-3	2532889X_1985-10-08_01_017.tcf.xml-3-15	Namensverleihung an die Truppenteile -eine wichtige Form, das Geschichtsbewußtsein in den sozialistischen Streitkräften zu fördern	Mitglied des Politbüros des ZK. der SED und Minister für Nationale Verteidigung, an Truppenteile der Nationalen Volksarmee Ehrennamen verliehen.	24:36	84:96	4.0
Truppenteil	2532889X_1983-06-04_01_243.tcf.xml-2-3	26120215_1986_02_22_01_321.tcf.xml-139-71	Namensverleihung an die Truppenteile -eine wichtige Form, das Geschichtsbewußtsein in den sozialistischen Streitkräften zu fördern	Mit dem Aufbau und der Führung der NVA betraute die Partei Söhne des deutschen Volkes, die sich an den verschiedenen Fronten des antifaschistischen Widerstandskampfes bewährt hatten, die einst den Kittel des faschistischen Konzentrationslagers oder des Zuchthauses, die Uniform der spanischen Volksarmee oder der Roten Armee getragen hatten und denen nun die Generalschulferstücke der Nationalen Volksarmee verliehen wurden, oder die als Kommandeure und Politarbeiter unsere ersten Verbände und Truppenteile führten.	24:36	495:507	4.0
