lemma	identifier1	identifier2	context1	context2	indexes_target_token1	indexes_target_token2	judgment
Armenhaus	2532889X_1949-09-04_01_021.tcf.xml-14-28	peschel_voelkerkunde_1874-4634-42	Je länger Lüdemann regierte, desto öfter lachte sich die CDU ins, Fäustehen und desto mehr wurde das Land, nach einem Wort Lüdemanns, zum „Armenhaus der Bizone".	Nächstenliebe wie im Christenthum ist die höchste Pflicht des Buddhisten, nur erstreckt sie sich auf alle Geschöpfe, so dass die Errichtung oder Erhaltung von Schutzorten und Heilstätten für Thiere ebenso zu den frommen Werken gehört, wie die Stiftung von Armenhäusern für bedürftige Menschen.	139:148	256:268	2.0
Armenhaus	2532889X_1949-09-04_01_021.tcf.xml-14-28	reil_curmethode_1803-4355-8	Je länger Lüdemann regierte, desto öfter lachte sich die CDU ins, Fäustehen und desto mehr wurde das Land, nach einem Wort Lüdemanns, zum „Armenhaus der Bizone".	Einige derselben sind den Krankenhäusern, andere den Armenhäusern, andere gar den Gefängnissen und Zuchthäusern angehängt.	139:148	53:65	2.0
Armenhaus	2532889X_1955-12-31_01_047.tcf.xml-102-17	26120215_1950_07_08_01_020.tcf.xml-2-8	Atlantikpolitik und Aufrüstung haben es dahin gebracht, daß sich das einstmals reiche Dänemark in ein waffenstarrendes Armenhaus verwandelte.	Die Bevölkerung Schleswig-Holsteins nennt ihr Land „das Armenhaus der Bonner Republik".	119:128	56:65	4.0
Armenhaus	2532889X_1958-09-22_01_022.tcf.xml-8-7	kerner_besessene_1834-1423-33	Wenn Schleswig -Holstein heute allgemein als Armenhaus Westdeutschlands bezeichnet wird, wenn in diesem Land der Lebensstandard um 30 Prozent unter dem des Bundesdurchschnitts liegt, so hat das seine Ursache darin, daß die CDU-Politiker den Kapitalisten und Junkern alle Möglichkeiten zur verschärften Ausbeutung der Stadt-und Landbevölkerung eröffneten und den Ausbau Schleswig-Holsteins zur NATO-Festung „Nord" auf Kosten der Arbeiterklasse und der übrigen Werktätigen finanzierten.	Die Unglückliche ward auch durch Gottes Hülfe gänzlich befreyt, betete mit großer Andacht und ließ sich aus der Kirche mit Jedermanns großer Freude, wiewohl sehr schwach und entkräftet, wieder ins Armenhaus führen.	45:54	197:206	2.0
Armenhaus	2532889X_1959-10-23_01_105.tcf.xml-4-5	2532889X_1961-02-05_01_049.tcf.xml-139-6	Schleswig-Holstein, oft als „Armenhaus" Westdeutschlands bezeichnet, wird gegenwartig vom Kriegsministerium und vom NATO-Stab zur Aggressionsbasis Nr. 1 ausgebaut.	wirkt, daß gerade im « Armenhaus" Westdeutschlands die Menschen Ausschau zu halten beginnen, wie dem braunen Kurs ein Ende gemacht, die Kriegsgefahr gebannt, Demokratie und Frieden gerettet werden können.	29:38	23:32	4.0
Armenhaus	2532889X_1959-10-23_01_105.tcf.xml-4-5	2532889X_1971-08-11_01_033.tcf.xml-20-3	Schleswig-Holstein, oft als „Armenhaus" Westdeutschlands bezeichnet, wird gegenwartig vom Kriegsministerium und vom NATO-Stab zur Aggressionsbasis Nr. 1 ausgebaut.	Nordirland ist das Armenhaus der britischen Krone in Europa.	29:38	19:28	4.0
Armenhaus	2532889X_1959-10-23_01_105.tcf.xml-4-5	2532889X_1979-04-16_01_183.tcf.xml-10-18	Schleswig-Holstein, oft als „Armenhaus" Westdeutschlands bezeichnet, wird gegenwartig vom Kriegsministerium und vom NATO-Stab zur Aggressionsbasis Nr. 1 ausgebaut.	Heute vor 90 Jahren in London geboren, verbrachte er Kindheit und Jugend in den Slums und im Armenhaus dieser Stadt.	29:38	93:102	3.0
Armenhaus	2532889X_1959-10-23_01_105.tcf.xml-4-5	2532889X_1990-08-09_01_059.tcf.xml-14-14	Schleswig-Holstein, oft als „Armenhaus" Westdeutschlands bezeichnet, wird gegenwartig vom Kriegsministerium und vom NATO-Stab zur Aggressionsbasis Nr. 1 ausgebaut.	Das Aus für die Kaliindustrie ohne Sozialpaket und Strukturanpassungsplan würde eine ganze Region zum Armenhaus Deutschlands, zum langsamen Sterben verurteilen.	29:38	102:111	4.0
Armenhaus	2532889X_1959-10-23_01_105.tcf.xml-4-5	26120215_1950_07_08_01_020.tcf.xml-2-8	Schleswig-Holstein, oft als „Armenhaus" Westdeutschlands bezeichnet, wird gegenwartig vom Kriegsministerium und vom NATO-Stab zur Aggressionsbasis Nr. 1 ausgebaut.	Die Bevölkerung Schleswig-Holsteins nennt ihr Land „das Armenhaus der Bonner Republik".	29:38	56:65	4.0
Armenhaus	2532889X_1959-10-23_01_105.tcf.xml-4-5	bluntschli_staatslehre_1875-3769-43	Schleswig-Holstein, oft als „Armenhaus" Westdeutschlands bezeichnet, wird gegenwartig vom Kriegsministerium und vom NATO-Stab zur Aggressionsbasis Nr. 1 ausgebaut.	Ueberdem zeigt sich in den modernen Staten die Neigung, die besonderen Interessen des Kreises in demselben eigenartig zu pflegen, die Interessengemeinschaft der Bevölkerung zu organisiren, und je nach Bedürfnisz gemeinnützliche Kreisanstalten (Straszen, Magazine, Krankenhäuser, Schulen, Armenhäuser, Correctionshäuser) zu gründen.	29:38	288:299	2.0
Armenhaus	2532889X_1959-10-23_01_105.tcf.xml-4-5	hc_1070405_1848-730-52	Schleswig-Holstein, oft als „Armenhaus" Westdeutschlands bezeichnet, wird gegenwartig vom Kriegsministerium und vom NATO-Stab zur Aggressionsbasis Nr. 1 ausgebaut.	Meder war, hat mit laut Urkunde vom 7. Septbr. 1698 ertheilter Genehmigung der Herzöge Rudolph August und Anton Ulrich von Braunschweig-Lüneburg, zu Jerrheim ein Armenhaus“ zur Ehre Gottes ” gegründet, und ist zugleich dem rc. Gue, dessen Erben und Nachkommen laut jener Urkunde das Patronatrecht über dieses Armenhaus eingeräumt.	29:38	309:318	2.0
Armenhaus	2532889X_1959-10-23_01_105.tcf.xml-4-5	nn_nrhz049_1848-322-13	Schleswig-Holstein, oft als „Armenhaus" Westdeutschlands bezeichnet, wird gegenwartig vom Kriegsministerium und vom NATO-Stab zur Aggressionsbasis Nr. 1 ausgebaut.	Das anmuthige „Siecle“ proponirt sogar „Modellhäuser“, zu deutsch Armenhäuser, worin die Miethe nicht über zwei Prozent steigen dürfe, in jeder großen Straße der reichern Stadttheile anzulegen, für 60 Familien jedes und unter Spezialaufsicht eines Mildthätigkeitsbeamten.	29:38	66:77	2.0
Armenhaus	2532889X_1959-10-23_01_105.tcf.xml-4-5	schweiger_armenien_1878-2038-53	Schleswig-Holstein, oft als „Armenhaus" Westdeutschlands bezeichnet, wird gegenwartig vom Kriegsministerium und vom NATO-Stab zur Aggressionsbasis Nr. 1 ausgebaut.	Man übertünchte zwar die Mosaikgemälde und Bibelverse an den Wänden der Kirchen, um darauf zu schreiben, daß es nur einen Gott und seinen Propheten Mohammed gebe, im Uebrigen aber war Orchan großmüthig gegen die Besiegten, überaus wohlthätig gegen die Armen und gründete eben hier außer einer Studienanstalt auch ein Armenhaus, worin er zur Eröffnung selber die Lampen anzündete und die Speisen vertheilte (Nach Jouannin, „Turquie“, bei Braun, a. a. O. 373).	29:38	317:326	2.0
Armenhaus	2532889X_1961-02-05_01_049.tcf.xml-139-6	2532889X_1964-01-08_01_040.tcf.xml-15-14	wirkt, daß gerade im « Armenhaus" Westdeutschlands die Menschen Ausschau zu halten beginnen, wie dem braunen Kurs ein Ende gemacht, die Kriegsgefahr gebannt, Demokratie und Frieden gerettet werden können.	Doch spürte er schon beim ersten Besuch, daß es sich In diesem „Armenhaus" recht gut leben ließ.	23:32	64:73	2.0
Armenhaus	2532889X_1961-02-05_01_049.tcf.xml-139-6	2532889X_1965-01-01_01_102.tcf.xml-30-27	wirkt, daß gerade im « Armenhaus" Westdeutschlands die Menschen Ausschau zu halten beginnen, wie dem braunen Kurs ein Ende gemacht, die Kriegsgefahr gebannt, Demokratie und Frieden gerettet werden können.	Unser M. sagt, Leipzig wäre zur Messe zweimal im Jahr ein Potemkinsches Dorf für die Westbesucher,, alles andere sei eine einzige große Mischung von Armenhaus und Gefängnis..	23:32	149:158	2.0
Armenhaus	2532889X_1961-02-05_01_049.tcf.xml-139-6	2532889X_1971-08-11_01_033.tcf.xml-20-3	wirkt, daß gerade im « Armenhaus" Westdeutschlands die Menschen Ausschau zu halten beginnen, wie dem braunen Kurs ein Ende gemacht, die Kriegsgefahr gebannt, Demokratie und Frieden gerettet werden können.	Nordirland ist das Armenhaus der britischen Krone in Europa.	23:32	19:28	4.0
Armenhaus	2532889X_1961-02-05_01_049.tcf.xml-139-6	2532889X_1979-04-16_01_183.tcf.xml-10-18	wirkt, daß gerade im « Armenhaus" Westdeutschlands die Menschen Ausschau zu halten beginnen, wie dem braunen Kurs ein Ende gemacht, die Kriegsgefahr gebannt, Demokratie und Frieden gerettet werden können.	Heute vor 90 Jahren in London geboren, verbrachte er Kindheit und Jugend in den Slums und im Armenhaus dieser Stadt.	23:32	93:102	3.0
Armenhaus	2532889X_1961-02-05_01_049.tcf.xml-139-6	2532889X_1990-09-21_01_061.tcf.xml-11-3	wirkt, daß gerade im « Armenhaus" Westdeutschlands die Menschen Ausschau zu halten beginnen, wie dem braunen Kurs ein Ende gemacht, die Kriegsgefahr gebannt, Demokratie und Frieden gerettet werden können.	daß hier das Armenhaus Deutsch-Lands festgeschrieben werden solL Hier wird durch Massenarbeitslosigkeit die Reservearmee die die Konzerne dann in der BRD einsetzen wollen, um die Gewerkschaften unter Druck zu setzen.	23:32	13:22	4.0
Armenhaus	2532889X_1961-02-05_01_049.tcf.xml-139-6	2532889X_1990-09-25_01_099.tcf.xml-3-25	wirkt, daß gerade im « Armenhaus" Westdeutschlands die Menschen Ausschau zu halten beginnen, wie dem braunen Kurs ein Ende gemacht, die Kriegsgefahr gebannt, Demokratie und Frieden gerettet werden können.	Auf die Gefahr, daß „das Bürgerrecht auf Kultur und Freiheit der Kunst im vereinten Deutschland ungleich verwirklicht und die neuen Länder zum kulturellen Armenhaus werden", verweist der Künstlerschutzbund der DDR in einem am Montag veröffentlichten Zweiten offenen Brief an Ministerpräsident Lothar de Maiziere.	23:32	155:164	4.0
Armenhaus	2532889X_1961-02-05_01_049.tcf.xml-139-6	26120215_1950_07_08_01_020.tcf.xml-2-8	wirkt, daß gerade im « Armenhaus" Westdeutschlands die Menschen Ausschau zu halten beginnen, wie dem braunen Kurs ein Ende gemacht, die Kriegsgefahr gebannt, Demokratie und Frieden gerettet werden können.	Die Bevölkerung Schleswig-Holsteins nennt ihr Land „das Armenhaus der Bonner Republik".	23:32	56:65	4.0
Armenhaus	2532889X_1961-02-05_01_049.tcf.xml-139-6	26120215_1981_04_15_01_194.tcf.xml-45-9	wirkt, daß gerade im « Armenhaus" Westdeutschlands die Menschen Ausschau zu halten beginnen, wie dem braunen Kurs ein Ende gemacht, die Kriegsgefahr gebannt, Demokratie und Frieden gerettet werden können.	„Unbestritten gehörte im kapitalistischen Deutschland Suhl zu den Armenhäusern.	23:32	66:78	4.0
Armenhaus	2532889X_1961-02-05_01_049.tcf.xml-139-6	26120215_1990_09_08_01_816.tcf.xml-62-14	wirkt, daß gerade im « Armenhaus" Westdeutschlands die Menschen Ausschau zu halten beginnen, wie dem braunen Kurs ein Ende gemacht, die Kriegsgefahr gebannt, Demokratie und Frieden gerettet werden können.	Und was wird nach dem 1. Januar, wenn das Unmutspotential der Bevölkerung im Armenhaus Deutschlands sich zu entladen droht?	23:32	77:86	4.0
Armenhaus	2532889X_1961-02-05_01_049.tcf.xml-139-6	kerner_besessene_1834-1360-45	wirkt, daß gerade im « Armenhaus" Westdeutschlands die Menschen Ausschau zu halten beginnen, wie dem braunen Kurs ein Ende gemacht, die Kriegsgefahr gebannt, Demokratie und Frieden gerettet werden können.	Samstag Nachts um ein Uhr holte mich ein welscher reformirter Schweizer, der etlicher Sprachen kundig war, und erzählte mir mit Erstaunen: die Teufel sprächen aus der Besessenen lateinisch, französisch, ungarisch u. s. w. und wütheten als wollten sie Alles im Armenhaus umbringen.	23:32	260:269	2.0
Armenhaus	2532889X_1961-02-05_01_049.tcf.xml-139-6	kerner_besessene_1834-1423-33	wirkt, daß gerade im « Armenhaus" Westdeutschlands die Menschen Ausschau zu halten beginnen, wie dem braunen Kurs ein Ende gemacht, die Kriegsgefahr gebannt, Demokratie und Frieden gerettet werden können.	Die Unglückliche ward auch durch Gottes Hülfe gänzlich befreyt, betete mit großer Andacht und ließ sich aus der Kirche mit Jedermanns großer Freude, wiewohl sehr schwach und entkräftet, wieder ins Armenhaus führen.	23:32	197:206	2.0
Armenhaus	2532889X_1961-02-05_01_049.tcf.xml-139-6	lehnert_seehaefen02_1892-10998-10	wirkt, daß gerade im « Armenhaus" Westdeutschlands die Menschen Ausschau zu halten beginnen, wie dem braunen Kurs ein Ende gemacht, die Kriegsgefahr gebannt, Demokratie und Frieden gerettet werden können.	An Humanitätsanstalten besitzt Hobart ein grosses Hospital, ein wohleingerichtetes Armenhaus, ein Waiseninstitut, ein eigenes Spital für Kinder und noch eine Reihe anderer ähnlicher Institute.	23:32	83:92	2.0
Armenhaus	2532889X_1961-02-05_01_049.tcf.xml-139-6	savigny_system02_1840-2902-69	wirkt, daß gerade im « Armenhaus" Westdeutschlands die Menschen Ausschau zu halten beginnen, wie dem braunen Kurs ein Ende gemacht, die Kriegsgefahr gebannt, Demokratie und Frieden gerettet werden können.	Wenn ein Testator die Armen überhaupt zu Erben oder Legataren ernannte, so war die Bestimmung ungültig wegen der alten Regel des Römischen Rechts, daß keine incerta persona bedacht werden könne; eine Verordnung Valentinians III. hob die Regel in dieser besonderen Anwendung auf. Justinian erklärte ein solches Testament dahin, daß die Erbschaft dem Armenhaus, welches der Testator besonders meynte, in Ungewißheit hierüber dem Armenhaus seines Wohnorts, unter mehreren Armenhäusern dem ärmsten derselben, wo gar kein Armenhaus sey, der Kirche des Wohnorts zufallen solle, mit der Verpflichtung, Alles für die Armen zu verwenden; eben so, wenn die Gefangenen zu Erben eingesetzt waren, sollte die Kirche des Orts Erbe seyn, mit der Verpflichtung das ganze Vermögen zum Loskauf von Gefangenen zu verwenden.	23:32	427:436	2.0
Armenhaus	2532889X_1961-02-05_01_049.tcf.xml-139-6	storm_riew_1885-35-14	wirkt, daß gerade im « Armenhaus" Westdeutschlands die Menschen Ausschau zu halten beginnen, wie dem braunen Kurs ein Ende gemacht, die Kriegsgefahr gebannt, Demokratie und Frieden gerettet werden können.	Der Junge von dem Riew ’; er ist gleich vom Kirchhof in das Armenhaus gebracht.	23:32	60:69	2.0
Armenhaus	2532889X_1966-01-16_01_091.tcf.xml-2-5	2532889X_1990-08-09_01_059.tcf.xml-14-14	Der Sude Italiens, das Armenhaus Euro, hat den Regisseur Luchino conti in seinen Filraen imme wieder beschäftigt.	Das Aus für die Kaliindustrie ohne Sozialpaket und Strukturanpassungsplan würde eine ganze Region zum Armenhaus Deutschlands, zum langsamen Sterben verurteilen.	23:32	102:111	4.0
Armenhaus	2532889X_1968-11-24_01_106.tcf.xml-38-6	treitschke_geschichte01_1879-9009-6	Lasker starb nicht wie Steinitz im Armenhaus, und dennoch war dies angesichts seiner univergänglichen Verdienste ein tragisches Ende.	Noch vor wenigen Jahren lebte im Armenhause zu Wahren ein alter Mann, der im Volksmunde der Verräther hieß; er hatte während des blutigen Kampfes um Möckern einem preußischen Bataillon einen versteckten Fußweg gewiesen.	35:44	33:43	4.0
Armenhaus	2532889X_1970-01-22_01_073.tcf.xml-17-6	2532889X_1983-07-12_01_131.tcf.xml-3-12	Ohne umfangreiche Unterstützung wäre das „Armenhaus" Europas, wie man Portugal nennt (niedrigstes Pro-Kopf-Einkommen Europas, 40 Prozent Analphabeten), überhaupt nicht in der Lage, den afrikanischen Terrorfeldzug zu führen.	Die Provinz Niassa im Nordwesten Mocambiques galt in den kolonialen Zeiten als Armenhaus.	42:51	79:88	4.0
Armenhaus	2532889X_1970-01-22_01_073.tcf.xml-17-6	2532889X_1989-04-18_01_029.tcf.xml-1-7	Ohne umfangreiche Unterstützung wäre das „Armenhaus" Europas, wie man Portugal nennt (niedrigstes Pro-Kopf-Einkommen Europas, 40 Prozent Analphabeten), überhaupt nicht in der Lage, den afrikanischen Terrorfeldzug zu führen.	Leinefeld « im Eichsfeld ehörte früher zum Armenhaus Preu-Bens.	42:51	43:52	2.0
Armenhaus	2532889X_1970-01-22_01_073.tcf.xml-17-6	2532889X_1990-07-20_01_051.tcf.xml-20-3	Ohne umfangreiche Unterstützung wäre das „Armenhaus" Europas, wie man Portugal nennt (niedrigstes Pro-Kopf-Einkommen Europas, 40 Prozent Analphabeten), überhaupt nicht in der Lage, den afrikanischen Terrorfeldzug zu führen.	Wir werden zum Armenhaus des künftigen Deutschland, wenn der politische Kurs in dieser Richtung weitergefahren wird.	42:51	15:24	4.0
Armenhaus	2532889X_1970-01-22_01_073.tcf.xml-17-6	polenz_buettnerbauer_1895-2989-18	Ohne umfangreiche Unterstützung wäre das „Armenhaus" Europas, wie man Portugal nennt (niedrigstes Pro-Kopf-Einkommen Europas, 40 Prozent Analphabeten), überhaupt nicht in der Lage, den afrikanischen Terrorfeldzug zu führen.	Sie hatte inzwischen die Sehenswürdigkeiten von Halbenau in Augenschein genommen: Kirche, Pfarre, Schule, das Armenhaus, das Spritzenhaus.	42:51	110:119	2.0
Armenhaus	2532889X_1970-04-03_01_084.tcf.xml-7-27	2532889X_1973-11-25_01_086.tcf.xml-7-12	Die sozialen Spannungen, die sich seit Monaten außer in Belfast vor allem in Londonderry entladen, gehen auf die Diskriminierung des katholischen Bevölkerungsteils im britischen „Armenhaus" Nordirland zurück.	Obwohl der Lebensstandard auf der kariblschen Insel das nackte Elend in benachbarten Armenhäusern wie Haiti und der Dominikanischen Republik merklich übertrifft, ist Puerto Rico nach wie vor ein Tummelplatz für Extraprofiteure aus der-USA-Monopol-„Familie": Die von 3700 Industrieunternehmen beschäftigten 142000 Arbeiter erhalten hier die niedrigsten Löhne innerhalb der USA-Machtgrenzen.	179:188	85:97	4.0
Armenhaus	2532889X_1970-04-03_01_084.tcf.xml-7-27	2532889X_1974-12-28_01_086.tcf.xml-14-31	Die sozialen Spannungen, die sich seit Monaten außer in Belfast vor allem in Londonderry entladen, gehen auf die Diskriminierung des katholischen Bevölkerungsteils im britischen „Armenhaus" Nordirland zurück.	Der. Parfümarchipel", der mit seinen Korallenriffen und seiner üppigen Natur als Paradies gepriesen wird, ist in Wirklichkeit durch jahrhundertelange ausländische Ausbeutung und einheimische feudalistische Unterdrückung zu einem Armenhaus geworden.	179:188	229:238	4.0
Armenhaus	2532889X_1970-04-03_01_084.tcf.xml-7-27	2532889X_1979-04-16_01_183.tcf.xml-10-18	Die sozialen Spannungen, die sich seit Monaten außer in Belfast vor allem in Londonderry entladen, gehen auf die Diskriminierung des katholischen Bevölkerungsteils im britischen „Armenhaus" Nordirland zurück.	Heute vor 90 Jahren in London geboren, verbrachte er Kindheit und Jugend in den Slums und im Armenhaus dieser Stadt.	179:188	93:102	2.0
Armenhaus	2532889X_1970-04-03_01_084.tcf.xml-7-27	2532889X_1989-02-11_01_211.tcf.xml-39-10	Die sozialen Spannungen, die sich seit Monaten außer in Belfast vor allem in Londonderry entladen, gehen auf die Diskriminierung des katholischen Bevölkerungsteils im britischen „Armenhaus" Nordirland zurück.	Damals war die Landschaft um den Pudget-Sund zu einem der Armenhäuser der Vereinigten Staaten geworden, und der Satz „Wenn Boeing hustet, bekommt Seattle die Grippe", machte die	179:188	58:69	4.0
Armenhaus	2532889X_1970-04-03_01_084.tcf.xml-7-27	avelallemant_gaunerthum04_1862-2021-21	Die sozialen Spannungen, die sich seit Monaten außer in Belfast vor allem in Londonderry entladen, gehen auf die Diskriminierung des katholischen Bevölkerungsteils im britischen „Armenhaus" Nordirland zurück.	Es leitet sich am besten ein, wenn der §. 12 der „Siebenten Nachricht von dem (1716 gegründeten) Armenhause zu Waldheim“, welcher das Lexikon enthält, hier ganz mitgetheilt wird.	179:188	97:107	2.0
Armenhaus	2532889X_1970-04-03_01_084.tcf.xml-7-27	becker_arbeiter_1860-251-43	Die sozialen Spannungen, die sich seit Monaten außer in Belfast vor allem in Londonderry entladen, gehen auf die Diskriminierung des katholischen Bevölkerungsteils im britischen „Armenhaus" Nordirland zurück.	Er hat eben keine Zukunft vor sich, in der ihn etwas freute; er lebt nur von einem Tag auf den andern; wird er krank, so mag Gott zusehen, wie es geht, oder soll ihn ein Kranken-oder Armenhaus aufnehmen.	179:188	183:192	2.0
Armenhaus	2532889X_1970-04-03_01_084.tcf.xml-7-27	bluntschli_staatslehre_1875-3769-43	Die sozialen Spannungen, die sich seit Monaten außer in Belfast vor allem in Londonderry entladen, gehen auf die Diskriminierung des katholischen Bevölkerungsteils im britischen „Armenhaus" Nordirland zurück.	Ueberdem zeigt sich in den modernen Staten die Neigung, die besonderen Interessen des Kreises in demselben eigenartig zu pflegen, die Interessengemeinschaft der Bevölkerung zu organisiren, und je nach Bedürfnisz gemeinnützliche Kreisanstalten (Straszen, Magazine, Krankenhäuser, Schulen, Armenhäuser, Correctionshäuser) zu gründen.	179:188	288:299	2.0
