lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	context_tokenized	indexes_target_token_tokenized	indexes_target_sentence_tokenized	context_lemmatized	context_pos	context_normalized
zersetzen	VVINF	1958	2	2532889X_1958-11-05_01_013.tcf.xml-12-20	 	Dafür überschwemmten die USA deutsches Land mit Gangsterfilmen und Filmen, die der Kriegshetze dienen und die Grundlagen der Moral zersetzen.	131:140	0:141	Dafür überschwemmten die USA deutsches Land mit Gangsterfilmen und Filmen , die der Kriegshetze dienen und die Grundlagen der Moral zersetzen .	20	0:22	dafür überschwemmen d Usa deutsch Land mit Gangsterfilm und Film , die d Kriegshetze dienen und d Grundlage d Moral zersetzen .	PAV VVFIN ART NE ADJA NN APPR NN KON NN $, PRELS ART NN VVINF KON ART NN ART NN VVINF $.	
zersetzen	VVINF	1960	2	2532889X_1960-07-06_01_172.tcf.xml-206-17	 	Ihr unermüdlicher Kampf gegen jene Elemente in Ihrer Partei, die den Wiederaufbau von innen aufhalten und zersetzen wollten, trug wesentlich dazu bei, die Einheitsfront der antifaschistisch-demokratischen Parteien zu festigen und den Widerstand der imperialistischen Reaktion zu überwinden.	106:115	0:290	Ihr unermüdlicher Kampf gegen jene Elemente in Ihrer Partei , die den Wiederaufbau von innen aufhalten und zersetzen wollten , trug wesentlich dazu bei , die Einheitsfront der antifaschistisch-demokratischen Parteien zu festigen und den Widerstand der imperialistischen Reaktion zu überwinden .	17	0:41	ihr unermüdlich Kampf gegen jen Element in ihr Partei , die d Wiederaufbau von innen aufhalten und zersetzen wollen , tragen wesentlich dazu bei , d Einheitsfront d antifaschistisch-demokratisch Partei zu festigen und d Widerstand d imperialistisch Reaktion zu überwinden .	PPOSAT ADJA NN APPR PDAT NN APPR PPOSAT NN $, PRELS ART NN APPR ADV VVINF KON VVINF VMFIN $, VVFIN ADJD PAV PTKVZ $, ART NN ART ADJA NN PTKZU VVINF KON ART NN ART ADJA NN PTKZU VVINF $.	
zersetzen	VVINF	1961	2	2532889X_1961-05-15_01_041.tcf.xml-98-27	 	Doch der Antikommunismus Ist auch heute wieder, wie unter den Nazis, eines der beliebtesten Mittel bei dem Versuch die staatliche Unabhängigkeit Österreichs auszuhöhlen und zu zersetzen.	176:185	0:186	Doch der Antikommunismus Ist auch heute wieder , wie unter den Nazis , eines der beliebtesten Mittel bei dem Versuch die staatliche Unabhängigkeit Österreichs auszuhöhlen und zu zersetzen .	27	0:29	doch d Antikommunismus sein auch heute wieder , wie unter d Nazi , eine d beliebt Mittel bei d Versuch d staatlich Unabhängigkeit Österreich aushöhlen und zu zersetzen .	KON ART NN VAFIN ADV ADV ADV $, PWAV APPR ART NN $, ART ART ADJA NN APPR ART NN ART ADJA NN NE VVIZU KON PTKZU VVINF $.	
zersetzen	VVPP	1965	2	2532889X_1965-09-18_01_056.tcf.xml-21-34	 	Er vollendete seine Attacke mit einem Satz, in dem Nazijargon als.volkstümlicher Sprachgebrauch bezeichnet wirdr.. Es ist nicht uninteressant, daß im Zusammenhang mit den Intellektuellen lm volkstümlichen-Sprachgebrauch die Wörtchen. zersetzend ' und. entwurzelnd ' immer wieder auftauchen.	234:244	0:290	Er vollendete seine Attacke mit einem Satz , in dem Nazijargon als .volkstümlicher Sprachgebrauch bezeichnet wirdr .. Es ist nicht uninteressant , daß im Zusammenhang mit den Intellektuellen lm volkstümlichen- Sprachgebrauch die Wörtchen . zersetzend ' und . entwurzelnd ' immer wieder auftauchen .	34	0:44	er vollendet seine Attacke mit eine Satz , in d Nazijargon als .volkstümlicher Sprachegebrauch bezeichnen Wirdr .. es sein nicht uninteressant , daß im Zusammenhang mit d Intellektuelle lm volkstümlichen- Sprachegebrauch d Wortchen . zersetzen ' und . entwurzeln ' immer wieder auftauchen .	PPER ADJA PPOSAT NN APPR ART NN $, APPR ART NN KOUS ADJA NN VVFIN NE $. PPER VAFIN PTKNEG ADJD $, KOUS APPRART NN APPR ART NN XY TRUNC NN ART NN $. VVPP $( KON $. VVPP $( ADV ADV VVINF $.	
zersetzen	VVPP	1968	2	2532889X_1968-10-26_01_124.tcf.xml-94-17	 	Das zu reichliche „Futter" sank jedoch ab, weil es nicht gefressen bzw. von Bakterien zersetzt wurde und reicherte sich deshalb am Meeresboden an.	86:94	0:146	Das zu reichliche „ Futter " sank jedoch ab , weil es nicht gefressen bzw. von Bakterien zersetzt wurde und reicherte sich deshalb am Meeresboden an .	17	0:27	d zu reichlich „ Futter " sinken jedoch ab , weil es nicht fressen bzw. von Bakterie zersetzen werden und reichern sich deshalb am Meeresboden an .	ART PTKZU ADJA $( NN $( VVFIN ADV PTKVZ $, KOUS PPER PTKNEG VVPP KON APPR NN VVPP VAFIN KON VVFIN PRF PAV APPRART NN PTKVZ $.	
zersetzen	VVINF	1969	2	2532889X_1969-04-19_01_193.tcf.xml-2-20	 	Wissenschaftlern des Instituts für Mikrobiologie der texanischen Rutgers-Universität soll es nunmehr gelungen sein, Pilze zu züchten, die Gummi zersetzen.	144:153	0:154	Wissenschaftlern des Instituts für Mikrobiologie der texanischen Rutgers-Universität soll es nunmehr gelungen sein , Pilze zu züchten , die Gummi zersetzen .	20	0:22	Wissenschaftler d Institut für Mikrobiologie d texanisch Rutgers-Universität sollen es nunmehr gelingen sein , Pilz zu züchten , d Gummi zersetzen .	NN ART NN APPR NN ART ADJA NN VMFIN PPER ADV VVPP VAINF $, NN PTKZU VVFIN $, ART NN VVINF $.	
zersetzen	VVINF	1972	2	2532889X_1972-09-23_01_175.tcf.xml-5-16	 	Sie schlugen vor, in das Flöz durch Bohrlöcher Bakterien einzudrücken, die das eingeschlossene Methan zersetzen und es in Kohlendioxid und Wasser spalten.	102:111	0:154	Sie schlugen vor , in das Flöz durch Bohrlöcher Bakterien einzudrücken , die das eingeschlossene Methan zersetzen und es in Kohlendioxid und Wasser spalten .	16	0:25	sie schlagen vor , in d Flöz durch Bohrloch Bakterie eindrücken , die d eingeschließen Methan zersetzen und es in Kohlendioxid und Wasser spalten .	PPER VVFIN PTKVZ $, APPR ART NN APPR NN NN VVIZU $, PRELS ART ADJA NN VVINF KON PPER APPR NN KON NN VVINF $.	
zersetzen	VVINF	1973	2	2532889X_1973-07-12_01_153.tcf.xml-60-34	 	Sie unternimmt den untauglichen Versuch, zwischen den sozialistischen Ländern zu differenzieren, Mißtrauen zwischen ihnen zu säen und das feste Bündnis der sozialistischen Bruderländer sozusagen durch eine Sonderbehandlung Jedes einzelnen von ihnen zu zersetzen.	252:261	0:262	Sie unternimmt den untauglichen Versuch , zwischen den sozialistischen Ländern zu differenzieren , Mißtrauen zwischen ihnen zu säen und das feste Bündnis der sozialistischen Bruderländer sozusagen durch eine Sonderbehandlung Jedes einzelnen von ihnen zu zersetzen .	34	0:36	sie unternehmen d untauglich Versuch , zwischen d sozialistisch Land zu differenzieren , Mißtrauen zwischen sie zu säen und d fest Bündnis d sozialistisch Bruderland sozusagen durch eine Sonderbehandelung jede einzeln von sie zu zersetzen .	PPER VVFIN ART ADJA NN $, APPR ART ADJA NN PTKZU VVINF $, NN APPR PPER PTKZU VVINF KON ART ADJA NN ART ADJA NN ADV APPR ART NN PIAT ADJA APPR PPER PTKZU VVINF $.	
zersetzen	VVPP	1976	2	2532889X_1976-11-13_01_450.tcf.xml-16-15	 	Ein Rest schließlich erreicht den Grund des Gewässers, wo er unter Mitwirkung von Sauerstoff zersetzt wird.	93:101	0:107	Ein Rest schließlich erreicht den Grund des Gewässers , wo er unter Mitwirkung von Sauerstoff zersetzt wird .	15	0:18	eine Rest schließlich erreichen d Grund d Gewässer , wo er unter Mitwirkung von Sauerstoff zersetzen werden .	ART NN ADV VVFIN ART NN ART NN $, PWAV PPER APPR NN APPR NN VVPP VAFIN $.	
zersetzen	VVINF	1984	2	2532889X_1984-10-27_01_180.tcf.xml-1-11	 	Bakterien, die in relativ kurzer Zeit bei Havarien ausgeflossenes Erdöl zersetzen können, sind im westsibirischen Forschungsinstitut für geologische Erkundungen gezüchtet worden.	72:81	0:178	Bakterien , die in relativ kurzer Zeit bei Havarien ausgeflossenes Erdöl zersetzen können , sind im westsibirischen Forschungsinstitut für geologische Erkundungen gezüchtet worden .	11	0:24	Bakterie , die in relativ kurz Zeit bei Havarie ausgefließen Erdöl zersetzen können , sein im westsibirisch Forschungsinstitut für geologisch Erkundung züchten werden .	NN $, PRELS APPR ADJD ADJA NN APPR NN ADJA NN VVINF VMINF $, VAFIN APPRART ADJA NN APPR ADJA NN VVPP VAPP $.	
zersetzen	VVPP	1986	2	2532889X_1986-04-05_01_411.tcf.xml-34-14	 	Klärschlamm muß eine bestimmte Konsistenz aufweisen, bevor er in den Faultürmen effektiv biologisch zersetzt werden kann.	100:108	0:121	Klärschlamm muß eine bestimmte Konsistenz aufweisen , bevor er in den Faultürmen effektiv biologisch zersetzt werden kann .	14	0:18	Klärschlamm müssen eine bestimmt Konsistenz aufweisen , bevor er in d Faulturm effektiv biologisch zersetzen werden können .	NN VMFIN ART ADJA NN VVFIN $, KOUS PPER APPR ART NN ADJD ADJD VVPP VAINF VMFIN $.	
zersetzen	VVFIN	1987	2	2532889X_1987-10-24_01_365.tcf.xml-5-1	 	Sie zersetzen sich an der Luft bei einer Temperatur von 240 °C.	4:13	0:63	Sie zersetzen sich an der Luft bei einer Temperatur von 240 °C .	1	0:13	sie zersetzen sich an d Luft bei eine Temperatur von 240 °c .	PPER VVFIN PRF APPR ART NN APPR ART NN APPR CARD NN $.	
zersetzen	VVINF	1968	2	26120215_1968_11_26_01_253.tcf.xml-4-17	 	Er las es und meinte erbost, das sei ja dazu angetan, die „Wehrkraft zu zersetzen".	72:81	0:83	Er las es und meinte erbost , das sei ja dazu angetan , die „ Wehrkraft zu zersetzen " .	17	0:20	er lesen es und meinen erbost , die sein ja dazu antuen , d „ Wehrkraft zu zersetzen " .	PPER VVFIN PPER KON VVFIN ADJD $, PDS VAFIN ADV PAV VVPP $, ART $( NN PTKZU VVINF $( $.	
zersetzen	VVINF	1973	2	26120215_1973_07_08_01_244.tcf.xml-2-4	 	Mikroorganismen, die Erdölprodukte zersetzen und damit der Verschmutzung der Meere entgegenwirken, sind im sowjetischen Laboratorium für Sanitärmikrobiologie in Sewastopol gezüchtet und vermehrt worden.	35:44	0:202	Mikroorganismen , die Erdölprodukte zersetzen und damit der Verschmutzung der Meere entgegenwirken , sind im sowjetischen Laboratorium für Sanitärmikrobiologie in Sewastopol gezüchtet und vermehrt worden .	4	0:26	Mikroorganismus , d Erdölprodukt zersetzen und damit d Verschmutzung d Meer entgegenwirken , sein im sowjetisch Laboratorium für Sanitärmikrobiologie in Sewastopol züchten und vermehrt werden .	NN $, ART NN VVINF KON PAV ART NN ART NN VVINF $, VAFIN APPRART ADJA NN APPR NN APPR NE VVPP KON ADJD VAPP $.	
zersetzen	VVPP	1981	2	26120215_1981_05_02_01_139.tcf.xml-6-8	 	Dadurch wird der Kunststoff bis zu dem Zustand zersetzt, in dem er von den Mikroorganismen des Bodens vollständig absorbiert wird und schließlich sogar Pflanzen als Nährstoff dient.	47:55	0:181	Dadurch wird der Kunststoff bis zu dem Zustand zersetzt , in dem er von den Mikroorganismen des Bodens vollständig absorbiert wird und schließlich sogar Pflanzen als Nährstoff dient .	8	0:29	dadurch werden d Kunststoff bis zu d Zustand zersetzen , in die er von d Mikroorganismus d Boden vollständig absorbieren werden und schließlich sogar Pflanze als Nährstoff dienen .	PAV VAFIN ART NN APPR APPR ART NN VVPP $, APPR PRELS PPER APPR ART NN ART NN ADJD VVPP VAFIN KON ADV ADV NN KOKOM NN VVFIN $.	
zersetzen	VVFIN	1899	1	beck_eisen04_1899-14550-30	 	Der Dampf, der möglichst am tiefsten Punkte des geschmolzenen Metalles eingeführt wurde, wirkte aber nicht nur mechanisch, sondern indem er sich in Berührung mit dem glühenden Eisen zersetzte, wurde Sauerstoff frei, der entkohlend und reinigend auf das Roheisen einwirkte.	182:191	0:272	Der Dampf , der möglichst am tiefsten Punkte des geschmolzenen Metalles eingeführt wurde , wirkte aber nicht nur mechanisch , sondern indem er sich in Berührung mit dem glühenden Eisen zersetzte , wurde Sauerstoff frei , der entkohlend und reinigend auf das Roheisen einwirkte .	30	0:45	d Dampf , die möglichst am tief Punkt d geschmelzen Metall einführen werden , wirken aber nicht nur mechanisch , sondern indem er sich in Berührung mit d glühend Eisen zersetzen , werden Sauerstoff frei , die entkohlen und reinigen auf d Roheisen einwirken .	ART NN $, PRELS ADV APPRART ADJA NN ART ADJA NN VVPP VAFIN $, VVFIN ADV PTKNEG ADV ADJD $, KON KOUS PPER PRF APPR NN APPR ART ADJA NN VVFIN $, VAFIN NN PTKVZ $, PRELS VVPP KON VVPP APPR ART NN VVFIN $.	Der Dampf , der möglichst am tiefsten Punkte des geschmolzenen Metalles eingeführt wurde , wirkte aber nicht nur mechanisch , sondern indem er sich in Berührung mit dem glühenden Eisen zersetzte , wurde Sauerstoff frei , der entkohlend und reinigend auf das Roheisen einwirkte .
