lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	context_tokenized	indexes_target_token_tokenized	indexes_target_sentence_tokenized	context_lemmatized	context_pos
rag_nn	nn1	1857	1	mag_1857_526498.txt-79-16	 	Here he wrote some of his finest critical essays for the reviews, and that " rag of a book, " as he calls it, the " Life of Schiller. "	77:80	0:135	Here he wrote some of his finest critical essays for the reviews , and that " rag of a book , " as he calls it , the " Life of Schiller . "	16	0:34	here he write some of his fine critical essay for the review , and that " rag of a book , " as he call it , the " life of schiller . "	rl pphs1 vvd dd io appge jjt jj nn2 if at nn2 y cc dd1 " nn1 io at1 nn1 y " csa pphs1 vvz pph1 y at " nn1 io np1 y "
rag_nn	nn2	1854	1	fic_1854_8328.txt-3033-25	 	Whence then thy right to rack my limbs with toil, And bear away the produce of the soil; Leave my poor babes in rags the blast to feel, Wet with hot tears their scant, unwholesome meal, And earthward, like the beasts that perish, gaze From springtime to the	112:116	0:257	Whence then thy right to rack my limbs with toil , And bear away the produce of the soil ; Leave my poor babes in rags the blast to feel , Wet with hot tears their scant , unwholesome meal , And earthward , like the beasts that perish , gaze From springtime to the	25	0:55	whence then thy right to rack my limb with toil , and bear away the produce of the soil ; leave my poor babe in rag the blast to feel , wet with hot tear their scant , unwholesome meal , and earthward , like the beast that perish , gaze from springtime to the	rrq rt appge nn1 to vvi appge nn2 iw nn1 y cc vv0 rl at nn1@ io at nn1 y vv0 appge jj nn2 ii nn2 at nn1 to vvi y jj_vvn@_vvd@_vv0@ iw jj nn2 appge jj y jj nn1 y cc rl_jj y ii at nn2 cst vv0 y nn1 ii nnt1 ii at
rag_nn	nn2	1843	1	fic_1843_7208.txt-513-8	 	Come, fork over the solid, Old Rags, " said the boatman, with a loud laugh, and turning with a quizzical leer to a group of captains, and sloop-boys that had gathered to see the fun. "	31:35	0:184	Come , fork over the solid , Old Rags , " said the boatman , with a loud laugh , and turning with a quizzical leer to a group of captains , and sloop-boys that had gathered to see the fun . "	8	0:43	come , fork over the solid , old rag , " say the boatman , with a loud laugh , and turn with a quizzical leer to a group of captain , and sloop-boys that have gather to see the fun . "	vv0 y nn1 ii at jj_nn1@ y jj nn2 y " vvd at nn1 y iw at1 jj_rr nn1@_vv0 y cc vvg_nn1 iw at1 jj nn1 ii at1 nn1 io nn2 y cc nn2_<sub> cst vhd vvn to vvi at nn1_jj y "
rag_nn	nn1	1845	1	fic_1845_7103.txt-365-23	 	Peirce eyed him as he stood there in his shirt sleeyes, with a shaving ringlet lodged over his right ear and a rag wound about a wounded thumb, to see what he had to expect from his new master, for such he instinctively knew him to be.	111:114	0:235	Peirce eyed him as he stood there in his shirt sleeyes , with a shaving ringlet lodged over his right ear and a rag wound about a wounded thumb , to see what he had to expect from his new master , for such he instinctively knew him to be .	23	0:51	peirce eye him as he stand there in his shirt sleeyes , with a shave ringlet lodge over his right ear and a rag wind about a wound thumb , to see what he have to expect from his new master , for such he instinctively know him to be .	np1 vvd ppho1 csa pphs1 vvd rl ii appge nn1 nn2_<sub> y iw at1 jj@_nn1@ nn1 vvd_vvn rp_ii appge jj_nn1 nn1 cc at1 nn1 vvn_vvd_nn1 ii at1 jj nn1 y to vvi ddq pphs1 vhd to vvi ii appge jj nn1 y if_cs% da pphs1 rr vvd ppho1 to vbi y
rag_nn	nn2	1840	1	mag_1840_586584.txt-140-47	 	There is a higher pleasure in his view in preachiiig to the savages, than in sharing the luxuries of refined society; and in preferring the former he acts upon the same principle of self-love, as the chimney sweeper would in giving up his sooty rags for the purple linen of a prince.	245:249	0:283	There is a higher pleasure in his view in preachiiig to the savages , than in sharing the luxuries of refined society ; and in preferring the former he acts upon the same principle of self-love , as the chimney sweeper would in giving up his sooty rags for the purple linen of a prince .	47	0:56	there be a high pleasure in his view in preachiiig to the savage , than in share the luxury of refined society ; and in prefer the former he act upon the same principle of self-love , as the chimney sweeper would in give up his sooty rag for the purple linen of a prince .	ex vbz at1 jjr nn1 ii appge nn1 ii nn1_<sub> ii at nn2 y csn ii vvg at nn2 io jj nn1 y cc ii vvg at da pphs1 vvz ii at da nn1 io nn1 y csa at nn1 nn1 vm ii vvg rp appge jj nn2 if at jj nn1 io at1 nn1 y
rag_nn	nn1	1833	1	fic_1833_7321.txt-3317-3	 	limpsy as a rag, so that the doctors would think he was jest ready to fly off the handle, and let him go down to the Rip Raps and stay there a fortnight, and he'd come up again as smart as a steel-trap.	12:15	0:202	limpsy as a rag , so that the doctors would think he was jest ready to fly off the handle , and let him go down to the Rip Raps and stay there a fortnight , and he 'd come up again as smart as a steel-trap .	3	0:48	limpsy as a rag , so that the doctor would think he be just ready to fly off the handle , and let him go down to the rip rap and stay there a fortnight , and he have come up again as smart as a steel-trap .	nn1_<sub> csa at1 nn1 y cs21 cs22 at nn2 vm vvi pphs1 vbdz nn1 jj_rr@ to vvi ii_rp at nn1 y cc vvi ppho1 vv0 rp ii at np1 nn2_vvz cc vv0 rl at1 nnt1 y cc pphs1 vm vvi rp rt rg jj csa at1 nn1_jj y
rag_nn	nn1	1851	1	fic_1851_746.txt-1956-13	 	He was but shabbily apparelled in faded jacket and patched trowsers; a rag of a black handkerchief investing his neck.	71:74	0:118	He was but shabbily apparelled in faded jacket and patched trowsers ; a rag of a black handkerchief investing his neck .	13	0:22	he be but shabbily apparelled in fade jacket and patch trowsers ; a rag of a black handkerchief invest his neck .	pphs1 vbdz ccb rr vvd_vvn@ ii jj nn1 cc jj nn2_<sub> y at1 nn1 io at1 jj nn1 vvg appge nn1 y
rag_nn	nn1	1857	1	nf_1857_767292.txt-1611-8	 	One was decrying infant baptism as a " rag of Popery, " " the last relic of Rome in Protestantism, " " a device of Satan to fill up the church with unconverted members, " and much more to that effect.	39:42	0:200	One was decrying infant baptism as a " rag of Popery , " " the last relic of Rome in Protestantism , " " a device of Satan to fill up the church with unconverted members , " and much more to that effect .	8	0:45	one be decry infant baptism as a " rag of popery , " " the last relic of rome in protestantism , " " a device of satan to fill up the church with unconverted member , " and much more to that effect .	pn1_mc1 vbdz vvg_jj@ nn1 nn1 ii_csa at1 " nn1 io nn1 y " " at md nn1 io np1 ii nn1 y " " at1 nn1 io np1_nn1@ to vvi rp_ii@ at nn1 iw jj nn2 y " cc da1_rr dar_rrr ii dd1 nn1 y
rag_nn	nn2	1849	1	fic_1849_7192.txt-6161-4	 	He's down on rags, I tell ye.	13:17	0:29	He 's down on rags , I tell ye .	4	0:10	he be down on rag , i tell ye .	pphs1 vbz rp ii nn2 y ppis1 vv0 ppy y
rag_nn	nn2	1840	1	mag_1840_554848.txt-170-30	 	Whatever may be the determination of the poor cultivator in bearing hunger, that he may face his other xvarits, he is in general naked, or covered with rags, transmitted in the family from generation to generation.	152:156	0:214	Whatever may be the determination of the poor cultivator in bearing hunger , that he may face his other xvarits , he is in general naked , or covered with rags , transmitted in the family from generation to generation .	30	0:41	whatever may be the determination of the poor cultivator in bear hunger , that he may face his other xvarits , he be in general naked , or cover with rag , transmit in the family from generation to generation .	ddqv vm vbi at nn1 io at jj nn1 ii vvg nn1 y cst pphs1 vm vvi appge jj nn2_<sub> y pphs1 vbz rr21 rr22 jj y cc vvn_vvd iw nn2 y vvn_vvd ii at nn1 ii nn1 ii nn1 y
rag_nn	nn2	1848	1	nf_1848_747893.txt-2275-26	 	Of this description are bones, horns and hoofs of cattle, bone dust, the entire carcasses of animals, cuttings of leather, woolen rags, feathers, and hair.	130:134	0:155	Of this description are bones , horns and hoofs of cattle , bone dust , the entire carcasses of animals , cuttings of leather , woolen rags , feathers , and hair .	26	0:33	of this description be bone , horn and hoof of cattle , bone dust , the entire carcass of animal , cutting of leather , woolen rag , feather , and hair .	io dd1 nn1 vbr nn2 y nn2 cc nn2 io nn2 y nn1 nn1 y at jj nn2 io nn2 y nn2 io nn1 y jj nn2 y nn2 y cc nn1 y
rag_nn	nn2	1849	1	fic_1849_5168.txt-697-54	 	The ' Doctor, ' a large, dark man, very showily dressed, complied, and spoke as follows: -- ' As I was saying, gentlemen, I had become awfully reduced -- not a cent in my possession, not a friend in the world, and clothed in rags.	225:229	0:230	The ' Doctor , ' a large , dark man , very showily dressed , complied , and spoke as follows : -- ' As I was saying , gentlemen , I had become awfully reduced -- not a cent in my possession , not a friend in the world , and clothed in rags .	54	0:56	the ' doctor , ' a large , dark man , very showily dress , comply , and speak as follow : -- ' as i be say , gentleman , i have become awfully reduce -- not a cent in my possession , not a friend in the world , and clothe in rag .	at ge nn1 y ge_"@ at1 jj y jj_nn1 nn1 y rg rr vvn y vvd_vvn y cc vvn csa vvz y z ge csa ppis1 vbdz vvg y nn2 y ppis1 vhd vvn@ rr vvn_vvd_jj@ z xx at1 nnu1 ii appge nn1 y xx at1 nn1 ii at nn1 y cc vvn ii nn2 y
