lemma	identifier_ref	identifier1	judgment1	identifier2	judgment2	identifier3	judgment3	identifier4	judgment4	order	to_find	count
pick	fic_1847_7190.txt-1258-35	fic_1860_9165.txt-2249-72	2.0	mag_2004_364364.txt-8-48	3.0	nf_1851_771607.txt-895-20	4.0	fic_1854_9826.txt-5835-1	1.0	['nf_1851_771607.txt-895-20', 'mag_2004_364364.txt-8-48', 'fic_1860_9165.txt-2249-72', 'fic_1854_9826.txt-5835-1']		4
pick	fic_1852_69.txt-8377-30	fic_1994_53956.txt-907-11	3.0	fic_1997_54758.txt-86-13	1.0	mag_1991_343562.txt-24-6	2.0	fic_1859_9216.txt-4351-8	4.0	['fic_1859_9216.txt-4351-8', 'fic_1994_53956.txt-907-11', 'mag_1991_343562.txt-24-6', 'fic_1997_54758.txt-86-13']		4
pick	mag_1859_567209.txt-67-52	fic_1860_9168.txt-597-1	4.0	fic_1967_10494.txt-1697-11	1.0	news_1984_669414.txt-46-0	2.0	fic_1852_2751.txt-3110-9	3.0	['fic_1860_9168.txt-597-1', 'fic_1852_2751.txt-3110-9', 'news_1984_669414.txt-46-0', 'fic_1967_10494.txt-1697-11']		4
pick	mag_1851_555701.txt-85-38	fic_1975_10598.txt-4467-1	3.0	fic_1852_2751.txt-1912-29	2.0	fic_1974_10580.txt-8721-1	1.0			['fic_1975_10598.txt-4467-1', 'fic_1852_2751.txt-1912-29', 'fic_1974_10580.txt-8721-1']		3
pick	fic_1852_3726.txt-438-30	fic_1856_1281.txt-5817-3	2.0	fic_1852_69.txt-8320-9	4.0	fic_1842_7158.txt-552-30	1.0	fic_1962_10416.txt-901-13	3.0	['fic_1852_69.txt-8320-9', 'fic_1962_10416.txt-901-13', 'fic_1856_1281.txt-5817-3', 'fic_1842_7158.txt-552-30']		4
pick	fic_1834_7032.txt-158-3	fic_1993_25014.txt-3024-1	2.0	mag_1974_316770.txt-12-3	1.0	fic_1997_42211.txt-43-33	4.0	fic_1962_10416.txt-901-13	3.0	['fic_1997_42211.txt-43-33', 'fic_1962_10416.txt-901-13', 'fic_1993_25014.txt-3024-1', 'mag_1974_316770.txt-12-3']		4
pick	fic_1843_7208.txt-9542-27			mag_1998_383987.txt-34-0	3.0	mag_1831_554132.txt-58-3	2.0	fic_1970_782001.txt-2936-3	1.0	['mag_1998_383987.txt-34-0', 'mag_1831_554132.txt-58-3', 'fic_1970_782001.txt-2936-3']		3
pick	fic_1854_9826.txt-5835-1	nf_1977_774125.txt-2931-1	1.0	fic_1997_42211.txt-43-33	4.0	fic_1839_7182.txt-972-30	3.0	nf_1832_747503.txt-183-39	2.0	['fic_1997_42211.txt-43-33', 'fic_1839_7182.txt-972-30', 'nf_1832_747503.txt-183-39', 'nf_1977_774125.txt-2931-1']		4
pick	fic_1852_69.txt-8436-1	fic_1993_53861.txt-179-1	4.0	nf_1845_747928.txt-2558-21	3.0	fic_1840_8909.txt-1254-28	2.0	fic_1858_1282.txt-2609-29	1.0	['fic_1993_53861.txt-179-1', 'nf_1845_747928.txt-2558-21', 'fic_1840_8909.txt-1254-28', 'fic_1858_1282.txt-2609-29']		4
pick	nf_1836_747779.txt-2487-39	news_1984_669414.txt-46-0	4.0	fic_1823_7241.txt-2696-39	3.0	mag_1960_477687.txt-387-14	1.0	fic_1853_9142.txt-2080-11	2.0	['news_1984_669414.txt-46-0', 'fic_1823_7241.txt-2696-39', 'fic_1853_9142.txt-2080-11', 'mag_1960_477687.txt-387-14']		4
pick	fic_1849_7006.txt-1503-17	fic_2008_36135.txt-279-4	1.0	fic_1856_1281.txt-5817-3	2.0	mag_1998_383987.txt-34-0	4.0	fic_1851_2590.txt-389-9	3.0	['mag_1998_383987.txt-34-0', 'fic_1851_2590.txt-389-9', 'fic_1856_1281.txt-5817-3', 'fic_2008_36135.txt-279-4']		4
pick	nf_1832_747503.txt-183-39	fic_1842_7158.txt-552-30	4.0	mag_1859_567209.txt-67-52	3.0	fic_1997_42234.txt-378-2	2.0	fic_1835_7134.txt-2849-6	1.0	['fic_1842_7158.txt-552-30', 'mag_1859_567209.txt-67-52', 'fic_1997_42234.txt-378-2', 'fic_1835_7134.txt-2849-6']		4
pick	nf_1844_749098.txt-1153-20	fic_1839_7182.txt-972-30	2.0	news_1972_729961.txt-36-4	4.0	fic_1970_782001.txt-2936-3	3.0	news_1990_667268.txt-3-5	1.0	['news_1972_729961.txt-36-4', 'fic_1970_782001.txt-2936-3', 'fic_1839_7182.txt-972-30', 'news_1990_667268.txt-3-5']		4
pick	fic_1842_7158.txt-552-30	nf_1848_772202.txt-208-32	2.0	fic_1967_10494.txt-1697-11	3.0	fic_1835_7134.txt-2847-8	4.0	news_1972_729961.txt-36-4	1.0	['fic_1835_7134.txt-2847-8', 'fic_1967_10494.txt-1697-11', 'nf_1848_772202.txt-208-32', 'news_1972_729961.txt-36-4']		4
pick	fic_1856_2655.txt-2882-5	fic_1852_2751.txt-3110-9	3.0	fic_1856_9779.txt-10876-62	4.0	fic_1843_7208.txt-9542-27	2.0	fic_1849_7006.txt-1503-17	1.0	['fic_1856_9779.txt-10876-62', 'fic_1852_2751.txt-3110-9', 'fic_1843_7208.txt-9542-27', 'fic_1849_7006.txt-1503-17']		4
pick	fic_1840_7292.txt-3726-20	mag_2003_375688.txt-4-9	2.0	fic_1823_7241.txt-2696-39	1.0			fic_1852_69.txt-3298-26	3.0	['fic_1852_69.txt-3298-26', 'mag_2003_375688.txt-4-9', 'fic_1823_7241.txt-2696-39']		3
pick	fic_1854_7839.txt-770-8	nf_1837_757476.txt-640-19	2.0	fic_1835_7134.txt-2847-8	3.0	mag_2004_364364.txt-8-48	4.0	fic_1835_7134.txt-2849-6	1.0	['mag_2004_364364.txt-8-48', 'fic_1835_7134.txt-2847-8', 'nf_1837_757476.txt-640-19', 'fic_1835_7134.txt-2849-6']		4
pick	fic_1852_69.txt-8320-9	news_2002_622956.txt-21-21	1.0	fic_1834_7032.txt-158-3	2.0	fic_1824_7285.txt-1251-1	4.0	fic_2008_36135.txt-279-4	3.0	['fic_1824_7285.txt-1251-1', 'fic_2008_36135.txt-279-4', 'fic_1834_7032.txt-158-3', 'news_2002_622956.txt-21-21']		4
pick	fic_1860_9188.txt-913-29	fic_1856_2655.txt-2882-5	2.0	mag_1828_553896.txt-106-75	1.0	fic_1858_1282.txt-2609-29	4.0			['fic_1858_1282.txt-2609-29', 'fic_1856_2655.txt-2882-5', 'mag_1828_553896.txt-106-75']		3
pick	fic_1852_2751.txt-3110-9	fic_1997_54758.txt-86-13	1.0	mag_1859_567209.txt-67-52	3.0	fic_1852_2751.txt-1912-29	4.0	fic_1962_4573.txt-3187-3	2.0	['fic_1852_2751.txt-1912-29', 'mag_1859_567209.txt-67-52', 'fic_1962_4573.txt-3187-3', 'fic_1997_54758.txt-86-13']		4
pick	fic_1855_2301.txt-3798-6	fic_1847_7190.txt-1258-35	3.0	fic_1853_9142.txt-2080-11	4.0	mag_2006_384539.txt-246-4	1.0	mag_1998_383987.txt-34-0	2.0	['fic_1853_9142.txt-2080-11', 'fic_1847_7190.txt-1258-35', 'mag_1998_383987.txt-34-0', 'mag_2006_384539.txt-246-4']		4
pick	fic_1860_1818.txt-307-31	mag_1991_343562.txt-24-6	2.0	nf_1857_750590.txt-333-9	3.0	nf_2004_747059.txt-255-43	4.0	news_1990_667268.txt-3-5	1.0	['nf_2004_747059.txt-255-43', 'nf_1857_750590.txt-333-9', 'mag_1991_343562.txt-24-6', 'news_1990_667268.txt-3-5']		4
pick	fic_1855_9053.txt-251-7	fic_1999_44827.txt-1943-2	1.0	fic_1856_2655.txt-2882-5	3.0	mag_1831_554132.txt-58-3	4.0	fic_1851_2590.txt-389-9	2.0	['mag_1831_554132.txt-58-3', 'fic_1856_2655.txt-2882-5', 'fic_1851_2590.txt-389-9', 'fic_1999_44827.txt-1943-2']		4
pick	fic_1853_3465.txt-1838-5	fic_1854_7839.txt-770-8	2.0	fic_1988_24002.txt-248-12	3.0	fic_1854_3384.txt-4381-6	4.0			['fic_1854_3384.txt-4381-6', 'fic_1988_24002.txt-248-12', 'fic_1854_7839.txt-770-8']		3
pick	fic_1856_9797.txt-996-13	fic_2008_36135.txt-279-4	3.0			mag_1963_269741.txt-2-0	1.0	mag_2003_375688.txt-4-9	2.0	['fic_2008_36135.txt-279-4', 'mag_2003_375688.txt-4-9', 'mag_1963_269741.txt-2-0']		3
pick	fic_1842_7206.txt-360-64	mag_1991_343562.txt-24-6	2.0	fic_1858_1282.txt-2609-29	1.0	mag_1963_491920.txt-68-1	4.0			['mag_1963_491920.txt-68-1', 'mag_1991_343562.txt-24-6', 'fic_1858_1282.txt-2609-29']		3
pick	fic_1839_7182.txt-972-30	fic_2008_36135.txt-279-4	4.0	mag_1831_554132.txt-58-3	2.0	fic_1999_44827.txt-1943-2	1.0	fic_1854_9826.txt-5835-1	3.0	['fic_2008_36135.txt-279-4', 'fic_1854_9826.txt-5835-1', 'mag_1831_554132.txt-58-3', 'fic_1999_44827.txt-1943-2']		4
pick	fic_1856_9779.txt-10876-62	fic_1855_9053.txt-251-7	3.0	fic_1854_9826.txt-5835-1	2.0	fic_1856_2655.txt-2882-5	4.0	news_1972_729961.txt-36-4	1.0	['fic_1856_2655.txt-2882-5', 'fic_1855_9053.txt-251-7', 'fic_1854_9826.txt-5835-1', 'news_1972_729961.txt-36-4']		4
pick	fic_1859_9216.txt-4351-8	fic_1856_2655.txt-2882-5	3.0	fic_1852_69.txt-8377-30	4.0	fic_1823_7241.txt-2696-39	2.0	mag_2004_364364.txt-8-48	1.0	['fic_1852_69.txt-8377-30', 'fic_1856_2655.txt-2882-5', 'fic_1823_7241.txt-2696-39', 'mag_2004_364364.txt-8-48']		4
pick	fic_1852_69.txt-3298-26	fic_2009_36571.txt-65-2	1.0	fic_1840_7292.txt-3726-20	3.0	news_1990_667268.txt-3-5	4.0	fic_1849_7006.txt-1503-17	2.0	['news_1990_667268.txt-3-5', 'fic_1840_7292.txt-3726-20', 'fic_1849_7006.txt-1503-17', 'fic_2009_36571.txt-65-2']		4
pick	fic_1860_9168.txt-597-1	fic_1852_3726.txt-438-30	3.0	fic_1967_10494.txt-1697-11	2.0	fic_1853_9142.txt-2080-11	4.0	mag_1998_383987.txt-34-0	1.0	['fic_1853_9142.txt-2080-11', 'fic_1852_3726.txt-438-30', 'fic_1967_10494.txt-1697-11', 'mag_1998_383987.txt-34-0']		4
pick	fic_1860_9165.txt-2249-72	fic_1997_42211.txt-43-33	4.0	nf_1977_774125.txt-2931-1	1.0	fic_1856_9797.txt-996-13	3.0	fic_1852_69.txt-8436-1	2.0	['fic_1997_42211.txt-43-33', 'fic_1856_9797.txt-996-13', 'fic_1852_69.txt-8436-1', 'nf_1977_774125.txt-2931-1']		4
pick	fic_1851_2590.txt-389-9	fic_1994_53956.txt-907-11	4.0	fic_1858_1282.txt-2609-29	3.0	fic_1842_7158.txt-552-30	2.0	mag_1831_554132.txt-58-3	1.0	['fic_1994_53956.txt-907-11', 'fic_1858_1282.txt-2609-29', 'fic_1842_7158.txt-552-30', 'mag_1831_554132.txt-58-3']		4
pick	nf_1837_757476.txt-640-19	fic_1853_9142.txt-2080-11	3.0	mag_1960_477687.txt-387-14	1.0	fic_1854_7839.txt-770-8	2.0	fic_1842_7158.txt-802-43	4.0	['fic_1842_7158.txt-802-43', 'fic_1853_9142.txt-2080-11', 'fic_1854_7839.txt-770-8', 'mag_1960_477687.txt-387-14']		4
pick	nf_1848_772202.txt-208-32	news_1984_669414.txt-46-0	2.0	fic_1852_3726.txt-438-30	4.0	nf_1977_774125.txt-2931-1	3.0	fic_1840_7292.txt-3726-20	1.0	['fic_1852_3726.txt-438-30', 'nf_1977_774125.txt-2931-1', 'news_1984_669414.txt-46-0', 'fic_1840_7292.txt-3726-20']		4
pick	fic_1853_9142.txt-2080-11	fic_1995_30737.txt-3-8	3.0	mag_1991_343562.txt-24-6	1.0	fic_1824_7285.txt-1251-1	4.0	fic_1849_7006.txt-1503-17	2.0	['fic_1824_7285.txt-1251-1', 'fic_1995_30737.txt-3-8', 'fic_1849_7006.txt-1503-17', 'mag_1991_343562.txt-24-6']		4
pick	nf_1834_755185.txt-1613-92	fic_1856_9779.txt-12362-10	3.0	mag_1964_431693.txt-128-9	2.0	mag_1991_343562.txt-24-6	1.0	mag_1998_383987.txt-34-0	4.0	['mag_1998_383987.txt-34-0', 'fic_1856_9779.txt-12362-10', 'mag_1964_431693.txt-128-9', 'mag_1991_343562.txt-24-6']		4
pick	fic_1991_53374.txt-365-5	fic_1974_10580.txt-8721-1	1.0	mag_1974_316770.txt-12-3	3.0	nf_1848_772202.txt-208-32	2.0	fic_1999_44827.txt-1943-2	4.0	['fic_1999_44827.txt-1943-2', 'mag_1974_316770.txt-12-3', 'nf_1848_772202.txt-208-32', 'fic_1974_10580.txt-8721-1']		4
pick	fic_2001_29270.txt-53-22	mag_1851_555701.txt-85-38	3.0	fic_1840_7292.txt-3726-20	1.0	fic_2007_52034.txt-55-1	4.0	news_1990_667268.txt-3-5	2.0	['fic_2007_52034.txt-55-1', 'mag_1851_555701.txt-85-38', 'news_1990_667268.txt-3-5', 'fic_1840_7292.txt-3726-20']		4
pick	mag_2003_375688.txt-4-9	fic_1967_781995.txt-4445-4	1.0	fic_1854_70.txt-3392-9	2.0	fic_2001_29270.txt-53-22	4.0	news_1984_669414.txt-46-0	3.0	['fic_2001_29270.txt-53-22', 'news_1984_669414.txt-46-0', 'fic_1854_70.txt-3392-9', 'fic_1967_781995.txt-4445-4']		4
pick	nf_1966_774177.txt-2128-3			fic_1855_2301.txt-3798-6	2.0	fic_1997_42234.txt-378-2	3.0	nf_1830_754783.txt-149-5	4.0	['nf_1830_754783.txt-149-5', 'fic_1997_42234.txt-378-2', 'fic_1855_2301.txt-3798-6']		3
pick	mag_2006_384539.txt-246-4			fic_1975_10598.txt-4467-1	4.0	fic_1967_781995.txt-4445-4	1.0	fic_1851_2590.txt-389-9	2.0	['fic_1975_10598.txt-4467-1', 'fic_1851_2590.txt-389-9', 'fic_1967_781995.txt-4445-4']		3
pick	fic_2009_36571.txt-65-2			fic_1823_7241.txt-2696-39	3.0	fic_1840_8909.txt-1254-28	2.0	mag_1978_479996.txt-283-21	1.0	['fic_1823_7241.txt-2696-39', 'fic_1840_8909.txt-1254-28', 'mag_1978_479996.txt-283-21']		3
pick	fic_2007_52034.txt-55-1	fic_1975_10598.txt-4467-1	4.0	fic_1852_69.txt-8320-9	2.0	fic_1850_7304.txt-6199-15	1.0	fic_1962_4573.txt-3187-3	3.0	['fic_1975_10598.txt-4467-1', 'fic_1962_4573.txt-3187-3', 'fic_1852_69.txt-8320-9', 'fic_1850_7304.txt-6199-15']		4
pick	news_1972_729961.txt-36-4	nf_1844_749098.txt-1153-20	4.0			nf_1851_771607.txt-895-20	2.0	mag_1849_555588.txt-11-76	1.0	['nf_1844_749098.txt-1153-20', 'nf_1851_771607.txt-895-20', 'mag_1849_555588.txt-11-76']		3
pick	fic_1993_25014.txt-3024-1	nf_1977_774125.txt-2931-1	2.0	mag_1964_431693.txt-128-9	1.0	fic_1847_7190.txt-1258-35	4.0	fic_1970_782001.txt-2936-3	3.0	['fic_1847_7190.txt-1258-35', 'fic_1970_782001.txt-2936-3', 'nf_1977_774125.txt-2931-1', 'mag_1964_431693.txt-128-9']		4
pick	fic_1970_782001.txt-2936-3	mag_1991_343562.txt-24-6	2.0			fic_1840_8909.txt-1254-28	3.0	fic_1860_1818.txt-307-31	1.0	['fic_1840_8909.txt-1254-28', 'mag_1991_343562.txt-24-6', 'fic_1860_1818.txt-307-31']		3
pick	news_1984_669414.txt-46-0	fic_1980_780047.txt-3541-2	1.0	mag_1859_567209.txt-67-52	2.0	mag_2003_375688.txt-4-9	3.0	news_1972_729961.txt-36-4	4.0	['news_1972_729961.txt-36-4', 'mag_2003_375688.txt-4-9', 'mag_1859_567209.txt-67-52', 'fic_1980_780047.txt-3541-2']		4
pick	mag_1963_269741.txt-2-0	fic_1824_7285.txt-1251-1	2.0	fic_1961_4455.txt-2955-4	3.0	fic_1970_16380.txt-5083-5	4.0	fic_1856_9797.txt-996-13	1.0	['fic_1970_16380.txt-5083-5', 'fic_1961_4455.txt-2955-4', 'fic_1824_7285.txt-1251-1', 'fic_1856_9797.txt-996-13']		4
pick	fic_1995_30737.txt-3-8	news_1984_669414.txt-46-0	2.0	fic_1834_7032.txt-158-3	1.0	fic_1835_7134.txt-2847-8	4.0	fic_1962_10420.txt-3439-9	3.0	['fic_1835_7134.txt-2847-8', 'fic_1962_10420.txt-3439-9', 'news_1984_669414.txt-46-0', 'fic_1834_7032.txt-158-3']		4
pick	mag_1998_383987.txt-34-0	fic_1860_9165.txt-2249-72	3.0	fic_1860_9168.txt-597-1	1.0	nf_1834_755185.txt-1613-92	4.0	mag_1978_479996.txt-283-21	2.0	['nf_1834_755185.txt-1613-92', 'fic_1860_9165.txt-2249-72', 'mag_1978_479996.txt-283-21', 'fic_1860_9168.txt-597-1']		4
pick	fic_1974_10580.txt-8721-1	fic_1988_24002.txt-248-12	4.0	fic_1991_53374.txt-365-5	1.0	nf_1834_755185.txt-1613-92	2.0	fic_1852_69.txt-8436-1	3.0	['fic_1988_24002.txt-248-12', 'fic_1852_69.txt-8436-1', 'nf_1834_755185.txt-1613-92', 'fic_1991_53374.txt-365-5']		4
pick	fic_1962_10416.txt-901-13	nf_1832_747503.txt-183-39	3.0	fic_1997_54758.txt-86-13	2.0	fic_1839_7182.txt-972-30	1.0			['nf_1832_747503.txt-183-39', 'fic_1997_54758.txt-86-13', 'fic_1839_7182.txt-972-30']		3
pick	news_1990_667268.txt-3-5	fic_1852_69.txt-3298-26	4.0	fic_1854_70.txt-3392-9	3.0	fic_1975_10598.txt-4467-1	2.0	nf_1844_749098.txt-1153-20	1.0	['fic_1852_69.txt-3298-26', 'fic_1854_70.txt-3392-9', 'fic_1975_10598.txt-4467-1', 'nf_1844_749098.txt-1153-20']		4
pick	fic_1962_4573.txt-3187-3	news_1972_729961.txt-36-4	4.0	fic_1855_9053.txt-251-7	1.0	fic_1991_53374.txt-365-5	2.0	fic_1858_1282.txt-2609-29	3.0	['news_1972_729961.txt-36-4', 'fic_1858_1282.txt-2609-29', 'fic_1991_53374.txt-365-5', 'fic_1855_9053.txt-251-7']		4
pick	mag_1991_343562.txt-24-6			nf_1834_755185.txt-1613-92	1.0	fic_2007_52476.txt-12-34	2.0	mag_1978_479996.txt-283-21	3.0	['mag_1978_479996.txt-283-21', 'fic_2007_52476.txt-12-34', 'nf_1834_755185.txt-1613-92']		3
pick	fic_1967_10494.txt-1697-11	mag_2006_384539.txt-246-4	1.0	fic_1842_7158.txt-552-30	3.0	fic_1991_53374.txt-365-5	2.0			['fic_1842_7158.txt-552-30', 'fic_1991_53374.txt-365-5', 'mag_2006_384539.txt-246-4']		3
pick	fic_1997_42234.txt-378-2	fic_1855_9053.txt-251-7	2.0	fic_1843_7208.txt-9542-27	1.0	fic_1993_1040095.txt-3020-1	3.0	fic_1981_782025.txt-5359-52	4.0	['fic_1981_782025.txt-5359-52', 'fic_1993_1040095.txt-3020-1', 'fic_1855_9053.txt-251-7', 'fic_1843_7208.txt-9542-27']		4
pick	fic_1975_10598.txt-4467-1	nf_1848_772202.txt-208-32	3.0	fic_1823_7241.txt-2696-39	1.0	fic_2007_52034.txt-55-1	4.0	fic_1854_70.txt-3392-9	2.0	['fic_2007_52034.txt-55-1', 'nf_1848_772202.txt-208-32', 'fic_1854_70.txt-3392-9', 'fic_1823_7241.txt-2696-39']		4
pick	mag_1960_477687.txt-387-14	fic_1995_30737.txt-3-8	2.0	nf_1836_747779.txt-2487-39	1.0			fic_1860_9165.txt-2249-72	4.0	['fic_1860_9165.txt-2249-72', 'fic_1995_30737.txt-3-8', 'nf_1836_747779.txt-2487-39']		3
pick	fic_1997_54758.txt-86-13	fic_1962_10416.txt-901-13	2.0	mag_1991_343562.txt-24-6	1.0	fic_1852_2751.txt-1912-29	3.0			['fic_1852_2751.txt-1912-29', 'fic_1962_10416.txt-901-13', 'mag_1991_343562.txt-24-6']		3
pick	nf_1977_774125.txt-2931-1			mag_1831_554132.txt-58-3	3.0	fic_1961_781980.txt-1736-4	2.0	fic_1852_69.txt-8320-9	1.0	['mag_1831_554132.txt-58-3', 'fic_1961_781980.txt-1736-4', 'fic_1852_69.txt-8320-9']		3
pick	fic_1993_14202.txt-767-6	fic_1995_30737.txt-3-8	3.0	mag_1859_567209.txt-67-52	1.0	mag_1991_343562.txt-24-6	2.0	fic_2008_36135.txt-279-4	4.0	['fic_2008_36135.txt-279-4', 'fic_1995_30737.txt-3-8', 'mag_1991_343562.txt-24-6', 'mag_1859_567209.txt-67-52']		4
pick	mag_1982_492202.txt-187-1	fic_1977_10620.txt-1937-40	4.0			fic_1853_3465.txt-1838-5	3.0	fic_1998_44220.txt-114-29	2.0	['fic_1977_10620.txt-1937-40', 'fic_1853_3465.txt-1838-5', 'fic_1998_44220.txt-114-29']		3
pick	fic_1999_44827.txt-1943-2	mag_2003_375688.txt-4-9	3.0	fic_1855_9053.txt-251-7	1.0	nf_1832_747503.txt-183-39	2.0	fic_1975_10598.txt-4467-1	4.0	['fic_1975_10598.txt-4467-1', 'mag_2003_375688.txt-4-9', 'nf_1832_747503.txt-183-39', 'fic_1855_9053.txt-251-7']		4
pick	mag_1978_479996.txt-283-21	fic_1967_781995.txt-4445-4	3.0	fic_2009_36571.txt-65-2	1.0	mag_1974_316770.txt-12-3	4.0	fic_1993_25014.txt-3024-1	2.0	['mag_1974_316770.txt-12-3', 'fic_1967_781995.txt-4445-4', 'fic_1993_25014.txt-3024-1', 'fic_2009_36571.txt-65-2']		4
pick	mag_1999_397834.txt-167-25			fic_1860_1818.txt-307-31	3.0	fic_1961_4455.txt-4931-15	2.0	mag_1964_431693.txt-128-9	1.0	['fic_1860_1818.txt-307-31', 'fic_1961_4455.txt-4931-15', 'mag_1964_431693.txt-128-9']		3
pick	fic_1961_781980.txt-1736-4	fic_1852_69.txt-8377-30	4.0	fic_1994_53956.txt-907-11	3.0	fic_1824_7285.txt-1251-1	2.0	fic_1860_9168.txt-597-1	1.0	['fic_1852_69.txt-8377-30', 'fic_1994_53956.txt-907-11', 'fic_1824_7285.txt-1251-1', 'fic_1860_9168.txt-597-1']		4
pick	fic_2007_52476.txt-12-34	fic_1962_10420.txt-3439-9	1.0	mag_1991_343562.txt-24-6	2.0	fic_1852_69.txt-8436-1	3.0	news_2009_647770.txt-49-7	4.0	['news_2009_647770.txt-49-7', 'fic_1852_69.txt-8436-1', 'mag_1991_343562.txt-24-6', 'fic_1962_10420.txt-3439-9']		4
