lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	context_tokenized	indexes_target_token_tokenized	indexes_target_sentence_tokenized	context_lemmatized	context_pos	context_normalized
abgebrüht	ADJD	1955	2	26120215_1955_10_16_02_013.tcf.xml-13-4	 	Billy Hopp war genügend abgebrüht, um diesen feindseligen Blicken standzuhalten.	24:33	0:80	Billy Hopp war genügend abgebrüht , um diesen feindseligen Blicken standzuhalten .	4	0:12	Billy Hopp sein genügend abgebrüht , um diese feindselig Blick standhalten .	NE NE VAFIN ADJD ADJD $, KOUI PDAT ADJA NN VVIZU $.	
abgebrüht	ADJA	1956	2	26120215_1956_01_24_01_030.tcf.xml-11-4	 	Er hätte von dem abgebrühten Reporter zumindest ein bißchen Ironie bei diesen Worten erwartet.	17:28	0:94	Er hätte von dem abgebrühten Reporter zumindest ein bißchen Ironie bei diesen Worten erwartet .	4	0:15	er haben von d abgebrüht Reporter zumindest eine bißchen Ironie bei diese Wort erwarten .	PPER VAFIN APPR ART ADJA NN ADV ART PIAT NN APPR PDAT NN VVPP $.	
abgebrüht	ADJA	1956	2	26120215_1956_04_22_02_105.tcf.xml-65-30	 	Aber der größte Teil der Arbeiter kam aus dem Binnenland, aus Sachsen, aus den verschiedensten Berufen, ganz unerfahren in der Hafen-und Fischarbeit; es waren allerlei abgebrühte Burschen darunter.	168:178	0:197	Aber der größte Teil der Arbeiter kam aus dem Binnenland , aus Sachsen , aus den verschiedensten Berufen , ganz unerfahren in der Hafen- und Fischarbeit ; es waren allerlei abgebrühte Burschen darunter .	30	0:34	aber d groß Teil d Arbeiter kommen aus d Binnenland , aus Sachsen , aus d verschieden Beruf , ganz unerfahren in d hafen- und Fischarbeit ; es sein allerlei abgebrüht Bursche darunter .	KON ART ADJA NN ART NN VVFIN APPR ART NN $, APPR NE $, APPR ART ADJA NN $, ADV ADJD APPR ART TRUNC KON NN $. PPER VAFIN PIAT ADJA NN PAV $.	
abgebrüht	ADJA	1956	2	26120215_1956_12_23_02_234.tcf.xml-27-2	 	Es sind abgebrühte Liebespärchen: Sie kurven ein wenig in der Luft umher, und dann füttern die natterhaften Wesen seelenruhig weiter.	8:18	0:133	Es sind abgebrühte Liebespärchen : Sie kurven ein wenig in der Luft umher , und dann füttern die natterhaften Wesen seelenruhig weiter .	2	0:23	es sein abgebrüht Liebespärchen : sie kurven eine wenig in d Luft umher , und dann füttern d natterhaft Wesen seelenruhig weiter .	PPER VAFIN ADJA NN $. PPER VVFIN ART PIS APPR ART NN PTKVZ $, KON ADV VVFIN ART ADJA NN ADJD PTKVZ $.	
abgebrüht	ADJA	1957	2	26120215_1957_03_12_01_174.tcf.xml-16-10	 	Falsche Kameradschaft bindet ihn anfänglich an die Gefährten und ihren abgebrühten Nazi-Zynismus.	71:82	0:97	Falsche Kameradschaft bindet ihn anfänglich an die Gefährten und ihren abgebrühten Nazi- Zynismus .	10	0:14	falsch Kameradschaft binden er anfänglich an d Gefährte und ihr abgebrüht nazi- Zynismus .	ADJA NN VVFIN PPER ADJD APPR ART NN KON PPOSAT ADJA TRUNC NN $.	
abgebrüht	ADJA	1957	2	26120215_1957_05_19_02_149.tcf.xml-23-17	 	In der menschlichen Mistgrube seiner „Beziehungen" zu diesen Kindern zu graben, kotzt selbst den abgebrühtesten Gerichtsberichter an.	97:111	0:133	In der menschlichen Mistgrube seiner „ Beziehungen " zu diesen Kindern zu graben , kotzt selbst den abgebrühtesten Gerichtsberichter an .	17	0:21	in d menschlich Mistgrube seine „ Beziehung " zu diese Kind zu graben , kotzen selbst d abgebrüht Gerichtsberichter an .	APPR ART ADJA NN PPOSAT $( NN $( APPR PDAT NN PTKZU VVINF $, VVFIN ADV ART ADJA NN PTKVZ $.	
abgebrüht	ADJA	1958	2	26120215_1958_12_24_01_169.tcf.xml-28-12	 	Leistung Engels darin, daß eg ihm gelang, die trostlose Herde abgebrühter amerikanischer Flieger bei aller zweckbedingten Gleichförmigkeit aus Individuen bestehen zu lassen.	62:73	0:173	Leistung Engels darin , daß eg ihm gelang , die trostlose Herde abgebrühter amerikanischer Flieger bei aller zweckbedingten Gleichförmigkeit aus Individuen bestehen zu lassen .	12	0:25	Leistung Engels darin , daß Eg er gelingen , d trostlos Herde abgebrüht amerikanisch Flieger bei alle zweckbedingt Gleichförmigkeit aus Individuum bestehen zu lassen .	NN NE PAV $, KOUS NE PPER VVFIN $, ART ADJA NN ADJA ADJA NN APPR PIAT ADJA NN APPR NN VVINF PTKZU VVINF $.	
abgebrüht	ADJA	1959	2	26120215_1959_09_03_01_190.tcf.xml-12-7	 	Krckodilslränen — dieses treffende Bild hätten die abgebrühten Kriegshetzer vielleicht noch „geschluckt".	51:62	0:105	Krckodilslränen — dieses treffende Bild hätten die abgebrühten Kriegshetzer vielleicht noch „ geschluckt " .	7	0:15	Krckodilslränen — diese treffend Bild haben d abgebrüht Kriegshetzer vielleicht noch „ schlucken " .	NE $( PDAT ADJA NN VAFIN ART ADJA NN ADV ADV $( VVPP $( $.	
abgebrüht	ADJA	1963	2	26120215_1963_02_10_01_145.tcf.xml-31-23	 	Der da hinterm Lenkrad, das war nicht mehr der liebenswürdige Dagobert, das war ein finsterer Herr mit dem harten Blick eines abgebrühten Schellfisches.	126:137	0:152	Der da hinterm Lenkrad , das war nicht mehr der liebenswürdige Dagobert , das war ein finsterer Herr mit dem harten Blick eines abgebrühten Schellfisches .	23	0:26	d da hinterm Lenkrad , die sein nicht mehr d liebenswürdig Dagobert , die sein eine finster Herr mit d hart Blick eine abgebrüht Schellfisch .	ART ADV APPRART NN $, PDS VAFIN PTKNEG ADV ART ADJA NE $, PDS VAFIN ART ADJA NN APPR ART ADJA NN ART ADJA NN $.	
abgebrüht	ADJA	1966	2	26120215_1966_05_25_01_169.tcf.xml-16-4	 	Die Bekanntschaft mit einem abgebrühten Ganoven, aufwendige Gaststättenbesuche und eine reizvolle Frau führen ihn auf einen Weg, der zu einem bösen Ende führen muß.	28:39	0:164	Die Bekanntschaft mit einem abgebrühten Ganoven , aufwendige Gaststättenbesuche und eine reizvolle Frau führen ihn auf einen Weg , der zu einem bösen Ende führen muß .	4	0:27	d Bekanntschaft mit eine abgebrüht Ganove , aufwendig Gaststättenbesuch und eine reizvoll Frau führen er auf eine Weg , die zu eine böse Ende führen müssen .	ART NN APPR ART ADJA NN $, ADJA NN KON ART ADJA NN VVFIN PPER APPR ART NN $, PRELS APPR ART ADJA NN VVINF VMFIN $.	
abgebrüht	ADJD	1966	2	26120215_1966_11_11_01_073.tcf.xml-81-3	 	Pickler war gewiß abgebrüht, er riskierte viel, aber so bodenlos frech?	18:27	0:71	Pickler war gewiß abgebrüht , er riskierte viel , aber so bodenlos frech ?	3	0:14	Pickler sein gewiß abgebrüht , er riskieren viel , aber so bodenlos frech ?	NE VAFIN ADV ADJD $, PPER VVFIN ADV $, ADV ADV ADJD ADJD $.	
abgebrüht	ADJD	1977	2	26120215_1977_10_20_01_265.tcf.xml-13-7	 	Vorher müssen alle Pilze mit heißem Wasser abgebrüht werden.	43:52	0:60	Vorher müssen alle Pilze mit heißem Wasser abgebrüht werden .	7	0:10	vorher müssen alle Pilz mit heiß Wasser abgebrüht werden .	ADV VMFIN PIAT NN APPR ADJA NN ADJD VAINF $.	
abgebrüht	ADJD	1989	2	26120215_1989_02_25_01_393.tcf.xml-29-31	 	Keiner von den Maus, natürlich nicht, die kämen ja im Auto. Endlich, man fahrt los, der Schreck läßt nach, der Spuk ist orbei Jack tut abgebrüht, er fingert am Schreibtisch, will eine Niete sein, doch Jenny hat genug, ihr reicht es.	135:144	0:232	Keiner von den Maus , natürlich nicht , die kämen ja im Auto . Endlich , man fahrt los , der Schreck läßt nach , der Spuk ist orbei Jack tut abgebrüht , er fingert am Schreibtisch , will eine Niete sein , doch Jenny hat genug , ihr reicht es .	31	0:52	keine von d Maus , natürlich nicht , d kommen ja im Auto . endlich , man fahren los , d Schreck lassen nach , d Spuk sein Orbei Jack tun abgebrüht , er fingern am Schreibtisch , wollen eine Niete sein , doch Jenny haben genug , sie reichen es .	PIS APPR ART NN $, ADV PTKNEG $, ART VVFIN ADV APPRART NN $. ADV $, PIS VVFIN PTKVZ $, ART NN VVFIN PTKVZ $, ART NN VAFIN NE NE VVFIN ADJD $, PPER VVFIN APPRART NN $, VMFIN ART NN VAINF $, KON NE VAFIN ADV $, PPER VVFIN PPER $.	
abgebrüht	ADJA	1989	2	26120215_1989_04_28_01_171.tcf.xml-2-7	 	Nichts mehr von der Keckheit, dem abgebrühten Humor, der ihn in der ersten Nacht eils amüsiert, teils-befremdet hatte.	34:45	0:118	Nichts mehr von der Keckheit , dem abgebrühten Humor , der ihn in der ersten Nacht eils amüsiert , teils- befremdet hatte .	7	0:23	nichts mehr von d Keckheit , d abgebrüht Humor , die er in d erst Nacht Eils amüsieren , teils- befremdet haben .	PIS ADV APPR ART NN $, ART ADJA NN $, PRELS PPER APPR ART ADJA NN NE VVPP $, TRUNC ADJD VAFIN $.	
abgebrüht	ADJA	1989	2	26120215_1989_12_16_01_134.tcf.xml-25-23	 	Bogart gelang dann immer wieder das Kunststück, durch die verschiedenen Charaktere seine Persönlichkeit durchschimmern zu lassen und so die unverwechselbare Figur eines abgebrühten individualistischen Abenteurers zu formen, mit einem Anhauch von Idealismus hinter der rauhen Fassade, ein Philosoph im Trenchcoat.	169:180	0:312	Bogart gelang dann immer wieder das Kunststück , durch die verschiedenen Charaktere seine Persönlichkeit durchschimmern zu lassen und so die unverwechselbare Figur eines abgebrühten individualistischen Abenteurers zu formen , mit einem Anhauch von Idealismus hinter der rauhen Fassade , ein Philosoph im Trenchcoat .	23	0:44	Bogart gelingen dann immer wieder d Kunststück , durch d verschieden Charakter seine Persönlichkeit durchschimmern zu lassen und so d unverwechselbar Figur eine abgebrüht individualistisch Abenteurer zu formen , mit eine Anhauch von Idealismus hinter d rauh Fassade , eine Philosoph im Trenchcoat .	NE VVFIN ADV ADV ADV ART NN $, APPR ART ADJA NN PPOSAT NN VVINF PTKZU VVINF KON ADV ART ADJA NN ART ADJA ADJA NN PTKZU VVFIN $, APPR ART NN APPR NN APPR ART ADJA NN $, ART NN APPRART NN $.	
abgebrüht	ADJA	1869	1	brehm_thierleben06_1869-15516-1	 	Die abgebrühten Gehäusschnecken kann man, indem der Spindelmuskel sich losgelöst hat, leicht aus dem Gewinde herausdrehen.	4:15	0:122	Die abgebrühten Gehäusſchnecken kann man , indem der Spindelmuskel ſich losgelöſt hat , leicht aus dem Gewinde herausdrehen .	1	0:19	d abgebrüht Gehäuseschnecke können man , indem d Spindelmuskel sich loslösen haben , leicht aus d Gewinde herausdrehen .	ART ADJA NN VMFIN PIS $, KOUS ART NN PRF VVPP VAFIN $, ADJD APPR ART NN VVINF $.	Die abgebrühten Gehäuseschnecken kann man , indem der Spindelmuskel sich losgelöst hat , leicht aus dem Gewinde herausdrehen .
abgebrüht	ADJA	1849	1	davidis_kochbuch_1849-2062-61	 	Nachdem es gut gewaschen, mit Wasser und Salz rein ausgeschäumt, gibt man die Brühe nach Verlauf von einer starken halben Stunde durch ein Sieb, schwitzt wie in No. 2, Mehl in Butter, schüttet die Kalbfleischbrühe vom Bodensatz langsam hinzu, gibt eine Petersilien-und einige Scorzoner-Wurzeln dazu, so wie ½ Stunde vor dem Anrichten abgebrühten Reis, und kocht die Suppe langsam, fest zugedeckt, gahr.	334:345	0:402	Nachdem es gut gewaſchen , mit Waſſer und Salz rein ausgeſchäumt , gibt man die Brühe nach Verlauf von einer ſtarken halben Stunde durch ein Sieb , ſchwitzt wie in No. 2 , Mehl in Butter , ſchüttet die Kalbfleiſchbrühe vom Bodenſatz langſam hinzu , gibt eine Peterſilien- und einige Scorzoner- Wurzeln dazu , ſo wie ½ Stunde vor dem Anrichten abgebrühten Reis , und kocht die Suppe langſam , feſt zugedeckt , gahr .	61	0:75	nachdem es gut waschen , mit Wasser und Salz rein ausschäumen , geben man d Brühe nach Verlauf von eine stark halb Stunde durch eine Sieb , schwitzen wie in No. 2 , Mehl in Butter , schütten d Kalbfleischbrühe vom Bodensatz langsam hinzu , geben eine petersilien- und einige scorzoner- Wurzel dazu , so wie ½ Stunde vor d Anrichte abgebrüht Reis , und kochen d Suppe langsam , fest zudecken , gar .	KOUS PPER ADJD VVPP $, APPR NN KON NN ADJD VVPP $, VVFIN PIS ART NN APPR NN APPR ART ADJA ADJA NN APPR ART NN $, VVFIN KOKOM APPR NE CARD $, NN APPR NN $, VVFIN ART NN APPRART NN ADJD PTKVZ $, VVFIN ART TRUNC KON PIAT TRUNC NN PAV $, ADV KOKOM ADJA NN APPR ART NN ADJA NN $, KON VVFIN ART NN ADJD $, ADJD VVPP $, ADV $.	Nachdem es gut gewaschen , mit Wasser und Salz rein ausgeschäumt , gibt man die Brühe nach Verlauf von einer starken halben Stunde durch ein Sieb , schwitzt wie in No. 2 , Mehl in Butter , schüttet die Kalbfleischbrühe vom Bodensatz langsam hinzu , gibt eine Petersilien- und einige Scorzoner- Wurzeln dazu , so wie ½ Stunde vor dem Anrichten abgebrühten Reis , und kocht die Suppe langsam , fest zugedeckt , gar .
abgebrüht	ADJD	1849	1	davidis_kochbuch_1849-2069-31	 	Es wird dazu ein gutes, fleischiges Stück genommen, wie oben mit etwas Salz ausgeschäumt, die Brühe durch ein Sieb geschüttet, mit Reis, der in kochendem Wasser abgebrüht ist, gahr gekocht.	161:170	0:189	Es wird dazu ein gutes , fleiſchiges Stück genommen , wie oben mit etwas Salz ausgeſchäumt , die Brühe durch ein Sieb geſchüttet , mit Reis , der in kochendem Waſſer abgebrüht iſt , gahr gekocht .	31	0:37	es werden dazu eine gut , fleischig Stück nehmen , wie oben mit etwas Salz ausschäumen , d Brühe durch eine Sieb schütten , mit Reis , die in kochend Wasser abgebrüht sein , gar kochen .	PPER VAFIN PAV ART ADJA $, ADJA NN VVPP $, PWAV ADV APPR PIAT NN VVPP $, ART NN APPR ART NN VVPP $, APPR NN $, PRELS APPR ADJA NN ADJD VAFIN $, ADV VVPP $.	Es wird dazu ein gutes , fleischiges Stück genommen , wie oben mit etwas Salz ausgeschäumt , die Brühe durch ein Sieb geschüttet , mit Reis , der in kochendem Wasser abgebrüht ist , gar gekocht .
abgebrüht	ADJA	1849	1	davidis_kochbuch_1849-2355-12	 	Ein Suppenteller voll klein geschnittener saurer Aepfel werden mit einer Obertasse voll abgebrühtem Reis in Wasser ganz weich gekocht, durch ein Sieb gerieben, mit Zucker, Zimmet, Zitronenschale und etwas Salz durchgekocht und mit 2 Eidottern abgerührt.	88:99	0:253	Ein Suppenteller voll klein geſchnittener ſaurer Aepfel werden mit einer Obertaſſe voll abgebrühtem Reis in Waſſer ganz weich gekocht , durch ein Sieb gerieben , mit Zucker , Zimmet , Zitronenſchale und etwas Salz durchgekocht und mit 2 Eidottern abgerührt .	12	0:41	eine Suppenteller voll klein geschneiden sauer Apfel werden mit eine Obertasse voll abgebrüht Reis in Wasser ganz weich kochen , durch eine Sieb reiben , mit Zucker , Zimt , Zitronenschale und etwas Salz durchkochen und mit 2 Eidotter abrühren .	ART NN ADJD ADJD ADJA ADJA NN VAFIN APPR ART NN ADJD ADJA NN APPR NN ADV ADJD VVPP $, APPR ART NN VVPP $, APPR NN $, NN $, NN KON PIAT NN VVPP KON APPR CARD NN VVPP $.	Ein Suppenteller voll klein geschnittener saurer Äpfel werden mit einer Obertasse voll abgebrühtem Reis in Wasser ganz weich gekocht , durch ein Sieb gerieben , mit Zucker , Zimt , Zitronenschale und etwas Salz durchgekocht und mit 2 Eidottern abgerührt .
abgebrüht	ADJD	1849	1	davidis_kochbuch_1849-3482-6	 	Drei Viertel Pfund Reis wird gut abgebrüht, in Wasser gahr gekocht, doch müssen die Körner ganz bleiben.	33:42	0:104	Drei Viertel Pfund Reis wird gut abgebrüht , in Waſſer gahr gekocht , doch müſſen die Körner ganz bleiben .	6	0:20	drei Viertel Pfund Reis werden gut abgebrüht , in Wasser gar kochen , doch müssen d Korn ganz bleiben .	CARD NN NN NN VAFIN ADJD ADJD $, APPR NN ADV VVPP $, ADV VMFIN ART NN ADV VVINF $.	Drei Viertel Pfund Reis wird gut abgebrüht , in Wasser gar gekocht , doch müssen die Körner ganz bleiben .
