lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	context_tokenized	indexes_target_token_tokenized	indexes_target_sentence_tokenized	context_lemmatized	context_pos
savage_nn	nn2	1851	1	nf_1851_758845.txt-913-33	 	He was an old woodsman, and gave me proper directions about hobbling my horse at night, and imparted other precautions necessary to secure a man's life against wild animals and savages.	177:184	0:185	He was an old woodsman , and gave me proper directions about hobbling my horse at night , and imparted other precautions necessary to secure a man 's life against wild animals and savages .	33	0:35	he be an old woodsman , and give me proper direction about hobble my horse at night , and impart other precaution necessary to secure a man 's life against wild animal and savage .	pphs1 vbdz at1 jj nn1 y cc vvd ppio1 jj nn2 ii vvg appge nn1 ii nnt1 y cc vvd_jj@ jj nn2 jj to vvi at1 nn1 ge nn1 ii jj nn2 cc nn2 y
savage_nn	nn2	1852	1	mag_1852_555749.txt-111-30	 	Why a veteran officer, pent up in a little fort, and hourly expecting to be beleaguered by a vastly superior force, consisting in great part of bloodthirsty savages, should at that particular time desire or permit a visit from his two daughters, is a question not easy to answer.	157:164	0:279	Why a veteran officer , pent up in a little fort , and hourly expecting to be beleaguered by a vastly superior force , consisting in great part of bloodthirsty savages , should at that particular time desire or permit a visit from his two daughters , is a question not easy to answer .	30	0:55	why a veteran officer , pent up in a little fort , and hourly expect to be beleaguer by a vastly superior force , consist in great part of bloodthirsty savage , should at that particular time desire or permit a visit from his two daughter , be a question not easy to answer .	rrq at1 jj_nn1 nn1 y nn1_jj rp ii at1 jj nn1 y cc rr vvg to vbi vvn ii at1 rr jj nn1 y vvg ii_rp@ jj nn1 io jj_nn1 nn2 y vm ii dd1 jj nnt1 nn1 cc vv0 at1 nn1 ii appge mc nn2 y vbz at1 nn1 xx jj_rr@ to vvi y
savage_nn	nn2	1824	1	mag_1824_553525.txt-319-24	 	We thus see, that this singular custom has its foundation in purposes of utility, and accomplishos * // ends, which other savages attain in a much ruder and ipors imperfect manner.	122:129	0:180	We thus see , that this singular custom has its foundation in purposes of utility , and accomplishos * // ends , which other savages attain in a much ruder and ipors imperfect manner .	24	0:35	we thus see , that this singular custom have its foundation in purpose of utility , and accomplishos * // end , which other savage attain in a much rude and ipors imperfect manner .	ppis2 rr vv0 y cst dd1 jj_nn1 nn1 vhz appge nn1 ii nn2 io nn1 y cc rr_<sub> jj_<sub> jj_nn1_vv0 nn2_vvz y ddq jj nn2 vv0 ii_rp@ at1 rr jjr cc nn2_<sub> jj nn1 y
savage_nn	nn2	1846	1	mag_1846_555389.txt-189-12	 	The sufferings of the people, made houseless and homeless by the savages in revenge for this onslaught, prompted them to blame Kieft for the act; and he, in his turn, after making an humble and public profession of penitence, strove to make those who had instigated him take a share of the odium.	65:72	0:296	The sufferings of the people , made houseless and homeless by the savages in revenge for this onslaught , prompted them to blame Kieft for the act ; and he , in his turn , after making an humble and public profession of penitence , strove to make those who had instigated him take a share of the odium .	12	0:60	the suffering of the people , make houseless and homeless by the savage in revenge for this onslaught , prompt them to blame kieft for the act ; and he , in his turn , after make an humble and public profession of penitence , strive to make those who have instigate him take a share of the odium .	at nn2 io at nn y vvd_vvn jj cc jj ii at nn2 ii nn1 if dd1 nn1 y vvd ppho2 to vvi nn1_np1_vv0 if at nn1 y cc pphs1 y ii appge nn1 y ii vvg at1 jj cc jj_nn1 nn1 io nn1 y vvd to vvi dd2 pnqs vhd vvn ppho1 vv0 at1 nn1 io at nn1 y
savage_nn	nn2	1853	1	fic_1853_4303.txt-3287-34	 	When the morning broke, their horses had disappeared, and on examining the trail where they went, they discovered they had been led away in Indian file, having been stolen by savages.	175:182	0:183	When the morning broke , their horses had disappeared , and on examining the trail where they went , they discovered they had been led away in Indian file , having been stolen by savages .	34	0:36	when the morning break , their horse have disappear , and on examine the trail where they go , they discover they have be lead away in indian file , have be steal by savage .	cs at nnt1 vvd y appge nn2 vhd vvn y cc ii vvg at nn1 cs_rrq pphs2 vvd y pphs2 vvd pphs2 vhd vbn vvn rl ii jj nn1 y vhg vbn vvn ii nn2 y
savage_nn	nn2	1827	1	fic_1827_7269.txt-670-7	 	" And what is superior cunning among savages but superior sense? "	37:44	0:66	" And what is superior cunning among savages but superior sense ? "	7	0:13	" and what be superior cunning among savage but superior sense ? "	" cc ddq vbz jj nn1@_jj ii nn2 ccb jj nn1 y "
savage_nn	nn1_jj	1848	1	fic_1848_7005.txt-1894-2	 	returned the savage, with another fiendish laugh, roughly grasping an arm of the maiden, and raising her to an upright posture. "	13:19	0:129	returned the savage , with another fiendish laugh , roughly grasping an arm of the maiden , and raising her to an upright posture . "	2	0:26	return the savage , with another fiendish laugh , roughly grasp an arm of the maiden , and raise her to an upright posture . "	vvd at nn1_jj y iw dd1 jj nn1@ y rr vvg at1 nn1 io at nn1_jj y cc vvg ppho1 ii at1 jj nn1 y "
savage_nn	nn2	1848	1	fic_1848_7005.txt-150-15	 	Among the whites he came and went as he chose, and also among the savages, who respected him as a " great medicine " and prophet -- to injure whom would be to offend the Great Spirit.	66:73	0:183	Among the whites he came and went as he chose , and also among the savages , who respected him as a " great medicine " and prophet -- to injure whom would be to offend the Great Spirit .	15	0:40	among the white he come and go as he choose , and also among the savage , who respect him as a " great medicine " and prophet -- to injure whom would be to offend the great spirit .	ii at nn2 pphs1 vvd cc vvd csa pphs1 vvd y cc rr ii at nn2 y pnqs vvd ppho1 ii_csa at1 " jj nn1 " cc nn1 z to vvi pnqo vm vbi to vvi at jj nn1 y
savage_nn	nn2	1846	1	fic_1846_544.txt-4006-6	 	of the point, the active savages were already dashing into the water, and we all feared that within five minutes ' time we should have a score of the infuriated wretches around us.	25:32	0:180	of the point , the active savages were already dashing into the water , and we all feared that within five minutes ' time we should have a score of the infuriated wretches around us .	6	0:36	of the point , the active savage be already dash into the water , and we all fear that within five minute ' time we should have a score of the infuriate wretch around us .	io at nn1 y at jj nn2 vbdr rr vvg_jj ii at nn1 y cc ppis2 db_rr@ vvd_vvn cst_dd1 ii mc nnt2 ge nnt1 ppis2 vm vhi at1 nn1 io at jj nn2 ii ppio2 y
savage_nn	nn1	1841	1	nf_1841_762742.txt-241-4	 	The war-cry of the savage was echoed from shore to shore of the beautiful Ohio, whose waters were but too often reddened with the blood of women and children.	19:25	0:158	The war-cry of the savage was echoed from shore to shore of the beautiful Ohio , whose waters were but too often reddened with the blood of women and children .	4	0:31	the war-cry of the savage be echo from shore to shore of the beautiful ohio , whose water be but too often redden with the blood of woman and child .	at nn1 io at nn1 vbdz vvn ii nn1 ii nn1 io at jj np1 y ddqge nn2 vbdr ccb rg rr vvn_vvd iw at nn1 io nn2 cc nn2 y
savage_nn	nn2	1852	1	mag_1852_555767.txt-115-30	 	And in the hearts of our cities swollen with prosperity, within sound of our boasts of progress and songs of happiness, exists a people more brutal than the savages whom Givilization has never approached.	157:164	0:204	And in the hearts of our cities swollen with prosperity , within sound of our boasts of progress and songs of happiness , exists a people more brutal than the savages whom Givilization has never approached.	30	0:36	and in the heart of our city swell with prosperity , within sound of our boast of progress and song of happiness , exist a people more brutal than the savage whom givilization have never <nul>	cc ii at nn2 io appge nn2 vvn iw nn1 y ii nn1 io appge nn2 io nn1 cc nn2 io nn1 y vvz at1 nn rgr jj csn at nn2 pnqo np1_<sub> vhz rr nnu
savage_nn	nn1_jj	1853	1	fic_1853_9158.txt-4207-8	 	" Not wedded, " replied the dark savage sullenly. "	33:39	0:51	" Not wedded , " replied the dark savage sullenly . "	8	0:12	" not wedded , " reply the dark savage sullenly . "	" xx jj_vvn@ y " vvd at jj_nn1 nn1_jj rr y "
savage_nn	nn1_jj	1812	1	fic_1812_8987.txt-7-15	 	holy subsitute for law and right, Guard to the weak, and to the savage, light!	64:70	0:78	holy subsitute for law and right , Guard to the weak , and to the savage , light !	15	0:19	holy subsitute for law and right , guard to the weak , and to the savage , light !	jj nn1 if nn1 cc rr_nn1_jj y vv0_nn1 ii at jj y cc ii at nn1_jj y nn1_jj_vv0@ !
savage_nn	nn1_jj	1860	1	fic_1860_8118.txt-2474-22	 	This night I am happy; As I walk the beach where the old mother sways to and fro, singing her savage and husky song, As I watch the stars shining -- I think a thought of the clef of the universes, and of the future.	94:100	0:215	This night I am happy ; As I walk the beach where the old mother sways to and fro , singing her savage and husky song , As I watch the stars shining -- I think a thought of the clef of the universes , and of the future .	22	0:50	this night i be happy ; as i walk the beach where the old mother sway to and fro , sing her savage and husky song , as i watch the star shine -- i think a think of the clef of the universe , and of the future .	dd1 nnt1 ppis1 vbm jj y csa ppis1 vv0 at nn1 cs_rrq at jj nn1 vvz_nn2 rl31 rl32 rl33 y vvg appge nn1_jj cc jj nn1 y csa ppis1 vv0 at nn2 vvg_jj z ppis1 vv0 at1 nn1 io at nn1 io at nn2 y cc io at nn1_jj y
savage_nn	nn1_jj	1850	1	fic_1850_7304.txt-1886-19	 	But he sent to request two of his prisoners from Satouriova, which were denied him; the old savage properly saying that he	92:98	0:122	But he sent to request two of his prisoners from Satouriova , which were denied him ; the old savage properly saying that he	19	0:24	but he send to request two of his prisoner from satouriova , which be deny him ; the old savage properly say that he	ccb pphs1 vvd to vvi mc io appge nn2 ii np1_<sub> y ddq vbdr vvn ppho1 y at jj nn1_jj rr vvg cst pphs1
savage_nn	nn1_jj	1850	1	fic_1850_7304.txt-2757-10	 	When did the hope of plunder fail to secure the savage? "	48:54	0:57	When did the hope of plunder fail to secure the savage ? "	10	0:13	when do the hope of plunder fail to secure the savage ? "	rrq vdd at nn1 io nn1 vv0 to vvi at nn1_jj y "
savage_nn	nn2	1848	1	fic_1848_8541.txt-396-4	 	Thereat one of the savages cries out: " Yes!	19:26	0:44	Thereat one of the savages cries out : " Yes !	4	0:11	thereat one of the savage cry out : " yes !	np1_<sub> mc1 io at nn2 vvz rp y " uh !
savage_nn	nn2	1846	1	fic_1846_544.txt-1395-28	 	This warlike personage, upon entering the house, seated himself at some distance from the spot where Toby and myself reposed, while the rest of the savages looked alternately from us to him, as if in expectation of something they were disappointed in not perceiving.	148:155	0:266	This warlike personage , upon entering the house , seated himself at some distance from the spot where Toby and myself reposed , while the rest of the savages looked alternately from us to him , as if in expectation of something they were disappointed in not perceiving .	28	0:49	this warlike personage , upon enter the house , seat himself at some distance from the spot where toby and myself repose , while the rest of the savage look alternately from us to him , as if in expectation of something they be disappointed in not perceive .	dd1 jj nn1 y ii vvg at nn1 y vvd ppx1 ii dd nn1 ii at nn1 cs_rrq np1 cc ppx1 vvd_vvn_jj y cs at nn1 io at nn2 vvd_vvn rr ii ppio2 ii ppho1 y cs21 cs22 ii nn1 io pn1 pphs2 vbdr jj_vvn% ii xx vvg y
savage_nn	nn2	1827	1	fic_1827_9758.txt-4499-13	 	From these I was delivered only to be thrown into the midst of savages, to wage an endless and hopeless war with adepts in killing; with appetites that longed to feast upon my bowels and to quaff my heart's blood.	63:70	0:213	From these I was delivered only to be thrown into the midst of savages , to wage an endless and hopeless war with adepts in killing ; with appetites that longed to feast upon my bowels and to quaff my heart 's blood .	13	0:44	from these i be deliver only to be throw into the midst of savage , to wage an endless and hopeless war with adept in kill ; with appetite that long to feast upon my bowel and to quaff my heart 's blood .	ii dd2 ppis1 vbdz vvn rr to vbi vvn ii at nn1 io nn2 y to vvi at1 jj cc jj nn1 iw nn2 ii vvg_nn1 y iw nn2 cst vvd ii nn1 ii appge nn2 cc to vvi appge nn1 ge nn1 y
savage_nn	nn2_vvz@	1833	1	nf_1833_747463.txt-733-11	 	Tattooing is part of the genius of those charming people, savages to some degree.	58:65	0:81	Tattooing is part of the genius of those charming people , savages to some degree .	11	0:16	tattoo be part of the genius of those charming people , savage to some degree .	np1@_vvg_nn1@ vbz nn1 io at nn1 io dd2 jj nn y nn2_vvz@ ii dd nn1 y
savage_nn	nn2	1834	1	fic_1834_7029.txt-754-29	 	That having placed these in a canoe, they laid her in it also, and paddled across the river -- where they were met by another party of savages, about fifty in number, as she supposed, and while they were busily engaged in dividing the spoil, a gigantic man, with a face flaming like fire, and a sword as long as a fishing pole, had suddenly fallen upon the murderers, and quickly put them to flight, or the sword.	135:142	0:413	That having placed these in a canoe , they laid her in it also , and paddled across the river -- where they were met by another party of savages , about fifty in number , as she supposed , and while they were busily engaged in dividing the spoil , a gigantic man , with a face flaming like fire , and a sword as long as a fishing pole , had suddenly fallen upon the murderers , and quickly put them to flight , or the sword .	29	0:90	that have place these in a canoe , they lay her in it also , and paddle across the river -- where they be meet by another party of savage , about fifty in number , as she suppose , and while they be busily engage in divide the spoil , a gigantic man , with a face flame like fire , and a sword as long as a fishing pole , have suddenly fall upon the murderer , and quickly put them to flight , or the sword .	dd1 vhg vvn dd2 ii at1 nn1 y pphs2 vvd ppho1 ii pph1 rr y cc vvd ii at nn1 z cs_rrq pphs2 vbdr vvn ii dd1 nn1 io nn2 y rg mc ii nn1 y csa pphs1 vvd y cc cs pphs2 vbdr rr vvn_vvd ii vvg at nn1 y at1 jj nn1 y iw at1 nn1 vvg ii_jj@ nn1 y cc at1 nn1 cs31 cs32 cs33 at1 nn1 nn1 y vhd rr vvn ii at nn2 y cc rr vv0_vvd_vvn ppho2 ii nn1 y cc at nn1 y
savage_nn	nn1_jj	1844	1	fic_1844_7148.txt-1544-2	 	a gigantic savage, who all athirst for vengeance and for blood, brandished his ponderous war-club round his head in the very act to smite, while hampered by their numerous foemen, neither Hernando nor the page could possibly assist her at this fearful crisis.	11:17	0:259	a gigantic savage , who all athirst for vengeance and for blood , brandished his ponderous war-club round his head in the very act to smite , while hampered by their numerous foemen , neither Hernando nor the page could possibly assist her at this fearful crisis .	2	0:48	a gigantic savage , who all athirst for vengeance and for blood , brandish his ponderous war-club round his head in the very act to smite , while hamper by their numerous foemen , neither hernando nor the page could possibly assist her at this fearful crisis .	at1 jj nn1_jj y pnqs rr@ vv0 if nn1 cc if nn1 y vvd appge jj jj_<sub> ii appge nn1 ii at jj nn1 to vvi y cs vvn ii appge jj nn2 y rr np1_nn1 cc at nn1 vm rr vvi ppho1 ii dd1 jj nn1 y
savage_nn	nn1_jj	1854	1	mag_1854_566447.txt-26-26	 	A citizen, who entered this port, which is now cut by a thousand keels, in a log canoe, towed by the wild savage, and organized the first Sabbath-school, is still numbered in the ranks of Sabbath-school teachers, and yet is but in the meridian of life.	106:112	0:252	A citizen , who entered this port , which is now cut by a thousand keels , in a log canoe , towed by the wild savage , and organized the first Sabbath-school , is still numbered in the ranks of Sabbath-school teachers , and yet is but in the meridian of life .	26	0:54	a citizen , who enter this port , which be now cut by a thousand keel , in a log canoe , tow by the wild savage , and organize the first sabbath-school , be still number in the rank of sabbath-school teacher , and yet be but in the meridian of life .	at1 nn1 y pnqs vvd dd1 nn1 y ddq vbz rt vvn ii at1 m nn2 y ii at1 nn1 nn1 y vvn ii at jj nn1_jj y cc vvd at md np1_<sub> y vbz rr vvn_vvd ii at nn2 io np1_<sub> nn2 y cc rr vbz ccb ii at nn1 io nn1 y
savage_nn	nn2	1826	1	fic_1826_314.txt-4996-11	 	" Your chiefest danger will be at the moment when the savages find out that they have been deceived.	54:61	0:100	" Your chiefest danger will be at the moment when the savages find out that they have been deceived .	11	0:20	" your chief danger will be at the moment when the savage find out that they have be deceive .	" appge jjt nn1 vm vbi ii at nn1 rrq at nn2 vv0 rp cst pphs2 vh0 vbn vvn y
savage_nn	nn1_jj	1827	1	fic_1827_9758.txt-5188-37	 	I instantly discovered that I held in my hand the fusil which I had left with you on parting, with which your uncle had equipped himself, and which had been ravished from him by a savage.	180:186	0:187	I instantly discovered that I held in my hand the fusil which I had left with you on parting , with which your uncle had equipped himself , and which had been ravished from him by a savage .	37	0:39	i instantly discover that i hold in my hand the fusil which i have leave with you on parting , with which your uncle have equip himself , and which have be ravish from him by a savage .	ppis1 rr vvd cst ppis1 vvd ii_rp@ appge nn1 at nn1 ddq ppis1 vhd vvn iw ppy ii nn1_vvg y iw ddq appge nn1 vhd vvn ppx1 y cc ddq vhd vbn vvn ii ppho1 ii at1 nn1_jj y
savage_nn	nn1_jj	1857	1	fic_1857_2618.txt-1945-11	 	" The ears of Waqua are open, " said the savage. "	41:47	0:50	" The ears of Waqua are open , " said the savage . "	11	0:14	" the ear of waqua be open , " say the savage . "	" at nn2 io np1_<sub> vbr jj y " vvd at nn1_jj y "
savage_nn	nn2	1849	1	fic_1849_7230.txt-1780-5	 	then very rare among the savages, and but one of them was armed with bow and arrows.	25:32	0:84	then very rare among the savages , and but one of them was armed with bow and arrows .	5	0:19	then very rare among the savage , and but one of them be arm with bow and arrow .	rt rg jj ii at nn2 y cc ccb mc1 io ppho2 vbdz vvn iw nn1 cc nn2 y
savage_nn	nn1_jj	1850	1	fic_1850_7304.txt-3690-6	 	Let him exchange weapons with the savage, and he will still obtain the victory. "	34:40	0:81	Let him exchange weapons with the savage , and he will still obtain the victory . "	6	0:17	let him exchange weapon with the savage , and he will still obtain the victory . "	vv0 ppho1 vvi nn2 iw at nn1_jj y cc pphs1 vm rr vvi at nn1 y "
