lemma	identifier_ref	identifier1	judgment1	identifier2	judgment2	identifier3	judgment3	identifier4	judgment4	order	to_find	count
player	mag_1846_524089.txt-294-22	mag_1967_218804.txt-16-18	2.0	fic_1841_799.txt-1809-16	3.0	nf_1859_748120.txt-2700-49	4.0	nf_1834_747621.txt-291-1	1.0	['nf_1859_748120.txt-2700-49', 'fic_1841_799.txt-1809-16', 'mag_1967_218804.txt-16-18', 'nf_1834_747621.txt-291-1']		4
player	nf_1834_747621.txt-291-1	nf_1840_768793.txt-1049-0	2.0	mag_2009_405435.txt-1-15	1.0	nf_1834_747621.txt-190-43	4.0	fic_1859_9192.txt-2469-6	3.0	['nf_1834_747621.txt-190-43', 'fic_1859_9192.txt-2469-6', 'nf_1840_768793.txt-1049-0', 'mag_2009_405435.txt-1-15']		4
player	mag_1817_552906.txt-34-42			fic_1833_7201.txt-475-16	4.0	news_2000_627649.txt-202-17	3.0	fic_1843_7155.txt-1334-5	2.0	['fic_1833_7201.txt-475-16', 'news_2000_627649.txt-202-17', 'fic_1843_7155.txt-1334-5']		3
player	fic_1859_270.txt-2477-7	nf_2008_774810.txt-327-77	2.0	fic_1962_4271.txt-108-11	3.0			nf_1834_747621.txt-290-1	4.0	['nf_1834_747621.txt-290-1', 'fic_1962_4271.txt-108-11', 'nf_2008_774810.txt-327-77']		3
player	mag_1853_566330.txt-85-13	mag_1846_524089.txt-294-22	2.0	fic_1845_7170.txt-11079-11	1.0			news_1987_668828.txt-1-19	4.0	['news_1987_668828.txt-1-19', 'mag_1846_524089.txt-294-22', 'fic_1845_7170.txt-11079-11']		3
player	nf_1833_747531.txt-2900-1	nf_1834_747621.txt-232-29	4.0	fic_1844_7114.txt-1647-20	3.0	fic_2004_31868.txt-198-7	2.0	mag_2009_405435.txt-1-15	1.0	['nf_1834_747621.txt-232-29', 'fic_1844_7114.txt-1647-20', 'fic_2004_31868.txt-198-7', 'mag_2009_405435.txt-1-15']		4
player	fic_1845_7170.txt-11079-11	fic_1962_4271.txt-108-11	2.0	mag_1976_491744.txt-194-5	3.0	mag_1984_326101.txt-12-15	4.0	mag_1997_68233.txt-15-32	1.0	['mag_1984_326101.txt-12-15', 'mag_1976_491744.txt-194-5', 'fic_1962_4271.txt-108-11', 'mag_1997_68233.txt-15-32']		4
player	nf_1834_747621.txt-34-4			mag_1840_586565.txt-450-2	4.0	fic_1992_29899.txt-15-25	2.0	nf_1834_747621.txt-74-42	3.0	['mag_1840_586565.txt-450-2', 'nf_1834_747621.txt-74-42', 'fic_1992_29899.txt-15-25']		3
player	nf_1834_747621.txt-77-5			nf_1859_748120.txt-2700-49	3.0	mag_1832_554166.txt-207-13	1.0	nf_1834_747621.txt-176-32	4.0	['nf_1834_747621.txt-176-32', 'nf_1859_748120.txt-2700-49', 'mag_1832_554166.txt-207-13']		3
player	fic_1841_799.txt-1809-16	fic_2004_31868.txt-198-7	2.0	nf_1834_747621.txt-291-1	1.0	fic_1844_7114.txt-1647-20	3.0	nf_1859_748120.txt-2700-49	4.0	['nf_1859_748120.txt-2700-49', 'fic_1844_7114.txt-1647-20', 'fic_2004_31868.txt-198-7', 'nf_1834_747621.txt-291-1']		4
player	fic_1836_7052.txt-949-60	mag_1984_326101.txt-12-15	4.0	fic_1859_270.txt-2477-7	2.0	nf_1834_747621.txt-163-7	1.0	fic_1993_25036.txt-2086-4	3.0	['mag_1984_326101.txt-12-15', 'fic_1993_25036.txt-2086-4', 'fic_1859_270.txt-2477-7', 'nf_1834_747621.txt-163-7']		4
player	fic_1859_9192.txt-12566-11	news_1999_639410.txt-48-4	3.0	mag_1984_326101.txt-12-15	2.0			mag_1834_564836.txt-651-9	4.0	['mag_1834_564836.txt-651-9', 'news_1999_639410.txt-48-4', 'mag_1984_326101.txt-12-15']		3
player	fic_1846_4462.txt-797-107	fic_1819_9004.txt-421-21	4.0			mag_1822_553391.txt-126-19	3.0	mag_1976_491744.txt-194-5	1.0	['fic_1819_9004.txt-421-21', 'mag_1822_553391.txt-126-19', 'mag_1976_491744.txt-194-5']		3
player	nf_1833_747531.txt-1407-18	fic_1844_7114.txt-1647-20	1.0	news_2007_637876.txt-55-20	3.0	fic_1992_29899.txt-15-25	2.0	news_1993_630359.txt-52-23	4.0	['news_1993_630359.txt-52-23', 'news_2007_637876.txt-55-20', 'fic_1992_29899.txt-15-25', 'fic_1844_7114.txt-1647-20']		4
player	fic_1833_7058.txt-508-44	news_2006_607690.txt-28-12	2.0	nf_1833_747531.txt-2900-1	3.0	fic_1843_7155.txt-1334-5	4.0	mag_2006_385919.txt-27-40	1.0	['fic_1843_7155.txt-1334-5', 'nf_1833_747531.txt-2900-1', 'news_2006_607690.txt-28-12', 'mag_2006_385919.txt-27-40']		4
player	fic_1844_800.txt-1250-37	fic_2004_29720.txt-33-32	4.0	mag_2003_376656.txt-21-25	2.0	fic_1843_7155.txt-1334-5	3.0	mag_1843_565272.txt-71-62	1.0	['fic_2004_29720.txt-33-32', 'fic_1843_7155.txt-1334-5', 'mag_2003_376656.txt-21-25', 'mag_1843_565272.txt-71-62']		4
player	nf_1834_747621.txt-357-38	mag_1997_389166.txt-31-27	1.0			nf_1833_747531.txt-1407-18	3.0	mag_2003_376656.txt-21-25	2.0	['nf_1833_747531.txt-1407-18', 'mag_2003_376656.txt-21-25', 'mag_1997_389166.txt-31-27']		3
player	news_1996_659232.txt-99-34	mag_2004_414611.txt-17-0	4.0	fic_1992_30681.txt-25-26	1.0	mag_1969_213728.txt-11-1	3.0			['mag_2004_414611.txt-17-0', 'mag_1969_213728.txt-11-1', 'fic_1992_30681.txt-25-26']		3
player	fic_2004_31868.txt-198-7	nf_1833_747531.txt-2900-1	2.0	mag_2006_385919.txt-27-40	4.0	mag_1978_110781.txt-110-10	1.0			['mag_2006_385919.txt-27-40', 'nf_1833_747531.txt-2900-1', 'mag_1978_110781.txt-110-10']		3
player	fic_2004_29720.txt-33-32	fic_1844_800.txt-1250-37	4.0	mag_1978_110781.txt-110-10	2.0	mag_1846_524089.txt-294-22	1.0			['fic_1844_800.txt-1250-37', 'mag_1978_110781.txt-110-10', 'mag_1846_524089.txt-294-22']		3
player	mag_1984_326101.txt-12-15	fic_1844_800.txt-1250-37	3.0	fic_1992_29899.txt-15-25	1.0	fic_1836_7052.txt-949-60	4.0	nf_1833_747531.txt-2900-1	2.0	['fic_1836_7052.txt-949-60', 'fic_1844_800.txt-1250-37', 'nf_1833_747531.txt-2900-1', 'fic_1992_29899.txt-15-25']		4
player	news_1995_638651.txt-27-25			news_1996_625833.txt-62-1	4.0	nf_1834_747621.txt-357-38	3.0	mag_2006_385919.txt-27-40	1.0	['news_1996_625833.txt-62-1', 'nf_1834_747621.txt-357-38', 'mag_2006_385919.txt-27-40']		3
player	mag_1969_213728.txt-11-1	mag_2003_376656.txt-21-25	2.0	fic_1992_29899.txt-15-25	1.0	mag_1817_552906.txt-34-42	4.0	news_1996_659232.txt-99-34	3.0	['mag_1817_552906.txt-34-42', 'news_1996_659232.txt-99-34', 'mag_2003_376656.txt-21-25', 'fic_1992_29899.txt-15-25']		4
player	fic_1962_4271.txt-108-11	news_2007_637876.txt-55-20	2.0	nf_1834_747621.txt-167-3	4.0	mag_1997_356208.txt-22-17	1.0	mag_1817_552906.txt-34-42	3.0	['nf_1834_747621.txt-167-3', 'mag_1817_552906.txt-34-42', 'news_2007_637876.txt-55-20', 'mag_1997_356208.txt-22-17']		4
player	mag_2003_376656.txt-21-25			mag_1976_491744.txt-194-5	1.0	nf_1833_747531.txt-2900-1	3.0	nf_1859_748120.txt-2700-49	2.0	['nf_1833_747531.txt-2900-1', 'nf_1859_748120.txt-2700-49', 'mag_1976_491744.txt-194-5']		3
player	fic_1993_25036.txt-2086-4	mag_1995_426949.txt-34-1	4.0	mag_2006_385919.txt-27-40	1.0	fic_2004_31868.txt-198-7	2.0	nf_1833_747531.txt-2900-1	3.0	['mag_1995_426949.txt-34-1', 'nf_1833_747531.txt-2900-1', 'fic_2004_31868.txt-198-7', 'mag_2006_385919.txt-27-40']		4
player	fic_1995_53078.txt-338-25	fic_1836_7052.txt-1521-3	2.0	mag_1972_491391.txt-305-10	4.0			mag_1976_491744.txt-194-5	3.0	['mag_1972_491391.txt-305-10', 'mag_1976_491744.txt-194-5', 'fic_1836_7052.txt-1521-3']		3
player	news_1993_630359.txt-52-23	mag_1997_389166.txt-31-27	2.0	nf_2008_774810.txt-327-77	1.0	fic_1845_7170.txt-11079-11	3.0	nf_1833_747531.txt-1407-18	4.0	['nf_1833_747531.txt-1407-18', 'fic_1845_7170.txt-11079-11', 'mag_1997_389166.txt-31-27', 'nf_2008_774810.txt-327-77']		4
player	mag_2005_417448.txt-232-24			fic_1844_7114.txt-1647-20	2.0	mag_1997_68233.txt-15-32	4.0	news_2006_607690.txt-28-12	1.0	['mag_1997_68233.txt-15-32', 'fic_1844_7114.txt-1647-20', 'news_2006_607690.txt-28-12']		3
player	news_2007_637876.txt-55-20	nf_1833_747531.txt-2900-1	4.0	mag_2009_405435.txt-1-15	1.0	fic_1843_7155.txt-1334-5	3.0	mag_1997_389166.txt-31-27	2.0	['nf_1833_747531.txt-2900-1', 'fic_1843_7155.txt-1334-5', 'mag_1997_389166.txt-31-27', 'mag_2009_405435.txt-1-15']		4
player	mag_2009_405435.txt-1-15	mag_1834_564836.txt-651-9	2.0	fic_2004_29720.txt-33-32	4.0			news_2007_637876.txt-55-20	1.0	['fic_2004_29720.txt-33-32', 'mag_1834_564836.txt-651-9', 'news_2007_637876.txt-55-20']		3
player	fic_2009_36644.txt-534-12	mag_1843_565272.txt-71-62	1.0			fic_1841_799.txt-1809-16	2.0	fic_1992_29899.txt-15-25	4.0	['fic_1992_29899.txt-15-25', 'fic_1841_799.txt-1809-16', 'mag_1843_565272.txt-71-62']		3
player	mag_1963_492078.txt-28-12	fic_2000_52519.txt-272-0	4.0			fic_1992_30681.txt-25-26	1.0	fic_1849_7347.txt-3166-3	3.0	['fic_2000_52519.txt-272-0', 'fic_1849_7347.txt-3166-3', 'fic_1992_30681.txt-25-26']		3
player	mag_2004_414611.txt-17-0	news_1994_620041.txt-12-3	4.0	fic_1992_30681.txt-25-26	2.0	fic_1839_7067.txt-1476-9	3.0			['news_1994_620041.txt-12-3', 'fic_1839_7067.txt-1476-9', 'fic_1992_30681.txt-25-26']		3
player	news_2006_607690.txt-28-12	nf_1833_747531.txt-2900-1	4.0	fic_1833_7058.txt-508-44	2.0	mag_1976_491744.txt-194-5	3.0	mag_2005_417448.txt-232-24	1.0	['nf_1833_747531.txt-2900-1', 'mag_1976_491744.txt-194-5', 'fic_1833_7058.txt-508-44', 'mag_2005_417448.txt-232-24']		4
player	mag_1976_491744.txt-194-5	mag_1997_389166.txt-31-27	2.0	fic_2004_31868.txt-198-7	1.0	nf_2001_746390.txt-245-19	4.0	mag_1978_110781.txt-110-10	3.0	['nf_2001_746390.txt-245-19', 'mag_1978_110781.txt-110-10', 'mag_1997_389166.txt-31-27', 'fic_2004_31868.txt-198-7']		4
player	mag_2006_385919.txt-27-40	fic_1993_25036.txt-2086-4	1.0	fic_1836_7052.txt-949-60	2.0	fic_1992_29899.txt-15-25	4.0			['fic_1992_29899.txt-15-25', 'fic_1836_7052.txt-949-60', 'fic_1993_25036.txt-2086-4']		3
player	news_1996_625833.txt-62-1	news_1982_671110.txt-94-9	1.0	mag_1997_389166.txt-31-27	2.0	news_2004_635161.txt-70-16	4.0	fic_1819_9004.txt-421-21	3.0	['news_2004_635161.txt-70-16', 'fic_1819_9004.txt-421-21', 'mag_1997_389166.txt-31-27', 'news_1982_671110.txt-94-9']		4
player	news_1987_668828.txt-1-19	mag_1978_110781.txt-110-10	3.0			fic_1992_30681.txt-25-26	2.0	mag_1853_566330.txt-85-13	4.0	['mag_1853_566330.txt-85-13', 'mag_1978_110781.txt-110-10', 'fic_1992_30681.txt-25-26']		3
player	fic_1992_29899.txt-15-25			fic_1843_7155.txt-1334-5	2.0	mag_2006_385919.txt-27-40	4.0	mag_1984_326101.txt-12-15	1.0	['mag_2006_385919.txt-27-40', 'fic_1843_7155.txt-1334-5', 'mag_1984_326101.txt-12-15']		3
player	mag_1997_356208.txt-22-17			fic_2004_29720.txt-33-32	4.0	nf_1834_747621.txt-291-1	2.0	nf_1859_748120.txt-2700-49	1.0	['fic_2004_29720.txt-33-32', 'nf_1834_747621.txt-291-1', 'nf_1859_748120.txt-2700-49']		3
player	mag_1997_389166.txt-31-27	fic_1844_7114.txt-1647-20	4.0	mag_1978_110781.txt-110-10	2.0	fic_1845_7170.txt-11079-11	3.0	fic_1833_7058.txt-508-44	1.0	['fic_1844_7114.txt-1647-20', 'fic_1845_7170.txt-11079-11', 'mag_1978_110781.txt-110-10', 'fic_1833_7058.txt-508-44']		4
player	mag_1978_110781.txt-110-10	news_2007_637876.txt-55-20	4.0	fic_1992_30681.txt-25-26	3.0	fic_2004_31868.txt-198-7	1.0	mag_1994_425778.txt-18-10	2.0	['news_2007_637876.txt-55-20', 'fic_1992_30681.txt-25-26', 'mag_1994_425778.txt-18-10', 'fic_2004_31868.txt-198-7']		4
player	news_2005_648986.txt-71-14	mag_1976_491744.txt-194-5	3.0	nf_1833_747531.txt-2900-1	4.0	mag_1846_524089.txt-294-22	1.0	mag_1817_552906.txt-34-42	2.0	['nf_1833_747531.txt-2900-1', 'mag_1976_491744.txt-194-5', 'mag_1817_552906.txt-34-42', 'mag_1846_524089.txt-294-22']		4
player	fic_1992_30681.txt-25-26	news_1987_668828.txt-1-19	2.0	nf_2008_774810.txt-327-77	4.0	mag_1978_110781.txt-110-10	3.0	fic_2009_36644.txt-534-12	1.0	['nf_2008_774810.txt-327-77', 'mag_1978_110781.txt-110-10', 'news_1987_668828.txt-1-19', 'fic_2009_36644.txt-534-12']		4
player	nf_2008_774810.txt-327-77	fic_2009_36644.txt-534-12	2.0	news_1993_630359.txt-52-23	1.0	fic_1844_800.txt-1250-37	3.0	fic_1992_30681.txt-25-26	4.0	['fic_1992_30681.txt-25-26', 'fic_1844_800.txt-1250-37', 'fic_2009_36644.txt-534-12', 'news_1993_630359.txt-52-23']		4
player	mag_1997_68233.txt-15-32	fic_1993_53861.txt-263-8	4.0	fic_1859_9220.txt-4976-45	3.0	nf_1847_747756.txt-1191-18	1.0			['fic_1993_53861.txt-263-8', 'fic_1859_9220.txt-4976-45', 'nf_1847_747756.txt-1191-18']		3
player	mag_1963_249002.txt-7-21	nf_2008_774810.txt-327-77	2.0	nf_1859_748120.txt-2700-49	3.0	mag_1817_552906.txt-34-42	4.0			['mag_1817_552906.txt-34-42', 'nf_1859_748120.txt-2700-49', 'nf_2008_774810.txt-327-77']		3
