identifier1	identifier2	annotator	judgment	comment	lemma	round
26120215_1953_03_22_01_263.tcf.xml-22-11	2532889X_1952-05-13_01_017.tcf.xml-3-3	annotator2	4.0	 	Frechheit	2
nn_nrhz060_1848-310-8	26120215_1962_02_18_01_407.tcf.xml-10-12	annotator2	4.0	 	Frechheit	2
2532889X_1954-05-04_01_026.tcf.xml-17-4	26120215_1953_07_08_01_172.tcf.xml-21-16	annotator2	4.0	 	Frechheit	2
2532889X_1947-10-10_01_050.tcf.xml-4-6	26120215_1989_04_08_01_473.tcf.xml-2-39	annotator2	4.0	 	Frechheit	2
avelallemant_gaunerthum02_1858-4038-12	rosenkranz_aesthetik_1853-3886-48	annotator2	4.0	 	Frechheit	2
berg_ostasien03_1873-3346-47	2532889X_1949-05-01_01_142.tcf.xml-10-44	annotator2	4.0	 	Frechheit	2
nn_nrhz297i_1849-203-26	spielhagen_problematische04_1861-1156-23	annotator2	4.0	 	Frechheit	2
avelallemant_gaunerthum03_1862-1692-11	brehm_thierleben01_1864-11119-20	annotator2	4.0	 	Frechheit	2
26120215_1964_04_29_01_295.tcf.xml-1-53	26120215_1965_01_01_01_366.tcf.xml-3-9	annotator2	4.0	 	Frechheit	2
2532889X_1964-10-23_01_167.tcf.xml-25-1	goerres_revolution_1819-435-18	annotator2	4.0	 	Frechheit	2
2532889X_1954-10-07_01_044.tcf.xml-71-5	26120215_1965_01_01_01_366.tcf.xml-3-9	annotator2	4.0	 	Frechheit	2
2532889X_1989-09-07_01_040.tcf.xml-61-14	26120215_1952_05_24_01_029.tcf.xml-7-29	annotator2	4.0	 	Frechheit	2
2532889X_1956-09-23_01_054.tcf.xml-7-3	26120215_1965_01_01_01_366.tcf.xml-3-9	annotator2	4.0	 	Frechheit	2
treitschke_geschichte05_1894-8568-69	treitschke_geschichte03_1885-10519-16	annotator2	4.0	 	Frechheit	2
nn_nrhz145_1848-301-20	treitschke_geschichte02_1882-7198-10	annotator2	4.0	 	Frechheit	2
26120215_1963_11_23_01_005.tcf.xml-18-8	2532889X_1966-07-22_01_171.tcf.xml-103-9	annotator2	4.0	 	Frechheit	2
2532889X_1973-10-10_01_141.tcf.xml-38-23	liebknecht_frage_1878-854-53	annotator2	4.0	 	Frechheit	2
26120215_1957_02_19_01_222.tcf.xml-19-0	26120215_1953_07_08_01_172.tcf.xml-21-16	annotator2	4.0	 	Frechheit	2
2532889X_1957-09-06_01_218.tcf.xml-5-20	nn_nrhz163b2_1848-87-17	annotator2	4.0	 	Frechheit	2
2532889X_1970-02-06_01_122.tcf.xml-12-20	2532889X_1949-05-01_01_142.tcf.xml-10-44	annotator2	4.0	 	Frechheit	2
fouque_magie_1812-290-6	2532889X_1952-05-13_01_017.tcf.xml-3-3	annotator2	4.0	 	Frechheit	2
26120215_1958_09_12_01_163.tcf.xml-32-5	2532889X_1949-05-01_01_142.tcf.xml-10-44	annotator2	4.0	 	Frechheit	2
26120215_1949_12_30_01_007.tcf.xml-27-8	liebknecht_frage_1878-854-53	annotator2	4.0	 	Frechheit	2
rosenkranz_aesthetik_1853-3308-12	treitschke_geschichte03_1885-10519-16	annotator2	4.0	 	Frechheit	2
2532889X_1968-03-18_01_059.tcf.xml-38-11	treitschke_geschichte02_1882-7198-10	annotator2	4.0	 	Frechheit	2
eckermann_goethe01_1836-2093-20	liebknecht_frage_1878-854-53	annotator2	4.0	 	Frechheit	2
treitschke_geschichte04_1889-3138-34	2532889X_1949-05-01_01_142.tcf.xml-10-44	annotator2	4.0	 	Frechheit	2
2532889X_1956-04-07_01_015.tcf.xml-22-21	26120215_1952_05_24_01_029.tcf.xml-7-29	annotator2	4.0	 	Frechheit	2
2532889X_1949-01-05_01_042.tcf.xml-207-48	liebknecht_frage_1878-854-53	annotator2	4.0	 	Frechheit	2
2532889X_1963-08-07_01_179.tcf.xml-61-15	brehm_thierleben03_1866-17992-22	annotator2	4.0	 	Frechheit	2
berg_ostasien03_1873-967-1	2532889X_1955-07-07_01_017.tcf.xml-23-6	annotator2	4.0	 	Frechheit	2
2532889X_1957-09-06_01_218.tcf.xml-5-20	2532889X_1949-01-05_01_042.tcf.xml-207-48	annotator2	4.0	 	Frechheit	2
26120215_1964_03_18_01_004.tcf.xml-33-5	2532889X_1966-07-22_01_171.tcf.xml-103-9	annotator2	4.0	 	Frechheit	2
treitschke_geschichte01_1879-10165-15	26120215_1962_02_18_01_407.tcf.xml-10-12	annotator2	4.0	 	Frechheit	2
brehm_thierleben03_1866-14064-41	treitschke_geschichte02_1882-7198-10	annotator2	4.0	 	Frechheit	2
26120215_1964_03_18_01_004.tcf.xml-33-5	2532889X_1966-07-22_01_171.tcf.xml-103-9	annotator1	4.0	 	Frechheit	2
kleist_verlobung_1910-144-8	treitschke_geschichte02_1882-7198-10	annotator1	3.0	 	Frechheit	2
gutzkow_serapionsbrueder02_1877-1286-17	treitschke_geschichte03_1885-10519-16	annotator1	3.0	 	Frechheit	2
nn_maehrisches206_1897-145-3	nn_nrhz163b2_1848-87-17	annotator1	3.0	 	Frechheit	2
dickens_weihnachtsabend_1844-1236-21	liebknecht_frage_1878-854-53	annotator1	3.0	 	Frechheit	2
hc_1350806_1832-214-13	2532889X_1950-01-14_01_063.tcf.xml-8-2	annotator1	4.0	 	Frechheit	2
2532889X_1959-05-19_01_079.tcf.xml-3-29	26120215_1965_01_01_01_366.tcf.xml-3-9	annotator1	4.0	 	Frechheit	2
treitschke_geschichte04_1889-3138-34	2532889X_1949-05-01_01_142.tcf.xml-10-44	annotator1	3.0	 	Frechheit	2
2532889X_1949-07-26_01_094.tcf.xml-4-10	treitschke_geschichte02_1882-7198-10	annotator1	3.0	 	Frechheit	2
nn_nrhz270_1849-116-3	2532889X_1955-07-07_01_017.tcf.xml-23-6	annotator1	3.0	 	Frechheit	2
nn_nrhz189ii_1849-162-26	treitschke_geschichte02_1882-7198-10	annotator1	3.0	 	Frechheit	2
nn_nrhz249_1849-211-8	treitschke_geschichte03_1885-10519-16	annotator1	3.0	 	Frechheit	2
26120215_1955_05_25_01_171.tcf.xml-44-5	26120215_1967_03_13_01_142.tcf.xml-107-16	annotator1	3.0	 	Frechheit	2
ebers_koenigstochter03_1864-1044-12	26120215_1967_03_13_01_142.tcf.xml-107-16	annotator1	4.0	 	Frechheit	2
2532889X_1971-11-29_01_074.tcf.xml-4-2	nn_nrhz163b2_1848-87-17	annotator1	3.0	 	Frechheit	2
2532889X_1970-12-13_01_110.tcf.xml-31-11	26120215_1965_01_01_01_366.tcf.xml-3-9	annotator1	4.0	 	Frechheit	2
nn_nrhz129ii_1848-212-12	2532889X_1949-05-01_01_142.tcf.xml-10-44	annotator1	3.0	 	Frechheit	2
berg_ostasien03_1873-3346-47	2532889X_1949-05-01_01_142.tcf.xml-10-44	annotator1	3.0	 	Frechheit	2
2532889X_1951-09-02_01_166.tcf.xml-19-21	droysen_alexander_1833-214-48	annotator1	3.0	 	Frechheit	2
otto_bauernsohn_1849-1156-2	brehm_thierleben01_1864-11119-20	annotator1	3.0	 	Frechheit	2
treitschke_geschichte05_1894-4205-11	2532889X_1966-07-22_01_171.tcf.xml-103-9	annotator1	3.0	 	Frechheit	2
hc_1350806_1832-214-13	goerres_revolution_1819-435-18	annotator1	4.0	 	Frechheit	2
26120215_1962_02_18_01_407.tcf.xml-10-12	treitschke_geschichte03_1885-10519-16	annotator1	3.0	 	Frechheit	2
vogt_thierstaaten_1851-592-42	2532889X_1952-05-13_01_017.tcf.xml-3-3	annotator1	3.0	 	Frechheit	2
nn_nrhz297i_1849-203-26	spielhagen_problematische04_1861-1156-23	annotator1	3.0	 	Frechheit	2
26120215_1962_06_20_01_076.tcf.xml-11-5	26120215_1951_01_04_01_139.tcf.xml-14-8	annotator1	3.0	 	Frechheit	2
kuernberger_amerikamuede_1855-4946-15	26120215_1962_02_18_01_407.tcf.xml-10-12	annotator1	3.0	 	Frechheit	2
berg_ostasien03_1873-1795-10	2532889X_1949-05-01_01_142.tcf.xml-10-44	annotator1	3.0	 	Frechheit	2
nn_nrhz060_1848-310-8	26120215_1962_02_18_01_407.tcf.xml-10-12	annotator1	3.0	 	Frechheit	2
nn_nrhz226_1849-473-17	26120215_1952_05_24_01_029.tcf.xml-7-29	annotator1	4.0	 	Frechheit	2
26120215_1948_07_01_01_143.tcf.xml-12-5	nn_nrhz270_1849-116-3	annotator1	3.0	 	Frechheit	2
treitschke_geschichte02_1882-5696-10	26120215_1951_01_04_01_139.tcf.xml-14-8	annotator1	4.0	 	Frechheit	2
26120215_1951_02_17_01_214.tcf.xml-9-16	treitschke_geschichte03_1885-10519-16	annotator1	3.0	 	Frechheit	2
2532889X_1963-08-07_01_179.tcf.xml-61-15	brehm_thierleben03_1866-17992-22	annotator1	3.0	 	Frechheit	2
treitschke_geschichte05_1894-5388-9	26120215_1952_05_24_01_029.tcf.xml-7-29	annotator1	3.0	 	Frechheit	2
26120215_1960_12_02_01_389.tcf.xml-24-4	treitschke_geschichte02_1882-7198-10	annotator1	4.0	 	Frechheit	2
2532889X_1957-09-06_01_218.tcf.xml-5-20	nn_nrhz163b2_1848-87-17	annotator1	3.0	 	Frechheit	2
brehm_thierleben03_1866-14064-41	treitschke_geschichte02_1882-7198-10	annotator1	4.0	 	Frechheit	2
26120215_1990_11_24_01_220.tcf.xml-1-8	26120215_1967_03_13_01_142.tcf.xml-107-16	annotator1	3.0	 	Frechheit	2
berg_ostasien03_1873-967-1	2532889X_1955-07-07_01_017.tcf.xml-23-6	annotator1	3.0	 	Frechheit	2
2532889X_1962-07-07_01_114.tcf.xml-32-7	2532889X_1955-07-07_01_017.tcf.xml-23-6	annotator1	2.0	 	Frechheit	2
26120215_1976_09_13_01_025.tcf.xml-38-4	brehm_thierleben03_1866-17992-22	annotator1	3.0	 	Frechheit	2
2532889X_1957-09-06_01_218.tcf.xml-5-20	2532889X_1949-01-05_01_042.tcf.xml-207-48	annotator1	3.0	 	Frechheit	2
brehm_thierleben03_1866-13285-9	treitschke_geschichte03_1885-10519-16	annotator1	4.0	 	Frechheit	2
26120215_1957_10_17_01_138.tcf.xml-4-11	2532889X_1948-07-16_01_071.tcf.xml-11-2	annotator1	4.0	 	Frechheit	2
marx_kapital01_1867-9575-95	26120215_1965_01_01_01_366.tcf.xml-3-9	annotator1	3.0	 	Frechheit	2
nn_nrhz181_1848-69-5	26120215_1967_03_13_01_142.tcf.xml-107-16	annotator1	3.0	 	Frechheit	2
marx_kapital01_1867-4379-35	2532889X_1955-07-07_01_017.tcf.xml-23-6	annotator1	3.0	 	Frechheit	2
26120215_1967_03_13_01_142.tcf.xml-107-16	nn_nrhz163b2_1848-87-17	annotator1	3.0	 	Frechheit	2
26120215_1957_02_19_01_222.tcf.xml-19-0	26120215_1953_07_08_01_172.tcf.xml-21-16	annotator1	0.0	zu wenig Kontext in Satz 2	Frechheit	2
2532889X_1979-07-07_01_338.tcf.xml-239-22	2532889X_1952-05-13_01_017.tcf.xml-3-3	annotator1	4.0	 	Frechheit	2
stirner_einzige_1845-3638-19	26120215_1953_07_08_01_172.tcf.xml-21-16	annotator1	3.0	 	Frechheit	2
26120215_1956_01_29_02_024.tcf.xml-1-8	brehm_thierleben03_1866-17992-22	annotator1	2.0	 	Frechheit	2
treitschke_geschichte01_1879-10165-15	26120215_1962_02_18_01_407.tcf.xml-10-12	annotator1	3.0	 	Frechheit	2
2532889X_1948-07-16_01_071.tcf.xml-11-2	2532889X_1949-05-01_01_142.tcf.xml-10-44	annotator1	3.0	 	Frechheit	2
2532889X_1947-10-18_01_010.tcf.xml-6-36	2532889X_1966-07-22_01_171.tcf.xml-103-9	annotator1	3.0	 	Frechheit	2
boerne_paris06_1834-1540-5	spielhagen_problematische04_1861-1156-23	annotator1	3.0	 	Frechheit	2
rosenkranz_aesthetik_1853-3886-48	goerres_revolution_1819-435-18	annotator1	3.0	 	Frechheit	2
2532889X_1969-12-19_01_092.tcf.xml-8-27	treitschke_geschichte02_1882-7198-10	annotator1	3.0	 	Frechheit	2
2532889X_1960-07-28_01_110.tcf.xml-55-13	26120215_1965_01_01_01_366.tcf.xml-3-9	annotator1	3.0	 	Frechheit	2
2532889X_1973-10-10_01_141.tcf.xml-38-23	liebknecht_frage_1878-854-53	annotator1	3.0	 	Frechheit	2
26120215_1946_02_14_01_004.tcf.xml-14-28	2532889X_1955-07-07_01_017.tcf.xml-23-6	annotator1	3.0	 	Frechheit	2
2532889X_1964-10-23_01_167.tcf.xml-25-1	goerres_revolution_1819-435-18	annotator1	3.0	 	Frechheit	2
26120215_1959_05_26_01_093.tcf.xml-8-27	droysen_alexander_1833-214-48	annotator1	4.0	 	Frechheit	2
brehm_thierleben06_1869-8536-34	brehm_thierleben03_1866-17992-22	annotator1	4.0	 	Frechheit	2
2532889X_1954-10-07_01_044.tcf.xml-71-5	26120215_1965_01_01_01_366.tcf.xml-3-9	annotator1	3.0	 	Frechheit	2
goethe_leben03_1814-1959-6	goerres_revolution_1819-435-18	annotator1	3.0	 	Frechheit	2
treitschke_geschichte05_1894-5053-11	brehm_thierleben03_1866-17992-22	annotator1	3.0	 	Frechheit	2
26120215_1967_10_05_01_166.tcf.xml-21-16	goerres_revolution_1819-435-18	annotator1	4.0	 	Frechheit	2
kuernberger_amerikamuede_1855-8417-6	2532889X_1952-05-13_01_017.tcf.xml-3-3	annotator1	4.0	 	Frechheit	2
novalis_christenheit_1826-111-9	26120215_1962_02_18_01_407.tcf.xml-10-12	annotator1	2.0	 	Frechheit	2
berg_ostasien04_1873-4182-48	brehm_thierleben03_1866-17992-22	annotator1	3.0	 	Frechheit	2
26120215_1964_03_26_01_017.tcf.xml-17-15	26120215_1951_01_04_01_139.tcf.xml-14-8	annotator1	3.0	 	Frechheit	2
2532889X_1961-10-04_01_106.tcf.xml-4-1	spielhagen_problematische04_1861-1156-23	annotator1	3.0	 	Frechheit	2
26120215_1954_03_25_01_202.tcf.xml-35-29	26120215_1965_01_01_01_366.tcf.xml-3-9	annotator1	3.0	 	Frechheit	2
paul_flegeljahre01_1804-569-26	26120215_1951_01_04_01_139.tcf.xml-14-8	annotator1	3.0	 	Frechheit	2
26120215_1957_02_23_01_179.tcf.xml-21-2	2532889X_1949-05-01_01_142.tcf.xml-10-44	annotator1	4.0	 	Frechheit	2
26120215_1958_10_23_01_170.tcf.xml-9-24	treitschke_geschichte03_1885-10519-16	annotator1	3.0	 	Frechheit	2
treitschke_geschichte03_1885-10575-16	2532889X_1966-07-22_01_171.tcf.xml-103-9	annotator1	3.0	 	Frechheit	2
brehm_thierleben03_1866-14936-10	2532889X_1966-07-22_01_171.tcf.xml-103-9	annotator1	3.0	 	Frechheit	2
nn_nrhz293_1849-299-22	2532889X_1952-05-13_01_017.tcf.xml-3-3	annotator1	3.0	 	Frechheit	2
rumohr_forschungen02_1827-2520-42	treitschke_geschichte03_1885-10519-16	annotator1	3.0	 	Frechheit	2
2532889X_1964-08-04_01_066.tcf.xml-27-9	treitschke_geschichte03_1885-10519-16	annotator1	3.0	 	Frechheit	2
treitschke_geschichte03_1885-4716-36	26120215_1952_05_24_01_029.tcf.xml-7-29	annotator1	3.0	 	Frechheit	2
26120215_1954_09_11_01_198.tcf.xml-8-6	brehm_thierleben03_1866-17992-22	annotator1	3.0	 	Frechheit	2
eckermann_goethe01_1836-2093-20	liebknecht_frage_1878-854-53	annotator1	3.0	 	Frechheit	2
nn_nrhz249_1849-211-8	treitschke_geschichte03_1885-10519-16	annotator3	4.0	 	Frechheit	2
2532889X_1955-07-07_01_017.tcf.xml-23-6	2532889X_1949-05-01_01_142.tcf.xml-10-44	annotator3	4.0	 	Frechheit	2
26120215_1959_05_26_01_093.tcf.xml-8-27	droysen_alexander_1833-214-48	annotator3	4.0	 	Frechheit	2
treitschke_geschichte04_1889-3138-34	2532889X_1949-05-01_01_142.tcf.xml-10-44	annotator3	4.0	 	Frechheit	2
26120215_1948_10_07_01_156.tcf.xml-11-15	spielhagen_problematische04_1861-1156-23	annotator3	4.0	 	Frechheit	2
treitschke_geschichte04_1889-6426-18	brehm_thierleben01_1864-11119-20	annotator3	4.0	 	Frechheit	2
26120215_1957_03_19_01_175.tcf.xml-13-6	brehm_thierleben01_1864-11119-20	annotator3	4.0	 	Frechheit	2
2532889X_1960-07-28_01_110.tcf.xml-55-13	26120215_1965_01_01_01_366.tcf.xml-3-9	annotator3	4.0	 	Frechheit	2
kuernberger_amerikamuede_1855-4946-15	26120215_1962_02_18_01_407.tcf.xml-10-12	annotator3	4.0	 	Frechheit	2
avelallemant_gaunerthum02_1858-4038-12	goerres_revolution_1819-435-18	annotator3	4.0	 	Frechheit	2
26120215_1954_03_25_01_202.tcf.xml-35-29	dickens_weihnachtsabend_1844-1236-21	annotator3	4.0	 	Frechheit	2
26120215_1964_04_10_01_257.tcf.xml-3-16	brehm_thierleben03_1866-17992-22	annotator3	4.0	 	Frechheit	2
stirner_einzige_1845-3638-19	26120215_1953_07_08_01_172.tcf.xml-21-16	annotator3	4.0	 	Frechheit	2
26120215_1954_04_04_01_047.tcf.xml-24-8	26120215_1962_02_18_01_407.tcf.xml-10-12	annotator3	4.0	 	Frechheit	2
berg_ostasien04_1873-4182-48	brehm_thierleben03_1866-17992-22	annotator3	4.0	 	Frechheit	2
2532889X_1970-12-13_01_110.tcf.xml-31-11	26120215_1965_01_01_01_366.tcf.xml-3-9	annotator3	4.0	 	Frechheit	2
nn_nrhz293_1849-299-22	2532889X_1952-05-13_01_017.tcf.xml-3-3	annotator3	4.0	 	Frechheit	2
26120215_1960_04_07_01_035.tcf.xml-21-21	2532889X_1949-05-01_01_142.tcf.xml-10-44	annotator3	4.0	 	Frechheit	2
2532889X_1950-01-14_01_063.tcf.xml-8-2	treitschke_geschichte03_1885-10519-16	annotator3	4.0	 	Frechheit	2
avelallemant_gaunerthum02_1858-4038-12	rosenkranz_aesthetik_1853-3886-48	annotator3	4.0	 	Frechheit	2
berg_ostasien03_1873-4656-16	brehm_thierleben01_1864-11119-20	annotator3	4.0	 	Frechheit	2
26120215_1989_11_06_01_027.tcf.xml-42-17	spielhagen_problematische04_1861-1156-23	annotator3	4.0	 	Frechheit	2
boerne_paris06_1834-1540-5	spielhagen_problematische04_1861-1156-23	annotator3	4.0	 	Frechheit	2
2532889X_1947-10-10_01_050.tcf.xml-4-6	26120215_1989_04_08_01_473.tcf.xml-2-39	annotator3	4.0	 	Frechheit	2
26120215_1970_02_12_01_239.tcf.xml-12-12	treitschke_geschichte03_1885-10519-16	annotator3	4.0	 	Frechheit	2
nn_nrhz143_1848-217-28	brehm_thierleben03_1866-17992-22	annotator3	4.0	 	Frechheit	2
2532889X_1971-08-13_01_059.tcf.xml-18-12	treitschke_geschichte02_1882-7198-10	annotator3	4.0	 	Frechheit	2
26120215_1963_08_24_01_230.tcf.xml-52-8	treitschke_geschichte03_1885-10519-16	annotator3	4.0	 	Frechheit	2
26120215_1962_03_30_01_144.tcf.xml-29-3	26120215_1952_05_24_01_029.tcf.xml-7-29	annotator3	4.0	 	Frechheit	2
26120215_1957_02_23_01_179.tcf.xml-21-2	2532889X_1949-05-01_01_142.tcf.xml-10-44	annotator3	4.0	 	Frechheit	2
weerth_schnapphahnski_1849-1012-4	brehm_thierleben01_1864-11119-20	annotator3	4.0	 	Frechheit	2
gutzkow_serapionsbrueder02_1877-1286-17	treitschke_geschichte03_1885-10519-16	annotator3	4.0	 	Frechheit	2
2532889X_1963-04-09_01_169.tcf.xml-3-16	26120215_1953_07_08_01_172.tcf.xml-21-16	annotator3	4.0	 	Frechheit	2
avelallemant_gaunerthum01_1858-924-77	spielhagen_problematische04_1861-1156-23	annotator3	4.0	 	Frechheit	2
nn_nrhz182_1848-172-14	goerres_revolution_1819-435-18	annotator3	4.0	 	Frechheit	2
kuernberger_amerikamuede_1855-1108-11	goethe_leben03_1814-1959-6	annotator3	4.0	 	Frechheit	2
2532889X_1961-10-04_01_106.tcf.xml-4-1	spielhagen_problematische04_1861-1156-23	annotator3	4.0	 	Frechheit	2
26120215_1960_11_30_01_305.tcf.xml-10-2	2532889X_1949-05-01_01_142.tcf.xml-10-44	annotator3	4.0	 	Frechheit	2
2532889X_1956-09-23_01_054.tcf.xml-7-3	26120215_1965_01_01_01_366.tcf.xml-3-9	annotator3	4.0	 	Frechheit	2
2532889X_1969-12-19_01_092.tcf.xml-8-27	treitschke_geschichte02_1882-7198-10	annotator3	4.0	 	Frechheit	2
26120215_1960_12_02_01_389.tcf.xml-24-4	treitschke_geschichte02_1882-7198-10	annotator3	4.0	 	Frechheit	2
nn_nrhz205_1849-62-11	2532889X_1966-07-22_01_171.tcf.xml-103-9	annotator3	4.0	 	Frechheit	2
hug_familie_1896-445-21	2532889X_1949-05-01_01_142.tcf.xml-10-44	annotator3	4.0	 	Frechheit	2
26120215_1955_05_25_01_171.tcf.xml-44-5	26120215_1967_03_13_01_142.tcf.xml-107-16	annotator3	4.0	 	Frechheit	2
kleist_verlobung_1910-144-8	treitschke_geschichte02_1882-7198-10	annotator3	4.0	 	Frechheit	2
brehm_thierleben03_1866-14936-10	2532889X_1966-07-22_01_171.tcf.xml-103-9	annotator3	4.0	 	Frechheit	2
26120215_1954_04_08_01_012.tcf.xml-29-14	26120215_1952_05_24_01_029.tcf.xml-7-29	annotator3	4.0	 	Frechheit	2
