lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	context_tokenized	indexes_target_token_tokenized	indexes_target_sentence_tokenized	context_lemmatized	context_pos
stab_nn	nn1	1851	1	mag_1851_589926.txt-96-45	 	When the burglar will enter the dwelling-when the assassin will stabwhen the knave will defraud-when the dishonest will deny or evade the obligations of his contract-neither can be foreseen nor foreknown; for if foreseen or foreknown, the entry of the burglar -- the stab of	267:271	0:274	When the burglar will enter the dwelling-when the assassin will stabwhen the knave will defraud-when the dishonest will deny or evade the obligations of his contract-neither can be foreseen nor foreknown ; for if foreseen or foreknown , the entry of the burglar -- the stab of	45	0:47	when the burglar will enter the dwelling-when the assassin will stabwhen the knave will defraud-when the dishonest will deny or evade the obligation of his contract-neither can be foresee nor foreknown ; for if foresee or foreknown , the entry of the burglar -- the stab of	cs at nn1 vm vvi at nn1_<sub> at nn1 nn1@_vm vv0_<sub> at nn1 nn1@_vm vv0_<sub> at jj vm vvi cc vvi at nn2 io ppge@_appge nn1_<sub> vm vbi vvn cc jj y if_cs% cs vvn cc jj y at nn1 io at nn1 nn1 at nn1 io
stab_nn	nn1	1840	1	fic_1840_7681.txt-544-33	 	We trembled then, at the deep death-note Pealed from the panting bull-dog's throat, -- The flash, -- the echo and the smoke, -- The yell, -- the stab, -- the sabre stroke, -- The musket shot, -- the frenzied shriek, -- The death-groan of the hunted Greek, -- Till our white feet with streams of gore were dyed, And mangled limbs were strown on every side, -- With many a skull by Turkish sabre cleft; Our vultures finished what their blood-hounds left!	145:149	0:452	We trembled then , at the deep death-note Pealed from the panting bull-dog 's throat , -- The flash , -- the echo and the smoke , -- The yell , -- the stab , -- the sabre stroke , -- The musket shot , -- the frenzied shriek , -- The death-groan of the hunted Greek , -- Till our white feet with streams of gore were dyed , And mangled limbs were strown on every side , -- With many a skull by Turkish sabre cleft ; Our vultures finished what their blood-hounds left !	33	0:97	we tremble then , at the deep death-note peal from the pant bull-dog 's throat , -- the flash , -- the echo and the smoke , -- the yell , -- the stab , -- the sabre stroke , -- the musket shot , -- the frenzied shriek , -- the death-groan of the hunted greek , -- till our white foot with stream of gore be dye , and mangle limb be strown on every side , -- with many a skull by turkish sabre cleft ; our vulture finish what their blood-hounds leave !	ppis2 vvd rt y ii at jj nn1_<sub> vvd@_jj ii at jj@_nn1@ nn1 ge nn1 y z at nn1_jj y z at nn1 cc at nn1 y z at nn1 y z at nn1 y z at nn1 nn1_vv0 y z at nn1 nn1_vvd_vvn y z at jj@ nn1 y z at nn1_<sub> io at jj nn1_jj y z ii_cs appge jj nn2 iw nn2 io nn1 vbdr vvn_jj y cc vvn nn2 vbdr nn1 ii at1 nn1 y z iw da2 at1 nn1 ii jj nn1 nn1_vvd_vvn y appge nn2 vvd_vvn ddq appge jj_<sub> vvn_vvd_jj !
stab_nn	nn1	1859	1	fic_1859_9216.txt-1698-10	 	Your deed of all your property to me was another stab, piercing my very heart.	49:53	0:78	Your deed of all your property to me was another stab , piercing my very heart .	10	0:17	your deed of all your property to me be another stab , pierce my very heart .	appge nn1 io db appge nn1 ii ppio1 vbdz dd1 nn1 y vvg appge jj@ nn1 y
stab_nn	nn1	1836	1	nf_1836_749613.txt-1271-23	 	He was leaning, with folded arms, over a bale of blankets, engaged in bargaining, when he received a deadly stab in the back, and fell down the companion-way.	108:112	0:158	He was leaning , with folded arms , over a bale of blankets , engaged in bargaining , when he received a deadly stab in the back , and fell down the companion-way .	23	0:34	he be lean , with folded arm , over a bale of blanket , engage in bargaining , when he receive a deadly stab in the back , and fall down the companion-way .	pphs1 vbdz vvg y iw jj nn2 y ii_rp at1 nn1 io nn2 y vvn_vvd ii nn1_vvg y cs_rrq pphs1 vvd at1 jj nn1 ii at nn1 y cc vvd rp_ii@ at nn1_<sub> y
stab_nn	nn1	1841	1	mag_1841_586607.txt-160-13	 	for ever damn your own good fame, you will have inflicted a stab on " the good old cause " of the principles of Virginia, with the treacherous hand of a false friend, far deeper than could ever have been inflicted by an open foe.	60:64	0:229	for ever damn your own good fame , you will have inflicted a stab on " the good old cause " of the principles of Virginia , with the treacherous hand of a false friend , far deeper than could ever have been inflicted by an open foe .	13	0:49	for ever damn your own good fame , you will have inflict a stab on " the good old cause " of the principle of virginia , with the treacherous hand of a false friend , far deeper than could ever have be inflict by an open foe .	rr21 rr22 vvi appge da jj nn1 y ppy vm vhi vvn at1 nn1 ii " at jj jj nn1 " io at nn2 io np1 y iw at jj nn1 io at1 jj nn1 y rg rrr_jjr csn vm rr vhi vbn vvn ii at1 jj nn1 y
stab_nn	nn1	1853	1	mag_1853_566334.txt-489-87	 	Mr. Webster had now recovered his composure, and fixing his keen eye on the Chief Justice, said, in that deep tone with which he sometimes thrilled the heart of an audience " Sir, I know not how others may feel, ' (glancing at the opponents of the College before him,) but, for myself, when I see my alma mater surrounded, like C * esar in the senate house, by those who are reiterating stab upon stab, I would not, for this right hand, have her turn to me, and say, Et tu quo que mi flu!	397:401	0:488	Mr. Webster had now recovered his composure , and fixing his keen eye on the Chief Justice , said , in that deep tone with which he sometimes thrilled the heart of an audience " Sir , I know not how others may feel , ' ( glancing at the opponents of the College before him , ) but , for myself , when I see my alma mater surrounded , like C * esar in the senate house , by those who are reiterating stab upon stab , I would not , for this right hand , have her turn to me , and say , Et tu quo que mi flu !	87	0:114	mr.- webster have now recover his composure , and fix his keen eye on the chief justice , say , in that deep tone with which he sometimes thrill the heart of an audience " sir , i know not how other may feel , ' ( glance at the opponent of the college before him , ) but , for myself , when i see my alma mater surround , like c * esar in the senate house , by those who be reiterate stab upon stab , i would not , for this right hand , have her turn to me , and say , et tu quo que mi flu !	nnb np1 vhd rt vvn appge nn1 y cc vvg appge jj nn1 ii at jj_nn1 nn1 y vvd y ii_cs21% dd1_cs22@ jj nn1 iw ddq pphs1 rt vvd_vvn at nn1 io at1 nn1 " nn1 y ppis1 vv0 xx rrq nn2 vm vvi y ge y vvg ii at nn2 io at nn1 ii ppho1 y y ccb y if ppx1 y cs_rrq ppis1 vv0 appge nn121 nn122 vvd_vvn y ii_cs% np1_<sub> np1_<sub> nn1_<sub> ii at nn1 nn1 y ii dd2 pnqs vbr vvg_jj@ nn1_vv0 ii nn1 y ppis1 vm xx y if dd1 jj nn1 y vh0 appge nn1 ii ppio1 y cc vv0 y fw_np1@ nn1 nn1 fw mc nn1 !
stab_nn	nn1	1835	1	fic_1835_7063.txt-3842-15	 	If you acquit him upon the principle of doubt, future assassins have only to stab in solitude, and they will stab in safety.	77:81	0:124	If you acquit him upon the principle of doubt , future assassins have only to stab in solitude , and they will stab in safety .	15	0:26	if you acquit him upon the principle of doubt , future assassin have only to stab in solitude , and they will stab in safety .	cs ppy nn1 ppho1 ii at nn1 io nn1 y jj_nn1 nn2 vh0 rr ii nn1 ii nn1 y cc pphs2 vm vvi ii nn1 y
stab_nn	nn2	1858	1	fic_1858_7888.txt-80-176	 	All grasp at gold to squander and abuse Its power, at once rapacious and profuse, Bulls, bears, sneak off, like Schuyler in disgrace, But other swindlers fill the abandoned place; Extremes of want and wasteful luxury meet, Banks fail, yet flourish, quacks delude and cheat, These trick with promises to cure and they Defraud, with bankrupt promises to pay; While fashion's thoughtless crew of idlers nurse The growing ill, and swell the country's curse; For them the mouthing player struts and prates, Lives the licentious life he personates, And foreign dancers, with indecent arts, And fiddlers come, while pristine worth departs; Athwart the glare of theatre or ball, The shadowy forms of vice and misery fall, To drunken orgies, gay saloons entice, Grey-headed seniors leer at flaunting vice, The gambler's toils around his victim close, And crime unwhipt of justice bolder grows; No longer murder stabs and steals away, But stalks defying in the light of day, Riot	902:907	0:969	All grasp at gold to squander and abuse Its power , at once rapacious and profuse , Bulls , bears , sneak off , like Schuyler in disgrace , But other swindlers fill the abandoned place ; Extremes of want and wasteful luxury meet , Banks fail , yet flourish , quacks delude and cheat , These trick with promises to cure and they Defraud , with bankrupt promises to pay ; While fashion 's thoughtless crew of idlers nurse The growing ill , and swell the country 's curse ; For them the mouthing player struts and prates , Lives the licentious life he personates , And foreign dancers , with indecent arts , And fiddlers come , while pristine worth departs ; Athwart the glare of theatre or ball , The shadowy forms of vice and misery fall , To drunken orgies , gay saloons entice , Grey-headed seniors leer at flaunting vice , The gambler 's toils around his victim close , And crime unwhipt of justice bolder grows ; No longer murder stabs and steals away , But stalks defying in the light of day , Riot	176	0:191	all grasp at gold to squander and abuse its power , at once rapacious and profuse , bull , bear , sneak off , like schuyler in disgrace , but other swindler fill the abandon place ; extreme of want and wasteful luxury meet , bank fail , yet flourish , quack delude and cheat , these trick with promise to cure and they defraud , with bankrupt promise to pay ; while fashion 's thoughtless crew of idler nurse the growing ill , and swell the country 's curse ; for them the mouth player strut and prate , live the licentious life he personate , and foreign dancer , with indecent art , and fiddler come , while pristine worth depart ; athwart the glare of theatre or ball , the shadowy form of vice and misery fall , to drunken orgy , gay saloon entice , grey-headed senior leer at flaunt vice , the gambler 's toil around his victim close , and crime unwhipt of justice bold grow ; no long murder stab and steal away , but stalk defy in the light of day , riot	db_rr@ vv0_nn1 ii nn1_jj@ to vvi cc vvi appge nn1 y rr21 rr22 jj cc jj y nn2 y nn2 y vv0 rp y ii np1 ii nn1 y ccb jj nn2 vv0 at jj@ nn1 y nn2 io nn1%_vv0 cc jj nn1_jj vv0_nn1% y nn2 vv0 y rr vv0 y nn2@_vvz vv0 cc nn1_vv0 y dd2 vv0 iw nn2 to vvi cc pphs2 vv0@ y iw jj nn2_vvz to vvi y cs nn1 ge jj nn1 io nn2 vv0@ at jj jj y cc vv0 at nn1 ge nn1 y if ppho2 at jj@_nn1@ nn1 nn2_vvz cc nn2_vvz y vvz at jj nn1 pphs1 vvz_<sub> y cc jj nn2 y iw jj nn2 y cc nn2 vv0 y cs jj nn1@ vvz y vv0 at nn1 io nn1 cc nn1 y at jj nn2 io nn1_jj cc nn1 nn1_vv0 y ii jj nn2 y jj nn2 vv0 y jj_nn1 nn2 vv0 ii vvg_jj@ nn1_jj y at nn1 ge nn2 ii_rp appge nn1 vv0_nn1@_jj_rr@ y cc nn1 nn1_<sub> io nn1 jjr vvz y rr21 rr22 vv0@_nn1 nn2 cc vvz rl y ccb vvz_nn2 vvg ii41 ii42 ii43 ii44 nnt1 y nn1
stab_nn	nn1	1839	1	fic_1839_7297.txt-548-6	 	He would sooner forgive thee a stab at his throat than a flout upon his understanding, as indeed, would most men, those in especial who have the ambition of greatness without its soul, and better love the attributes which follow achievement, than the difficult paths and chastening circumstances which attend it.	31:35	0:312	He would sooner forgive thee a stab at his throat than a flout upon his understanding , as indeed , would most men , those in especial who have the ambition of greatness without its soul , and better love the attributes which follow achievement , than the difficult paths and chastening circumstances which attend it .	6	0:57	he would sooner forgive thee a stab at his throat than a flout upon his understanding , as indeed , would most man , those in especial who have the ambition of greatness without its soul , and better love the attribute which follow achievement , than the difficult path and chasten circumstance which attend it .	pphs1 vm rrr vvi ppy at1 nn1 ii appge nn1 csn at1 vv0 ii appge nn1 y csa_rg@ rr y vm dat nn2 y dd2 ii jj pnqs vh0 at nn1 io nn1 iw appge nn1 y cc rrr vvi at nn2 ddq vv0 nn1 y csn at jj nn2 cc vvg_jj@ nn2 ddq vv0 pph1 y
stab_nn	nn1	1856	1	fic_1856_1552.txt-7433-32	 	The evils of the act to herself were reduced with equal readiness to the transition from one state to another by a small process, which, whether by the name of stab	160:164	0:164	The evils of the act to herself were reduced with equal readiness to the transition from one state to another by a small process , which , whether by the name of stab	32	0:33	the evil of the act to herself be reduce with equal readiness to the transition from one state to another by a small process , which , whether by the name of stab	at nn2 io at nn1 ii ppx1 vbdr vvn iw jj nn1 ii at nn1 ii mc1 nn1 ii dd1 ii at1 jj nn1 y ddq y csw ii at nn1 io nn1
stab_nn	nn2	1832	1	fic_1832_8751.txt-1487-13	 	Col. Colonni A wounded man is hither brought, So much with gaping stabs and blood disguised, By none around has he been recognised.	66:71	0:131	Col. Colonni A wounded man is hither brought , So much with gaping stabs and blood disguised , By none around has he been recognised .	13	0:26	<nul> colonni a wound man be hither bring , so much with gaping stab and blood disguise , by none around have he be recognize .	nnb np1_<sub> zz1 jj nn1 vbz rl vvn y rg da1_rr iw jj nn2 cc nn1 vvd_vvn y ii pn ii_rg@ vhz pphs1 vbn vvn y
stab_nn	nn1@	1850	1	mag_1850_525715.txt-224-5	 	Assassination; murder; malicious stabbing or maiming; rape; malicious assault and battery; robbery; theft; the wanton desecration of churches, cemeteries or other religious edifices and fixtures, and the destruction, except by order of a superior officer, of public or private propcrty, are such offences.	33:41	0:305	Assassination ; murder ; malicious stabbing or maiming ; rape ; malicious assault and battery ; robbery ; theft ; the wanton desecration of churches , cemeteries or other religious edifices and fixtures , and the destruction , except by order of a superior officer , of public or private propcrty , are such offences .	5	0:56	assassination ; murder ; malicious stab or maim ; rape ; malicious assault and battery ; robbery ; theft ; the wanton desecration of church , cemetery or other religious edifice and fixture , and the destruction , except by order of a superior officer , of public or private propcrty , be such offense .	nn1 y nn1_vv0@ y jj nn1@ cc vvg_nn1@_jj@ y nn1_vv0@ y jj nn1 cc nn1 y nn1 y nn1 y at jj nn1 io nn2 y nn2 cc jj jj nn2 cc nn2 y cc at nn1 y cs ii nn1 io at1 jj nn1 y io nn1_jj cc jj nn1_<sub> y vbr da nn2 y
stab_nn	nn1	1853	1	mag_1853_504732.txt-881-9	 	Napoleon hoped that he was now secure from a stab in the back.	45:49	0:62	Napoleon hoped that he was now secure from a stab in the back .	9	0:14	napoleon hope that he be now secure from a stab in the back .	np1 vvd cst pphs1 vbdz rt vv0 ii at1 nn1 ii at nn1 y
stab_nn	nn1	1848	1	fic_1848_7265.txt-2365-14	 	The account of him concluded as follows: " Thus, by a fatal stab in the back, we lost the best man in the ship -- honest to his last farthing; true to his last word; brave as Julius Csar; and tender-hearted as a woman.	60:64	0:218	The account of him concluded as follows : " Thus , by a fatal stab in the back , we lost the best man in the ship -- honest to his last farthing ; true to his last word ; brave as Julius Csar ; and tender-hearted as a woman .	14	0:51	the account of him conclude as follow : " thus , by a fatal stab in the back , we lose the best man in the ship -- honest to his last farthing ; true to his last word ; brave as julius csar ; and tender-hearted as a woman .	at nn1 io ppho1 vvn_vvd csa vvz y " rr y ii at1 jj nn1 ii at nn1 y ppis2 vvd at jjt nn1 ii at nn1 z jj ii appge md nn1 y jj ii appge md nn1 y jj_vv0@ csa_ii@ np1 nn1 y cc jj ii_csa at1 nn1 y
