identifier1	identifier2	annotator	judgment	comment	lemma	round
lehnert_seehaefen01_1891-2089-7	stein_verwaltungslehre04_1867-1690-17	annotator3	3.0	 	voranstellen	3
robert_griechische_1881-1521-13	26120215_1960_08_03_01_290.tcf.xml-58-43	annotator3	4.0	 	voranstellen	3
beck_eisen02_1895-15-9	drude_pflanzengeographie_1890-3076-5	annotator3	4.0	 	voranstellen	3
rumohr_forschungen01_1827-125-22	lehnert_seehaefen01_1891-2089-7	annotator3	3.0	 	voranstellen	3
nn_badener056_1898-29-7	brunner_rechtsgeschichte02_1892-10933-13	annotator3	3.0	 	voranstellen	3
26120215_1986_06_26_01_076.tcf.xml-12-12	2532889X_1978-07-26_01_069.tcf.xml-4-43	annotator3	4.0	 	voranstellen	3
2532889X_1949-06-22_01_057.tcf.xml-162-31	vischer_aesthetik01_1846-413-12	annotator3	3.0	 	voranstellen	3
brehm_thierleben05_1869-324-28	ranke_reformation04_1843-3688-75	annotator3	3.0	 	voranstellen	3
nn_nrhz173_1848-344-11	2532889X_1978-07-26_01_069.tcf.xml-4-43	annotator3	3.0	 	voranstellen	3
vischer_aesthetik01_1846-413-12	brunner_rechtsgeschichte02_1892-10933-13	annotator3	3.0	 	voranstellen	3
stein_verwaltungslehre04_1867-1690-17	mommsen_roemische03_1856-1241-27	annotator3	2.0	 	voranstellen	3
drude_pflanzengeographie_1890-3076-5	rumohr_forschungen02_1827-153-106	annotator3	4.0	 	voranstellen	3
2532889X_1978-07-26_01_069.tcf.xml-4-43	beck_eisen02_1895-15-9	annotator3	3.0	 	voranstellen	3
2532889X_1980-10-15_01_049.tcf.xml-44-8	2532889X_1963-08-25_01_067.tcf.xml-6-18	annotator3	3.0	 	voranstellen	3
26120215_1986_06_26_01_076.tcf.xml-12-12	mommsen_roemische03_1856-1241-27	annotator3	3.0	 	voranstellen	3
brunner_rechtsgeschichte02_1892-10933-13	26120215_1990_05_02_01_351.tcf.xml-3-3	annotator3	3.0	 	voranstellen	3
2532889X_1985-10-19_01_146.tcf.xml-10-14	klein_riemann_1882-237-21	annotator3	4.0	 	voranstellen	3
carus_zoologie_1872-5656-16	hc_1050205_1848-289-44	annotator5	0.0	Könnte 2 oder 3 sein, je nach dem, ob Satz 1 bedeutet, dass die Biographie priorisiert wurde oder an einer bestimmten Stelle platziert wurde.	voranstellen	3
brunner_rechtsgeschichte02_1892-10933-13	2532889X_1978-07-26_01_069.tcf.xml-4-43	annotator5	2.0	Satz 1 ist abstrakter als Satz 2	voranstellen	3
brunner_rechtsgeschichte01_1887-5982-18	26120215_1949_03_30_01_038.tcf.xml-42-32	annotator5	4.0	 	voranstellen	3
26120215_1990_05_02_01_351.tcf.xml-3-3	2532889X_1949-06-22_01_057.tcf.xml-162-31	annotator5	2.0	 	voranstellen	3
stein_verwaltungslehre04_1867-1690-17	beck_eisen02_1895-15-9	annotator5	3.0	 	voranstellen	3
2532889X_1972-03-18_01_325.tcf.xml-14-25	2532889X_1985-03-29_01_128.tcf.xml-5-32	annotator5	2.0	 	voranstellen	3
herbart_psychologie01_1824-1406-23	carus_zoologie_1872-8562-20	annotator5	4.0	 	voranstellen	3
lehnert_seehaefen01_1891-2089-7	brehm_thierleben05_1869-324-28	annotator5	2.0	 	voranstellen	3
beck_eisen02_1895-15-9	lehnert_seehaefen01_1891-2089-7	annotator5	2.0	 	voranstellen	3
2532889X_1978-07-26_01_069.tcf.xml-4-43	ranke_reformation04_1843-3688-75	annotator5	2.0	 	voranstellen	3
rumohr_forschungen01_1827-125-22	lehnert_seehaefen01_1891-2089-7	annotator5	2.0	 	voranstellen	3
26120215_1966_11_08_01_215.tcf.xml-10-34	hc_1050205_1848-289-44	annotator5	2.0	 	voranstellen	3
vischer_aesthetik01_1846-413-12	brunner_rechtsgeschichte02_1892-10933-13	annotator5	3.0	 	voranstellen	3
26120215_1986_06_26_01_076.tcf.xml-12-12	2532889X_1983-08-31_01_226.tcf.xml-6-27	annotator5	4.0	 	voranstellen	3
rumohr_forschungen01_1827-125-22	carus_zoologie_1872-8562-20	annotator5	4.0	 	voranstellen	3
vischer_aesthetik030205_1857-1487-14	rumohr_forschungen03_1831-44-42	annotator5	2.0	 	voranstellen	3
schmoller_kleingewerbe_1870-6005-25	26120215_1985_04_26_01_071.tcf.xml-5-4	annotator5	2.0	 	voranstellen	3
schauberg_freimaurerei03_1863-1785-51	26120215_1961_02_09_01_239.tcf.xml-2-11	annotator5	2.0	 	voranstellen	3
brunner_rechtsgeschichte02_1892-10933-13	drude_pflanzengeographie_1890-3076-5	annotator5	3.0	 	voranstellen	3
rumohr_forschungen02_1827-153-106	brehm_thierleben05_1869-324-28	annotator5	4.0	 	voranstellen	3
2532889X_1978-07-26_01_069.tcf.xml-4-43	nn_badener056_1898-29-7	annotator5	2.0	 	voranstellen	3
2532889X_1949-06-22_01_057.tcf.xml-162-31	drude_pflanzengeographie_1890-3076-5	annotator5	2.0	 	voranstellen	3
2532889X_1978-07-26_01_069.tcf.xml-4-43	drude_pflanzengeographie_1890-3076-5	annotator5	4.0	 	voranstellen	3
brunner_rechtsgeschichte01_1887-7855-8	schauberg_freimaurerei03_1863-1785-51	annotator5	3.0	 	voranstellen	3
26120215_1990_05_02_01_351.tcf.xml-3-3	rumohr_forschungen01_1827-125-22	annotator5	2.0	 	voranstellen	3
2532889X_1968-02-25_01_053.tcf.xml-4-31	heffter_voelkerrecht_1844-934-24	annotator5	4.0	 	voranstellen	3
wienbarg_plattdeutsch_1834-104-8	brunner_rechtsgeschichte01_1887-7855-8	annotator5	0.0	Unklar, ob Satz 1 “voranstellen” wie in Satz 2 als “platzieren” verwendet oder als “priorisieren”	voranstellen	3
26120215_1981_08_19_01_089.tcf.xml-9-6	robert_griechische_1881-1521-13	annotator5	3.0	 	voranstellen	3
26120215_1986_06_26_01_076.tcf.xml-12-12	26120215_1990_05_02_01_351.tcf.xml-3-3	annotator5	3.0	 	voranstellen	3
drude_pflanzengeographie_1890-3076-5	carus_zoologie_1872-8562-20	annotator5	2.0	 	voranstellen	3
carus_zoologie_1872-8562-20	brunner_rechtsgeschichte02_1892-10933-13	annotator5	2.0	 	voranstellen	3
26120215_1990_05_02_01_351.tcf.xml-3-3	carus_zoologie_1872-8562-20	annotator5	2.0	 	voranstellen	3
brehm_thierleben06_1869-405-18	26120215_1961_02_09_01_239.tcf.xml-2-11	annotator5	2.0	 	voranstellen	3
nn_badener056_1898-29-7	ranke_reformation04_1843-3688-75	annotator5	4.0	 	voranstellen	3
26120215_1990_05_02_01_351.tcf.xml-3-3	26120215_1978_08_05_01_062.tcf.xml-4-0	annotator5	4.0	 	voranstellen	3
herbart_psychologie01_1824-1406-23	vischer_aesthetik01_1846-413-12	annotator5	3.0	 	voranstellen	3
2532889X_1978-07-26_01_069.tcf.xml-4-43	ranke_reformation04_1843-3688-75	annotator4	2.0	 	voranstellen	3
schauberg_freimaurerei03_1863-1785-51	26120215_1961_02_09_01_239.tcf.xml-2-11	annotator4	4.0	 	voranstellen	3
26120215_1981_08_19_01_089.tcf.xml-9-6	robert_griechische_1881-1521-13	annotator4	3.0	 	voranstellen	3
26120215_1985_04_26_01_071.tcf.xml-5-4	herbart_psychologie01_1824-1406-23	annotator4	3.0	 	voranstellen	3
2532889X_1978-07-26_01_069.tcf.xml-4-43	rumohr_forschungen02_1827-153-106	annotator4	2.0	 	voranstellen	3
brunner_rechtsgeschichte02_1892-10933-13	drude_pflanzengeographie_1890-3076-5	annotator4	4.0	 	voranstellen	3
drude_pflanzengeographie_1890-3076-5	herbart_psychologie01_1824-1406-23	annotator4	3.0	 	voranstellen	3
wienbarg_plattdeutsch_1834-104-8	brunner_rechtsgeschichte01_1887-7855-8	annotator4	3.0	 	voranstellen	3
rumohr_forschungen02_1827-153-106	herbart_psychologie01_1824-1406-23	annotator4	4.0	 	voranstellen	3
huber_verkehr_1893-317-12	schauberg_freimaurerei03_1863-1785-51	annotator4	2.0	 	voranstellen	3
rumohr_forschungen02_1827-153-106	schmoller_kleingewerbe_1870-6005-25	annotator4	4.0	 	voranstellen	3
drude_pflanzengeographie_1890-1199-40	schauberg_freimaurerei03_1863-1785-51	annotator4	1.0	 	voranstellen	3
26120215_1990_05_02_01_351.tcf.xml-3-3	2532889X_1949-06-22_01_057.tcf.xml-162-31	annotator4	2.0	 	voranstellen	3
lehnert_seehaefen01_1891-2089-7	26120215_1986_06_26_01_076.tcf.xml-12-12	annotator4	4.0	 	voranstellen	3
schroeder_logik0201_1891-1053-17	2532889X_1957-09-28_01_250.tcf.xml-7-11	annotator4	4.0	 	voranstellen	3
rumohr_forschungen02_1827-153-106	26120215_1978_08_05_01_062.tcf.xml-4-0	annotator4	2.0	 	voranstellen	3
drude_pflanzengeographie_1890-3076-5	26120215_1985_02_18_01_082.tcf.xml-5-26	annotator4	4.0	 	voranstellen	3
rumohr_forschungen01_1827-125-22	lehnert_seehaefen01_1891-2089-7	annotator4	2.0	 	voranstellen	3
nn_badener056_1898-29-7	26120215_1990_05_02_01_351.tcf.xml-3-3	annotator4	2.0	 	voranstellen	3
brehm_thierleben05_1869-324-28	nn_badener056_1898-29-7	annotator4	2.0	 	voranstellen	3
brunner_rechtsgeschichte02_1892-10933-13	2532889X_1978-07-26_01_069.tcf.xml-4-43	annotator4	2.0	 	voranstellen	3
robert_griechische_1881-1521-13	26120215_1960_08_03_01_290.tcf.xml-58-43	annotator4	3.0	 	voranstellen	3
26120215_1985_02_18_01_082.tcf.xml-5-26	mommsen_roemische03_1856-1241-27	annotator4	1.0	 	voranstellen	3
26120215_1978_08_05_01_062.tcf.xml-4-0	nn_nrhz173_1848-344-11	annotator4	2.0	 	voranstellen	3
2532889X_1950-09-26_01_040.tcf.xml-4-24	schroeder_logik03_1895-5738-28	annotator4	2.0	 	voranstellen	3
carus_zoologie_1872-8562-20	2532889X_1978-07-26_01_069.tcf.xml-4-43	annotator4	3.0	 	voranstellen	3
26120215_1985_04_26_01_071.tcf.xml-5-4	beck_eisen02_1895-15-9	annotator4	4.0	 	voranstellen	3
26120215_1959_08_21_01_212.tcf.xml-12-23	2532889X_1962-03-10_01_168.tcf.xml-14-30	annotator4	4.0	 	voranstellen	3
26120215_1978_08_05_01_062.tcf.xml-4-0	26120215_1986_06_26_01_076.tcf.xml-12-12	annotator4	4.0	 	voranstellen	3
carus_zoologie_1872-5656-16	hc_1050205_1848-289-44	annotator4	4.0	 	voranstellen	3
brunner_rechtsgeschichte02_1892-10933-13	26120215_1985_04_26_01_071.tcf.xml-5-4	annotator4	1.0	 	voranstellen	3
herbart_psychologie01_1824-1406-23	brehm_thierleben05_1869-324-28	annotator4	2.0	 	voranstellen	3
steinen_naturvoelker_1894-3968-9	robert_griechische_1881-1521-13	annotator4	3.0	 	voranstellen	3
drude_pflanzengeographie_1890-3076-5	carus_zoologie_1872-8562-20	annotator4	4.0	 	voranstellen	3
heffter_voelkerrecht_1844-934-24	robert_griechische_1881-1521-13	annotator4	4.0	 	voranstellen	3
carus_zoologie_1872-8562-20	26120215_1986_06_26_01_076.tcf.xml-12-12	annotator4	3.0	 	voranstellen	3
2532889X_1968-02-25_01_053.tcf.xml-4-31	26120215_1981_08_19_01_089.tcf.xml-9-6	annotator2	4.0	 	voranstellen	2
klein_riemann_1882-767-21	26120215_1961_02_09_01_239.tcf.xml-2-11	annotator2	3.0	 	voranstellen	2
26120215_1968_11_03_01_472.tcf.xml-92-18	huber_verkehr_1893-317-12	annotator2	4.0	 	voranstellen	2
26120215_1990_01_30_01_267.tcf.xml-3-0	26120215_1949_03_30_01_038.tcf.xml-42-32	annotator2	3.0	 	voranstellen	2
hc_1050205_1848-289-44	2532889X_1949-10-26_01_029.tcf.xml-20-44	annotator2	4.0	 	voranstellen	2
rumohr_forschungen01_1827-581-34	schauberg_freimaurerei03_1863-1785-51	annotator2	4.0	 	voranstellen	2
vischer_aesthetik030203_1854-1465-12	2532889X_1958-10-16_01_021.tcf.xml-4-6	annotator2	4.0	 	voranstellen	2
2532889X_1947-12-12_01_032.tcf.xml-45-25	hc_1050205_1848-289-44	annotator2	4.0	 	voranstellen	2
26120215_1990_06_30_01_142.tcf.xml-9-2	brunner_rechtsgeschichte02_1892-3469-24	annotator2	3.0	 	voranstellen	2
brunner_rechtsgeschichte01_1887-6805-26	schroeder_logik03_1895-4680-19	annotator2	3.0	 	voranstellen	2
2532889X_1968-05-11_01_302.tcf.xml-12-25	26120215_1981_08_19_01_089.tcf.xml-9-6	annotator2	4.0	 	voranstellen	2
26120215_1977_04_09_01_468.tcf.xml-5-18	huber_verkehr_1893-317-12	annotator2	4.0	 	voranstellen	2
steinen_naturvoelker_1894-7388-31	schauberg_freimaurerei03_1863-1785-51	annotator2	4.0	 	voranstellen	2
schroeder_logik03_1895-5738-28	2532889X_1980-08-02_01_254.tcf.xml-20-1	annotator2	3.0	 	voranstellen	2
beyer_poetik01_1882-7284-11	robert_griechische_1881-1521-13	annotator2	4.0	 	voranstellen	2
ludwig_physiologie02_1856-2442-30	2532889X_1989-10-02_01_044.tcf.xml-27-30	annotator2	4.0	 	voranstellen	2
2532889X_1988-04-02_01_128.tcf.xml-12-12	2532889X_1954-02-13_01_015.tcf.xml-11-4	annotator2	3.0	 	voranstellen	2
altmann_elementarorganismen_1890-427-9	hc_1050205_1848-289-44	annotator2	4.0	 	voranstellen	2
2532889X_1954-10-12_01_111.tcf.xml-22-53	hc_1050205_1848-289-44	annotator2	4.0	 	voranstellen	2
lehnert_seehaefen01_1891-2089-7	2532889X_1954-02-13_01_015.tcf.xml-11-4	annotator2	2.0	 	voranstellen	2
26120215_1982_01_16_01_104.tcf.xml-46-15	schroeder_logik03_1895-4680-19	annotator2	4.0	 	voranstellen	2
26120215_1954_08_26_01_330.tcf.xml-15-7	robert_griechische_1881-1521-13	annotator2	4.0	 	voranstellen	2
schmoller_kleingewerbe_1870-5943-3	brandes_naturlehre03_1832-275-46	annotator2	4.0	 	voranstellen	2
2532889X_1980-10-15_01_049.tcf.xml-44-8	26120215_1981_08_19_01_089.tcf.xml-9-6	annotator2	3.0	 	voranstellen	2
mohl_staatswissenschaften_1859-3439-65	schauberg_freimaurerei03_1863-1785-51	annotator2	4.0	 	voranstellen	2
2532889X_1978-07-26_01_069.tcf.xml-4-43	schroeder_logik03_1895-6015-28	annotator2	3.0	 	voranstellen	2
26120215_1957_07_31_01_240.tcf.xml-5-36	2532889X_1954-10-12_01_111.tcf.xml-22-53	annotator2	4.0	 	voranstellen	2
2532889X_1990-09-28_01_369.tcf.xml-15-10	hc_1050205_1848-289-44	annotator2	4.0	 	voranstellen	2
carus_zoologie_1872-4383-37	schroeder_logik03_1895-2085-47	annotator2	4.0	 	voranstellen	2
savigny_system03_1840-4380-15	2532889X_1958-10-16_01_021.tcf.xml-4-6	annotator2	4.0	 	voranstellen	2
2532889X_1949-01-26_01_074.tcf.xml-2-23	vischer_aesthetik030205_1857-1487-14	annotator2	4.0	 	voranstellen	2
26120215_1985_04_26_01_071.tcf.xml-5-4	schroeder_logik03_1895-2085-47	annotator2	2.0	 	voranstellen	2
2532889X_1977-04-16_01_361.tcf.xml-1-25	robert_griechische_1881-1521-13	annotator2	4.0	 	voranstellen	2
wienbarg_plattdeutsch_1834-104-8	brunner_rechtsgeschichte01_1887-7855-8	annotator2	3.0	 	voranstellen	2
borinski_poetik_1895-2306-10	schroeder_logik03_1895-2085-47	annotator2	3.0	 	voranstellen	2
26120215_1955_04_23_01_007.tcf.xml-11-25	2532889X_1954-02-13_01_015.tcf.xml-11-4	annotator2	4.0	 	voranstellen	2
schroeder_logik03_1895-6015-28	2532889X_1949-10-26_01_029.tcf.xml-20-44	annotator2	4.0	 	voranstellen	2
26120215_1979_05_10_01_056.tcf.xml-4-16	schroeder_logik03_1895-4680-19	annotator2	4.0	 	voranstellen	2
drude_pflanzengeographie_1890-2685-1	2532889X_1949-10-26_01_029.tcf.xml-20-44	annotator2	4.0	 	voranstellen	2
strauss_jesus02_1836-1532-27	2532889X_1957-09-28_01_250.tcf.xml-7-11	annotator2	4.0	 	voranstellen	2
26120215_1979_05_19_01_104.tcf.xml-9-16	26120215_1960_11_25_01_150.tcf.xml-12-67	annotator2	4.0	 	voranstellen	2
26120215_1953_09_29_01_202.tcf.xml-58-4	2532889X_1949-10-26_01_029.tcf.xml-20-44	annotator2	4.0	 	voranstellen	2
2532889X_1985-03-29_01_128.tcf.xml-5-32	2532889X_1949-10-26_01_029.tcf.xml-20-44	annotator2	4.0	 	voranstellen	2
2532889X_1950-09-26_01_040.tcf.xml-4-24	26120215_1981_08_19_01_089.tcf.xml-9-6	annotator2	4.0	 	voranstellen	2
brehm_thierleben05_1869-324-28	26120215_1981_08_19_01_089.tcf.xml-9-6	annotator2	3.0	 	voranstellen	2
schleiermacher_hermeneutik_1838-3086-6	brunner_rechtsgeschichte02_1892-3469-24	annotator2	4.0	 	voranstellen	2
26120215_1967_12_17_01_418.tcf.xml-5-0	brunner_rechtsgeschichte01_1887-7855-8	annotator2	3.0	 	voranstellen	2
2532889X_1985-02-20_01_194.tcf.xml-5-24	26120215_1961_02_09_01_239.tcf.xml-2-11	annotator2	3.0	 	voranstellen	2
schroeder_logik01_1890-2331-7	26120215_1981_08_19_01_089.tcf.xml-9-6	annotator2	4.0	 	voranstellen	2
26120215_1962_11_16_01_079.tcf.xml-15-12	26120215_1981_08_19_01_089.tcf.xml-9-6	annotator2	4.0	 	voranstellen	2
brunner_rechtsgeschichte02_1892-10933-13	schroeder_logik03_1895-6015-28	annotator2	3.0	 	voranstellen	2
herbart_psychologie02_1825-5575-12	brunner_rechtsgeschichte01_1887-7855-8	annotator2	4.0	 	voranstellen	2
26120215_1987_04_18_01_132.tcf.xml-9-8	2532889X_1963-03-31_01_050.tcf.xml-9-12	annotator2	4.0	 	voranstellen	2
2532889X_1959-01-25_01_024.tcf.xml-4-17	schroeder_logik03_1895-4680-19	annotator2	4.0	 	voranstellen	2
26120215_1959_08_21_01_212.tcf.xml-12-23	vischer_aesthetik030205_1857-1487-14	annotator2	4.0	 	voranstellen	2
2532889X_1955-07-17_01_083.tcf.xml-44-25	brunner_rechtsgeschichte02_1892-3469-24	annotator2	4.0	 	voranstellen	2
vischer_aesthetik01_1846-149-25	schroeder_logik03_1895-6015-28	annotator2	4.0	 	voranstellen	2
