identifier1	identifier2	annotator	judgment	comment	lemma	round
2532889X_1972-12-31_01_067.tcf.xml-7-1	curtius_alterthum01_1875-1090-17	annotator1	3.0	 	Festspiel	2
2532889X_1972-06-19_01_185.tcf.xml-13-37	treitschke_geschichte03_1885-7349-2	annotator1	3.0	 	Festspiel	2
26120215_1968_06_05_01_084.tcf.xml-6-8	2532889X_1968-07-26_01_074.tcf.xml-23-4	annotator1	3.0	 	Festspiel	2
wilamowitz_tragoedie_1889-337-204	2532889X_1972-06-14_01_032.tcf.xml-19-17	annotator1	2.0	 	Festspiel	2
26120215_1951_07_14_01_173.tcf.xml-3-16	2532889X_1972-06-14_01_032.tcf.xml-19-17	annotator1	3.0	 	Festspiel	2
26120215_1952_06_26_01_035.tcf.xml-5-2	26120215_1968_06_06_01_028.tcf.xml-16-17	annotator1	4.0	 	Festspiel	2
wilamowitz_aristoteles02_1893-63-174	26120215_1955_09_02_01_229.tcf.xml-45-23	annotator3	4.0	 	Festspiel	2
2532889X_1973-05-05_01_266.tcf.xml-13-17	mueller_hellenische03_1824-4417-23	annotator3	4.0	 	Festspiel	2
26120215_1990_05_12_01_172.tcf.xml-3-11	26120215_1954_03_19_01_176.tcf.xml-6-16	annotator3	4.0	 	Festspiel	2
wackernagel_poetik_1873-2038-21	26120215_1954_03_19_01_176.tcf.xml-34-13	annotator3	4.0	 	Festspiel	2
26120215_1957_07_19_01_212.tcf.xml-20-103	2532889X_1960-05-03_01_046.tcf.xml-4-17	annotator3	4.0	 	Festspiel	2
2532889X_1955-09-04_01_151.tcf.xml-8-7	2532889X_1965-04-03_01_183.tcf.xml-2-10	annotator3	4.0	 	Festspiel	2
humboldt_kosmos01_1845-3053-33	26120215_1968_06_06_01_028.tcf.xml-16-17	annotator3	4.0	 	Festspiel	2
2532889X_1980-06-27_01_047.tcf.xml-19-12	26120215_1955_09_02_01_229.tcf.xml-45-23	annotator3	4.0	 	Festspiel	2
wackernagel_poetik_1873-2055-14	2532889X_1960-05-03_01_046.tcf.xml-4-17	annotator3	4.0	 	Festspiel	2
26120215_1982_02_12_01_072.tcf.xml-4-14	vischer_aesthetik030205_1857-3552-48	annotator3	4.0	 	Festspiel	2
curtius_alterthum01_1875-2334-75	26120215_1951_07_04_01_011.tcf.xml-12-10	annotator3	4.0	 	Festspiel	2
2532889X_1955-05-15_01_138.tcf.xml-4-14	26120215_1955_09_02_01_229.tcf.xml-45-23	annotator3	4.0	 	Festspiel	2
2532889X_1981-08-28_01_193.tcf.xml-2-6	curtius_alterthum01_1875-1090-17	annotator3	4.0	 	Festspiel	2
varnhagen_rahel02_1834-3764-15	2532889X_1972-07-24_01_071.tcf.xml-3-4	annotator3	4.0	 	Festspiel	2
2532889X_1986-12-06_01_065.tcf.xml-5-12	2532889X_1960-05-03_01_046.tcf.xml-4-17	annotator3	4.0	 	Festspiel	2
2532889X_1974-07-27_01_064.tcf.xml-8-2	curtius_alterthum01_1875-1090-17	annotator3	4.0	 	Festspiel	2
baumgart_poetik_1887-4462-4	curtius_alterthum01_1875-1090-17	annotator3	4.0	 	Festspiel	2
treitschke_geschichte02_1882-542-20	curtius_alterthum01_1875-1090-17	annotator3	4.0	 	Festspiel	2
beck_eisen01_1884-7268-12	2532889X_1968-07-26_01_074.tcf.xml-23-4	annotator3	4.0	 	Festspiel	2
2532889X_1961-06-28_01_048.tcf.xml-43-39	26120215_1968_06_06_01_028.tcf.xml-16-17	annotator3	4.0	 	Festspiel	2
26120215_1952_06_26_01_035.tcf.xml-5-2	26120215_1968_06_06_01_028.tcf.xml-16-17	annotator3	4.0	 	Festspiel	2
justi_velazquez01_1888-168-14	curtius_alterthum01_1875-1090-17	annotator3	4.0	 	Festspiel	2
vischer_aesthetik030201_1852-999-44	2532889X_1965-04-03_01_183.tcf.xml-2-10	annotator3	4.0	 	Festspiel	2
26120215_1951_08_02_01_006.tcf.xml-27-5	26120215_1955_09_02_01_229.tcf.xml-45-23	annotator3	4.0	 	Festspiel	2
2532889X_1951-02-27_01_022.tcf.xml-5-16	26120215_1955_09_02_01_229.tcf.xml-45-23	annotator3	4.0	 	Festspiel	2
2532889X_1965-07-10_01_024.tcf.xml-13-5	mueller_hellenische03_1824-4417-23	annotator3	4.0	 	Festspiel	2
26120215_1946_07_13_01_029.tcf.xml-21-14	2532889X_1965-04-03_01_183.tcf.xml-2-10	annotator3	4.0	 	Festspiel	2
nn_maehrisches166_1893-355-14	2532889X_1968-07-26_01_074.tcf.xml-23-4	annotator3	4.0	 	Festspiel	2
nn_maehrisches166_1893-356-13	26120215_1955_09_02_01_229.tcf.xml-45-23	annotator3	4.0	 	Festspiel	2
beck_eisen01_1884-7269-3	26120215_1954_03_19_01_176.tcf.xml-6-16	annotator3	4.0	 	Festspiel	2
treitschke_geschichte04_1889-9927-22	curtius_alterthum01_1875-1090-17	annotator3	4.0	 	Festspiel	2
2532889X_1953-09-03_01_064.tcf.xml-2-2	2532889X_1960-05-03_01_046.tcf.xml-4-17	annotator3	4.0	 	Festspiel	2
2532889X_1970-07-10_01_066.tcf.xml-23-4	26120215_1951_07_04_01_011.tcf.xml-12-10	annotator3	4.0	 	Festspiel	2
26120215_1954_04_08_01_243.tcf.xml-3-2	curtius_alterthum01_1875-1090-17	annotator3	4.0	 	Festspiel	2
curtius_alterthum01_1875-1090-17	2532889X_1990-09-20_01_250.tcf.xml-31-15	annotator3	4.0	 	Festspiel	2
2532889X_1966-05-24_01_254.tcf.xml-1-58	2532889X_1972-07-24_01_071.tcf.xml-3-4	annotator3	4.0	 	Festspiel	2
2532889X_1976-02-03_01_068.tcf.xml-3-20	vischer_aesthetik030205_1857-3552-48	annotator3	4.0	 	Festspiel	2
26120215_1951_07_15_01_006.tcf.xml-34-10	26120215_1968_06_06_01_028.tcf.xml-16-17	annotator3	4.0	 	Festspiel	2
2532889X_1980-04-21_01_062.tcf.xml-13-2	26120215_1954_03_19_01_176.tcf.xml-34-13	annotator3	4.0	 	Festspiel	2
2532889X_1951-07-19_01_043.tcf.xml-19-20	treitschke_geschichte03_1885-7349-2	annotator3	4.0	 	Festspiel	2
2532889X_1967-05-27_01_215.tcf.xml-17-9	26120215_1968_06_06_01_028.tcf.xml-16-17	annotator3	4.0	 	Festspiel	2
26120215_1951_08_21_01_033.tcf.xml-79-2	2532889X_1972-07-24_01_071.tcf.xml-3-4	annotator3	4.0	 	Festspiel	2
26120215_1962_10_05_01_088.tcf.xml-7-31	curtius_alterthum01_1875-1090-17	annotator3	4.0	 	Festspiel	2
26120215_1961_02_09_01_071.tcf.xml-3-6	2532889X_1960-05-03_01_046.tcf.xml-4-17	annotator3	4.0	 	Festspiel	2
beck_eisen01_1884-7274-8	mueller_hellenische03_1824-4417-23	annotator3	4.0	 	Festspiel	2
26120215_1957_07_09_01_142.tcf.xml-17-17	mueller_hellenische03_1824-4417-23	annotator3	4.0	 	Festspiel	2
fontane_brandenburg01_1862-3224-55	curtius_alterthum01_1875-1090-17	annotator3	4.0	 	Festspiel	2
fontane_kinderjahre_1894-748-21	2532889X_1960-05-03_01_046.tcf.xml-4-17	annotator3	4.0	 	Festspiel	2
2532889X_1973-08-06_01_124.tcf.xml-23-10	2532889X_1960-05-03_01_046.tcf.xml-4-17	annotator3	4.0	 	Festspiel	2
bauer_buehnenleben_1871-1040-5	mueller_hellenische03_1824-4417-23	annotator3	4.0	 	Festspiel	2
2532889X_1959-06-05_01_089.tcf.xml-3-58	26120215_1951_07_04_01_011.tcf.xml-12-10	annotator3	4.0	 	Festspiel	2
2532889X_1952-06-18_01_143.tcf.xml-4-28	vischer_aesthetik030205_1857-3552-48	annotator3	4.0	 	Festspiel	2
2532889X_1971-05-09_01_065.tcf.xml-4-7	2532889X_1972-06-14_01_032.tcf.xml-19-17	annotator3	4.0	 	Festspiel	2
2532889X_1951-07-22_01_232.tcf.xml-30-8	26120215_1954_03_19_01_176.tcf.xml-6-16	annotator3	4.0	 	Festspiel	2
curtius_alterthum01_1875-2666-12	26120215_1951_07_04_01_011.tcf.xml-12-10	annotator3	4.0	 	Festspiel	2
2532889X_1951-08-02_01_035.tcf.xml-21-2	2532889X_1972-06-14_01_032.tcf.xml-19-17	annotator3	4.0	 	Festspiel	2
steinen_naturvoelker_1894-6787-36	26120215_1954_03_19_01_176.tcf.xml-6-16	annotator3	4.0	 	Festspiel	2
2532889X_1976-04-20_01_171.tcf.xml-2-8	2532889X_1965-04-03_01_183.tcf.xml-2-10	annotator3	4.0	 	Festspiel	2
nn_maehrisches271_1898-246-20	2532889X_1968-07-26_01_074.tcf.xml-23-4	annotator3	4.0	 	Festspiel	2
2532889X_1957-06-09_01_045.tcf.xml-3-9	2532889X_1972-06-14_01_032.tcf.xml-19-17	annotator3	4.0	 	Festspiel	2
2532889X_1988-09-12_01_059.tcf.xml-9-4	26120215_1954_03_19_01_176.tcf.xml-6-16	annotator3	4.0	 	Festspiel	2
fontane_brandenburg03_1873-6567-7	2532889X_1965-04-03_01_183.tcf.xml-2-10	annotator3	4.0	 	Festspiel	2
fontane_brandenburg04_1882-3285-49	2532889X_1965-04-03_01_183.tcf.xml-2-10	annotator3	4.0	 	Festspiel	2
2532889X_1985-05-25_01_062.tcf.xml-40-30	26120215_1968_06_06_01_028.tcf.xml-16-17	annotator3	4.0	 	Festspiel	2
curtius_alterthum01_1875-1899-19	vischer_aesthetik030205_1857-3552-48	annotator0	3.0	 	Festspiel	2
26120215_1954_03_19_01_176.tcf.xml-34-13	2532889X_1951-08-02_01_035.tcf.xml-108-6	annotator0	4.0	 	Festspiel	2
2532889X_1972-01-31_01_076.tcf.xml-30-14	26120215_1954_03_19_01_176.tcf.xml-34-13	annotator0	4.0	 	Festspiel	2
beck_eisen01_1884-7268-12	2532889X_1968-07-26_01_074.tcf.xml-23-4	annotator0	3.0	 	Festspiel	2
curtius_alterthum01_1875-1090-17	2532889X_1990-09-20_01_250.tcf.xml-31-15	annotator0	3.0	 	Festspiel	2
2532889X_1955-05-15_01_138.tcf.xml-4-14	26120215_1955_09_02_01_229.tcf.xml-45-23	annotator0	3.0	 	Festspiel	2
2532889X_1951-07-19_01_043.tcf.xml-19-20	treitschke_geschichte03_1885-7349-2	annotator0	4.0	 	Festspiel	2
2532889X_1966-05-24_01_254.tcf.xml-1-58	2532889X_1972-07-24_01_071.tcf.xml-3-4	annotator0	3.0	 	Festspiel	2
2532889X_1970-06-04_01_194.tcf.xml-12-5	26120215_1955_09_02_01_229.tcf.xml-45-23	annotator0	4.0	 	Festspiel	2
menzel_literatur02_1828-2303-2	26120215_1951_07_04_01_011.tcf.xml-12-10	annotator0	3.0	 	Festspiel	2
2532889X_1971-05-09_01_065.tcf.xml-4-7	2532889X_1972-06-14_01_032.tcf.xml-19-17	annotator0	4.0	 	Festspiel	2
wilamowitz_tragoedie_1889-63-52	26120215_1954_03_19_01_176.tcf.xml-34-13	annotator0	3.0	 	Festspiel	2
26120215_1955_08_18_01_031.tcf.xml-25-15	treitschke_geschichte03_1885-7349-2	annotator0	3.0	 	Festspiel	2
2532889X_1968-09-23_01_057.tcf.xml-6-1	2532889X_1968-07-26_01_074.tcf.xml-23-4	annotator0	4.0	 	Festspiel	2
mommsen_roemische01_1854-1772-24	2532889X_1965-04-03_01_183.tcf.xml-2-10	annotator0	3.0	 	Festspiel	2
26120215_1951_07_27_01_026.tcf.xml-45-21	26120215_1951_07_04_01_011.tcf.xml-12-10	annotator0	3.0	 	Festspiel	2
