lemma	identifier1	identifier2	context1	context2	indexes_target_token1	indexes_target_token2	judgment
verbauen	2532889X_1947-01-05_01_170.tcf.xml-2-25	immermann_muenchhausen04_1839-1061-40	„Die Kommunisten haben nicht die Absicht, mit daau beizutragen. daß der einfache Pg um Arbeit und Brot gebracht und ihm seine Zukunft verbaut wird. während der Pg mit. Beziehung ' ungeschoren bleibt Diese Erklärung gab der erste SekretSr der KPD-Kreisleitune Dui&bure.	Nur ihm und dem Hofschulzen war das Daseyn dieses Plätzchens kund, auf welchem der alte Brunnen des Oberhofes stand, der, welcher gebraucht worden war, ehe durch den Bau der neuen Scheure vor dreißig Jahren das Plätzchen verbaut wurde, welches durch einen Winkel der hinter der Scheure durchziehenden Hofesmauer entstand.	134:141	221:228	2.0
verbauen	2532889X_1947-01-05_01_170.tcf.xml-2-25	jhering_recht0201_1854-1570-10	„Die Kommunisten haben nicht die Absicht, mit daau beizutragen. daß der einfache Pg um Arbeit und Brot gebracht und ihm seine Zukunft verbaut wird. während der Pg mit. Beziehung ' ungeschoren bleibt Diese Erklärung gab der erste SekretSr der KPD-Kreisleitune Dui&bure.	Er kann also z. B. dem Nachbarn Licht und Aussicht verbauen (L. 9 de S. P. U. 8. 2), ihm das Quellwasser abgraben (L. 24 §. ult. L. 26 de damn. inf. 39. 2) u. s. w.	134:141	51:59	2.0
verbauen	2532889X_1947-01-05_01_170.tcf.xml-2-25	rhode_schall_1800-206-23	„Die Kommunisten haben nicht die Absicht, mit daau beizutragen. daß der einfache Pg um Arbeit und Brot gebracht und ihm seine Zukunft verbaut wird. während der Pg mit. Beziehung ' ungeschoren bleibt Diese Erklärung gab der erste SekretSr der KPD-Kreisleitune Dui&bure.	Eben diese Erscheinung gewähren alle gut gebauten Kirchen, wenn sie nicht zu breit, oder zu hoch, oder durch unzweckmässige Logen verbaut sind.	134:141	130:137	2.0
verbauen	2532889X_1947-01-05_01_170.tcf.xml-2-25	schweiger_armenien_1878-1618-26	„Die Kommunisten haben nicht die Absicht, mit daau beizutragen. daß der einfache Pg um Arbeit und Brot gebracht und ihm seine Zukunft verbaut wird. während der Pg mit. Beziehung ' ungeschoren bleibt Diese Erklärung gab der erste SekretSr der KPD-Kreisleitune Dui&bure.	Alles Uebrige ist entweder Ruine oder unansehnlicher Holzbau, will man die viel älteren Ornamentplatten und sonstigen architektonischen Schmuck, der in einzelnen Moscheen und Kirchen verbaut ist, nicht gelten lassen. Wenn nun vollends der hier in der Regel äußerst strenge Winter die einsame Plateaustadt heimsucht, so liegt sie während vieler Monate hindurch in mannshohen Schnee vergraben, und der Nachbar muß sich zum Nachbar mühsam den Weg durch die Niederschlagsmasse bahnen. Hiezu kommt noch, daß die Regierung in diesem Lande, in Nachbarschaft des unwirthlichen Anti-Taurus, niemals eine entscheidende Autorität besaß.	134:141	183:190	1.0
verbauen	2532889X_1949-09-04_01_090.tcf.xml-15-16	2532889X_1973-02-11_01_069.tcf.xml-34-10	Dfeses Mittel ist de Abschaffung des Widersinns zweier Wahrungen, der den Westberliner Betrieben jede Absatzmöglichkeit verbaut, und das Elend der Grenzgänger und Arbeitslosen herbeiführt.	Nur hielt er den Zugang zu einer richtig verstandenen Individualität verbaut, sähe man in der Gesellschaft letztlich nur ein Ensemble von Individuen.	120:127	69:76	4.0
verbauen	2532889X_1949-09-04_01_090.tcf.xml-15-16	2532889X_1988-04-16_01_205.tcf.xml-33-21	Dfeses Mittel ist de Abschaffung des Widersinns zweier Wahrungen, der den Westberliner Betrieben jede Absatzmöglichkeit verbaut, und das Elend der Grenzgänger und Arbeitslosen herbeiführt.	Mit ihrer Hilfe wurden rund 950000 Sandsäcke gefüllt, zur Erhöhung der Deiche und besonders zum Abdichten von rund 400 Sickerstellen verbaut.	120:127	133:140	1.0
verbauen	2532889X_1949-09-04_01_090.tcf.xml-15-16	26120215_1953_04_29_01_007.tcf.xml-21-7	Dfeses Mittel ist de Abschaffung des Widersinns zweier Wahrungen, der den Westberliner Betrieben jede Absatzmöglichkeit verbaut, und das Elend der Grenzgänger und Arbeitslosen herbeiführt.	Denn die Kriegsverträge von Bonn und Paris verbauen nicht nur den Weg zur Wiederherstellung der Einheit Deutschlands, sie sind auch ein ernstes Hindernis für Verständigung und Frieden überhaupt.	120:127	43:51	4.0
verbauen	2532889X_1949-09-04_01_090.tcf.xml-15-16	26120215_1957_12_14_01_005.tcf.xml-40-15	Dfeses Mittel ist de Abschaffung des Widersinns zweier Wahrungen, der den Westberliner Betrieben jede Absatzmöglichkeit verbaut, und das Elend der Grenzgänger und Arbeitslosen herbeiführt.	Es darf nicht zugelassen wftden, daß auf der NATO-Konferenz auch nur die geringsten Möglichkeiten verbaut werden, die für die Bildung eines deutschen Staatenbundes bestehen. N o c h ist der Weg zur Verständigung offen.	120:127	98:105	4.0
verbauen	2532889X_1949-09-04_01_090.tcf.xml-15-16	26120215_1959_12_10_01_019.tcf.xml-27-86	Dfeses Mittel ist de Abschaffung des Widersinns zweier Wahrungen, der den Westberliner Betrieben jede Absatzmöglichkeit verbaut, und das Elend der Grenzgänger und Arbeitslosen herbeiführt.	Die gesamte Menschheit, und in erster Linie die Völker Europas, die im Laufe einer Generation durch die unerhörten Leiden und Prüfungen zweier Weltkriege hindurchgegangen sind, die der deutsche Imperialismus entfesselte, können und wollen sich nicht damit abfinden. daß dieser auch noch einen dritten, einen atomaren Weltkrieg entfesselt Daher sind die Gedanken, die Gefühle und der Wille von Hunderten Millionen Menschen in der ganzen Welt darauf gerichtet, den deutschen Imperialisten und Militaristen den Weg zu einem neuen Kriege zu verbauen.	120:127	537:545	4.0
verbauen	2532889X_1949-09-04_01_090.tcf.xml-15-16	26120215_1977_06_04_01_133.tcf.xml-29-13	Dfeses Mittel ist de Abschaffung des Widersinns zweier Wahrungen, der den Westberliner Betrieben jede Absatzmöglichkeit verbaut, und das Elend der Grenzgänger und Arbeitslosen herbeiführt.	Dabei kann bisherige Arbeit sehr leicht zum Hindernis werden, den weiteren Weg verbauen.	120:127	79:87	4.0
verbauen	2532889X_1949-09-04_01_090.tcf.xml-15-16	26120215_1980_05_06_01_035.tcf.xml-37-2	Dfeses Mittel ist de Abschaffung des Widersinns zweier Wahrungen, der den Westberliner Betrieben jede Absatzmöglichkeit verbaut, und das Elend der Grenzgänger und Arbeitslosen herbeiführt.	„Da verbauen wir lieber täglich zehn Millionen Kronen in unserer neuen Stadt und in die hier ansässige Chemtieindustrie.	120:127	4:12	1.0
verbauen	2532889X_1949-09-04_01_090.tcf.xml-15-16	burckhardt_cicerone_1855-3805-7	Dfeses Mittel ist de Abschaffung des Widersinns zweier Wahrungen, der den Westberliner Betrieben jede Absatzmöglichkeit verbaut, und das Elend der Grenzgänger und Arbeitslosen herbeiführt.	Im Innern sind die Paläste grössern Theils verbaut; was von Treppen und Sälen einigen Eindruck macht, ist durchgängig spätern Ursprunges.	120:127	43:50	2.0
verbauen	2532889X_1949-09-04_01_090.tcf.xml-15-16	gutzkow_zeitgenossen02_1842-1896-9	Dfeses Mittel ist de Abschaffung des Widersinns zweier Wahrungen, der den Westberliner Betrieben jede Absatzmöglichkeit verbaut, und das Elend der Grenzgänger und Arbeitslosen herbeiführt.	Wenn bei Griechen und Altdeutschen die religiösen Empfindungen sich verbauten, so wohnet uns die Gottheit nicht mehr in Tempeln, von Menschenhänden gemacht.	120:127	68:77	2.0
verbauen	2532889X_1949-09-04_01_090.tcf.xml-15-16	jhering_recht0201_1854-1168-54	Dfeses Mittel ist de Abschaffung des Widersinns zweier Wahrungen, der den Westberliner Betrieben jede Absatzmöglichkeit verbaut, und das Elend der Grenzgänger und Arbeitslosen herbeiführt.	Manche reipersecutorische Klagen gingen von vornherein auf das Doppelte so z. B. die actio rationibus distrahendis des Mündels gegen den Vormund, die Klage gegen den, der eine Sache mancipirt hatte, wegen fehlender dicta promissa und Evictionsleistung, die actio de tigno juncto gegen den, der wissentlich oder unwissentlich fremdes Baumaterial verbaut hatte, und bei allen in rem actiones wurde der Beklagte auf doppelte Früchte verurtheilt.	120:127	345:352	1.0
verbauen	2532889X_1949-09-04_01_090.tcf.xml-15-16	kretzer_timpe_1888-1174-6	Dfeses Mittel ist de Abschaffung des Widersinns zweier Wahrungen, der den Westberliner Betrieben jede Absatzmöglichkeit verbaut, und das Elend der Grenzgänger und Arbeitslosen herbeiführt.	Ich lasse die Mauer herunterreißen und verbaue Ihnen hier das ganze Licht.	120:127	39:46	2.0
verbauen	2532889X_1949-09-04_01_090.tcf.xml-15-16	savigny_system04_1841-2094-11	Dfeses Mittel ist de Abschaffung des Widersinns zweier Wahrungen, der den Westberliner Betrieben jede Absatzmöglichkeit verbaut, und das Elend der Grenzgänger und Arbeitslosen herbeiführt.	Sind Baumaterialien geschenkt, welche sich auf einem Grundstück des Empfängers verbaut finden, so darf der Geber dieselben, gegen die in anderen Fällen geltende Regel, aus dem Gebäude herausnehmen, wenn es nur ohne Beschädigung geschehen kann.	120:127	79:86	2.0
verbauen	2532889X_1949-09-04_01_090.tcf.xml-15-16	simmel_differenzierung_1890-108-72	Dfeses Mittel ist de Abschaffung des Widersinns zweier Wahrungen, der den Westberliner Betrieben jede Absatzmöglichkeit verbaut, und das Elend der Grenzgänger und Arbeitslosen herbeiführt.	Und so deduzieren wir mit gleicher Wahrscheinlichkeit, dass die Entfernung gewisse Empfindungen zweier Menschen für einander steigert, wie dass sie sie schwächt; dass der Optimismus, aber auch gerade der Pessimismus die Vorbedingung eines kräftigen ethischen Handelns ist; dass die Liebe zu einem engeren Kreise von Menschen das Herz nun auch für die Interessen weiterer Kreise empfänglich macht, wie dass sie dasselbe gegen die letzteren abschliesst und verbaut.	120:127	455:462	3.0
verbauen	2532889X_1954-11-03_01_197.tcf.xml-28-23	2532889X_1969-01-16_01_123.tcf.xml-2-66	So ist also die Bethlehem-Kapelle, die nach der Katastrophe am Weißen Berge von den Jesuiten halb zerstört und später von Miethäusern verbaut wurde, ein Kulturdenkmal ersten Ranges.	• Im Bonner Staat werden konsequent und in sich lückenlos alle wissenschaftlichen und technischen Voraussetzungen für eine Kernwaffenproduktion geschaffen. # Acht westdeutsche Wissenschaftler und Ingenieure, die in der jüngsten Zeit in die DDR übertraten, enthüllten alarmierende Einzelheiten über das Kernwaffenkomplott # Westdeutsche Regierung lehnt unter fadenscheinigen Gründen Beitritt zum Kern * waffensperrvertrag ab, um sich den Weg zu eigenen Atomwaffen nicht zu verbauen.* • Dokumentation des Nationalrates der Nationalen Front und des Außenministerium! der DDR entlarvt Ziele, Methoden und Hintergründe des Bonner Kernwaffenkartells.	134:141	472:480	2.0
verbauen	2532889X_1954-11-03_01_197.tcf.xml-28-23	26120215_1952_03_20_01_123.tcf.xml-23-21	So ist also die Bethlehem-Kapelle, die nach der Katastrophe am Weißen Berge von den Jesuiten halb zerstört und später von Miethäusern verbaut wurde, ein Kulturdenkmal ersten Ranges.	Denn die im Fünfjahrplan vorgesehene Steigerung der Energieerzeueung sei nur „mit westdeutscher Unterstützung erreichbar, und dieser Weg sei „verbaut".	134:141	142:149	2.0
verbauen	2532889X_1954-11-03_01_197.tcf.xml-28-23	26120215_1961_07_21_01_262.tcf.xml-74-9	So ist also die Bethlehem-Kapelle, die nach der Katastrophe am Weißen Berge von den Jesuiten halb zerstört und später von Miethäusern verbaut wurde, ein Kulturdenkmal ersten Ranges.	Mohr als fünf bis sechs Millionen DM im Jahr verbauen wollen, wäre für uns Narretei.	134:141	45:53	1.0
verbauen	2532889X_1954-11-03_01_197.tcf.xml-28-23	26120215_1970_05_13_01_286.tcf.xml-7-11	So ist also die Bethlehem-Kapelle, die nach der Katastrophe am Weißen Berge von den Jesuiten halb zerstört und später von Miethäusern verbaut wurde, ein Kulturdenkmal ersten Ranges.	„Auf alle Fälle müssen wir verhindern, daß diese Chancen verbaut werden", erklärte er.	134:141	57:64	2.0
verbauen	2532889X_1954-11-03_01_197.tcf.xml-28-23	burckhardt_cicerone_1855-1558-5	So ist also die Bethlehem-Kapelle, die nach der Katastrophe am Weißen Berge von den Jesuiten halb zerstört und später von Miethäusern verbaut wurde, ein Kulturdenkmal ersten Ranges.	S. Maria maggiore, sehr verbaut, mit rundem isolirtem Thurm.	134:141	24:31	4.0
verbauen	2532889X_1954-11-03_01_197.tcf.xml-28-23	grimm_odenwald_1843-772-30	So ist also die Bethlehem-Kapelle, die nach der Katastrophe am Weißen Berge von den Jesuiten halb zerstört und später von Miethäusern verbaut wurde, ein Kulturdenkmal ersten Ranges.	Es war jedoch bedungen, dass die Strahlenberger die Burg binnen sieben Jahren wieder einlösen dürften; in dieser Zeit musste aber der Bischof 150 Pfund Heller an der Burg verbauen.	134:141	171:179	1.0
verbauen	2532889X_1954-11-03_01_197.tcf.xml-28-23	jhering_recht0201_1854-1168-54	So ist also die Bethlehem-Kapelle, die nach der Katastrophe am Weißen Berge von den Jesuiten halb zerstört und später von Miethäusern verbaut wurde, ein Kulturdenkmal ersten Ranges.	Manche reipersecutorische Klagen gingen von vornherein auf das Doppelte so z. B. die actio rationibus distrahendis des Mündels gegen den Vormund, die Klage gegen den, der eine Sache mancipirt hatte, wegen fehlender dicta promissa und Evictionsleistung, die actio de tigno juncto gegen den, der wissentlich oder unwissentlich fremdes Baumaterial verbaut hatte, und bei allen in rem actiones wurde der Beklagte auf doppelte Früchte verurtheilt.	134:141	345:352	2.0
verbauen	2532889X_1954-11-03_01_197.tcf.xml-28-23	justi_velazquez01_1888-3086-9	So ist also die Bethlehem-Kapelle, die nach der Katastrophe am Weißen Berge von den Jesuiten halb zerstört und später von Miethäusern verbaut wurde, ein Kulturdenkmal ersten Ranges.	Für ihre Gemächer war die alte Westgalerie zum Theil verbaut worden, Graf Harrach sagt, sie habe „schlimmen Eingang und lauter kleine Zimmer“.	134:141	53:60	4.0
verbauen	2532889X_1954-11-03_01_197.tcf.xml-28-23	varnhagen_denkwuerdigkeiten02_1837-241-26	So ist also die Bethlehem-Kapelle, die nach der Katastrophe am Weißen Berge von den Jesuiten halb zerstört und später von Miethäusern verbaut wurde, ein Kulturdenkmal ersten Ranges.	Indeß hielten die alten Einrichtungen noch vor, und das Leben wogte frisch und kräftig, aber zugleich bescheiden und erfreulich, zwischen seinen oft seltsam verbauten oder ganz vernachlässigten Ufern hin.	134:141	157:166	3.0
verbauen	2532889X_1954-11-03_01_197.tcf.xml-28-23	wanderley_bauconstructionslehre01_1877-1615-66	So ist also die Bethlehem-Kapelle, die nach der Katastrophe am Weißen Berge von den Jesuiten halb zerstört und später von Miethäusern verbaut wurde, ein Kulturdenkmal ersten Ranges.	Auf dem offenen Lande wird unter Voraussetzung, daß die Ausführung gemauerter Gebäude durch den Bezug der harten Baustoffe erschwert und kostspielig wird und daß klimatische Verhältnisse Bauausführungen aus weichen oder gemischten Materialien zulässig machen, der Bau von Gebäuden aus Holz dann gestatet, wenn das Gebäude von jeden anderen Wohngebäuden, sowie von den Nachbarsgrenzen wenigstens 10 Klafter (19m), welche nicht verbaut werden dürfen, entfernt bleibt.	134:141	426:433	4.0
verbauen	2532889X_1954-12-29_01_019.tcf.xml-17-16	2532889X_1973-02-11_01_069.tcf.xml-34-10	Wer also, wie die Adenauer-Regierung, sich für die Ratifizierung der Pariser Vertrage einsetzt, verbaut den Weg zur friedlichen Lösung der Deutechlandfiage.	Nur hielt er den Zugang zu einer richtig verstandenen Individualität verbaut, sähe man in der Gesellschaft letztlich nur ein Ensemble von Individuen.	96:103	69:76	4.0
verbauen	2532889X_1954-12-29_01_019.tcf.xml-17-16	2532889X_1986-01-11_01_104.tcf.xml-18-31	Wer also, wie die Adenauer-Regierung, sich für die Ratifizierung der Pariser Vertrage einsetzt, verbaut den Weg zur friedlichen Lösung der Deutechlandfiage.	„La tour" hatte seinerzeit in nur 17 Monaten dank einer füi damalige Verhältnisse avantgardistischen Netzplanung 321 Meter erreicht, wobei 9700 Tonnen Material, davon 7000 Tonnen Metallteile, verbaut wurden.	96:103	192:199	1.0
verbauen	2532889X_1955-07-17_01_019.tcf.xml-32-14	wilamowitz_aristoteles01_1893-1257-25	Mellies noch einmal, daß mit der Aufrüstung der Weg zur schnellen Wiedervereinigung Deutschlande verbaut würde, was wohl nur als ungeheuerliche Selbstanklage gewertet werden kann.	Denkbar ist auch, dass Solon um 477 wirklich ein ehrengrab erhielt dicht am tore, und dass es wirklich bei den erweiterungen des Dipylons verbaut ward, so dass es später nicht mehr bestand. dann wäre die notiz bei Aelian ganz wahr und stammte aus ächter zeitgenössischer chronik. aber es scheint nicht, dass der staatsfriedhof dicht an der mauer begann.	97:104	138:145	1.0
verbauen	2532889X_1955-07-17_01_033.tcf.xml-57-12	2532889X_1986-02-19_01_172.tcf.xml-16-34	nachbarlichen Nebeneinanderlebens in Europa gemacht Wer die Wiedervereinigung Deutschlands fördern und nicht verbauen will, der muß sich dafür einsetzen, daß in den beiden Teilen Deutschlands nicht durch militärische Tatsachen neue Hindernisse errichtet werden., Wer wollte die Verantwortung auf sich nehmen, solchen Verhandlungen entgegengearbeitet zu haben, weil man nicht darauf verzichten wollte, die Aufrüstung des geteilten Deutschlands zu bewerkstelligen?	Erfreulich sei es, daß die Staatsführung der DDR mit entsprechenden Initiativen an die Öffentlichkeit getreten ist und daß auch die Friedensbewegung in der BRD dazu beitrage, den Weg zu einem Krieg zu verbauen.	109:117	201:209	4.0
verbauen	2532889X_1955-07-17_01_033.tcf.xml-57-12	burckhardt_cicerone_1855-2153-6	nachbarlichen Nebeneinanderlebens in Europa gemacht Wer die Wiedervereinigung Deutschlands fördern und nicht verbauen will, der muß sich dafür einsetzen, daß in den beiden Teilen Deutschlands nicht durch militärische Tatsachen neue Hindernisse errichtet werden., Wer wollte die Verantwortung auf sich nehmen, solchen Verhandlungen entgegengearbeitet zu haben, weil man nicht darauf verzichten wollte, die Aufrüstung des geteilten Deutschlands zu bewerkstelligen?	S. Fedele in Como, beträchtlich verbaut, aber wegen der abgerundeten Kreuzarme mit Bogenstellungen als mittelalterliche Nachbildung von S. Lorenzo in Mailand merkwürdig.	109:117	32:39	2.0
verbauen	2532889X_1956-04-15_01_029.tcf.xml-29-7	26120215_1989_12_02_01_115.tcf.xml-67-22	1. Nichts für die endgültige Regelung zu verbauen, sondern diese unter der Hand vorzubereiten.	Reformismus angehängt wurde, haben uns den Blick für die Erfahrungen der Sowjetunion — die positiven wie auch die weniger erfreulichen — verbaut.	41:49	137:144	4.0
verbauen	2532889X_1956-07-13_01_009.tcf.xml-19-13	hug_familie_1896-2797-17	Der Weg zu solchen Verhandlungen dürfe nicht wegen irgendwelcher Ressentiments für die Zukunft verbaut werden.	– Sollen die Ströme in der Ebene nicht alles überfluten, muß man die Wildbäche im Hochgebirge verbauen, damit sie nicht zu viel Geschieb in die Ebene wälzen.	95:102	94:102	2.0
verbauen	2532889X_1956-07-13_01_009.tcf.xml-19-13	seume_syrakus_1803-2969-3	Der Weg zu solchen Verhandlungen dürfe nicht wegen irgendwelcher Ressentiments für die Zukunft verbaut werden.	Das Ganze ist verbaut, so dass nur noch von innen und aussen der griechische Säulengang sichtbar ist.	95:102	14:21	2.0
verbauen	2532889X_1956-07-13_01_009.tcf.xml-19-13	wanderley_bauconstructionslehre01_1877-1615-66	Der Weg zu solchen Verhandlungen dürfe nicht wegen irgendwelcher Ressentiments für die Zukunft verbaut werden.	Auf dem offenen Lande wird unter Voraussetzung, daß die Ausführung gemauerter Gebäude durch den Bezug der harten Baustoffe erschwert und kostspielig wird und daß klimatische Verhältnisse Bauausführungen aus weichen oder gemischten Materialien zulässig machen, der Bau von Gebäuden aus Holz dann gestatet, wenn das Gebäude von jeden anderen Wohngebäuden, sowie von den Nachbarsgrenzen wenigstens 10 Klafter (19m), welche nicht verbaut werden dürfen, entfernt bleibt.	95:102	426:433	2.0
verbauen	2532889X_1957-08-15_01_043.tcf.xml-14-45	26120215_1957_12_14_01_005.tcf.xml-40-15	Die Ausklammerung der politökonomischen Bildung aus der in unseren Schulen zu vermittelnden Bildung hat zur Folge, daß dem Schuler die Einsicht in gesellschaftliche Gesetzmäßigkeiten, die ihm vor allem später in der Berufsarbeit täglich begegnen werden und mit denen er sich auseinandersetzen muß. verbaut wird.	Es darf nicht zugelassen wftden, daß auf der NATO-Konferenz auch nur die geringsten Möglichkeiten verbaut werden, die für die Bildung eines deutschen Staatenbundes bestehen. N o c h ist der Weg zur Verständigung offen.	298:305	98:105	4.0
verbauen	2532889X_1958-05-13_01_012.tcf.xml-32-27	2532889X_1962-01-19_01_048.tcf.xml-109-25	Geht dagegen die Entwicklung in der von der Regierung der Deutschen Bundesrepublik gewünschten Richtung, so wird der heute noch offene Weg der Bildung einer Konföderation völlig verbaut.	DER ORLIK-STAUDAMM on der Moldou (Vltovo) in der CSSR wurde Ende Dezember 8 Monate vorfristig fertiggestellt In ihm sind eine Million Kubikmeter Beton verbaut worden.	178:185	151:158	1.0
verbauen	2532889X_1958-05-13_01_012.tcf.xml-32-27	2532889X_1964-04-07_01_085.tcf.xml-29-28	Geht dagegen die Entwicklung in der von der Regierung der Deutschen Bundesrepublik gewünschten Richtung, so wird der heute noch offene Weg der Bildung einer Konföderation völlig verbaut.	" Die Treptower marschierten auf fest abgesteckter „Marschroute" im-neuen Planjahr voran und konnten schon im I. Quartal 1964 weitere 300000 DM in der Brückenstraße „verbauen".	178:185	166:174	1.0
verbauen	2532889X_1959-01-22_01_120.tcf.xml-303-20	jhering_recht0201_1854-1168-54	Diese Aufforderung müssen sie jedoch an die Bonner Regierung richten, denn das Tor ist doch durch die westdeutsche Atomrustung verbaut.	Manche reipersecutorische Klagen gingen von vornherein auf das Doppelte so z. B. die actio rationibus distrahendis des Mündels gegen den Vormund, die Klage gegen den, der eine Sache mancipirt hatte, wegen fehlender dicta promissa und Evictionsleistung, die actio de tigno juncto gegen den, der wissentlich oder unwissentlich fremdes Baumaterial verbaut hatte, und bei allen in rem actiones wurde der Beklagte auf doppelte Früchte verurtheilt.	127:134	345:352	1.0
