lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	context_tokenized	indexes_target_token_tokenized	indexes_target_sentence_tokenized	context_lemmatized	context_pos
pick_vb	vvn	1828	1	mag_1828_553896.txt-106-75	 	The science of government, and even history, which forms its natural complement, are nearly overlooked in the usual routine of collegiate and professional studies; and most of our statesmen e * iter the halls of Congress and of the state legislatures, unprovided with any other notions on the great subjects of politics, ethics, political economy, and history, ancient and modern, excepting such as they have picked up by chance in their leisure reading.	409:415	0:454	The science of government , and even history , which forms its natural complement , are nearly overlooked in the usual routine of collegiate and professional studies ; and most of our statesmen e * iter the halls of Congress and of the state legislatures , unprovided with any other notions on the great subjects of politics , ethics , political economy , and history , ancient and modern , excepting such as they have picked up by chance in their leisure reading .	75	0:84	the science of government , and even history , which form its natural complement , be nearly overlook in the usual routine of collegiate and professional study ; and most of our statesman e * iter the hall of congress and of the state legislature , unprovided with any other notion on the great subject of politics , ethics , political economy , and history , ancient and modern , except such as they have pick up by chance in their leisure reading .	at nn1 io nn1 y cc rr_jj% nn1 y ddq vvz appge jj nn1 y vbr rr vvn_vvd ii at jj nn1 io jj cc jj nn2 y cc dat io appge nn2 vv0_<sub> jj_<sub> nn1_<sub> at nn2 io nn1 cc io at nn1 nn2 y jj iw dd jj nn2 ii at jj nn2 io nn1 y nn y jj nn1 y cc nn1 y jj cc jj y vvg ii21 ii22 pphs2 vh0 vvn rp ii nn1 ii appge nn1 nn1_vvg y
pick_vb	vv0	1854	1	fic_1854_3384.txt-4381-6	 	Now, you come in and pick over the berries with your little, nice, quick fingers, and I'll spread the table, strain the milk, and bake a bit of oaten cake, and we'll have a meal fit for a king. "	21:25	0:195	Now , you come in and pick over the berries with your little , nice , quick fingers , and I 'll spread the table , strain the milk , and bake a bit of oaten cake , and we 'll have a meal fit for a king . "	6	0:50	now , you come in and pick over the berry with your little , nice , quick finger , and i will spread the table , strain the milk , and bake a bit of oaten cake , and we will have a meal fit for a king . "	rt y ppy vv0 rp@ cc vv0 rp_ii at nn2 iw appge jj_rr y jj_rr@ y jj nn2 y cc ppis1 vm vvi at nn1 y vv0 at nn1 y cc vv0 at1 nn1 io vv0 nn1 y cc ppis2 vm vhi at1 nn1 jj if at1 nn1 y "
pick_vb	vvi	1858	1	fic_1858_1282.txt-2609-29	 	And with this resolve he at once repaired to the carriage, in which he took a seat with the three gentlemen of the committee, leaving me to pick my way as best I could, and drove away for the hotel, (followed at a respectful distance by the loquacious alderman, thus comically mounted,) with this strange string of cattle.	140:144	0:322	And with this resolve he at once repaired to the carriage , in which he took a seat with the three gentlemen of the committee , leaving me to pick my way as best I could , and drove away for the hotel , ( followed at a respectful distance by the loquacious alderman , thus comically mounted , ) with this strange string of cattle .	29	0:67	and with this resolve he at once repair to the carriage , in which he take a seat with the three gentleman of the committee , leave me to pick my way as best i could , and drive away for the hotel , ( follow at a respectful distance by the loquacious alderman , thus comically mount , ) with this strange string of cattle .	cc iw dd1 nn1@_vv0 pphs1 rr21 rr22 vvn_vvd ii at nn1 y ii ddq pphs1 vvd at1 nn1 iw at mc nn2 io at nn1 y vvg ppio1 to vvi appge nn1 rg rrt ppis1 vm y cc vvd rl if at nn1 y y vvn ii at1 jj nn1 ii at jj nn1 y rr rr vvn_vvd_jj y y iw dd1 jj nn1 io nn2 y
pick_vb	vvi	1852	1	fic_1852_2751.txt-1912-29	 	Partly because he knows this is just the finest country in the world, and the finest air, and he wants them to run over the hills and pick wild strawberries and drink country milk, and all that sort of thing.	134:138	0:208	Partly because he knows this is just the finest country in the world , and the finest air , and he wants them to run over the hills and pick wild strawberries and drink country milk , and all that sort of thing .	29	0:44	partly because he know this be just the fine country in the world , and the fine air , and he want them to run over the hill and pick wild strawberry and drink country milk , and all that sort of thing .	rr cs pphs1 vvz dd1 vbz rr at jjt nn1 ii at nn1 y cc at jjt nn1 y cc pphs1 vvz ppho2 to vvi ii_rp at nn2 cc vvi jj nn2 cc vv0_nn1 nn1 nn1 y cc db dd1 nn1 io nn1 y
pick_vb	vvi	1848	1	fic_1848_7265.txt-233-16	 	" I should have to run away if I did, for mother wants me to pick up wood, and father wants me to do every thing; but I would not mind running away, for they are no parents to me, and I've no need to be a son to them.	61:65	0:217	" I should have to run away if I did , for mother wants me to pick up wood , and father wants me to do every thing ; but I would not mind running away , for they are no parents to me , and I 've no need to be a son to them .	16	0:57	" i should have to run away if i do , for mother want me to pick up wood , and father want me to do every thing ; but i would not mind run away , for they be no parent to me , and i have no need to be a son to them .	" ppis1 vm vhi to vvi rl cs ppis1 vdd y if nn1 vvz ppio1 to vvi rp_ii@ nn1 y cc nn1 vvz ppio1 to vdi at1 nn1 y ccb ppis1 vm xx vvi vvg rl y cs pphs2 vbr at nn2 ii ppio1 y cc ppis1 vh0 at nn1 to vbi at1 nn1 ii ppho2 y
pick_vb	vvn	1859	1	fic_1859_270.txt-3834-16	 	from each other with the crowding of their roots, and the feldspar begins to be picked out of the granite to find them food.	80:86	0:124	from each other with the crowding of their roots , and the feldspar begins to be picked out of the granite to find them food .	16	0:26	from each other with the crowd of their root , and the feldspar begin to be pick out of the granite to find them food .	ii ppx221 ppx222 iw at nn1%_jj@ io appge nn2 y cc at nn1 vvz to vbi vvn ii21 ii22 at nn1 to vvi ppho2 nn1 y
pick_vb	vvn_vvd	1831	1	mag_1831_554132.txt-58-3	 	He was soon picked up, and the crew thus saved the ominous presage of commencing the cruise with a funeral.	12:18	0:107	He was soon picked up , and the crew thus saved the ominous presage of commencing the cruise with a funeral .	3	0:22	he be soon pick up , and the crew thus save the ominous presage of commence the cruise with a funeral .	pphs1 vbdz rr vvn_vvd rp y cc at nn1 rr vvd_vvn at jj nn1 io vvg at nn1 iw at1 nn1 y
pick_vb	vvd_vvn	1830	1	nf_1830_754783.txt-149-5	 	One pound of currants, picked, washed and dried.	23:29	0:48	One pound of currants , picked , washed and dried .	5	0:11	one pound of currant , pick , wash and dry .	mc1 nn1 io nn2 y vvd_vvn y jj_vvn_vvd cc vvd_jj_vvn y
pick_vb	vvi	1835	1	fic_1835_7134.txt-2847-8	 	As to the quantity which a hand can pick in a day, there is a great difference; some will pick only from 75 to 100 lbs.	36:40	0:119	As to the quantity which a hand can pick in a day , there is a great difference ; some will pick only from 75 to 100 lbs.	8	0:28	as to the quantity which a hand can pick in a day , there be a great difference ; some will pick only from 75 to 100 <nul>	ii21 ii22 at nn1 ddq at1 nn1 vm vvi ii_rp@ at1 nnt1 y ex vbz at1 jj nn1 y dd vm vvi rr ii mc ii mc nnu2
pick_vb	vvi	1843	1	fic_1843_7161.txt-86-53	 	Just as she was entering the proch of the inn, under the shadow of which her parents -- for such they seemed to be -- had already disappeared, one of the men in scarlet livery, who had arrived before the carriage, stooped suddenly to the ground as if to pick up something which had fallen; and when he rose again, although his comrad had not observed anything before either lying in the road or in his hand, he held a small embroidered kerchief with golden threads interwoven in the tissue; and immediately running up to the young lady, he gave it to her	254:258	0:554	Just as she was entering the proch of the inn , under the shadow of which her parents -- for such they seemed to be -- had already disappeared , one of the men in scarlet livery , who had arrived before the carriage , stooped suddenly to the ground as if to pick up something which had fallen ; and when he rose again , although his comrad had not observed anything before either lying in the road or in his hand , he held a small embroidered kerchief with golden threads interwoven in the tissue ; and immediately running up to the young lady , he gave it to her	53	0:112	just as she be enter the proch of the inn , under the shadow of which her parent -- for such they seem to be -- have already disappear , one of the man in scarlet livery , who have arrive before the carriage , stoop suddenly to the ground as if to pick up something which have fall ; and when he rise again , although his comrad have not observe anything before either lie in the road or in his hand , he hold a small embroider kerchief with golden thread interweave in the tissue ; and immediately run up to the young lady , he give it to her	rr csa pphs1 vbdz vvg at nn1 io at nn1 y ii at nn1 io ddq appge nn2 z if da pphs2 vvd to vbi z vhd rr vvn y mc1 io at nn2 ii jj nn1 y pnqs vhd vvn ii_cs at nn1 y vvd rr ii at nn1 cs21 cs22 to vvi rp pn1 ddq vhd vvn y cc rrq_cs pphs1 vvd rt y cs appge nn1 vhd xx vvn pn1 ii rr vvg ii at nn1 cc ii appge nn1 y pphs1 vvd at1 jj jj nn1 iw jj nn2 vvn ii at nn1 y cc rr vvg ii21 ii22 at jj nn1 y pphs1 vvd pph1 ii ppho1
pick_vb	vvn_jj@	1839	1	nf_1839_747931.txt-1181-67	 	In closing these remarks, I beg leave to caution those unacquainted with the management of fruit of the great importance of handling it, when gathered, in a careful manner; for certain it is, that in many cases quantities of fruit, intended to be kept for a length of time, are rotted and decayed, owing to its being bruised when picked and put away.	330:336	0:350	In closing these remarks , I beg leave to caution those unacquainted with the management of fruit of the great importance of handling it , when gathered , in a careful manner ; for certain it is , that in many cases quantities of fruit , intended to be kept for a length of time , are rotted and decayed , owing to its being bruised when picked and put away .	67	0:72	in close these remark , i beg leave to caution those unacquainted with the management of fruit of the great importance of handle it , when gather , in a careful manner ; for certain it be , that in many case quantity of fruit , intend to be keep for a length of time , be rot and decay , owe to its be bruise when pick and put away .	ii vvg dd2 nn2 y ppis1 vv0 vv0_nn1 to vvi dd2 jj iw at nn1 io nn io at jj nn1 io vvg pph1 y cs_rrq vvn_jj y ii at1 jj nn1 y rr21 rr22 pph1 vbz y cst_dd1 ii da2 nn2 nn2 io nn y vvd_vvn to vbi vvn if at1 nn1 io nnt1 y vbr vvn cc vvn y ii21_vvg ii22_ii appge vbg vvn cs vvn_jj@ cc vv0_vvd_vvn rl y
pick_vb	vvd_vvn	1848	1	fic_1848_7193.txt-3557-10	 	Releasing his hold, he fell on his feet, picked the knife from the stone, and, placing it between his teeth, began to ascend the tree.	41:47	0:134	Releasing his hold , he fell on his feet , picked the knife from the stone , and , placing it between his teeth , began to ascend the tree .	10	0:31	release his hold , he fall on his foot , pick the knife from the stone , and , place it between his tooth , begin to ascend the tree .	vvg appge nn1 y pphs1 vvd ii_rp@ appge nn2 y vvd_vvn at nn1 ii at nn1 y cc y vvg pph1 ii appge nn2 y vvd to vvi at nn1 y
pick_vb	vvi	1835	1	fic_1835_7134.txt-2849-6	 	, while some extraordinary pickers can pick as high as 4 or 500 lbs.	39:43	0:68	, while some extraordinary pickers can pick as high as 4 or 500 lbs .	6	0:15	, while some extraordinary picker can pick as high as 4 or 500 lb .	y cs dd jj nn2 vm vvi rg jj_rr@ csa mc cc mc nnu2 y
pick_vb	vvi	1854	1	fic_1854_70.txt-3392-9	 	A little flock of these titmice came daily to pick a dinner out of my woodpile, or the crumbs at my door, with faint flitting lisping notes, like the tinkling of icicles in the grass, or else with sprightly day day day, or more rarely, in spring-like days, a wiry summery phe-be from the woodside.	46:50	0:297	A little flock of these titmice came daily to pick a dinner out of my woodpile , or the crumbs at my door , with faint flitting lisping notes , like the tinkling of icicles in the grass , or else with sprightly day day day , or more rarely , in spring-like days , a wiry summery phe-be from the woodside .	9	0:63	a little flock of these titmice come daily to pick a dinner out of my woodpile , or the crumb at my door , with faint flit lisp note , like the tinkling of icicle in the grass , or else with sprightly day day day , or more rarely , in spring-like day , a wiry summery phe-be from the woodside .	at1 jj nn1 io dd2 nn1 vvd rr_jj to vvi at1 nn1 ii21 ii22 appge nn1 y cc at nn2 ii appge nn1 y iw jj nn1@_jj@_vvg vvg_jj@_nn1@ nn2 y ii at jj io nn2 ii at nn1 y cc rr iw jj nnt1 nnt1 nnt1 y cc rgr rr y ii jj nnt2 y at1 jj jj nn1_<sub> ii at nn1 y
pick_vb	vv0	1824	1	fic_1824_7285.txt-1251-1	 	They pick the wool, and card tow, and wind quills, and knit stockins and mittins for the fokes in the house; and I've brought some down with me to day, to see if they'll buy ' em to the marchants ' shops, and let ' em have a couple o ' leetle small shawls.	5:9	0:256	They pick the wool , and card tow , and wind quills , and knit stockins and mittins for the fokes in the house ; and I 've brought some down with me to day , to see if they 'll buy ' em to the marchants ' shops , and let ' em have a couple o ' leetle small shawls .	1	0:63	they pick the wool , and card tow , and wind quill , and knit stockins and mittins for the fokes in the house ; and i have bring some down with me to day , to see if they will buy ' em to the marchants ' shop , and let ' em have a couple o ' leetle small shawl .	pphs2 vv0 at nn1 y cc nn1 nn1_vv0 y cc nn1_vv0@ nn2 y cc vv0_vvd nn2 cc nn2_<sub> if at nn2 ii at nn1 y cc ppis1 vh0 vvn dd nn1%_jj%_vv0% iw ppio1 ii nnt1 y to vvi csw@_cs pphs2 vm vvi "@ fu ii at nn2_<sub> ge nn2 y cc vv0 "@ ppho2%_fu vh0 at1 nn1 zz1 ge nn1_vv0 jj nn2 y
pick_vb	vvi	1840	1	fic_1840_8909.txt-1254-28	 	Lamato That were nothing, we buy disguises for ourselves when we have reached the place, that no eye howe'er so well knowing our forms, could pick a mark or point, whereby they might ken us; then will it be shorter to fetch Elvira, when we have stowed what we shall take and bring her safely from the haunt; how like you it?	142:146	0:324	Lamato That were nothing , we buy disguises for ourselves when we have reached the place , that no eye howe'er so well knowing our forms , could pick a mark or point , whereby they might ken us ; then will it be shorter to fetch Elvira , when we have stowed what we shall take and bring her safely from the haunt ; how like you it ?	28	0:70	lamato that be nothing , we buy disguise for ourselves when we have reach the place , that no eye howe'er so well know our form , could pick a mark or point , whereby they might ken us ; then will it be short to fetch elvira , when we have stow what we shall take and bring her safely from the haunt ; how like you it ?	nn1_<sub> cst vbdr pn1 y ppis2 vv0 nn2 if ppx2 cs_rrq ppis2 vh0 vvn at nn1 y cst at nn1 vv0_nn1 rg rr vvg appge nn2 y vm vvi at1 nn1 cc nn1 y rrq pphs2 vm vvi ppio2 y rt vm_vv0% pph1 vbi jjr to vvi np1 y cs_rrq ppis2 vh0 vvn ddq ppis2 vm vvi cc vvi ppho1 rr ii at nn1 y rrq vv0@_ii ppy pph1 y
pick_vb	vvz	1847	1	fic_1847_7190.txt-1258-35	 	Arista smiles, as from afar he surveys the effect of his fire: for every discharge flings a shower of blood into the faces of living men, and from the solid ranks, picks out brave forms and crushes them into the grave, dug by the cannon ball	164:169	0:241	Arista smiles , as from afar he surveys the effect of his fire : for every discharge flings a shower of blood into the faces of living men , and from the solid ranks , picks out brave forms and crushes them into the grave , dug by the cannon ball	35	0:51	arista smile , as from afar he survey the effect of his fire : for every discharge fling a shower of blood into the face of living man , and from the solid rank , pick out brave form and crush them into the grave , dig by the cannon ball	nn1_np1@ nn2_vvz y ii21_csa ii22_ii rl pphs1 vvz@ at nn1 io appge nn1 y if at1 nn1 vvz at1 nn1 io nn1 ii at nn2 io jj_vvg_nn1 nn2 y cc ii at jj nn2 y vvz rp jj nn2 cc nn2 ppho2 ii at nn1_jj y vvn ii at nn nn1
pick_vb	vvi	1852	1	fic_1852_69.txt-8377-30	 	My flesh is fairly sore, and I tremble all over, every day, and Sambo's allers a jawin ' at me, ' cause I doesn't pick faster; and nights it's most midnight ' fore I can get my supper; and den ' pears like I don't turn over and shut my eyes, ' fore I hear de horn blow to get up, and at it agin in de mornin '.	114:118	0:310	My flesh is fairly sore , and I tremble all over , every day , and Sambo 's allers a jawin ' at me , ' cause I does n't pick faster ; and nights it 's most midnight ' fore I can get my supper ; and den ' pears like I do n't turn over and shut my eyes , ' fore I hear de horn blow to get up , and at it agin in de mornin ' .	30	0:82	my flesh be fairly sore , and i tremble all over , every day , and sambo 's allers a jawin ' at me , ' cause i do n't pick faster ; and night it be most midnight ' fore i can get my supper ; and den ' pear like i do n't turn over and shut my eye , ' fore i hear de horn blow to get up , and at it again in de morning ' .	appge nn1 vbz rr jj y cc ppis1 vv0 rr rp@_ii y at1 nnt1 y cc np1_nn1 ge nn2 at1 nn1 ge ii ppio1 y ge nn1 zz1%_mc1% vdz xx vvi rrr_jjr y cc nnt2 pph1 vbz rgt_rrt@ nnt1 ge nn1_rr_jj ppis1 vm vvi appge nn1 y cc nn1 ge nn2 vv0@_cs% ppis1 vd0 xx vvi rp cc vvd_vv0 appge nn2 y ge nn1_rr_jj ppis1 vv0 np1_fw nn1 nn1_vv0 to vvi rp y cc ii pph1 nn1 ii np1 nn1 ge y
pick_vb	vvg_nn1%	1859	1	mag_1859_567209.txt-67-52	 	Here are innumerable lakes, with which the whole landscape is gemmed, generally skirted with fine forest growths, and so clear that a late traveler in his enthusiasm says, that in looking into them one can see through to the other side of the globe and view the Chinese picking tea!	270:277	0:282	Here are innumerable lakes , with which the whole landscape is gemmed , generally skirted with fine forest growths , and so clear that a late traveler in his enthusiasm says , that in looking into them one can see through to the other side of the globe and view the Chinese picking tea !	52	0:55	here be innumerable lake , with which the whole landscape be gemmed , generally skirt with fine forest growth , and so clear that a late traveler in his enthusiasm say , that in look into them one can see through to the other side of the globe and view the chinese pick tea !	rl vbr jj nn2 y iw ddq at jj nn1 vbz vvn@_jj@ y rr vvd_vvn@ iw jj nn1 nn2 y cc rg_rr jj_vv0@ cst at1 jj nn1 ii appge nn1 vvz y cst_dd1 ii vvg ii ppho2 pn1 vm vvi rp@ ii at jj nn1 io at nn1 cc vv0@_nn1 at nn1@_jj vvg_nn1% nn1 !
pick_vb	vvg	1846	1	fic_1846_557.txt-277-13	 	" I have had no trouble as yet, my dear, in picking up recruits, " said Mr. Hopkins, whose attention seemed equally divided between his snuff-box, and the little Hopkins, junior, on his knee -- his great-nephew. "	44:51	0:213	" I have had no trouble as yet , my dear , in picking up recruits , " said Mr. Hopkins , whose attention seemed equally divided between his snuff-box , and the little Hopkins , junior , on his knee -- his great-nephew . "	13	0:46	" i have have no trouble as yet , my dear , in pick up recruit , " say mr.- hopkins , whose attention seem equally divide between his snuff-box , and the little hopkins , junior , on his knee -- his great-nephew . "	" ppis1 vh0 vhn at nn1 rr21 rr22 y appge nn1_jj y ii vvg rp nn2_vvz y " vvd nnb np1 y ddqge nn1 vvd rr vvn ii appge nn1_jj y cc at jj np1 y jj_nn1@ y ii appge nn1_<sub> y_<sub> appge_<sub> nn1_jj y "
pick_vb	vvi	1833	1	fic_1833_7321.txt-153-38	 	I wouldn't pretend to say it ' s equal to some land I've hearn tell of away off in Ohio, where the corn grows so tall they have to go up on a ladder to pick the ears off; and where a boy fell into the hole that his father had dug a beet out of, and they had to let down a bed-cord to draw him up again; and where pigs are so plenty that they run about the farms ready roasted, and some of ' em with knives and forks in their backs for any body who wants to eat.	152:156	0:461	I would n't pretend to say it ' s equal to some land I 've hearn tell of away off in Ohio , where the corn grows so tall they have to go up on a ladder to pick the ears off ; and where a boy fell into the hole that his father had dug a beet out of , and they had to let down a bed-cord to draw him up again ; and where pigs are so plenty that they run about the farms ready roasted , and some of ' em with knives and forks in their backs for any body who wants to eat .	38	0:110	i would n't pretend to say it ' s equal to some land i have hearn tell of away off in ohio , where the corn grow so tall they have to go up on a ladder to pick the ear off ; and where a boy fall into the hole that his father have dig a beet out of , and they have to let down a bed-cord to draw him up again ; and where pig be so plenty that they run about the farm ready roast , and some of ' em with knife and fork in their back for any body who want to eat .	ppis1 vm xx vvi to vvi pph1 "@_ge zz1 jj ii dd nn1_vv0@ ppis1 vh0 nn1 vv0 io rl_jj% rp_ii ii np1 y rrq at nn1 vvz rg_rr jj pphs2 vh0 to vvi rp ii at1 nn1 to vvi at nn2 rp y cc cs_rrq at1 nn1 vvd ii at nn1 cst appge nn1 vhd vvn at1 nn1 ii21 ii22 y cc pphs2 vhd to vvi rp at1 nn1_<sub> to vvi ppho1 rp rt y cc rrq_cs nn2 vbr rr pn cst pphs2 vv0 ii_rp@ at nn2 rr@_jj vvn_jj_vvd y cc dd io "@ ppho2% iw nn2 cc nn2 ii appge nn2 if dd nn1 pnqs vvz to vvi y
