lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	context_tokenized	indexes_target_token_tokenized	indexes_target_sentence_tokenized	context_lemmatized	context_pos
gas_nn	nn1	1843	1	nf_1843_752682.txt-448-43	 	In large towns, or such establishments as hotels, where coke is in demand, and where losses in stolen tallow or oil must be considered, together with the labour of snuffing candles and cleaning lamps, the higher price of gas is compensated.	221:224	0:240	In large towns , or such establishments as hotels , where coke is in demand , and where losses in stolen tallow or oil must be considered , together with the labour of snuffing candles and cleaning lamps , the higher price of gas is compensated .	43	0:47	in large town , or such establishment as hotel , where coke be in demand , and where loss in stolen tallow or oil must be consider , together with the labour of snuff candle and clean lamp , the high price of gas be compensate .	ii jj nn2 y cc da nn2 csa nn2 y cs_rrq nn1 vbz ii nn1 y cc rrq_cs nn2 ii jj@ nn1 cc nn1 vm vbi vvn y rl iw at nn1 io vvg nn2 cc vvg_nn1 nn2 y at jjr nn1 io nn1 vbz vvn y
gas_nn	nn2	1855	1	nf_1855_748018.txt-2310-17	 	The commonly admitted belief is, that they are produced by the expansive force of steam and gases, as we shall show hereafter.	92:97	0:126	The commonly admitted belief is , that they are produced by the expansive force of steam and gases , as we shall show hereafter .	17	0:25	the commonly admit belief be , that they be produce by the expansive force of steam and gas , as we shall show hereafter .	at rr vvn_vvd nn1 vbz y cst pphs2 vbr vvn ii at jj nn1 io nn1 cc nn2 y csa ppis2 vm vvi rt y
gas_nn	nn1	1853	1	nf_1853_747976.txt-984-25	 	Pure limes, - Chalk is a pure carbonate of lime, consisting of about 5 parts of lime combined with 4 of carbonic acid gas.	118:121	0:122	Pure limes , - Chalk is a pure carbonate of lime , consisting of about 5 parts of lime combined with 4 of carbonic acid gas .	25	0:27	pure lime , - chalk be a pure carbonate of lime , consist of about 5 part of lime combine with 4 of carbonic acid gas .	jj nn2 y - nn1 vbz at1 jj nn1 io nn1 y vvg io rg mc nn2 io nn1 vvn iw mc io jj nn1 nn1 y
gas_nn	nn1	1845	1	nf_1845_747909.txt-848-14	 	Bulk for bulk, therefore, sea water must contain a less volume of gas than fresh water.	66:69	0:87	Bulk for bulk , therefore , sea water must contain a less volume of gas than fresh water .	14	0:19	bulk for bulk , therefore , sea water must contain a less volume of gas than fresh water .	vv0_nn1 if nn1 y rr y nn1 nn1 vm vvi at1 dar_rgr nn1 io nn1 csn jj nn1 y
gas_nn	nn1	1839	1	fic_1839_7023.txt-797-19	 	Long wreaths of greens and paper roses, were suspended from the pillars of the hall, and the gas lights burned with a brilliancy which made every thing short of liquid rouge look pale.	93:96	0:184	Long wreaths of greens and paper roses , were suspended from the pillars of the hall , and the gas lights burned with a brilliancy which made every thing short of liquid rouge look pale .	19	0:36	long wreath of green and paper rose , be suspend from the pillar of the hall , and the gas light burn with a brilliancy which make every thing short of liquid rouge look pale .	jj nn2 io nn2 cc nn1 nn2 y vbdr vvn ii at nn2 io at nn1 y cc at nn1 nn2 vvn_vvd iw at1 nn1 ddq vvd at1 nn1 nn1%_jj io jj_nn1 nn1 vv0_nn1 jj y
gas_nn	nn2	1843	1	nf_1843_752682.txt-214-60	 	The amount of air condensed by these forces upon a square inch of surface is certainly not measurable; but when a solid body, presenting several hundred square feet of surface within the space of a cubic inch, is brought into a limited volume of gas, we may understand why that volume is diminished, why all gases without exception are absorbed.	308:313	0:345	The amount of air condensed by these forces upon a square inch of surface is certainly not measurable ; but when a solid body , presenting several hundred square feet of surface within the space of a cubic inch , is brought into a limited volume of gas , we may understand why that volume is diminished , why all gases without exception are absorbed .	60	0:66	the amount of air condense by these force upon a square inch of surface be certainly not measurable ; but when a solid body , present several hundred square foot of surface within the space of a cubic inch , be bring into a limited volume of gas , we may understand why that volume be diminish , why all gas without exception be absorb .	at nn1 io nn1 vvn ii dd2 nn2 ii at1 jj nnu1 io nn1 vbz rr xx jj y ccb rrq_cs at1 jj nn1 y vvg da2 m jj nn2 io nn1 ii at nn1 io at1 jj nnu1 y vbz vvn ii at1 jj nn1 io nn1 y ppis2 vm vvi rrq dd1 nn1 vbz vvn y rrq db nn2 iw nn1 vbr vvn_jj y
gas_nn	nn1	1843	1	fic_1843_7074.txt-1104-9	 	And here, writing in the very noon of gas and steam, I do deliberately say, after all my experience of cars and boats, that for a private party of the proper sort nothing is so delightful, so exhilarating, so truly bewitching to travel in, as twin-arks towed along by an almost endless raft.	38:41	0:291	And here , writing in the very noon of gas and steam , I do deliberately say , after all my experience of cars and boats , that for a private party of the proper sort nothing is so delightful , so exhilarating , so truly bewitching to travel in , as twin-arks towed along by an almost endless raft .	9	0:61	and here , write in the very noon of gas and steam , i do deliberately say , after all my experience of car and boat , that for a private party of the proper sort nothing be so delightful , so exhilarating , so truly bewitch to travel in , as twin-arks tow along by an almost endless raft .	cc rl y vvg ii at jj nnt1 io nn1 cc nn1 y ppis1 vd0 rr vvi y ii db appge nn1 io nn2 cc nn2 y dd1_cst if at1 jj nn1 io at jj nn1 pn1 vbz rg_rr jj y rg_rr jj y rg_rr rr vvg to vvi rp@ y csa jj_<sub> vvd_vvn rp ii at1 rr jj nn1 y
gas_nn	nn1	1844	1	nf_1844_755204.txt-1034-27	 	We have likewise seen reason for supposing that land animals could not have lived before the carbonigenous era, owing to the great charge of carbonic acid gas presumed to have been contained in the atmosphere down to that time.	155:158	0:227	We have likewise seen reason for supposing that land animals could not have lived before the carbonigenous era , owing to the great charge of carbonic acid gas presumed to have been contained in the atmosphere down to that time .	27	0:41	we have likewise see reason for supposing that land animal could not have live before the carbonigenous era , owe to the great charge of carbonic acid gas presume to have be contain in the atmosphere down to that time .	ppis2 vh0 rr vvn nn1 if cs21_vvg@ cs22_dd1 nn1 nn2 vm xx vhi vvn ii_cs at jj_<sub> nn1 y ii21_vvg ii22_ii at jj nn1 io jj nn1 nn1 vvd_vvn to vhi vbn vvn ii at nn1 rp ii dd1 nnt1 y
gas_nn	nn1	1858	1	fic_1858_1282.txt-2667-13	 	And now, when it was night, and two thousand jets of gas threw a blaze of light over the massive pile, which seemed suddenly transformed into a regal palace, where high colors and cheap revelry went hand in hand, the party	53:56	0:222	And now , when it was night , and two thousand jets of gas threw a blaze of light over the massive pile , which seemed suddenly transformed into a regal palace , where high colors and cheap revelry went hand in hand , the party	13	0:46	and now , when it be night , and two thousand jet of gas throw a blaze of light over the massive pile , which seem suddenly transform into a regal palace , where high color and cheap revelry go hand in hand , the party	cc rt y cs_rrq pph1 vbdz nnt1 y cc mc m nn2 io nn1 vvd at1 nn1 io nn1_jj ii at jj nn1 y ddq vvd rr vvn_vvd ii at1 jj nn1 y cs_rrq jj nn2 cc jj nn1 vvd nn1 ii nn1 y at nn1
gas_nn	nn1	1849	1	fic_1849_7192.txt-167-4	 	A chamber lighted with gas, the walls adorned with pictures -- Henry Clay and Andrew Jackson, framed side by side with the last Opera singer -- and in the centre, a supper table, strewn with the fragments of a luxurious feast, and with some dozen bottles of "	23:26	0:259	A chamber lighted with gas , the walls adorned with pictures -- Henry Clay and Andrew Jackson , framed side by side with the last Opera singer -- and in the centre , a supper table , strewn with the fragments of a luxurious feast , and with some dozen bottles of "	4	0:53	a chamber light with gas , the wall adorn with picture -- henry clay and andrew jackson , framed side by side with the last opera singer -- and in the center , a supper table , strew with the fragment of a luxurious feast , and with some dozen bottle of "	at1 nn1 vvn_vvd iw nn1 y at nn2 vvn_vvd iw nn2 z np1 nn1_np1@ cc np1 np1 y jj_vvd nn1 ii nn1 iw at md nn1 nn1 z cc ii at nn1 y at1 nn1 nn1 y vvn iw at nn2 io at1 jj nn1 y cc iw dd m nn2 io "
gas_nn	nn1	1840	1	mag_1840_554766.txt-186-1	 	explosive gas, so much talked of, has, by the way, never yet been detected by the researches of science.	10:13	0:104	explosive gas , so much talked of , has , by the way , never yet been detected by the researches of science .	1	0:24	explosive gas , so much talk of , have , by the way , never yet be detect by the research of science .	jj nn1 y rg_rr rr_da1 vvn_vvd io y vhz y ii at nn1 y rr rr vbn vvn ii at nn2 io nn1 y
gas_nn	nn1	1856	1	fic_1856_3447.txt-2166-27	 	If he paused and seemed about to relapse into silence, Edith would draw a long breath, as if she had just been inhaling some exhilarating gas, and exclaim, -- " Oh!	138:141	0:164	If he paused and seemed about to relapse into silence , Edith would draw a long breath , as if she had just been inhaling some exhilarating gas , and exclaim , -- " Oh !	27	0:36	if he pause and seem about to relapse into silence , edith would draw a long breath , as if she have just be inhale some exhilarating gas , and exclaim , -- " oh !	cs pphs1 vvd cc vvd rpk to vvi ii nn1 y np1 vm vvi at1 jj nn1 y cs21 cs22 pphs1 vhd rr vbn vvg dd jj nn1 y cc vv0 y z " uh !
gas_nn	nn1	1848	1	nf_1848_747893.txt-3386-2	 	That the gas, escaping from fermenting manure and leaves, will destroy the fohage, I have stated in my remarks on Mr. Roberts's plan.	9:12	0:133	That the gas , escaping from fermenting manure and leaves , will destroy the fohage , I have stated in my remarks on Mr. Roberts 's plan .	2	0:28	that the gas , escape from ferment manure and leaf , will destroy the fohage , i have state in my remark on mr.- roberts 's plan .	cst at nn1 y vvg ii vvg_jj@ nn1 cc nn2_vvz y vm vvi at nn1_<sub> y ppis1 vh0 vvn ii appge nn2 ii nnb np1 ge nn1 y
gas_nn	nn1	1859	1	fic_1859_9192.txt-9031-13	 	Willy stepped into the vestibule, then faintly illuminated by a jet of gas kept constantly burning in the hall; and Dick sped up-stairs to the chambers occupied by the Senator and his daughter.	71:74	0:193	Willy stepped into the vestibule , then faintly illuminated by a jet of gas kept constantly burning in the hall ; and Dick sped up-stairs to the chambers occupied by the Senator and his daughter .	13	0:36	willy step into the vestibule , then faintly illuminate by a jet of gas keep constantly burn in the hall ; and dick speed up-stairs to the chambers occupy by the senator and his daughter .	np1 vvd ii at nn1 y rt rr vvn ii at1 nn1 io nn1 vvd_vvn rr vvg_jj ii at nn1 y cc np1 vvd rl ii at nn2 vvn ii at nn1 cc appge nn1 y
gas_nn	nn1	1856	1	fic_1856_3447.txt-5316-5	 	" The odor of the gas sickens me, " I answered, evading the question; " if you are	18:21	0:82	" The odor of the gas sickens me , " I answered , evading the question ; " if you are	5	0:21	" the odor of the gas sicken me , " i answer , evade the question ; " if you be	" at nn1 io at nn1 nn2 ppio1 y " ppis1 vvd y vvg at nn1 y " cs ppy vbr
gas_nn	nn1	1853	1	nf_1853_747976.txt-2095-28	 	They are drawn to a small scale, embracing the whole area of the site, and on them are marked the existing boundary walls, sewers, gas and water mains, and all the new walls, drains, and water-pipes, and their proposed connection with the existing ones, so that the builder may see at a glance the extent of his operations. '	131:134	0:325	They are drawn to a small scale , embracing the whole area of the site , and on them are marked the existing boundary walls , sewers , gas and water mains , and all the new walls , drains , and water-pipes , and their proposed connection with the existing ones , so that the builder may see at a glance the extent of his operations . '	28	0:69	they be draw to a small scale , embrace the whole area of the site , and on them be mark the existing boundary wall , sewer , gas and water mains , and all the new wall , drain , and water-pipes , and their propose connection with the existing one , so that the builder may see at a glance the extent of his operation . '	pphs2 vbr vvn ii at1 jj nn1 y vvg at jj nn1 io at nn1 y cc ii ppho2 vbr vvn at jj nn1 nn2 y nn2 y nn1 cc nn1 nn1 y cc db at jj nn2 y nn2 y cc nn2_<sub> y cc appge jj nn1 iw at jj nn2 y cs21 cs22 at nn1 vm vvi ii at1 nn1_vv0 at nn1 io appge nn2 y "@_ge
gas_nn	nn1	1834	1	mag_1834_554283.txt-221-9	 	But the oxygen, contained in the carbonic acid gas, does not account for all the oxygen that is lost.	47:50	0:101	But the oxygen , contained in the carbonic acid gas , does not account for all the oxygen that is lost .	9	0:22	but the oxygen , contain in the carbonic acid gas , do not account for all the oxygen that be lose .	ccb at nn1 y vvn_vvd ii at jj nn1 nn1 y vdz xx vvi if db at nn1 cst_dd1 vbz vvn y
gas_nn	nn1	1843	1	nf_1843_747536.txt-758-2	 	A small gas apparatus, the expense of which would be trifling, could be fitted up, and with the refuse stuff from the kitchens of an oily or greasy nature, the entire Edifice its public halls and saloons, as well as its private apartments could be brilliantly lighted.	8:11	0:268	A small gas apparatus , the expense of which would be trifling , could be fitted up , and with the refuse stuff from the kitchens of an oily or greasy nature , the entire Edifice its public halls and saloons , as well as its private apartments could be brilliantly lighted .	2	0:53	a small gas apparatus , the expense of which would be trifling , could be fit up , and with the refuse stuff from the kitchen of an oily or greasy nature , the entire edifice its public hall and saloon , as well as its private apartment could be brilliantly light .	at1_zz1 jj nn1 nn1 y at nn1 io ddq vm vbi jj y vm vbi vvn rp y cc iw at nn1 nn1 ii at nn2 io at1 jj cc jj nn1 y at jj nn1@_np1_vv0@ appge jj_nn1 nn2 cc nn2 y ii31 ii32 ii33 appge jj nn2 vm vbi rr vvn_vvd_jj y
gas_nn	nn1	1839	1	fic_1839_7023.txt-1006-37	 	I did not want to show my ignorance, so I made no further objections, but followed Mr. Worhoss down a steep pair of stone steps into a cellar, which was brilliantly lighted up with gas lights, and we took our seats in a little box just big enough to hold two persons.	181:184	0:267	I did not want to show my ignorance , so I made no further objections , but followed Mr. Worhoss down a steep pair of stone steps into a cellar , which was brilliantly lighted up with gas lights , and we took our seats in a little box just big enough to hold two persons .	37	0:57	i do not want to show my ignorance , so i make no far objection , but follow mr.- worhoss down a steep pair of stone step into a cellar , which be brilliantly light up with gas light , and we take our seat in a little box just big enough to hold two person .	ppis1 vdd xx vvi to vvi appge nn1 y cs@_rr ppis1 vvd at jjr@ nn2 y ccb vvd nnb np1_<sub> ii@_rp at1 jj nn io nn1 nn2_vvz@ ii at1 nn1 y ddq vbdz rr vvn_vvd rp iw nn1 nn2 y cc ppis2 vvd appge nn2 ii at1 jj nn1 rr jj rr to vvi mc nn2 y
gas_nn	nn1	1847	1	fic_1847_2352.txt-4036-7	 	I don't think I turned the gas down in the parlor!	27:30	0:50	I do n't think I turned the gas down in the parlor !	7	0:13	i do n't think i turn the gas down in the parlor !	ppis1 vd0 xx vvi ppis1 vvd at nn1 rp ii at nn1 !
gas_nn	nn2	1843	1	nf_1843_752682.txt-216-4	 	This property of absorbing gases varies with different kinds of charcoal: it is possessed in a higher degree by those containing the most pores, i.e. where the pores are finer; and in a lower degree in the more spongy kinds, i.e. where the pores are larger.	27:32	0:257	This property of absorbing gases varies with different kinds of charcoal : it is possessed in a higher degree by those containing the most pores , i.e. where the pores are finer ; and in a lower degree in the more spongy kinds , i.e. where the pores are larger .	4	0:51	this property of absorbing gas vary with different kind of charcoal : it be possess in a high degree by those contain the most pore , <nul> where the pore be fine ; and in a low degree in the more spongy kind , <nul> where the pore be large .	dd1 nn1 io jj_vvg nn2 vvz iw jj nn2 io nn1 y pph1 vbz vvn ii at1 jjr nn1 ii dd2 vvg at dat nn2 y rex cs at nn2 vbr jjr y cc ii at1 jjr nn1 ii at rgr jj nn2 y rex cs at nn2 vbr jjr y
gas_nn	nn1	1843	1	nf_1843_752682.txt-497-7	 	If we force a fluid or a gas to become suddenly solid, leaving no time for its particles to arrange themselves, and cohere in that direction in which the cohesive attraction is strongest, no crystals will be formed, but the resulting solid will have a different colour, a different degree of hardness and cohesion, and will refract light differently; in one word, will be amorphous.	25:28	0:382	If we force a fluid or a gas to become suddenly solid , leaving no time for its particles to arrange themselves , and cohere in that direction in which the cohesive attraction is strongest , no crystals will be formed , but the resulting solid will have a different colour , a different degree of hardness and cohesion , and will refract light differently ; in one word , will be amorphous .	7	0:74	if we force a fluid or a gas to become suddenly solid , leave no time for its particle to arrange themselves , and cohere in that direction in which the cohesive attraction be strong , no crystal will be form , but the resulting solid will have a different color , a different degree of hardness and cohesion , and will refract light differently ; in one word , will be amorphous .	cs ppis2 vv0@ at1 nn1 cc at1 nn1 to vvi rr jj y vvg at nnt1 if appge nn2 to vvi ppx2 y cc vvi ii dd1 nn1 ii ddq at jj nn1 vbz jjt y at nn2 vm vbi vvn y ccb at jj nn1@_jj vm vhi at1 jj nn1 y at1 jj nn1 io nn1 cc nn1 y cc vm vvi jj_nn1 rr y ii mc1 nn1 y vm vbi jj y
gas_nn	nn2	1848	1	nf_1848_747893.txt-3135-42	 	But it is not alone by their direct action, that they affect plants injuriously; the putrid gases which they give out, are destructive to the young stems and foliage of plants, in proportion to their strength; such gases are, up to a certain point, absolute poisons, although, below that point, they are nutritious.	215:220	0:315	But it is not alone by their direct action , that they affect plants injuriously ; the putrid gases which they give out , are destructive to the young stems and foliage of plants , in proportion to their strength ; such gases are , up to a certain point , absolute poisons , although , below that point , they are nutritious .	42	0:64	but it be not alone by their direct action , that they affect plant injuriously ; the putrid gas which they give out , be destructive to the young stem and foliage of plant , in proportion to their strength ; such gas be , up to a certain point , absolute poison , although , below that point , they be nutritious .	ccb pph1 vbz xx jj ii appge jj nn1 y cst pphs2 vv0 nn2 rr y at jj nn2 ddq pphs2 vv0 rp y vbr jj ii at jj nn2 cc nn1 io nn2 y ii31 ii32 ii33 appge nn1 y da nn2 vbr y ii21 ii22 at1 jj nn1 y jj nn2 y cs y ii dd1 nn1 y pphs2 vbr jj y
gas_nn	nn2	1845	1	mag_1845_555355.txt-413-6	 	Besides these, he discovered the gases of muriatic, sulphuric, and fluoric acids, ammoniacal gas, and nitrous oxide	33:38	0:115	Besides these , he discovered the gases of muriatic , sulphuric , and fluoric acids , ammoniacal gas , and nitrous oxide	6	0:22	besides these , he discover the gas of muriatic , sulphuric , and fluoric acid , ammoniacal gas , and nitrous oxide	ii_rr dd2 y pphs1 vvd at nn2 io jj y jj y cc jj_<sub> nn2 y jj nn1 y cc jj nn1
gas_nn	nn2	1843	1	nf_1843_752682.txt-209-1	 	Some gases are absorbed and condensed within the pores of the charcoal, into a space several hundred times smaller than they before occupied; and there is now no doubt they there become fluid, or assume a solid state.	5:10	0:217	Some gases are absorbed and condensed within the pores of the charcoal , into a space several hundred times smaller than they before occupied ; and there is now no doubt they there become fluid , or assume a solid state .	1	0:42	some gas be absorb and condense within the pore of the charcoal , into a space several hundred time small than they before occupy ; and there be now no doubt they there become fluid , or assume a solid state .	dd nn2 vbr vvn_jj cc vvn_vvd ii at nn2 io at nn1 y ii at1 nn1 da2 m nnt2 jjr csn pphs2 rt@ vvn_vvd@ y cc ex vbz rt rr21 rr22 pphs2 rl_ex vv0 nn1 y cc vv0 at1 jj nn1 y
gas_nn	nn1	1855	1	nf_1855_771880.txt-1665-9	 	How did they attempt to prepare some of this gas?	45:48	0:49	How did they attempt to prepare some of this gas ?	9	0:11	how do they attempt to prepare some of this gas ?	rrq vdd pphs2 vvi to vvi dd io dd1 nn1 y
