identifier1	identifier2	annotator	judgment	comment	lemma	round
2532889X_1951-01-04_01_069.tcf.xml-11-1	hoffmann_elixiere01_1815-159-33	annotator6	3.0	 	Seminar	3
2532889X_1985-07-12_01_007.tcf.xml-11-1	nn_turnkunst01_1843-981-3	annotator6	3.0	 	Seminar	3
ranke_paepste01_1834-4952-4	26120215_1969_07_17_01_188.tcf.xml-61-7	annotator6	3.0	 	Seminar	3
2532889X_1985-03-16_01_385.tcf.xml-8-2	2532889X_1980-08-12_01_171.tcf.xml-11-9	annotator6	3.0	 	Seminar	3
2532889X_1984-03-10_01_160.tcf.xml-2-5	heckert_schulgesetzgebung_1847-1489-32	annotator6	3.0	 	Seminar	3
2532889X_1986-02-05_01_206.tcf.xml-2-13	treitschke_geschichte04_1889-10829-24	annotator6	3.0	 	Seminar	3
heckert_schulgesetzgebung_1847-5730-35	strauss_jesus02_1836-14-50	annotator6	4.0	 	Seminar	3
heckert_schulgesetzgebung_1847-8359-12	26120215_1980_02_21_01_232.tcf.xml-4-7	annotator6	3.0	 	Seminar	3
heeren_staatensystem_1809-623-4	26120215_1960_11_20_01_291.tcf.xml-19-6	annotator6	1.0	 	Seminar	3
2532889X_1980-02-19_01_161.tcf.xml-2-2	spielhagen_problematische01_1861-2109-16	annotator6	3.0	 	Seminar	3
2532889X_1979-09-14_01_173.tcf.xml-23-5	ranke_paepste02_1836-5297-18	annotator6	3.0	 	Seminar	3
2532889X_1967-11-25_01_063.tcf.xml-3-10	nn_turnkunst01_1843-981-3	annotator6	3.0	 	Seminar	3
steub_tirol_1846-7463-39	2532889X_1985-07-12_01_007.tcf.xml-11-1	annotator6	3.0	 	Seminar	3
2532889X_1958-07-26_01_040.tcf.xml-22-4	lewald_frauen_1870-648-15	annotator6	4.0	 	Seminar	3
2532889X_1972-11-22_01_218.tcf.xml-29-28	hoffmann_elixiere01_1815-159-33	annotator3	3.0	 	Seminar	3
heeren_staatensystem_1809-623-4	lehnert_seehaefen02_1892-6033-27	annotator3	0.0	ON in Satz 1	Seminar	3
2532889X_1955-12-18_01_046.tcf.xml-57-25	2532889X_1988-10-29_01_008.tcf.xml-3-2	annotator3	3.0	 	Seminar	3
heckert_schulgesetzgebung_1847-5730-35	2532889X_1955-12-18_01_046.tcf.xml-57-25	annotator3	3.0	 	Seminar	3
steub_tirol_1846-7463-39	2532889X_1955-12-18_01_046.tcf.xml-57-25	annotator3	3.0	 	Seminar	3
2532889X_1970-04-17_01_082.tcf.xml-9-5	2532889X_1985-07-12_01_007.tcf.xml-11-1	annotator3	4.0	 	Seminar	3
heckert_schulgesetzgebung_1847-5730-35	strauss_jesus02_1836-14-50	annotator3	4.0	 	Seminar	3
2532889X_1984-03-10_01_160.tcf.xml-2-5	heckert_schulgesetzgebung_1847-1489-32	annotator3	3.0	 	Seminar	3
2532889X_1988-12-17_01_354.tcf.xml-5-6	2532889X_1969-01-04_01_285.tcf.xml-17-27	annotator3	4.0	 	Seminar	3
heckert_schulgesetzgebung_1847-1594-25	2532889X_1980-03-29_01_199.tcf.xml-3-5	annotator3	4.0	 	Seminar	3
nn_nrhz202_1849-175-0	2532889X_1967-11-25_01_063.tcf.xml-3-10	annotator3	3.0	 	Seminar	3
treitschke_geschichte04_1889-535-29	2532889X_1981-01-03_01_474.tcf.xml-9-16	annotator3	3.0	 	Seminar	3
munzinger_japaner_1898-883-24	lehnert_seehaefen01_1891-5452-64	annotator3	4.0	 	Seminar	3
heckert_schulgesetzgebung_1847-1434-16	2532889X_1984-06-23_01_286.tcf.xml-2-2	annotator3	3.0	 	Seminar	3
heckert_schulgesetzgebung_1847-1444-90	2532889X_1951-09-04_01_030.tcf.xml-11-12	annotator3	3.0	 	Seminar	3
nn_turnkunst01_1843-981-3	steub_tirol_1846-7463-39	annotator3	4.0	 	Seminar	3
2532889X_1953-10-04_01_059.tcf.xml-41-0	26120215_1971_06_04_01_034.tcf.xml-22-6	annotator3	3.0	 	Seminar	3
2532889X_1967-11-25_01_063.tcf.xml-3-10	26120215_1960_11_20_01_291.tcf.xml-19-6	annotator3	4.0	 	Seminar	3
2532889X_1969-07-21_01_156.tcf.xml-29-1	burckhardt_cicerone_1855-6135-33	annotator3	3.0	 	Seminar	3
2532889X_1955-03-13_01_096.tcf.xml-5-6	heeren_staatensystem_1809-623-4	annotator3	0.0	ON in Satz 2	Seminar	3
26120215_1986_06_03_01_240.tcf.xml-10-2	heckert_schulgesetzgebung_1847-1417-10	annotator3	3.0	 	Seminar	3
2532889X_1985-07-12_01_007.tcf.xml-11-1	nn_nrhz202_1849-175-0	annotator3	3.0	 	Seminar	3
steub_tirol_1846-7463-39	2532889X_1988-10-29_01_008.tcf.xml-3-2	annotator5	2.0	 	Seminar	3
26120215_1977_05_05_01_062.tcf.xml-25-17	nn_turnkunst01_1843-981-3	annotator5	2.0	Satz 1 legt eine Lokalität nahe, wogegen Satz 2 eher eine Veranstaltung. 	Seminar	3
heckert_schulgesetzgebung_1847-1434-16	lange_maedchenschule_1887-370-77	annotator5	4.0	 	Seminar	3
ranke_paepste01_1834-4952-4	hoffmann_elixiere01_1815-167-9	annotator5	0.0	Satz 2 macht nicht klar, um was für ein Seminar es sich handelt.	Seminar	3
2532889X_1980-02-19_01_161.tcf.xml-2-2	spielhagen_problematische01_1861-2109-16	annotator5	3.0	 	Seminar	3
lehnert_seehaefen02_1892-4170-8	lehnert_seehaefen02_1892-6033-27	annotator5	4.0	 	Seminar	3
lehnert_seehaefen02_1892-4170-8	strauss_jesus02_1836-14-50	annotator5	3.0	 	Seminar	3
nn_nrhz202_1849-175-0	steub_tirol_1846-7463-39	annotator5	3.0	 	Seminar	3
nn_nrhz202_1849-175-12	2532889X_1975-08-07_01_035.tcf.xml-11-6	annotator5	2.0	 	Seminar	3
2532889X_1951-01-04_01_069.tcf.xml-11-1	hoffmann_elixiere01_1815-159-33	annotator5	2.0	 	Seminar	3
nn_turnkunst01_1843-981-3	2532889X_1970-04-17_01_082.tcf.xml-9-5	annotator5	2.0	 	Seminar	3
2532889X_1981-01-03_01_474.tcf.xml-9-16	heckert_schulgesetzgebung_1847-1444-90	annotator5	2.0	 	Seminar	3
26120215_1968_01_19_01_016.tcf.xml-3-23	heckert_schulgesetzgebung_1847-5730-35	annotator5	2.0	 	Seminar	3
2532889X_1985-07-12_01_007.tcf.xml-11-1	strauss_jesus02_1836-14-50	annotator5	2.0	 	Seminar	3
2532889X_1972-11-22_01_218.tcf.xml-29-28	hoffmann_elixiere01_1815-159-33	annotator5	2.0	 	Seminar	3
heckert_schulgesetzgebung_1847-1434-16	2532889X_1984-06-23_01_286.tcf.xml-2-2	annotator5	0.0	Satz 1 zu uneindeutig, könnte sowohl ein Institut als auch eine internationale Lehrveranstaltung sein	Seminar	3
treitschke_geschichte04_1889-10829-24	2532889X_1977-06-28_01_080.tcf.xml-7-17	annotator5	2.0	 	Seminar	3
strauss_jesus02_1836-14-50	heeren_staatensystem_1809-623-4	annotator5	1.0	Satz 2 klingt nach einer spezifischen Ortschaft, nicht nach einer Institution, wie in 1	Seminar	3
heckert_schulgesetzgebung_1847-1594-25	heckert_schulgesetzgebung_1847-3371-18	annotator5	0.0	Satz 2 zu uneindeutig, das Seminar könnte ein Institut oder eine Lehrveranstaltung für Elementarschullehrer sein	Seminar	3
2532889X_1970-04-17_01_082.tcf.xml-9-5	2532889X_1985-07-12_01_007.tcf.xml-11-1	annotator5	4.0	 	Seminar	3
nn_turnkunst01_1843-981-3	26120215_1960_11_20_01_291.tcf.xml-19-6	annotator5	2.0	 	Seminar	3
26120215_1960_11_20_01_291.tcf.xml-19-6	lehnert_seehaefen02_1892-4170-8	annotator5	0.0	Schwer zwischen 4 oder 2 zu entscheiden, da Satz 2 zu wenig Kontext liefert	Seminar	3
2532889X_1985-03-16_01_385.tcf.xml-8-2	2532889X_1980-08-12_01_171.tcf.xml-11-9	annotator5	2.0	 	Seminar	3
2532889X_1967-11-25_01_063.tcf.xml-3-10	26120215_1960_11_20_01_291.tcf.xml-19-6	annotator5	4.0	 	Seminar	3
burckhardt_cicerone_1855-5072-4	hoffmann_elixiere02_1816-149-17	annotator4	4.0	 	Seminar	3
heckert_schulgesetzgebung_1847-1594-25	2532889X_1980-03-29_01_199.tcf.xml-3-5	annotator4	3.0	 	Seminar	3
26120215_1960_11_20_01_291.tcf.xml-19-6	lehnert_seehaefen02_1892-4170-8	annotator4	4.0	 	Seminar	3
strauss_jesus02_1836-14-50	heeren_staatensystem_1809-623-4	annotator4	0.0	In Satz 1 ein Ort	Seminar	3
26120215_1960_11_20_01_291.tcf.xml-19-6	steub_tirol_1846-7463-39	annotator4	3.0	 	Seminar	3
berg_ostasien01_1864-1028-23	heckert_schulgesetzgebung_1847-1522-66	annotator4	4.0	 	Seminar	3
2532889X_1985-07-12_01_007.tcf.xml-11-1	nn_turnkunst01_1843-981-3	annotator4	3.0	 	Seminar	3
2532889X_1948-07-21_01_054.tcf.xml-40-40	ranke_paepste01_1834-4952-4	annotator4	4.0	 	Seminar	3
heckert_schulgesetzgebung_1847-8359-12	26120215_1980_02_21_01_232.tcf.xml-4-7	annotator4	3.0	 	Seminar	3
2532889X_1985-07-12_01_007.tcf.xml-11-1	nn_nrhz202_1849-175-0	annotator4	3.0	 	Seminar	3
2532889X_1981-01-03_01_474.tcf.xml-9-16	hoffmann_elixiere01_1815-159-33	annotator4	3.0	 	Seminar	3
munzinger_japaner_1898-883-24	lehnert_seehaefen01_1891-5452-64	annotator4	4.0	 	Seminar	3
nn_turnkunst01_1843-981-3	heckert_schulgesetzgebung_1847-5730-35	annotator4	4.0	 	Seminar	3
2532889X_1983-07-18_01_043.tcf.xml-13-57	treitschke_geschichte04_1889-535-29	annotator4	3.0	 	Seminar	3
strauss_jesus02_1836-14-50	2532889X_1967-11-25_01_063.tcf.xml-3-10	annotator4	3.0	 	Seminar	3
2532889X_1970-04-17_01_082.tcf.xml-9-5	nn_nrhz202_1849-175-0	annotator4	3.0	 	Seminar	3
strauss_jesus02_1836-14-50	26120215_1968_01_19_01_016.tcf.xml-3-23	annotator4	3.0	 	Seminar	3
ranke_paepste01_1834-4952-4	hoffmann_elixiere01_1815-167-9	annotator4	4.0	 	Seminar	3
2532889X_1988-12-17_01_354.tcf.xml-5-6	ranke_paepste02_1836-5297-18	annotator4	3.0	 	Seminar	3
2532889X_1986-02-05_01_206.tcf.xml-2-13	treitschke_geschichte04_1889-10829-24	annotator4	3.0	 	Seminar	3
lehnert_seehaefen02_1892-6033-27	2532889X_1967-11-25_01_063.tcf.xml-3-10	annotator4	3.0	 	Seminar	3
2532889X_1972-11-22_01_218.tcf.xml-29-28	hoffmann_elixiere01_1815-159-33	annotator4	3.0	 	Seminar	3
26120215_1980_02_21_01_232.tcf.xml-4-7	hoffmann_elixiere01_1815-159-33	annotator4	3.0	 	Seminar	3
heckert_schulgesetzgebung_1847-5730-35	strauss_jesus02_1836-14-50	annotator4	4.0	 	Seminar	3
2532889X_1970-04-17_01_082.tcf.xml-9-5	lehnert_seehaefen02_1892-4170-8	annotator4	3.0	 	Seminar	3
26120215_1977_05_05_01_062.tcf.xml-25-17	nn_turnkunst01_1843-981-3	annotator4	3.0	 	Seminar	3
2532889X_1953-06-12_01_057.tcf.xml-79-4	hoffmann_elixiere01_1815-159-33	annotator2	4.0	 	Seminar	2
heckert_schulgesetzgebung_1847-3979-9	2532889X_1979-09-14_01_173.tcf.xml-23-5	annotator2	2.0	 	Seminar	2
heckert_schulgesetzgebung_1847-1501-44	treitschke_geschichte04_1889-10829-24	annotator2	4.0	 	Seminar	2
2532889X_1960-09-17_01_077.tcf.xml-4-6	2532889X_1975-08-07_01_035.tcf.xml-11-6	annotator2	4.0	 	Seminar	2
2532889X_1952-09-25_01_058.tcf.xml-13-16	2532889X_1986-02-05_01_206.tcf.xml-2-13	annotator2	4.0	 	Seminar	2
steub_tirol_1846-7463-39	2532889X_1978-10-16_01_049.tcf.xml-4-3	annotator2	2.0	 	Seminar	2
2532889X_1979-09-14_01_173.tcf.xml-23-5	hoffmann_elixiere01_1815-159-33	annotator2	4.0	 	Seminar	2
heckert_schulgesetzgebung_1847-4982-103	heckert_schulgesetzgebung_1847-1489-32	annotator2	4.0	 	Seminar	2
heckert_schulgesetzgebung_1847-1487-100	heckert_schulgesetzgebung_1847-5007-4	annotator2	4.0	 	Seminar	2
2532889X_1957-05-25_01_110.tcf.xml-3-8	heckert_schulgesetzgebung_1847-1434-16	annotator2	0.0	rechts?	Seminar	2
nn_turnkunst01_1843-981-3	heckert_schulgesetzgebung_1847-1434-16	annotator2	2.0	 	Seminar	2
treitschke_geschichte02_1882-4650-20	heckert_schulgesetzgebung_1847-5007-4	annotator2	4.0	 	Seminar	2
2532889X_1976-01-16_01_029.tcf.xml-3-2	26120215_1980_02_21_01_232.tcf.xml-4-7	annotator2	4.0	 	Seminar	2
2532889X_1969-01-04_01_285.tcf.xml-17-27	heckert_schulgesetzgebung_1847-1594-25	annotator2	4.0	 	Seminar	2
2532889X_1975-02-22_01_127.tcf.xml-3-0	heckert_schulgesetzgebung_1847-1522-66	annotator2	4.0	 	Seminar	2
lehnert_seehaefen02_1892-4170-8	2532889X_1979-09-14_01_173.tcf.xml-23-5	annotator2	2.0	 	Seminar	2
munzinger_japaner_1898-883-24	lehnert_seehaefen01_1891-5452-64	annotator2	2.0	 	Seminar	2
2532889X_1980-02-19_01_161.tcf.xml-2-2	2532889X_1979-09-14_01_173.tcf.xml-23-5	annotator2	4.0	 	Seminar	2
2532889X_1980-03-29_01_199.tcf.xml-3-5	heckert_schulgesetzgebung_1847-1594-25	annotator2	2.0	 	Seminar	2
2532889X_1983-10-04_01_119.tcf.xml-3-16	2532889X_1975-08-07_01_035.tcf.xml-11-6	annotator2	4.0	 	Seminar	2
2532889X_1951-10-17_01_051.tcf.xml-16-2	26120215_1986_06_03_01_240.tcf.xml-10-2	annotator2	4.0	 	Seminar	2
2532889X_1951-01-04_01_069.tcf.xml-11-1	ranke_paepste01_1834-4952-4	annotator2	4.0	 	Seminar	2
schmoller_volkswirtschaftslehre_1893-392-8	2532889X_1986-02-05_01_206.tcf.xml-2-13	annotator2	4.0	 	Seminar	2
2532889X_1985-07-12_01_007.tcf.xml-11-1	2532889X_1948-07-21_01_054.tcf.xml-40-40	annotator2	2.0	 	Seminar	2
2532889X_1971-11-20_01_261.tcf.xml-99-1	2532889X_1946-10-22_01_118.tcf.xml-36-0	annotator2	4.0	 	Seminar	2
nn_nrhz202_1849-175-12	2532889X_1975-08-07_01_035.tcf.xml-11-6	annotator2	2.0	 	Seminar	2
2532889X_1987-05-25_01_114.tcf.xml-2-37	heckert_schulgesetzgebung_1847-1594-25	annotator2	4.0	 	Seminar	2
ranke_paepste01_1834-2054-24	ranke_paepste01_1834-4952-4	annotator2	4.0	 	Seminar	2
2532889X_1979-09-14_01_173.tcf.xml-23-5	ranke_paepste02_1836-5297-18	annotator2	2.0	 	Seminar	2
2532889X_1951-01-04_01_069.tcf.xml-11-1	hoffmann_elixiere01_1815-159-33	annotator2	2.0	 	Seminar	2
heckert_schulgesetzgebung_1847-1523-50	ranke_paepste02_1836-5297-18	annotator2	4.0	 	Seminar	2
heckert_schulgesetzgebung_1847-1499-38	2532889X_1975-08-07_01_035.tcf.xml-11-6	annotator2	4.0	 	Seminar	2
heeren_staatensystem_1809-623-4	heckert_schulgesetzgebung_1847-1444-90	annotator2	1.0	 	Seminar	2
gutzkow_narren_1832-934-24	treitschke_geschichte04_1889-10829-24	annotator2	4.0	 	Seminar	2
heckert_schulgesetzgebung_1847-1417-10	26120215_1986_06_03_01_240.tcf.xml-10-2	annotator2	2.0	 	Seminar	2
2532889X_1958-07-26_01_040.tcf.xml-22-4	heckert_schulgesetzgebung_1847-5007-4	annotator2	4.0	 	Seminar	2
2532889X_1948-07-21_01_054.tcf.xml-40-40	ranke_paepste01_1834-4952-4	annotator2	2.0	 	Seminar	2
heckert_schulgesetzgebung_1847-1595-22	heckert_schulgesetzgebung_1847-1522-66	annotator2	4.0	 	Seminar	2
treitschke_geschichte04_1889-535-29	2532889X_1981-01-03_01_474.tcf.xml-9-16	annotator2	2.0	 	Seminar	2
heckert_schulgesetzgebung_1847-3371-18	heckert_schulgesetzgebung_1847-1594-25	annotator2	2.0	 	Seminar	2
2532889X_1981-02-24_01_017.tcf.xml-1812-11	heckert_schulgesetzgebung_1847-1522-66	annotator2	2.0	 	Seminar	2
heckert_schulgesetzgebung_1847-419-19	heckert_schulgesetzgebung_1847-7644-10	annotator2	4.0	 	Seminar	2
2532889X_1984-06-23_01_286.tcf.xml-2-2	heckert_schulgesetzgebung_1847-1434-16	annotator2	2.0	 	Seminar	2
heckert_schulgesetzgebung_1847-4980-90	heckert_schulgesetzgebung_1847-1489-32	annotator2	4.0	 	Seminar	2
treitschke_geschichte05_1894-3750-33	heckert_schulgesetzgebung_1847-1444-90	annotator2	4.0	 	Seminar	2
lange_maedchenschule_1887-423-1	heckert_schulgesetzgebung_1847-1522-66	annotator2	2.0	 	Seminar	2
26120215_1971_09_15_01_275.tcf.xml-22-3	heckert_schulgesetzgebung_1847-1594-25	annotator2	4.0	 	Seminar	2
2532889X_1988-12-17_01_354.tcf.xml-5-6	ranke_paepste02_1836-5297-18	annotator2	2.0	 	Seminar	2
burckhardt_cicerone_1855-5072-4	heckert_schulgesetzgebung_1847-1522-66	annotator2	4.0	 	Seminar	2
26120215_1969_11_23_01_349.tcf.xml-15-3	2532889X_1986-02-05_01_206.tcf.xml-2-13	annotator2	4.0	 	Seminar	2
heckert_schulgesetzgebung_1847-5007-4	26120215_1980_02_21_01_232.tcf.xml-4-7	annotator2	4.0	 	Seminar	2
2532889X_1986-02-05_01_206.tcf.xml-2-13	treitschke_geschichte04_1889-10829-24	annotator2	2.0	 	Seminar	2
treitschke_geschichte05_1894-3760-12	2532889X_1948-07-21_01_054.tcf.xml-40-40	annotator2	4.0	 	Seminar	2
heckert_schulgesetzgebung_1847-1444-90	2532889X_1970-04-17_01_082.tcf.xml-9-5	annotator2	2.0	 	Seminar	2
26120215_1972_05_17_01_059.tcf.xml-10-7	26120215_1986_06_03_01_240.tcf.xml-10-2	annotator2	4.0	 	Seminar	2
schauberg_freimaurerei03_1863-54-37	heckert_schulgesetzgebung_1847-1434-16	annotator2	4.0	 	Seminar	2
26120215_1980_02_21_01_232.tcf.xml-4-7	hoffmann_elixiere01_1815-159-33	annotator2	2.0	 	Seminar	2
lehnert_seehaefen01_1891-5452-64	hoffmann_elixiere01_1815-159-33	annotator2	4.0	 	Seminar	2
2532889X_1970-04-17_01_082.tcf.xml-9-5	ranke_paepste02_1836-5297-18	annotator2	2.0	 	Seminar	2
2532889X_1951-01-04_01_069.tcf.xml-11-1	2532889X_1981-02-24_01_017.tcf.xml-1812-11	annotator2	4.0	 	Seminar	2
26120215_1972_10_11_01_295.tcf.xml-20-11	2532889X_1986-02-05_01_206.tcf.xml-2-13	annotator2	4.0	 	Seminar	2
heckert_schulgesetzgebung_1847-5003-49	2532889X_1978-10-16_01_049.tcf.xml-4-3	annotator2	4.0	 	Seminar	2
hoffmann_elixiere01_1815-159-33	2532889X_1981-01-03_01_474.tcf.xml-9-16	annotator2	2.0	 	Seminar	2
2532889X_1984-03-10_01_160.tcf.xml-2-5	heckert_schulgesetzgebung_1847-1489-32	annotator2	2.0	 	Seminar	2
heckert_schulgesetzgebung_1847-8359-12	26120215_1980_02_21_01_232.tcf.xml-4-7	annotator2	2.0	 	Seminar	2
2532889X_1953-10-04_01_059.tcf.xml-41-0	heckert_schulgesetzgebung_1847-7644-10	annotator2	4.0	 	Seminar	2
heckert_schulgesetzgebung_1847-4957-17	2532889X_1979-09-14_01_173.tcf.xml-23-5	annotator2	4.0	 	Seminar	2
2532889X_1972-11-22_01_218.tcf.xml-29-28	hoffmann_elixiere01_1815-159-33	annotator2	2.0	 	Seminar	2
2532889X_1976-05-29_01_117.tcf.xml-9-4	heckert_schulgesetzgebung_1847-1444-90	annotator2	4.0	 	Seminar	2
lehnert_seehaefen02_1892-6033-27	2532889X_1946-10-22_01_118.tcf.xml-36-0	annotator2	2.0	 	Seminar	2
heckert_schulgesetzgebung_1847-1419-17	2532889X_1975-08-07_01_035.tcf.xml-11-6	annotator2	2.0	 	Seminar	2
2532889X_1956-03-10_01_081.tcf.xml-12-15	2532889X_1975-08-07_01_035.tcf.xml-11-6	annotator2	4.0	 	Seminar	2
heckert_schulgesetzgebung_1847-4980-33	heckert_schulgesetzgebung_1847-1489-32	annotator2	2.0	 	Seminar	2
heckert_schulgesetzgebung_1847-1439-29	26120215_1986_06_03_01_240.tcf.xml-10-2	annotator2	4.0	 	Seminar	2
2532889X_1967-11-25_01_063.tcf.xml-3-10	2532889X_1978-10-16_01_049.tcf.xml-4-3	annotator2	2.0	 	Seminar	2
heckert_schulgesetzgebung_1847-1436-31	heckert_schulgesetzgebung_1847-1444-90	annotator2	4.0	 	Seminar	2
2532889X_1981-01-03_01_474.tcf.xml-9-16	heckert_schulgesetzgebung_1847-1444-90	annotator2	2.0	 	Seminar	2
26120215_1960_11_20_01_291.tcf.xml-19-6	ranke_paepste02_1836-5297-18	annotator2	2.0	 	Seminar	2
heckert_schulgesetzgebung_1847-1471-34	26120215_1986_06_03_01_240.tcf.xml-10-2	annotator2	4.0	 	Seminar	2
heckert_schulgesetzgebung_1847-7650-10	2532889X_1948-07-21_01_054.tcf.xml-40-40	annotator2	2.0	 	Seminar	2
2532889X_1980-07-19_01_504.tcf.xml-4-28	treitschke_geschichte04_1889-10829-24	annotator2	4.0	 	Seminar	2
2532889X_1969-07-21_01_156.tcf.xml-29-1	2532889X_1975-08-07_01_035.tcf.xml-11-6	annotator2	4.0	 	Seminar	2
heckert_schulgesetzgebung_1847-2906-6	2532889X_1972-01-04_01_075.tcf.xml-6-7	annotator2	2.0	 	Seminar	2
26120215_1969_07_17_01_188.tcf.xml-61-7	ranke_paepste01_1834-4952-4	annotator2	2.0	 	Seminar	2
26120215_1978_04_25_01_199.tcf.xml-1-1	2532889X_1979-09-14_01_173.tcf.xml-23-5	annotator2	4.0	 	Seminar	2
otto_bauernsohn_1849-816-40	2532889X_1946-10-22_01_118.tcf.xml-36-0	annotator2	4.0	 	Seminar	2
heckert_schulgesetzgebung_1847-4978-34	26120215_1986_06_03_01_240.tcf.xml-10-2	annotator2	2.0	 	Seminar	2
otto_bauernsohn_1849-817-7	26120215_1980_02_21_01_232.tcf.xml-4-7	annotator2	4.0	 	Seminar	2
nn_charaktere02_1848-65-5	heckert_schulgesetzgebung_1847-1594-25	annotator2	4.0	 	Seminar	2
2532889X_1988-10-29_01_008.tcf.xml-3-2	lehnert_seehaefen01_1891-5452-64	annotator1	2.0	 	Seminar	2
lewald_frauen_1870-648-15	26120215_1980_02_21_01_232.tcf.xml-4-7	annotator1	3.0	 	Seminar	2
nn_nrhz202_1849-175-12	2532889X_1975-08-07_01_035.tcf.xml-11-6	annotator1	3.0	 	Seminar	2
wackernagel_poetik_1873-6032-0	heckert_schulgesetzgebung_1847-1522-66	annotator1	0.0	zu wenig Kontext in Satz 2	Seminar	2
2532889X_1951-01-04_01_069.tcf.xml-11-1	2532889X_1981-02-24_01_017.tcf.xml-1812-11	annotator1	4.0	 	Seminar	2
lange_maedchenschule_1887-544-31	lehnert_seehaefen01_1891-5452-64	annotator1	3.0	 	Seminar	2
berg_ostasien01_1864-1028-23	heckert_schulgesetzgebung_1847-1522-66	annotator1	2.0	 	Seminar	2
2532889X_1985-03-16_01_385.tcf.xml-8-2	2532889X_1975-08-07_01_035.tcf.xml-11-6	annotator1	3.0	 	Seminar	2
heckert_schulgesetzgebung_1847-4980-33	heckert_schulgesetzgebung_1847-1489-32	annotator1	3.0	 	Seminar	2
heckert_schulgesetzgebung_1847-4978-34	26120215_1986_06_03_01_240.tcf.xml-10-2	annotator1	3.0	 	Seminar	2
2532889X_1977-06-28_01_080.tcf.xml-7-17	treitschke_geschichte04_1889-10829-24	annotator1	2.0	 	Seminar	2
hoffmann_elixiere01_1815-167-9	ranke_paepste01_1834-4952-4	annotator1	2.0	 	Seminar	2
