lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	context_tokenized	indexes_target_token_tokenized	indexes_target_sentence_tokenized	context_lemmatized	context_pos
rally_nn	nn1	1839	1	mag_1839_554730.txt-105-17	 	cried the hero to his fellow conspirators; who, having been somewhat horrified by the sudden rally of the enemy, now recovered courage, and rushed upon him pell-mell; so that, when he recovered from the shock of his fall, not Gulhiver himself, waking from his first nap in Lilliput, was more multitudinously overrun by the bodies, or more hopelessly secured in the toils, of his pigmy foes.	93:98	0:390	cried the hero to his fellow conspirators ; who , having been somewhat horrified by the sudden rally of the enemy , now recovered courage , and rushed upon him pell-mell ; so that , when he recovered from the shock of his fall , not Gulhiver himself , waking from his first nap in Lilliput , was more multitudinously overrun by the bodies , or more hopelessly secured in the toils , of his pigmy foes .	17	0:78	cry the hero to his fellow conspirator ; who , have be somewhat horrify by the sudden rally of the enemy , now recover courage , and rush upon him pell-mell ; so that , when he recover from the shock of his fall , not gulhiver himself , wake from his first nap in lilliput , be more multitudinously overrun by the body , or more hopelessly secure in the toil , of his pigmy foe .	vvd at nn1 ii appge jj_nn1 nn2 y pnqs y vhg vbn rr vvn ii at jj nn1 io at nn1 y rt vvd_vvn nn1 y cc vvn_vvd ii ppho1 rr y cs21 cs22 y cs_rrq pphs1 vvd ii at nn1 io appge nn1 y xx np1_<sub> ppx1 y vvg ii appge md nn1 ii np1 y vbdz rgr_rrr rr vvn ii at nn2 y cc rgr rr vvn_vvd ii at nn2 y io appge jj_nn1 nn2 y
rally_nn	nn1	1845	1	fic_1845_7162.txt-2692-24	 	But Jem was in his place, and in another moment a long whoop came ringing down the glen, and the shrill yelping rally of the hounds as they all opened on a view together!	112:117	0:170	But Jem was in his place , and in another moment a long whoop came ringing down the glen , and the shrill yelping rally of the hounds as they all opened on a view together !	24	0:37	but jem be in his place , and in another moment a long whoop come ring down the glen , and the shrill yelp rally of the hound as they all open on a view together !	ccb np1_nn1 vbdz ii appge nn1 y cc ii dd1 nn1 at1 rr uh vvd vvg rp_ii@ at nn1 y cc at jj jj@_nn1@ nn1 io at nn2 csa pphs2 db_rr@ vvn_vvd ii_rp@ at1 nn1 rl !
rally_nn	nn1	1857	1	mag_1857_556296.txt-145-16	 	These moral qualities of scenery are carefully investigated by painters, but they have been gene rally overlooked by artists in real landscape.	97:102	0:143	These moral qualities of scenery are carefully investigated by painters , but they have been gene rally overlooked by artists in real landscape .	16	0:24	these moral quality of scenery be carefully investigate by painter , but they have be gene rally overlook by artist in real landscape .	dd2 jj nn2 io nn1 vbr rr vvn ii nn2 y ccb pphs2 vh0 vbn nn1 nn1 vvn ii nn2 ii jj nn1 y
rally_nn	nn1	1858	1	nf_1858_753804.txt-1955-3	 	provoke a general rally against it, but working as one of the elements in a mixed mass, infusing its leaven, and often making what would be the weaker part the stronger, by the addition of its influence.	18:23	0:203	provoke a general rally against it , but working as one of the elements in a mixed mass , infusing its leaven , and often making what would be the weaker part the stronger , by the addition of its influence .	3	0:42	provoke a general rally against it , but work as one of the element in a mix mass , infuse its leaven , and often make what would be the weak part the strong , by the addition of its influence .	vvi at1 jj_nn1 nn1 ii pph1 y ccb vvg csa_ii@_rg@ mc1 io at nn2 ii at1 jj@ nn1_jj y vvg appge nn1 y cc rr vvg ddq vm vbi at jjr nn1 at jjr y ii at nn1 io appge nn1 y
rally_nn	nn1	1855	1	fic_1855_9098.txt-4133-17	 	Thy friends will have a large meeting next week, and are determined to make a strong rally in thy favor.	85:90	0:104	Thy friends will have a large meeting next week , and are determined to make a strong rally in thy favor .	17	0:22	thy friend will have a large meeting next week , and be determine to make a strong rally in thy favor .	appge nn2 vm vhi at1 jj nn1 md nnt1 y cc vbr vvn to vvi at1 jj nn1 ii appge nn1 y
rally_nn	nn1	1841	1	mag_1841_586607.txt-99-25	 	of measures as for another, for one set of principles as for their opposite; and only anxious to take advantage of the brief rally of the " credit system, " which they hoped as the consequence of a political revolution, for their relief from their own immediate embarrassments.	125:130	0:277	of measures as for another , for one set of principles as for their opposite ; and only anxious to take advantage of the brief rally of the " credit system , " which they hoped as the consequence of a political revolution , for their relief from their own immediate embarrassments .	25	0:53	of measure as for another , for one set of principle as for their opposite ; and only anxious to take advantage of the brief rally of tbe " credit system , " which they hope as the consequence of a political revolution , for their relief from their own immediate embarrassment .	io nn2 ii21 ii22 dd1 y if mc1 nn1 io nn2 ii21 ii22 appge jj_nn1@ y cc rr_jj jj to vvi nn1 io at jj nn1 io nn1 " nn1 nn1 y " ddq pphs2 vvd ii_csa at nn1 io at1 jj nn1 y if appge nn1 ii appge da jj nn2 y
rally_nn	nn1	1845	1	fic_1845_7162.txt-2288-2	 	A brilliant rally followed -- we calling off our wearied dogs, and hasting to the lower road, where we found Garry with the sleighs, and dashing off in our turn through all sorts of bye-paths and wood-roads to head them once again!	12:17	0:231	A brilliant rally followed -- we calling off our wearied dogs , and hasting to the lower road , where we found Garry with the sleighs , and dashing off in our turn through all sorts of bye-paths and wood-roads to head them once again !	2	0:46	a brilliant rally follow -- we call off our weary dog , and hasting to the low road , where we find garry with the sleigh , and dash off in our turn through all sort of bye-paths and wood-roads to head them once again !	at1_zz1 jj nn1 vvd_vvn z ppis2 vvg rp_ii appge jj nn2 y cc vvg ii at jjr nn1 y cs_rrq ppis2 vvd np1_nn1 iw at nn2 y cc vvg rp ii appge nn1 ii db nn2 io jj_<sub> cc nn2_<sub> to vvi ppho2 rr21 rr22 !
rally_nn	nn1	1854	1	nf_1854_747500.txt-415-7	 	The heathen imagination was indeed natu- /z/ rally filled with such images.	45:50	0:75	The heathen imagination was indeed natu- /z/ rally filled with such images .	7	0:13	the heathen imagination be indeed natu- /z/ rally fill with such image .	at jj_nn1 nn1 vbdz rr jj_<sub> jj_nn1 nn1 vvn_vvd iw da nn2 y
rally_nn	nn1	1839	1	mag_1839_586418.txt-63-103	 	With an unerring instinct and sagacity peculiar to an incensed and outraged people; they struck at the centre of this unholy combination -- the sun of the system around which all the lesser luminaries revolved, and from which they drew their light and heat, and the princples of vitality; they struck their first blow at the Bank of the United States, the main pillar of strength to the nllied forces; their high tower of defence into which they retreated in the hour of distress for council and succor, and whence went forth the signal for the rally or the onset; they first resolved on the destruction of that Mother of Jacobins, ' who could call to her aid a thousand affiliated and kindred inst; tutions, living on the pabulum she furnished	545:550	0:744	With an unerring instinct and sagacity peculiar to an incensed and outraged people ; they struck at the centre of this unholy combination -- the sun of the system around which all the lesser luminaries revolved , and from which they drew their light and heat , and the princples of vitality ; they struck their first blow at the Bank of the United States , the main pillar of strength to the nllied forces ; their high tower of defence into which they retreated in the hour of distress for council and succor , and whence went forth the signal for the rally or the onset ; they first resolved on the destruction of that Mother of Jacobins , ' who could call to her aid a thousand affiliated and kindred inst ; tutions , living on the pabulum she furnished	103	0:142	with an unerring instinct and sagacity peculiar to an incense and outraged people ; they strike at the center of this unholy combination -- the sun of the system around which all the lesser luminary revolve , and from which they draw their light and heat , and the princples of vitality ; they strike their first blow at the bank of the united state , the main pillar of strength to the nllied force ; their high tower of defense into which they retreat in the hour of distress for council and succor , and whence go forth the signal for the rally or the onset ; they first resolve on the destruction of that mother of jacobin , ' who could call to her aid a thousand affiliate and kindred inst ; tutions , live on the pabulum she furnish	iw at1 jj nn1 cc nn1 jj ii at1 jj% cc jj nn y pphs2 vvd ii at nn1 io dd1 jj nn1 nn1 at nn1 io at nn1 ii ddq db at jj nn2 vvd y cc ii ddq pphs2 vvd appge nn1_jj cc nn1 y cc at nn2_<sub> io nn1 y pphs2 vvd appge md nn1_vv0 ii at nn1 io at np1 np1 y at jj nn1 io nn1 ii at jj_<sub> nn2 y appge jj nn1 io nn1 ii ddq pphs2 vvd ii at nnt1 io nn1 if nn1 cc nn1 y cc rrq vvd rr at nn1 if at nn1 cc at nn1 y pphs2 md vvn_vvd ii at nn1 io dd1 nn1 io np1_nn2 y "@_ge pnqs vm vvi ii appge_ppho1 nn1 at1 m jj_vvn cc jj_nn1 nn1 y nn2 y vvg ii at nn1 pphs1 vvd
rally_nn	nn1	1839	1	fic_1839_7336.txt-1016-22	 	Well, well, I meant no offence, ' rejoined the tinker, seemingly abashed at the poor reception of his rally.	102:107	0:108	Well , well , I meant no offence , ' rejoined the tinker , seemingly abashed at the poor reception of his rally .	22	0:24	well , well , i mean no offense , ' rejoin the tinker , seemingly abash at the poor reception of his rally .	rr y rr y ppis1 vvd at nn1 y ge_"@ vvd at nn1 y rr vvn@_jj ii at jj nn1 io appge nn1 y
rally_nn	nn1	1853	1	nf_1853_747555.txt-1414-40	 	The restless and insatiable ambition of Bonaparte cooperating with and stimulated by the necessities of his position, rallied, at length, all Europe against him, people as well as kings, including even the British Whigs a rally which brought about his double dethronement, and, with the further progress of the reaction, the modified reestablishment of the old French monarchy.	222:227	0:377	The restless and insatiable ambition of Bonaparte cooperating with and stimulated by the necessities of his position , rallied , at length , all Europe against him , people as well as kings , including even the British Whigs a rally which brought about his double dethronement , and , with the further progress of the reaction , the modified reestablishment of the old French monarchy .	40	0:67	the restless and insatiable ambition of bonaparte cooperate with and stimulate by the necessity of his position , rally , at length , all europe against him , people as well as king , include even the british whig a rally which bring about his double dethronement , and , with the far progress of the reaction , the modify reestablishment of the old french monarchy .	at jj cc jj nn1 io nn1_np1 vvg iw cc vvn ii at nn2 io appge nn1 y vvd_vvn y rr21 rr22 y db np1 ii ppho1 y nn ii31 ii32 ii33 nn2 y vvg@_ii rr at jj nn2 at1 nn1 ddq vvd rp appge jj nn1 y cc y iw at jjr@ nn1 io at nn1 y at jj nn1 io at jj jj_nn1 nn1 y
rally_nn	nn1	1825	1	mag_1825_553604.txt-170-0	 	rally turned to beneficence and virtue, becomes acquainted in early life with an unprincipled man of the name of Alsop, who succeeds in convincing him that religion is a cheat	0:5	0:175	rally turned to beneficence and virtue , becomes acquainted in early life with an unprincipled man of the name of Alsop , who succeeds in convincing him that religion is a cheat	0	0:32	rally turn to beneficence and virtue , become acquaint in early life with an unprincipled man of the name of alsop , who succeed in convince him that religion be a cheat	nn1 vvd_vvn ii nn1 cc nn1 y vvz vvn ii jj nn1 iw at1 jj nn1 io at nn1 io np1_nn1 y pnqs vvz ii_rp@ vvg@ ppho1 dd1_cst nn1 vbz at1 nn1
rally_nn	nn1	1855	1	fic_1855_9773.txt-246-6	 	He farther volunteered, in the rally of his spirits, to ask Adolphus into the " old lady's " house; meaning thereby a playful allusion to his respectable sister-in-law, Mrs. Fleming.	31:36	0:182	He farther volunteered , in the rally of his spirits , to ask Adolphus into the " old lady 's " house ; meaning thereby a playful allusion to his respectable sister-in-law , Mrs. Fleming .	6	0:36	he far volunteer , in the rally of his spirit , to ask adolphus into the " old lady 's " house ; mean thereby a playful allusion to his respectable sister-in-law , mrs.- fleming .	pphs1 rrr vvd y ii at nn1 io appge nn2 y to vvi np1_nn1@ ii at " jj nn1 ge " nn1 y vvg_nn1 rr at1 jj nn1 ii appge jj nn1 y nnb np1 y
rally_nn	nn1	1846	1	mag_1846_555403.txt-390-1	 	A rally was made by the bulls in the evening, under the trees, but it did not succeed.	2:7	0:86	A rally was made by the bulls in the evening , under the trees , but it did not succeed .	1	0:21	a rally be make by the bull in the evening , under the tree , but it do not succeed .	at1 nn1 vbdz vvn ii at nn2 ii at nnt1 y ii at nn2 y ccb pph1 vdd xx vvi y
rally_nn	nn1_vv0	1851	1	fic_1851_9819.txt-1127-27	 	Let one of their riders go north, the other south; and spare no horse-flesh of mine in an emergency like this; but ride and rally, till you have sent the bloody tale to every house and hut this side the mountains.	124:129	0:213	Let one of their riders go north , the other south ; and spare no horse-flesh of mine in an emergency like this ; but ride and rally , till you have sent the bloody tale to every house and hut this side the mountains .	27	0:46	let one of their rider go north , the other south ; and spare no horse-flesh of mine in an emergency like this ; but ride and rally , till you have send the bloody tale to every house and hut this side the mountain .	vv0 mc1 io appge nn2 vv0 nd1 y at jj nd1 y cc vv0 at nn1_<sub> io ppge ii at1 nn1 ii dd1 y ccb vv0_nn1 cc nn1_vv0 y cs ppy vh0 vvn at jj nn1 ii at1 nn1 cc nn1 dd1 nn1 at nn2 y
rally_nn	nn1	1860	1	fic_1860_9817.txt-4006-29	 	But he soon comes down upon them, with the long, still leaps of the panther, and the bands of his divided braves quickly fill the whole rally of the Long river with the war whoop and the shout of victory, rising over the groans and death cries of the beaten and scattered pale faces.	136:141	0:283	But he soon comes down upon them , with the long , still leaps of the panther , and the bands of his divided braves quickly fill the whole rally of the Long river with the war whoop and the shout of victory , rising over the groans and death cries of the beaten and scattered pale faces .	29	0:59	but he soon come down upon them , with the long , still leap of the panther , and the band of his divided brave quickly fill the whole rally of the long river with the war whoop and the shout of victory , rise over the groan and death cry of the beat and scattered pale face .	ccb pphs1 rr vvz rp ii ppho2 y iw at jj_rr y rr_jj@ vvz_nn2 io at nn1 y cc at nn2 io appge jj nn2 rr vv0 at jj nn1 io at jj nn1 iw at nn1 uh cc at nn1 io nn1 y vvg ii_rp at nn2 cc nn1 nn2_vvz io at jj cc jj_vvn jj nn2 y
rally_nn	nn1	1842	1	fic_1842_9749.txt-1469-3	 	, let me rally our brave men again, And cheer their drooping spirits for the fight.	9:14	0:83	, let me rally our brave men again , And cheer their drooping spirits for the fight .	3	0:18	, let me rally our brave man again , and cheer their drooping spirit for the fight .	y vv0 ppio1 nn1 appge jj nn2 rt y cc vv0 appge jj nn2 if at nn1 y
rally_nn	nn1	1834	1	mag_1834_554265.txt-97-15	 	On the approach of Breyman's reinforcements, the flying party of Baum made a rally, and the fortune of the day was for a moment in suspense.	77:82	0:140	On the approach of Breyman 's reinforcements , the flying party of Baum made a rally , and the fortune of the day was for a moment in suspense .	15	0:30	on the approach of breyman 's reinforcement , the fly party of baum make a rally , and the fortune of the day be for a moment in suspense .	ii at nn1 io np1_<sub> ge nn2 y at jj_nn1 nn1 io np1 vvd at1 nn1 y cc at nn1 io at nnt1 vbdz if at1 nn1 ii nn1 y
rally_nn	nn1	1844	1	nf_1844_747892.txt-139-9	 	The roots of trees and plants gene-s ' /z/ rally are of a growth proportionate to that of their branches	43:48	0:104	The roots of trees and plants gene-s ' /z/ rally are of a growth proportionate to that of their branches	9	0:20	the root of tree and plant gene-s ' /z/ rally be of a growth proportionate to that of their branch	at nn2 io nn2 cc nn2 jj_<sub> ge jj_nn1 nn1 vbr io at1 nn1 jj ii dd1 io appge nn2
rally_nn	nn1	1847	1	nf_1847_749455.txt-19-4	 	ruinous retreat, their rally and final siege, all tend to this grand result, till the long series is closed by the downfall of the capital.	23:28	0:139	ruinous retreat , their rally and final siege , all tend to this grand result , till the long series is closed by the downfall of the capital .	4	0:29	ruinous retreat , their rally and final siege , all tend to this grand result , till the long series be close by the downfall of the capital .	jj nn1 y appge nn1 cc jj nn1 y db_rr@ vv0 ii dd1 jj nn1 y cs_ii at jj nn vbz vvn ii at nn1 io at nn1 y
rally_nn	nn2	1839	1	nf_1839_748083.txt-331-149	 	Nor is this descenJing stream of trade wholly withdrawn from our own channels of conveyance, for its proceeds find their way by a circuitous course through the canals of New York, and in that form swell the i-evenues of the treasury: -- and the fact will strikins-ly illustrate the value of the Union, in binding in bonds of mutual benefit all our commercial interests, both foreign and domestic, and in animating every portion of our various industry, that the food thus exported from the inmost recesses of the West - - exchanged for cotton at the mouth of the Mississippi -- exported in that form to the workshops of Europe -- again exchanged for their fabrics, and brought home by our shipping to the seaports of the north, -- is at last returned through the Erie canal to the luxuriant rallies from which it first originated; thus revolving through the whole circle	791:798	0:870	Nor is this descenJing stream of trade wholly withdrawn from our own channels of conveyance , for its proceeds find their way by a circuitous course through the canals of New York , and in that form swell the i-evenues of the treasury : -- and the fact will strikins-ly illustrate the value of the Union , in binding in bonds of mutual benefit all our commercial interests , both foreign and domestic , and in animating every portion of our various industry , that the food thus exported from the inmost recesses of the West - - exchanged for cotton at the mouth of the Mississippi -- exported in that form to the workshops of Europe -- again exchanged for their fabrics , and brought home by our shipping to the seaports of the north , -- is at last returned through the Erie canal to the luxuriant rallies from which it first originated ; thus revolving through the whole circle	149	0:162	nor be this descenjing stream of trade wholly withdraw from our own channel of conveyance , for its proceed find their way by a circuitous course through the canal of new york , and in that form swell the i-evenues of the treasury : -- and the fact will strikins-ly illustrate the value of the union , in bind in bond of mutual benefit all our commercial interest , both foreign and domestic , and in animate every portion of our various industry , that the food thus export from the inmost recess of the west - - exchange for cotton at the mouth of the mississippi -- export in that form to the workshop of europe -- again exchange for their fabric , and bring home by our shipping to the seaport of the north , -- be at last return through the erie canal to the luxuriant rally from which it first originate ; thus revolve through the whole circle	cc vbz dd1_rg% vvg_<sub> nn1 io nn1 rr vvn ii appge da nn2 io nn1 y if appge nn2 vv0 appge nn1 ii at1 jj nn1 ii at nn2 io np1 np1 y cc ii dd1 nn1 vv0_nn1 at nn2_<sub> io at nn1 y zz cc at nn1 vm_nn1@ vv0_<sub> vv0 at nn1 io at nn1_np1 y ii vvg ii_rp@ nn2 io jj nn1_vv0 db appge jj nn2 y rr_db2 jj cc jj_nn1@ y cc ii vvg at1 nn1 io appge jj nn1 y cst at nn1 rr vvn_vvd ii at jj nn2 io at nd1 y_<sub> y_<sub> vvn_<sub> if nn1 ii at nn1 io at np1 nn1 vvn_vvd ii dd1 nn1 ii at nn2 io np1 nn1_jj rt vvn_vvd if appge nn2 y cc vvn rl ii appge nn1 ii at nn2 io at nd1 y nn1 vbz rr21 rr22 vvn_vvd ii at np1 nn1 ii at jj nn2 ii ddq pph1 md vvn_vvd y rr vvg_jj ii at jj nn1
rally_nn	nn1	1845	1	fic_1845_622.txt-4060-0	 	rally handed it back wid a drop in the cup; and that?	0:5	0:53	rally handed it back wid a drop in the cup ; and that ?	0	0:14	rally hand it back with a drop in the cup ; and that ?	nn1 vvd_vvn pph1 rp iw at1 nn1 ii at nn1 y cc dd1 y
rally_nn	nn1	1812	1	fic_1812_8649.txt-381-14	 	Ye Landsmen, like your sea-beat tars, Each selfish thought forego; United rally ' neath your stars, And brave the storms that blow: From civil broils and discord cease, ' T is Party wrecks a nation's peace; Like Messmates join in Union's band, Yourselves protect -- your Native Land.	74:79	0:283	Ye Landsmen , like your sea-beat tars , Each selfish thought forego ; United rally ' neath your stars , And brave the storms that blow : From civil broils and discord cease , ' T is Party wrecks a nation 's peace ; Like Messmates join in Union 's band , Yourselves protect -- your Native Land .	14	0:59	ye landsman , like your sea-beat tar , each selfish think forego ; united rally ' neath your star , and brave the storm that blow : from civil broil and discord cease , ' t be party wreck a nation 's peace ; like messmates join in union 's band , yourselves protect -- your native land .	ppy nn2_np1 y ii appge jj_<sub> nn2_vvz y dd1 jj nn1 vv0 y jj nn1 ge ii appge nn2 y cc vv0@ at nn2 cst_dd1 vv0_nn1 y ii jj nn2 cc nn1 vv0 y "@ pph1 vbz nn1 vvz at1 nn1 ge nn1 y ii_jj@_vv0@ nn2 vv0 ii np1 ge nn1 y ppx2 vv0 z appge jj nn1 y
rally_nn	nn1	1852	1	nf_1852_771569.txt-1768-40	 	One halt was made to remove and change all leather boots, which, in consequence of our late warm weather, had been taken into use, but were now no longer safe; and then, with a rally, the piled-up floe around the cliffs of Cape Walker was reached.	177:182	0:247	One halt was made to remove and change all leather boots , which , in consequence of our late warm weather , had been taken into use , but were now no longer safe ; and then , with a rally , the piled-up floe around the cliffs of Cape Walker was reached .	40	0:54	one halt be make to remove and change all leather boot , which , in consequence of our late warm weather , have be take into use , but be now no long safe ; and then , with a rally , the piled-up floe around the cliff of cape walker be reach .	mc1 nn1 vbdz vvn to vvi cc vvi db nn1 nn2 y ddq y ii nn1 io appge jj jj nn1 y vhd vbn vvn ii nn1 y ccb vbdr rt rr21 rr22 jj y cc rt y iw at1 nn1 y at jj nn1 ii at nn2 io np1 np1 vbdz vvn y
