lemma	identifier_ref	identifier1	judgment1	identifier2	judgment2	identifier3	judgment3	identifier4	judgment4	order	to_find	count
ball	fic_1847_1094.txt-1927-13	fic_1855_2661.txt-1289-23	3.0	fic_1842_555.txt-2985-38	1.0	fic_1995_53012.txt-167-5	2.0	mag_1854_566434.txt-121-2	4.0	['mag_1854_566434.txt-121-2', 'fic_1855_2661.txt-1289-23', 'fic_1995_53012.txt-167-5', 'fic_1842_555.txt-2985-38']		4
ball	fic_1854_9218.txt-3589-17	news_1989_670792.txt-27-3	2.0	mag_1989_492445.txt-76-35	1.0			fic_1845_7183.txt-96-4	4.0	['fic_1845_7183.txt-96-4', 'news_1989_670792.txt-27-3', 'mag_1989_492445.txt-76-35']		3
ball	fic_1848_7005.txt-128-33	fic_2008_36315.txt-261-17	3.0			fic_1842_7206.txt-3298-50	1.0	nf_1855_771880.txt-246-8	2.0	['fic_2008_36315.txt-261-17', 'nf_1855_771880.txt-246-8', 'fic_1842_7206.txt-3298-50']		3
ball	mag_1856_576366.txt-108-8	mag_2001_416864.txt-126-1	4.0	news_1995_641078.txt-228-4	1.0	fic_1842_7206.txt-3298-50	3.0	nf_1854_750818.txt-967-13	2.0	['mag_2001_416864.txt-126-1', 'fic_1842_7206.txt-3298-50', 'nf_1854_750818.txt-967-13', 'news_1995_641078.txt-228-4']		4
ball	fic_1860_9165.txt-196-14	mag_1984_125215.txt-39-11	4.0	fic_1842_555.txt-2985-38	1.0	mag_1994_352587.txt-5-22	3.0	fic_1834_7030.txt-1386-21	2.0	['mag_1984_125215.txt-39-11', 'mag_1994_352587.txt-5-22', 'fic_1834_7030.txt-1386-21', 'fic_1842_555.txt-2985-38']		4
ball	fic_1839_7088.txt-3560-5	fic_1966_10470.txt-2474-29	2.0	fic_1842_7206.txt-3298-50	1.0	mag_2004_413914.txt-69-11	4.0	fic_2009_36543.txt-144-3	3.0	['mag_2004_413914.txt-69-11', 'fic_2009_36543.txt-144-3', 'fic_1966_10470.txt-2474-29', 'fic_1842_7206.txt-3298-50']		4
ball	mag_1835_554348.txt-508-19	nf_1834_747621.txt-804-2	3.0	fic_1964_24514.txt-894-6	4.0	fic_1835_7272.txt-979-1	1.0	fic_1823_7241.txt-6369-39	2.0	['fic_1964_24514.txt-894-6', 'nf_1834_747621.txt-804-2', 'fic_1823_7241.txt-6369-39', 'fic_1835_7272.txt-979-1']		4
ball	fic_1856_2880.txt-2955-39	nf_1838_747482.txt-1194-43	4.0	fic_1855_1273.txt-2451-29	3.0	fic_2006_27868.txt-198-8	1.0			['nf_1838_747482.txt-1194-43', 'fic_1855_1273.txt-2451-29', 'fic_2006_27868.txt-198-8']		3
ball	fic_1846_7527.txt-54-30	fic_1842_555.txt-2985-38	4.0			nf_1855_750257.txt-1221-22	1.0	nf_1830_754783.txt-1206-13	2.0	['fic_1842_555.txt-2985-38', 'nf_1830_754783.txt-1206-13', 'nf_1855_750257.txt-1221-22']		3
ball	fic_1843_7208.txt-4384-11	fic_1823_7241.txt-6369-39	2.0	fic_1846_8891.txt-2822-24	3.0	fic_2008_36315.txt-261-17	4.0	fic_1842_555.txt-2985-38	1.0	['fic_2008_36315.txt-261-17', 'fic_1846_8891.txt-2822-24', 'fic_1823_7241.txt-6369-39', 'fic_1842_555.txt-2985-38']		4
ball	fic_1848_7193.txt-531-19	fic_1858_1282.txt-3605-39	1.0	fic_1994_41224.txt-397-7	2.0	nf_1979_774342.txt-1216-30	3.0	nf_1855_750257.txt-1221-22	4.0	['nf_1855_750257.txt-1221-22', 'nf_1979_774342.txt-1216-30', 'fic_1994_41224.txt-397-7', 'fic_1858_1282.txt-3605-39']		4
ball	fic_1823_7242.txt-533-16	nf_1838_747482.txt-1194-43	1.0	news_1995_638675.txt-31-28	2.0	fic_2000_27978.txt-555-1	4.0	mag_1976_284562.txt-17-1	3.0	['fic_2000_27978.txt-555-1', 'mag_1976_284562.txt-17-1', 'news_1995_638675.txt-31-28', 'nf_1838_747482.txt-1194-43']		4
ball	mag_1854_566434.txt-121-2	fic_1846_8891.txt-2822-24	2.0	fic_1835_7064.txt-1770-4	1.0	fic_1853_9158.txt-2284-13	4.0	fic_1839_7088.txt-3560-5	3.0	['fic_1853_9158.txt-2284-13', 'fic_1839_7088.txt-3560-5', 'fic_1846_8891.txt-2822-24', 'fic_1835_7064.txt-1770-4']		4
ball	nf_1856_769051.txt-1887-14	fic_2004_31412.txt-112-31	3.0	fic_1998_14643.txt-1259-34	2.0	fic_1988_10771.txt-8526-7	1.0	fic_2008_36315.txt-261-17	4.0	['fic_2008_36315.txt-261-17', 'fic_2004_31412.txt-112-31', 'fic_1998_14643.txt-1259-34', 'fic_1988_10771.txt-8526-7']		4
ball	fic_1843_7074.txt-2138-38			fic_1842_555.txt-2985-38	1.0	fic_2000_27978.txt-555-1	2.0	mag_1970_479117.txt-88-13	4.0	['mag_1970_479117.txt-88-13', 'fic_2000_27978.txt-555-1', 'fic_1842_555.txt-2985-38']		3
ball	fic_1852_2364.txt-2112-3	fic_2004_31412.txt-112-31	2.0	nf_1834_747621.txt-804-2	4.0	fic_2007_52344.txt-67-3	3.0	fic_1854_9218.txt-3589-17	1.0	['nf_1834_747621.txt-804-2', 'fic_2007_52344.txt-67-3', 'fic_2004_31412.txt-112-31', 'fic_1854_9218.txt-3589-17']		4
ball	fic_1840_9329.txt-1163-29	fic_1976_14078.txt-70-41	4.0	fic_2003_47961.txt-123-21	3.0	fic_1985_780045.txt-667-6	2.0	fic_1842_555.txt-2985-38	1.0	['fic_1976_14078.txt-70-41', 'fic_2003_47961.txt-123-21', 'fic_1985_780045.txt-667-6', 'fic_1842_555.txt-2985-38']		4
ball	fic_1855_1273.txt-2451-29	fic_1856_2880.txt-2955-39	3.0			fic_1854_9218.txt-3589-17	4.0	fic_1848_7005.txt-128-33	1.0	['fic_1854_9218.txt-3589-17', 'fic_1856_2880.txt-2955-39', 'fic_1848_7005.txt-128-33']		3
ball	fic_1845_7183.txt-96-4	nf_1855_750257.txt-1221-22	3.0	mag_1985_123519.txt-271-14	1.0	fic_1854_9218.txt-3589-17	4.0	fic_1840_9329.txt-1163-29	2.0	['fic_1854_9218.txt-3589-17', 'nf_1855_750257.txt-1221-22', 'fic_1840_9329.txt-1163-29', 'mag_1985_123519.txt-271-14']		4
ball	fic_1855_2661.txt-1289-23	fic_1847_1094.txt-1927-13	3.0	mag_1988_90553.txt-39-23	4.0	nf_1838_747482.txt-1194-43	1.0			['mag_1988_90553.txt-39-23', 'fic_1847_1094.txt-1927-13', 'nf_1838_747482.txt-1194-43']		3
ball	nf_1855_750257.txt-1221-22	fic_1994_41224.txt-397-7	2.0	fic_2008_36315.txt-261-17	3.0	fic_1846_7527.txt-54-30	1.0	fic_1848_7193.txt-531-19	4.0	['fic_1848_7193.txt-531-19', 'fic_2008_36315.txt-261-17', 'fic_1994_41224.txt-397-7', 'fic_1846_7527.txt-54-30']		4
ball	fic_1823_7241.txt-6369-39	mag_2004_413914.txt-62-11	4.0	mag_1985_123519.txt-271-14	2.0	mag_1987_335558.txt-33-8	3.0	fic_1854_9218.txt-3589-17	1.0	['mag_2004_413914.txt-62-11', 'mag_1987_335558.txt-33-8', 'mag_1985_123519.txt-271-14', 'fic_1854_9218.txt-3589-17']		4
ball	fic_1855_9053.txt-7001-1	mag_1988_90553.txt-39-23	3.0			fic_1842_555.txt-2985-38	1.0	mag_2007_389278.txt-46-14	4.0	['mag_2007_389278.txt-46-14', 'mag_1988_90553.txt-39-23', 'fic_1842_555.txt-2985-38']		3
ball	fic_1834_7030.txt-1791-42	fic_1834_7030.txt-1386-21	4.0	fic_1842_555.txt-2985-38	1.0	fic_1965_13271.txt-12-9	2.0	mag_1980_490829.txt-159-19	3.0	['fic_1834_7030.txt-1386-21', 'mag_1980_490829.txt-159-19', 'fic_1965_13271.txt-12-9', 'fic_1842_555.txt-2985-38']		4
ball	fic_1820_7562.txt-1098-10	fic_1855_1273.txt-2451-29	4.0			fic_1823_7241.txt-6369-39	1.0	news_1995_641078.txt-228-4	2.0	['fic_1855_1273.txt-2451-29', 'news_1995_641078.txt-228-4', 'fic_1823_7241.txt-6369-39']		3
ball	fic_1842_7158.txt-667-25	fic_1842_7206.txt-3298-50	1.0	mag_1980_490829.txt-159-19	2.0	fic_2009_36543.txt-144-3	3.0	fic_1840_9329.txt-1163-29	4.0	['fic_1840_9329.txt-1163-29', 'fic_2009_36543.txt-144-3', 'mag_1980_490829.txt-159-19', 'fic_1842_7206.txt-3298-50']		4
ball	fic_1853_7455.txt-744-1	fic_2009_36543.txt-144-3	3.0			fic_1842_7206.txt-3298-50	1.0	fic_1822_7244.txt-7880-15	4.0	['fic_1822_7244.txt-7880-15', 'fic_2009_36543.txt-144-3', 'fic_1842_7206.txt-3298-50']		3
ball	fic_1846_8891.txt-2822-24	fic_1856_2880.txt-5292-4	1.0	fic_1856_5515.txt-2161-23	4.0	fic_1848_7193.txt-531-19	3.0	mag_1854_566434.txt-121-2	2.0	['fic_1856_5515.txt-2161-23', 'fic_1848_7193.txt-531-19', 'mag_1854_566434.txt-121-2', 'fic_1856_2880.txt-5292-4']		4
ball	fic_1834_7030.txt-1898-27	fic_1998_14643.txt-1259-34	3.0	fic_1827_9757.txt-2290-11	4.0	fic_1973_10570.txt-1937-3	2.0	fic_1842_7206.txt-3298-50	1.0	['fic_1827_9757.txt-2290-11', 'fic_1998_14643.txt-1259-34', 'fic_1973_10570.txt-1937-3', 'fic_1842_7206.txt-3298-50']		4
ball	fic_1834_7030.txt-1386-21	fic_1834_7030.txt-1791-42	4.0	fic_1988_10771.txt-8526-7	1.0	nf_1855_771880.txt-246-8	3.0	nf_1979_774342.txt-1216-30	2.0	['fic_1834_7030.txt-1791-42', 'nf_1855_771880.txt-246-8', 'nf_1979_774342.txt-1216-30', 'fic_1988_10771.txt-8526-7']		4
ball	fic_1851_746.txt-5431-59			fic_1842_7206.txt-3298-50	1.0	news_1995_641078.txt-228-4	3.0	nf_1855_750257.txt-1221-22	2.0	['news_1995_641078.txt-228-4', 'nf_1855_750257.txt-1221-22', 'fic_1842_7206.txt-3298-50']		3
ball	fic_1823_7242.txt-4039-10	fic_1839_7088.txt-3560-5	4.0	mag_1975_285963.txt-23-17	3.0			fic_1842_555.txt-2985-38	1.0	['fic_1839_7088.txt-3560-5', 'mag_1975_285963.txt-23-17', 'fic_1842_555.txt-2985-38']		3
ball	fic_1858_1282.txt-3605-39	fic_1856_2880.txt-2955-39	3.0	fic_1848_1279.txt-533-22	4.0	nf_1979_774342.txt-1216-30	1.0			['fic_1848_1279.txt-533-22', 'fic_1856_2880.txt-2955-39', 'nf_1979_774342.txt-1216-30']		3
ball	fic_1840_7292.txt-1417-20	mag_2001_416864.txt-126-1	2.0			fic_2009_36543.txt-144-3	3.0	fic_1845_7183.txt-96-4	1.0	['fic_2009_36543.txt-144-3', 'mag_2001_416864.txt-126-1', 'fic_1845_7183.txt-96-4']		3
ball	fic_1822_7244.txt-7880-15	fic_1853_7455.txt-744-1	4.0	fic_1842_7206.txt-3298-50	2.0	mag_1970_479117.txt-88-13	3.0			['fic_1853_7455.txt-744-1', 'mag_1970_479117.txt-88-13', 'fic_1842_7206.txt-3298-50']		3
ball	nf_1849_747900.txt-2608-10	fic_1842_7206.txt-3298-50	1.0	nf_1854_750818.txt-967-13	2.0	news_1995_641078.txt-228-4	3.0			['news_1995_641078.txt-228-4', 'nf_1854_750818.txt-967-13', 'fic_1842_7206.txt-3298-50']		3
ball	fic_1853_9158.txt-2284-13	mag_1980_490829.txt-159-19	2.0	nf_1856_769051.txt-1887-14	3.0	fic_1860_2807.txt-3829-12	1.0	mag_1854_566434.txt-121-2	4.0	['mag_1854_566434.txt-121-2', 'nf_1856_769051.txt-1887-14', 'mag_1980_490829.txt-159-19', 'fic_1860_2807.txt-3829-12']		4
ball	nf_1855_771880.txt-246-8	fic_1834_7030.txt-1386-21	3.0	fic_1840_9329.txt-1163-29	4.0	mag_1994_352587.txt-5-22	2.0	mag_1856_576366.txt-108-8	1.0	['fic_1840_9329.txt-1163-29', 'fic_1834_7030.txt-1386-21', 'mag_1994_352587.txt-5-22', 'mag_1856_576366.txt-108-8']		4
