identifier1	identifier2	annotator	judgment	comment	lemma	round
2532889X_1947-09-25_01_155.tcf.xml-5-15	2532889X_1987-03-30_01_128.tcf.xml-23-15	annotator5	0.0	Bedeutung in beiden Sätzen unklar	Lyzeum	3
2532889X_1978-03-21_01_078.tcf.xml-3-12	lehnert_seehaefen01_1891-8104-4	annotator5	4.0	 	Lyzeum	3
curtius_alterthum01_1875-2483-4	2532889X_1972-01-23_01_065.tcf.xml-3-22	annotator5	3.0	 	Lyzeum	3
duehring_berufsbildung_1885-319-21	2532889X_1975-05-05_01_157.tcf.xml-2-13	annotator5	0.0	Bedeutung von Lyceum uneindeutig	Lyzeum	3
lehnert_seehaefen02_1892-4170-21	26120215_1951_07_08_01_148.tcf.xml-7-17	annotator5	3.0	 	Lyzeum	3
2532889X_1980-10-18_01_198.tcf.xml-66-6	2532889X_1984-08-04_01_400.tcf.xml-7-5	annotator5	4.0	 	Lyzeum	3
clodius_poetik01_1804-3192-5	nn_turnkunst02_1844-1190-15	annotator5	3.0	 	Lyzeum	3
2532889X_1972-07-15_01_308.tcf.xml-9-13	26120215_1976_06_10_01_086.tcf.xml-24-2	annotator4	4.0	 	Lyzeum	3
nn_nrhz138_1848-505-27	2532889X_1978-07-29_01_317.tcf.xml-9-16	annotator4	4.0	 	Lyzeum	3
lehnert_seehaefen01_1891-5452-49	lehnert_seehaefen02_1892-2876-25	annotator4	4.0	 	Lyzeum	3
2532889X_1980-10-18_01_198.tcf.xml-66-6	2532889X_1984-08-04_01_400.tcf.xml-7-5	annotator4	4.0	 	Lyzeum	3
26120215_1950_04_06_01_040.tcf.xml-30-25	duehring_berufsbildung_1885-667-24	annotator4	4.0	 	Lyzeum	3
2532889X_1978-03-21_01_078.tcf.xml-3-12	lehnert_seehaefen01_1891-8104-4	annotator4	4.0	 	Lyzeum	3
duehring_berufsbildung_1885-319-21	26120215_1976_06_10_01_086.tcf.xml-24-2	annotator4	4.0	 	Lyzeum	3
2532889X_1977-12-17_01_165.tcf.xml-35-12	2532889X_1983-06-10_01_099.tcf.xml-6-5	annotator2	3.0	 	Lyzeum	2
2532889X_1955-03-13_01_049.tcf.xml-37-11	2532889X_1978-03-21_01_078.tcf.xml-3-12	annotator2	4.0	 	Lyzeum	2
treitschke_geschichte02_1882-3778-25	2532889X_1970-12-12_01_028.tcf.xml-8-9	annotator2	3.0	 	Lyzeum	2
26120215_1979_08_14_01_030.tcf.xml-34-7	2532889X_1983-06-10_01_099.tcf.xml-6-5	annotator2	4.0	 	Lyzeum	2
beyer_poetik01_1882-8419-70	26120215_1989_01_28_01_360.tcf.xml-31-2	annotator2	4.0	 	Lyzeum	2
lehnert_seehaefen01_1891-2388-48	2532889X_1975-05-05_01_157.tcf.xml-2-13	annotator2	4.0	 	Lyzeum	2
26120215_1981_12_12_01_073.tcf.xml-10-19	stein_verwaltungslehre05_1868-4857-40	annotator2	4.0	 	Lyzeum	2
duehring_berufsbildung_1885-743-4	duehring_berufsbildung_1885-319-21	annotator2	4.0	 	Lyzeum	2
duehring_berufsbildung_1885-785-20	stein_verwaltungslehre05_1868-4815-84	annotator2	4.0	 	Lyzeum	2
26120215_1967_11_10_01_221.tcf.xml-24-6	duehring_berufsbildung_1885-717-23	annotator2	3.0	 	Lyzeum	2
2532889X_1986-11-29_01_187.tcf.xml-11-8	2532889X_1975-05-05_01_157.tcf.xml-2-13	annotator2	4.0	 	Lyzeum	2
lehnert_seehaefen01_1891-1548-18	2532889X_1983-06-10_01_099.tcf.xml-6-5	annotator2	3.0	 	Lyzeum	2
26120215_1966_01_26_01_038.tcf.xml-3-7	2532889X_1971-11-10_01_051.tcf.xml-31-19	annotator2	3.0	 	Lyzeum	2
duehring_berufsbildung_1885-300-5	2532889X_1978-08-25_01_067.tcf.xml-2-15	annotator2	3.0	 	Lyzeum	2
stein_verwaltungslehre05_1868-4712-12	2532889X_1970-12-12_01_028.tcf.xml-8-9	annotator2	4.0	 	Lyzeum	2
duehring_berufsbildung_1885-726-18	2532889X_1985-08-23_01_111.tcf.xml-33-8	annotator2	3.0	 	Lyzeum	2
2532889X_1972-12-13_01_060.tcf.xml-5-12	duehring_berufsbildung_1885-765-14	annotator2	3.0	 	Lyzeum	2
duehring_berufsbildung_1885-319-21	stein_verwaltungslehre05_1868-4712-12	annotator2	3.0	 	Lyzeum	2
arent_dichtercharaktere_1885-3537-26	stein_verwaltungslehre05_1868-4857-40	annotator2	4.0	 	Lyzeum	2
stein_verwaltungslehre05_1868-4814-18	2532889X_1978-08-25_01_067.tcf.xml-2-15	annotator2	3.0	 	Lyzeum	2
26120215_1946_10_03_01_257.tcf.xml-0-15	2532889X_1983-06-10_01_099.tcf.xml-6-5	annotator2	4.0	 	Lyzeum	2
nn_nrhz138_1848-505-27	2532889X_1980-10-18_01_198.tcf.xml-65-7	annotator2	4.0	 	Lyzeum	2
2532889X_1980-12-31_01_182.tcf.xml-2-17	2532889X_1971-11-10_01_051.tcf.xml-31-19	annotator2	3.0	 	Lyzeum	2
2532889X_1981-04-02_01_154.tcf.xml-10-4	lehnert_seehaefen01_1891-8141-106	annotator2	3.0	 	Lyzeum	2
2532889X_1974-06-19_01_169.tcf.xml-12-7	2532889X_1970-12-12_01_028.tcf.xml-8-9	annotator2	4.0	 	Lyzeum	2
duehring_berufsbildung_1885-320-33	stein_verwaltungslehre05_1868-4721-27	annotator2	4.0	 	Lyzeum	2
26120215_1956_02_28_01_019.tcf.xml-13-6	stein_verwaltungslehre05_1868-4857-40	annotator2	4.0	 	Lyzeum	2
2532889X_1974-04-22_01_097.tcf.xml-2-8	lehnert_seehaefen02_1892-4170-21	annotator2	4.0	 	Lyzeum	2
2532889X_1980-10-18_01_198.tcf.xml-65-7	stein_verwaltungslehre05_1868-4712-12	annotator2	4.0	 	Lyzeum	2
lehnert_seehaefen01_1891-906-23	stein_verwaltungslehre05_1868-4721-27	annotator2	4.0	 	Lyzeum	2
26120215_1949_03_18_01_038.tcf.xml-5-29	2532889X_1975-05-05_01_157.tcf.xml-2-13	annotator2	4.0	 	Lyzeum	2
lehnert_seehaefen01_1891-7985-58	2532889X_1974-12-28_01_154.tcf.xml-16-15	annotator2	4.0	 	Lyzeum	2
2532889X_1955-03-13_01_049.tcf.xml-37-11	stein_verwaltungslehre05_1868-4712-3	annotator2	4.0	 	Lyzeum	2
2532889X_1955-03-13_01_049.tcf.xml-4-4	stein_verwaltungslehre05_1868-4815-84	annotator2	4.0	 	Lyzeum	2
bletzacher_stillenacht_1891-33-18	nn_turnkunst02_1844-1190-15	annotator2	4.0	 	Lyzeum	2
26120215_1967_10_02_01_069.tcf.xml-34-7	duehring_berufsbildung_1885-679-30	annotator2	4.0	 	Lyzeum	2
duehring_berufsbildung_1885-739-22	duehring_berufsbildung_1885-717-23	annotator2	4.0	 	Lyzeum	2
26120215_1976_06_12_01_330.tcf.xml-19-9	2532889X_1975-05-05_01_157.tcf.xml-2-13	annotator2	4.0	 	Lyzeum	2
duehring_berufsbildung_1885-767-13	duehring_berufsbildung_1885-319-21	annotator2	4.0	 	Lyzeum	2
stein_verwaltungslehre05_1868-4671-27	2532889X_1980-10-18_01_198.tcf.xml-65-7	annotator2	4.0	 	Lyzeum	2
2532889X_1950-12-18_01_037.tcf.xml-10-16	2532889X_1970-12-12_01_028.tcf.xml-8-9	annotator2	4.0	 	Lyzeum	2
26120215_1973_05_16_01_231.tcf.xml-5-4	nn_turnkunst02_1844-1190-15	annotator2	4.0	 	Lyzeum	2
duehring_berufsbildung_1885-659-18	2532889X_1970-12-12_01_028.tcf.xml-8-9	annotator2	4.0	 	Lyzeum	2
lehnert_seehaefen02_1892-4171-27	stein_verwaltungslehre05_1868-4857-40	annotator2	4.0	 	Lyzeum	2
2532889X_1987-08-07_01_051.tcf.xml-54-4	2532889X_1971-11-10_01_051.tcf.xml-31-19	annotator2	4.0	 	Lyzeum	2
nn_nrhz075_1848-371-30	duehring_berufsbildung_1885-800-13	annotator2	4.0	 	Lyzeum	2
2532889X_1980-05-03_01_167.tcf.xml-42-1	stein_verwaltungslehre05_1868-4712-12	annotator2	4.0	 	Lyzeum	2
clodius_poetik01_1804-3192-5	nn_turnkunst02_1844-1190-15	annotator2	4.0	 	Lyzeum	2
2532889X_1952-04-18_01_079.tcf.xml-1-6	duehring_berufsbildung_1885-319-21	annotator2	4.0	 	Lyzeum	2
nn_nrhz138_1848-505-31	duehring_berufsbildung_1885-679-30	annotator2	4.0	 	Lyzeum	2
alexis_ruhe05_1852-3348-5	26120215_1989_01_28_01_360.tcf.xml-31-2	annotator2	4.0	 	Lyzeum	2
2532889X_1972-09-29_01_152.tcf.xml-5-5	duehring_berufsbildung_1885-800-13	annotator2	4.0	 	Lyzeum	2
2532889X_1987-08-07_01_051.tcf.xml-35-11	nn_turnkunst02_1844-1190-15	annotator2	4.0	 	Lyzeum	2
2532889X_1981-09-01_01_071.tcf.xml-13-3	2532889X_1978-08-25_01_067.tcf.xml-2-15	annotator2	4.0	 	Lyzeum	2
2532889X_1960-05-04_01_058.tcf.xml-3-26	stein_verwaltungslehre05_1868-4721-27	annotator2	4.0	 	Lyzeum	2
duehring_berufsbildung_1885-314-3	2532889X_1974-12-28_01_154.tcf.xml-16-15	annotator2	4.0	 	Lyzeum	2
26120215_1955_10_27_01_155.tcf.xml-29-1	duehring_berufsbildung_1885-319-21	annotator2	4.0	 	Lyzeum	2
26120215_1950_04_06_01_040.tcf.xml-30-25	2532889X_1980-10-18_01_198.tcf.xml-65-7	annotator2	4.0	 	Lyzeum	2
urbanitzky_electricitaet_1885-719-6	2532889X_1974-12-28_01_154.tcf.xml-16-15	annotator2	4.0	 	Lyzeum	2
2532889X_1972-07-15_01_308.tcf.xml-9-13	2532889X_1974-12-28_01_154.tcf.xml-16-15	annotator2	4.0	 	Lyzeum	2
2532889X_1965-12-24_01_074.tcf.xml-19-23	nn_turnkunst02_1844-1190-15	annotator2	4.0	 	Lyzeum	2
26120215_1946_03_19_01_025.tcf.xml-7-5	2532889X_1970-12-12_01_028.tcf.xml-8-9	annotator2	4.0	 	Lyzeum	2
2532889X_1961-04-08_01_104.tcf.xml-27-24	2532889X_1971-11-10_01_051.tcf.xml-31-19	annotator2	4.0	 	Lyzeum	2
26120215_1951_01_28_01_049.tcf.xml-7-3	2532889X_1970-12-12_01_028.tcf.xml-8-9	annotator2	4.0	 	Lyzeum	2
2532889X_1982-01-08_01_207.tcf.xml-16-43	lehnert_seehaefen01_1891-8141-106	annotator2	4.0	 	Lyzeum	2
2532889X_1976-06-12_01_234.tcf.xml-12-27	duehring_berufsbildung_1885-717-23	annotator2	4.0	 	Lyzeum	2
2532889X_1962-07-02_01_061.tcf.xml-3-4	2532889X_1970-12-12_01_028.tcf.xml-8-9	annotator2	3.0	 	Lyzeum	2
26120215_1984_02_22_01_191.tcf.xml-17-26	2532889X_1970-12-12_01_028.tcf.xml-8-9	annotator2	3.0	 	Lyzeum	2
26120215_1954_02_16_01_020.tcf.xml-10-44	duehring_berufsbildung_1885-717-23	annotator2	4.0	 	Lyzeum	2
2532889X_1987-03-30_01_128.tcf.xml-23-15	duehring_berufsbildung_1885-717-23	annotator2	4.0	 	Lyzeum	2
2532889X_1985-03-01_01_060.tcf.xml-14-22	stein_verwaltungslehre05_1868-4721-27	annotator2	4.0	 	Lyzeum	2
paul_flegeljahre01_1804-394-3	duehring_berufsbildung_1885-319-21	annotator2	4.0	 	Lyzeum	2
lehnert_seehaefen01_1891-5642-5	duehring_berufsbildung_1885-800-13	annotator2	4.0	 	Lyzeum	2
2532889X_1989-08-26_01_238.tcf.xml-45-5	2532889X_1970-12-12_01_028.tcf.xml-8-9	annotator2	4.0	 	Lyzeum	2
duehring_berufsbildung_1885-789-16	2532889X_1975-05-05_01_157.tcf.xml-2-13	annotator2	4.0	 	Lyzeum	2
duehring_berufsbildung_1885-726-18	duehring_berufsbildung_1885-717-23	annotator2	4.0	 	Lyzeum	2
2532889X_1985-07-22_01_027.tcf.xml-22-6	2532889X_1983-06-10_01_099.tcf.xml-6-5	annotator2	4.0	 	Lyzeum	2
2532889X_1984-08-04_01_400.tcf.xml-7-5	2532889X_1971-11-10_01_051.tcf.xml-31-19	annotator2	4.0	 	Lyzeum	2
26120215_1987_11_12_01_004.tcf.xml-23-10	2532889X_1980-10-18_01_198.tcf.xml-65-7	annotator2	4.0	 	Lyzeum	2
treviranus_biologie03_1805-2960-39	duehring_berufsbildung_1885-319-21	annotator2	4.0	 	Lyzeum	2
26120215_1951_07_08_01_148.tcf.xml-7-17	2532889X_1980-10-18_01_198.tcf.xml-65-7	annotator2	4.0	 	Lyzeum	2
26120215_1985_10_16_01_036.tcf.xml-23-29	2532889X_1978-08-25_01_067.tcf.xml-2-15	annotator2	4.0	 	Lyzeum	2
26120215_1987_05_15_01_174.tcf.xml-58-12	2532889X_1980-10-18_01_198.tcf.xml-65-7	annotator2	4.0	 	Lyzeum	2
duehring_berufsbildung_1885-649-28	nn_turnkunst02_1844-1190-15	annotator2	4.0	 	Lyzeum	2
2532889X_1976-01-10_01_028.tcf.xml-7-9	26120215_1989_01_28_01_360.tcf.xml-31-2	annotator2	4.0	 	Lyzeum	2
duehring_berufsbildung_1885-642-24	stein_verwaltungslehre05_1868-4721-27	annotator2	4.0	 	Lyzeum	2
2532889X_1985-08-23_01_111.tcf.xml-33-8	2532889X_1983-06-10_01_099.tcf.xml-6-5	annotator2	4.0	 	Lyzeum	2
duehring_berufsbildung_1885-313-9	2532889X_1983-06-10_01_099.tcf.xml-6-5	annotator2	4.0	 	Lyzeum	2
drude_pflanzengeographie_1890-3994-33	duehring_berufsbildung_1885-800-13	annotator2	4.0	 	Lyzeum	2
2532889X_1978-07-29_01_317.tcf.xml-9-16	2532889X_1980-10-18_01_198.tcf.xml-65-7	annotator1	4.0	 	Lyzeum	2
26120215_1974_03_05_01_103.tcf.xml-7-12	2532889X_1980-10-18_01_198.tcf.xml-65-7	annotator1	4.0	 	Lyzeum	2
duehring_berufsbildung_1885-821-1	stein_verwaltungslehre05_1868-4721-27	annotator1	4.0	 	Lyzeum	2
drude_pflanzengeographie_1890-4399-6	lehnert_seehaefen01_1891-8141-106	annotator1	0.0	zu wenig Kontext in Satz 1	Lyzeum	2
2532889X_1984-08-04_01_400.tcf.xml-7-5	2532889X_1971-11-10_01_051.tcf.xml-31-19	annotator1	4.0	 	Lyzeum	2
2532889X_1989-08-26_01_238.tcf.xml-45-5	2532889X_1970-12-12_01_028.tcf.xml-8-9	annotator1	3.0	 	Lyzeum	2
duehring_berufsbildung_1885-651-31	2532889X_1974-12-28_01_154.tcf.xml-16-15	annotator1	3.0	 	Lyzeum	2
nn_nrhz039_1848-229-11	2532889X_1983-06-10_01_099.tcf.xml-6-5	annotator1	3.0	 	Lyzeum	2
26120215_1950_04_06_01_040.tcf.xml-30-25	2532889X_1980-10-18_01_198.tcf.xml-65-7	annotator1	3.0	 	Lyzeum	2
2532889X_1982-02-06_01_208.tcf.xml-5-4	26120215_1989_01_28_01_360.tcf.xml-31-2	annotator1	3.0	 	Lyzeum	2
26120215_1987_11_12_01_004.tcf.xml-23-10	2532889X_1980-10-18_01_198.tcf.xml-65-7	annotator1	4.0	 	Lyzeum	2
26120215_1951_07_08_01_148.tcf.xml-7-17	2532889X_1980-10-18_01_198.tcf.xml-65-7	annotator1	3.0	 	Lyzeum	2
26120215_1946_10_03_01_257.tcf.xml-0-15	2532889X_1983-06-10_01_099.tcf.xml-6-5	annotator1	3.0	 	Lyzeum	2
treitschke_geschichte04_1889-358-17	2532889X_1975-05-05_01_157.tcf.xml-2-13	annotator1	4.0	 	Lyzeum	2
duehring_berufsbildung_1885-656-43	stein_verwaltungslehre05_1868-4712-3	annotator1	4.0	 	Lyzeum	2
stein_verwaltungslehre05_1868-4085-28	2532889X_1975-05-05_01_157.tcf.xml-2-13	annotator1	4.0	 	Lyzeum	2
26120215_1956_02_28_01_019.tcf.xml-13-6	stein_verwaltungslehre05_1868-4857-40	annotator1	4.0	 	Lyzeum	2
26120215_1951_07_08_01_148.tcf.xml-7-17	lehnert_seehaefen02_1892-4170-21	annotator1	4.0	 	Lyzeum	2
2532889X_1979-08-13_01_070.tcf.xml-10-12	2532889X_1983-06-10_01_099.tcf.xml-6-5	annotator1	4.0	 	Lyzeum	2
26120215_1987_05_15_01_174.tcf.xml-58-12	2532889X_1980-10-18_01_198.tcf.xml-65-7	annotator1	3.0	 	Lyzeum	2
lehnert_seehaefen02_1892-2876-25	duehring_berufsbildung_1885-319-21	annotator1	3.0	 	Lyzeum	2
lehnert_seehaefen02_1892-4170-21	nn_turnkunst02_1844-1190-15	annotator1	3.0	 	Lyzeum	2
26120215_1978_01_12_01_209.tcf.xml-4-5	2532889X_1980-10-18_01_198.tcf.xml-65-7	annotator1	3.0	 	Lyzeum	2
duehring_berufsbildung_1885-667-24	nn_turnkunst02_1844-1190-15	annotator1	3.0	 	Lyzeum	2
2532889X_1980-05-03_01_167.tcf.xml-42-1	stein_verwaltungslehre05_1868-4712-12	annotator1	3.0	 	Lyzeum	2
2532889X_1985-04-12_01_113.tcf.xml-4-15	duehring_berufsbildung_1885-319-21	annotator1	3.0	 	Lyzeum	2
stein_verwaltungslehre05_1868-4670-1	2532889X_1983-06-10_01_099.tcf.xml-6-5	annotator1	4.0	 	Lyzeum	2
26120215_1989_08_05_01_100.tcf.xml-44-9	2532889X_1980-10-18_01_198.tcf.xml-65-7	annotator1	4.0	 	Lyzeum	2
2532889X_1985-07-22_01_027.tcf.xml-22-6	2532889X_1983-06-10_01_099.tcf.xml-6-5	annotator1	3.0	 	Lyzeum	2
alexis_ruhe05_1852-3348-5	26120215_1989_01_28_01_360.tcf.xml-31-2	annotator1	3.0	 	Lyzeum	2
nn_nrhz138_1848-505-31	duehring_berufsbildung_1885-679-30	annotator1	3.0	 	Lyzeum	2
2532889X_1978-07-29_01_317.tcf.xml-35-12	2532889X_1978-08-25_01_067.tcf.xml-2-15	annotator1	4.0	 	Lyzeum	2
2532889X_1947-09-25_01_155.tcf.xml-5-15	duehring_berufsbildung_1885-800-13	annotator1	3.0	 	Lyzeum	2
duehring_berufsbildung_1885-725-48	duehring_berufsbildung_1885-765-14	annotator1	3.0	 	Lyzeum	2
hc_1651410_1812-201-12	stein_verwaltungslehre05_1868-4721-27	annotator1	3.0	 	Lyzeum	2
26120215_1987_06_23_01_151.tcf.xml-18-10	2532889X_1971-11-10_01_051.tcf.xml-31-19	annotator1	3.0	 	Lyzeum	2
stein_verwaltungslehre05_1868-4671-27	2532889X_1980-10-18_01_198.tcf.xml-65-7	annotator1	3.0	 	Lyzeum	2
duehring_berufsbildung_1885-319-21	stein_verwaltungslehre05_1868-4815-84	annotator1	3.0	 	Lyzeum	2
2532889X_1985-03-01_01_060.tcf.xml-14-22	stein_verwaltungslehre05_1868-4721-27	annotator1	3.0	 	Lyzeum	2
stein_verwaltungslehre05_1868-4815-41	nn_turnkunst02_1844-1190-15	annotator1	2.0	 	Lyzeum	2
duehring_berufsbildung_1885-300-5	2532889X_1978-08-25_01_067.tcf.xml-2-15	annotator1	3.0	 	Lyzeum	2
lehnert_seehaefen01_1891-8104-4	duehring_berufsbildung_1885-679-30	annotator1	2.0	 	Lyzeum	2
2532889X_1985-04-12_01_113.tcf.xml-4-15	nn_turnkunst02_1844-1190-15	annotator1	3.0	 	Lyzeum	2
duehring_berufsbildung_1885-767-13	duehring_berufsbildung_1885-319-21	annotator1	3.0	 	Lyzeum	2
duehring_berufsbildung_1885-730-13	duehring_berufsbildung_1885-800-13	annotator1	3.0	 	Lyzeum	2
duehring_berufsbildung_1885-626-12	2532889X_1975-05-05_01_157.tcf.xml-2-13	annotator1	3.0	 	Lyzeum	2
2532889X_1973-12-23_01_198.tcf.xml-2-7	26120215_1989_01_28_01_360.tcf.xml-31-2	annotator1	3.0	 	Lyzeum	2
2532889X_1967-03-25_01_098.tcf.xml-195-14	2532889X_1970-12-12_01_028.tcf.xml-8-9	annotator1	4.0	 	Lyzeum	2
2532889X_1970-06-24_01_104.tcf.xml-38-10	2532889X_1970-12-12_01_028.tcf.xml-8-9	annotator1	3.0	 	Lyzeum	2
2532889X_1983-06-10_01_099.tcf.xml-7-15	duehring_berufsbildung_1885-765-14	annotator1	3.0	 	Lyzeum	2
2532889X_1949-06-05_01_064.tcf.xml-11-13	2532889X_1983-06-10_01_099.tcf.xml-6-5	annotator1	3.0	 	Lyzeum	2
froelich_virginia01_1820-550-15	stein_verwaltungslehre05_1868-4815-84	annotator1	3.0	 	Lyzeum	2
26120215_1976_06_12_01_330.tcf.xml-19-9	2532889X_1975-05-05_01_157.tcf.xml-2-13	annotator1	3.0	 	Lyzeum	2
lehnert_seehaefen01_1891-1746-120	duehring_berufsbildung_1885-717-23	annotator1	3.0	 	Lyzeum	2
clodius_poetik01_1804-3192-5	nn_turnkunst02_1844-1190-15	annotator1	2.0	 	Lyzeum	2
2532889X_1960-05-04_01_058.tcf.xml-3-26	stein_verwaltungslehre05_1868-4721-27	annotator1	3.0	 	Lyzeum	2
duehring_berufsbildung_1885-739-22	duehring_berufsbildung_1885-717-23	annotator1	3.0	 	Lyzeum	2
moerike_nolten02_1832-736-18	2532889X_1974-12-28_01_154.tcf.xml-16-15	annotator1	3.0	 	Lyzeum	2
stein_verwaltungslehre05_1868-4704-14	stein_verwaltungslehre05_1868-4721-27	annotator1	3.0	 	Lyzeum	2
26120215_1988_08_06_01_249.tcf.xml-4-11	stein_verwaltungslehre05_1868-4721-27	annotator1	2.0	 	Lyzeum	2
2532889X_1972-01-23_01_065.tcf.xml-3-22	stein_verwaltungslehre05_1868-4857-40	annotator1	2.0	 	Lyzeum	2
duehring_berufsbildung_1885-318-48	26120215_1989_01_28_01_360.tcf.xml-31-2	annotator1	3.0	 	Lyzeum	2
duehring_berufsbildung_1885-738-5	26120215_1989_01_28_01_360.tcf.xml-31-2	annotator1	3.0	 	Lyzeum	2
2532889X_1977-04-22_01_071.tcf.xml-1-14	duehring_berufsbildung_1885-319-21	annotator1	2.0	 	Lyzeum	2
2532889X_1981-01-16_01_107.tcf.xml-11-6	duehring_berufsbildung_1885-319-21	annotator1	4.0	 	Lyzeum	2
2532889X_1985-08-23_01_111.tcf.xml-33-8	2532889X_1983-06-10_01_099.tcf.xml-6-5	annotator1	3.0	 	Lyzeum	2
2532889X_1973-06-03_01_068.tcf.xml-63-2	2532889X_1978-08-25_01_067.tcf.xml-2-15	annotator1	4.0	 	Lyzeum	2
duehring_berufsbildung_1885-625-54	duehring_berufsbildung_1885-717-23	annotator1	4.0	 	Lyzeum	2
duehring_berufsbildung_1885-826-7	duehring_berufsbildung_1885-800-13	annotator1	3.0	 	Lyzeum	2
lehnert_seehaefen02_1892-4171-12	stein_verwaltungslehre05_1868-4712-12	annotator1	2.0	 	Lyzeum	2
26120215_1955_10_27_01_155.tcf.xml-29-1	duehring_berufsbildung_1885-319-21	annotator1	3.0	 	Lyzeum	2
nn_nrhz075_1848-371-30	duehring_berufsbildung_1885-800-13	annotator1	3.0	 	Lyzeum	2
2532889X_1972-07-15_01_308.tcf.xml-9-13	2532889X_1974-12-28_01_154.tcf.xml-16-15	annotator1	3.0	 	Lyzeum	2
nn_nrhz138_1848-505-27	2532889X_1980-10-18_01_198.tcf.xml-65-7	annotator1	4.0	 	Lyzeum	2
lehnert_seehaefen01_1891-2264-7	2532889X_1970-12-12_01_028.tcf.xml-8-9	annotator1	4.0	 	Lyzeum	2
duehring_berufsbildung_1885-669-29	2532889X_1978-08-25_01_067.tcf.xml-2-15	annotator1	2.0	 	Lyzeum	2
stein_verwaltungslehre05_1868-4857-7	duehring_berufsbildung_1885-800-13	annotator1	2.0	 	Lyzeum	2
26120215_1986_07_26_01_021.tcf.xml-11-13	26120215_1989_01_28_01_360.tcf.xml-31-2	annotator1	3.0	 	Lyzeum	2
2532889X_1978-03-21_01_078.tcf.xml-3-12	stein_verwaltungslehre05_1868-4815-84	annotator1	3.0	 	Lyzeum	2
stein_verwaltungslehre05_1868-4816-16	stein_verwaltungslehre05_1868-4712-3	annotator1	3.0	 	Lyzeum	2
duehring_berufsbildung_1885-319-21	nn_turnkunst02_1844-1190-15	annotator1	3.0	 	Lyzeum	2
curtius_alterthum01_1875-2483-4	2532889X_1974-12-28_01_154.tcf.xml-16-15	annotator1	2.0	 	Lyzeum	2
2532889X_1987-08-07_01_051.tcf.xml-54-4	2532889X_1971-11-10_01_051.tcf.xml-31-19	annotator1	3.0	 	Lyzeum	2
2532889X_1952-04-18_01_079.tcf.xml-1-6	duehring_berufsbildung_1885-319-21	annotator1	3.0	 	Lyzeum	2
26120215_1954_12_29_01_032.tcf.xml-53-21	stein_verwaltungslehre05_1868-4815-84	annotator1	3.0	 	Lyzeum	2
lehnert_seehaefen01_1891-8104-4	2532889X_1978-03-21_01_078.tcf.xml-3-12	annotator1	2.0	 	Lyzeum	2
berg_ostasienzoologie02_1867-1260-4	stein_verwaltungslehre05_1868-4857-40	annotator1	2.0	 	Lyzeum	2
