identifier1	identifier2	annotator	judgment	comment	lemma
2532889X_1955-03-13_01_096.tcf.xml-5-6	2532889X_1976-05-29_01_117.tcf.xml-9-4	inferred	1	 	Seminar
2532889X_1955-03-13_01_096.tcf.xml-5-6	2532889X_1978-05-18_01_012.tcf.xml-5-5	inferred	1	 	Seminar
2532889X_1955-03-13_01_096.tcf.xml-5-6	2532889X_1980-08-12_01_171.tcf.xml-11-9	inferred	1	 	Seminar
2532889X_1955-03-13_01_096.tcf.xml-5-6	2532889X_1981-01-03_01_474.tcf.xml-9-16	inferred	1	 	Seminar
2532889X_1955-03-13_01_096.tcf.xml-5-6	2532889X_1983-06-22_01_205.tcf.xml-12-9	inferred	1	 	Seminar
2532889X_1955-03-13_01_096.tcf.xml-5-6	2532889X_1983-10-04_01_119.tcf.xml-3-16	inferred	1	 	Seminar
2532889X_1955-03-13_01_096.tcf.xml-5-6	2532889X_1987-05-25_01_114.tcf.xml-2-37	inferred	1	 	Seminar
2532889X_1955-03-13_01_096.tcf.xml-5-6	2532889X_1988-05-17_01_150.tcf.xml-3-30	inferred	1	 	Seminar
2532889X_1955-03-13_01_096.tcf.xml-5-6	26120215_1960_11_20_01_291.tcf.xml-19-6	inferred	1	 	Seminar
2532889X_1955-03-13_01_096.tcf.xml-5-6	26120215_1971_09_15_01_275.tcf.xml-22-3	inferred	1	 	Seminar
2532889X_1955-03-13_01_096.tcf.xml-5-6	26120215_1972_10_11_01_295.tcf.xml-20-11	inferred	1	 	Seminar
2532889X_1955-03-13_01_096.tcf.xml-5-6	26120215_1986_06_03_01_240.tcf.xml-10-2	inferred	1	 	Seminar
2532889X_1955-03-13_01_096.tcf.xml-5-6	heckert_schulgesetzgebung_1847-1444-33	inferred	0	 	Seminar
2532889X_1955-03-13_01_096.tcf.xml-5-6	heckert_schulgesetzgebung_1847-3371-18	inferred	0	 	Seminar
2532889X_1955-03-13_01_096.tcf.xml-5-6	heckert_schulgesetzgebung_1847-3979-9	inferred	0	 	Seminar
2532889X_1955-03-13_01_096.tcf.xml-5-6	heckert_schulgesetzgebung_1847-419-19	inferred	0	 	Seminar
2532889X_1955-03-13_01_096.tcf.xml-5-6	hoffmann_elixiere01_1815-167-9	inferred	0	 	Seminar
2532889X_1955-03-13_01_096.tcf.xml-5-6	huber_revival_1862-548-24	inferred	0	 	Seminar
2532889X_1955-03-13_01_096.tcf.xml-5-6	munzinger_japaner_1898-883-24	inferred	0	 	Seminar
2532889X_1955-03-13_01_096.tcf.xml-5-6	nn_nrhz202_1849-175-0	inferred	0	 	Seminar
2532889X_1955-03-13_01_096.tcf.xml-5-6	nn_nrhz202_1849-175-12	inferred	0	 	Seminar
2532889X_1955-03-13_01_096.tcf.xml-5-6	treitschke_geschichte05_1894-3750-33	inferred	0	 	Seminar
2532889X_1971-11-20_01_261.tcf.xml-99-1	2532889X_1972-07-22_01_176.tcf.xml-4-11	inferred	1	 	Seminar
2532889X_1971-11-20_01_261.tcf.xml-99-1	2532889X_1976-01-16_01_029.tcf.xml-3-2	inferred	1	 	Seminar
2532889X_1971-11-20_01_261.tcf.xml-99-1	2532889X_1976-05-29_01_117.tcf.xml-9-4	inferred	1	 	Seminar
2532889X_1971-11-20_01_261.tcf.xml-99-1	2532889X_1978-05-18_01_012.tcf.xml-5-5	inferred	1	 	Seminar
2532889X_1971-11-20_01_261.tcf.xml-99-1	2532889X_1980-08-12_01_171.tcf.xml-11-9	inferred	1	 	Seminar
2532889X_1971-11-20_01_261.tcf.xml-99-1	2532889X_1981-01-03_01_474.tcf.xml-9-16	inferred	1	 	Seminar
2532889X_1971-11-20_01_261.tcf.xml-99-1	2532889X_1983-06-22_01_205.tcf.xml-12-9	inferred	1	 	Seminar
2532889X_1971-11-20_01_261.tcf.xml-99-1	2532889X_1983-10-04_01_119.tcf.xml-3-16	inferred	1	 	Seminar
2532889X_1971-11-20_01_261.tcf.xml-99-1	2532889X_1987-05-25_01_114.tcf.xml-2-37	inferred	1	 	Seminar
2532889X_1971-11-20_01_261.tcf.xml-99-1	2532889X_1988-05-17_01_150.tcf.xml-3-30	inferred	1	 	Seminar
2532889X_1971-11-20_01_261.tcf.xml-99-1	26120215_1960_11_20_01_291.tcf.xml-19-6	inferred	1	 	Seminar
2532889X_1971-11-20_01_261.tcf.xml-99-1	26120215_1971_09_15_01_275.tcf.xml-22-3	inferred	1	 	Seminar
2532889X_1971-11-20_01_261.tcf.xml-99-1	26120215_1972_10_11_01_295.tcf.xml-20-11	inferred	1	 	Seminar
2532889X_1971-11-20_01_261.tcf.xml-99-1	26120215_1986_06_03_01_240.tcf.xml-10-2	inferred	1	 	Seminar
2532889X_1971-11-20_01_261.tcf.xml-99-1	heckert_schulgesetzgebung_1847-1444-33	inferred	0	 	Seminar
2532889X_1971-11-20_01_261.tcf.xml-99-1	heckert_schulgesetzgebung_1847-3371-18	inferred	0	 	Seminar
2532889X_1971-11-20_01_261.tcf.xml-99-1	heckert_schulgesetzgebung_1847-3979-9	inferred	0	 	Seminar
2532889X_1971-11-20_01_261.tcf.xml-99-1	heckert_schulgesetzgebung_1847-419-19	inferred	0	 	Seminar
2532889X_1971-11-20_01_261.tcf.xml-99-1	hoffmann_elixiere01_1815-167-9	inferred	0	 	Seminar
2532889X_1971-11-20_01_261.tcf.xml-99-1	huber_revival_1862-548-24	inferred	0	 	Seminar
2532889X_1971-11-20_01_261.tcf.xml-99-1	munzinger_japaner_1898-883-24	inferred	0	 	Seminar
2532889X_1971-11-20_01_261.tcf.xml-99-1	nn_nrhz202_1849-175-0	inferred	0	 	Seminar
2532889X_1971-11-20_01_261.tcf.xml-99-1	nn_nrhz202_1849-175-12	inferred	0	 	Seminar
2532889X_1971-11-20_01_261.tcf.xml-99-1	treitschke_geschichte05_1894-3750-33	inferred	0	 	Seminar
2532889X_1972-07-22_01_176.tcf.xml-4-11	2532889X_1976-01-16_01_029.tcf.xml-3-2	inferred	1	 	Seminar
2532889X_1972-07-22_01_176.tcf.xml-4-11	2532889X_1976-05-29_01_117.tcf.xml-9-4	inferred	1	 	Seminar
2532889X_1972-07-22_01_176.tcf.xml-4-11	2532889X_1978-05-18_01_012.tcf.xml-5-5	inferred	1	 	Seminar
2532889X_1972-07-22_01_176.tcf.xml-4-11	2532889X_1980-08-12_01_171.tcf.xml-11-9	inferred	1	 	Seminar
2532889X_1972-07-22_01_176.tcf.xml-4-11	2532889X_1981-01-03_01_474.tcf.xml-9-16	inferred	1	 	Seminar
2532889X_1972-07-22_01_176.tcf.xml-4-11	2532889X_1983-06-22_01_205.tcf.xml-12-9	inferred	1	 	Seminar
2532889X_1972-07-22_01_176.tcf.xml-4-11	2532889X_1983-10-04_01_119.tcf.xml-3-16	inferred	1	 	Seminar
2532889X_1972-07-22_01_176.tcf.xml-4-11	2532889X_1987-05-25_01_114.tcf.xml-2-37	inferred	1	 	Seminar
2532889X_1972-07-22_01_176.tcf.xml-4-11	2532889X_1988-05-17_01_150.tcf.xml-3-30	inferred	1	 	Seminar
2532889X_1972-07-22_01_176.tcf.xml-4-11	26120215_1960_11_20_01_291.tcf.xml-19-6	inferred	1	 	Seminar
2532889X_1972-07-22_01_176.tcf.xml-4-11	26120215_1971_09_15_01_275.tcf.xml-22-3	inferred	1	 	Seminar
2532889X_1972-07-22_01_176.tcf.xml-4-11	26120215_1972_10_11_01_295.tcf.xml-20-11	inferred	1	 	Seminar
2532889X_1972-07-22_01_176.tcf.xml-4-11	26120215_1986_06_03_01_240.tcf.xml-10-2	inferred	1	 	Seminar
2532889X_1972-07-22_01_176.tcf.xml-4-11	heckert_schulgesetzgebung_1847-1444-33	inferred	0	 	Seminar
2532889X_1972-07-22_01_176.tcf.xml-4-11	heckert_schulgesetzgebung_1847-3371-18	inferred	0	 	Seminar
2532889X_1972-07-22_01_176.tcf.xml-4-11	heckert_schulgesetzgebung_1847-3979-9	inferred	0	 	Seminar
2532889X_1972-07-22_01_176.tcf.xml-4-11	heckert_schulgesetzgebung_1847-419-19	inferred	0	 	Seminar
2532889X_1972-07-22_01_176.tcf.xml-4-11	hoffmann_elixiere01_1815-167-9	inferred	0	 	Seminar
2532889X_1972-07-22_01_176.tcf.xml-4-11	huber_revival_1862-548-24	inferred	0	 	Seminar
2532889X_1972-07-22_01_176.tcf.xml-4-11	munzinger_japaner_1898-883-24	inferred	0	 	Seminar
2532889X_1972-07-22_01_176.tcf.xml-4-11	nn_nrhz202_1849-175-0	inferred	0	 	Seminar
2532889X_1972-07-22_01_176.tcf.xml-4-11	nn_nrhz202_1849-175-12	inferred	0	 	Seminar
2532889X_1972-07-22_01_176.tcf.xml-4-11	treitschke_geschichte05_1894-3750-33	inferred	0	 	Seminar
2532889X_1976-01-16_01_029.tcf.xml-3-2	2532889X_1976-05-29_01_117.tcf.xml-9-4	inferred	1	 	Seminar
2532889X_1976-01-16_01_029.tcf.xml-3-2	2532889X_1978-05-18_01_012.tcf.xml-5-5	inferred	1	 	Seminar
2532889X_1976-01-16_01_029.tcf.xml-3-2	2532889X_1980-08-12_01_171.tcf.xml-11-9	inferred	1	 	Seminar
2532889X_1976-01-16_01_029.tcf.xml-3-2	2532889X_1981-01-03_01_474.tcf.xml-9-16	inferred	1	 	Seminar
2532889X_1976-01-16_01_029.tcf.xml-3-2	2532889X_1983-06-22_01_205.tcf.xml-12-9	inferred	1	 	Seminar
2532889X_1976-01-16_01_029.tcf.xml-3-2	2532889X_1983-10-04_01_119.tcf.xml-3-16	inferred	1	 	Seminar
2532889X_1976-01-16_01_029.tcf.xml-3-2	2532889X_1987-05-25_01_114.tcf.xml-2-37	inferred	1	 	Seminar
2532889X_1976-01-16_01_029.tcf.xml-3-2	2532889X_1988-05-17_01_150.tcf.xml-3-30	inferred	1	 	Seminar
2532889X_1976-01-16_01_029.tcf.xml-3-2	26120215_1960_11_20_01_291.tcf.xml-19-6	inferred	1	 	Seminar
2532889X_1976-01-16_01_029.tcf.xml-3-2	26120215_1971_09_15_01_275.tcf.xml-22-3	inferred	1	 	Seminar
2532889X_1976-01-16_01_029.tcf.xml-3-2	26120215_1972_10_11_01_295.tcf.xml-20-11	inferred	1	 	Seminar
2532889X_1976-01-16_01_029.tcf.xml-3-2	26120215_1986_06_03_01_240.tcf.xml-10-2	inferred	1	 	Seminar
2532889X_1976-01-16_01_029.tcf.xml-3-2	heckert_schulgesetzgebung_1847-1444-33	inferred	0	 	Seminar
2532889X_1976-01-16_01_029.tcf.xml-3-2	heckert_schulgesetzgebung_1847-3371-18	inferred	0	 	Seminar
2532889X_1976-01-16_01_029.tcf.xml-3-2	heckert_schulgesetzgebung_1847-3979-9	inferred	0	 	Seminar
2532889X_1976-01-16_01_029.tcf.xml-3-2	heckert_schulgesetzgebung_1847-419-19	inferred	0	 	Seminar
2532889X_1976-01-16_01_029.tcf.xml-3-2	hoffmann_elixiere01_1815-167-9	inferred	0	 	Seminar
2532889X_1976-01-16_01_029.tcf.xml-3-2	huber_revival_1862-548-24	inferred	0	 	Seminar
2532889X_1976-01-16_01_029.tcf.xml-3-2	munzinger_japaner_1898-883-24	inferred	0	 	Seminar
2532889X_1976-01-16_01_029.tcf.xml-3-2	nn_nrhz202_1849-175-0	inferred	0	 	Seminar
2532889X_1976-01-16_01_029.tcf.xml-3-2	nn_nrhz202_1849-175-12	inferred	0	 	Seminar
2532889X_1976-01-16_01_029.tcf.xml-3-2	treitschke_geschichte05_1894-3750-33	inferred	0	 	Seminar
2532889X_1976-05-29_01_117.tcf.xml-9-4	2532889X_1978-05-18_01_012.tcf.xml-5-5	inferred	1	 	Seminar
2532889X_1976-05-29_01_117.tcf.xml-9-4	2532889X_1980-08-12_01_171.tcf.xml-11-9	inferred	1	 	Seminar
2532889X_1976-05-29_01_117.tcf.xml-9-4	2532889X_1981-01-03_01_474.tcf.xml-9-16	inferred	1	 	Seminar
2532889X_1976-05-29_01_117.tcf.xml-9-4	2532889X_1983-06-22_01_205.tcf.xml-12-9	inferred	1	 	Seminar
2532889X_1976-05-29_01_117.tcf.xml-9-4	2532889X_1983-10-04_01_119.tcf.xml-3-16	inferred	1	 	Seminar
2532889X_1976-05-29_01_117.tcf.xml-9-4	2532889X_1987-05-25_01_114.tcf.xml-2-37	inferred	1	 	Seminar
2532889X_1976-05-29_01_117.tcf.xml-9-4	2532889X_1988-05-17_01_150.tcf.xml-3-30	inferred	1	 	Seminar
2532889X_1976-05-29_01_117.tcf.xml-9-4	26120215_1960_11_20_01_291.tcf.xml-19-6	inferred	1	 	Seminar
2532889X_1976-05-29_01_117.tcf.xml-9-4	26120215_1971_09_15_01_275.tcf.xml-22-3	inferred	1	 	Seminar
2532889X_1976-05-29_01_117.tcf.xml-9-4	26120215_1972_10_11_01_295.tcf.xml-20-11	inferred	1	 	Seminar
2532889X_1976-05-29_01_117.tcf.xml-9-4	26120215_1986_06_03_01_240.tcf.xml-10-2	inferred	1	 	Seminar
2532889X_1976-05-29_01_117.tcf.xml-9-4	heckert_schulgesetzgebung_1847-1444-33	inferred	0	 	Seminar
2532889X_1976-05-29_01_117.tcf.xml-9-4	heckert_schulgesetzgebung_1847-3371-18	inferred	0	 	Seminar
2532889X_1976-05-29_01_117.tcf.xml-9-4	heckert_schulgesetzgebung_1847-3979-9	inferred	0	 	Seminar
2532889X_1976-05-29_01_117.tcf.xml-9-4	heckert_schulgesetzgebung_1847-419-19	inferred	0	 	Seminar
