lemma	identifier1	identifier2	context1	context2	indexes_target_token1	indexes_target_token2	judgment
Pachtzins	2532889X_1950-08-12_01_134.tcf.xml-7-3	2532889X_1968-03-26_01_093.tcf.xml-19-24	Alle Mieten und Pachtzinsen dürfen künftig nur noch an diese Beauftragten oder Bevollmächtigten abgeführt werden.	Erstens sollen sie — für einen Zeitraum von 20 Jahren — jährlich 185 Millionen DM für-das von ihnen eingebrachte Verifustvermögen in Form eines Pachtzinses erhalten (einschließlich der noch stillzulegenden Zechen und unabhängig davon, wie sich die Ertragslage der einzelnen Betriebsteile entwickelt).	16:27	144:155	3.0
Pachtzins	2532889X_1950-10-03_01_064.tcf.xml-25-7	baumstark_encyclopaedie_1835-17316-41	Jedoch hat' die Regierung dort sofort den Pachtzins und die auf der Landwirtschaft lastenden Steuern erheblich gesenkt und in diesem Jahre wird eine weitere Steuersenkung erfolgen.	Es wird aber gegen sie auch eingewendet: die zu große Beschränkung des Erbpachters in der Behandlung des Gutes, der Verlust des Dispositionsrechtes über das Gut auf Seiten des Staats, die Entbehrung des Vortheils aus der möglichen Steigerung des Pachtzinses nach Ablauf der Pachtzeit bei der Zeitpacht, die nothwendige Verzichtung des Staats auf die Theilnahme an dem aus irgend einem Grunde gesteigerten Gutsertrage, und der Schaden, welcher für die Staatskasse aus einem unveränderlichen Kanon hervorgeht, wenn der Geldwerth sinken und der Preis der Güter steigen würde5).	42:51	246:257	4.0
Pachtzins	2532889X_1950-12-18_01_108.tcf.xml-2-33	beck_eisen01_1884-16044-15	Im Süden des Landes ist die Bodenreform, die im Juli vergangenen Jahres vom Ministerrat beschlossen worden war, bereits völlig zum Abschluß gelangt, während im Norden 80 Prozent der Gutsbesitzer den Pachtzins herabgesetzt haben.	3. der Graf darf den Waldschmied, solange dieser seinen Verpflichtungen nachkommt, in dem Pachtzins nicht steigern;	199:208	90:99	4.0
Pachtzins	2532889X_1951-05-31_01_087.tcf.xml-71-21	2532889X_1963-07-20_01_091.tcf.xml-126-8	„Ich muß gestehen, ich bin ein sehr schlechter Pachtherr gewesen, Entweder ich oder meine Pächter vergaßen jedesmal den Pachtzins.	Erste soziale Reformen haben begonnen: Verringerung des Pachtzins um 40 Prozent.	120:129	56:65	3.5
Pachtzins	2532889X_1951-05-31_01_087.tcf.xml-71-21	fontane_brandenburg02_1863-6330-3	„Ich muß gestehen, ich bin ein sehr schlechter Pachtherr gewesen, Entweder ich oder meine Pächter vergaßen jedesmal den Pachtzins.	Später wurde der Pachtzins wahrscheinlich ausschließlich in Geld geleistet, weshalb wir von einer Kasse sprechen hören, die sich auf dem Schulzenhof in Kienbaum befand und daselbst verwaltet wurde.	120:129	17:26	4.0
Pachtzins	2532889X_1951-11-16_01_037.tcf.xml-44-12	2532889X_1958-10-05_01_059.tcf.xml-7-8	Schon jetzt ist in den Restgebieien als Vorarbeit für die Landreform der Pachtzins herabgesetzt.	Die Ragierung sollte dafür sorgen, daß der Pachtzins herabgesetzt wird, von zwei Fünftel auf ein Viertel des Ernteertrages; wir sollten billige Kredite bekommen, um nicht weiter den Wucherern ausgeliefert zu sein:	73:82	43:52	4.0
Pachtzins	2532889X_1951-11-29_01_062.tcf.xml-43-3	26120215_1960_03_24_01_219.tcf.xml-21-8	Sie konnte den Pachtzins für die Gartenparzelle nicht mehr aufbringen.	Eine längere Verjährungsfrist gibt es für Miet-und Pachtzinsen unbeweglicher Sachen, wozu z. B. Wohnungsmieten zu rechnen sind; diese Ansprüche verjähren erst in vier Jahren.	15:24	51:62	4.0
Pachtzins	2532889X_1952-08-13_01_052.tcf.xml-22-28	stein_verwaltungslehre07_1868-2190-10	Das erste, was die Befreiungsarmee in Tai-Ping-Tschau tat — wie überall, wohin sie kam — war: erst einmal, noch mitten im Kriege, die Pachtzinsen herabzusetzen, die Schulden zu tilgen, die oft seit Generationen auf den Bauern lasteten.	Die dritte Kategorie enthält diejenigen, welche der Bauer als Pachtzins leistet für Grundstücke, die ihm der Gutsherr entweder förmlich als Pacht übertragen hat, oder bei denen das ursprüngliche Eigenthum des Gutsherrn gar nicht bezweifelt wird.	134:145	62:71	3.5
Pachtzins	2532889X_1953-01-04_01_160.tcf.xml-44-9	2532889X_1958-01-18_01_165.tcf.xml-33-14	Die Pachtrechte gehen auf die Produktionsgenossenschaft über und der Pachtzins wird durch die Produktionsgenossenschaft bezahlt.	Damals erhielt Georg Puschendorf, der bislaig das Gut verwaltet hatte, um den Pachtzins für den von Geldern-Chnstendorf einzutreiben, genauso zum erstenmal eigenen Boden, Vieh und. Geräte wie auch Johann Lupei, der aus Rumänien zugewandert war, und Hermann Podschun, der aus Ostpreußen stammte, und viele andere noch.	69:78	78:87	4.0
Pachtzins	2532889X_1953-01-04_01_160.tcf.xml-44-9	beck_eisen01_1884-16044-15	Die Pachtrechte gehen auf die Produktionsgenossenschaft über und der Pachtzins wird durch die Produktionsgenossenschaft bezahlt.	3. der Graf darf den Waldschmied, solange dieser seinen Verpflichtungen nachkommt, in dem Pachtzins nicht steigern;	69:78	90:99	4.0
Pachtzins	2532889X_1953-07-09_01_053.tcf.xml-90-11	stein_verwaltungslehre07_1868-2190-10	Die Erhöhung der Steuf tn die Inflation. die Erhöhung des Pachtzinses und der i'pglcichwertige Austausch, der von den MmoDolen woitgehendst angewandt wird, richten das Dorf 711-erunde.	Die dritte Kategorie enthält diejenigen, welche der Bauer als Pachtzins leistet für Grundstücke, die ihm der Gutsherr entweder förmlich als Pacht übertragen hat, oder bei denen das ursprüngliche Eigenthum des Gutsherrn gar nicht bezweifelt wird.	58:69	62:71	4.0
Pachtzins	2532889X_1955-09-16_01_123.tcf.xml-9-10	2532889X_1957-03-23_01_060.tcf.xml-18-17	Die westdeutschen Bauern haben durch hohe Steuern, Kredit-und Pachtzinsen und auf Grund der unerhörten Monopolpreise für Düngemittel, landwirtschaftliche Geräte usw. besonders unter dem Regime der Konzerne zu leiden.	Die Jahresernte betrug 300 Dschin (Pfund) pro Mu, davon entrichteten sie 180 Pfund als Pachtzins.	62:73	87:96	3.5
Pachtzins	2532889X_1955-10-15_01_077.tcf.xml-10-5	fontane_brandenburg04_1882-3740-3	Gegen eine weitere Steigerung des Pachtzinses protestierte die Bezirksdelegiertenkonferenz der Reinickendorfer Kleingärtner.	Später wurde der Pachtzins ausschließlich in Geld geleistet, von welcher Zeit an wir von einer auf dem Schulzenhofe befindlichen Kasse sprechen hören.	34:45	17:26	4.0
Pachtzins	2532889X_1955-10-15_01_077.tcf.xml-12-10	2532889X_1958-10-03_01_255.tcf.xml-37-15	In der Resolution lehnten die Delegierten einstimmig jede Erhöhung des Pachtzinses ab.	Früher war er alleiniger Besitzer des Bodens seines Landes, die Bauern mußten an ihn Pachtzins entrichten und eine Anzahl von Tagen Fronarbeit leisten.	71:82	85:94	4.0
Pachtzins	2532889X_1955-10-15_01_077.tcf.xml-12-10	2532889X_1958-10-05_01_059.tcf.xml-7-8	In der Resolution lehnten die Delegierten einstimmig jede Erhöhung des Pachtzinses ab.	Die Ragierung sollte dafür sorgen, daß der Pachtzins herabgesetzt wird, von zwei Fünftel auf ein Viertel des Ernteertrages; wir sollten billige Kredite bekommen, um nicht weiter den Wucherern ausgeliefert zu sein:	71:82	43:52	4.0
Pachtzins	2532889X_1955-10-15_01_077.tcf.xml-12-10	2532889X_1959-04-16_01_094.tcf.xml-17-15	In der Resolution lehnten die Delegierten einstimmig jede Erhöhung des Pachtzinses ab.	Sie sind also gezwungen, Land von den Kulaken zu pachten, denen sie als Pachtzins ein Drittel bis drei Viertel. ihrer Ernte abliefern müssen!	71:82	72:81	4.0
Pachtzins	2532889X_1955-10-15_01_077.tcf.xml-12-10	2532889X_1963-07-20_01_091.tcf.xml-126-8	In der Resolution lehnten die Delegierten einstimmig jede Erhöhung des Pachtzinses ab.	Erste soziale Reformen haben begonnen: Verringerung des Pachtzins um 40 Prozent.	71:82	56:65	4.0
Pachtzins	2532889X_1955-10-15_01_077.tcf.xml-12-10	2532889X_1990-08-09_01_122.tcf.xml-5-19	In der Resolution lehnten die Delegierten einstimmig jede Erhöhung des Pachtzinses ab.	Die Wohnungsbaugesellschaften aber schlössen entweder überhaupt keine Verträge ab, oder sie mute-' ten Existenzgründern weit überzogene Mieten oder Pachtzinsen zu.	71:82	148:159	4.0
Pachtzins	2532889X_1955-10-15_01_077.tcf.xml-12-10	26120215_1954_04_25_01_289.tcf.xml-10-1	In der Resolution lehnten die Delegierten einstimmig jede Erhöhung des Pachtzinses ab.	Der Pachtzins betrug in » allgemeinen 50—60 Prozent der Ernte, doch hat der Grundherr nicht selten bis zu 80 Prozent oder noch mehr der Ernte einbehalten.	71:82	4:13	3.5
Pachtzins	2532889X_1955-10-15_01_077.tcf.xml-12-10	26120215_1954_07_18_01_133.tcf.xml-7-22	In der Resolution lehnten die Delegierten einstimmig jede Erhöhung des Pachtzinses ab.	Die Verwaltung dea sowjetischen Eigentums in Österreich (USIA) hat alle Hochwassergeschädigten Kleinpächter von Boden der USIA von der Bezahlung der Pachtzinsen für 1954 befreit	71:82	149:160	3.5
Pachtzins	2532889X_1955-10-15_01_077.tcf.xml-12-10	26120215_1990_08_23_01_299.tcf.xml-6-19	In der Resolution lehnten die Delegierten einstimmig jede Erhöhung des Pachtzinses ab.	Rohwedder bezeichnete gestern vor Journalisten in Ostberlin die abgeschlossenen Vertrage wegen viel zu niedriger, unter dem Marktüblichen liegender Pachtzinsen als unausgewogen.	71:82	148:159	4.0
Pachtzins	2532889X_1955-10-15_01_077.tcf.xml-12-10	fontane_brandenburg02_1863-6330-3	In der Resolution lehnten die Delegierten einstimmig jede Erhöhung des Pachtzinses ab.	Später wurde der Pachtzins wahrscheinlich ausschließlich in Geld geleistet, weshalb wir von einer Kasse sprechen hören, die sich auf dem Schulzenhof in Kienbaum befand und daselbst verwaltet wurde.	71:82	17:26	4.0
Pachtzins	2532889X_1956-05-16_01_025.tcf.xml-5-1	26120215_1953_09_19_01_003.tcf.xml-79-8	Der Pachtzins wäre nicht einmal durch den gesamten Ertrag des Hofes gedeckt worden.	Für die Kleinbauern slnrl die Steuern und die Pachtzinsen herabzusetzen.	4:13	46:57	4.0
Pachtzins	2532889X_1957-03-23_01_060.tcf.xml-18-17	2532889X_1958-10-05_01_059.tcf.xml-7-8	Die Jahresernte betrug 300 Dschin (Pfund) pro Mu, davon entrichteten sie 180 Pfund als Pachtzins.	Die Ragierung sollte dafür sorgen, daß der Pachtzins herabgesetzt wird, von zwei Fünftel auf ein Viertel des Ernteertrages; wir sollten billige Kredite bekommen, um nicht weiter den Wucherern ausgeliefert zu sein:	87:96	43:52	4.0
Pachtzins	2532889X_1957-03-23_01_060.tcf.xml-18-17	2532889X_1959-01-10_01_076.tcf.xml-54-34	Die Jahresernte betrug 300 Dschin (Pfund) pro Mu, davon entrichteten sie 180 Pfund als Pachtzins.	Diese wandern noch immer in die Taschen von Großgrundbesitzern und Fabrikanten, obwohl sich die kommunistische Regierung des Staates Kerala bemüht, durch Preis-und Lohnregulierung die Lebenslage der Arbeitenden zu verbessern, den Pachtzins für Palmenbäume herabzusetzen, die Vertreibung schuldlos in Pachtschuld geratener Kleinpächter zu verhindern, auf allen Stufen der Kokosbastverarbeitung Minimallöhne festzulegen, für die mühevoll geernteten, gesäuberten oder. schon zu Garn versponnenen Fasern den Kleinbauern feste Abnahmepreise zu sichern.	87:96	230:239	4.0
Pachtzins	2532889X_1957-03-23_01_060.tcf.xml-18-17	26120215_1953_09_19_01_003.tcf.xml-79-8	Die Jahresernte betrug 300 Dschin (Pfund) pro Mu, davon entrichteten sie 180 Pfund als Pachtzins.	Für die Kleinbauern slnrl die Steuern und die Pachtzinsen herabzusetzen.	87:96	46:57	3.5
Pachtzins	2532889X_1957-03-23_01_060.tcf.xml-18-17	26120215_1990_11_13_01_304.tcf.xml-4-33	Die Jahresernte betrug 300 Dschin (Pfund) pro Mu, davon entrichteten sie 180 Pfund als Pachtzins.	Das neue Gewerbegebiet wird vor allem Klein-und Mittelbetrieben « uwXtauce. einraumen, 8 000 Quadratmeter sind für Existenzgründer reserviert, denen auch besonders günstige Konditionen, wie langfristige Mietverträge und niedrige Pachtzinsen, angeboten werden.	87:96	229:240	4.0
Pachtzins	2532889X_1957-03-23_01_060.tcf.xml-18-17	baumstark_encyclopaedie_1835-14683-5	Die Jahresernte betrug 300 Dschin (Pfund) pro Mu, davon entrichteten sie 180 Pfund als Pachtzins.	Die Kosten als Regulatoren der Pachtzinsen sind auf jene Art schon erklärt.	87:96	31:42	4.0
Pachtzins	2532889X_1957-03-23_01_060.tcf.xml-18-17	baumstark_encyclopaedie_1835-17495-57	Die Jahresernte betrug 300 Dschin (Pfund) pro Mu, davon entrichteten sie 180 Pfund als Pachtzins.	Jedoch man macht besonders beim Salzmonopole den Einwand, daß es für den Volkswohlstand äußerst nützlich sei, im ganzen Lande einen gleichförmigen Salzpreis zu erhalten und daß dies vorzüglich durch die Salzsteuer, wenn der Staat die Regie nicht habe, erschwert werde, weil die Kosten der Versendung, die Haltung der Magazine und der Pachtzins einen weit größeren Aufwand begründen müsse, als die Regiekosten des Staats betrügen, und der deßhalb und durch die Steuer steigende Salzpreis die Consumtion des Salzes und den Steuerertrag vermindern, so wie die Lust zum einschwärzen vergrößern werde6).	87:96	334:343	4.0
Pachtzins	2532889X_1958-01-18_01_165.tcf.xml-33-14	beck_eisen03_1897-15269-21	Damals erhielt Georg Puschendorf, der bislaig das Gut verwaltet hatte, um den Pachtzins für den von Geldern-Chnstendorf einzutreiben, genauso zum erstenmal eigenen Boden, Vieh und. Geräte wie auch Johann Lupei, der aus Rumänien zugewandert war, und Hermann Podschun, der aus Ostpreußen stammte, und viele andere noch.	Mit diesem Vertrage machte der Pächter schlechte Geschäfte, und musste die Hütte am 7. September 1713 anderweit verpachtet und der Pachtzins heruntergesetzt werden.	78:87	131:140	4.0
Pachtzins	2532889X_1958-10-03_01_255.tcf.xml-37-15	2532889X_1974-01-21_01_073.tcf.xml-4-11	Früher war er alleiniger Besitzer des Bodens seines Landes, die Bauern mußten an ihn Pachtzins entrichten und eine Anzahl von Tagen Fronarbeit leisten.	Ursache für diesen Rückgang sind die schlechten Arbeitsbedingungen, der hohe Pachtzins für den Ackerboden und die steigenden Preise für Landmaschinen und Mineraldünger^ Das Programm sieht u. a. eine bessere soziale und medizinische Betreuung der Bauern vor und fordert das Recht zur Bildung von Gewerkschaften in den Dörfern.	85:94	77:86	4.0
Pachtzins	2532889X_1958-10-04_01_052.tcf.xml-58-5	26120215_1990_11_13_01_283.tcf.xml-7-8	Davon müssen zwei Fünftel als Pachtzins an den Großpächter abgeführt werden, etwa ein Fünftel gehört den Erntehelfern, der Familie verbleiben zwei Fünftel und die reichen, wie Vater Entong nachrechnet, kaum für drei bis vier Monate für die Familie, denn auch noch das Saatgut muß beiseite gelegt werden.	Pnvate Verpachter können den doppelten Betrag des ortsüblichen Pachtzinses im erwerbsmäßigen Obst-und Gemüseanbau verlangen.	30:39	63:74	4.0
Pachtzins	2532889X_1958-10-05_01_059.tcf.xml-18-8	2532889X_1963-07-20_01_091.tcf.xml-126-8	Sein Pachtland beträgt zwei Fünftel Hektar, als Pachtzins hat er zwei Fünftel seines Ernteertrages abzugeben.	Erste soziale Reformen haben begonnen: Verringerung des Pachtzins um 40 Prozent.	48:57	56:65	4.0
Pachtzins	2532889X_1958-10-05_01_059.tcf.xml-25-22	2532889X_1963-07-20_01_091.tcf.xml-126-8	Nach seinen Wünschen befragt, ist die Antwort von Made Mafiir dieselbe, wie die der Bauern auf Java: „Der Pachtzins muß herunter, wir müssen billige Kredite erhalten, außerdem dürfen die Bauern nicht mehr von den Ländei-eiien vortrieben werden, die sie auf den ehemals hollandischen Plantagen in Besitz genommen haben."	Erste soziale Reformen haben begonnen: Verringerung des Pachtzins um 40 Prozent.	106:115	56:65	4.0
Pachtzins	2532889X_1958-10-05_01_059.tcf.xml-7-8	2532889X_1967-10-14_01_144.tcf.xml-26-20	Die Ragierung sollte dafür sorgen, daß der Pachtzins herabgesetzt wird, von zwei Fünftel auf ein Viertel des Ernteertrages; wir sollten billige Kredite bekommen, um nicht weiter den Wucherern ausgeliefert zu sein:	120000 Bauernfamilien Argentiniens wurden in den letzten drei Jahrzehn ten gezwungen, in die Städte abzuwandern, weil sie den Pachtzins an Großgrundbesitzer nicht mehr zahlen konnten.	43:52	126:135	3.5
Pachtzins	2532889X_1958-10-05_01_059.tcf.xml-7-8	2532889X_1970-09-19_01_359.tcf.xml-33-69	Die Ragierung sollte dafür sorgen, daß der Pachtzins herabgesetzt wird, von zwei Fünftel auf ein Viertel des Ernteertrages; wir sollten billige Kredite bekommen, um nicht weiter den Wucherern ausgeliefert zu sein:	Aufbau eines neuen Verwaltungsapparates nach den vorher genannten Richtlinien, Übernahme aller Verwaltungsaufgaben durch die Machtorgane des Volkes und Organisationen derSelbstverteidigung; Aufhebung der von der Kolonialmacht eingeführten Steuern so-wie der Steuer für die Person, den Markt, die Brückenbenutzung und das Salz, Beschlagnahme der Gemeindeländer, die sich die Feudalherren und Notabeln angeeignet hatten, und ihre Verteilung an die armen Bauern; Herabsetzung der Pachtzinsen und Aufschub der Schuldenzahlung; Übergabe der Gemeindegelder an die Sowjets; Beschlagnahme von Reis bei den Reichsten der Gemeinden zur Verteilung an die Hungernden; Eröffnung von Gemeindeschulen; Kampf gegen den Aberglauben und rückschrittliche Traditionen sowie eine Reform ider Verwaltungspraxis.	43:52	477:488	4.0
Pachtzins	2532889X_1958-10-05_01_059.tcf.xml-7-8	fontane_brandenburg04_1882-3740-3	Die Ragierung sollte dafür sorgen, daß der Pachtzins herabgesetzt wird, von zwei Fünftel auf ein Viertel des Ernteertrages; wir sollten billige Kredite bekommen, um nicht weiter den Wucherern ausgeliefert zu sein:	Später wurde der Pachtzins ausschließlich in Geld geleistet, von welcher Zeit an wir von einer auf dem Schulzenhofe befindlichen Kasse sprechen hören.	43:52	17:26	4.0
Pachtzins	2532889X_1960-03-22_01_043.tcf.xml-24-26	2532889X_1968-03-26_01_093.tcf.xml-19-24	Die HO beruft sich darauf, daß sie das Lokal nebst Inventar nur gepachtet habe, und der Grundstückseigentümer erklärt er könne bei dem verhältnismäßig geringen Pachtzins weder Reparaturen bezahlen, noch Neuanschaffungen machen.	Erstens sollen sie — für einen Zeitraum von 20 Jahren — jährlich 185 Millionen DM für-das von ihnen eingebrachte Verifustvermögen in Form eines Pachtzinses erhalten (einschließlich der noch stillzulegenden Zechen und unabhängig davon, wie sich die Ertragslage der einzelnen Betriebsteile entwickelt).	160:169	144:155	3.5
Pachtzins	2532889X_1960-04-15_01_043.tcf.xml-65-11	stein_verwaltungslehre07_1868-2190-10	So gifr ös W-h"," den Kampf gegen die Pachtzinsen und den Kampf gegen die Steuerlasten, gegen alle Arten der Ausbeutung und Ausraubung in breitester Front zu organisieren und zu führen.	Die dritte Kategorie enthält diejenigen, welche der Bauer als Pachtzins leistet für Grundstücke, die ihm der Gutsherr entweder förmlich als Pacht übertragen hat, oder bei denen das ursprüngliche Eigenthum des Gutsherrn gar nicht bezweifelt wird.	38:49	62:71	3.5
Pachtzins	2532889X_1960-04-27_01_014.tcf.xml-29-28	beck_eisen01_1884-16044-15	Die westdeutsche Regierung müßte vor allem das Bauernlegen unverzüglich einstellen, jedwede Landbeschlagnahme für militärische Zwecke unterlassen, das Flurbereinigungsgesetz aufheben und die Zinsen für Bankkredite wie die Pachtzinsen herabsetzen.	3. der Graf darf den Waldschmied, solange dieser seinen Verpflichtungen nachkommt, in dem Pachtzins nicht steigern;	222:233	90:99	4.0
Pachtzins	2532889X_1962-05-27_01_068.tcf.xml-13-23	26120215_1953_09_19_01_003.tcf.xml-79-8	Nur ein Drittel des geernteten Getreides durfte er für sich behalten. denn der Reisiunker forderte unbarmherzig den größten Teil des Ertrages als Pachtzins.	Für die Kleinbauern slnrl die Steuern und die Pachtzinsen herabzusetzen.	146:155	46:57	3.5
Pachtzins	2532889X_1962-05-27_01_068.tcf.xml-13-23	26120215_1990_08_23_01_299.tcf.xml-6-19	Nur ein Drittel des geernteten Getreides durfte er für sich behalten. denn der Reisiunker forderte unbarmherzig den größten Teil des Ertrages als Pachtzins.	Rohwedder bezeichnete gestern vor Journalisten in Ostberlin die abgeschlossenen Vertrage wegen viel zu niedriger, unter dem Marktüblichen liegender Pachtzinsen als unausgewogen.	146:155	148:159	3.5
Pachtzins	2532889X_1962-05-27_01_068.tcf.xml-13-23	baumstark_encyclopaedie_1835-14687-12	Nur ein Drittel des geernteten Getreides durfte er für sich behalten. denn der Reisiunker forderte unbarmherzig den größten Teil des Ertrages als Pachtzins.	Je sicherer die Caution ist, desto niedriger kann daher auch der Pachtzins werden.	146:155	65:74	3.5
Pachtzins	2532889X_1962-05-27_01_068.tcf.xml-13-23	baumstark_encyclopaedie_1835-14688-26	Nur ein Drittel des geernteten Getreides durfte er für sich behalten. denn der Reisiunker forderte unbarmherzig den größten Teil des Ertrages als Pachtzins.	So streng, als eben in der Theorie gerechnet wird, geschieht dies nicht in der Praxis, sondern man geht da mehr von dem üblichen Pachtzinse aus, woraus natürlich bei veränderten Verhältnissen um so mehr Verluste für die eine oder andere Parthie entstehen können, wenn der Contract nicht so gestellt ist, daß er mit veränderten Verhältnissen von selbst fällt oder steigt, also eine fixe Summe beträgt.	146:155	129:139	3.5
Pachtzins	2532889X_1962-05-27_01_068.tcf.xml-13-23	fontane_brandenburg04_1882-3740-3	Nur ein Drittel des geernteten Getreides durfte er für sich behalten. denn der Reisiunker forderte unbarmherzig den größten Teil des Ertrages als Pachtzins.	Später wurde der Pachtzins ausschließlich in Geld geleistet, von welcher Zeit an wir von einer auf dem Schulzenhofe befindlichen Kasse sprechen hören.	146:155	17:26	3.5
Pachtzins	2532889X_1962-05-27_01_068.tcf.xml-13-23	stein_verwaltungslehre07_1868-2190-10	Nur ein Drittel des geernteten Getreides durfte er für sich behalten. denn der Reisiunker forderte unbarmherzig den größten Teil des Ertrages als Pachtzins.	Die dritte Kategorie enthält diejenigen, welche der Bauer als Pachtzins leistet für Grundstücke, die ihm der Gutsherr entweder förmlich als Pacht übertragen hat, oder bei denen das ursprüngliche Eigenthum des Gutsherrn gar nicht bezweifelt wird.	146:155	62:71	4.0
Pachtzins	2532889X_1963-07-20_01_091.tcf.xml-102-9	26120215_1962_09_06_01_080.tcf.xml-22-18	Nimmt er den -Bauern die sie niederdrückende Bürde der Pachtzinsen. der unentgeltlichen Arbeitsleistungen?	Der hölzerne Hakenpflug ist das „modernste ' Hilfsmittel der Bauern, die vier Fünftel der Ernte als Pachtzins für Boden und Wasser ab iefern müssen.	55:66	100:109	4.0
