lemma	identifier1	identifier2	context1	context2	indexes_target_token1	indexes_target_token2	judgment
Engpaß	2532889X_1950-03-07_01_127.tcf.xml-15-18	humboldt_aequinoktial04_1859-1555-20	• Alle 10 Tage werden in allen Abteilungen Produktionsberatungen stattfinden, mit deren Hilfe man auftretende Schwierigkeiten urld Engpässe sofort beseitigen will.	Wir fuhren in zwei Tagen den Orinoko von Carichana zur Mission Uruana hinab, nachdem wir wieder durch den vielberufenen Engpaß beim Baraguan gegangen.	131:139	120:126	2.0
Engpaß	2532889X_1950-03-07_01_127.tcf.xml-15-18	justi_velazquez02_1888-6324-22	• Alle 10 Tage werden in allen Abteilungen Produktionsberatungen stattfinden, mit deren Hilfe man auftretende Schwierigkeiten urld Engpässe sofort beseitigen will.	Dann verliess man die Wüste der altcastilischen Hochebene, und trat nach Passirung des Felsspalts von Pancorbo, eines fünfzig Fuss breiten Engpasses, in das Land der Basken.	131:139	139:148	2.0
Engpaß	2532889X_1952-07-11_01_128.tcf.xml-816-23	2532889X_1952-10-08_01_019.tcf.xml-357-9	Die Parteileitung im Betrieb soll nicht die Arbelt der Betriebsleitung verrichten, sie muß vielmehr öle Maßnahmen der Werkleltung zur Planerfüllung an den Engpässen im Betrieb kontrollleren: sie -oll den Werktätigen an Hand der konkreten Fragen des Betriebes unsere Politik erläutern; sie soll die Genossen'	Viele Ministerien setzen die Betriebskapazitäten mit Ausrichtung auf „Engpässe" in der Produktion fest; bei der Berechnung der Kapazitäten werden oft zu niedrige Normen für die Produktivität der Ausrüstung festgesetzt, es werden Arbeitsnormen für die Herstellung von Erzeugnissen ohne Berücksichtigung der fortschrittlichen Technologie und der vollkommneren Methoden der Arbeitsorganisation festgesetzt.	155:164	70:78	4.0
Engpaß	2532889X_1952-07-11_01_128.tcf.xml-816-23	2532889X_1953-11-06_01_075.tcf.xml-55-6	Die Parteileitung im Betrieb soll nicht die Arbelt der Betriebsleitung verrichten, sie muß vielmehr öle Maßnahmen der Werkleltung zur Planerfüllung an den Engpässen im Betrieb kontrollleren: sie -oll den Werktätigen an Hand der konkreten Fragen des Betriebes unsere Politik erläutern; sie soll die Genossen'	Die Bolschewiki haben sich niemals nach Engpässen gerichtet Eine solche Ausrichtung widerspricht dem Wesen des aktiven Kämpfes für das Wohl des Volkes.	155:164	40:49	3.5
Engpaß	2532889X_1952-07-11_01_128.tcf.xml-816-23	2532889X_1959-12-11_01_033.tcf.xml-12-33	Die Parteileitung im Betrieb soll nicht die Arbelt der Betriebsleitung verrichten, sie muß vielmehr öle Maßnahmen der Werkleltung zur Planerfüllung an den Engpässen im Betrieb kontrollleren: sie -oll den Werktätigen an Hand der konkreten Fragen des Betriebes unsere Politik erläutern; sie soll die Genossen'	Das bedeutet daß der Feldfutterbau umfangreich genug gesteigert und eine Vorratswirtschaft, wie künstliche Trocknung und Silage mit Hilfe von Silokammern verschiedener Größe, schnellstens weaterentwickelt wird, so daß künftig klimatisch bedingte Engpässe der Futterversorgung ausgeglichen werden kön-' nen.	155:164	246:254	3.5
Engpaß	2532889X_1952-07-11_01_128.tcf.xml-816-23	26120215_1947_04_24_01_126.tcf.xml-7-9	Die Parteileitung im Betrieb soll nicht die Arbelt der Betriebsleitung verrichten, sie muß vielmehr öle Maßnahmen der Werkleltung zur Planerfüllung an den Engpässen im Betrieb kontrollleren: sie -oll den Werktätigen an Hand der konkreten Fragen des Betriebes unsere Politik erläutern; sie soll die Genossen'	Die RöhrenherstelluAq ist nach dem Zusammenbruch auch der schwierigste Engpaß der Rundfunkindustrie.	155:164	71:77	3.5
Engpaß	2532889X_1952-07-11_01_128.tcf.xml-816-23	26120215_1948_12_21_01_020.tcf.xml-6-1	Die Parteileitung im Betrieb soll nicht die Arbelt der Betriebsleitung verrichten, sie muß vielmehr öle Maßnahmen der Werkleltung zur Planerfüllung an den Engpässen im Betrieb kontrollleren: sie -oll den Werktätigen an Hand der konkreten Fragen des Betriebes unsere Politik erläutern; sie soll die Genossen'	Dieser Engpaß könne nur überwunden werden, wenn in kürzester Frist eme Wasserleitung von der Saale nach Unterwellenborn und im Werk einSO 000 cbm fassendes Wasserreservoir gebaut werden.	155:164	7:13	3.5
Engpaß	2532889X_1952-07-11_01_128.tcf.xml-816-23	26120215_1973_10_12_01_074.tcf.xml-3-31	Die Parteileitung im Betrieb soll nicht die Arbelt der Betriebsleitung verrichten, sie muß vielmehr öle Maßnahmen der Werkleltung zur Planerfüllung an den Engpässen im Betrieb kontrollleren: sie -oll den Werktätigen an Hand der konkreten Fragen des Betriebes unsere Politik erläutern; sie soll die Genossen'	Radialbohren ist in der Berliner Wei kzeusmaschinenfabrik Marzahn (BWF). von deren kontinuierlicher Produktion ein gutes Stück Nationalisierung in unserer Volkswirtschalt und in Betrieben anderer RGW-Länder abhängt, ein Engpaß Er laßt sich nicht von heute auf moigen durch technische Maßnahmen überwinden.	155:164	220:226	4.0
Engpaß	2532889X_1952-07-11_01_128.tcf.xml-816-23	26120215_1977_12_01_01_218.tcf.xml-48-22	Die Parteileitung im Betrieb soll nicht die Arbelt der Betriebsleitung verrichten, sie muß vielmehr öle Maßnahmen der Werkleltung zur Planerfüllung an den Engpässen im Betrieb kontrollleren: sie -oll den Werktätigen an Hand der konkreten Fragen des Betriebes unsere Politik erläutern; sie soll die Genossen'	Lkw, Bau-und Landmaschinen, Pumpstationen, Ziegeleien, Signal-und Sicherungsanlagen, kurzum Erzeugnisse, die bei der Überwindung jener Engpässe keine geringe Rolle spielen	155:164	135:143	3.0
Engpaß	2532889X_1952-07-11_01_128.tcf.xml-816-23	26120215_1989_01_05_01_038.tcf.xml-15-10	Die Parteileitung im Betrieb soll nicht die Arbelt der Betriebsleitung verrichten, sie muß vielmehr öle Maßnahmen der Werkleltung zur Planerfüllung an den Engpässen im Betrieb kontrollleren: sie -oll den Werktätigen an Hand der konkreten Fragen des Betriebes unsere Politik erläutern; sie soll die Genossen'	Die Platten sind hervorragend geeignet, die Ausbauprozesse — ein Engpaß bei vielen Bauvorhaben — wesentlich zu beschleunigen.	155:164	65:71	4.0
Engpaß	2532889X_1952-07-11_01_128.tcf.xml-816-23	droysen_alexander_1833-1874-35	Die Parteileitung im Betrieb soll nicht die Arbelt der Betriebsleitung verrichten, sie muß vielmehr öle Maßnahmen der Werkleltung zur Planerfüllung an den Engpässen im Betrieb kontrollleren: sie -oll den Werktätigen an Hand der konkreten Fragen des Betriebes unsere Politik erläutern; sie soll die Genossen'	Je wichtiger die freie Passage nach dem oberen Lande war, desto weniger konnte Alexander sie in den Händen eines so trotzigen Bergvolkes lassen; er ließ ihnen sagen, sie möchten nur in die Engpässe kommen, und sich dort ihr Theil holen.	155:164	189:197	2.0
Engpaß	2532889X_1952-07-11_01_128.tcf.xml-816-23	lehnert_seehaefen01_1891-3266-10	Die Parteileitung im Betrieb soll nicht die Arbelt der Betriebsleitung verrichten, sie muß vielmehr öle Maßnahmen der Werkleltung zur Planerfüllung an den Engpässen im Betrieb kontrollleren: sie -oll den Werktätigen an Hand der konkreten Fragen des Betriebes unsere Politik erläutern; sie soll die Genossen'	Es that uns wohl, aus der Hitze in einen Engpass zu gelangen, dessen hohe Wände der Sonne nur selten Einlass gewährten.	155:164	41:48	2.0
Engpaß	2532889X_1952-07-11_01_128.tcf.xml-816-23	mommsen_roemische03_1856-1182-27	Die Parteileitung im Betrieb soll nicht die Arbelt der Betriebsleitung verrichten, sie muß vielmehr öle Maßnahmen der Werkleltung zur Planerfüllung an den Engpässen im Betrieb kontrollleren: sie -oll den Werktätigen an Hand der konkreten Fragen des Betriebes unsere Politik erläutern; sie soll die Genossen'	Während der Mittagrast brach Pompeius auf, ohne dass der Feind es bemerkte, umging ihn und besetzte die vorwärts liegenden und den vom Feinde zu passirenden Engpass beherrschenden Anhöhen am südlichen Ufer des Flusses Lykos (Jeschil Irmak) unweit des heutigen Enderes, da wo später Nikopolis erbaut ward.	155:164	157:164	2.0
Engpaß	2532889X_1952-07-11_01_128.tcf.xml-816-23	mommsen_roemische03_1856-558-23	Die Parteileitung im Betrieb soll nicht die Arbelt der Betriebsleitung verrichten, sie muß vielmehr öle Maßnahmen der Werkleltung zur Planerfüllung an den Engpässen im Betrieb kontrollleren: sie -oll den Werktätigen an Hand der konkreten Fragen des Betriebes unsere Politik erläutern; sie soll die Genossen'	Allein der Unterbefehlshaber Luculls Marcus Fabius Hadrianus, der einen solchen Zug escortirte, schlug nicht bloss die ihm auflauernde Schaar in dem Engpass, wo sie ihn zu überfallen gedachte, vollständig aufs Haupt, sondern auch, nachdem er Verstärkung aus dem Lager erhalten hatte, die Armee des Diophantos und Taxiles selbst, so dass dieselbe völlig sich auflöste.	155:164	149:156	2.0
Engpaß	2532889X_1952-07-13_01_005.tcf.xml-48-34	2532889X_1959-12-11_01_033.tcf.xml-12-33	Die Parteikonferenz lenkt die Aufmerksamkeit der Parteimitglieder im Staatsapparat und in der Industrie auf die Notwendigkeit der Rekonstruktion der Hüttenindustrie, des Bergbaus, des Schwermaschinenbaus und der Energiewirtschaft und der raschesten Beseitigung der Engpässe in der Entwicklung der Energiewirtschaft, des Schwermaschinenbaus, des Hüttenwesens und der Rohstoffbasis, ohne deren Überwindung die erfolgreiche Erfüllung, des Fünfjahrplans nicht möglich ist.	Das bedeutet daß der Feldfutterbau umfangreich genug gesteigert und eine Vorratswirtschaft, wie künstliche Trocknung und Silage mit Hilfe von Silokammern verschiedener Größe, schnellstens weaterentwickelt wird, so daß künftig klimatisch bedingte Engpässe der Futterversorgung ausgeglichen werden kön-' nen.	265:273	246:254	4.0
Engpaß	2532889X_1952-07-26_01_031.tcf.xml-176-4	steub_tirol_1846-7242-15	Er berichtete über bestehende Engpässe in der Versorgung mit Rohstoffen und über die bevorstehende Produktionserhöhune entsprechend dem Fünfjahrplan.	Als eine ungeheure Festung, Deutschland und Italien beherrschend, unüberwindlich durch seine Felsenwälle und Engpässe, durch eine eigene mannhafte Besatzung und durch die unerschütterliche Anhänglichkeit derselben an ihren Fürsten sowohl als an ihr Vaterland, ist es ein festes Bollwerk gegen jeden nach dem Innern der Monarchie eindringenden Feind, ein sicherer Stützpunkt für jede Operation nach außen.	30:38	109:117	2.0
Engpaß	2532889X_1952-10-08_01_019.tcf.xml-357-9	26120215_1950_03_31_01_313.tcf.xml-13-19	Viele Ministerien setzen die Betriebskapazitäten mit Ausrichtung auf „Engpässe" in der Produktion fest; bei der Berechnung der Kapazitäten werden oft zu niedrige Normen für die Produktivität der Ausrüstung festgesetzt, es werden Arbeitsnormen für die Herstellung von Erzeugnissen ohne Berücksichtigung der fortschrittlichen Technologie und der vollkommneren Methoden der Arbeitsorganisation festgesetzt.	Ich bin der Meinung, daß hier Abhilfe dringend Not tut, denn gerade Kraftwagenersatzteile sind heute noch ein Engpaß unserer Industrie und schwer zu beschaffen.	70:78	110:116	4.0
Engpaß	2532889X_1952-12-13_01_116.tcf.xml-15-13	justi_velazquez02_1888-6324-22	b) durch lange und schwer ausgelastete Züge auf den Hauptstrecken: bei Engpässen in der Durchlaßfähigkeit nach Bedarf Bespannung mit zwei Loks.	Dann verliess man die Wüste der altcastilischen Hochebene, und trat nach Passirung des Felsspalts von Pancorbo, eines fünfzig Fuss breiten Engpasses, in das Land der Basken.	71:80	139:148	2.0
Engpaß	2532889X_1953-11-06_01_075.tcf.xml-55-6	2532889X_1959-12-11_01_033.tcf.xml-12-33	Die Bolschewiki haben sich niemals nach Engpässen gerichtet Eine solche Ausrichtung widerspricht dem Wesen des aktiven Kämpfes für das Wohl des Volkes.	Das bedeutet daß der Feldfutterbau umfangreich genug gesteigert und eine Vorratswirtschaft, wie künstliche Trocknung und Silage mit Hilfe von Silokammern verschiedener Größe, schnellstens weaterentwickelt wird, so daß künftig klimatisch bedingte Engpässe der Futterversorgung ausgeglichen werden kön-' nen.	40:49	246:254	4.0
Engpaß	2532889X_1953-11-06_01_075.tcf.xml-55-6	2532889X_1982-10-28_01_013.tcf.xml-58-0	Die Bolschewiki haben sich niemals nach Engpässen gerichtet Eine solche Ausrichtung widerspricht dem Wesen des aktiven Kämpfes für das Wohl des Volkes.	Engpässe sind nach wie vor Metall, Brennstoff und. das Transportwesen'.	40:49	0:8	4.0
Engpaß	2532889X_1953-11-06_01_075.tcf.xml-55-6	26120215_1948_12_21_01_020.tcf.xml-6-1	Die Bolschewiki haben sich niemals nach Engpässen gerichtet Eine solche Ausrichtung widerspricht dem Wesen des aktiven Kämpfes für das Wohl des Volkes.	Dieser Engpaß könne nur überwunden werden, wenn in kürzester Frist eme Wasserleitung von der Saale nach Unterwellenborn und im Werk einSO 000 cbm fassendes Wasserreservoir gebaut werden.	40:49	7:13	4.0
Engpaß	2532889X_1953-11-06_01_075.tcf.xml-55-6	26120215_1950_03_31_01_313.tcf.xml-13-19	Die Bolschewiki haben sich niemals nach Engpässen gerichtet Eine solche Ausrichtung widerspricht dem Wesen des aktiven Kämpfes für das Wohl des Volkes.	Ich bin der Meinung, daß hier Abhilfe dringend Not tut, denn gerade Kraftwagenersatzteile sind heute noch ein Engpaß unserer Industrie und schwer zu beschaffen.	40:49	110:116	4.0
Engpaß	2532889X_1953-11-06_01_075.tcf.xml-55-6	hc_1732910_1813-21-10	Die Bolschewiki haben sich niemals nach Engpässen gerichtet Eine solche Ausrichtung widerspricht dem Wesen des aktiven Kämpfes für das Wohl des Volkes.	Das Corps zur Linken unter dem General Grenier vertheidigte die Engpässe des Thals der Fella.	40:49	64:72	2.0
Engpaß	2532889X_1953-11-06_01_075.tcf.xml-55-6	humboldt_aequinoktial03_1859-918-4	Die Bolschewiki haben sich niemals nach Engpässen gerichtet Eine solche Ausrichtung widerspricht dem Wesen des aktiven Kämpfes für das Wohl des Volkes.	Es ist eine Art Engpaß, der bis zum Einfluß des Rio Suapure reicht.	40:49	16:22	2.0
Engpaß	2532889X_1954-04-01_01_021.tcf.xml-204-60	2532889X_1959-12-11_01_033.tcf.xml-12-33	für zu interessieren, den Ausschuß mit aller Kraft zu senken, Ausfall-und Stillstandzeiten zu vermeiden. den Ausfall von Maschinen zu verhindern oder notwendige Reparaturen zu beschleunigen, den Produktions-und Transportprozeß flüssig und störungsfrei zu organisieren, die Kapazitäten voll auszunutzen, keine faulen Ausreden irgendwelcher Betriebs-und Verwaltungsfuruktionäre über sogenannte „objektive" Schwierigkeiten, über Engpässe und Schwierigkeiten der Materialversorgung gelten zu lassen.	Das bedeutet daß der Feldfutterbau umfangreich genug gesteigert und eine Vorratswirtschaft, wie künstliche Trocknung und Silage mit Hilfe von Silokammern verschiedener Größe, schnellstens weaterentwickelt wird, so daß künftig klimatisch bedingte Engpässe der Futterversorgung ausgeglichen werden kön-' nen.	426:434	246:254	4.0
Engpaß	2532889X_1954-04-01_01_021.tcf.xml-204-60	2532889X_1973-09-22_01_089.tcf.xml-26-22	für zu interessieren, den Ausschuß mit aller Kraft zu senken, Ausfall-und Stillstandzeiten zu vermeiden. den Ausfall von Maschinen zu verhindern oder notwendige Reparaturen zu beschleunigen, den Produktions-und Transportprozeß flüssig und störungsfrei zu organisieren, die Kapazitäten voll auszunutzen, keine faulen Ausreden irgendwelcher Betriebs-und Verwaltungsfuruktionäre über sogenannte „objektive" Schwierigkeiten, über Engpässe und Schwierigkeiten der Materialversorgung gelten zu lassen.	Betriebsfunk, Betriebszeitung, Vorträge von Fachleuten — alle erklären die notwendigen Schritte und werben um die besten Vorschläge zur Überwindung von Engpässen und Störfaktoren.	426:434	152:161	4.0
