identifier1	identifier2	annotator	judgment	comment	lemma
2532889X_1947-06-10_01_049.tcf.xml-10-2	26120215_1947_04_24_01_126.tcf.xml-7-9	inferred	1	 	Engpaß
2532889X_1947-06-10_01_049.tcf.xml-10-2	26120215_1948_08_13_01_091.tcf.xml-15-17	inferred	1	 	Engpaß
2532889X_1947-06-10_01_049.tcf.xml-10-2	26120215_1948_12_21_01_020.tcf.xml-6-1	inferred	1	 	Engpaß
2532889X_1947-06-10_01_049.tcf.xml-10-2	26120215_1949_10_22_01_196.tcf.xml-28-16	inferred	1	 	Engpaß
2532889X_1947-06-10_01_049.tcf.xml-10-2	26120215_1970_07_24_01_094.tcf.xml-56-11	inferred	1	 	Engpaß
2532889X_1947-06-10_01_049.tcf.xml-10-2	26120215_1971_02_12_01_346.tcf.xml-34-7	inferred	1	 	Engpaß
2532889X_1947-06-10_01_049.tcf.xml-10-2	26120215_1976_03_02_01_025.tcf.xml-160-22	inferred	1	 	Engpaß
2532889X_1947-06-10_01_049.tcf.xml-10-2	26120215_1977_12_01_01_218.tcf.xml-48-22	inferred	1	 	Engpaß
2532889X_1947-06-10_01_049.tcf.xml-10-2	26120215_1986_09_08_01_015.tcf.xml-13-39	inferred	1	 	Engpaß
2532889X_1947-06-10_01_049.tcf.xml-10-2	brehm_thierleben01_1864-6441-1	inferred	0	 	Engpaß
2532889X_1947-06-10_01_049.tcf.xml-10-2	droysen_alexander_1833-2064-57	inferred	0	 	Engpaß
2532889X_1947-06-10_01_049.tcf.xml-10-2	droysen_alexander_1833-2077-10	inferred	0	 	Engpaß
2532889X_1947-06-10_01_049.tcf.xml-10-2	erbkam_tagebuch02_1843-2490-21	inferred	0	 	Engpaß
2532889X_1947-06-10_01_049.tcf.xml-10-2	erbkam_tagebuch02_1843-2502-22	inferred	0	 	Engpaß
2532889X_1947-06-10_01_049.tcf.xml-10-2	fontane_stechlin_1899-7913-12	inferred	0	 	Engpaß
2532889X_1947-06-10_01_049.tcf.xml-10-2	freud_hysterie_1895-3853-35	inferred	1	 	Engpaß
2532889X_1947-06-10_01_049.tcf.xml-10-2	humboldt_aequinoktial02_1859-811-59	inferred	0	 	Engpaß
2532889X_1947-06-10_01_049.tcf.xml-10-2	humboldt_aequinoktial03_1859-2103-12	inferred	0	 	Engpaß
2532889X_1947-06-10_01_049.tcf.xml-10-2	humboldt_aequinoktial04_1859-1451-6	inferred	0	 	Engpaß
2532889X_1947-06-10_01_049.tcf.xml-10-2	humboldt_aequinoktial04_1859-2007-29	inferred	0	 	Engpaß
2532889X_1947-06-10_01_049.tcf.xml-10-2	humboldt_aequinoktial04_1859-2016-1	inferred	0	 	Engpaß
2532889X_1947-06-10_01_049.tcf.xml-10-2	lehnert_seehaefen01_1891-3266-10	inferred	0	 	Engpaß
2532889X_1947-06-10_01_049.tcf.xml-10-2	mommsen_roemische01_1854-4605-25	inferred	0	 	Engpaß
2532889X_1947-06-10_01_049.tcf.xml-10-2	mommsen_roemische01_1854-5155-79	inferred	0	 	Engpaß
2532889X_1947-06-10_01_049.tcf.xml-10-2	mueller_hellenische02_1824-5697-51	inferred	0	 	Engpaß
2532889X_1947-06-10_01_049.tcf.xml-10-2	nn_nrhz193_1849-455-27	inferred	0	 	Engpaß
2532889X_1947-06-10_01_049.tcf.xml-10-2	nn_nrhz300i_1849-169-15	inferred	0	 	Engpaß
2532889X_1947-06-10_01_049.tcf.xml-10-2	pfeiffer_frauenfahrt01_1850-1876-7	inferred	0	 	Engpaß
2532889X_1947-06-10_01_049.tcf.xml-10-2	treitschke_geschichte01_1879-6912-37	inferred	0	 	Engpaß
2532889X_1947-06-10_01_049.tcf.xml-10-2	vischer_aesthetik030203_1854-1875-31	inferred	0	 	Engpaß
2532889X_1948-02-05_01_130.tcf.xml-5-2	2532889X_1949-02-06_01_163.tcf.xml-82-15	inferred	1	 	Engpaß
2532889X_1948-02-05_01_130.tcf.xml-5-2	2532889X_1949-04-06_01_054.tcf.xml-62-14	inferred	1	 	Engpaß
2532889X_1948-02-05_01_130.tcf.xml-5-2	2532889X_1949-07-16_01_087.tcf.xml-8-3	inferred	1	 	Engpaß
2532889X_1948-02-05_01_130.tcf.xml-5-2	2532889X_1952-10-08_01_019.tcf.xml-357-9	inferred	1	 	Engpaß
2532889X_1948-02-05_01_130.tcf.xml-5-2	2532889X_1954-07-25_01_051.tcf.xml-19-14	inferred	1	 	Engpaß
2532889X_1948-02-05_01_130.tcf.xml-5-2	2532889X_1955-10-25_01_121.tcf.xml-58-16	inferred	1	 	Engpaß
2532889X_1948-02-05_01_130.tcf.xml-5-2	2532889X_1956-09-07_01_041.tcf.xml-18-6	inferred	1	 	Engpaß
2532889X_1948-02-05_01_130.tcf.xml-5-2	2532889X_1958-09-27_01_157.tcf.xml-14-13	inferred	1	 	Engpaß
2532889X_1948-02-05_01_130.tcf.xml-5-2	2532889X_1965-12-17_01_165.tcf.xml-376-25	inferred	1	 	Engpaß
2532889X_1948-02-05_01_130.tcf.xml-5-2	2532889X_1971-11-28_01_047.tcf.xml-25-13	inferred	1	 	Engpaß
2532889X_1948-02-05_01_130.tcf.xml-5-2	2532889X_1972-04-14_01_342.tcf.xml-7-9	inferred	1	 	Engpaß
2532889X_1948-02-05_01_130.tcf.xml-5-2	2532889X_1973-09-22_01_089.tcf.xml-26-22	inferred	1	 	Engpaß
2532889X_1948-02-05_01_130.tcf.xml-5-2	2532889X_1976-06-22_01_063.tcf.xml-23-7	inferred	1	 	Engpaß
2532889X_1948-02-05_01_130.tcf.xml-5-2	26120215_1947_04_24_01_126.tcf.xml-7-9	inferred	1	 	Engpaß
2532889X_1948-02-05_01_130.tcf.xml-5-2	26120215_1948_08_13_01_091.tcf.xml-15-17	inferred	1	 	Engpaß
2532889X_1948-02-05_01_130.tcf.xml-5-2	26120215_1948_12_21_01_020.tcf.xml-6-1	inferred	1	 	Engpaß
2532889X_1948-02-05_01_130.tcf.xml-5-2	26120215_1949_10_22_01_196.tcf.xml-28-16	inferred	1	 	Engpaß
2532889X_1948-02-05_01_130.tcf.xml-5-2	26120215_1970_07_24_01_094.tcf.xml-56-11	inferred	1	 	Engpaß
2532889X_1948-02-05_01_130.tcf.xml-5-2	26120215_1971_02_12_01_346.tcf.xml-34-7	inferred	1	 	Engpaß
2532889X_1948-02-05_01_130.tcf.xml-5-2	26120215_1976_03_02_01_025.tcf.xml-160-22	inferred	1	 	Engpaß
2532889X_1948-02-05_01_130.tcf.xml-5-2	26120215_1977_12_01_01_218.tcf.xml-48-22	inferred	1	 	Engpaß
2532889X_1948-02-05_01_130.tcf.xml-5-2	26120215_1986_09_08_01_015.tcf.xml-13-39	inferred	1	 	Engpaß
2532889X_1948-02-05_01_130.tcf.xml-5-2	brehm_thierleben01_1864-6441-1	inferred	0	 	Engpaß
2532889X_1948-02-05_01_130.tcf.xml-5-2	droysen_alexander_1833-2064-57	inferred	0	 	Engpaß
2532889X_1948-02-05_01_130.tcf.xml-5-2	droysen_alexander_1833-2077-10	inferred	0	 	Engpaß
2532889X_1948-02-05_01_130.tcf.xml-5-2	erbkam_tagebuch02_1843-2490-21	inferred	0	 	Engpaß
2532889X_1948-02-05_01_130.tcf.xml-5-2	erbkam_tagebuch02_1843-2502-22	inferred	0	 	Engpaß
2532889X_1948-02-05_01_130.tcf.xml-5-2	fontane_stechlin_1899-7913-12	inferred	0	 	Engpaß
2532889X_1948-02-05_01_130.tcf.xml-5-2	freud_hysterie_1895-3853-35	inferred	1	 	Engpaß
2532889X_1948-02-05_01_130.tcf.xml-5-2	humboldt_aequinoktial02_1859-811-59	inferred	0	 	Engpaß
2532889X_1948-02-05_01_130.tcf.xml-5-2	humboldt_aequinoktial03_1859-2103-12	inferred	0	 	Engpaß
2532889X_1948-02-05_01_130.tcf.xml-5-2	humboldt_aequinoktial04_1859-1451-6	inferred	0	 	Engpaß
2532889X_1948-02-05_01_130.tcf.xml-5-2	humboldt_aequinoktial04_1859-2007-29	inferred	0	 	Engpaß
2532889X_1948-02-05_01_130.tcf.xml-5-2	humboldt_aequinoktial04_1859-2016-1	inferred	0	 	Engpaß
2532889X_1948-02-05_01_130.tcf.xml-5-2	lehnert_seehaefen01_1891-3266-10	inferred	0	 	Engpaß
2532889X_1948-02-05_01_130.tcf.xml-5-2	mommsen_roemische01_1854-4605-25	inferred	0	 	Engpaß
2532889X_1948-02-05_01_130.tcf.xml-5-2	mommsen_roemische01_1854-5155-79	inferred	0	 	Engpaß
2532889X_1948-02-05_01_130.tcf.xml-5-2	mueller_hellenische02_1824-5697-51	inferred	0	 	Engpaß
2532889X_1948-02-05_01_130.tcf.xml-5-2	nn_nrhz193_1849-455-27	inferred	0	 	Engpaß
2532889X_1948-02-05_01_130.tcf.xml-5-2	nn_nrhz300i_1849-169-15	inferred	0	 	Engpaß
2532889X_1948-02-05_01_130.tcf.xml-5-2	pfeiffer_frauenfahrt01_1850-1876-7	inferred	0	 	Engpaß
2532889X_1948-02-05_01_130.tcf.xml-5-2	treitschke_geschichte01_1879-6912-37	inferred	0	 	Engpaß
2532889X_1948-02-05_01_130.tcf.xml-5-2	vischer_aesthetik030203_1854-1875-31	inferred	0	 	Engpaß
2532889X_1949-02-06_01_163.tcf.xml-82-15	2532889X_1949-04-06_01_054.tcf.xml-62-14	inferred	1	 	Engpaß
2532889X_1949-02-06_01_163.tcf.xml-82-15	2532889X_1949-07-16_01_087.tcf.xml-8-3	inferred	1	 	Engpaß
2532889X_1949-02-06_01_163.tcf.xml-82-15	2532889X_1952-10-08_01_019.tcf.xml-357-9	inferred	1	 	Engpaß
2532889X_1949-02-06_01_163.tcf.xml-82-15	2532889X_1954-07-25_01_051.tcf.xml-19-14	inferred	1	 	Engpaß
2532889X_1949-02-06_01_163.tcf.xml-82-15	2532889X_1955-10-25_01_121.tcf.xml-58-16	inferred	1	 	Engpaß
2532889X_1949-02-06_01_163.tcf.xml-82-15	2532889X_1956-09-07_01_041.tcf.xml-18-6	inferred	1	 	Engpaß
2532889X_1949-02-06_01_163.tcf.xml-82-15	2532889X_1958-09-27_01_157.tcf.xml-14-13	inferred	1	 	Engpaß
2532889X_1949-02-06_01_163.tcf.xml-82-15	2532889X_1965-12-17_01_165.tcf.xml-376-25	inferred	1	 	Engpaß
2532889X_1949-02-06_01_163.tcf.xml-82-15	2532889X_1971-11-28_01_047.tcf.xml-25-13	inferred	1	 	Engpaß
2532889X_1949-02-06_01_163.tcf.xml-82-15	2532889X_1972-04-14_01_342.tcf.xml-7-9	inferred	1	 	Engpaß
2532889X_1949-02-06_01_163.tcf.xml-82-15	2532889X_1973-09-22_01_089.tcf.xml-26-22	inferred	1	 	Engpaß
2532889X_1949-02-06_01_163.tcf.xml-82-15	2532889X_1976-06-22_01_063.tcf.xml-23-7	inferred	1	 	Engpaß
2532889X_1949-02-06_01_163.tcf.xml-82-15	26120215_1947_04_24_01_126.tcf.xml-7-9	inferred	1	 	Engpaß
2532889X_1949-02-06_01_163.tcf.xml-82-15	26120215_1948_08_13_01_091.tcf.xml-15-17	inferred	1	 	Engpaß
2532889X_1949-02-06_01_163.tcf.xml-82-15	26120215_1948_12_21_01_020.tcf.xml-6-1	inferred	1	 	Engpaß
2532889X_1949-02-06_01_163.tcf.xml-82-15	26120215_1949_10_22_01_196.tcf.xml-28-16	inferred	1	 	Engpaß
2532889X_1949-02-06_01_163.tcf.xml-82-15	26120215_1970_07_24_01_094.tcf.xml-56-11	inferred	1	 	Engpaß
2532889X_1949-02-06_01_163.tcf.xml-82-15	26120215_1971_02_12_01_346.tcf.xml-34-7	inferred	1	 	Engpaß
2532889X_1949-02-06_01_163.tcf.xml-82-15	26120215_1976_03_02_01_025.tcf.xml-160-22	inferred	1	 	Engpaß
2532889X_1949-02-06_01_163.tcf.xml-82-15	26120215_1977_12_01_01_218.tcf.xml-48-22	inferred	1	 	Engpaß
2532889X_1949-02-06_01_163.tcf.xml-82-15	26120215_1986_09_08_01_015.tcf.xml-13-39	inferred	1	 	Engpaß
2532889X_1949-02-06_01_163.tcf.xml-82-15	brehm_thierleben01_1864-6441-1	inferred	0	 	Engpaß
2532889X_1949-02-06_01_163.tcf.xml-82-15	droysen_alexander_1833-2064-57	inferred	0	 	Engpaß
2532889X_1949-02-06_01_163.tcf.xml-82-15	droysen_alexander_1833-2077-10	inferred	0	 	Engpaß
2532889X_1949-02-06_01_163.tcf.xml-82-15	erbkam_tagebuch02_1843-2490-21	inferred	0	 	Engpaß
2532889X_1949-02-06_01_163.tcf.xml-82-15	erbkam_tagebuch02_1843-2502-22	inferred	0	 	Engpaß
2532889X_1949-02-06_01_163.tcf.xml-82-15	fontane_stechlin_1899-7913-12	inferred	0	 	Engpaß
2532889X_1949-02-06_01_163.tcf.xml-82-15	freud_hysterie_1895-3853-35	inferred	1	 	Engpaß
2532889X_1949-02-06_01_163.tcf.xml-82-15	humboldt_aequinoktial02_1859-811-59	inferred	0	 	Engpaß
2532889X_1949-02-06_01_163.tcf.xml-82-15	humboldt_aequinoktial03_1859-2103-12	inferred	0	 	Engpaß
2532889X_1949-02-06_01_163.tcf.xml-82-15	humboldt_aequinoktial04_1859-1451-6	inferred	0	 	Engpaß
2532889X_1949-02-06_01_163.tcf.xml-82-15	humboldt_aequinoktial04_1859-2007-29	inferred	0	 	Engpaß
2532889X_1949-02-06_01_163.tcf.xml-82-15	humboldt_aequinoktial04_1859-2016-1	inferred	0	 	Engpaß
2532889X_1949-02-06_01_163.tcf.xml-82-15	lehnert_seehaefen01_1891-3266-10	inferred	0	 	Engpaß
2532889X_1949-02-06_01_163.tcf.xml-82-15	mommsen_roemische01_1854-4605-25	inferred	0	 	Engpaß
2532889X_1949-02-06_01_163.tcf.xml-82-15	mommsen_roemische01_1854-5155-79	inferred	0	 	Engpaß
2532889X_1949-02-06_01_163.tcf.xml-82-15	mueller_hellenische02_1824-5697-51	inferred	0	 	Engpaß
2532889X_1949-02-06_01_163.tcf.xml-82-15	nn_nrhz193_1849-455-27	inferred	0	 	Engpaß
2532889X_1949-02-06_01_163.tcf.xml-82-15	nn_nrhz300i_1849-169-15	inferred	0	 	Engpaß
2532889X_1949-02-06_01_163.tcf.xml-82-15	pfeiffer_frauenfahrt01_1850-1876-7	inferred	0	 	Engpaß
2532889X_1949-02-06_01_163.tcf.xml-82-15	treitschke_geschichte01_1879-6912-37	inferred	0	 	Engpaß
2532889X_1949-02-06_01_163.tcf.xml-82-15	vischer_aesthetik030203_1854-1875-31	inferred	0	 	Engpaß
2532889X_1949-04-06_01_054.tcf.xml-62-14	2532889X_1949-07-16_01_087.tcf.xml-8-3	inferred	1	 	Engpaß
2532889X_1949-04-06_01_054.tcf.xml-62-14	2532889X_1952-10-08_01_019.tcf.xml-357-9	inferred	1	 	Engpaß
2532889X_1949-04-06_01_054.tcf.xml-62-14	2532889X_1954-07-25_01_051.tcf.xml-19-14	inferred	1	 	Engpaß
2532889X_1949-04-06_01_054.tcf.xml-62-14	2532889X_1955-10-25_01_121.tcf.xml-58-16	inferred	1	 	Engpaß
2532889X_1949-04-06_01_054.tcf.xml-62-14	2532889X_1956-09-07_01_041.tcf.xml-18-6	inferred	1	 	Engpaß
2532889X_1949-04-06_01_054.tcf.xml-62-14	2532889X_1958-09-27_01_157.tcf.xml-14-13	inferred	1	 	Engpaß
2532889X_1949-04-06_01_054.tcf.xml-62-14	2532889X_1965-12-17_01_165.tcf.xml-376-25	inferred	1	 	Engpaß
2532889X_1949-04-06_01_054.tcf.xml-62-14	2532889X_1971-11-28_01_047.tcf.xml-25-13	inferred	1	 	Engpaß
2532889X_1949-04-06_01_054.tcf.xml-62-14	2532889X_1972-04-14_01_342.tcf.xml-7-9	inferred	1	 	Engpaß
2532889X_1949-04-06_01_054.tcf.xml-62-14	2532889X_1973-09-22_01_089.tcf.xml-26-22	inferred	1	 	Engpaß
2532889X_1949-04-06_01_054.tcf.xml-62-14	2532889X_1976-06-22_01_063.tcf.xml-23-7	inferred	1	 	Engpaß
2532889X_1949-04-06_01_054.tcf.xml-62-14	26120215_1947_04_24_01_126.tcf.xml-7-9	inferred	1	 	Engpaß
2532889X_1949-04-06_01_054.tcf.xml-62-14	26120215_1948_08_13_01_091.tcf.xml-15-17	inferred	1	 	Engpaß
2532889X_1949-04-06_01_054.tcf.xml-62-14	26120215_1948_12_21_01_020.tcf.xml-6-1	inferred	1	 	Engpaß
2532889X_1949-04-06_01_054.tcf.xml-62-14	26120215_1949_10_22_01_196.tcf.xml-28-16	inferred	1	 	Engpaß
2532889X_1949-04-06_01_054.tcf.xml-62-14	26120215_1970_07_24_01_094.tcf.xml-56-11	inferred	1	 	Engpaß
2532889X_1949-04-06_01_054.tcf.xml-62-14	26120215_1971_02_12_01_346.tcf.xml-34-7	inferred	1	 	Engpaß
2532889X_1949-04-06_01_054.tcf.xml-62-14	26120215_1976_03_02_01_025.tcf.xml-160-22	inferred	1	 	Engpaß
2532889X_1949-04-06_01_054.tcf.xml-62-14	26120215_1977_12_01_01_218.tcf.xml-48-22	inferred	1	 	Engpaß
2532889X_1949-04-06_01_054.tcf.xml-62-14	26120215_1986_09_08_01_015.tcf.xml-13-39	inferred	1	 	Engpaß
2532889X_1949-04-06_01_054.tcf.xml-62-14	brehm_thierleben01_1864-6441-1	inferred	0	 	Engpaß
2532889X_1949-04-06_01_054.tcf.xml-62-14	droysen_alexander_1833-2064-57	inferred	0	 	Engpaß
2532889X_1949-04-06_01_054.tcf.xml-62-14	droysen_alexander_1833-2077-10	inferred	0	 	Engpaß
2532889X_1949-04-06_01_054.tcf.xml-62-14	erbkam_tagebuch02_1843-2490-21	inferred	0	 	Engpaß
2532889X_1949-04-06_01_054.tcf.xml-62-14	erbkam_tagebuch02_1843-2502-22	inferred	0	 	Engpaß
2532889X_1949-04-06_01_054.tcf.xml-62-14	fontane_stechlin_1899-7913-12	inferred	0	 	Engpaß
2532889X_1949-04-06_01_054.tcf.xml-62-14	freud_hysterie_1895-3853-35	inferred	1	 	Engpaß
2532889X_1949-04-06_01_054.tcf.xml-62-14	humboldt_aequinoktial02_1859-811-59	inferred	0	 	Engpaß
2532889X_1949-04-06_01_054.tcf.xml-62-14	humboldt_aequinoktial03_1859-2103-12	inferred	0	 	Engpaß
2532889X_1949-04-06_01_054.tcf.xml-62-14	humboldt_aequinoktial04_1859-1451-6	inferred	0	 	Engpaß
2532889X_1949-04-06_01_054.tcf.xml-62-14	humboldt_aequinoktial04_1859-2007-29	inferred	0	 	Engpaß
2532889X_1949-04-06_01_054.tcf.xml-62-14	humboldt_aequinoktial04_1859-2016-1	inferred	0	 	Engpaß
2532889X_1949-04-06_01_054.tcf.xml-62-14	lehnert_seehaefen01_1891-3266-10	inferred	0	 	Engpaß
2532889X_1949-04-06_01_054.tcf.xml-62-14	mommsen_roemische01_1854-4605-25	inferred	0	 	Engpaß
2532889X_1949-04-06_01_054.tcf.xml-62-14	mommsen_roemische01_1854-5155-79	inferred	0	 	Engpaß
2532889X_1949-04-06_01_054.tcf.xml-62-14	mueller_hellenische02_1824-5697-51	inferred	0	 	Engpaß
2532889X_1949-04-06_01_054.tcf.xml-62-14	nn_nrhz193_1849-455-27	inferred	0	 	Engpaß
2532889X_1949-04-06_01_054.tcf.xml-62-14	nn_nrhz300i_1849-169-15	inferred	0	 	Engpaß
2532889X_1949-04-06_01_054.tcf.xml-62-14	pfeiffer_frauenfahrt01_1850-1876-7	inferred	0	 	Engpaß
2532889X_1949-04-06_01_054.tcf.xml-62-14	treitschke_geschichte01_1879-6912-37	inferred	0	 	Engpaß
2532889X_1949-04-06_01_054.tcf.xml-62-14	vischer_aesthetik030203_1854-1875-31	inferred	0	 	Engpaß
2532889X_1949-07-16_01_087.tcf.xml-8-3	2532889X_1952-10-08_01_019.tcf.xml-357-9	inferred	1	 	Engpaß
2532889X_1949-07-16_01_087.tcf.xml-8-3	2532889X_1954-07-25_01_051.tcf.xml-19-14	inferred	1	 	Engpaß
2532889X_1949-07-16_01_087.tcf.xml-8-3	2532889X_1955-10-25_01_121.tcf.xml-58-16	inferred	1	 	Engpaß
2532889X_1949-07-16_01_087.tcf.xml-8-3	2532889X_1956-09-07_01_041.tcf.xml-18-6	inferred	1	 	Engpaß
2532889X_1949-07-16_01_087.tcf.xml-8-3	2532889X_1958-09-27_01_157.tcf.xml-14-13	inferred	1	 	Engpaß
2532889X_1949-07-16_01_087.tcf.xml-8-3	2532889X_1965-12-17_01_165.tcf.xml-376-25	inferred	1	 	Engpaß
2532889X_1949-07-16_01_087.tcf.xml-8-3	2532889X_1971-11-28_01_047.tcf.xml-25-13	inferred	1	 	Engpaß
2532889X_1949-07-16_01_087.tcf.xml-8-3	2532889X_1972-04-14_01_342.tcf.xml-7-9	inferred	1	 	Engpaß
2532889X_1949-07-16_01_087.tcf.xml-8-3	2532889X_1973-09-22_01_089.tcf.xml-26-22	inferred	1	 	Engpaß
2532889X_1949-07-16_01_087.tcf.xml-8-3	2532889X_1976-06-22_01_063.tcf.xml-23-7	inferred	1	 	Engpaß
2532889X_1949-07-16_01_087.tcf.xml-8-3	26120215_1947_04_24_01_126.tcf.xml-7-9	inferred	1	 	Engpaß
2532889X_1949-07-16_01_087.tcf.xml-8-3	26120215_1948_08_13_01_091.tcf.xml-15-17	inferred	1	 	Engpaß
2532889X_1949-07-16_01_087.tcf.xml-8-3	26120215_1948_12_21_01_020.tcf.xml-6-1	inferred	1	 	Engpaß
2532889X_1949-07-16_01_087.tcf.xml-8-3	26120215_1949_10_22_01_196.tcf.xml-28-16	inferred	1	 	Engpaß
2532889X_1949-07-16_01_087.tcf.xml-8-3	26120215_1970_07_24_01_094.tcf.xml-56-11	inferred	1	 	Engpaß
2532889X_1949-07-16_01_087.tcf.xml-8-3	26120215_1971_02_12_01_346.tcf.xml-34-7	inferred	1	 	Engpaß
2532889X_1949-07-16_01_087.tcf.xml-8-3	26120215_1976_03_02_01_025.tcf.xml-160-22	inferred	1	 	Engpaß
2532889X_1949-07-16_01_087.tcf.xml-8-3	26120215_1977_12_01_01_218.tcf.xml-48-22	inferred	1	 	Engpaß
2532889X_1949-07-16_01_087.tcf.xml-8-3	26120215_1986_09_08_01_015.tcf.xml-13-39	inferred	1	 	Engpaß
2532889X_1949-07-16_01_087.tcf.xml-8-3	brehm_thierleben01_1864-6441-1	inferred	0	 	Engpaß
2532889X_1949-07-16_01_087.tcf.xml-8-3	droysen_alexander_1833-2064-57	inferred	0	 	Engpaß
2532889X_1949-07-16_01_087.tcf.xml-8-3	droysen_alexander_1833-2077-10	inferred	0	 	Engpaß
2532889X_1949-07-16_01_087.tcf.xml-8-3	erbkam_tagebuch02_1843-2490-21	inferred	0	 	Engpaß
2532889X_1949-07-16_01_087.tcf.xml-8-3	erbkam_tagebuch02_1843-2502-22	inferred	0	 	Engpaß
2532889X_1949-07-16_01_087.tcf.xml-8-3	fontane_stechlin_1899-7913-12	inferred	0	 	Engpaß
2532889X_1949-07-16_01_087.tcf.xml-8-3	freud_hysterie_1895-3853-35	inferred	1	 	Engpaß
2532889X_1949-07-16_01_087.tcf.xml-8-3	humboldt_aequinoktial02_1859-811-59	inferred	0	 	Engpaß
2532889X_1949-07-16_01_087.tcf.xml-8-3	humboldt_aequinoktial03_1859-2103-12	inferred	0	 	Engpaß
2532889X_1949-07-16_01_087.tcf.xml-8-3	humboldt_aequinoktial04_1859-1451-6	inferred	0	 	Engpaß
2532889X_1949-07-16_01_087.tcf.xml-8-3	humboldt_aequinoktial04_1859-2007-29	inferred	0	 	Engpaß
2532889X_1949-07-16_01_087.tcf.xml-8-3	humboldt_aequinoktial04_1859-2016-1	inferred	0	 	Engpaß
2532889X_1949-07-16_01_087.tcf.xml-8-3	lehnert_seehaefen01_1891-3266-10	inferred	0	 	Engpaß
2532889X_1949-07-16_01_087.tcf.xml-8-3	mommsen_roemische01_1854-4605-25	inferred	0	 	Engpaß
2532889X_1949-07-16_01_087.tcf.xml-8-3	mommsen_roemische01_1854-5155-79	inferred	0	 	Engpaß
2532889X_1949-07-16_01_087.tcf.xml-8-3	mueller_hellenische02_1824-5697-51	inferred	0	 	Engpaß
2532889X_1949-07-16_01_087.tcf.xml-8-3	nn_nrhz193_1849-455-27	inferred	0	 	Engpaß
2532889X_1949-07-16_01_087.tcf.xml-8-3	nn_nrhz300i_1849-169-15	inferred	0	 	Engpaß
2532889X_1949-07-16_01_087.tcf.xml-8-3	pfeiffer_frauenfahrt01_1850-1876-7	inferred	0	 	Engpaß
2532889X_1949-07-16_01_087.tcf.xml-8-3	treitschke_geschichte01_1879-6912-37	inferred	0	 	Engpaß
2532889X_1949-07-16_01_087.tcf.xml-8-3	vischer_aesthetik030203_1854-1875-31	inferred	0	 	Engpaß
2532889X_1952-10-08_01_019.tcf.xml-357-9	2532889X_1954-07-25_01_051.tcf.xml-19-14	inferred	1	 	Engpaß
2532889X_1952-10-08_01_019.tcf.xml-357-9	2532889X_1955-10-25_01_121.tcf.xml-58-16	inferred	1	 	Engpaß
2532889X_1952-10-08_01_019.tcf.xml-357-9	2532889X_1956-09-07_01_041.tcf.xml-18-6	inferred	1	 	Engpaß
2532889X_1952-10-08_01_019.tcf.xml-357-9	2532889X_1958-09-27_01_157.tcf.xml-14-13	inferred	1	 	Engpaß
2532889X_1952-10-08_01_019.tcf.xml-357-9	2532889X_1965-12-17_01_165.tcf.xml-376-25	inferred	1	 	Engpaß
2532889X_1952-10-08_01_019.tcf.xml-357-9	2532889X_1971-11-28_01_047.tcf.xml-25-13	inferred	1	 	Engpaß
2532889X_1952-10-08_01_019.tcf.xml-357-9	2532889X_1972-04-14_01_342.tcf.xml-7-9	inferred	1	 	Engpaß
2532889X_1952-10-08_01_019.tcf.xml-357-9	2532889X_1973-09-22_01_089.tcf.xml-26-22	inferred	1	 	Engpaß
