identifier1	identifier2	annotator	judgment	comment	lemma	round
nf_1838_747585.txt-1265-14	nf_1838_747585.txt-438-30	annotator2	4.0	 	donkey_nn	2
mag_1990_388658.txt-36-27	mag_1963_269445.txt-16-39	annotator2	4.0	 	donkey_nn	2
fic_1860_9072.txt-2829-2	nf_1843_748690.txt-1154-34	annotator2	4.0	 	donkey_nn	2
fic_1960_10402.txt-120-4	fic_1984_10723.txt-1278-9	annotator2	4.0	 	donkey_nn	2
fic_1843_7208.txt-11956-37	fic_1855_602.txt-4503-54	annotator2	4.0	 	donkey_nn	2
fic_1855_604.txt-1880-34	mag_1966_211235.txt-8-4	annotator2	4.0	 	donkey_nn	2
fic_1987_10753.txt-7846-6	fic_1994_41307.txt-1046-52	annotator2	4.0	 	donkey_nn	2
fic_1980_10659.txt-2248-7	nf_1852_752548.txt-796-22	annotator2	4.0	 	donkey_nn	2
mag_1848_565755.txt-397-21	nf_1843_748690.txt-1154-34	annotator2	4.0	 	donkey_nn	2
fic_1846_7036.txt-2123-11	nf_1852_752548.txt-796-22	annotator2	4.0	 	donkey_nn	2
fic_1843_7208.txt-6866-63	mag_1963_269445.txt-16-39	annotator2	4.0	 	donkey_nn	2
fic_1976_10615.txt-992-15	nf_1838_747585.txt-435-20	annotator2	4.0	 	donkey_nn	2
fic_1859_270.txt-4207-53	fic_1984_10723.txt-1278-9	annotator2	4.0	 	donkey_nn	2
fic_1984_10723.txt-684-6	fic_1855_602.txt-4503-54	annotator2	4.0	 	donkey_nn	2
fic_1984_10723.txt-2046-9	mag_1966_211235.txt-8-4	annotator2	4.0	 	donkey_nn	2
nf_1838_747585.txt-436-15	fic_1997_54593.txt-116-14	annotator2	4.0	 	donkey_nn	2
fic_1843_7208.txt-2342-16	fic_1994_54030.txt-305-13	annotator2	4.0	 	donkey_nn	2
mag_1852_504526.txt-220-34	fic_1855_602.txt-4503-54	annotator2	4.0	 	donkey_nn	2
fic_2000_28733.txt-74-25	nf_1843_748690.txt-1154-34	annotator2	4.0	 	donkey_nn	2
fic_1851_746.txt-2559-7	mag_1966_211235.txt-8-4	annotator2	4.0	 	donkey_nn	2
mag_1845_587513.txt-312-13	mag_1966_211235.txt-8-4	annotator2	4.0	 	donkey_nn	2
nf_1843_748690.txt-1049-25	fic_1987_782034.txt-8660-41	annotator2	3.0	 	donkey_nn	2
nf_1843_748690.txt-1171-18	nf_1838_747585.txt-3-21	annotator2	4.0	 	donkey_nn	2
nf_1838_747585.txt-901-9	fic_1855_602.txt-4503-54	annotator2	4.0	 	donkey_nn	2
fic_1835_8114.txt-1965-30	nf_1843_748690.txt-1154-34	annotator2	4.0	 	donkey_nn	2
nf_1843_748690.txt-467-47	mag_1963_269445.txt-16-39	annotator2	4.0	 	donkey_nn	2
fic_2000_38940.txt-106-26	fic_1994_41307.txt-1046-52	annotator5	3.0	 	donkey_nn	2
nf_1999_774019.txt-609-4	nf_1838_747585.txt-435-20	annotator5	4.0	 	donkey_nn	2
mag_1852_504526.txt-220-34	fic_1855_602.txt-4503-54	annotator5	4.0	 	donkey_nn	2
fic_1981_10686.txt-1350-7	fic_1984_10723.txt-1278-9	annotator5	4.0	 	donkey_nn	2
fic_2005_50069.txt-390-5	mag_1966_211235.txt-8-4	annotator5	4.0	 	donkey_nn	2
fic_1845_7317.txt-1588-14	nf_1838_747585.txt-3-21	annotator5	4.0	 	donkey_nn	2
fic_1856_7698.txt-472-2	fic_1855_602.txt-4503-54	annotator5	4.0	 	donkey_nn	2
fic_1859_270.txt-4207-53	fic_1984_10723.txt-1278-9	annotator5	2.0	 	donkey_nn	2
fic_1852_2751.txt-4862-10	fic_1987_782034.txt-8660-41	annotator5	3.0	 	donkey_nn	2
nf_1838_747585.txt-1265-14	nf_1838_747585.txt-438-30	annotator5	4.0	 	donkey_nn	2
fic_1846_7036.txt-2125-21	nf_1843_748690.txt-1154-34	annotator5	4.0	 	donkey_nn	2
fic_1855_604.txt-1880-34	mag_1966_211235.txt-8-4	annotator5	4.0	 	donkey_nn	2
mag_1848_565755.txt-432-16	fic_1994_54030.txt-305-13	annotator5	3.0	 	donkey_nn	2
fic_1984_10723.txt-1468-14	fic_1987_782034.txt-8660-41	annotator5	3.0	 	donkey_nn	2
mag_1852_504502.txt-398-19	fic_1832_8862.txt-325-57	annotator5	2.0	 	donkey_nn	2
nf_1990_774020.txt-757-13	nf_1838_747585.txt-438-30	annotator5	2.0	 	donkey_nn	2
mag_2009_405388.txt-18-7	mag_1963_269445.txt-16-39	annotator5	4.0	 	donkey_nn	2
fic_1854_9218.txt-1169-19	nf_1838_747482.txt-1930-7	annotator5	4.0	 	donkey_nn	2
fic_1984_10723.txt-684-6	fic_1855_602.txt-4503-54	annotator5	4.0	 	donkey_nn	2
fic_1846_7036.txt-2123-11	nf_1852_752548.txt-796-22	annotator5	4.0	 	donkey_nn	2
fic_1852_3609.txt-300-19	fic_1993_1040075.txt-591-5	annotator5	4.0	 	donkey_nn	2
mag_1845_587513.txt-312-13	mag_1966_211235.txt-8-4	annotator5	4.0	 	donkey_nn	2
fic_1976_10615.txt-992-15	nf_1838_747585.txt-435-20	annotator5	4.0	 	donkey_nn	2
fic_1860_9072.txt-1841-7	nf_1843_748690.txt-1154-34	annotator5	4.0	 	donkey_nn	2
fic_1843_7208.txt-11924-17	fic_1993_1040075.txt-591-5	annotator5	4.0	 	donkey_nn	2
mag_1847_524175.txt-916-3	mag_1966_211235.txt-8-4	annotator5	2.0	 	donkey_nn	2
nf_1854_755030.txt-147-11	fic_1855_602.txt-4503-54	annotator5	4.0	 	donkey_nn	2
news_1993_630370.txt-2-41	fic_1860_616.txt-3124-92	annotator5	4.0	 	donkey_nn	2
nf_1990_773851.txt-1129-6	nf_1843_748690.txt-1154-34	annotator5	4.0	 	donkey_nn	2
fic_1990_16024.txt-1643-10	mag_1963_269445.txt-16-39	annotator5	4.0	 	donkey_nn	2
mag_1845_587513.txt-305-9	fic_1832_8862.txt-325-57	annotator5	4.0	 	donkey_nn	2
nf_1843_748690.txt-1150-18	fic_1839_7352.txt-1973-3	annotator5	4.0	 	donkey_nn	2
fic_1852_3609.txt-313-8	fic_1997_54593.txt-116-14	annotator5	3.0	 	donkey_nn	2
fic_1993_53894.txt-128-12	fic_1983_10704.txt-1836-8	annotator5	4.0	 	donkey_nn	2
fic_1992_16254.txt-452-3	mag_1963_269445.txt-16-39	annotator5	4.0	 	donkey_nn	2
fic_1848_7193.txt-1295-33	fic_1993_1040075.txt-591-5	annotator5	4.0	 	donkey_nn	2
nf_1856_755595.txt-89-1	nf_1838_747482.txt-1930-7	annotator5	4.0	 	donkey_nn	2
mag_1990_421215.txt-146-20	nf_1838_747585.txt-481-57	annotator5	4.0	 	donkey_nn	2
fic_1835_7353.txt-1191-8	fic_1994_54030.txt-305-13	annotator5	4.0	 	donkey_nn	2
nf_1990_774020.txt-1034-29	fic_2000_28733.txt-74-25	annotator5	4.0	 	donkey_nn	2
nf_1843_748690.txt-1158-8	mag_1966_211235.txt-8-4	annotator5	4.0	 	donkey_nn	2
nf_1838_747585.txt-436-15	fic_1997_54593.txt-116-14	annotator5	4.0	 	donkey_nn	2
fic_1977_780102.txt-2383-1	nf_1852_752548.txt-796-22	annotator5	4.0	 	donkey_nn	2
nf_1859_748120.txt-0-25	fic_1994_54030.txt-305-13	annotator5	4.0	 	donkey_nn	2
fic_1977_10620.txt-714-2	nf_1838_747585.txt-438-30	annotator5	4.0	 	donkey_nn	2
fic_1855_9053.txt-137-57	nf_1838_747585.txt-438-30	annotator5	2.0	 	donkey_nn	2
mag_1961_246109.txt-19-52	nf_1838_747585.txt-435-20	annotator5	4.0	 	donkey_nn	2
nf_1856_755595.txt-2253-41	mag_1966_211235.txt-8-4	annotator5	2.0	 	donkey_nn	2
fic_1843_7208.txt-6866-63	mag_1963_269445.txt-16-39	annotator5	4.0	 	donkey_nn	2
fic_1988_13990.txt-761-6	nf_1859_748120.txt-0-25	annotator5	4.0	 	donkey_nn	2
mag_1981_297232.txt-5-42	mag_1963_269445.txt-16-39	annotator5	3.0	 	donkey_nn	2
mag_1845_587513.txt-305-9	nf_1838_747585.txt-435-20	annotator5	4.0	 	donkey_nn	2
fic_1839_1484.txt-211-74	fic_1994_54030.txt-305-13	annotator5	4.0	 	donkey_nn	2
fic_1987_10753.txt-7830-8	fic_1984_10723.txt-1278-9	annotator5	4.0	 	donkey_nn	2
fic_1860_9072.txt-2829-2	nf_1843_748690.txt-1154-34	annotator5	4.0	 	donkey_nn	2
nf_1991_746789.txt-20-30	fic_1997_54593.txt-116-14	annotator5	4.0	 	donkey_nn	2
mag_1848_565755.txt-427-5	fic_1993_1040075.txt-591-5	annotator5	2.0	 	donkey_nn	2
mag_1962_268753.txt-14-7	nf_1838_747585.txt-3-21	annotator5	4.0	 	donkey_nn	2
mag_1973_105602.txt-74-24	fic_1997_54593.txt-116-14	annotator5	4.0	 	donkey_nn	2
fic_1983_10704.txt-1836-8	fic_1993_1040075.txt-591-5	annotator5	4.0	 	donkey_nn	2
fic_1968_13276.txt-831-9	mag_1966_211235.txt-8-4	annotator5	4.0	 	donkey_nn	2
nf_1838_747585.txt-481-57	fic_1856_7698.txt-435-19	annotator5	4.0	 	donkey_nn	2
fic_1856_7698.txt-435-19	fic_1839_7352.txt-1973-3	annotator5	4.0	 	donkey_nn	2
fic_1860_615.txt-1436-40	nf_1838_747585.txt-435-20	annotator5	4.0	 	donkey_nn	2
fic_1852_3609.txt-310-21	fic_1994_41307.txt-1046-52	annotator5	4.0	 	donkey_nn	2
fic_1843_7208.txt-2339-7	nf_1838_747585.txt-435-20	annotator5	4.0	 	donkey_nn	2
fic_1835_8114.txt-1965-30	nf_1843_748690.txt-1154-34	annotator5	4.0	 	donkey_nn	2
nf_1852_752548.txt-798-31	fic_1993_1040075.txt-591-5	annotator5	4.0	 	donkey_nn	2
fic_1993_1040075.txt-370-6	fic_1860_616.txt-3124-92	annotator5	3.0	 	donkey_nn	2
fic_1860_616.txt-1354-0	nf_1838_747585.txt-438-30	annotator5	4.0	 	donkey_nn	2
nf_1990_774020.txt-1017-3	nf_1838_747585.txt-438-30	annotator5	3.0	 	donkey_nn	2
fic_2009_36726.txt-8-6	fic_1994_41307.txt-1046-52	annotator5	4.0	 	donkey_nn	2
fic_1984_10723.txt-1931-32	fic_1860_616.txt-3124-92	annotator5	4.0	 	donkey_nn	2
fic_1851_746.txt-2590-6	fic_1860_616.txt-3124-92	annotator5	3.0	 	donkey_nn	2
fic_1993_1040090.txt-4023-11	fic_1984_10723.txt-1278-9	annotator5	4.0	 	donkey_nn	2
fic_1860_9072.txt-2975-6	fic_1994_41307.txt-1046-52	annotator5	4.0	 	donkey_nn	2
fic_1966_781993.txt-2170-9	mag_1963_269445.txt-16-39	annotator5	4.0	 	donkey_nn	2
fic_1975_16400.txt-1817-37	nf_1852_752548.txt-796-22	annotator5	4.0	 	donkey_nn	2
fic_1984_10723.txt-565-8	fic_1987_782034.txt-8660-41	annotator5	2.0	 	donkey_nn	2
fic_1860_9072.txt-3702-25	mag_1966_211235.txt-8-4	annotator5	4.0	 	donkey_nn	2
news_1982_669225.txt-8-12	fic_1997_54593.txt-116-14	annotator5	4.0	 	donkey_nn	2
mag_1990_388658.txt-36-27	mag_1963_269445.txt-16-39	annotator5	4.0	 	donkey_nn	2
fic_1980_10659.txt-2248-7	nf_1852_752548.txt-796-22	annotator5	4.0	 	donkey_nn	2
nf_1999_774012.txt-1341-9	fic_1855_602.txt-4503-54	annotator5	4.0	 	donkey_nn	2
fic_1845_622.txt-1201-37	fic_1994_41307.txt-1046-52	annotator5	4.0	 	donkey_nn	2
nf_1838_747585.txt-459-2	fic_1994_54030.txt-305-13	annotator5	4.0	 	donkey_nn	2
mag_1848_565755.txt-398-1	nf_1852_752548.txt-796-22	annotator4	4.0	 	donkey_nn	2
fic_1966_781993.txt-2170-9	mag_1963_269445.txt-16-39	annotator4	4.0	 	donkey_nn	2
mag_1852_504526.txt-224-7	fic_1987_782034.txt-8660-41	annotator4	0.0	 	donkey_nn	2
nf_1990_774020.txt-815-7	fic_1994_54030.txt-305-13	annotator4	4.0	 	donkey_nn	2
nf_1838_747585.txt-1531-29	mag_1966_211235.txt-8-4	annotator4	4.0	 	donkey_nn	2
fic_1993_1040075.txt-370-6	fic_1860_616.txt-3124-92	annotator4	3.0	 	donkey_nn	2
fic_1839_1484.txt-211-74	fic_1994_54030.txt-305-13	annotator4	4.0	 	donkey_nn	2
news_1993_655718.txt-34-45	nf_1838_747482.txt-1930-7	annotator4	4.0	 	donkey_nn	2
nf_1990_774020.txt-861-8	fic_1839_7352.txt-1973-3	annotator4	4.0	 	donkey_nn	2
fic_1984_10723.txt-684-6	fic_1855_602.txt-4503-54	annotator4	4.0	 	donkey_nn	2
fic_1990_16024.txt-55-5	fic_1860_616.txt-3124-92	annotator4	4.0	 	donkey_nn	2
mag_1853_504777.txt-20-0	nf_1838_747585.txt-438-30	annotator4	4.0	 	donkey_nn	2
nf_1838_747585.txt-459-2	fic_1994_54030.txt-305-13	annotator4	4.0	 	donkey_nn	2
fic_1852_2751.txt-4862-10	fic_1987_782034.txt-8660-41	annotator4	0.0	 	donkey_nn	2
fic_1852_3609.txt-313-8	fic_1997_54593.txt-116-14	annotator4	4.0	 	donkey_nn	2
fic_1993_53894.txt-128-12	nf_1852_752548.txt-796-22	annotator4	4.0	 	donkey_nn	2
fic_1843_7208.txt-12805-16	fic_1984_10723.txt-1278-9	annotator4	4.0	 	donkey_nn	2
fic_1855_9053.txt-137-57	nf_1838_747585.txt-438-30	annotator4	4.0	 	donkey_nn	2
fic_1832_8862.txt-325-57	nf_1843_748690.txt-1154-34	annotator4	4.0	 	donkey_nn	2
nf_1838_747585.txt-874-19	nf_1838_747585.txt-435-20	annotator4	4.0	 	donkey_nn	2
fic_1852_3609.txt-310-21	fic_1994_41307.txt-1046-52	annotator4	1.0	 	donkey_nn	2
mag_1978_479996.txt-153-1	fic_1994_54030.txt-305-13	annotator4	4.0	 	donkey_nn	2
mag_1852_504502.txt-398-19	nf_1838_747585.txt-3-21	annotator4	4.0	 	donkey_nn	2
mag_1961_246109.txt-19-52	nf_1838_747585.txt-435-20	annotator4	4.0	 	donkey_nn	2
fic_1975_16400.txt-1817-37	nf_1852_752548.txt-796-22	annotator4	4.0	 	donkey_nn	2
fic_1992_16254.txt-452-3	mag_1963_269445.txt-16-39	annotator4	4.0	 	donkey_nn	2
fic_1846_7036.txt-2123-11	nf_1852_752548.txt-796-22	annotator4	4.0	 	donkey_nn	2
nf_1838_747585.txt-481-57	fic_1856_7698.txt-435-19	annotator4	4.0	 	donkey_nn	2
fic_1996_29811.txt-147-27	mag_1963_269445.txt-16-39	annotator4	4.0	 	donkey_nn	2
nf_1859_748120.txt-0-25	fic_1994_54030.txt-305-13	annotator4	4.0	 	donkey_nn	2
fic_1983_10704.txt-1836-8	fic_1993_1040075.txt-591-5	annotator4	4.0	 	donkey_nn	2
mag_1856_505599.txt-27-8	mag_1966_211235.txt-8-4	annotator4	4.0	 	donkey_nn	2
nf_1843_748690.txt-1171-18	nf_1838_747585.txt-3-21	annotator4	4.0	 	donkey_nn	2
fic_1984_10723.txt-1931-32	fic_1860_616.txt-3124-92	annotator4	4.0	 	donkey_nn	2
fic_1847_7124.txt-543-5	nf_1838_747585.txt-435-20	annotator4	4.0	 	donkey_nn	2
fic_1983_23976.txt-771-10	fic_1984_10723.txt-1278-9	annotator4	4.0	 	donkey_nn	2
fic_1983_10704.txt-9963-35	mag_1966_211235.txt-8-4	annotator4	4.0	 	donkey_nn	2
fic_1852_3609.txt-300-19	fic_1993_1040075.txt-591-5	annotator4	4.0	 	donkey_nn	2
fic_1852_3726.txt-347-4	nf_1838_747585.txt-435-20	annotator4	4.0	 	donkey_nn	2
news_2007_637936.txt-36-12	fic_1843_7208.txt-12805-16	annotator4	4.0	 	donkey_nn	2
fic_1843_7039.txt-3001-5	fic_1987_782034.txt-8660-41	annotator4	1.0	 	donkey_nn	2
fic_1860_9072.txt-2975-6	fic_1994_41307.txt-1046-52	annotator4	4.0	 	donkey_nn	2
fic_1969_10510.txt-1908-23	fic_1993_1040075.txt-591-5	annotator4	4.0	 	donkey_nn	2
fic_1843_7208.txt-2343-17	fic_1984_10723.txt-1278-9	annotator4	4.0	 	donkey_nn	2
fic_1984_10723.txt-565-8	fic_1987_782034.txt-8660-41	annotator4	0.0	 	donkey_nn	2
fic_2008_36244.txt-94-2	fic_1855_602.txt-4503-54	annotator4	4.0	 	donkey_nn	2
mag_1845_587513.txt-290-8	nf_1838_747585.txt-438-30	annotator4	4.0	 	donkey_nn	2
mag_1848_565755.txt-420-24	nf_1843_748690.txt-1154-34	annotator4	4.0	 	donkey_nn	2
fic_1984_10723.txt-2046-9	mag_1966_211235.txt-8-4	annotator4	4.0	 	donkey_nn	2
fic_1999_30759.txt-67-16	mag_1963_269445.txt-16-39	annotator4	3.0	 	donkey_nn	2
fic_1850_184.txt-1431-25	fic_1839_7352.txt-1973-3	annotator4	4.0	 	donkey_nn	2
fic_1860_615.txt-1436-40	nf_1838_747585.txt-435-20	annotator4	4.0	 	donkey_nn	2
fic_1970_10536.txt-1122-9	fic_1839_7352.txt-1973-3	annotator4	1.0	 	donkey_nn	2
nf_1990_774020.txt-757-13	nf_1838_747585.txt-438-30	annotator4	4.0	 	donkey_nn	2
fic_1854_3384.txt-1965-12	fic_1994_41307.txt-1046-52	annotator4	4.0	 	donkey_nn	2
nf_1843_748690.txt-1587-35	fic_1839_7352.txt-1973-3	annotator4	4.0	 	donkey_nn	2
fic_1977_10620.txt-714-2	nf_1838_747585.txt-438-30	annotator4	4.0	 	donkey_nn	2
fic_1984_10723.txt-1468-14	fic_1987_782034.txt-8660-41	annotator4	0.0	 	donkey_nn	2
fic_1860_616.txt-1354-0	nf_1838_747585.txt-438-30	annotator4	4.0	 	donkey_nn	2
news_2007_637936.txt-1-10	nf_1838_747585.txt-3-21	annotator4	4.0	 	donkey_nn	2
nf_1838_747585.txt-1529-15	fic_1997_54593.txt-116-14	annotator4	4.0	 	donkey_nn	2
nf_1838_747585.txt-481-57	fic_1987_782034.txt-8660-41	annotator4	0.0	 	donkey_nn	2
fic_2000_38940.txt-796-33	fic_1994_41307.txt-1046-52	annotator4	4.0	 	donkey_nn	2
fic_1835_7353.txt-1191-8	fic_1994_54030.txt-305-13	annotator4	4.0	 	donkey_nn	2
mag_1852_504502.txt-398-19	fic_1832_8862.txt-325-57	annotator4	4.0	 	donkey_nn	2
fic_1850_2535.txt-122-17	fic_1987_782034.txt-8660-41	annotator4	0.0	 	donkey_nn	2
fic_1860_9072.txt-1841-7	nf_1843_748690.txt-1154-34	annotator4	4.0	 	donkey_nn	2
fic_1971_10544.txt-4957-8	fic_1839_7352.txt-1973-3	annotator4	4.0	 	donkey_nn	2
fic_1993_25024.txt-2073-8	nf_1838_747482.txt-1930-7	annotator4	3.0	 	donkey_nn	2
fic_1984_10723.txt-926-4	fic_1993_1040075.txt-591-5	annotator4	4.0	 	donkey_nn	2
fic_1846_7036.txt-2125-21	nf_1843_748690.txt-1154-34	annotator4	4.0	 	donkey_nn	2
nf_1856_755595.txt-90-25	fic_1984_10723.txt-1278-9	annotator4	4.0	 	donkey_nn	2
fic_1984_10723.txt-598-16	nf_1838_747585.txt-3-21	annotator4	4.0	 	donkey_nn	2
nf_1990_774020.txt-911-20	mag_1966_211235.txt-8-4	annotator4	4.0	 	donkey_nn	2
