lemma	identifier1	identifier2	context1	context2	indexes_target_token1	indexes_target_token2	judgment
afternoon	fic_1835_7353.txt-1190-8	mag_1855_556005.txt-194-2	At Terni, which we reached in the afternoon, we found a guide, and made exertions to reach the celebrated cascade in the vicinity, before sunset.	One Sabbath afternoon, in the winter of 1753, as he lay on a couch, in the full possession of those noble faculties he had borne so meekly, listening to one of Sherlock's Sermons, his wife beside and his children around him, the gentle and exalted spirit of	34:43	12:21	4.0
afternoon	fic_1839_7352.txt-2123-7	mag_1855_556005.txt-194-2	On one occasion they started on their afternoon expedition in an unusually cheerful mood.	One Sabbath afternoon, in the winter of 1753, as he lay on a couch, in the full possession of those noble faculties he had borne so meekly, listening to one of Sherlock's Sermons, his wife beside and his children around him, the gentle and exalted spirit of	38:47	12:21	3.0
afternoon	fic_1839_8698.txt-603-9	fic_1854_5388.txt-1142-35	, my son intends going a step further this afternoon, but I shall myself remain under your comfortable roof.	In the evening, having supped, we went to the theatre, where I revenged myself upon the " heavy man, " and the " light comedian, " who had in the afternoon made merry at my expense for carrying the harp, by getting up a hiss for the former gentleman, who knew not one single word of his part, and by hitting the latter individual upon the nose with an apple, for which latter feat (as the actor was a great favorite,) I was hounded out of the theatre, and narrowly escaped being carried to the watch-house.	43:52	146:155	4.0
afternoon	fic_1842_7206.txt-3926-5	fic_1845_7170.txt-9891-50	He had caught, one afternoon, in company with a crew of political cronies, a small car-full of striped bass and Lafayette fish, in the East river, and was declared the Hero of Kipp's Bay.	Reports unfavorable to the reputation of Mrs. Wiswall, who has taken a house in town, and of Bertha, and also of Rose, have reached here, and we are called a harboring place of unprincipled persons, a community of -- Deacon Ramsdill was here this afternoon; he has not been deprived of his good cheer. "	19:28	247:256	4.0
afternoon	fic_1843_7325.txt-1640-7	fic_1997_54614.txt-159-18	Accordingly, the late sunshine of that afternoon shone full on the yellow buttons of James as he proceeded to the place of conflict.	lust jumped out of it, out of my seat, out of my job (for the afternoon).	39:48	62:71	4.0
afternoon	fic_1844_7135.txt-185-2	fic_1988_10770.txt-925-3	But towards afternoon the pirate, having repaired damages, overhauled him for the eighth time, and getting within range began to open his fire.	Rememberinghis exhaustion that afternoon, he thought he'd drop off to sleep quickly.	12:21	31:40	4.0
afternoon	fic_1844_7148.txt-178-16	mag_1855_556005.txt-194-2	Thus did the time pass onward; ' till, on on a close and sultry afternoon, in the latter part of autumn, when the thunderclouds were mustering thick over the azure vault, and now and then a pale flash on the far horizon succeeded by a distant rumble, told of the coming hurricane, that three or four horsemen, whose dress and accoutrements proclaimed them at once to be Spaniards from the fortress, were seen to issue from the forest, and ride rapidly across the little plain toward Guarica's dwelling.	One Sabbath afternoon, in the winter of 1753, as he lay on a couch, in the full possession of those noble faculties he had borne so meekly, listening to one of Sherlock's Sermons, his wife beside and his children around him, the gentle and exalted spirit of	64:73	12:21	4.0
afternoon	fic_1845_7103.txt-562-47	fic_1852_9832.txt-757-5	While wondering at the happiness his presence occasioned, and congratulating himself upon his good fortune in getting into such agreeable companionship, a woman came in, and asked in rather an angry tone, why the piece of linen she had purchased there the previous afternoon had not been sent to her house as she had requested.	We were out walking one afternoon, and the two boys had been excursionizing to their heart's content, when Archie came up with, " O Miss Kate!	265:274	24:33	4.0
afternoon	fic_1845_7170.txt-10380-7	fic_1971_14051.txt-667-2	We go to Church, forenoon and afternoon, and sometimes dine in the Village, at Frank's, or elsewhere.	On those afternoons by the sea, we knitted, Sheila and I, and talked about poetry and children.	30:39	9:19	4.0
afternoon	fic_1845_7170.txt-9891-50	nf_1857_753133.txt-1759-5	Reports unfavorable to the reputation of Mrs. Wiswall, who has taken a house in town, and of Bertha, and also of Rose, have reached here, and we are called a harboring place of unprincipled persons, a community of -- Deacon Ramsdill was here this afternoon; he has not been deprived of his good cheer. "	One little incident in our afternoon travel I will mention, as it appeared to afford more pleasure to the rest of the passengers than it did to me.	247:256	27:36	4.0
afternoon	fic_1846_200.txt-3364-3	fic_2007_34112.txt-95-13	On a warm afternoon of spring, as the artist sat among his riotous companions with a glass of wine before him, a splendid butterfly flew in at the open window and fluttered about his head. "	Two minutes earlier, she'd pulled into the garage on a sunny afternoon, another school year over, U2 playing on the radio.	10:19	61:70	4.0
afternoon	fic_1846_7036.txt-2381-16	fic_1855_9098.txt-10134-2	By some accident, Big Elk became separated from his hunting companions, late in the afternoon of a winter's day.	In the afternoon, as Walter was sitting in his room pondering over the events of the morning, he was startled by the abrupt entrance of Mr. Bell, who held in his hand a large envelope, bearing the broad seal of the government. "	84:93	7:16	4.0
afternoon	fic_1846_7036.txt-2381-16	fic_1971_782005.txt-463-14	By some accident, Big Elk became separated from his hunting companions, late in the afternoon of a winter's day.	I 'm in the flat on your left and generally free in the late afternoon after the day's work, the later the better. "	84:93	61:70	4.0
afternoon	fic_1846_7036.txt-2381-16	fic_1989_782038.txt-2490-5	By some accident, Big Elk became separated from his hunting companions, late in the afternoon of a winter's day.	" How ' bout tomorrow afternoon at two? "	84:93	22:31	4.0
afternoon	fic_1846_7036.txt-2381-16	mag_1855_556005.txt-194-2	By some accident, Big Elk became separated from his hunting companions, late in the afternoon of a winter's day.	One Sabbath afternoon, in the winter of 1753, as he lay on a couch, in the full possession of those noble faculties he had borne so meekly, listening to one of Sherlock's Sermons, his wife beside and his children around him, the gentle and exalted spirit of	84:93	12:21	4.0
afternoon	fic_1847_1094.txt-4528-4	mag_1855_556005.txt-194-2	Though early in the afternoon, everything was quiet; but upon mounting the side we found four or five sailors lounging about the forecastle, under an awning.	One Sabbath afternoon, in the winter of 1753, as he lay on a couch, in the full possession of those noble faculties he had borne so meekly, listening to one of Sherlock's Sermons, his wife beside and his children around him, the gentle and exalted spirit of	20:29	12:21	3.0
afternoon	fic_1849_2605.txt-1007-13	fic_1851_3300.txt-1083-18	We resolved ourselves into a sort of committee of the whole, one afternoon; and after a long and somewhat spirited debate, came to the unanimous conclusion that, in the course of human events, it became necessary to employ the most effective measures to procure additional supplies from the cellar.	The last part of Louis ' speech was nearly inaudible, and no more was said until the afternoon.	65:74	85:94	4.0
afternoon	fic_1849_5295.txt-962-22	fic_1851_3300.txt-1083-18	The next day I had occasion to go away at an early hour, and did not return until late in the afternoon, and on entering my little parlor, I was surprised at beholding a lady, handsomely dressed, who advanced towards me with an air of dignified politeness.	The last part of Louis ' speech was nearly inaudible, and no more was said until the afternoon.	94:103	85:94	4.0
afternoon	fic_1849_7167.txt-1658-7	fic_1967_10491.txt-4998-1	It was then pretty late in the afternoon of a short day, and I felt a little uneasy about the chances of missing my way, should the night overtake me.	By afternoon he was out of a job; he was also codefendant, with his paper, in a suit for assault and battery.	31:40	3:12	4.0
afternoon	fic_1849_7218.txt-2032-3	fic_1997_54614.txt-159-18	o'clock in the afternoon, unless something particular was in hand.	lust jumped out of it, out of my seat, out of my job (for the afternoon).	15:24	62:71	4.0
afternoon	fic_1849_7218.txt-3369-36	fic_1850_2310.txt-1321-9	It might have been a week after our glimpse of Lord Lovely, that Harry, who had been expecting a letter, which, he told me, might possibly alter his plans; one afternoon came bounding on board the ship, and sprang down the hatchway into the between-decks, where, in perfect solitude,	She remained in company with the cows all the afternoon.	160:169	46:55	4.0
afternoon	fic_1850_2310.txt-1321-9	fic_1970_10525.txt-2314-16	She remained in company with the cows all the afternoon.	|p165ONE LAST TIME we met by chance, Justin and I, on a hot Saturday afternoon of July, when I was on my way up Via Duomo.	46:55	69:78	4.0
afternoon	fic_1850_2310.txt-1321-9	fic_1971_14051.txt-667-2	She remained in company with the cows all the afternoon.	On those afternoons by the sea, we knitted, Sheila and I, and talked about poetry and children.	46:55	9:19	4.0
afternoon	fic_1850_2310.txt-1321-9	fic_1987_780057.txt-318-5	She remained in company with the cows all the afternoon.	I'd landed in early afternoon, local time.	46:55	20:29	4.0
afternoon	fic_1850_2310.txt-1321-9	fic_1998_43428.txt-168-2	She remained in company with the cows all the afternoon.	Later that afternoon, they all went for a walk to the caves at the far end of the beach.	46:55	11:20	4.0
afternoon	fic_1850_2310.txt-1321-9	news_1970_729010.txt-127-17	She remained in company with the cows all the afternoon.	But the world had not seen the bluff Cardinal weeping alone in his private chapel on the afternoon of Nov. 22, 1963, after he received news of the assassination.	46:55	89:98	4.0
afternoon	fic_1850_7171.txt-326-12	fic_1854_5388.txt-1142-35	" I heard the crackling of it in their stove, this afternoon, " said Melicent, " and saw the joyous glow of it in the faces of the family. "	In the evening, having supped, we went to the theatre, where I revenged myself upon the " heavy man, " and the " light comedian, " who had in the afternoon made merry at my expense for carrying the harp, by getting up a hiss for the former gentleman, who knew not one single word of his part, and by hitting the latter individual upon the nose with an apple, for which latter feat (as the actor was a great favorite,) I was hounded out of the theatre, and narrowly escaped being carried to the watch-house.	51:60	146:155	4.0
afternoon	fic_1851_3300.txt-1083-18	fic_1852_593.txt-3856-10	The last part of Louis ' speech was nearly inaudible, and no more was said until the afternoon.	It is an absurd thing for a man in his afternoon, - - a man of the world, moreover, with these three white hairs in his brown mustache and that deepening track of a crow's-foot on each temple, an absurd thing ever to have happened, and quite the absurdest for an old bachelor, like me, to talk about.	85:94	39:48	4.0
afternoon	fic_1851_3300.txt-1083-18	fic_1854_5388.txt-1142-35	The last part of Louis ' speech was nearly inaudible, and no more was said until the afternoon.	In the evening, having supped, we went to the theatre, where I revenged myself upon the " heavy man, " and the " light comedian, " who had in the afternoon made merry at my expense for carrying the harp, by getting up a hiss for the former gentleman, who knew not one single word of his part, and by hitting the latter individual upon the nose with an apple, for which latter feat (as the actor was a great favorite,) I was hounded out of the theatre, and narrowly escaped being carried to the watch-house.	85:94	146:155	4.0
afternoon	fic_1851_3300.txt-1083-18	fic_1993_1040090.txt-2612-8	The last part of Louis ' speech was nearly inaudible, and no more was said until the afternoon.	She tried to take a nap in the afternoon, but when she didn't fall asleep she kept getting up to look through the kitchen window at Yiftach's house.	85:94	31:40	4.0
afternoon	fic_1851_3300.txt-1083-18	fic_1993_25029.txt-3169-3	The last part of Louis ' speech was nearly inaudible, and no more was said until the afternoon.	Then came an afternoon road winding high into the Western Ghats, the same road Michael would travel one day years later.	85:94	13:22	4.0
afternoon	fic_1851_3300.txt-1083-18	mag_1855_556005.txt-194-2	The last part of Louis ' speech was nearly inaudible, and no more was said until the afternoon.	One Sabbath afternoon, in the winter of 1753, as he lay on a couch, in the full possession of those noble faculties he had borne so meekly, listening to one of Sherlock's Sermons, his wife beside and his children around him, the gentle and exalted spirit of	85:94	12:21	4.0
afternoon	fic_1851_3300.txt-1083-18	nf_1834_755185.txt-2925-9	The last part of Louis ' speech was nearly inaudible, and no more was said until the afternoon.	Beach not to proceed up the river until the afternoon of the next day, as the sight of troops by the miners might make them hard to manage; otherwise, I assured the Major, he would have no trouble.	85:94	44:53	4.0
afternoon	fic_1852_69.txt-6782-7	fic_1997_54614.txt-159-18	It was towards the middle of the afternoon, as she was so reclining, -- her Bible half open, her little transparent fingers lying listlessly between the leaves, -- suddenly she heard her mother's voice, in sharp tones, in the verandah. "	lust jumped out of it, out of my seat, out of my job (for the afternoon).	33:42	62:71	4.0
afternoon	fic_1852_9232.txt-4688-51	fic_1988_10770.txt-925-3	He remembered her round, well-proportioned figure, the sweet smile upon her face, the pleasant sparkle in her eye, and the grateful beverage in her hand; and he so earnestly pressed his ruminations and convictions on his friend Nettles, that the latter posted off one pleasant afternoon to the " Lodge, " and did not return home until the next day.	Rememberinghis exhaustion that afternoon, he thought he'd drop off to sleep quickly.	277:286	31:40	4.0
afternoon	fic_1852_9832.txt-2197-8	mag_1855_556005.txt-194-2	" He said he calculated to plough this afternoon, " said Mrs. Barrington, as if that held out some slight hope of Ezra's coming home before night. "	One Sabbath afternoon, in the winter of 1753, as he lay on a couch, in the full possession of those noble faculties he had borne so meekly, listening to one of Sherlock's Sermons, his wife beside and his children around him, the gentle and exalted spirit of	39:48	12:21	4.0
afternoon	fic_1852_9832.txt-3009-7	fic_1988_10770.txt-925-3	we may send for these things this afternoon, but perhaps not till to-morrow.	Rememberinghis exhaustion that afternoon, he thought he'd drop off to sleep quickly.	34:43	31:40	4.0
afternoon	fic_1852_9832.txt-757-5	fic_1854_5388.txt-1142-35	We were out walking one afternoon, and the two boys had been excursionizing to their heart's content, when Archie came up with, " O Miss Kate!	In the evening, having supped, we went to the theatre, where I revenged myself upon the " heavy man, " and the " light comedian, " who had in the afternoon made merry at my expense for carrying the harp, by getting up a hiss for the former gentleman, who knew not one single word of his part, and by hitting the latter individual upon the nose with an apple, for which latter feat (as the actor was a great favorite,) I was hounded out of the theatre, and narrowly escaped being carried to the watch-house.	24:33	146:155	4.0
afternoon	fic_1852_9832.txt-757-5	fic_1973_10570.txt-2425-28	We were out walking one afternoon, and the two boys had been excursionizing to their heart's content, when Archie came up with, " O Miss Kate!	I t was not to watch the seventh place Reapers take on the eighth place Mundys that a record-breaking forty-two thousandhad assembled in Reaper Field on a weekday afternoon -- rather, they had come, some from as far as two hundred miles upstate, to see justice done.	24:33	163:172	4.0
afternoon	fic_1852_9832.txt-757-5	fic_1976_23909.txt-198-3	We were out walking one afternoon, and the two boys had been excursionizing to their heart's content, when Archie came up with, " O Miss Kate!	He spent whole afternoons in his study making notes for counter or improved proposals he thought he would send to Chipande or one of the other people he knew in high positions: every time he glanced up, there through his open windows was Muchanga's little company at the bottom of the garden.	24:33	15:25	4.0
afternoon	fic_1852_9832.txt-757-5	fic_2001_29742.txt-130-10	We were out walking one afternoon, and the two boys had been excursionizing to their heart's content, when Archie came up with, " O Miss Kate!	Peter had watched Huey whittling for much of the previous afternoon, but he hadn't been able to tell what Huey was working on.	24:33	58:67	4.0
afternoon	fic_1852_9832.txt-757-5	fic_2008_36241.txt-90-1	We were out walking one afternoon, and the two boys had been excursionizing to their heart's content, when Archie came up with, " O Miss Kate!	This afternoon we were given presentations and speeches in a windowless conference room crowded with desks and plastic chairs.	24:33	5:14	4.0
afternoon	fic_1852_9832.txt-757-5	mag_1996_424983.txt-549-1	We were out walking one afternoon, and the two boys had been excursionizing to their heart's content, when Archie came up with, " O Miss Kate!	One afternoon, when we had been on the water about a week, I climbed to the roof of the bridge.	24:33	4:13	4.0
afternoon	fic_1852_9832.txt-757-5	nf_1857_753133.txt-1759-5	We were out walking one afternoon, and the two boys had been excursionizing to their heart's content, when Archie came up with, " O Miss Kate!	One little incident in our afternoon travel I will mention, as it appeared to afford more pleasure to the rest of the passengers than it did to me.	24:33	27:36	4.0
afternoon	fic_1852_9832.txt-757-5	nf_2006_776561.txt-30-8	We were out walking one afternoon, and the two boys had been excursionizing to their heart's content, when Archie came up with, " O Miss Kate!	Sitting in on a class in the late afternoon, listening to him draw on his experiences from his Stanley days, I imagined that beyond the nineteen young peo- ple seated in the room, he was speaking to all those he knew back home, explaining that he had done as well as any executive could, in a very changed world, to preserve Stanley as it was.	24:33	34:43	4.0
afternoon	fic_1853_4303.txt-2902-31	fic_1853_7732.txt-4-29	At noon where they halted the face of the country was much as it was when they set out in the morning; but, after a rapid ride in the afternoon, the vegetation entirely disappeared except the rank grass, leaving a broad prairie before them.	and the hollow moan Of the fitful breeze had a plaintive tone; And it seemed, though in the heart of June, Like the year's autumnal afternoon.	134:143	132:141	4.0
afternoon	fic_1854_5388.txt-1142-35	fic_1855_2965.txt-1882-18	In the evening, having supped, we went to the theatre, where I revenged myself upon the " heavy man, " and the " light comedian, " who had in the afternoon made merry at my expense for carrying the harp, by getting up a hiss for the former gentleman, who knew not one single word of his part, and by hitting the latter individual upon the nose with an apple, for which latter feat (as the actor was a great favorite,) I was hounded out of the theatre, and narrowly escaped being carried to the watch-house.	But the latter felt too tired to walk about a great deal, and spent most of the afternoon in the hotel, while his uncle was off attending to some business.	146:155	80:89	4.0
afternoon	fic_1854_5388.txt-1142-35	fic_1988_10770.txt-925-3	In the evening, having supped, we went to the theatre, where I revenged myself upon the " heavy man, " and the " light comedian, " who had in the afternoon made merry at my expense for carrying the harp, by getting up a hiss for the former gentleman, who knew not one single word of his part, and by hitting the latter individual upon the nose with an apple, for which latter feat (as the actor was a great favorite,) I was hounded out of the theatre, and narrowly escaped being carried to the watch-house.	Rememberinghis exhaustion that afternoon, he thought he'd drop off to sleep quickly.	146:155	31:40	4.0
afternoon	fic_1854_5388.txt-1142-35	fic_2007_34112.txt-95-13	In the evening, having supped, we went to the theatre, where I revenged myself upon the " heavy man, " and the " light comedian, " who had in the afternoon made merry at my expense for carrying the harp, by getting up a hiss for the former gentleman, who knew not one single word of his part, and by hitting the latter individual upon the nose with an apple, for which latter feat (as the actor was a great favorite,) I was hounded out of the theatre, and narrowly escaped being carried to the watch-house.	Two minutes earlier, she'd pulled into the garage on a sunny afternoon, another school year over, U2 playing on the radio.	146:155	61:70	3.0
afternoon	fic_1854_5388.txt-1142-35	news_1992_605805.txt-59-34	In the evening, having supped, we went to the theatre, where I revenged myself upon the " heavy man, " and the " light comedian, " who had in the afternoon made merry at my expense for carrying the harp, by getting up a hiss for the former gentleman, who knew not one single word of his part, and by hitting the latter individual upon the nose with an apple, for which latter feat (as the actor was a great favorite,) I was hounded out of the theatre, and narrowly escaped being carried to the watch-house.	A Fairfax doctor and his wife, who were robbed of their Nissan Maxima at Tysons in 1989, said they were parking their car in Terrace B near Bloomingdale's in the early afternoon when a man with a gun demanded their car. "	146:155	168:177	4.0
afternoon	fic_1855_2965.txt-1490-13	mag_1855_556005.txt-194-2	Substituting it for the gold ring, he wore it to school that afternoon; and a little negotiation, after school was dismissed, settled the business -- the coveted dog-collar was his!	One Sabbath afternoon, in the winter of 1753, as he lay on a couch, in the full possession of those noble faculties he had borne so meekly, listening to one of Sherlock's Sermons, his wife beside and his children around him, the gentle and exalted spirit of	61:70	12:21	4.0
afternoon	fic_1857_3100.txt-1597-1	nf_2006_776561.txt-30-8	This afternoon, sir, I took some money from Mr. Wilkins to deposit in the bank. "	Sitting in on a class in the late afternoon, listening to him draw on his experiences from his Stanley days, I imagined that beyond the nineteen young peo- ple seated in the room, he was speaking to all those he knew back home, explaining that he had done as well as any executive could, in a very changed world, to preserve Stanley as it was.	5:14	34:43	4.0
afternoon	fic_1858_9768.txt-412-5	fic_2008_36241.txt-90-1	About four o'clock in the afternoon, after refreshment at the hospitable Mr. Oldhame's, they started to go home; and as they trode, again, the same road through the woods, toward the wide, weary Barrens, the way seemed wearier than before.	This afternoon we were given presentations and speeches in a windowless conference room crowded with desks and plastic chairs.	26:35	5:14	4.0
afternoon	fic_1858_9768.txt-412-5	mag_1850_565942.txt-396-5	About four o'clock in the afternoon, after refreshment at the hospitable Mr. Oldhame's, they started to go home; and as they trode, again, the same road through the woods, toward the wide, weary Barrens, the way seemed wearier than before.	rrhe next day in the afternoon, " he exercised, " as Gov.	26:35	21:30	4.0
afternoon	fic_1860_9817.txt-1654-35	fic_1992_40272.txt-627-18	Having returned their salutations with graceful dignity, he followed them into the camp, when they all sat down to a plentiful repast, consisting of fresh fish and venison, which had that afternoon been taken from pond and surrounding forest by the devoted band, and prepared and kept in readiness, untasted, for the expected reception of their royal leader.	Old shopping lists and ticket stubs and wads of listed newsprint come falling around Pafko in the faded afternoon.	188:197	104:113	4.0
afternoon	fic_1960_10402.txt-8830-8	mag_1980_491790.txt-342-2	Poet rode new bicycle into countryside on Christmas afternoon.	In the afternoon, I drove down to the square.	52:61	7:16	4.0
afternoon	fic_1962_14199.txt-2624-7	fic_2008_36241.txt-90-1	LORD PENGO As it's my last afternoon here I have a few things to clean up.	This afternoon we were given presentations and speeches in a windowless conference room crowded with desks and plastic chairs.	27:36	5:14	4.0
afternoon	fic_1962_23789.txt-370-2	fic_1997_54614.txt-159-18	The late afternoon sun accentuated the colors anti clearly defined the red, white, and blue flowers that formed a precise rectangular design be-low us.	lust jumped out of it, out of my seat, out of my job (for the afternoon).	9:18	62:71	4.0
afternoon	fic_1964_781988.txt-1664-7	fic_1997_54614.txt-159-18	Finally the whole bunch was waiting one afternoon at the corner of an alley on the route home from school.	lust jumped out of it, out of my seat, out of my job (for the afternoon).	40:49	62:71	4.0
afternoon	fic_1965_10467.txt-3637-5	nf_1857_753133.txt-1759-5	would often pass half the afternoon with A Company listening to the daytime serials.	One little incident in our afternoon travel I will mention, as it appeared to afford more pleasure to the rest of the passengers than it did to me.	26:35	27:36	4.0
afternoon	fic_1966_781993.txt-4419-9	nf_1834_755185.txt-2925-9	At a few minutes after one o'clock on Tuesday afternoon Carlo Tufa was able to stand on the floor of the valley, one hundred feet from the entrance to the ancient wine cellar, and look back up the mountain, over the terraces, all the way to the city wall and to the Thin Gate, and even a few yards inside it, and see one continuous line of people.	Beach not to proceed up the river until the afternoon of the next day, as the sight of troops by the miners might make them hard to manage; otherwise, I assured the Major, he would have no trouble.	46:55	44:53	4.0
afternoon	fic_1971_14051.txt-667-2	mag_1854_555969.txt-139-11	On those afternoons by the sea, we knitted, Sheila and I, and talked about poetry and children.	Shortly after, an officer looked into his cell one Sunday afternoon, and found him lying on his bed, which he had unrolled contrary to orders, reading his Bible.	9:19	58:67	4.0
afternoon	fic_1971_14051.txt-667-2	mag_1997_428407.txt-43-45	On those afternoons by the sea, we knitted, Sheila and I, and talked about poetry and children.	Several scholars, chosen to spend a year doing research at the Getty, complained a few years ago that they were treated too well: tastefully furnished apartments with maid service, catered lunches with excellent wine, servings of tea and cookies every afternoon, no pressure to produce. "	9:19	252:261	4.0
afternoon	fic_1971_14051.txt-667-2	nf_1834_755185.txt-2925-9	On those afternoons by the sea, we knitted, Sheila and I, and talked about poetry and children.	Beach not to proceed up the river until the afternoon of the next day, as the sight of troops by the miners might make them hard to manage; otherwise, I assured the Major, he would have no trouble.	9:19	44:53	4.0
afternoon	fic_1971_14051.txt-667-2	nf_1849_762578.txt-1803-0	On those afternoons by the sea, we knitted, Sheila and I, and talked about poetry and children.	afternoon that the Indian bought me, he started with me to his residence, which was fifty or sixty miles distant.	9:19	0:9	4.0
