lemma	identifier1	identifier2	context1	context2	indexes_target_token1	indexes_target_token2	judgment
attack	fic_1838_7085.txt-2157-17	fic_1858_1282.txt-1444-24	" With the troops near Montreal, endeavouring to defend it and the surrounding country against any attacks of the colonists.	Indeed such was the shattered condition of the little tenement, that you might easily have imagined it suffering from a forty years ' attack of chronic disease, and quite unfit for the habitation of so great a military hero.	99:106	134:140	2.0
attack	fic_1838_7085.txt-2157-17	fic_2009_36778.txt-461-18	" With the troops near Montreal, endeavouring to defend it and the surrounding country against any attacks of the colonists.	I didn't mean it to come out that harshly, but damn it, I felt under attack here.	99:106	69:75	3.0
attack	fic_1838_7085.txt-2157-17	mag_1828_553929.txt-364-34	" With the troops near Montreal, endeavouring to defend it and the surrounding country against any attacks of the colonists.	Abandoned by all but the Jesuits, whose alliance was even more fatal than the enmity of the other parties, M. de VilliAe at length became satisfied that he could not stand the attack of the press, and must either silence it or retire.	99:106	176:182	3.0
attack	fic_1838_7085.txt-2157-17	mag_2007_387325.txt-12-20	" With the troops near Montreal, endeavouring to defend it and the surrounding country against any attacks of the colonists.	At our clinic, and at other top heart clinics across the country, our patients almost never have heart attacks, " Agatston says. "	99:106	103:110	1.0
attack	fic_1838_7085.txt-2157-17	nf_1836_749613.txt-2695-7	" With the troops near Montreal, endeavouring to defend it and the surrounding country against any attacks of the colonists.	This being the usual Indian hour of attack and surprise, and the Sioux being known to be in the neighborhood, the camp was instantly on the alert.	99:106	36:42	4.0
attack	fic_1838_7086.txt-2732-33	fic_1852_2364.txt-6112-60	being protected by the batteries of New-York, Governor's Island, and Red Hook; that, on the arrival of their fleet through the Sound, instead of making a direct attack on New-York, they should land at Kingsbridge, and take up a position across the island of New-York, cut off all communication with the mainland, and, blockading General Washington by land and water, compel him to capitulate on their own terms. "	Vernon, or, as he has changed his character, we may venture to change his name, - - Jerome Vaudelier, went to California in the first of the excitement; where, amid the temptations of that new and dissolute land, he yet maintains the integrity he vowed to cherish on the night of the attack upon Cottage Island.	161:167	284:290	4.0
attack	fic_1838_7086.txt-2732-33	fic_1858_1282.txt-1444-24	being protected by the batteries of New-York, Governor's Island, and Red Hook; that, on the arrival of their fleet through the Sound, instead of making a direct attack on New-York, they should land at Kingsbridge, and take up a position across the island of New-York, cut off all communication with the mainland, and, blockading General Washington by land and water, compel him to capitulate on their own terms. "	Indeed such was the shattered condition of the little tenement, that you might easily have imagined it suffering from a forty years ' attack of chronic disease, and quite unfit for the habitation of so great a military hero.	161:167	134:140	2.6666666666666665
attack	fic_1838_7086.txt-2732-33	fic_1976_10617.txt-1529-5	being protected by the batteries of New-York, Governor's Island, and Red Hook; that, on the arrival of their fleet through the Sound, instead of making a direct attack on New-York, they should land at Kingsbridge, and take up a position across the island of New-York, cut off all communication with the mainland, and, blockading General Washington by land and water, compel him to capitulate on their own terms. "	Engel was already aligning the attack periscope as Gericke swung his glasses to focus on the two frigates.	161:167	31:37	4.0
attack	fic_1838_7086.txt-2732-33	fic_2001_13566.txt-158-6	being protected by the batteries of New-York, Governor's Island, and Red Hook; that, on the arrival of their fleet through the Sound, instead of making a direct attack on New-York, they should land at Kingsbridge, and take up a position across the island of New-York, cut off all communication with the mainland, and, blockading General Washington by land and water, compel him to capitulate on their own terms. "	distraught over the news of the attacks to humor me.	161:167	32:39	4.0
attack	fic_1838_7086.txt-2732-33	mag_1828_553929.txt-364-34	being protected by the batteries of New-York, Governor's Island, and Red Hook; that, on the arrival of their fleet through the Sound, instead of making a direct attack on New-York, they should land at Kingsbridge, and take up a position across the island of New-York, cut off all communication with the mainland, and, blockading General Washington by land and water, compel him to capitulate on their own terms. "	Abandoned by all but the Jesuits, whose alliance was even more fatal than the enmity of the other parties, M. de VilliAe at length became satisfied that he could not stand the attack of the press, and must either silence it or retire.	161:167	176:182	2.6
attack	fic_1838_7086.txt-2732-33	mag_1853_590163.txt-199-32	being protected by the batteries of New-York, Governor's Island, and Red Hook; that, on the arrival of their fleet through the Sound, instead of making a direct attack on New-York, they should land at Kingsbridge, and take up a position across the island of New-York, cut off all communication with the mainland, and, blockading General Washington by land and water, compel him to capitulate on their own terms. "	If nations be at war, we are not judges of the question of right, in that war; we must acknowledge, in both parties, the mutual right of attack, and the mutual right of conquest.	161:167	137:143	4.0
attack	fic_1838_7086.txt-2732-33	mag_1858_506134.txt-148-19	being protected by the batteries of New-York, Governor's Island, and Red Hook; that, on the arrival of their fleet through the Sound, instead of making a direct attack on New-York, they should land at Kingsbridge, and take up a position across the island of New-York, cut off all communication with the mainland, and, blockading General Washington by land and water, compel him to capitulate on their own terms. "	It was during the Captain's absence at headquarters that some of the traitor Arnold's soldiers made an attack on the mansion.	161:167	103:109	4.0
attack	fic_1838_7086.txt-2732-33	mag_1962_492071.txt-69-2	being protected by the batteries of New-York, Governor's Island, and Red Hook; that, on the arrival of their fleet through the Sound, instead of making a direct attack on New-York, they should land at Kingsbridge, and take up a position across the island of New-York, cut off all communication with the mainland, and, blockading General Washington by land and water, compel him to capitulate on their own terms. "	We invite attack because our potential enemies know that the United States today could not survive a big thermonuclear attack.	161:167	10:16	4.0
attack	fic_1838_7086.txt-2732-33	mag_1990_397100.txt-83-6	being protected by the batteries of New-York, Governor's Island, and Red Hook; that, on the arrival of their fleet through the Sound, instead of making a direct attack on New-York, they should land at Kingsbridge, and take up a position across the island of New-York, cut off all communication with the mainland, and, blockading General Washington by land and water, compel him to capitulate on their own terms. "	It could have been another spectral attack, a second bombing to haunt the old ghost.	161:167	36:42	4.0
attack	fic_1838_7086.txt-2732-33	news_1967_726451.txt-39-2	being protected by the batteries of New-York, Governor's Island, and Red Hook; that, on the arrival of their fleet through the Sound, instead of making a direct attack on New-York, they should land at Kingsbridge, and take up a position across the island of New-York, cut off all communication with the mainland, and, blockading General Washington by land and water, compel him to capitulate on their own terms. "	Faisal under attack With the exception of heavy Algerian and Sudanese involvement, the degree of other Arab militancy drops rapidly in direct proportion to distance from Israel.	161:167	13:19	3.5
attack	fic_1838_7086.txt-2732-33	news_1989_669714.txt-32-21	being protected by the batteries of New-York, Governor's Island, and Red Hook; that, on the arrival of their fleet through the Sound, instead of making a direct attack on New-York, they should land at Kingsbridge, and take up a position across the island of New-York, cut off all communication with the mainland, and, blockading General Washington by land and water, compel him to capitulate on their own terms. "	' Some US officials are also angered by what they suspect is Assad ' s quiet encouragement of the attempted cross-border attacks from southern Lebanon into Israel.	161:167	121:128	4.0
attack	fic_1838_7086.txt-2732-33	news_1992_605779.txt-41-29	being protected by the batteries of New-York, Governor's Island, and Red Hook; that, on the arrival of their fleet through the Sound, instead of making a direct attack on New-York, they should land at Kingsbridge, and take up a position across the island of New-York, cut off all communication with the mainland, and, blockading General Washington by land and water, compel him to capitulate on their own terms. "	After Israeli police and Palestinian demonstrators clashed on Jerusalem's Temple Mount a year ago and 21 Arabs were shot dead, a number of Palestinians retaliated with knife attacks on Jews inside Israel proper.	161:167	174:181	4.0
attack	fic_1838_7086.txt-2732-33	nf_1829_747740.txt-792-23	being protected by the batteries of New-York, Governor's Island, and Red Hook; that, on the arrival of their fleet through the Sound, instead of making a direct attack on New-York, they should land at Kingsbridge, and take up a position across the island of New-York, cut off all communication with the mainland, and, blockading General Washington by land and water, compel him to capitulate on their own terms. "	But how do we know, but that for the strength gained by the journey, my frame could not have stood this attack.	161:167	104:110	4.0
attack	fic_1838_7086.txt-2732-33	nf_1836_747779.txt-1982-14	being protected by the batteries of New-York, Governor's Island, and Red Hook; that, on the arrival of their fleet through the Sound, instead of making a direct attack on New-York, they should land at Kingsbridge, and take up a position across the island of New-York, cut off all communication with the mainland, and, blockading General Washington by land and water, compel him to capitulate on their own terms. "	188 Stewart's life Mr. Stewart mm for a moment startled by this sudden attack; but, instantly recovering his self-possession, lie placed	161:167	71:77	4.0
attack	fic_1838_7086.txt-2732-33	nf_1975_773861.txt-1436-17	being protected by the batteries of New-York, Governor's Island, and Red Hook; that, on the arrival of their fleet through the Sound, instead of making a direct attack on New-York, they should land at Kingsbridge, and take up a position across the island of New-York, cut off all communication with the mainland, and, blockading General Washington by land and water, compel him to capitulate on their own terms. "	There is a history of recurrent episodes of pneumonia in childhood the first often occurring after an attack of whooping cough or measles.	161:167	102:108	2.6666666666666665
attack	fic_1838_7086.txt-2732-33	nf_1982_774241.txt-1410-26	being protected by the batteries of New-York, Governor's Island, and Red Hook; that, on the arrival of their fleet through the Sound, instead of making a direct attack on New-York, they should land at Kingsbridge, and take up a position across the island of New-York, cut off all communication with the mainland, and, blockading General Washington by land and water, compel him to capitulate on their own terms. "	The day is saved and the Indians routed only by the skill of Colonel Bouquet, who feigns a retreat, lures the Indians to the attack and, with a cunning that rivals that of his enemy, launches a countercharge by men hidden on the Indians ' flank.	161:167	125:131	4.0
attack	fic_1838_7086.txt-2732-33	nf_2007_775314.txt-41-4	being protected by the batteries of New-York, Governor's Island, and Red Hook; that, on the arrival of their fleet through the Sound, instead of making a direct attack on New-York, they should land at Kingsbridge, and take up a position across the island of New-York, cut off all communication with the mainland, and, blockading General Washington by land and water, compel him to capitulate on their own terms. "	Albert responded to the attack by beating up the white man, a crime so severe for a black youth that he fled Union Springs, terrified that he would be lynched.	161:167	24:30	4.0
attack	fic_1838_7250.txt-1095-10	fic_1839_7024.txt-2377-9	He shifts his position continually, and never hazards an attack.	I thought I had just awoke, after the attack which was made upon me by the assassin, when I was on my way to Mr. Marisett's house.	57:63	38:44	4.0
attack	fic_1839_7024.txt-2377-9	fic_1848_7009.txt-1181-32	I thought I had just awoke, after the attack which was made upon me by the assassin, when I was on my way to Mr. Marisett's house.	I gathered from him enough to convince me that my fears, which I have already spoken of, were true; and as I afterwards heard the facts of that fatal attack, I will here relate them to you. "	38:44	150:156	4.0
attack	fic_1839_7024.txt-2377-9	fic_1859_9037.txt-2260-41	I thought I had just awoke, after the attack which was made upon me by the assassin, when I was on my way to Mr. Marisett's house.	Ferris had naturally a robust constitution, and it was slow in confessing the sapping and mining process that had been going on ever since he was born, so that he had had many of what he called " singular attacks " before he felt permanently the worse for them.	38:44	205:212	2.3333333333333335
attack	fic_1839_7024.txt-2377-9	fic_1998_43533.txt-4-2	I thought I had just awoke, after the attack which was made upon me by the assassin, when I was on my way to Mr. Marisett's house.	The saturation attack squandered formations of surface darts, hypersonic cruisers and sub-orbitals with a profligacy unusual for the enemy.	38:44	15:21	4.0
attack	fic_1839_7024.txt-2377-9	mag_1828_553929.txt-364-34	I thought I had just awoke, after the attack which was made upon me by the assassin, when I was on my way to Mr. Marisett's house.	Abandoned by all but the Jesuits, whose alliance was even more fatal than the enmity of the other parties, M. de VilliAe at length became satisfied that he could not stand the attack of the press, and must either silence it or retire.	38:44	176:182	2.3333333333333335
attack	fic_1839_7024.txt-2377-9	mag_1962_492071.txt-8-21	I thought I had just awoke, after the attack which was made upon me by the assassin, when I was on my way to Mr. Marisett's house.	Develop an adequate passive defense in the form of shelters, civil-defense organizations, and means of rehabilitating the nation after attack.	38:44	135:141	4.0
attack	fic_1839_7024.txt-2377-9	mag_1970_315464.txt-8-1	I thought I had just awoke, after the attack which was made upon me by the assassin, when I was on my way to Mr. Marisett's house.	The attack that really lent urgency to Lon Nol's requests for outside military aid (see THE NATION) was a show of Communist power and Cambodian impotence at Saang, a handsome French provincial town only 15 miles south of Phnom-Penh on the west bank of the Bassac River.	38:44	4:10	4.0
attack	fic_1839_7024.txt-2377-9	mag_1980_296744.txt-5-30	I thought I had just awoke, after the attack which was made upon me by the assassin, when I was on my way to Mr. Marisett's house.	One was that Jordan's attractive blond companion, Martha Coleman, 36, a longtime civil rights worker in Fort Wayne, was in any way involved in the attack.	38:44	147:153	3.3333333333333335
attack	fic_1839_7024.txt-2377-9	mag_2005_379087.txt-0-11	I thought I had just awoke, after the attack which was made upon me by the assassin, when I was on my way to Mr. Marisett's house.	@@379087 For the next decade, whenever there is a terrorist attack anywhere in the world, there will be those blaming it on America: if only America had not been distracted from the war on terrorism by the war in Iraq, if only America had not stirred Muslim resentment and increased al-Qaeda recruitment by invading Iraq.	38:44	60:66	4.0
attack	fic_1839_7024.txt-2377-9	news_1966_725841.txt-34-33	I thought I had just awoke, after the attack which was made upon me by the assassin, when I was on my way to Mr. Marisett's house.	They feel the war in Vietnam could be concluded honorably if only the parties concerned accepted U Thant's three points, beginning with the first which calls for the suspension of air attacks on North Vietnam.	38:44	184:191	3.0
attack	fic_1839_7024.txt-2377-9	news_1994_606745.txt-26-26	I thought I had just awoke, after the attack which was made upon me by the assassin, when I was on my way to Mr. Marisett's house.	In the heat of their anger, many Israelis interviewed today expressed frustration with the fruits of peace and Rabin's strategy for securing citizens against attack. "	38:44	158:164	4.0
attack	fic_1839_7024.txt-2377-9	news_1998_626765.txt-4-8	I thought I had just awoke, after the attack which was made upon me by the assassin, when I was on my way to Mr. Marisett's house.	In 1835, when Ben Milam ordered an attack on San Antonio, one group refused to obey the order until Arnold could return from a scouting trip to lead them.	38:44	35:41	3.5
attack	fic_1839_7024.txt-2377-9	nf_1845_748321.txt-2041-23	I thought I had just awoke, after the attack which was made upon me by the assassin, when I was on my way to Mr. Marisett's house.	Its sympathy for my brethren in bonds -- its scathing denunciations of slaveholders -- its faithful exposures of slavery -- and its powerful attacks upon the upholders of the institution -- sent a thrill of joy through my soul, such as I had never felt before!	38:44	141:148	3.5
attack	fic_1839_7024.txt-2377-9	nf_1847_754437.txt-1509-47	I thought I had just awoke, after the attack which was made upon me by the assassin, when I was on my way to Mr. Marisett's house.	The leaf-cutting ants are confined to tropical America; and we can easily understand that trees and vegetables introduced from foreign lands where these ants are unknown could not have acquired, excepting accidentally, and without any reference to the ants, any protection against their attacks, and now they are most eagerly sought by them.	38:44	287:294	3.0
attack	fic_1843_7166.txt-1590-9	fic_1982_780051.txt-4396-7	Upon meeting my friends, they commenced a simultaneous attack upon me for having, as they averred, left them in a most eccentric manner the day before.	I think he's had a heart attack. "	55:61	25:31	1.0
attack	fic_1843_7166.txt-1590-9	mag_1845_555245.txt-299-1	Upon meeting my friends, they commenced a simultaneous attack upon me for having, as they averred, left them in a most eccentric manner the day before.	The attack of the Boston Teachers upon the Board of Education and its Secretary has failed, - signally and disgracefully failed.	55:61	4:10	3.5
attack	fic_1843_7166.txt-1590-9	news_1991_612479.txt-40-20	Upon meeting my friends, they commenced a simultaneous attack upon me for having, as they averred, left them in a most eccentric manner the day before.	The AIDS virus insinuates itself into the genetic makeup of T cells, destroying them or preventing them from orchestrating attacks on disease organisms.	55:61	123:130	3.0
attack	fic_1844_3928.txt-3118-8	fic_1845_7170.txt-10436-6	yelled the populace, but they made no attack.	When our troops went to the attack of Louisburg, Whitfield gave them this motto, " Nil desperandum, Christo Duce; " an admirable one for our own flag.	38:44	28:34	4.0
attack	fic_1844_3928.txt-3118-8	fic_1854_9193.txt-8301-13	yelled the populace, but they made no attack.	But then, the work itself, with the exception of a feeble attack now and then from the prolific pen of Skimmer, (who wrote for several publications,) was noticed by the press with favour.	38:44	58:64	3.0
attack	fic_1844_3928.txt-3118-8	fic_1968_781997.txt-4233-2	yelled the populace, but they made no attack.	The dreadful attack upon Crystal Knox had been the more dramatic aspect of it; but the fact that, even after that warning, Ted had actually been about to let himself be dragged into the vortex of the so-called " Peace Party " movement was, in Ceil's mind, far more fundamental and frightening	38:44	13:19	3.5
