lemma	identifier1	identifier2	context1	context2	indexes_target_token1	derived_indexes1	indexes_target_token2	derived_indexes2	judgment
attack	mag_1828_553929.txt-364-34	mag_1858_506134.txt-148-19	Abandoned by all but the Jesuits, whose alliance was even more fatal than the enmity of the other parties, M. de VilliAe at length became satisfied that he could not stand the attack of the press, and must either silence it or retire.	It was during the Captain's absence at headquarters that some of the traitor Arnold's soldiers made an attack on the mansion.	176:182	103:109
attack	fic_1835_7172.txt-6030-11	fic_1856_2470.txt-7252-13	Here they delayed a few minutes, as if expecting an attack; until finding that the object of their solicitude had safely crossed the field and plunged into the distant woods, they rode away at a rapid pace in the same direction.	commenced the life of a pioneer, and that, in a night attack, his cabin had been burned, his wife killed, and his son carried away by the savages.	52:58	54:60
attack	mag_1822_553405.txt-345-25	fic_1854_9193.txt-8301-13	Having hy an appearance of submission lulled the suspicions of the Russians, they detei * mined in the summer of 1802 to make the attack.	But then, the work itself, with the exception of a feeble attack now and then from the prolific pen of Skimmer, (who wrote for several publications,) was noticed by the press with favour.	130:136	58:64
attack	nf_1821_749178.txt-186-12	news_1994_606745.txt-26-26	One half of these, under Col. Campbell, immediately made an attack upon the town.	In the heat of their anger, many Israelis interviewed today expressed frustration with the fruits of peace and Rabin's strategy for securing citizens against attack. "	60:66	158:164
attack	mag_1970_282294.txt-7-3	mag_1828_553929.txt-364-34	After a heart attack four years ago, Carrozzi testified at his trial last week, he visited his native village, Camarda in the Abruzzi Mountains and brought back a packet of canapa seeds.	Abandoned by all but the Jesuits, whose alliance was even more fatal than the enmity of the other parties, M. de VilliAe at length became satisfied that he could not stand the attack of the press, and must either silence it or retire.	14:20	176:182
attack	nf_1962_773607.txt-311-2	news_1991_612479.txt-40-20	was his attack on the French Revolution in Reflections on the French Revolution (1790).	The AIDS virus insinuates itself into the genetic makeup of T cells, destroying them or preventing them from orchestrating attacks on disease organisms.	8:14	123:130
attack	fic_2009_36778.txt-461-18	mag_1854_555935.txt-131-30	I didn't mean it to come out that harshly, but damn it, I felt under attack here.	18* // The development of Comte's system, after the outlines of it had been completed in his own mind, was delayed, in 1826, by an attack of mental disease, from which, if it had been left to take its own course, he thinks he should have speedily recovered.	69:75	131:137
attack	news_1992_605779.txt-127-14	fic_1856_2470.txt-7252-13	It was, said Jerusalem's liberal Jewish Mayor Teddy Kollek, " an attack and an insult " not only to Palestinians but to the very concept of coexistence between Arabs and Jews.	commenced the life of a pioneer, and that, in a night attack, his cabin had been burned, his wife killed, and his son carried away by the savages.	65:71	54:60
attack	mag_2005_417079.txt-188-8	news_1991_612479.txt-40-20	He was keenly aware that for his next attack to succeed he needed to prevent the Tyrians from concentrating their forces at that narrow point.	The AIDS virus insinuates itself into the genetic makeup of T cells, destroying them or preventing them from orchestrating attacks on disease organisms.	38:44	123:130
attack	fic_2000_29245.txt-31-12	mag_1828_553929.txt-364-34	At any rate, this poor old Mr. Chandler had a heart attack last night, that's all I know.	Abandoned by all but the Jesuits, whose alliance was even more fatal than the enmity of the other parties, M. de VilliAe at length became satisfied that he could not stand the attack of the press, and must either silence it or retire.	52:58	176:182
attack	fic_1848_1279.txt-1511-47	fic_1854_9193.txt-8301-13	It is rather a singular thing for a street musician to sing such songs as you do, and in such a manner, " -- then, after a pause, during which she did not volunteer any information on the subject, he renewed the attack, with, " You must have had some instruction.	But then, the work itself, with the exception of a feeble attack now and then from the prolific pen of Skimmer, (who wrote for several publications,) was noticed by the press with favour.	212:218	58:64
attack	mag_1834_554263.txt-306-48	fic_1848_7009.txt-1181-32	The great object with each party seemed to be to make the other begin the attack: the English would not do this, because they saw that their artillery was rapidly thinning the ranks of their enemies; and Charles was under the necessity of making the attack.	I gathered from him enough to convince me that my fears, which I have already spoken of, were true; and as I afterwards heard the facts of that fatal attack, I will here relate them to you. "	250:256	150:156
attack	nf_1966_773935.txt-336-23	news_1991_612479.txt-40-20	In Part IV, as noted in the previous chapter, Schelling follows the same pattern in his discussion of protection against surprise attack.	The AIDS virus insinuates itself into the genetic makeup of T cells, destroying them or preventing them from orchestrating attacks on disease organisms.	130:136	123:130
attack	fic_1824_7211.txt-3045-8	mag_1828_553929.txt-364-34	, which should be the signal of an attack having been made there.	Abandoned by all but the Jesuits, whose alliance was even more fatal than the enmity of the other parties, M. de VilliAe at length became satisfied that he could not stand the attack of the press, and must either silence it or retire.	35:41	176:182
attack	mag_1994_425911.txt-209-3	fic_1854_9193.txt-8301-13	During three separate attacks spanning 35 minutes, none of Kitty Genovese's neighbors tried to intervene.	But then, the work itself, with the exception of a feeble attack now and then from the prolific pen of Skimmer, (who wrote for several publications,) was noticed by the press with favour.	22:29	58:64
attack	fic_1835_7142.txt-807-41	mag_1828_553929.txt-364-34	They were collected, when I came up to them, on a small knoll, or rocky hillock, on the very edge of the marsh, and were engaged in loud and wordy argument concerning the propriety of another attack upon the Frondeurs; which counsel was strenuously advocated by some, while others as violently demanded that they should wait the arrival of a reinforcement, which had been already summoned from Pont Mousson.	Abandoned by all but the Jesuits, whose alliance was even more fatal than the enmity of the other parties, M. de VilliAe at length became satisfied that he could not stand the attack of the press, and must either silence it or retire.	192:198	176:182
attack	nf_1982_774241.txt-1410-26	news_1991_612479.txt-40-20	The day is saved and the Indians routed only by the skill of Colonel Bouquet, who feigns a retreat, lures the Indians to the attack and, with a cunning that rivals that of his enemy, launches a countercharge by men hidden on the Indians ' flank.	The AIDS virus insinuates itself into the genetic makeup of T cells, destroying them or preventing them from orchestrating attacks on disease organisms.	125:131	123:130
attack	mag_2002_371999.txt-12-46	nf_1844_749098.txt-1617-40	At least one face is familiar to U.S. investigators: Ramzi Binalshibh, a 29-year-old Yemeni who appears wearing a red kaffiyeh, was named as an unindicted co-conspirator of Zacarias Moussaoui, the French operative arrested in August and indicted Dec. 11 for planning terrorist attacks.	But, as if the cowardice of their countrymen had stung them into a determination to show, at all hazards, that they, at least, were made of very different stuff, they not only resisted the attack of the enemy, but carried the bayonet into his ranks.	277:284	189:195
attack	nf_2001_746295.txt-103-27	news_1966_725841.txt-34-33	Indeed, they are widely seen to be an excuse for ongoing American and British bombing of Iraq; the targets have no relation to preventing Iraqi attacks against vulnerable minorities.	They feel the war in Vietnam could be concluded honorably if only the parties concerned accepted U Thant's three points, beginning with the first which calls for the suspension of air attacks on North Vietnam.	144:151	184:191
attack	fic_1987_782033.txt-287-7	news_1991_612479.txt-40-20	At irregular intervals, Pasternak staged surprise attacks on the villa, testing its security.	The AIDS virus insinuates itself into the genetic makeup of T cells, destroying them or preventing them from orchestrating attacks on disease organisms.	50:57	123:130
attack	fic_1962_10417.txt-9433-20	news_1966_725841.txt-34-33	There had existed a remote possibility that the regimentalcommander might order the battalion of the division reserve to make the attack, and	They feel the war in Vietnam could be concluded honorably if only the parties concerned accepted U Thant's three points, beginning with the first which calls for the suspension of air attacks on North Vietnam.	130:136	184:191
attack	fic_1986_782032.txt-5195-1	mag_1828_553929.txt-364-34	air attacks, destroying the radar there, though so far the Russians had not launched a ground attack as expected.	Abandoned by all but the Jesuits, whose alliance was even more fatal than the enmity of the other parties, M. de VilliAe at length became satisfied that he could not stand the attack of the press, and must either silence it or retire.	4:11	176:182
attack	nf_1847_754437.txt-1509-47	fic_1839_7024.txt-2377-9	The leaf-cutting ants are confined to tropical America; and we can easily understand that trees and vegetables introduced from foreign lands where these ants are unknown could not have acquired, excepting accidentally, and without any reference to the ants, any protection against their attacks, and now they are most eagerly sought by them.	I thought I had just awoke, after the attack which was made upon me by the assassin, when I was on my way to Mr. Marisett's house.	287:294	38:44
attack	fic_1845_7170.txt-10436-6	news_1991_612479.txt-40-20	When our troops went to the attack of Louisburg, Whitfield gave them this motto, " Nil desperandum, Christo Duce; " an admirable one for our own flag.	The AIDS virus insinuates itself into the genetic makeup of T cells, destroying them or preventing them from orchestrating attacks on disease organisms.	28:34	123:130
attack	nf_1845_748321.txt-2041-23	news_1991_612479.txt-40-20	Its sympathy for my brethren in bonds -- its scathing denunciations of slaveholders -- its faithful exposures of slavery -- and its powerful attacks upon the upholders of the institution -- sent a thrill of joy through my soul, such as I had never felt before!	The AIDS virus insinuates itself into the genetic makeup of T cells, destroying them or preventing them from orchestrating attacks on disease organisms.	141:148	123:130
attack	mag_2004_365334.txt-2-9	fic_2009_36778.txt-461-18	That puts them at elevated risk for a heart attack within five years.	I didn't mean it to come out that harshly, but damn it, I felt under attack here.	44:50	69:75
attack	nf_1836_747718.txt-1726-17	fic_1968_781997.txt-4233-2	I had reason, therefore, to believe that my house would have been an object of attack.	The dreadful attack upon Crystal Knox had been the more dramatic aspect of it; but the fact that, even after that warning, Ted had actually been about to let himself be dragged into the vortex of the so-called " Peace Party " movement was, in Ceil's mind, far more fundamental and frightening	79:85	13:19
attack	mag_2002_371999.txt-12-46	mag_1981_322209.txt-3-7	At least one face is familiar to U.S. investigators: Ramzi Binalshibh, a 29-year-old Yemeni who appears wearing a red kaffiyeh, was named as an unindicted co-conspirator of Zacarias Moussaoui, the French operative arrested in August and indicted Dec. 11 for planning terrorist attacks.	Mubarak ordered his government to launch an attack on the economic malaise that many analysts consider to be the main cause of the discontent that threatens his regime.	277:284	44:50
attack	nf_1829_747740.txt-792-23	fic_1838_7086.txt-2732-33	But how do we know, but that for the strength gained by the journey, my frame could not have stood this attack.	being protected by the batteries of New-York, Governor's Island, and Red Hook; that, on the arrival of their fleet through the Sound, instead of making a direct attack on New-York, they should land at Kingsbridge, and take up a position across the island of New-York, cut off all communication with the mainland, and, blockading General Washington by land and water, compel him to capitulate on their own terms. "	104:110	161:167
attack	fic_2001_13289.txt-335-18	news_1991_612479.txt-40-20	Soon she begins reading more of it --) Mrs. Jones, 56, died of a heart attack Wednesday evening at the home.	The AIDS virus insinuates itself into the genetic makeup of T cells, destroying them or preventing them from orchestrating attacks on disease organisms.	71:77	123:130
attack	mag_1840_586497.txt-150-6	fic_2009_36778.txt-461-18	This is the first point of attack, the only immediate palliative which there seems any hope of applying.	I didn't mean it to come out that harshly, but damn it, I felt under attack here.	27:33	69:75
attack	news_2001_661977.txt-17-13	news_1991_612479.txt-40-20	For nearly 16 years, Alabama's AIDS segregation policy was under legal attack by the American Civil Liberties Union and other groups.	The AIDS virus insinuates itself into the genetic makeup of T cells, destroying them or preventing them from orchestrating attacks on disease organisms.	71:77	123:130
attack	mag_1970_282294.txt-7-3	news_1967_726451.txt-39-2	After a heart attack four years ago, Carrozzi testified at his trial last week, he visited his native village, Camarda in the Abruzzi Mountains and brought back a packet of canapa seeds.	Faisal under attack With the exception of heavy Algerian and Sudanese involvement, the degree of other Arab militancy drops rapidly in direct proportion to distance from Israel.	14:20	13:19
attack	mag_1856_566684.txt-393-12	mag_1828_553929.txt-364-34	So he shunned a meeting which he thus describes- " Where the attack is all on one side, and the accuser thinks himself at liberty to use every weapon, that falls under his hand, fair or foul, and has a shield in his own adversity. "	Abandoned by all but the Jesuits, whose alliance was even more fatal than the enmity of the other parties, M. de VilliAe at length became satisfied that he could not stand the attack of the press, and must either silence it or retire.	61:67	176:182
attack	fic_1835_7134.txt-2235-79	mag_1828_553929.txt-364-34	A day was appointed, but being unacquainted with the art of writing, or the use of numbers, the period was designated by a bundle of sticks, every stick representing a day; each of the confederated chiefs prepared a bundle corresponding in number with those of his associates, one of which was to be burned daily; and the committing of the last to the flames, was to be the signal for the attack. "	Abandoned by all but the Jesuits, whose alliance was even more fatal than the enmity of the other parties, M. de VilliAe at length became satisfied that he could not stand the attack of the press, and must either silence it or retire.	389:395	176:182
attack	news_1960_721229.txt-32-12	mag_1828_553929.txt-364-34	The zoning proposals also have been coming under a mounting barrage of attacks by real estate and community groups, including the New York Real Estate Board and the Queensboro Chamber of Commerce.	Abandoned by all but the Jesuits, whose alliance was even more fatal than the enmity of the other parties, M. de VilliAe at length became satisfied that he could not stand the attack of the press, and must either silence it or retire.	71:78	176:182
attack	nf_1975_773861.txt-1436-17	mag_1828_553929.txt-364-34	There is a history of recurrent episodes of pneumonia in childhood the first often occurring after an attack of whooping cough or measles.	Abandoned by all but the Jesuits, whose alliance was even more fatal than the enmity of the other parties, M. de VilliAe at length became satisfied that he could not stand the attack of the press, and must either silence it or retire.	102:108	176:182
attack	fic_1982_780070.txt-3698-5	mag_1828_553929.txt-364-34	I would have a sudden attack of swooning feminine weakness.	Abandoned by all but the Jesuits, whose alliance was even more fatal than the enmity of the other parties, M. de VilliAe at length became satisfied that he could not stand the attack of the press, and must either silence it or retire.	22:28	176:182
attack	fic_1977_10624.txt-816-11	mag_1828_553929.txt-364-34	Nevertheless, I needed to know more, to refute the attacks bound to come from the Temple.	Abandoned by all but the Jesuits, whose alliance was even more fatal than the enmity of the other parties, M. de VilliAe at length became satisfied that he could not stand the attack of the press, and must either silence it or retire.	51:58	176:182
attack	fic_1987_782033.txt-287-7	mag_1854_555935.txt-131-30	At irregular intervals, Pasternak staged surprise attacks on the villa, testing its security.	18* // The development of Comte's system, after the outlines of it had been completed in his own mind, was delayed, in 1826, by an attack of mental disease, from which, if it had been left to take its own course, he thinks he should have speedily recovered.	50:57	131:137
attack	mag_1846_555400.txt-243-7	fic_1844_3928.txt-3118-8	Ridicule is, of all modes of attack, that least readily forgiven, particularly when directed by an inferior.	yelled the populace, but they made no attack.	29:35	38:44
attack	fic_1824_7211.txt-3045-8	mag_1854_555935.txt-131-30	, which should be the signal of an attack having been made there.	18* // The development of Comte's system, after the outlines of it had been completed in his own mind, was delayed, in 1826, by an attack of mental disease, from which, if it had been left to take its own course, he thinks he should have speedily recovered.	35:41	131:137
attack	news_2001_661984.txt-79-12	news_1998_626765.txt-4-8	Normally 50,000 people work in the twin towers, but the first attack came when many workers were not yet in their offices.	In 1835, when Ben Milam ordered an attack on San Antonio, one group refused to obey the order until Arnold could return from a scouting trip to lead them.	62:68	35:41
attack	mag_1849_525337.txt-118-18	mag_1854_555935.txt-131-30	Mr. Calhoun has replied to Mr. Benton's attack upon him, and the reply, like the attack, is tedious and minute To the ears of our Northern readers, the report of this distant cannonading sounds very faint and far, and it is probable that few of them will have the leisure or the patience to wade through the periods of Mr. Calhoun's reply.	18* // The development of Comte's system, after the outlines of it had been completed in his own mind, was delayed, in 1826, by an attack of mental disease, from which, if it had been left to take its own course, he thinks he should have speedily recovered.	81:87	131:137
attack	news_1987_670531.txt-11-7	news_1998_626765.txt-4-8	They have killed several unarmed civilians during attacks on agricultural cooperatives guarded by Sandinista militiamen who fought the rebels.	In 1835, when Ben Milam ordered an attack on San Antonio, one group refused to obey the order until Arnold could return from a scouting trip to lead them.	50:57	35:41
attack	mag_2001_416183.txt-158-8	mag_1828_553929.txt-364-34	This can happen abruptly in an acute angle-closure attack, or it can occur more insidiously in chronic angle-closure glaucoma.	Abandoned by all but the Jesuits, whose alliance was even more fatal than the enmity of the other parties, M. de VilliAe at length became satisfied that he could not stand the attack of the press, and must either silence it or retire.	51:57	176:182
attack	fic_1858_1282.txt-1444-24	mag_1828_553929.txt-364-34	Indeed such was the shattered condition of the little tenement, that you might easily have imagined it suffering from a forty years ' attack of chronic disease, and quite unfit for the habitation of so great a military hero.	Abandoned by all but the Jesuits, whose alliance was even more fatal than the enmity of the other parties, M. de VilliAe at length became satisfied that he could not stand the attack of the press, and must either silence it or retire.	134:140	176:182
attack	mag_1853_590163.txt-199-32	mag_2005_379002.txt-22-10	If nations be at war, we are not judges of the question of right, in that war; we must acknowledge, in both parties, the mutual right of attack, and the mutual right of conquest.	And yet, despite the frequency and deadliness of their attacks, almost nothing is known about individual bombers.	137:143	55:62
attack	news_1977_733365.txt-24-10	news_1991_612479.txt-40-20	Lebanese gesture With the Palestinian fatalities in the Nov. 9 attacks, Syrian, President Hafez al-Assad could feel the need to make some gesture of support for the Palestinian cause.	The AIDS virus insinuates itself into the genetic makeup of T cells, destroying them or preventing them from orchestrating attacks on disease organisms.	63:70	123:130
attack	fic_1831_7210.txt-1507-8	fic_1856_2470.txt-7252-13	If it be such as will warrant an attack, I am seized with a strong desire to carry it, either by surprise or by storm.	commenced the life of a pioneer, and that, in a night attack, his cabin had been burned, his wife killed, and his son carried away by the savages.	33:39	54:60
attack	news_1964_724184.txt-2-34	fic_2009_36778.txt-461-18	The Republican presidential nominee charged that Mr. Johnson's televised announcement of retaliatory United States air strikes on North Vietnam gave the Communists time in which they could have bolstered their defenses for the attack.	I didn't mean it to come out that harshly, but damn it, I felt under attack here.	227:233	69:75
attack	nf_1847_754437.txt-1509-47	news_1991_612479.txt-40-20	The leaf-cutting ants are confined to tropical America; and we can easily understand that trees and vegetables introduced from foreign lands where these ants are unknown could not have acquired, excepting accidentally, and without any reference to the ants, any protection against their attacks, and now they are most eagerly sought by them.	The AIDS virus insinuates itself into the genetic makeup of T cells, destroying them or preventing them from orchestrating attacks on disease organisms.	287:294	123:130
attack	mag_2002_387140.txt-2-2	news_1991_612479.txt-40-20	German U-boat attacks on American merchant ships had ended three years of debate about whether the United States should enter the war.	The AIDS virus insinuates itself into the genetic makeup of T cells, destroying them or preventing them from orchestrating attacks on disease organisms.	14:21	123:130
attack	nf_1847_754437.txt-3107-5	fic_2009_36778.txt-461-18	A slight immunity from the attacks of acari and pediculi might in a tropical country more than compensate an animal for the loss of its hairy coat, especially in the case of the domesticated dog, which finds shelter with its master, has not to seek for its food at night, and is protected from the attacks of stronger animals.	I didn't mean it to come out that harshly, but damn it, I felt under attack here.	27:34	69:75
attack	fic_2001_13566.txt-158-6	mag_1828_553929.txt-364-34	distraught over the news of the attacks to humor me.	Abandoned by all but the Jesuits, whose alliance was even more fatal than the enmity of the other parties, M. de VilliAe at length became satisfied that he could not stand the attack of the press, and must either silence it or retire.	32:39	176:182
attack	news_1986_670444.txt-28-17	news_1991_612479.txt-40-20	// A West German intelligence official said there were strong indications that the Arabs were preparing an attack on behalf of Libya, but	The AIDS virus insinuates itself into the genetic makeup of T cells, destroying them or preventing them from orchestrating attacks on disease organisms.	107:113	123:130
attack	fic_1962_781986.txt-3553-2	fic_1856_2470.txt-7252-13	When the attack came in the film or novel, it would be satisfying.	commenced the life of a pioneer, and that, in a night attack, his cabin had been burned, his wife killed, and his son carried away by the savages.	9:15	54:60
attack	mag_2005_379087.txt-0-11	mag_1828_553929.txt-364-34	@@379087 For the next decade, whenever there is a terrorist attack anywhere in the world, there will be those blaming it on America: if only America had not been distracted from the war on terrorism by the war in Iraq, if only America had not stirred Muslim resentment and increased al-Qaeda recruitment by invading Iraq.	Abandoned by all but the Jesuits, whose alliance was even more fatal than the enmity of the other parties, M. de VilliAe at length became satisfied that he could not stand the attack of the press, and must either silence it or retire.	60:66	176:182
attack	fic_1845_622.txt-11187-51	mag_1828_553929.txt-364-34	The men divided, some plunging deeper into the forest, in order to gain their stations without giving an alarm, and others Continuing to advance, at a gait that would allow the whole party to go in order; but all devising the best plan to repulse the attack of a dog, or to escape a rifle-bullet.	Abandoned by all but the Jesuits, whose alliance was even more fatal than the enmity of the other parties, M. de VilliAe at length became satisfied that he could not stand the attack of the press, and must either silence it or retire.	251:257	176:182
attack	fic_2000_29245.txt-31-12	fic_1993_25035.txt-820-7	At any rate, this poor old Mr. Chandler had a heart attack last night, that's all I know.	" I understand she had a heart attack, " Regan said quietly. "	52:58	31:37
attack	fic_1835_7016.txt-2023-9	news_1991_612479.txt-40-20	As the stranger fell to the earth under an attack so impetuous and unexpected, he uttered an exclamation in which Juan recognized the language of Mexico.	The AIDS virus insinuates itself into the genetic makeup of T cells, destroying them or preventing them from orchestrating attacks on disease organisms.	43:49	123:130
attack	mag_1838_554638.txt-13-21	news_1991_612479.txt-40-20	* * * * * * God bless the sons of Harvard, and preserve our Alma Mater from the open attacks of enemies, the secret treachery of hypocritical friends, and from the baleful influence of every wrong principle to be found in her own heart. '	The AIDS virus insinuates itself into the genetic makeup of T cells, destroying them or preventing them from orchestrating attacks on disease organisms.	85:92	123:130
attack	mag_1830_554067.txt-275-32	fic_1853_9142.txt-2686-17	Now, supposing even that Dr. Channing had in some degree mistaken the character of Bonaparte, we can not admit that this would at all justify the critic in his outrageous attack; but, independently of this consideration, we must also remark, that, according to our judgment	I have been in the country a little more than three months; and have had several attacks of the fever.	171:177	81:88
attack	fic_2009_36778.txt-461-18	news_1966_725841.txt-34-33	I didn't mean it to come out that harshly, but damn it, I felt under attack here.	They feel the war in Vietnam could be concluded honorably if only the parties concerned accepted U Thant's three points, beginning with the first which calls for the suspension of air attacks on North Vietnam.	69:75	184:191
attack	news_1992_605779.txt-127-14	news_1991_612479.txt-40-20	It was, said Jerusalem's liberal Jewish Mayor Teddy Kollek, " an attack and an insult " not only to Palestinians but to the very concept of coexistence between Arabs and Jews.	The AIDS virus insinuates itself into the genetic makeup of T cells, destroying them or preventing them from orchestrating attacks on disease organisms.	65:71	123:130
attack	mag_1850_589167.txt-126-1	news_1991_612479.txt-40-20	The attack here alluded to relates not to the public works, but to the whig policy of burrowing thirteen hundred thousand dollars, in violation of the constitution.	The AIDS virus insinuates itself into the genetic makeup of T cells, destroying them or preventing them from orchestrating attacks on disease organisms.	4:10	123:130
attack	fic_1846_7679.txt-262-9	fic_1854_9193.txt-8301-13	Such there have been, who met the fierce attack, Rushed on opposing troops, and drove them trembling back.	But then, the work itself, with the exception of a feeble attack now and then from the prolific pen of Skimmer, (who wrote for several publications,) was noticed by the press with favour.	41:47	58:64
attack	fic_1985_780062.txt-118-13	mag_1828_553929.txt-364-34	The duty officer had programmed it to pass on word of the reported attack and had added the information that Shubra planned to respond to the call for help.	Abandoned by all but the Jesuits, whose alliance was even more fatal than the enmity of the other parties, M. de VilliAe at length became satisfied that he could not stand the attack of the press, and must either silence it or retire.	67:73	176:182
attack	mag_1850_589167.txt-126-1	fic_1844_3928.txt-3118-8	The attack here alluded to relates not to the public works, but to the whig policy of burrowing thirteen hundred thousand dollars, in violation of the constitution.	yelled the populace, but they made no attack.	4:10	38:44
attack	fic_1838_7250.txt-1095-10	fic_1839_7024.txt-2377-9	He shifts his position continually, and never hazards an attack.	I thought I had just awoke, after the attack which was made upon me by the assassin, when I was on my way to Mr. Marisett's house.	57:63	38:44
attack	fic_1856_2655.txt-4746-13	news_1966_725841.txt-34-33	The public felt this event the more that its proximate cause was an attack made upon his brother's house by Paradisi, now imprisoned in the Castle of St. Angelo, pending a law process for proof of his accusations.	They feel the war in Vietnam could be concluded honorably if only the parties concerned accepted U Thant's three points, beginning with the first which calls for the suspension of air attacks on North Vietnam.	68:74	184:191
attack	news_1991_612479.txt-40-20	fic_1968_781997.txt-4233-2	The AIDS virus insinuates itself into the genetic makeup of T cells, destroying them or preventing them from orchestrating attacks on disease organisms.	The dreadful attack upon Crystal Knox had been the more dramatic aspect of it; but the fact that, even after that warning, Ted had actually been about to let himself be dragged into the vortex of the so-called " Peace Party " movement was, in Ceil's mind, far more fundamental and frightening	123:130	13:19
attack	nf_1841_762742.txt-2458-9	fic_1844_3928.txt-3118-8	The general doubted, however, whether any serious attack was meditated against the place.	yelled the populace, but they made no attack.	50:56	38:44
attack	fic_1827_2832.txt-890-31	news_1991_612479.txt-40-20	La Tour resolved to avenge these repeated insults; and, hearing that the fort at Penobscot was at that time weakly defended, he made immediate preparations to commence an attack on it.	The AIDS virus insinuates itself into the genetic makeup of T cells, destroying them or preventing them from orchestrating attacks on disease organisms.	171:177	123:130
attack	mag_2005_379087.txt-0-11	fic_1839_7024.txt-2377-9	@@379087 For the next decade, whenever there is a terrorist attack anywhere in the world, there will be those blaming it on America: if only America had not been distracted from the war on terrorism by the war in Iraq, if only America had not stirred Muslim resentment and increased al-Qaeda recruitment by invading Iraq.	I thought I had just awoke, after the attack which was made upon me by the assassin, when I was on my way to Mr. Marisett's house.	60:66	38:44
attack	fic_1846_544.txt-3481-11	mag_1828_553929.txt-364-34	But he rejected the compromise indignantly, and still continued his attack on my face, as though nothing short of that would satisfy him.	Abandoned by all but the Jesuits, whose alliance was even more fatal than the enmity of the other parties, M. de VilliAe at length became satisfied that he could not stand the attack of the press, and must either silence it or retire.	68:74	176:182
attack	fic_1827_2832.txt-890-31	news_1967_726451.txt-39-2	La Tour resolved to avenge these repeated insults; and, hearing that the fort at Penobscot was at that time weakly defended, he made immediate preparations to commence an attack on it.	Faisal under attack With the exception of heavy Algerian and Sudanese involvement, the degree of other Arab militancy drops rapidly in direct proportion to distance from Israel.	171:177	13:19
attack	mag_1981_295135.txt-17-16	mag_1828_553929.txt-364-34	in Saint-Rmy, France, Kirkpatrick declared she was " surprised and hurt " about the attack on her performance.	Abandoned by all but the Jesuits, whose alliance was even more fatal than the enmity of the other parties, M. de VilliAe at length became satisfied that he could not stand the attack of the press, and must either silence it or retire.	84:90	176:182
attack	nf_1844_749098.txt-536-37	mag_1828_553929.txt-364-34	on either side, crowned most commonly by dense and intricate masses of forest, through which and without a guide, our little army was compelled to pass, -- presented opportunities for frequent ambush and attack, in which, very inferior forces, if properly commanded, might, with little danger to themselves, overwhelm and utterly destroy an advancing enemy.	Abandoned by all but the Jesuits, whose alliance was even more fatal than the enmity of the other parties, M. de VilliAe at length became satisfied that he could not stand the attack of the press, and must either silence it or retire.	204:210	176:182
attack	news_1984_670941.txt-14-43	fic_1853_9142.txt-2686-17	Some leaders, such as Jack Gravely, executive secretary of the Virginia branch of the National Association for the Advancement of Colored People, point out that Mr. Jackson, through his unwillingness in the primary season to compromise and his relentless attack on some party practices, has so changed the standards against which black political leadership is measured that things may never be the same.	I have been in the country a little more than three months; and have had several attacks of the fever.	255:261	81:88
attack	news_1989_669714.txt-32-21	fic_1838_7086.txt-2732-33	' Some US officials are also angered by what they suspect is Assad ' s quiet encouragement of the attempted cross-border attacks from southern Lebanon into Israel.	being protected by the batteries of New-York, Governor's Island, and Red Hook; that, on the arrival of their fleet through the Sound, instead of making a direct attack on New-York, they should land at Kingsbridge, and take up a position across the island of New-York, cut off all communication with the mainland, and, blockading General Washington by land and water, compel him to capitulate on their own terms. "	121:128	161:167
attack	nf_1845_747928.txt-826-66	mag_1828_553929.txt-364-34	Such are some of the disadvantages of a light sandy soil; and, in thoroughly examining many of the fruit gardens of the middle states the last few seasons, we could not fail to be struck with the fact that in nine cases out of ten, where a variety of fruit was unusually liable to disease, to blight, or to the attacks of	Abandoned by all but the Jesuits, whose alliance was even more fatal than the enmity of the other parties, M. de VilliAe at length became satisfied that he could not stand the attack of the press, and must either silence it or retire.	311:318	176:182
attack	fic_1835_7309.txt-3267-10	news_1991_612479.txt-40-20	The colonel will therefore consider the order to stand the attack of the	The AIDS virus insinuates itself into the genetic makeup of T cells, destroying them or preventing them from orchestrating attacks on disease organisms.	59:65	123:130
attack	fic_1856_9779.txt-7124-6	news_1991_612479.txt-40-20	Still the worst of his present attack was passed, and it was only what the physicians facetiously call the " tail of the gout " that gave him any inconveniences.	The AIDS virus insinuates itself into the genetic makeup of T cells, destroying them or preventing them from orchestrating attacks on disease organisms.	31:37	123:130
attack	mag_1962_492071.txt-69-2	mag_1828_553929.txt-364-34	We invite attack because our potential enemies know that the United States today could not survive a big thermonuclear attack.	Abandoned by all but the Jesuits, whose alliance was even more fatal than the enmity of the other parties, M. de VilliAe at length became satisfied that he could not stand the attack of the press, and must either silence it or retire.	10:16	176:182
attack	fic_1848_7009.txt-1181-32	fic_1854_9193.txt-8301-13	I gathered from him enough to convince me that my fears, which I have already spoken of, were true; and as I afterwards heard the facts of that fatal attack, I will here relate them to you. "	But then, the work itself, with the exception of a feeble attack now and then from the prolific pen of Skimmer, (who wrote for several publications,) was noticed by the press with favour.	150:156	58:64
attack	nf_1968_773502.txt-1151-10	mag_1854_555935.txt-131-30	politician knows how to exploit this appearance of being under attack and gain audience sympathy.	18* // The development of Comte's system, after the outlines of it had been completed in his own mind, was delayed, in 1826, by an attack of mental disease, from which, if it had been left to take its own course, he thinks he should have speedily recovered.	63:69	131:137
