identifier1	identifier2	annotator	judgment	comment	lemma
2532889X_1964-10-04_01_105.tcf.xml-25-11	vischer_aesthetik030205_1857-3107-64	inferred	1	 	Mißklang
2532889X_1964-10-04_01_105.tcf.xml-25-11	waiblinger_phaeton01_1823-374-12	inferred	1	 	Mißklang
2532889X_1964-10-04_01_105.tcf.xml-25-11	waiblinger_phaeton01_1823-608-3	inferred	1	 	Mißklang
2532889X_1964-10-04_01_105.tcf.xml-25-11	wilamowitz_aristoteles01_1893-683-28	inferred	1	 	Mißklang
2532889X_1965-04-26_01_156.tcf.xml-23-15	2532889X_1970-02-12_01_061.tcf.xml-12-31	inferred	0	 	Mißklang
2532889X_1965-04-26_01_156.tcf.xml-23-15	2532889X_1972-01-08_01_052.tcf.xml-35-13	inferred	1	 	Mißklang
2532889X_1965-04-26_01_156.tcf.xml-23-15	2532889X_1987-03-24_01_052.tcf.xml-34-17	inferred	1	 	Mißklang
2532889X_1965-04-26_01_156.tcf.xml-23-15	26120215_1947_03_22_01_039.tcf.xml-23-8	inferred	1	 	Mißklang
2532889X_1965-04-26_01_156.tcf.xml-23-15	26120215_1947_09_16_01_212.tcf.xml-4-22	inferred	1	 	Mißklang
2532889X_1965-04-26_01_156.tcf.xml-23-15	26120215_1947_12_14_01_055.tcf.xml-13-28	inferred	1	 	Mißklang
2532889X_1965-04-26_01_156.tcf.xml-23-15	26120215_1950_01_26_01_006.tcf.xml-2-10	inferred	1	 	Mißklang
2532889X_1965-04-26_01_156.tcf.xml-23-15	26120215_1952_10_19_01_050.tcf.xml-118-40	inferred	1	 	Mißklang
2532889X_1965-04-26_01_156.tcf.xml-23-15	26120215_1958_12_20_01_214.tcf.xml-24-4	inferred	1	 	Mißklang
2532889X_1965-04-26_01_156.tcf.xml-23-15	26120215_1964_07_05_01_083.tcf.xml-10-6	inferred	1	 	Mißklang
2532889X_1965-04-26_01_156.tcf.xml-23-15	26120215_1966_08_12_01_264.tcf.xml-74-19	inferred	1	 	Mißklang
2532889X_1965-04-26_01_156.tcf.xml-23-15	26120215_1975_09_20_01_447.tcf.xml-24-13	inferred	1	 	Mißklang
2532889X_1965-04-26_01_156.tcf.xml-23-15	26120215_1977_02_24_01_074.tcf.xml-4-11	inferred	1	 	Mißklang
2532889X_1965-04-26_01_156.tcf.xml-23-15	aston_leben_1847-601-55	inferred	1	 	Mißklang
2532889X_1965-04-26_01_156.tcf.xml-23-15	beyer_poetik01_1882-4784-9	inferred	0	 	Mißklang
2532889X_1965-04-26_01_156.tcf.xml-23-15	brehm_thierleben06_1869-14813-64	inferred	1	 	Mißklang
2532889X_1965-04-26_01_156.tcf.xml-23-15	curtius_alterthum01_1875-1087-51	inferred	1	 	Mißklang
2532889X_1965-04-26_01_156.tcf.xml-23-15	ebers_koenigstochter03_1864-2998-2	inferred	1	 	Mißklang
2532889X_1965-04-26_01_156.tcf.xml-23-15	engel_poetik_1806-1411-18	inferred	1	 	Mißklang
2532889X_1965-04-26_01_156.tcf.xml-23-15	falke_trachten01_1858-1911-42	inferred	1	 	Mißklang
2532889X_1965-04-26_01_156.tcf.xml-23-15	fontane_brandenburg02_1863-2886-11	inferred	1	 	Mißklang
2532889X_1965-04-26_01_156.tcf.xml-23-15	goethe_leben03_1814-447-24	inferred	1	 	Mißklang
2532889X_1965-04-26_01_156.tcf.xml-23-15	heckert_schulgesetzgebung_1847-1650-43	inferred	0	 	Mißklang
2532889X_1965-04-26_01_156.tcf.xml-23-15	michelis_reiseschule_1869-2106-36	inferred	1	 	Mißklang
2532889X_1965-04-26_01_156.tcf.xml-23-15	oberwinder_buschoff_1892-119-4	inferred	1	 	Mißklang
2532889X_1965-04-26_01_156.tcf.xml-23-15	treitschke_geschichte05_1894-1224-8	inferred	1	 	Mißklang
2532889X_1965-04-26_01_156.tcf.xml-23-15	vischer_aesthetik0201_1847-711-31	inferred	1	 	Mißklang
2532889X_1965-04-26_01_156.tcf.xml-23-15	vischer_aesthetik030204_1857-1159-100	inferred	0	 	Mißklang
2532889X_1965-04-26_01_156.tcf.xml-23-15	vischer_aesthetik030205_1857-3107-64	inferred	1	 	Mißklang
2532889X_1965-04-26_01_156.tcf.xml-23-15	waiblinger_phaeton01_1823-374-12	inferred	1	 	Mißklang
2532889X_1965-04-26_01_156.tcf.xml-23-15	waiblinger_phaeton01_1823-608-3	inferred	1	 	Mißklang
2532889X_1965-04-26_01_156.tcf.xml-23-15	wilamowitz_aristoteles01_1893-683-28	inferred	1	 	Mißklang
2532889X_1970-02-12_01_061.tcf.xml-12-31	2532889X_1972-01-08_01_052.tcf.xml-35-13	inferred	0	 	Mißklang
2532889X_1970-02-12_01_061.tcf.xml-12-31	2532889X_1987-03-24_01_052.tcf.xml-34-17	inferred	0	 	Mißklang
2532889X_1970-02-12_01_061.tcf.xml-12-31	26120215_1947_03_22_01_039.tcf.xml-23-8	inferred	0	 	Mißklang
2532889X_1970-02-12_01_061.tcf.xml-12-31	26120215_1947_09_16_01_212.tcf.xml-4-22	inferred	0	 	Mißklang
2532889X_1970-02-12_01_061.tcf.xml-12-31	26120215_1947_12_14_01_055.tcf.xml-13-28	inferred	0	 	Mißklang
2532889X_1970-02-12_01_061.tcf.xml-12-31	26120215_1950_01_26_01_006.tcf.xml-2-10	inferred	0	 	Mißklang
2532889X_1970-02-12_01_061.tcf.xml-12-31	26120215_1952_10_19_01_050.tcf.xml-118-40	inferred	0	 	Mißklang
2532889X_1970-02-12_01_061.tcf.xml-12-31	26120215_1958_12_20_01_214.tcf.xml-24-4	inferred	0	 	Mißklang
2532889X_1970-02-12_01_061.tcf.xml-12-31	26120215_1964_07_05_01_083.tcf.xml-10-6	inferred	0	 	Mißklang
2532889X_1970-02-12_01_061.tcf.xml-12-31	26120215_1966_08_12_01_264.tcf.xml-74-19	inferred	0	 	Mißklang
2532889X_1970-02-12_01_061.tcf.xml-12-31	26120215_1975_09_20_01_447.tcf.xml-24-13	inferred	0	 	Mißklang
2532889X_1970-02-12_01_061.tcf.xml-12-31	26120215_1977_02_24_01_074.tcf.xml-4-11	inferred	0	 	Mißklang
2532889X_1970-02-12_01_061.tcf.xml-12-31	aston_leben_1847-601-55	inferred	0	 	Mißklang
2532889X_1970-02-12_01_061.tcf.xml-12-31	beyer_poetik01_1882-4784-9	inferred	1	 	Mißklang
2532889X_1970-02-12_01_061.tcf.xml-12-31	brehm_thierleben06_1869-14813-64	inferred	0	 	Mißklang
2532889X_1970-02-12_01_061.tcf.xml-12-31	curtius_alterthum01_1875-1087-51	inferred	0	 	Mißklang
2532889X_1970-02-12_01_061.tcf.xml-12-31	ebers_koenigstochter03_1864-2998-2	inferred	0	 	Mißklang
2532889X_1970-02-12_01_061.tcf.xml-12-31	engel_poetik_1806-1411-18	inferred	0	 	Mißklang
2532889X_1970-02-12_01_061.tcf.xml-12-31	falke_trachten01_1858-1911-42	inferred	0	 	Mißklang
2532889X_1970-02-12_01_061.tcf.xml-12-31	fontane_brandenburg02_1863-2886-11	inferred	0	 	Mißklang
2532889X_1970-02-12_01_061.tcf.xml-12-31	goethe_leben03_1814-447-24	inferred	0	 	Mißklang
2532889X_1970-02-12_01_061.tcf.xml-12-31	heckert_schulgesetzgebung_1847-1650-43	inferred	1	 	Mißklang
2532889X_1970-02-12_01_061.tcf.xml-12-31	michelis_reiseschule_1869-2106-36	inferred	0	 	Mißklang
2532889X_1970-02-12_01_061.tcf.xml-12-31	oberwinder_buschoff_1892-119-4	inferred	0	 	Mißklang
2532889X_1970-02-12_01_061.tcf.xml-12-31	treitschke_geschichte05_1894-1224-8	inferred	0	 	Mißklang
2532889X_1970-02-12_01_061.tcf.xml-12-31	vischer_aesthetik0201_1847-711-31	inferred	0	 	Mißklang
2532889X_1970-02-12_01_061.tcf.xml-12-31	vischer_aesthetik030204_1857-1159-100	inferred	1	 	Mißklang
2532889X_1970-02-12_01_061.tcf.xml-12-31	vischer_aesthetik030205_1857-3107-64	inferred	0	 	Mißklang
2532889X_1970-02-12_01_061.tcf.xml-12-31	waiblinger_phaeton01_1823-374-12	inferred	0	 	Mißklang
2532889X_1970-02-12_01_061.tcf.xml-12-31	waiblinger_phaeton01_1823-608-3	inferred	0	 	Mißklang
2532889X_1970-02-12_01_061.tcf.xml-12-31	wilamowitz_aristoteles01_1893-683-28	inferred	0	 	Mißklang
2532889X_1972-01-08_01_052.tcf.xml-35-13	2532889X_1987-03-24_01_052.tcf.xml-34-17	inferred	1	 	Mißklang
2532889X_1972-01-08_01_052.tcf.xml-35-13	26120215_1947_03_22_01_039.tcf.xml-23-8	inferred	1	 	Mißklang
2532889X_1972-01-08_01_052.tcf.xml-35-13	26120215_1947_09_16_01_212.tcf.xml-4-22	inferred	1	 	Mißklang
2532889X_1972-01-08_01_052.tcf.xml-35-13	26120215_1947_12_14_01_055.tcf.xml-13-28	inferred	1	 	Mißklang
2532889X_1972-01-08_01_052.tcf.xml-35-13	26120215_1950_01_26_01_006.tcf.xml-2-10	inferred	1	 	Mißklang
2532889X_1972-01-08_01_052.tcf.xml-35-13	26120215_1952_10_19_01_050.tcf.xml-118-40	inferred	1	 	Mißklang
2532889X_1972-01-08_01_052.tcf.xml-35-13	26120215_1958_12_20_01_214.tcf.xml-24-4	inferred	1	 	Mißklang
2532889X_1972-01-08_01_052.tcf.xml-35-13	26120215_1964_07_05_01_083.tcf.xml-10-6	inferred	1	 	Mißklang
2532889X_1972-01-08_01_052.tcf.xml-35-13	26120215_1966_08_12_01_264.tcf.xml-74-19	inferred	1	 	Mißklang
2532889X_1972-01-08_01_052.tcf.xml-35-13	26120215_1975_09_20_01_447.tcf.xml-24-13	inferred	1	 	Mißklang
2532889X_1972-01-08_01_052.tcf.xml-35-13	26120215_1977_02_24_01_074.tcf.xml-4-11	inferred	1	 	Mißklang
2532889X_1972-01-08_01_052.tcf.xml-35-13	aston_leben_1847-601-55	inferred	1	 	Mißklang
2532889X_1972-01-08_01_052.tcf.xml-35-13	beyer_poetik01_1882-4784-9	inferred	0	 	Mißklang
2532889X_1972-01-08_01_052.tcf.xml-35-13	brehm_thierleben06_1869-14813-64	inferred	1	 	Mißklang
2532889X_1972-01-08_01_052.tcf.xml-35-13	curtius_alterthum01_1875-1087-51	inferred	1	 	Mißklang
2532889X_1972-01-08_01_052.tcf.xml-35-13	ebers_koenigstochter03_1864-2998-2	inferred	1	 	Mißklang
2532889X_1972-01-08_01_052.tcf.xml-35-13	engel_poetik_1806-1411-18	inferred	1	 	Mißklang
2532889X_1972-01-08_01_052.tcf.xml-35-13	falke_trachten01_1858-1911-42	inferred	1	 	Mißklang
2532889X_1972-01-08_01_052.tcf.xml-35-13	fontane_brandenburg02_1863-2886-11	inferred	1	 	Mißklang
2532889X_1972-01-08_01_052.tcf.xml-35-13	goethe_leben03_1814-447-24	inferred	1	 	Mißklang
2532889X_1972-01-08_01_052.tcf.xml-35-13	heckert_schulgesetzgebung_1847-1650-43	inferred	0	 	Mißklang
2532889X_1972-01-08_01_052.tcf.xml-35-13	michelis_reiseschule_1869-2106-36	inferred	1	 	Mißklang
2532889X_1972-01-08_01_052.tcf.xml-35-13	oberwinder_buschoff_1892-119-4	inferred	1	 	Mißklang
2532889X_1972-01-08_01_052.tcf.xml-35-13	treitschke_geschichte05_1894-1224-8	inferred	1	 	Mißklang
2532889X_1972-01-08_01_052.tcf.xml-35-13	vischer_aesthetik0201_1847-711-31	inferred	1	 	Mißklang
2532889X_1972-01-08_01_052.tcf.xml-35-13	vischer_aesthetik030204_1857-1159-100	inferred	0	 	Mißklang
2532889X_1972-01-08_01_052.tcf.xml-35-13	vischer_aesthetik030205_1857-3107-64	inferred	1	 	Mißklang
2532889X_1972-01-08_01_052.tcf.xml-35-13	waiblinger_phaeton01_1823-374-12	inferred	1	 	Mißklang
2532889X_1972-01-08_01_052.tcf.xml-35-13	waiblinger_phaeton01_1823-608-3	inferred	1	 	Mißklang
2532889X_1972-01-08_01_052.tcf.xml-35-13	wilamowitz_aristoteles01_1893-683-28	inferred	1	 	Mißklang
2532889X_1987-03-24_01_052.tcf.xml-34-17	26120215_1947_03_22_01_039.tcf.xml-23-8	inferred	1	 	Mißklang
2532889X_1987-03-24_01_052.tcf.xml-34-17	26120215_1947_09_16_01_212.tcf.xml-4-22	inferred	1	 	Mißklang
2532889X_1987-03-24_01_052.tcf.xml-34-17	26120215_1947_12_14_01_055.tcf.xml-13-28	inferred	1	 	Mißklang
2532889X_1987-03-24_01_052.tcf.xml-34-17	26120215_1950_01_26_01_006.tcf.xml-2-10	inferred	1	 	Mißklang
2532889X_1987-03-24_01_052.tcf.xml-34-17	26120215_1952_10_19_01_050.tcf.xml-118-40	inferred	1	 	Mißklang
2532889X_1987-03-24_01_052.tcf.xml-34-17	26120215_1958_12_20_01_214.tcf.xml-24-4	inferred	1	 	Mißklang
2532889X_1987-03-24_01_052.tcf.xml-34-17	26120215_1964_07_05_01_083.tcf.xml-10-6	inferred	1	 	Mißklang
2532889X_1987-03-24_01_052.tcf.xml-34-17	26120215_1966_08_12_01_264.tcf.xml-74-19	inferred	1	 	Mißklang
2532889X_1987-03-24_01_052.tcf.xml-34-17	26120215_1975_09_20_01_447.tcf.xml-24-13	inferred	1	 	Mißklang
2532889X_1987-03-24_01_052.tcf.xml-34-17	26120215_1977_02_24_01_074.tcf.xml-4-11	inferred	1	 	Mißklang
2532889X_1987-03-24_01_052.tcf.xml-34-17	aston_leben_1847-601-55	inferred	1	 	Mißklang
2532889X_1987-03-24_01_052.tcf.xml-34-17	beyer_poetik01_1882-4784-9	inferred	0	 	Mißklang
2532889X_1987-03-24_01_052.tcf.xml-34-17	brehm_thierleben06_1869-14813-64	inferred	1	 	Mißklang
2532889X_1987-03-24_01_052.tcf.xml-34-17	curtius_alterthum01_1875-1087-51	inferred	1	 	Mißklang
2532889X_1987-03-24_01_052.tcf.xml-34-17	ebers_koenigstochter03_1864-2998-2	inferred	1	 	Mißklang
2532889X_1987-03-24_01_052.tcf.xml-34-17	engel_poetik_1806-1411-18	inferred	1	 	Mißklang
2532889X_1987-03-24_01_052.tcf.xml-34-17	falke_trachten01_1858-1911-42	inferred	1	 	Mißklang
2532889X_1987-03-24_01_052.tcf.xml-34-17	fontane_brandenburg02_1863-2886-11	inferred	1	 	Mißklang
2532889X_1987-03-24_01_052.tcf.xml-34-17	goethe_leben03_1814-447-24	inferred	1	 	Mißklang
2532889X_1987-03-24_01_052.tcf.xml-34-17	heckert_schulgesetzgebung_1847-1650-43	inferred	0	 	Mißklang
2532889X_1987-03-24_01_052.tcf.xml-34-17	michelis_reiseschule_1869-2106-36	inferred	1	 	Mißklang
2532889X_1987-03-24_01_052.tcf.xml-34-17	oberwinder_buschoff_1892-119-4	inferred	1	 	Mißklang
2532889X_1987-03-24_01_052.tcf.xml-34-17	treitschke_geschichte05_1894-1224-8	inferred	1	 	Mißklang
2532889X_1987-03-24_01_052.tcf.xml-34-17	vischer_aesthetik0201_1847-711-31	inferred	1	 	Mißklang
2532889X_1987-03-24_01_052.tcf.xml-34-17	vischer_aesthetik030204_1857-1159-100	inferred	0	 	Mißklang
2532889X_1987-03-24_01_052.tcf.xml-34-17	vischer_aesthetik030205_1857-3107-64	inferred	1	 	Mißklang
2532889X_1987-03-24_01_052.tcf.xml-34-17	waiblinger_phaeton01_1823-374-12	inferred	1	 	Mißklang
2532889X_1987-03-24_01_052.tcf.xml-34-17	waiblinger_phaeton01_1823-608-3	inferred	1	 	Mißklang
