lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	context_tokenized	indexes_target_token_tokenized	indexes_target_sentence_tokenized	context_lemmatized	context_pos
chef_nn	nn1	1848	1	fic_1848_1108.txt-880-9	 	The tumult of talk and laughter grew till the chef put his head out of the kitchen door, and then came sauntering across the grass to the helps ' piazza.	46:50	0:153	The tumult of talk and laughter grew till the chef put his head out of the kitchen door , and then came sauntering across the grass to the helps ' piazza .	9	0:32	the tumult of talk and laughter grow till the chef put his head out of the kitchen door , and then come saunter across the grass to the help ' piazza .	at nn1 io nn1 cc nn1 vvd ii_cs at nn1 vvd_vv0_vvn appge nn1 ii21 ii22 at nn1 nn1 y cc rt vvd vvg ii at nn1 ii at nn2@ ge nn1 y
chef_nn	nn1	1848	1	fic_1848_1108.txt-658-11	 	She did not mind that in him, and let the chef have his joke as if it were not one.	42:46	0:83	She did not mind that in him , and let the chef have his joke as if it were not one .	11	0:22	she do not mind that in him , and let the chef have his joke as if it be not one .	pphs1 vdd xx vvi cst_dd1 ii ppho1 y cc vvi at nn1 vhi appge nn1 cs21 cs22 pph1 vbdr xx pn1_mc1 y
chef_nn	nn1	1844	1	fic_1844_3928.txt-2022-43	 	In ' 28 he was first lieutenant in France; in ' 29 he was captain; in ' 34 he was in Algeria; and, in ' 39, his cool, bold, decided but discreet conduct had made him chef de bataillon, despite the fact that he had incurred the Royal displeasure some years before by a disloyal toast at a banquet.	166:170	0:296	In ' 28 he was first lieutenant in France ; in ' 29 he was captain ; in ' 34 he was in Algeria ; and , in ' 39 , his cool , bold , decided but discreet conduct had made him chef de bataillon , despite the fact that he had incurred the Royal displeasure some years before by a disloyal toast at a banquet .	43	0:68	in ' 28 he be first lieutenant in france ; in ' 29 he be captain ; in ' 34 he be in algeria ; and , in ' 39 , his cool , bold , decide but discreet conduct have make him chef de bataillon , despite the fact that he have incur the royal displeasure some year before by a disloyal toast at a banquet .	ii ge mc pphs1 vbdz md nn1 ii np1 y ii ge mc pphs1 vbdz nn1 y ii ge mc pphs1 vbdz ii np1 y cc y ii ge mc y appge jj_nn1@ y jj y vvn_vvd ccb jj nn1 vhd vvn ppho1 nn1 np1_fw nn1 y ii at nn1 cst pphs1 vhd vvn at jj nn1 dd nnt2 rt ii at1 jj nn1 ii at1 nn1 y
chef_nn	nn1	1844	1	fic_1844_3928.txt-3841-15	 	The gate was immediately opened, and Lieutenant Roche, accompanied by M. Leseur, chef de bataillon, bearing a flag of truce, followed the commandant to the Pavillon de l'Horloge, where stood the Duke of Nemours, pale with excitement, surrounded by generals. "	81:85	0:259	The gate was immediately opened , and Lieutenant Roche , accompanied by M. Leseur , chef de bataillon , bearing a flag of truce , followed the commandant to the Pavillon de l'Horloge , where stood the Duke of Nemours , pale with excitement , surrounded by generals . "	15	0:50	the gate be immediately open , and lieutenant roche , accompany by <nul> leseur , chef de bataillon , bear a flag of truce , follow the commandant to the pavillon de l'horloge , where stand the duke of nemours , pale with excitement , surround by general . "	at nn1 vbdz rr vvn_vvd y cc nnb np1 y vvn ii nn1_nnu@ nn1_np1 y nn1 np1_fw nn1 y vvg at1 nn1 io nn1 y vvd_vvn at nn1 ii at np1_nn1 np1 np1 y rrq_cs vvd_vvn@ at nn1 io np1_nn2 y jj iw nn1 y vvn ii nn2 y "
chef_nn	nn1	1834	1	mag_1834_564675.txt-91-45	 	The poets of Rome sang her praises; the name of Athens was ever in the mouths of Horace and Virgil; and Cicero followed the crowd to learn the lessons of wisdom and taste, in the birth-place of genius, and among the chef d'euvres of art.	216:220	0:237	The poets of Rome sang her praises ; the name of Athens was ever in the mouths of Horace and Virgil ; and Cicero followed the crowd to learn the lessons of wisdom and taste , in the birth-place of genius , and among the chef d'euvres of art .	45	0:50	the poet of rome sing her praise ; the name of athens be ever in the mouth of horace and virgil ; and cicero follow the crowd to learn the lesson of wisdom and taste , in the birth-place of genius , and among the chef d'euvres of art .	at nn2 io np1 vvd appge nn2 y at nn1 io np1 vbdz rr ii at nn2 io np1 cc np1 y cc np1_nn1 vvd at nn1 to vvi at nn2 io nn1 cc nn1 y ii at nn1_<sub> io nn1 y cc ii at nn1 nn2_<sub> io nn1 y
chef_nn	nn1	1831	1	mag_1831_563844.txt-522-33	 	In a room, eight feet by six, which is entered by a door not four feet high, and is lighted by a window of about two feet square, the chef d'a?	134:138	0:143	In a room , eight feet by six , which is entered by a door not four feet high , and is lighted by a window of about two feet square , the chef d'a ?	33	0:36	in a room , eight foot by six , which be enter by a door not four foot high , and be light by a window of about two foot square , the chef d'a ?	ii at1 nn1 y mc nn2 ii mc y ddq vbz vvn ii at1 nn1 xx mc nn2 jj y cc vbz vvn ii at1 nn1 io rg mc nn2 vv0@_nn1_rr@_jj y at nn1 nn1 y
chef_nn	nn1	1835	1	fic_1835_7143.txt-1888-47	 	Amelie Menard; that the witness immediately drew rein, and galloped back, with a view to bringing up the relay to the rescue; but not before he saw a person, whom he has since ascertained to be one Harry Mornington, major-general and chef d'escadron in the royal service, rush out and strike down the aforesaid Charles de Chateaufort by a thrust of his rapier; that, before the witness lost sight of the group, Franois de Chateaufort had leaped out of the carriage, and was fighting hand to hand with the murderer; that, having succeeded in overtaking the escort, the witness brought them up by the forest-roads, and nearly intercepted the prisoner; who got off, however, after a desperate resistance, in which he slew Jean Dumas by a pistol-shot, bearing with him the said Isabel de Chateaufort; and making good his retreat, by swimming the Marne, then in wintry flood.	234:238	0:870	Amelie Menard ; that the witness immediately drew rein , and galloped back , with a view to bringing up the relay to the rescue ; but not before he saw a person , whom he has since ascertained to be one Harry Mornington , major-general and chef d'escadron in the royal service , rush out and strike down the aforesaid Charles de Chateaufort by a thrust of his rapier ; that , before the witness lost sight of the group , Franois de Chateaufort had leaped out of the carriage , and was fighting hand to hand with the murderer ; that , having succeeded in overtaking the escort , the witness brought them up by the forest-roads , and nearly intercepted the prisoner ; who got off , however , after a desperate resistance , in which he slew Jean Dumas by a pistol-shot , bearing with him the said Isabel de Chateaufort ; and making good his retreat , by swimming the Marne , then in wintry flood .	47	0:172	amelie menard ; that the witness immediately draw rein , and gallop back , with a view to bring up the relay to the rescue ; but not before he see a person , whom he have since ascertain to be one harry mornington , major-general and chef d'escadron in the royal service , rush out and strike down the aforesaid charles de chateaufort by a thrust of his rapier ; that , before the witness lose sight of the group , franois de chateaufort have leap out of the carriage , and be fight hand to hand with the murderer ; that , have succeed in overtake the escort , the witness bring them up by the forest-roads , and nearly intercept the prisoner ; who get off , however , after a desperate resistance , in which he slew jean dumas by a pistol-shot , bear with him the say isabel de chateaufort ; and make good his retreat , by swim the marne , then in wintry flood .	np1 np1 y cst at nn1 rr vvd nn1 y cc vvd_vvn rp y ii41 ii42 ii43 ii44 vvg rp_ii@ at nn1 ii at nn1 y ccb xx cs pphs1 vvd at1 nn1 y pnqo pphs1 vhz rr@ vvn to vbi mc1 np1 np1 y nn1 cc nn1 nn1_<sub> ii at jj nn1 y vv0 rp cc vv0 rp_ii@ at jj@ np1 np1 np1_<sub> ii at1 nn1 io appge nn1 y dd1_cst y cs_ii at nn1 vvd_vvn_jj@ nn1 io at nn1 y np1 np1 np1_<sub> vhd vvn ii21 ii22 at nn1 y cc vbdz vvg nn1 ii nn1 iw at nn1 y dd1_cst y vhg vvn ii vvg at nn1 y at nn1 vvd_vvn ppho2 rp ii at nn2_<sub> y cc rr vvd_vvn at nn1 y pnqs vvd rp y rr y cs_ii at1 jj nn1 y ii ddq pphs1 vv0 np1 np1 ii at1 nn1_jj y vvg iw ppho1 at jj%_vvd np1 np1 np1_<sub> y cc vvg jj_rr% appge nn1 y ii vvg at np1 y rt ii jj nn1 y
chef_nn	nn1	1838	1	fic_1838_7250.txt-1671-18	 	The effect of this insinuating query had scarcely time to manifest itself, before Monsieur le directeur en chef, a choleric Frenchman, who made a profitable mixture of theatricals, ice cream, and other refreshments, suddenly appeared in the flat, foaming with natural anger at the results of the young gentleman's debut.	107:111	0:320	The effect of this insinuating query had scarcely time to manifest itself , before Monsieur le directeur en chef , a choleric Frenchman , who made a profitable mixture of theatricals , ice cream , and other refreshments , suddenly appeared in the flat , foaming with natural anger at the results of the young gentleman 's debut .	18	0:59	the effect of this insinuate query have scarcely time to manifest itself , before monsieur le directeur en chef , a choleric frenchman , who make a profitable mixture of theatrical , ice cream , and other refreshment , suddenly appear in the flat , foam with natural anger at the result of the young gentleman 's debut .	at nn1 io dd1 jj@_nn1@_vvg nn1 vhd rr nnt1_vv0% to vvi ppx1 y cs_ii nn1 fw nn1 fw nn1 y at1 jj nn1 y pnqs vvd at1 jj nn1 io nn2 y nn1 nn1 y cc jj nn2 y rr vvd_vvn@ ii at nn1_jj y vvg@_jj iw jj nn1 ii at nn2 io at jj nn1 ge nn1 y
chef_nn	nn1	1833	1	nf_1833_747531.txt-2651-12	 	Indeed what can be so gratifying as the contemplation of so many chef d'oBuvres of genius or of mind?	65:69	0:101	Indeed what can be so gratifying as the contemplation of so many chef d'oBuvres of genius or of mind ?	12	0:20	indeed what can be so gratifying as the contemplation of so many chef d'obuvres of genius or of mind ?	rr ddq vm vbi rg jj ii_csa at nn1 io rg da2 nn1 nn2_<sub> io nn1 cc io nn1 y
chef_nn	nn1	1859	1	nf_1859_748120.txt-1635-2	 	Pougaud s chef d oeuvre was the incanta tion scene in " Robert le Diable; the enchantments of the wicked abbess, the unearthly wiles to lead a man to ruin, were the very ones her talent was fitted to portray.	10:14	0:208	Pougaud s chef d oeuvre was the incanta tion scene in " Robert le Diable ; the enchantments of the wicked abbess , the unearthly wiles to lead a man to ruin , were the very ones her talent was fitted to portray .	2	0:44	pougaud s chef d oeuvre be the incanta tion scene in " robert le diable ; the enchantment of the wicked abbess , the unearthly wile to lead a man to ruin , be the very one her talent be fit to portray .	np1_<sub> zz1 nn1 zz1 nn1 vbdz at nn1 nn1 nn1 ii " np1 fw np1 y at nn2 io at jj nn1 y at jj nn2 to vvi at1 nn1 to vvi y vbdr at jj nn2 appge nn1 vbdz vvn to vvi y
chef_nn	nn1	1844	1	fic_1844_3928.txt-1406-9	 	Morrel has received a regiment, and Joliette is Chef d'Escadron of Spahis.	48:52	0:74	Morrel has received a regiment , and Joliette is Chef d'Escadron of Spahis .	9	0:14	morrel have receive a regiment , and joliette be chef d'escadron of spahis .	nn1_np1@ vhz vvn at1 nn1 y cc nn1_np1 vbz nn1 nn1_<sub> io nn1_np1 y
chef_nn	nn1	1827	1	mag_1827_553813.txt-223-51	 	A Pierre Guoin, Ecuyer, LA confiance particuliere que J'ai de votre integrihi & attachement a Sa Majeshi Le Roy George, et en verta dii Pouvoir & Authorihi qui ma ehi donn * par Messire Guy Carleton, Chevalier des ordres du I3ain, Capitaine General et Gouverneur en Chef de Ia Province de Quebec & Territoires en dependans en Amerique, Vice Admiral d'icelle, &c. &c. &c.	266:270	0:370	A Pierre Guoin , Ecuyer , LA confiance particuliere que J'ai de votre integrihi & attachement a Sa Majeshi Le Roy George , et en verta dii Pouvoir & Authorihi qui ma ehi donn * par Messire Guy Carleton , Chevalier des ordres du I3ain , Capitaine General et Gouverneur en Chef de Ia Province de Quebec & Territoires en dependans en Amerique , Vice Admiral d'icelle , &c. &c. &c .	51	0:72	a pierre guoin , ecuyer , la confiance particuliere que j'ai de votre integrihi & attachement a sa majeshi le roy george , et en verta dii pouvoir & authorihi qui ma ehi donn * par messire guy carleton , chevalier des ordres du i3ain , capitaine general et gouverneur en chef de ia province de quebec & territoires en dependans en amerique , vice admiral d'icelle , <nul> <nul> &c .	zz1_at1 np1 np1_<sub> y np1_nn1 y np1_fu@ nn1 nn1_jj fw np1 np1 nn1 nn1_<sub> cc_<sub> nn1 at1 np1 np1_<sub> np1 np1 np1 y fw fw nn1 mc fw cc_<sub> np1_<sub> fw nn1 nn2 nn1_<sub> np1_<sub> nn1 np1_<sub> np1 np1 y nn1 np1_fw nn2 fw np1_<sub> y np1_vv0@ jj_nn1 fw fw fw nn1 np1_fw np1 nn1 np1_fw np1 cc_<sub> np1_vvz fw nn2_<sub> fw np1_nn1 y jj_ii nn1 nn1_<sub> y fo fo np1_<sub> y
chef_nn	nn1	1860	1	mag_1860_567343.txt-87-1	 	the chef d'oeuvre of ancient eloquence, and by a very interesting course of lectures on English Oratory.	4:8	0:104	the chef d'oeuvre of ancient eloquence , and by a very interesting course of lectures on English Oratory .	1	0:19	the chef d'oeuvre of ancient eloquence , and by a very interesting course of lecture on english oratory .	at nn1 nn1_<sub> io jj nn1 y cc ii at1 rg jj nn1 io nn2 ii jj_nn1 nn1 y
chef_nn	nn1	1827	1	mag_1827_553811.txt-58-39	 	It was calculated to wring the heart of his aged and sorrowing parent, to give a triumph to a malignant faction, and to wound his honor as a soldier, for he held the commission of a chef de brigade, and of adjutant general in the French army, and had served as such.	182:186	0:266	It was calculated to wring the heart of his aged and sorrowing parent , to give a triumph to a malignant faction , and to wound his honor as a soldier , for he held the commission of a chef de brigade , and of adjutant general in the French army , and had served as such .	39	0:58	it be calculate to wring the heart of his aged and sorrowing parent , to give a triumph to a malignant faction , and to wound his honor as a soldier , for he hold the commission of a chef de brigade , and of adjutant general in the french army , and have serve as such .	pph1 vbdz vvn to vvi at nn1 io appge jj cc jj nn1 y to vvi at1 nn1 ii at1 jj_nn1 nn1 y cc to vvi appge nn1 ii_csa at1 nn1 y cs pphs1 vvd at nn1 io at1 nn1 np1_fw nn1 y cc io nn1 nn1 ii at jj_nn1 nn1 y cc vhd vvn ii da y
chef_nn	nn1	1850	1	fic_1850_7304.txt-1678-37	 	Il fallut songer ensuite lui donner un successeur, et le choix que l'on fit, fut plus sage, qu'on ne devoit l'attendre de gens, do nt les mains fumoient encore du sang de leur Chef.	176:180	0:181	Il fallut songer ensuite lui donner un successeur , et le choix que l'on fit , fut plus sage , qu'on ne devoit l'attendre de gens , do nt les mains fumoient encore du sang de leur Chef .	37	0:39	il fallut songer ensuite lui donner un successeur , et le choix que l'on fit , fut plus sage , qu'on ne devoit l'attendre de gen , do nt les mains fumoient encore du sing de leur chef .	fw nn1_<sub> nn1 jj nn2 nn1 fw nn1_<sub> y fw fw vv0_nn1 fw nn1 vv0_nn1@_jj y vv0_nn1 ii nn1 y nn1 fw jj_<sub> nn1_<sub> np1_fw nn2 y vd0 zz fw nn1 jj_<sub> nn1_vv0 fw vvd fw fw nn1 y
chef_nn	nn1	1827	1	fic_1827_7168.txt-915-10	 	his tour, for his return was accompanied by sundry chef d'oeuvres of the Dutch artists, as is remembered to this day, from his unbounded liberality -- for in the generosity of his heart he bestowed on the Stadt one Amsterdam Apollo without a nose, moulded at the lime kilns in Overyssel; a Venus, cut by Edric Vanderkunderspuke, without a leg; and a Cupid and Psyche without heads but of admirable form, the one being dressed in a field marshal's uniform and the other in a hoop and stomacher.	51:55	0:493	his tour , for his return was accompanied by sundry chef d'oeuvres of the Dutch artists , as is remembered to this day , from his unbounded liberality -- for in the generosity of his heart he bestowed on the Stadt one Amsterdam Apollo without a nose , moulded at the lime kilns in Overyssel ; a Venus , cut by Edric Vanderkunderspuke , without a leg ; and a Cupid and Psyche without heads but of admirable form , the one being dressed in a field marshal 's uniform and the other in a hoop and stomacher .	10	0:99	his tour , for his return be accompany by sundry chef d'oeuvres of the dutch artist , as be remember to this day , from his unbounded liberality -- for in the generosity of his heart he bestow on the stadt one amsterdam apollo without a nose , mould at the lime kiln in overyssel ; a venus , cut by edric vanderkunderspuke , without a leg ; and a cupid and psyche without head but of admirable form , the one be dress in a field marshal 's uniform and the other in a hoop and stomacher .	appge nn1 y if appge nn1 vbdz vvn ii jj nn1 nn2 io at jj nn2 y csa vbz vvn ii dd1 nnt1 y ii appge jj nn1 z if ii at nn1 io appge nn1 pphs1 vvd ii at np1_nn1@ mc1 np1 np1 iw at1 nn1 y vvn ii at nn1 vvz_nn2 ii np1_<sub> y at1 np1 y vvn ii np1 np1_<sub> y iw at1 nn1 y cc at1 jj cc nn1 iw nn2 ccb io jj nn1 y at pn1_mc1 vbg vvn ii at1 nn1 nn1 ge nn1_jj cc at jj_nn1@ ii at1 nn1 cc nn1 y
chef_nn	nn1	1836	1	mag_1836_554393.txt-176-33	 	He boasted of having been a chef de brigade in the republican armies of France; but, such was his ardor in the cause, that he accepted the humble rank of chef de cuisine in the service of Toledo.	154:158	0:195	He boasted of having been a chef de brigade in the republican armies of France ; but , such was his ardor in the cause , that he accepted the humble rank of chef de cuisine in the service of Toledo .	33	0:42	he boast of have be a chef de brigade in the republican army of france ; but , such be his ardor in the cause , that he accept the humble rank of chef de cuisine in the service of toledo .	pphs1 vvd io vhg vbn at1 nn1 np1_fw nn1 ii at jj_nn1 nn2 io np1 y ccb y da vbdz appge nn1 ii at nn1 y cst pphs1 vvd at jj nn1 io nn1 np1_fw nn1 ii at nn1 io np1 y
chef_nn	nn1	1845	1	mag_1845_565442.txt-141-14	 	We feel as does an artist, when he sees rude hands marring a chef d'xuvre.	61:65	0:74	We feel as does an artist , when he sees rude hands marring a chef d'xuvre .	14	0:17	we feel as do an artist , when he see rude hand mar a chef d'xuvre .	ppis2 vv0 csa vdz at1 nn1 y cs_rrq pphs1 vvz jj nn2 vvg at1 nn1 nn1_<sub> y
chef_nn	nn1	1843	1	mag_1843_565236.txt-728-35	 	Yet in conformity with this estimate of the nature and rank of our author's genius, we are much inclined to regard the " Posthumous Papers of the Pickwick Club, " as his chef d'wuvre.	170:174	0:183	Yet in conformity with this estimate of the nature and rank of our author 's genius , we are much inclined to regard the " Posthumous Papers of the Pickwick Club , " as his chef d'wuvre .	35	0:38	yet in conformity with this estimate of the nature and rank of our author 's genius , we be much inclined to regard the " posthumous paper of the pickwick club , " as his chef d'wuvre .	rr ii nn1 iw dd1 nn1 io at nn1 cc nn1 io appge nn1 ge nn1 y ppis2 vbr rr jj to vvi at " jj nn2 io at np1 nn1 y " csa appge nn1 nn1_<sub> y
