lemma	identifier_ref	identifier1	judgment1	identifier2	judgment2	identifier3	judgment3	identifier4	judgment4	order	to_find	count
Ohrwurm	blumenbach_naturgeschichte_1832-6008-5	blumenbach_anatomie2_1805-1004-1	3.0	brehm_thierleben06_1869-9905-3	4.0	2532889X_1983-09-19_01_128.tcf.xml-6-5	2.0	26120215_1987_04_10_01_054.tcf.xml-9-5	1.0	['brehm_thierleben06_1869-9905-3', 'blumenbach_anatomie2_1805-1004-1', '2532889X_1983-09-19_01_128.tcf.xml-6-5', '26120215_1987_04_10_01_054.tcf.xml-9-5']		4
Ohrwurm	brehm_thierleben06_1869-8065-76	brehm_thierleben06_1869-9898-7	4.0	2532889X_1983-03-21_01_070.tcf.xml-4-10	2.0	26120215_1983_12_23_01_095.tcf.xml-3-8	1.0			['brehm_thierleben06_1869-9898-7', '2532889X_1983-03-21_01_070.tcf.xml-4-10', '26120215_1983_12_23_01_095.tcf.xml-3-8']		3
Ohrwurm	brehm_thierleben06_1869-9905-3	26120215_1987_04_10_01_054.tcf.xml-9-5	2.0	blumenbach_naturgeschichte_1821-5626-5	3.0			paul_titan01_1800-265-44	4.0	['paul_titan01_1800-265-44', 'blumenbach_naturgeschichte_1821-5626-5', '26120215_1987_04_10_01_054.tcf.xml-9-5']		3
Ohrwurm	brehm_thierleben06_1869-9857-6	carus_zoologie_1872-6097-29	4.0	blumenbach_anatomie_1815-1035-1	3.0			2532889X_1983-03-21_01_070.tcf.xml-4-10	2.0	['carus_zoologie_1872-6097-29', 'blumenbach_anatomie_1815-1035-1', '2532889X_1983-03-21_01_070.tcf.xml-4-10']		3
Ohrwurm	blumenbach_naturgeschichte_1807-5376-5	2532889X_1987-10-29_01_150.tcf.xml-3-8	2.0	blumenbach_anatomie2_1805-1004-1	3.0	26120215_1956_07_08_02_255.tcf.xml-15-9	4.0			['26120215_1956_07_08_02_255.tcf.xml-15-9', 'blumenbach_anatomie2_1805-1004-1', '2532889X_1987-10-29_01_150.tcf.xml-3-8']		3
Ohrwurm	blumenbach_anatomie_1805-990-1	moltke_zustaende_1841-3780-9	4.0			26120215_1981_10_31_01_206.tcf.xml-37-0	1.0	boelsche_liebesleben01_1898-6183-7	3.0	['moltke_zustaende_1841-3780-9', 'boelsche_liebesleben01_1898-6183-7', '26120215_1981_10_31_01_206.tcf.xml-37-0']		3
Ohrwurm	blumenbach_anatomie_1824-1113-1	2532889X_1988-03-22_01_173.tcf.xml-3-2	2.0	brehm_thierleben06_1869-25551-19	3.0	brehm_thierleben06_1869-9857-6	4.0			['brehm_thierleben06_1869-9857-6', 'brehm_thierleben06_1869-25551-19', '2532889X_1988-03-22_01_173.tcf.xml-3-2']		3
Ohrwurm	brehm_thierleben06_1869-25551-19	2532889X_1986-06-25_01_133.tcf.xml-19-1	2.0	blumenbach_anatomie_1824-1113-1	3.0	26120215_1987_04_10_01_054.tcf.xml-9-5	1.0	blumenbach_naturgeschichte_1803-5233-5	4.0	['blumenbach_naturgeschichte_1803-5233-5', 'blumenbach_anatomie_1824-1113-1', '2532889X_1986-06-25_01_133.tcf.xml-19-1', '26120215_1987_04_10_01_054.tcf.xml-9-5']		4
Ohrwurm	treviranus_biologie01_1802-3551-1	paul_titan01_1800-265-44	3.0	2532889X_1983-03-05_01_142.tcf.xml-0-8	2.0	brehm_thierleben06_1869-9873-5	4.0			['brehm_thierleben06_1869-9873-5', 'paul_titan01_1800-265-44', '2532889X_1983-03-05_01_142.tcf.xml-0-8']		3
Ohrwurm	brehm_thierleben06_1869-9880-11	blumenbach_anatomie_1824-1113-1	4.0	2532889X_1983-03-21_01_070.tcf.xml-4-10	2.0	blumenbach_naturgeschichte_1803-5233-5	3.0			['blumenbach_anatomie_1824-1113-1', 'blumenbach_naturgeschichte_1803-5233-5', '2532889X_1983-03-21_01_070.tcf.xml-4-10']		3
Ohrwurm	paul_titan01_1800-265-44	2532889X_1983-09-19_01_128.tcf.xml-6-5	2.0			26120215_1959_08_01_01_202.tcf.xml-30-23	4.0	treviranus_biologie01_1802-3551-1	3.0	['26120215_1959_08_01_01_202.tcf.xml-30-23', 'treviranus_biologie01_1802-3551-1', '2532889X_1983-09-19_01_128.tcf.xml-6-5']		3
Ohrwurm	blumenbach_naturgeschichte_1815-5519-5	2532889X_1983-03-21_01_070.tcf.xml-4-10	2.0	blumenbach_anatomie2_1805-1004-1	3.0	brehm_thierleben06_1869-25551-1	4.0			['brehm_thierleben06_1869-25551-1', 'blumenbach_anatomie2_1805-1004-1', '2532889X_1983-03-21_01_070.tcf.xml-4-10']		3
Ohrwurm	brehm_thierleben06_1869-25551-10	brehm_thierleben06_1869-9873-5	4.0	blumenbach_naturgeschichte_1821-5626-5	3.0			2532889X_1986-06-25_01_133.tcf.xml-19-1	2.0	['brehm_thierleben06_1869-9873-5', 'blumenbach_naturgeschichte_1821-5626-5', '2532889X_1986-06-25_01_133.tcf.xml-19-1']		3
Ohrwurm	blumenbach_naturgeschichte_1830-6026-5	26120215_1950_07_23_01_193.tcf.xml-31-6	4.0	blumenbach_anatomie_1824-1113-1	3.0	2532889X_1983-09-19_01_128.tcf.xml-6-5	2.0			['26120215_1950_07_23_01_193.tcf.xml-31-6', 'blumenbach_anatomie_1824-1113-1', '2532889X_1983-09-19_01_128.tcf.xml-6-5']		3
Ohrwurm	vogt_briefe01_1851-7235-1	26120215_1987_04_10_01_054.tcf.xml-9-5	2.0	paul_titan01_1800-265-31	3.0	26120215_1988_07_25_01_158.tcf.xml-7-19	1.0	2532889X_1987-07-18_01_307.tcf.xml-9-1	4.0	['2532889X_1987-07-18_01_307.tcf.xml-9-1', 'paul_titan01_1800-265-31', '26120215_1987_04_10_01_054.tcf.xml-9-5', '26120215_1988_07_25_01_158.tcf.xml-7-19']		4
Ohrwurm	treviranus_biologie04_1814-2841-42	blumenbach_anatomie_1815-1035-1	3.0	26120215_1956_07_08_02_255.tcf.xml-10-6	4.0			2532889X_1986-06-25_01_133.tcf.xml-19-1	2.0	['26120215_1956_07_08_02_255.tcf.xml-10-6', 'blumenbach_anatomie_1815-1035-1', '2532889X_1986-06-25_01_133.tcf.xml-19-1']		3
Ohrwurm	brehm_thierleben06_1869-9878-2	26120215_1990_08_24_01_374.tcf.xml-22-1	3.0	2532889X_1983-05-04_01_031.tcf.xml-5-8	1.0	paul_titan01_1800-265-44	4.0	26120215_1988_07_25_01_158.tcf.xml-7-19	2.0	['paul_titan01_1800-265-44', '26120215_1990_08_24_01_374.tcf.xml-22-1', '26120215_1988_07_25_01_158.tcf.xml-7-19', '2532889X_1983-05-04_01_031.tcf.xml-5-8']		4
Ohrwurm	druskowitz_religionsersatz_1886-614-18	blumenbach_naturgeschichte_1807-5376-5	4.0	2532889X_1983-01-24_01_169.tcf.xml-2-5	1.0	2532889X_1976-01-10_01_289.tcf.xml-98-14	2.0	blumenbach_anatomie_1815-1035-1	3.0	['blumenbach_naturgeschichte_1807-5376-5', 'blumenbach_anatomie_1815-1035-1', '2532889X_1976-01-10_01_289.tcf.xml-98-14', '2532889X_1983-01-24_01_169.tcf.xml-2-5']		4
Ohrwurm	vogt_briefe02_1851-7019-780			brehm_thierleben06_1869-25551-10	4.0	26120215_1956_07_08_02_255.tcf.xml-10-6	3.0	2532889X_1983-09-19_01_128.tcf.xml-6-5	2.0	['brehm_thierleben06_1869-25551-10', '26120215_1956_07_08_02_255.tcf.xml-10-6', '2532889X_1983-09-19_01_128.tcf.xml-6-5']		3
Ohrwurm	26120215_1983_04_14_01_329.tcf.xml-23-76	2532889X_1985-12-23_01_076.tcf.xml-28-15	3.0	2532889X_1983-03-21_01_070.tcf.xml-4-10	4.0	brehm_thierleben06_1869-9878-2	2.0			['2532889X_1983-03-21_01_070.tcf.xml-4-10', '2532889X_1985-12-23_01_076.tcf.xml-28-15', 'brehm_thierleben06_1869-9878-2']		3
Ohrwurm	26120215_1990_08_24_01_374.tcf.xml-22-1	paul_titan01_1800-265-31	4.0	2532889X_1988-04-19_01_173.tcf.xml-9-1	1.0	2532889X_1983-03-21_01_070.tcf.xml-4-10	2.0	brehm_thierleben06_1869-9878-2	3.0	['paul_titan01_1800-265-31', 'brehm_thierleben06_1869-9878-2', '2532889X_1983-03-21_01_070.tcf.xml-4-10', '2532889X_1988-04-19_01_173.tcf.xml-9-1']		4
Ohrwurm	2532889X_1976-01-10_01_289.tcf.xml-98-14	druskowitz_religionsersatz_1886-614-18	2.0	26120215_1990_09_19_01_729.tcf.xml-3-2	3.0	2532889X_1972-09-07_01_053.tcf.xml-21-5	4.0			['2532889X_1972-09-07_01_053.tcf.xml-21-5', '26120215_1990_09_19_01_729.tcf.xml-3-2', 'druskowitz_religionsersatz_1886-614-18']		3
Ohrwurm	26120215_1959_08_01_01_202.tcf.xml-30-23	blumenbach_naturgeschichte_1803-5233-5	3.0	paul_titan01_1800-265-59	4.0	2532889X_1988-08-24_01_068.tcf.xml-7-1	1.0	26120215_1987_02_19_01_306.tcf.xml-16-1	2.0	['paul_titan01_1800-265-59', 'blumenbach_naturgeschichte_1803-5233-5', '26120215_1987_02_19_01_306.tcf.xml-16-1', '2532889X_1988-08-24_01_068.tcf.xml-7-1']		4
Ohrwurm	2532889X_1988-03-22_01_173.tcf.xml-3-2			brehm_thierleben06_1869-25551-1	1.0	blumenbach_anatomie_1824-1113-1	2.0	26120215_1987_04_10_01_054.tcf.xml-9-5	4.0	['26120215_1987_04_10_01_054.tcf.xml-9-5', 'blumenbach_anatomie_1824-1113-1', 'brehm_thierleben06_1869-25551-1']		3
Ohrwurm	2532889X_1985-12-23_01_076.tcf.xml-28-15	26120215_1983_04_14_01_329.tcf.xml-23-76	3.0	berg_ostasienzoologie01_1876-1410-27	2.0			2532889X_1983-03-21_01_070.tcf.xml-4-10	4.0	['2532889X_1983-03-21_01_070.tcf.xml-4-10', '26120215_1983_04_14_01_329.tcf.xml-23-76', 'berg_ostasienzoologie01_1876-1410-27']		3
Ohrwurm	26120215_1988_07_25_01_158.tcf.xml-7-19	brehm_thierleben06_1869-9878-2	2.0	vogt_briefe01_1851-7235-1	1.0			2532889X_1987-10-29_01_150.tcf.xml-3-8	4.0	['2532889X_1987-10-29_01_150.tcf.xml-3-8', 'brehm_thierleben06_1869-9878-2', 'vogt_briefe01_1851-7235-1']		3
Ohrwurm	26120215_1956_07_08_02_255.tcf.xml-10-6			blumenbach_anatomie_1824-1113-1	4.0	blumenbach_naturgeschichte_1807-5376-5	3.0	2532889X_1983-03-21_01_070.tcf.xml-4-10	2.0	['blumenbach_anatomie_1824-1113-1', 'blumenbach_naturgeschichte_1807-5376-5', '2532889X_1983-03-21_01_070.tcf.xml-4-10']		3
Ohrwurm	2532889X_1987-07-18_01_307.tcf.xml-9-1	vogt_briefe02_1851-7019-780	3.0	2532889X_1988-04-19_01_173.tcf.xml-9-1	1.0			blumenbach_naturgeschichte_1815-5519-5	4.0	['blumenbach_naturgeschichte_1815-5519-5', 'vogt_briefe02_1851-7019-780', '2532889X_1988-04-19_01_173.tcf.xml-9-1']		3
Ohrwurm	26120215_1956_07_08_02_255.tcf.xml-15-9	26120215_1987_04_10_01_054.tcf.xml-9-5	2.0	blumenbach_naturgeschichte_1807-5376-5	4.0			blumenbach_naturgeschichte_1803-5233-5	3.0	['blumenbach_naturgeschichte_1807-5376-5', 'blumenbach_naturgeschichte_1803-5233-5', '26120215_1987_04_10_01_054.tcf.xml-9-5']		3
Ohrwurm	2532889X_1983-09-19_01_128.tcf.xml-6-5	blumenbach_anatomie2_1805-1004-1	1.0	vogt_briefe02_1851-7019-780	2.0	2532889X_1969-02-18_01_092.tcf.xml-39-11	3.0	26120215_1980_11_12_01_080.tcf.xml-21-19	4.0	['26120215_1980_11_12_01_080.tcf.xml-21-19', '2532889X_1969-02-18_01_092.tcf.xml-39-11', 'vogt_briefe02_1851-7019-780', 'blumenbach_anatomie2_1805-1004-1']		4
Ohrwurm	2532889X_1983-03-21_01_070.tcf.xml-4-10	druskowitz_religionsersatz_1886-614-18	2.0	26120215_1975_06_26_01_108.tcf.xml-34-8	4.0	2532889X_1969-02-18_01_092.tcf.xml-39-11	3.0	carus_zoologie_1872-6097-29	1.0	['26120215_1975_06_26_01_108.tcf.xml-34-8', '2532889X_1969-02-18_01_092.tcf.xml-39-11', 'druskowitz_religionsersatz_1886-614-18', 'carus_zoologie_1872-6097-29']		4
Ohrwurm	26120215_1959_07_14_01_100.tcf.xml-5-11	brehm_thierleben06_1869-9873-5	3.0	moltke_zustaende_1841-3780-9	4.0	2532889X_1983-09-19_01_128.tcf.xml-6-5	2.0			['moltke_zustaende_1841-3780-9', 'brehm_thierleben06_1869-9873-5', '2532889X_1983-09-19_01_128.tcf.xml-6-5']		3
Ohrwurm	26120215_1950_07_23_01_193.tcf.xml-31-6	brehm_thierleben06_1869-25551-1	4.0	treviranus_biologie01_1802-3551-1	3.0	2532889X_1986-06-25_01_133.tcf.xml-19-1	2.0			['brehm_thierleben06_1869-25551-1', 'treviranus_biologie01_1802-3551-1', '2532889X_1986-06-25_01_133.tcf.xml-19-1']		3
Ohrwurm	26120215_1974_11_02_01_287.tcf.xml-18-1	paul_titan01_1800-265-59	1.0	2532889X_1986-06-25_01_133.tcf.xml-19-1	4.0			brehm_thierleben06_1869-9897-2	2.0	['2532889X_1986-06-25_01_133.tcf.xml-19-1', 'brehm_thierleben06_1869-9897-2', 'paul_titan01_1800-265-59']		3
Ohrwurm	2532889X_1988-04-19_01_173.tcf.xml-9-1	moltke_zustaende_1841-3780-9	1.0			2532889X_1988-01-05_01_062.tcf.xml-14-25	3.0	26120215_1990_09_19_01_729.tcf.xml-3-2	4.0	['26120215_1990_09_19_01_729.tcf.xml-3-2', '2532889X_1988-01-05_01_062.tcf.xml-14-25', 'moltke_zustaende_1841-3780-9']		3
Ohrwurm	2532889X_1987-10-29_01_150.tcf.xml-3-8	26120215_1984_07_24_01_095.tcf.xml-7-48	4.0	blumenbach_naturgeschichte_1807-5376-5	2.0	2532889X_1987-07-18_01_307.tcf.xml-9-1	1.0	druskowitz_religionsersatz_1886-614-18	3.0	['26120215_1984_07_24_01_095.tcf.xml-7-48', 'druskowitz_religionsersatz_1886-614-18', 'blumenbach_naturgeschichte_1807-5376-5', '2532889X_1987-07-18_01_307.tcf.xml-9-1']		4
Ohrwurm	26120215_1987_04_10_01_054.tcf.xml-9-5	brehm_thierleben06_1869-25551-19	1.0	2532889X_1972-04-19_01_209.tcf.xml-20-3	4.0	brehm_thierleben06_1869-9905-3	2.0			['2532889X_1972-04-19_01_209.tcf.xml-20-3', 'brehm_thierleben06_1869-9905-3', 'brehm_thierleben06_1869-25551-19']		3
