identifier1	identifier2	annotator	judgment	comment	lemma	round
2532889X_1974-04-11_01_122.tcf.xml-2-17	eckermann_goethe02_1836-2770-19	annotator2	4.0	 	Einreichung	2
heckert_schulgesetzgebung_1847-4771-34	26120215_1986_04_30_01_142.tcf.xml-1-36	annotator2	4.0	 	Einreichung	2
heckert_schulgesetzgebung_1847-6236-33	2532889X_1950-09-09_01_143.tcf.xml-25-13	annotator2	4.0	 	Einreichung	2
2532889X_1962-02-24_01_023.tcf.xml-9-11	2532889X_1952-03-14_01_018.tcf.xml-17-12	annotator1	4.0	 	Einreichung	2
stein_verwaltungslehre06_1868-2277-44	savigny_system04_1841-4689-21	annotator1	4.0	 	Einreichung	2
26120215_1951_04_25_01_028.tcf.xml-14-1	2532889X_1961-09-24_01_057.tcf.xml-18-17	annotator1	4.0	 	Einreichung	2
26120215_1958_03_27_01_183.tcf.xml-95-8	savigny_system04_1841-4689-21	annotator1	4.0	 	Einreichung	2
2532889X_1956-08-02_01_033.tcf.xml-554-2	heckert_schulgesetzgebung_1847-4769-41	annotator1	4.0	 	Einreichung	2
26120215_1967_06_06_01_189.tcf.xml-2-8	2532889X_1952-03-14_01_018.tcf.xml-17-12	annotator1	4.0	 	Einreichung	2
stein_handbuch_1870-5048-13	savigny_system04_1841-4689-21	annotator1	4.0	 	Einreichung	2
26120215_1947_05_10_01_203.tcf.xml-32-14	heckert_schulgesetzgebung_1847-577-25	annotator1	0.0	Satz 1 unverständlich	Einreichung	2
26120215_1986_04_30_01_142.tcf.xml-1-36	2532889X_1976-08-31_01_079.tcf.xml-12-10	annotator1	4.0	 	Einreichung	2
2532889X_1950-12-18_01_047.tcf.xml-17-8	heckert_schulgesetzgebung_1847-4769-41	annotator1	3.0	 	Einreichung	2
laband_staatsrecht02_1878-3567-4	savigny_system06_1847-2587-12	annotator1	3.0	 	Einreichung	2
nn_nrhz190_1849-171-72	2532889X_1952-09-20_01_060.tcf.xml-21-13	annotator1	3.0	 	Einreichung	2
urbanitzky_electricitaet_1885-17050-10	unknown_civilprozessordnung_1877-3522-39	annotator1	4.0	 	Einreichung	2
wilamowitz_aristoteles02_1893-1054-532	2532889X_1952-09-20_01_060.tcf.xml-21-13	annotator1	3.0	 	Einreichung	2
2532889X_1955-01-13_01_020.tcf.xml-8-23	2532889X_1952-03-14_01_018.tcf.xml-17-12	annotator1	3.0	 	Einreichung	2
26120215_1948_07_02_01_195.tcf.xml-2-28	2532889X_1952-09-20_01_060.tcf.xml-21-13	annotator1	4.0	 	Einreichung	2
laband_staatsrecht0301_1880-5023-44	savigny_system06_1847-2502-21	annotator1	4.0	 	Einreichung	2
26120215_1952_05_24_01_039.tcf.xml-6-8	heckert_schulgesetzgebung_1847-577-25	annotator1	4.0	 	Einreichung	2
urbanitzky_electricitaet_1885-15226-14	laband_staatsrecht0301_1880-3509-3	annotator1	4.0	 	Einreichung	2
2532889X_1958-10-04_01_010.tcf.xml-4-7	unknown_civilprozessordnung_1877-3522-39	annotator1	4.0	 	Einreichung	2
unknown_civilprozessordnung_1877-1573-28	2532889X_1952-09-20_01_060.tcf.xml-21-13	annotator1	4.0	 	Einreichung	2
2532889X_1947-05-10_01_133.tcf.xml-15-14	2532889X_1952-09-20_01_060.tcf.xml-21-13	annotator1	4.0	 	Einreichung	2
26120215_1958_10_23_01_199.tcf.xml-13-19	2532889X_1961-09-24_01_057.tcf.xml-18-17	annotator1	4.0	 	Einreichung	2
lesser_boerse_1844-40-68	26120215_1950_08_31_01_030.tcf.xml-2-24	annotator1	4.0	 	Einreichung	2
2532889X_1950-09-09_01_143.tcf.xml-25-13	2532889X_1952-03-14_01_018.tcf.xml-17-12	annotator1	4.0	 	Einreichung	2
2532889X_1954-11-06_01_017.tcf.xml-22-2	unknown_civilprozessordnung_1877-3522-39	annotator1	3.0	 	Einreichung	2
heckert_schulgesetzgebung_1847-7886-6	savigny_system06_1847-2497-65	annotator1	4.0	 	Einreichung	2
unknown_civilprozessordnung_1877-998-1	26120215_1976_06_25_01_127.tcf.xml-117-26	annotator1	3.0	 	Einreichung	2
2532889X_1948-06-18_01_111.tcf.xml-56-33	heckert_schulgesetzgebung_1847-577-25	annotator1	0.0	unklarer Kontext in Satz 1	Einreichung	2
2532889X_1948-06-23_01_009.tcf.xml-66-23	laband_staatsrecht0301_1880-3509-3	annotator1	4.0	 	Einreichung	2
26120215_1947_12_09_01_199.tcf.xml-14-4	26120215_1984_04_18_01_058.tcf.xml-13-5	annotator1	4.0	 	Einreichung	2
2532889X_1947-12-05_01_045.tcf.xml-119-6	laband_staatsrecht0301_1880-3509-3	annotator1	4.0	 	Einreichung	2
hc_1360906_1832-95-6	2532889X_1951-07-27_01_023.tcf.xml-41-37	annotator1	3.0	 	Einreichung	2
2532889X_1950-04-18_01_104.tcf.xml-5-5	unknown_civilprozessordnung_1877-3522-39	annotator1	4.0	 	Einreichung	2
26120215_1948_09_30_01_132.tcf.xml-11-5	eckermann_goethe02_1836-2770-19	annotator1	3.0	 	Einreichung	2
2532889X_1958-09-25_01_033.tcf.xml-117-14	eckermann_goethe02_1836-2770-19	annotator1	4.0	 	Einreichung	2
26120215_1946_08_03_01_014.tcf.xml-52-2	heckert_schulgesetzgebung_1847-577-25	annotator1	4.0	 	Einreichung	2
unknown_civilprozessordnung_1877-2082-4	savigny_system04_1841-4689-21	annotator1	4.0	 	Einreichung	2
ichenhaeuser_gleichberechtigung_1898-424-30	2532889X_1952-03-14_01_018.tcf.xml-17-12	annotator1	4.0	 	Einreichung	2
2532889X_1990-01-09_01_057.tcf.xml-59-3	heckert_schulgesetzgebung_1847-4769-41	annotator1	4.0	 	Einreichung	2
wilamowitz_aristoteles01_1893-1183-13	26120215_1976_06_25_01_127.tcf.xml-117-26	annotator1	4.0	 	Einreichung	2
laband_staatsrecht0301_1880-4921-17	heckert_schulgesetzgebung_1847-4769-41	annotator1	3.0	 	Einreichung	2
2532889X_1953-04-15_01_046.tcf.xml-2-35	26120215_1976_06_25_01_127.tcf.xml-117-26	annotator1	4.0	 	Einreichung	2
heckert_schulgesetzgebung_1847-6236-33	laband_staatsrecht01_1876-2116-29	annotator1	4.0	 	Einreichung	2
2532889X_1983-09-10_01_133.tcf.xml-214-6	savigny_system06_1847-2502-21	annotator1	4.0	 	Einreichung	2
26120215_1946_09_13_01_014.tcf.xml-296-15	26120215_1986_04_30_01_142.tcf.xml-1-36	annotator1	4.0	 	Einreichung	2
savigny_system04_1841-4495-5	heckert_schulgesetzgebung_1847-577-25	annotator1	4.0	 	Einreichung	2
26120215_1950_08_31_01_030.tcf.xml-6-2	2532889X_1961-09-24_01_057.tcf.xml-18-17	annotator1	4.0	 	Einreichung	2
savigny_system06_1847-2536-15	26120215_1976_06_25_01_127.tcf.xml-117-26	annotator1	4.0	 	Einreichung	2
26120215_1989_03_10_01_215.tcf.xml-1-43	savigny_system06_1847-2587-12	annotator1	4.0	 	Einreichung	2
heckert_schulgesetzgebung_1847-3900-16	26120215_1976_06_25_01_127.tcf.xml-117-26	annotator1	4.0	 	Einreichung	2
laband_staatsrecht01_1876-2116-29	26120215_1950_08_31_01_030.tcf.xml-2-24	annotator1	4.0	 	Einreichung	2
26120215_1951_06_20_01_037.tcf.xml-30-8	2532889X_1952-03-14_01_018.tcf.xml-17-12	annotator1	4.0	 	Einreichung	2
2532889X_1956-07-25_01_013.tcf.xml-8-15	26120215_1976_06_25_01_127.tcf.xml-117-26	annotator1	4.0	 	Einreichung	2
26120215_1954_10_14_01_030.tcf.xml-13-2	eckermann_goethe02_1836-2770-19	annotator1	4.0	 	Einreichung	2
2532889X_1990-01-09_01_057.tcf.xml-59-3	2532889X_1950-09-09_01_143.tcf.xml-23-5	annotator1	4.0	 	Einreichung	2
mohl_staatswissenschaften_1859-7096-5	heckert_schulgesetzgebung_1847-577-25	annotator1	3.0	 	Einreichung	2
wilamowitz_aristoteles02_1893-1862-42	26120215_1950_08_31_01_030.tcf.xml-2-24	annotator1	4.0	 	Einreichung	2
2532889X_1958-10-04_01_009.tcf.xml-14-4	2532889X_1961-09-24_01_057.tcf.xml-18-17	annotator1	4.0	 	Einreichung	2
26120215_1950_04_12_01_218.tcf.xml-9-20	2532889X_1952-09-20_01_060.tcf.xml-21-13	annotator1	4.0	 	Einreichung	2
26120215_1965_09_16_01_294.tcf.xml-194-3	2532889X_1952-09-20_01_060.tcf.xml-21-13	annotator1	4.0	 	Einreichung	2
nn_nrhz058_1848-302-3	heckert_schulgesetzgebung_1847-577-25	annotator1	4.0	 	Einreichung	2
2532889X_1970-09-24_01_108.tcf.xml-5-2	savigny_system06_1847-2502-21	annotator1	3.0	 	Einreichung	2
26120215_1948_06_23_01_008.tcf.xml-79-24	eckermann_goethe02_1836-2770-19	annotator1	4.0	 	Einreichung	2
2532889X_1951-11-18_01_030.tcf.xml-44-10	savigny_system04_1841-4689-21	annotator1	4.0	 	Einreichung	2
unknown_civilprozessordnung_1877-997-16	26120215_1976_06_25_01_127.tcf.xml-117-26	annotator1	4.0	 	Einreichung	2
2532889X_1951-08-25_01_060.tcf.xml-21-28	unknown_civilprozessordnung_1877-3522-39	annotator1	4.0	 	Einreichung	2
26120215_1975_11_11_01_025.tcf.xml-6-14	2532889X_1952-03-14_01_018.tcf.xml-17-12	annotator1	4.0	 	Einreichung	2
nn_nrhz076_1848-331-18	2532889X_1952-03-14_01_018.tcf.xml-17-12	annotator1	4.0	 	Einreichung	2
2532889X_1987-04-24_01_150.tcf.xml-215-0	26120215_1984_04_18_01_058.tcf.xml-13-5	annotator1	4.0	 	Einreichung	2
2532889X_1950-08-10_01_148.tcf.xml-153-7	unknown_civilprozessordnung_1877-3522-39	annotator3	4.0	 	Einreichung	2
26120215_1950_08_11_01_494.tcf.xml-80-5	2532889X_1952-09-20_01_060.tcf.xml-21-13	annotator3	4.0	 	Einreichung	2
26120215_1947_12_09_01_199.tcf.xml-14-4	26120215_1984_04_18_01_058.tcf.xml-13-5	annotator3	4.0	 	Einreichung	2
nn_maehrisches201_1893-105-13	26120215_1986_04_30_01_142.tcf.xml-1-36	annotator3	4.0	 	Einreichung	2
2532889X_1948-06-18_01_111.tcf.xml-56-33	heckert_schulgesetzgebung_1847-577-25	annotator3	4.0	 	Einreichung	2
wilamowitz_aristoteles02_1893-1054-532	2532889X_1952-09-20_01_060.tcf.xml-21-13	annotator3	4.0	 	Einreichung	2
26120215_1951_04_25_01_028.tcf.xml-14-1	2532889X_1961-09-24_01_057.tcf.xml-18-17	annotator3	4.0	 	Einreichung	2
2532889X_1970-09-24_01_108.tcf.xml-5-2	savigny_system06_1847-2502-21	annotator3	4.0	 	Einreichung	2
2532889X_1986-04-30_01_124.tcf.xml-2-13	heckert_schulgesetzgebung_1847-4769-41	annotator3	4.0	 	Einreichung	2
2532889X_1950-12-18_01_047.tcf.xml-17-8	heckert_schulgesetzgebung_1847-4769-41	annotator3	4.0	 	Einreichung	2
2532889X_1947-07-12_01_038.tcf.xml-8-3	unknown_civilprozessordnung_1877-3522-39	annotator3	4.0	 	Einreichung	2
2532889X_1954-09-18_01_030.tcf.xml-35-1	eckermann_goethe02_1836-2770-19	annotator3	4.0	 	Einreichung	2
wilamowitz_aristoteles02_1893-1862-42	26120215_1950_08_31_01_030.tcf.xml-2-24	annotator3	4.0	 	Einreichung	2
26120215_1975_11_11_01_025.tcf.xml-6-14	26120215_1976_06_25_01_127.tcf.xml-117-26	annotator3	4.0	 	Einreichung	2
schwappach_forstpolitik_1894-3770-23	savigny_system04_1841-4689-21	annotator3	4.0	 	Einreichung	2
2532889X_1953-04-15_01_046.tcf.xml-2-35	26120215_1976_06_25_01_127.tcf.xml-117-26	annotator3	4.0	 	Einreichung	2
2532889X_1954-11-06_01_017.tcf.xml-22-2	unknown_civilprozessordnung_1877-3522-39	annotator3	4.0	 	Einreichung	2
hc_1360906_1832-95-6	2532889X_1952-09-20_01_060.tcf.xml-21-13	annotator3	4.0	 	Einreichung	2
2532889X_1987-04-24_01_150.tcf.xml-215-0	26120215_1984_04_18_01_058.tcf.xml-13-5	annotator3	4.0	 	Einreichung	2
2532889X_1952-06-28_01_053.tcf.xml-26-16	26120215_1976_06_25_01_127.tcf.xml-117-26	annotator3	4.0	 	Einreichung	2
26120215_1986_04_30_01_142.tcf.xml-1-36	2532889X_1976-08-31_01_079.tcf.xml-12-10	annotator3	4.0	 	Einreichung	2
2532889X_1946-09-13_01_008.tcf.xml-177-9	heckert_schulgesetzgebung_1847-577-25	annotator3	4.0	 	Einreichung	2
mohl_staatswissenschaften_1859-7096-5	heckert_schulgesetzgebung_1847-577-25	annotator3	4.0	 	Einreichung	2
26120215_1954_08_14_01_063.tcf.xml-34-6	2532889X_1952-09-20_01_060.tcf.xml-21-13	annotator3	4.0	 	Einreichung	2
treitschke_geschichte02_1882-3109-17	heckert_schulgesetzgebung_1847-4769-41	annotator3	4.0	 	Einreichung	2
2532889X_1988-10-13_01_153.tcf.xml-31-7	heckert_schulgesetzgebung_1847-577-25	annotator3	4.0	 	Einreichung	2
2532889X_1950-09-17_01_220.tcf.xml-4-3	savigny_system06_1847-2502-21	annotator3	4.0	 	Einreichung	2
heckert_schulgesetzgebung_1847-3253-37	26120215_1984_04_18_01_058.tcf.xml-13-5	annotator3	4.0	 	Einreichung	2
26120215_1948_09_16_01_180.tcf.xml-15-12	2532889X_1961-09-24_01_057.tcf.xml-18-17	annotator3	4.0	 	Einreichung	2
beseler_kommentar_1851-1392-43	heckert_schulgesetzgebung_1847-4769-41	annotator3	4.0	 	Einreichung	2
heckert_schulgesetzgebung_1847-7886-6	26120215_1984_04_18_01_058.tcf.xml-13-5	annotator3	4.0	 	Einreichung	2
nn_nrhz017_1848-379-25	26120215_1950_08_31_01_030.tcf.xml-2-24	annotator3	4.0	 	Einreichung	2
2532889X_1950-08-26_01_095.tcf.xml-16-8	heckert_schulgesetzgebung_1847-4769-41	annotator3	4.0	 	Einreichung	2
2532889X_1958-10-04_01_009.tcf.xml-14-4	2532889X_1961-09-24_01_057.tcf.xml-18-17	annotator3	4.0	 	Einreichung	2
2532889X_1959-02-19_01_034.tcf.xml-41-12	2532889X_1952-03-14_01_018.tcf.xml-17-12	annotator3	4.0	 	Einreichung	2
2532889X_1978-03-13_01_021.tcf.xml-6-13	26120215_1976_06_25_01_127.tcf.xml-117-26	annotator3	4.0	 	Einreichung	2
2532889X_1950-08-10_01_148.tcf.xml-67-11	26120215_1986_04_30_01_142.tcf.xml-1-36	annotator3	4.0	 	Einreichung	2
26120215_1962_02_24_01_028.tcf.xml-5-25	savigny_system04_1841-4689-21	annotator3	4.0	 	Einreichung	2
hc_1360906_1832-95-6	2532889X_1951-07-27_01_023.tcf.xml-41-37	annotator3	4.0	 	Einreichung	2
heckert_schulgesetzgebung_1847-5992-17	savigny_system06_1847-2502-21	annotator3	4.0	 	Einreichung	2
nn_nrhz058_1848-302-3	heckert_schulgesetzgebung_1847-577-25	annotator3	4.0	 	Einreichung	2
2532889X_1990-01-09_01_057.tcf.xml-59-3	heckert_schulgesetzgebung_1847-4769-41	annotator3	4.0	 	Einreichung	2
2532889X_1959-03-12_01_011.tcf.xml-3-4	2532889X_1961-09-24_01_057.tcf.xml-18-17	annotator3	4.0	 	Einreichung	2
2532889X_1946-11-22_01_060.tcf.xml-13-1	heckert_schulgesetzgebung_1847-4769-41	annotator3	4.0	 	Einreichung	2
2532889X_1951-08-25_01_060.tcf.xml-21-28	unknown_civilprozessordnung_1877-3522-39	annotator3	4.0	 	Einreichung	2
2532889X_1989-03-10_01_121.tcf.xml-1-42	26120215_1984_04_18_01_058.tcf.xml-13-5	annotator3	4.0	 	Einreichung	2
2532889X_1954-08-20_01_010.tcf.xml-8-2	savigny_system06_1847-2587-12	annotator3	4.0	 	Einreichung	2
savigny_system06_1847-2536-15	26120215_1976_06_25_01_127.tcf.xml-117-26	annotator3	4.0	 	Einreichung	2
26120215_1948_01_24_01_104.tcf.xml-53-15	savigny_system06_1847-2502-21	annotator3	4.0	 	Einreichung	2
2532889X_1974-04-11_01_122.tcf.xml-2-17	mohl_staatswissenschaften_1859-7096-5	annotator3	4.0	 	Einreichung	2
26120215_1966_06_29_01_274.tcf.xml-13-2	laband_staatsrecht0301_1880-3509-3	annotator3	4.0	 	Einreichung	2
urbanitzky_electricitaet_1885-15226-14	laband_staatsrecht0301_1880-3509-3	annotator3	4.0	 	Einreichung	2
laband_staatsrecht02_1878-4574-30	26120215_1950_08_31_01_030.tcf.xml-2-24	annotator3	4.0	 	Einreichung	2
mayer_verwaltungsrecht01_1895-2081-20	heckert_schulgesetzgebung_1847-4769-41	annotator3	4.0	 	Einreichung	2
2532889X_1990-01-09_01_057.tcf.xml-59-3	2532889X_1950-09-09_01_143.tcf.xml-23-5	annotator3	4.0	 	Einreichung	2
26120215_1948_11_20_01_017.tcf.xml-14-3	savigny_system06_1847-2502-21	annotator3	4.0	 	Einreichung	2
unknown_civilprozessordnung_1877-1573-28	2532889X_1952-09-20_01_060.tcf.xml-21-13	annotator3	4.0	 	Einreichung	2
heckert_schulgesetzgebung_1847-4771-34	26120215_1986_04_30_01_142.tcf.xml-1-36	annotator3	4.0	 	Einreichung	2
2532889X_1974-04-11_01_122.tcf.xml-2-17	eckermann_goethe02_1836-2770-19	annotator3	4.0	 	Einreichung	2
2532889X_1990-01-26_01_045.tcf.xml-16-52	savigny_system06_1847-2502-21	annotator3	4.0	 	Einreichung	2
2532889X_1952-01-24_01_057.tcf.xml-7-26	heckert_schulgesetzgebung_1847-577-25	annotator3	4.0	 	Einreichung	2
2532889X_1963-09-13_01_005.tcf.xml-2-38	savigny_system06_1847-2587-12	annotator3	4.0	 	Einreichung	2
ichenhaeuser_gleichberechtigung_1898-424-30	2532889X_1952-03-14_01_018.tcf.xml-17-12	annotator3	4.0	 	Einreichung	2
2532889X_1950-04-18_01_104.tcf.xml-5-5	unknown_civilprozessordnung_1877-3522-39	annotator3	4.0	 	Einreichung	2
26120215_1965_09_16_01_294.tcf.xml-194-3	2532889X_1952-09-20_01_060.tcf.xml-21-13	annotator3	4.0	 	Einreichung	2
laband_staatsrecht0301_1880-5023-44	savigny_system06_1847-2502-21	annotator3	4.0	 	Einreichung	2
heckert_schulgesetzgebung_1847-5682-6	eckermann_goethe02_1836-2770-19	annotator3	4.0	 	Einreichung	2
heckert_schulgesetzgebung_1847-7608-6	2532889X_1952-09-20_01_060.tcf.xml-21-13	annotator3	4.0	 	Einreichung	2
heckert_schulgesetzgebung_1847-3899-19	26120215_1986_04_30_01_142.tcf.xml-1-36	annotator3	4.0	 	Einreichung	2
stein_handbuch_1870-5048-13	savigny_system04_1841-4689-21	annotator0	4.0	 	Einreichung	2
2532889X_1956-08-02_01_033.tcf.xml-554-2	heckert_schulgesetzgebung_1847-4769-41	annotator0	4.0	 	Einreichung	2
26120215_1948_06_23_01_008.tcf.xml-79-24	eckermann_goethe02_1836-2770-19	annotator0	4.0	 	Einreichung	2
