lemma	identifier1	identifier2	context1	context2	indexes_target_token1	indexes_target_token2	judgment
Einreichung	2532889X_1950-09-09_01_143.tcf.xml-23-5	2532889X_1990-01-09_01_057.tcf.xml-59-3	Das Fehlen von Unterlagen bei Einreichung der Investitionsvorhaben führt auch, zu solchen Fällen, wie wir sie bei den Wohnungsbauten in Ketschendorf zu verzeichnen haben, wo vergessen wurde, daß die Menschen, die in die Wohnungen einziehen sollen, auch Wasser brauchen.	Alle Vorschläge zur Einreichung des Planentwurfs 1990 wurden als eine gegenwärtig mögliche Übergangslösung beraten.	30:41	20:31	4.0
Einreichung	2532889X_1950-09-09_01_143.tcf.xml-25-13	2532889X_1952-03-14_01_018.tcf.xml-17-12	Aus all dem ergibt sich, daß Investitionsvorhaben vorher projektiert und daß bei Einreichung der Projekte auch die erforderlichen Unterlagen bereit sein müssen.	Plastiras trat den Rückzug aa Nachdem er bereits am 4. März die Einreichung von Gnadengesuchen zugestehen mußte, sah er sich am 7. März zu der Erklärung genötigt, die Urteilsvollstreckung sei bis zur Entscheidung über die Gnadengesuche aufgeschoben.	81:92	64:75	4.0
Einreichung	2532889X_1950-12-18_01_047.tcf.xml-17-8	2532889X_1978-03-13_01_021.tcf.xml-6-13	Der im Wettbewerb erzielte wirtschaftliche Nutzen ist vor Einreichung des Vorschlages von den Vorschlagsberechtigten und der Wettbewerbskommission zu ermitteln.	Weitere Maßnahmen dienen der wirksamen Hilfe für die Erfinder bei der Ausarbeitung und Einreichung der Patentanmeldungen, bei der Erprobung und Realisierung ihrer Ideen.	58:69	87:98	4.0
Einreichung	2532889X_1950-12-18_01_047.tcf.xml-17-8	heckert_schulgesetzgebung_1847-4769-41	Der im Wettbewerb erzielte wirtschaftliche Nutzen ist vor Einreichung des Vorschlages von den Vorschlagsberechtigten und der Wettbewerbskommission zu ermitteln.	§. 7. Wer im Besitz eines von den wissenschaftlichen Deputationen des Departements des öffentlichen Unterrichts oder des Provinzial-Consistorii oder der Kirchen-und Schul-Commission der Königl. Regierung ausgefertigten Zeugnisses seiner Tüchtigkeit ist, und eine Privatschule anlegen will, hat sich unter Einreichung desselben an die Kirchen-und Schul-Commission zu wenden, von welcher das Erforderliche alsdann an den Schul-Inspector oder Bürgermeister des Orts zu erlassen ist.	58:69	305:316	4.0
Einreichung	2532889X_1951-07-27_01_023.tcf.xml-41-37	hc_1360906_1832-95-6	Um hervorragende und bedeutende Leistungen Im Zuge der Vorbereitung der Weltfestspiele der Jugend und Studenten in Berlin Hei der Verleihung der Nationalpreise in diesem Jahre noch berücksichtigen zu können, beschloß der Ministerrat, den Termin zur Einreichung der Vor? schlüge für die Verleihung von Nationalpreisen bis zum 1. September 1951 zu verlängern.	Die Folge war, daß die Einreichung einer Addresse an die Stände-Versammlung beschlossen wurde, die gegenwärtig in lithographirten Abschriften beim hiesigen Publicum zur Unterschrift circulirt, und wörtlich also lautet:	249:260	23:34	4.0
Einreichung	2532889X_1951-08-25_01_060.tcf.xml-21-28	2532889X_1962-08-31_01_190.tcf.xml-50-12	Kommission nach einem ein*,-heltlichen, auf der Grundlage der • Bilanzierung aufgebauten Prinzip einschließlich der technischen Fragen der Planbearbeitung und der Terminstellung; ¦ 4. ¦ Einreichung von Verbesserungsvorschläaen und Kontrolle ihrer Auswertung — -einschließlich Kaderfragen.	Heute dauert bei uns in der Regel die Zeit. von der Einreichung der Ver -	186:197	52:63	4.0
Einreichung	2532889X_1951-08-25_01_060.tcf.xml-21-28	unknown_civilprozessordnung_1877-3522-39	Kommission nach einem ein*,-heltlichen, auf der Grundlage der • Bilanzierung aufgebauten Prinzip einschließlich der technischen Fragen der Planbearbeitung und der Terminstellung; ¦ 4. ¦ Einreichung von Verbesserungsvorschläaen und Kontrolle ihrer Auswertung — -einschließlich Kaderfragen.	Das Protokoll über die mündliche Verhandlung muß den Namen des Gerichtsschreibers enthalten 145 Nr. 2; und von ihm unterschrieben werden 149. Zuziehung desselben bei den Verhandlungen vor dem Amtsrichter 151. Ladung zur mündlichen Verhandlung 193. Einreichung der Klageschrift 233. Ertheilung von Ausfertigungen, Auszügen und Abschriften 271. 288. Geschäfte des Gerichtsvollziehers bei Abfassung des Urtheils 286 — 288; bei der Beweisaufnahme 327. Ladung der Zeugen 342.	186:197	248:259	4.0
Einreichung	2532889X_1951-09-04_01_128.tcf.xml-2-26	26120215_1989_03_10_01_215.tcf.xml-1-43	Wie -uns die Hauptverwaltung Metallurgie im Ministerium für Schwerindustrie der Deutschen Demokratischen Republik mitteilt., hat die Regierung der Deutschen Demokratischen Republik für die Einreichung der Ziele des Wettbewerbes der Walzwerke -umfangreiche Bargeld-und Sachwertpramien zur Verfügung gestellt.	Die Bezirkswahlkommission Berlin gibt bekannt, daß die Wahlkommissionen der Stadtbezirke auf der Grundlage der gemäß § 16 des Wahlgesetzes erfolgten Abstimmung zwischen den demokratischen Parteien und Massenorganisationen die örtlich zuständigen Ausschüsse der -Nationalen Front der DDR entsprechend 15 des Wahlgesetzes zur Einreichung der gemeinsamen Wahlvorschlage der Nationalen Front für die Wahlen am 7. Mai 1989 aufgefordert haben.	189:200	324:335	3.5
Einreichung	2532889X_1952-01-24_01_057.tcf.xml-7-26	heckert_schulgesetzgebung_1847-577-25	Nach längerem Warten wurde von der Hauptabteilung wiederum mitgeteilt, daß die zugesandte Verfügung nur ein Entwurf sei, der als Grundlage zur Diskussion für die Einreichung von Vorschlägen dienen sollte.	Auch ist demnächst bei Abfassung der Disciplinarentscheidung erster Instanz die Suspensionsfrage allemal wieder mit in Erwägung und Beschluß zu nehmen, und mit der abschriftlichen Einreichung des Disciplinarbeschlusses an das Ministerium nach der Vorschrift der Circ.-Verf. vom 4. Juli eine jedesmal ausdrückliche Anzeige dessen zu verbinden, was hinsichtlich der Amtssuspension beschlossen und verfügt worden ist.	162:173	180:191	4.0
Einreichung	2532889X_1952-03-14_01_018.tcf.xml-17-12	2532889X_1955-01-13_01_020.tcf.xml-8-23	Plastiras trat den Rückzug aa Nachdem er bereits am 4. März die Einreichung von Gnadengesuchen zugestehen mußte, sah er sich am 7. März zu der Erklärung genötigt, die Urteilsvollstreckung sei bis zur Entscheidung über die Gnadengesuche aufgeschoben.	Antragsteller, die z. Z. in der Seeschifffahrt beschäftigt sind und ihr Befahlgungszeugnis bei Anmusterungen usw. benötigen, stellen den Antrag ohne sofortige Einreichung des Befähi-Eunsszeugnisses.	64:75	159:170	3.5
Einreichung	2532889X_1952-03-14_01_018.tcf.xml-17-12	2532889X_1962-02-24_01_023.tcf.xml-9-11	Plastiras trat den Rückzug aa Nachdem er bereits am 4. März die Einreichung von Gnadengesuchen zugestehen mußte, sah er sich am 7. März zu der Erklärung genötigt, die Urteilsvollstreckung sei bis zur Entscheidung über die Gnadengesuche aufgeschoben.	14,7 Prozent aller Beschäftigten der In duitrfo beteiligten steh an der Einreichung von VerbesserunriYortchlKgen.	64:75	72:83	4.0
Einreichung	2532889X_1952-03-14_01_018.tcf.xml-17-12	2532889X_1976-08-31_01_079.tcf.xml-12-10	Plastiras trat den Rückzug aa Nachdem er bereits am 4. März die Einreichung von Gnadengesuchen zugestehen mußte, sah er sich am 7. März zu der Erklärung genötigt, die Urteilsvollstreckung sei bis zur Entscheidung über die Gnadengesuche aufgeschoben.	Technische Wissenschaften Agrarwissenschaften Wirtschaftswissenschaften Lehrkräfte für den berufstheoretischen Unterricht (Einreichung der Bewerbungsunterlagen nur. über die Abt. Berufsbildung/Berufsberatung der Räte der Kreise und Bezirke Philosophisch-Historische Wissenschaften, Staats-und Rechtswissenschaften (nur Fachrichtungen Philosophie, Wissenschaftlicher Kommunismus, Geschichte) Kultur-, Kunst-, Erziehungs-und Sportwissenschaften (nur Fachrichtung Kulturwissenschaft) Literatur-und Sprachwissenschaften (nur Fachrichtung Journalistik) Kunst (nur Fachrichtungsgruppe Musik und Fachrichtungen Buchgestaltung, Fotografik) Vollständige Bewerbungsunterlagen sind bis zum 5. Oktober 1976 an die Zentralstelle für das Hochschulfemstudium des Ministeriums für Hoch-und Fachschulwesen Abteilung Information und Aufnahme 8027 Dresden.	64:75	123:134	4.0
Einreichung	2532889X_1952-03-14_01_018.tcf.xml-17-12	26120215_1951_06_20_01_037.tcf.xml-30-8	Plastiras trat den Rückzug aa Nachdem er bereits am 4. März die Einreichung von Gnadengesuchen zugestehen mußte, sah er sich am 7. März zu der Erklärung genötigt, die Urteilsvollstreckung sei bis zur Entscheidung über die Gnadengesuche aufgeschoben.	Daher wird bei Wissenschaftlern und Technikern vor der Einreichung der Vorschläge eine Diskussion in der allerbreitesten	64:75	55:66	4.0
Einreichung	2532889X_1952-03-14_01_018.tcf.xml-17-12	ichenhaeuser_gleichberechtigung_1898-424-30	Plastiras trat den Rückzug aa Nachdem er bereits am 4. März die Einreichung von Gnadengesuchen zugestehen mußte, sah er sich am 7. März zu der Erklärung genötigt, die Urteilsvollstreckung sei bis zur Entscheidung über die Gnadengesuche aufgeschoben.	Dieses Vorgehen des Congresses wirkte so einschüchternd auf das Territorium, dass, als es im November 1889 zum Rang eines Staates erhoben wurde, es nicht wagte, bei Einreichung seiner Verfassung an den Congress darin das Frauenstimmrecht aufzustellen.	64:75	165:176	4.0
Einreichung	2532889X_1952-03-14_01_018.tcf.xml-17-12	nn_nrhz076_1848-331-18	Plastiras trat den Rückzug aa Nachdem er bereits am 4. März die Einreichung von Gnadengesuchen zugestehen mußte, sah er sich am 7. März zu der Erklärung genötigt, die Urteilsvollstreckung sei bis zur Entscheidung über die Gnadengesuche aufgeschoben.	Ich will auf Ihren Vortrag genehmigen, daß auch in der Armee, gleichwie im Civil-Staatsdienste, die Einreichung geheimer Konduitenlisten aufhöre.	64:75	100:111	4.0
Einreichung	2532889X_1952-09-20_01_060.tcf.xml-21-13	26120215_1950_04_12_01_218.tcf.xml-9-20	gen im Maschinen-und Apparatebau nach, so erfährt man, daß seit Einreichung des Betriebskollektiwertrages zur Registrierung mehr als vier Wochen vergangen sind und der Vertrag Anfang September noch nicht im Werk war.	Unter dieser Überschrift beklagte sich Herr Karl Hampe aus Ragösen am 21. März darüber, daß drei Monalo nach der Einreichung seines Antrages auf Insulin-Ausgabe bei der Landesregierung in Potsdam immer noch keine Antwort von dort eingegangen sei.	64:75	113:124	4.0
Einreichung	2532889X_1952-09-20_01_060.tcf.xml-21-13	26120215_1950_08_11_01_494.tcf.xml-80-5	gen im Maschinen-und Apparatebau nach, so erfährt man, daß seit Einreichung des Betriebskollektiwertrages zur Registrierung mehr als vier Wochen vergangen sind und der Vertrag Anfang September noch nicht im Werk war.	Durchführung des Verfahrens über die Einreichung von Wahlvorschlägen und die Vorprüfung und Feststellung des Wahlergebnisses der Wahl für den Landtag.	64:75	37:48	4.0
Einreichung	2532889X_1952-09-20_01_060.tcf.xml-21-13	26120215_1954_08_14_01_063.tcf.xml-34-6	gen im Maschinen-und Apparatebau nach, so erfährt man, daß seit Einreichung des Betriebskollektiwertrages zur Registrierung mehr als vier Wochen vergangen sind und der Vertrag Anfang September noch nicht im Werk war.	Der Wahlleiter von Groß-Berlin fordert zur Einreichung der Wahlvorschläge auf.	64:75	43:54	4.0
Einreichung	2532889X_1952-09-20_01_060.tcf.xml-21-13	26120215_1965_09_16_01_294.tcf.xml-194-3	gen im Maschinen-und Apparatebau nach, so erfährt man, daß seit Einreichung des Betriebskollektiwertrages zur Registrierung mehr als vier Wochen vergangen sind und der Vertrag Anfang September noch nicht im Werk war.	Auch bei der Einreichung des Planvorschlages 1966 für das Stadtzentrum zeigen sich die gleichen Mängel.	64:75	13:24	4.0
Einreichung	2532889X_1952-09-20_01_060.tcf.xml-21-13	hc_1360906_1832-95-6	gen im Maschinen-und Apparatebau nach, so erfährt man, daß seit Einreichung des Betriebskollektiwertrages zur Registrierung mehr als vier Wochen vergangen sind und der Vertrag Anfang September noch nicht im Werk war.	Die Folge war, daß die Einreichung einer Addresse an die Stände-Versammlung beschlossen wurde, die gegenwärtig in lithographirten Abschriften beim hiesigen Publicum zur Unterschrift circulirt, und wörtlich also lautet:	64:75	23:34	4.0
Einreichung	2532889X_1952-09-20_01_060.tcf.xml-21-13	heckert_schulgesetzgebung_1847-7608-6	gen im Maschinen-und Apparatebau nach, so erfährt man, daß seit Einreichung des Betriebskollektiwertrages zur Registrierung mehr als vier Wochen vergangen sind und der Vertrag Anfang September noch nicht im Werk war.	20. Juli. Rescr., betr. die Einreichung der Listen von Candidaten Seitens der Regierungen.	64:75	28:39	4.0
Einreichung	2532889X_1952-09-20_01_060.tcf.xml-21-13	nn_nrhz190_1849-171-72	gen im Maschinen-und Apparatebau nach, so erfährt man, daß seit Einreichung des Betriebskollektiwertrages zur Registrierung mehr als vier Wochen vergangen sind und der Vertrag Anfang September noch nicht im Werk war.	6) Aber auch abgesehen von dem Verfassungswerke der Note vom 28. v. M. und den Erläuterungen des neuen östreichischen Bevollmächtigten, bleibt eine Verhandlung mit der östreichischen Regierung nothwendig, sowohl um das Inslebenführen der deutschen Verfassung dadurch zu beschleunigen, daß eine gegenseitige Erklärung über das Verhältniß des nichtdeutschen Oestreichs zu dem Gesammt-Deutschlande, oder eventuell einer Union des Gesammt-Oestreichs zu dem übrigen Deutschland vorbereitet werde; als auch zur Einreichung der unmittelbaren Regierungszwecke der Centralgewalt, und zur Erfüllung ihrer Pflicht, welche einen Bevollmächtigten an dem Orte nothwendig macht, wo die Neugestaltung eines Reiches sich entscheidet, das zu einem großen Theile zu Deutschland gehört, und wo große europäische Interessen ihren Mittelpunkt finden.	64:75	505:516	3.5
Einreichung	2532889X_1952-09-20_01_060.tcf.xml-21-13	unknown_civilprozessordnung_1877-1573-28	gen im Maschinen-und Apparatebau nach, so erfährt man, daß seit Einreichung des Betriebskollektiwertrages zur Registrierung mehr als vier Wochen vergangen sind und der Vertrag Anfang September noch nicht im Werk war.	Das Ablehnungsgesuch ist bei demjenigen Gericht oder Richter, von welchem die Ernennung des Sachverständigen erfolgt ist, vor der Vernehmung desselben, bei schriftlicher Begutachtung vor erfolgter Einreichung des Gutachtens anzubringen.	64:75	197:208	4.0
Einreichung	2532889X_1952-09-20_01_060.tcf.xml-21-13	unknown_civilprozessordnung_1877-3522-39	gen im Maschinen-und Apparatebau nach, so erfährt man, daß seit Einreichung des Betriebskollektiwertrages zur Registrierung mehr als vier Wochen vergangen sind und der Vertrag Anfang September noch nicht im Werk war.	Das Protokoll über die mündliche Verhandlung muß den Namen des Gerichtsschreibers enthalten 145 Nr. 2; und von ihm unterschrieben werden 149. Zuziehung desselben bei den Verhandlungen vor dem Amtsrichter 151. Ladung zur mündlichen Verhandlung 193. Einreichung der Klageschrift 233. Ertheilung von Ausfertigungen, Auszügen und Abschriften 271. 288. Geschäfte des Gerichtsvollziehers bei Abfassung des Urtheils 286 — 288; bei der Beweisaufnahme 327. Ladung der Zeugen 342.	64:75	248:259	4.0
Einreichung	2532889X_1952-09-20_01_060.tcf.xml-21-13	wilamowitz_aristoteles02_1893-1054-532	gen im Maschinen-und Apparatebau nach, so erfährt man, daß seit Einreichung des Betriebskollektiwertrages zur Registrierung mehr als vier Wochen vergangen sind und der Vertrag Anfang September noch nicht im Werk war.	so schwer und so zahlreich sind ihre verbrechen ”. wer so anhebt, richtet sich gegen viele, nicht gegen einen, und die er angreift sind nicht zur stelle, sonst würde das pronomen οὗτος stehn, nicht αὐτοῖς. der paragraph 21 zählt in einer durch die endreime der glieder gorgianisch geschmückten periode die schandtaten der Dreissig auf, und darauf geht es weiter καὶ εἰς τοσοῦτόν εἰσι τόλμης ἀφιγ-μένοι ὥσϑ̕ ἥκουσιν ἀπολογησόμενοι καὶ λέγουσιν ὡς οὐδὲν κακὸν οὐδ̕ αἰσχϱὸν εἰϱγασμένοι εἰσίν. da stimmt die mehrzahl, aber sie scheinen zur stelle zu sein. dass die anklage sich gegen die Dreissig richtet, ist allerorten klar.“ bürger und fremde sind zusammengekommen, um zu erfahren τίνα γνώμην πεϱὶ τούτων ἕξετε 35, und in dem epiloge dieses teiles (37—40) οὐκ οἶδ̕ ὅ τι δεῖ πολλὰ κατηγοϱεῖν τοιούτων ἀνδϱῶν. und schliesslich wird es ganz ausdrücklich ausgesprochen, jetzt wäre die gelegenheit παϱὰ Ἐϱατοσϑένους καὶ τῶν τουτουὶ συναϱχόν-των δίκην λαβεῖν (79), und κατηγόϱηται Ἐϱατοσϑένους καὶ τῶν τούτου φίλων (81). also die bezeichnung κατὰ τῶν τϱιάκοντα ist richtig. die andere κατ̕ Ἐϱατοσϑένους ist aber auch richtig. denn die διήγησις (4—34), in der ein lebendiges directes verhör mit dem angeklagten steht (25), der auch wiederholt angeredet wird, geht des einen mannes schuld, eine ganz bestimmte tat, an. und der beweis, der allein durch zeugenaussagen geführt wird (41—61), geht lediglich den Eratosthenes und sein verhalten an, die vita ante acta und die unter den Dreissig. aber wenn dies zwei teile sind, von denen der eine die einzelne tat, die tötung des Polemarchos, deren Eratosthenes geständig ist, der andere sein politisches verhalten angeht, so ist damit genügend gesichert, dass es sich um beides handeln muss. wenn wir da hören τὸ δὲ τελευταῖον εἰς τὴν ἀϱχὴν καταστάς (48), so lässt die rede im ganzen zwar keinen zweifel, dass es sich um den platz unter den Dreissig handelt: aber der bestimmte artikel weist genugsam darauf hin, dass es sich eben um dieses amt auch vor gericht jetzt handelt. nimmt man dazu das ἥκουσιν ἀπο-λογησόμενοι 22 und ἥκει ἀπολογησόμενος 84, so ist jeder zweifel ausgeschlossen, dass sich Eratosthenes dem gerichte freiwillig gestellt hat, mit andern worten, dass er von der clausel der versöhnungsurkunde gebrauch gemacht hat, die den Dreissig amnestie verhiess, wenn sie sich der rechenschaftsablage unterzogen. so urteilten denn auch die verteidiger desselben, man sollte ihn freilassen, weil er am wenigsten übles von den Dreissig getan hätte (89), was Lysias von seinem standpunkte nennt διὰ τὸ ὑμέτεϱον πλῆϑος ἀδεῶς τοὺς τϱιάκοντα σῴζειν (87). es ist also in der tat ein rechenschaftsprocess eines der Dreissig. in ihm steht der isotele Lysias auf und führt die klage, wie jeder es konnte. es ist nicht ersichtlich, in welcher form die verhandlung eingeleitet ward. ob durch die constituirung eines logistenprocesses oder durch die einreichung der privaten anklagen vor den ratseuthynen. da ein rat sofort constituirt ward, ist das letztere wahrscheinlich; der vorsitz ist dann den thesmotheten zugefallen, die auch gleich mit dem archon Eukleides eingesetzt sein müssen.	64:75	2884:2895	3.5
Einreichung	2532889X_1953-04-15_01_046.tcf.xml-2-35	26120215_1976_06_25_01_127.tcf.xml-117-26	1. Die Abteilungen Landwirtschaft bei den Räten der Bezirke und Kreise legen in Zusammenarbeit mit den LPG auf der Grundlage der bestätigten Pioduktions-und Finan / pläne den Umfang der Bauten innerhalb acht Tagen nach Einreichung der Unterlagen fest und übergeben die bestätigten Bauanträee innerhalb einer Woche den Abteilungen Aufbau.	Die Wahlkommission der Republik, die Bezirks-, Kreis-, Stadt-, Stadtbezirks-und Gemeindewahlkommissionen fordern spätestens 40 Tage vor dem Wahltag durch öffentliche Bekanntmadiung zur Einreichung von Wahlvorschlägen auf,	219:230	185:196	4.0
Einreichung	2532889X_1954-02-13_01_068.tcf.xml-12-2	laband_staatsrecht0301_1880-3509-3	Bei der Einreichung ihrer Vorschläge ließ sich die Sowjetregierung von dem Bestreben leiten, die Lösung der Deutschlandfrege durch die Annahme koordinierter Beschlüsse durch die vier Machte zu erreichen, die bei den demokrptisfhen Kräften des deutschen Volkes selbst Unterstützung finden würden.	Die Aufstellung und Einreichung von Listen dieser Offiziere gehört zu den jährlichen Mobilmachungs-Arbeiten.	8:19	20:31	4.0
Einreichung	2532889X_1954-08-20_01_010.tcf.xml-8-2	savigny_system06_1847-2587-12	Die zur Einreichung von Wahlvorschlägen berechtigten Vereinigungen haben das Recht, gemeinsame Wahlvorschläge einzubringen.	Sintenis Erläuterungen S. 148; dieser will sogar auf die Zeit der Einreichung der Klage zurückgehen.	8:19	66:77	4.0
Einreichung	2532889X_1954-09-18_01_030.tcf.xml-35-1	eckermann_goethe02_1836-2770-19	Durch Einreichung von Verbesserungsvorschlägen hat er seinem Betrieb bisher Einsparungen von 10000 DM gebracht.	Auch in England, sagte ich, haben die Studenten vor einigen Jahren bey Entscheidung der katholischen Frage durch Einreichung von Bittschriften einen Einfluß zu erlangen versucht; allein man hat sie ausgelacht und nicht weiter davon Notiz genommen.	6:17	113:124	4.0
Einreichung	2532889X_1954-11-06_01_017.tcf.xml-22-2	unknown_civilprozessordnung_1877-3522-39	bewegung durch Einreichung von Verbesserungsvorschläeen zur Einsparung von Material, Rohstoffen und Werkzeugen.	Das Protokoll über die mündliche Verhandlung muß den Namen des Gerichtsschreibers enthalten 145 Nr. 2; und von ihm unterschrieben werden 149. Zuziehung desselben bei den Verhandlungen vor dem Amtsrichter 151. Ladung zur mündlichen Verhandlung 193. Einreichung der Klageschrift 233. Ertheilung von Ausfertigungen, Auszügen und Abschriften 271. 288. Geschäfte des Gerichtsvollziehers bei Abfassung des Urtheils 286 — 288; bei der Beweisaufnahme 327. Ladung der Zeugen 342.	15:26	248:259	3.5
Einreichung	2532889X_1956-07-25_01_013.tcf.xml-8-15	26120215_1976_06_25_01_127.tcf.xml-117-26	Wie der „Deutsche Tischtennissport" in Nr. 13 lakonisch mitteilt, ist die „Einreichung von Genehmigungsanträgen für die Zeit vom 1. bis 6. August zwecklos".	Die Wahlkommission der Republik, die Bezirks-, Kreis-, Stadt-, Stadtbezirks-und Gemeindewahlkommissionen fordern spätestens 40 Tage vor dem Wahltag durch öffentliche Bekanntmadiung zur Einreichung von Wahlvorschlägen auf,	75:86	185:196	4.0
