lemma	identifier1	identifier2	context1	context2	indexes_target_token1	indexes_target_token2	judgment
Tragfähigkeit	2532889X_1951-12-19_01_041.tcf.xml-16-8	26120215_1971_03_25_01_210.tcf.xml-3-15	Dort läuft auf einem Stahlgerust ein Portalkran (Tragfähigkeit 2,5 t).	Damit verfügt die Deutsche Seereederei Rostock gegenwärtig über 150 Schiffe mit insgesamt rund 790000 Tonnen Tragfähigkeit Das 6000-Tonnen-Schiff, das für den 24stündigen wachfreien Maschinenbetrieb eingerichtet ist, wird, wie seine Vorgänger, im Afrika-Liniendienst der DDR-Reederei eingesetzt.	49:62	109:122	4.0
Tragfähigkeit	2532889X_1952-10-12_01_053.tcf.xml-88-27	2532889X_1977-07-30_01_213.tcf.xml-45-13	Vorgesehen Ist ferner eirte beträchtliche Steigerung der Produktion von chemischen Ausrüstungen, von Hebezeugen Und Transportausrüstungen, ihsbesondere von Kränen für die Metallüräie Uhd Elbktrokräneh mit großer Tragfähigkeit, von Ergähzüngsausrüstungen für die Baustoff Produktion ] von automatischen Ausrüstungen für die Leicht-und Lebensmittelindustrie, und ihsbesondere von Webstühlen; von neuen Arten landwirtschaftlicher Maschinen sowie von Ausrüstungen für die Holzbeschaffung, die Zellulose-, papier-ürid die holzverarbeitende Industrie.	Eine besondere Rolle spielt dieses Verfahren beim Brandschutz von Stahlbauteilen, die ihre Tragfähigkeit recht schnell verlieren können, wenn sie im Brandfall auf Temperaturen von über 400 Grad erhitzt werden.	212:225	91:104	4.0
Tragfähigkeit	2532889X_1952-10-12_01_053.tcf.xml-88-27	2532889X_1979-03-02_01_094.tcf.xml-27-19	Vorgesehen Ist ferner eirte beträchtliche Steigerung der Produktion von chemischen Ausrüstungen, von Hebezeugen Und Transportausrüstungen, ihsbesondere von Kränen für die Metallüräie Uhd Elbktrokräneh mit großer Tragfähigkeit, von Ergähzüngsausrüstungen für die Baustoff Produktion ] von automatischen Ausrüstungen für die Leicht-und Lebensmittelindustrie, und ihsbesondere von Webstühlen; von neuen Arten landwirtschaftlicher Maschinen sowie von Ausrüstungen für die Holzbeschaffung, die Zellulose-, papier-ürid die holzverarbeitende Industrie.	Die großen Sorgen, die der sehr unterschiedliche Wasserstand bisher bereitete, entfallen dann, und Schiffe mit einer Tragfähigkeit von 1300 t können den Fluß befahren.	212:225	117:130	4.0
Tragfähigkeit	2532889X_1952-10-12_01_053.tcf.xml-88-27	26120215_1983_05_17_01_056.tcf.xml-6-15	Vorgesehen Ist ferner eirte beträchtliche Steigerung der Produktion von chemischen Ausrüstungen, von Hebezeugen Und Transportausrüstungen, ihsbesondere von Kränen für die Metallüräie Uhd Elbktrokräneh mit großer Tragfähigkeit, von Ergähzüngsausrüstungen für die Baustoff Produktion ] von automatischen Ausrüstungen für die Leicht-und Lebensmittelindustrie, und ihsbesondere von Webstühlen; von neuen Arten landwirtschaftlicher Maschinen sowie von Ausrüstungen für die Holzbeschaffung, die Zellulose-, papier-ürid die holzverarbeitende Industrie.	Jedes der zwei 36000-Tonnen-Schif fe von -Interlighter" karin 26 Leichter mit je 1100 Tonnen Tragfähigkeit an Bord nehmen.	212:225	93:106	4.0
Tragfähigkeit	2532889X_1952-10-12_01_053.tcf.xml-88-27	beck_eisen04_1899-10466-9	Vorgesehen Ist ferner eirte beträchtliche Steigerung der Produktion von chemischen Ausrüstungen, von Hebezeugen Und Transportausrüstungen, ihsbesondere von Kränen für die Metallüräie Uhd Elbktrokräneh mit großer Tragfähigkeit, von Ergähzüngsausrüstungen für die Baustoff Produktion ] von automatischen Ausrüstungen für die Leicht-und Lebensmittelindustrie, und ihsbesondere von Webstühlen; von neuen Arten landwirtschaftlicher Maschinen sowie von Ausrüstungen für die Holzbeschaffung, die Zellulose-, papier-ürid die holzverarbeitende Industrie.	Das Blech erhielt dadurch eine viel grössere Stärke und Tragfähigkeit, und wurden schon ganze Hallen und sonstige Gebäude damit gedeckt.	212:225	56:69	4.0
Tragfähigkeit	2532889X_1952-10-12_01_053.tcf.xml-88-27	brunn_griechen01_1853-6309-53	Vorgesehen Ist ferner eirte beträchtliche Steigerung der Produktion von chemischen Ausrüstungen, von Hebezeugen Und Transportausrüstungen, ihsbesondere von Kränen für die Metallüräie Uhd Elbktrokräneh mit großer Tragfähigkeit, von Ergähzüngsausrüstungen für die Baustoff Produktion ] von automatischen Ausrüstungen für die Leicht-und Lebensmittelindustrie, und ihsbesondere von Webstühlen; von neuen Arten landwirtschaftlicher Maschinen sowie von Ausrüstungen für die Holzbeschaffung, die Zellulose-, papier-ürid die holzverarbeitende Industrie.	Es sei mir daher erlaubt, vielmehr eine Erklärung durch die Hinweisung auf einige andere Bildwerke zu versuchen, deren Vergleichung vielleicht, aber doch nur auf den ersten Blick, fernliegend erscheinen mag: nemlich zwei Panther des vaticanischen Museums, Thiere aus dem Katzengeschlechte, an welchen nicht die Stärke und Tragfähigkeit des Knochen-und Muskelbaues, das Feste der Form, sondern die elastische Weichheit, welche einer Fixirung der Form gerade zu widersprechen scheint, die am meisten hervortretende charakteristische Eigenschaft bildet.	212:225	322:335	3.0
Tragfähigkeit	2532889X_1952-10-12_01_053.tcf.xml-88-27	lehnert_seehaefen01_1891-10380-49	Vorgesehen Ist ferner eirte beträchtliche Steigerung der Produktion von chemischen Ausrüstungen, von Hebezeugen Und Transportausrüstungen, ihsbesondere von Kränen für die Metallüräie Uhd Elbktrokräneh mit großer Tragfähigkeit, von Ergähzüngsausrüstungen für die Baustoff Produktion ] von automatischen Ausrüstungen für die Leicht-und Lebensmittelindustrie, und ihsbesondere von Webstühlen; von neuen Arten landwirtschaftlicher Maschinen sowie von Ausrüstungen für die Holzbeschaffung, die Zellulose-, papier-ürid die holzverarbeitende Industrie.	Man wird diese Hindernisse gewiss beseitigen, und der für den Augenblick von Hamburg abgelenkte Theil des Verkehres wird den günstigen Hafen sofort wieder aufsuchen, so wie Krupp aus Essen seine schweren Schiffsgeschütze nicht mehr über Antwerpen versendet, seit Hamburg den bereits erwähnten Dampfkrahn von 150.000 kg Tragfähigkeit besitzt.	212:225	319:332	4.0
Tragfähigkeit	2532889X_1952-10-12_01_053.tcf.xml-88-27	moltke_zustaende_1841-2502-24	Vorgesehen Ist ferner eirte beträchtliche Steigerung der Produktion von chemischen Ausrüstungen, von Hebezeugen Und Transportausrüstungen, ihsbesondere von Kränen für die Metallüräie Uhd Elbktrokräneh mit großer Tragfähigkeit, von Ergähzüngsausrüstungen für die Baustoff Produktion ] von automatischen Ausrüstungen für die Leicht-und Lebensmittelindustrie, und ihsbesondere von Webstühlen; von neuen Arten landwirtschaftlicher Maschinen sowie von Ausrüstungen für die Holzbeschaffung, die Zellulose-, papier-ürid die holzverarbeitende Industrie.	Wird nun der Schlauch aufgeblasen (was schnell und ohne den Mund unmittelbar daran zu bringen geschieht), so hat er eine große Tragfähigkeit und kann fast nicht zu Grunde gehen; vierzig bis sechzig werden dann unter ein leichtes Gerüste von Baumzweigen in vier oder fünf Reihen so zusammengebunden, daß das Floß vorn etwa acht, hinten achtzehn Schläuche breit ist; darüber wird etwas Laub, dann eine Matte und Teppiche gebreitet, und so fährt man ganz gemächlich den Fluß hinab.	212:225	127:140	4.0
Tragfähigkeit	2532889X_1952-10-12_01_053.tcf.xml-88-27	wanderley_bauconstructionslehre01_1877-1153-10	Vorgesehen Ist ferner eirte beträchtliche Steigerung der Produktion von chemischen Ausrüstungen, von Hebezeugen Und Transportausrüstungen, ihsbesondere von Kränen für die Metallüräie Uhd Elbktrokräneh mit großer Tragfähigkeit, von Ergähzüngsausrüstungen für die Baustoff Produktion ] von automatischen Ausrüstungen für die Leicht-und Lebensmittelindustrie, und ihsbesondere von Webstühlen; von neuen Arten landwirtschaftlicher Maschinen sowie von Ausrüstungen für die Holzbeschaffung, die Zellulose-, papier-ürid die holzverarbeitende Industrie.	An Stellen wo Oefen zu stehen kommen, ist die Tragfähigkeit der Durchzüge durch eine besondere Construction zu verstärken.	212:225	46:59	3.0
Tragfähigkeit	2532889X_1952-10-12_01_053.tcf.xml-88-27	wanderley_bauconstructionslehre01_1877-286-4	Vorgesehen Ist ferner eirte beträchtliche Steigerung der Produktion von chemischen Ausrüstungen, von Hebezeugen Und Transportausrüstungen, ihsbesondere von Kränen für die Metallüräie Uhd Elbktrokräneh mit großer Tragfähigkeit, von Ergähzüngsausrüstungen für die Baustoff Produktion ] von automatischen Ausrüstungen für die Leicht-und Lebensmittelindustrie, und ihsbesondere von Webstühlen; von neuen Arten landwirtschaftlicher Maschinen sowie von Ausrüstungen für die Holzbeschaffung, die Zellulose-, papier-ürid die holzverarbeitende Industrie.	Bei der Annahme gleicher Tragfähigkeit der beiden Hölzer wird bei gleicher freiliegender Länge betragen:	212:225	25:38	4.0
Tragfähigkeit	2532889X_1954-05-19_01_178.tcf.xml-2-7	2532889X_1979-07-23_01_052.tcf.xml-28-11	Das dritte Hochseeschiff der CSR mit einer Tragfähigkeit von 8500 Tonnen ist am vergangenen Wochenende im finnischen Hafen Turku vom Stapel gelaufen.	Nach Vertiefung des Hafenbeckens können jetzt Tanker bis zu 45000 Tonnen Tragfähigkeit festmachen.	43:56	73:86	4.0
Tragfähigkeit	2532889X_1954-05-19_01_178.tcf.xml-2-7	wanderley_bauconstructionslehre01_1877-1085-27	Das dritte Hochseeschiff der CSR mit einer Tragfähigkeit von 8500 Tonnen ist am vergangenen Wochenende im finnischen Hafen Turku vom Stapel gelaufen.	Nicht unbeachtet darf man lassen, daß der über mehrere Ständer reichende Träger mindestens an einem Ende als fest eingespannt gelten kann und somit eine noch größere Tragfähigkeit besitzt, als ein nur freiliegender; ferner unterstützt man den Träger mit Sattelhölzern (Fig. 146) und Kopfbändern oder Bügen, sodaß der Träger eigentlich 2m weniger freiliegt.	43:56	166:179	4.0
Tragfähigkeit	2532889X_1955-07-27_01_081.tcf.xml-17-11	2532889X_1977-03-17_01_176.tcf.xml-3-1	Die feinen Drahtseile an den Aufzügen reißen öfter, obwohl die Tragfähigkeit laut Anschlag 50 Kilogramm betragen soll.	• Tragfähigkeit 1000 kp • Außenabrnessungen der Ladeplattform 1650 x 1050 mm	63:76	2:15	4.0
Tragfähigkeit	2532889X_1956-07-24_01_035.tcf.xml-19-12	2532889X_1990-08-11_01_083.tcf.xml-3-14	Die Traktoristen lassen jedoch den Kopf nicht hängen, kontrollieren täglich die Tragfähigkeit des Boden und teilen wenn es sein muß — die Felder in zwei oder mehrere Abschnitte ein, damit kein Korn umkommt und die Bauern das Getreide nicht mit der Hand zu ernten brauchen.	Wie am Freitag mitgeteilt wurde, haben die Ermittlungen ergeben, daß die zulässige Tragfähigkeit der beiden eingesetzten Krane beim Hub eines Dachbinders überschritten wurde.	80:93	83:96	3.5
Tragfähigkeit	2532889X_1956-07-24_01_035.tcf.xml-19-12	nn_maehrisches271_1898-129-40	Die Traktoristen lassen jedoch den Kopf nicht hängen, kontrollieren täglich die Tragfähigkeit des Boden und teilen wenn es sein muß — die Felder in zwei oder mehrere Abschnitte ein, damit kein Korn umkommt und die Bauern das Getreide nicht mit der Hand zu ernten brauchen.	Aber zwei Dinge sind es, die sich Buttenstedts klaren, überall zutreffenden Darlegungen entgegenstellen und ihr die Anerkennung weiterer Kreise erschweren: einmal die große Einfachheit der Theorie, und zweitens die mangelhafte Vorstellung der Menschen von der wirklichen Tragfähigkeit der Luft.	80:93	271:284	4.0
Tragfähigkeit	2532889X_1959-06-26_01_043.tcf.xml-1-6	2532889X_1976-12-24_01_029.tcf.xml-4-6	mitelektro-JiJ' dr. Antrieb,* 3 1 Tragfähigkeit, 4 bis 11,6 m Ausladung	Eisenbahndrehkran — ein Riese mit einer Tragfähigkeit von 250 Tonnen — wurde jetzt im Leipziger Schwermaschinenbaubetrieb „S. M. Kirow" ausgeliefert.	34:47	40:53	4.0
Tragfähigkeit	2532889X_1960-06-25_01_038.tcf.xml-27-29	2532889X_1978-04-22_01_237.tcf.xml-8-11	Die Binnenschiffer schlagen heute viermal soviel Güter um, und unsere sozialistische Hochsee-Handelsflotte — die 1952 nur aus einem einzigen Dampfer bestand — besitzt heute 35 Schiffe mit einer Tragfähigkeit von rund 150000 tdw.	Jedes Schiff dieser für die sowjetische Fischfangflotte bestimmten Bauserie wird eine Tragfähigkeit von 11500tdw besitzen, 178 Meter lang und 24.6 Meter breit sein und über 8800 PS MotorenantriebsJeistung verfügen.	194:207	86:99	4.0
Tragfähigkeit	2532889X_1960-10-30_01_010.tcf.xml-9-2	26120215_1947_03_07_01_011.tcf.xml-6-11	Entsprechend seiner Tragfähigkeit ist das Schiff auch als Erzfrachter verwendbar.	vor dem Kriege gehalten werden, was weit über die wirtschaftliche Tragfähigkeit Großbritanniens hinausginge.	20:33	66:79	2.0
Tragfähigkeit	2532889X_1960-10-30_01_010.tcf.xml-9-2	26120215_1972_06_30_01_291.tcf.xml-235-5	Entsprechend seiner Tragfähigkeit ist das Schiff auch als Erzfrachter verwendbar.	Cam-Lagerregale, 960X700X2500, Tragfähigkeit pro Boden 250 kg zu empfehlen 15 St. 9.-M: 30 St. 17,50 fische Schwarzmeerküste) vom 7. 7. Ber in Frau.	20:33	31:44	4.0
Tragfähigkeit	2532889X_1960-10-30_01_010.tcf.xml-9-2	26120215_1978_05_19_01_259.tcf.xml-182-17	Entsprechend seiner Tragfähigkeit ist das Schiff auch als Erzfrachter verwendbar.	Int. Wirk Krs. m. Qualiflzle Junior de luie, 4,00 mal 1,04, erst 5 t Tragfähigkeit, f. 3000.— orange, m Wartb. -Heckmot.. 12 TM. runosmögl, bevori Stadtbez, bevori.	20:33	69:82	3.5
Tragfähigkeit	2532889X_1962-03-15_01_044.tcf.xml-15-17	ludwig_physiologie01_1852-5562-10	Die in einem umfangreichen Forschungsprogramm ermittelten Werte für Festigkeit und Wärmebehandlung ermöglichen vor allem eine Erhöhung der Tragfähigkeit der Zahnräder und damit geringere Getriebeabmessungen.	Da wir aber wenigstens im Allgemeinen wissen, dass die Tragfähigkeit abnimmt, wenn die proportionale Verkürzung im Zunehmen begriffen ist, so schliessen wir daraus, dass ein um einen bestimmten absoluten Werth verkürzter Muskel, der aus Fasern von ungleicher Länge besteht, auf den verschiedenen Orten seines Querschnitts eine grössere oder geringere Kraft besitzt, je nachdem durch den betreffenden Ort kürzere oder längere Fasern hindurchtreten.	139:152	55:68	3.5
Tragfähigkeit	2532889X_1962-06-28_01_173.tcf.xml-10-30	2532889X_1979-08-27_01_049.tcf.xml-14-7	Unser Fertigungsprogramm enthält: Gleiswaagen in moderner, entlastungsloser Schaltgewichtsbauart, Normalgrößen a) Wägefähigkeit 60-80 t, Tragfähigkeit 135 t, Brückenlänge 9 b) Wägefähigkeit 100 t, Tragfähigkeit 160 t, Brückenlänge 13 m und größer Verbund-Gleiswaagen Kombinierte Gleis-Straßenfahrzeug-Waage Straßenfahrzeugwaagen 20 und 30 t Wägefähigkeit.	Die „Poseidon" -Schiffe haben eine Tragfähigkeit von 7486 Tonnen, weitere Kennzeichen:	197:210	35:48	4.0
Tragfähigkeit	2532889X_1964-10-18_01_031.tcf.xml-2-48	wanderley_bauconstructionslehre01_1877-1085-27	Die Bölkow Entwicklungen KG in Ottobrunn bei München, eines der westdeutschen Rüstungsunternehmen, das in das Atom-und Raketenkomplott Bonns mit dem südafrikanischen Verwoerd-Reame eingeschaltet Ist, hat vom Kriegsministenum den Auftrag erhalten, einen Hubschrauber für militärische Zwecke mit einem Rotordurchmesser von 31 Metern und einer Tragfähigkeit von 20 Tonnen zu entwickeln.	Nicht unbeachtet darf man lassen, daß der über mehrere Ständer reichende Träger mindestens an einem Ende als fest eingespannt gelten kann und somit eine noch größere Tragfähigkeit besitzt, als ein nur freiliegender; ferner unterstützt man den Träger mit Sattelhölzern (Fig. 146) und Kopfbändern oder Bügen, sodaß der Träger eigentlich 2m weniger freiliegt.	341:354	166:179	4.0
Tragfähigkeit	2532889X_1966-08-02_01_015.tcf.xml-4-4	2532889X_1972-09-17_01_066.tcf.xml-3-30	Ferner befindet Passagierflugzeug mittlerer Tragfähigkeit, die JAK 40, im Bau.	Wir sind aufgefordert, die Vielfalt der Versuche, mit denen an jener Jahrhundertwende zahlreiche junge Künstler der tiefen Krise in Gesellschart und Kunst zu entkommen suchten, auf ihre Tragfähigkeit zu untersuchen.	44:57	186:199	2.0
Tragfähigkeit	2532889X_1966-08-02_01_015.tcf.xml-4-4	2532889X_1978-04-22_01_237.tcf.xml-8-11	Ferner befindet Passagierflugzeug mittlerer Tragfähigkeit, die JAK 40, im Bau.	Jedes Schiff dieser für die sowjetische Fischfangflotte bestimmten Bauserie wird eine Tragfähigkeit von 11500tdw besitzen, 178 Meter lang und 24.6 Meter breit sein und über 8800 PS MotorenantriebsJeistung verfügen.	44:57	86:99	4.0
Tragfähigkeit	2532889X_1966-08-02_01_015.tcf.xml-4-4	2532889X_1979-03-02_01_094.tcf.xml-27-19	Ferner befindet Passagierflugzeug mittlerer Tragfähigkeit, die JAK 40, im Bau.	Die großen Sorgen, die der sehr unterschiedliche Wasserstand bisher bereitete, entfallen dann, und Schiffe mit einer Tragfähigkeit von 1300 t können den Fluß befahren.	44:57	117:130	4.0
Tragfähigkeit	2532889X_1966-08-02_01_015.tcf.xml-4-4	26120215_1947_03_07_01_011.tcf.xml-6-11	Ferner befindet Passagierflugzeug mittlerer Tragfähigkeit, die JAK 40, im Bau.	vor dem Kriege gehalten werden, was weit über die wirtschaftliche Tragfähigkeit Großbritanniens hinausginge.	44:57	66:79	3.0
Tragfähigkeit	2532889X_1966-08-02_01_015.tcf.xml-4-4	26120215_1971_03_25_01_210.tcf.xml-3-15	Ferner befindet Passagierflugzeug mittlerer Tragfähigkeit, die JAK 40, im Bau.	Damit verfügt die Deutsche Seereederei Rostock gegenwärtig über 150 Schiffe mit insgesamt rund 790000 Tonnen Tragfähigkeit Das 6000-Tonnen-Schiff, das für den 24stündigen wachfreien Maschinenbetrieb eingerichtet ist, wird, wie seine Vorgänger, im Afrika-Liniendienst der DDR-Reederei eingesetzt.	44:57	109:122	4.0
Tragfähigkeit	2532889X_1966-08-02_01_015.tcf.xml-4-4	krane_reitpferd_1856-552-2	Ferner befindet Passagierflugzeug mittlerer Tragfähigkeit, die JAK 40, im Bau.	Die vermehrte Tragfähigkeit und harte Unbiegsamkeit der steilen Stellungen halten Empiriker in der Reitkunst häufig für Kraft, und wüthen auf die Gelenke los, die sie dann baldigst ruiniren.	44:57	14:27	3.0
Tragfähigkeit	2532889X_1966-08-02_01_015.tcf.xml-4-4	samter_erfindungen_1896-11664-8	Ferner befindet Passagierflugzeug mittlerer Tragfähigkeit, die JAK 40, im Bau.	Die Größe eines Schiffes kennzeichnet sich durch seine Tragfähigkeit.	44:57	55:68	3.5
Tragfähigkeit	2532889X_1967-08-12_01_139.tcf.xml-24-2	26120215_1971_03_25_01_210.tcf.xml-3-15	Seine imponierende Tragfähigkeit von 65 t stellt jedes bisherige Leistungsvermögen von Kippern in den Schatten. 520 PS eines 12-Zvlinder-Dieselmotors von 22.3 1 Hubraum bewegen den 39 t schweren Koloß vorwärts — wenn es sein muß im 60-km/h-Tempo.	Damit verfügt die Deutsche Seereederei Rostock gegenwärtig über 150 Schiffe mit insgesamt rund 790000 Tonnen Tragfähigkeit Das 6000-Tonnen-Schiff, das für den 24stündigen wachfreien Maschinenbetrieb eingerichtet ist, wird, wie seine Vorgänger, im Afrika-Liniendienst der DDR-Reederei eingesetzt.	19:32	109:122	4.0
Tragfähigkeit	2532889X_1967-08-12_01_139.tcf.xml-24-2	26120215_1983_09_27_01_068.tcf.xml-26-16	Seine imponierende Tragfähigkeit von 65 t stellt jedes bisherige Leistungsvermögen von Kippern in den Schatten. 520 PS eines 12-Zvlinder-Dieselmotors von 22.3 1 Hubraum bewegen den 39 t schweren Koloß vorwärts — wenn es sein muß im 60-km/h-Tempo.	So, wie auch im gesellschaftlichen Umfeld des Dresdner Festivals, manches bislang Bewährte auf seine Tragfähigkeit für die Zukunft untersucht werden muß.	19:32	101:114	2.0
Tragfähigkeit	2532889X_1970-07-25_01_209.tcf.xml-9-3	26120215_1947_03_07_01_011.tcf.xml-6-11	Mit einer größeren Tragfähigkeit übertrifft sie die AN 10. IL 18 und TU 104 in bezug auf Produktivität und Rentabilität beträchtlich.	vor dem Kriege gehalten werden, was weit über die wirtschaftliche Tragfähigkeit Großbritanniens hinausginge.	19:32	66:79	2.0
