identifier1	identifier2	annotator	judgment	comment	lemma	round
2532889X_1959-09-18_01_058.tcf.xml-6-22	2532889X_1956-06-25_01_016.tcf.xml-38-32	annotator3	1.0	 	ausspannen	3
26120215_1963_09_26_01_035.tcf.xml-24-24	26120215_1957_11_09_01_178.tcf.xml-10-17	annotator3	3.0	 	ausspannen	3
2532889X_1958-08-28_01_036.tcf.xml-35-20	hauff_phantasien_1827-676-15	annotator3	1.0	 	ausspannen	3
arnimb_goethe01_1835-2022-28	alexis_ruhe03_1852-4633-13	annotator3	1.0	 	ausspannen	3
steub_tirol_1846-6805-20	2532889X_1958-08-28_01_036.tcf.xml-35-20	annotator3	1.0	 	ausspannen	3
wrangel_luxusfuhrwerk_1898-454-27	2532889X_1965-05-05_01_148.tcf.xml-33-16	annotator3	3.0	 	ausspannen	3
alexis_ruhe03_1852-4633-13	blumenbach_naturgeschichte_1821-535-20	annotator3	1.0	 	ausspannen	3
treviranus_biologie06_1822-3007-14	brehm_thierleben06_1869-11221-13	annotator3	4.0	 	ausspannen	3
26120215_1956_11_04_02_103.tcf.xml-11-19	2532889X_1958-08-28_01_036.tcf.xml-35-20	annotator3	1.0	 	ausspannen	3
2532889X_1961-02-17_01_046.tcf.xml-35-11	2532889X_1953-02-14_01_066.tcf.xml-30-15	annotator3	4.0	 	ausspannen	3
26120215_1947_10_31_01_042.tcf.xml-21-32	alexis_ruhe03_1852-4633-13	annotator3	2.0	 	ausspannen	3
26120215_1979_05_21_01_090.tcf.xml-9-10	26120215_1957_11_09_01_178.tcf.xml-10-17	annotator3	2.0	 	ausspannen	3
daguerre_daguerrereotyp_1839-388-46	laube_europa0201_1837-327-10	annotator3	3.0	 	ausspannen	3
2532889X_1966-03-30_01_026.tcf.xml-9-3	26120215_1970_06_01_01_089.tcf.xml-75-11	annotator3	4.0	 	ausspannen	3
alexis_ruhe03_1852-4633-13	gottschalck_sagen_1814-2045-46	annotator3	1.0	 	ausspannen	3
huber_reisejournal_1811-1765-15	littrow_weltsystem03_1836-2190-12	annotator3	1.0	 	ausspannen	3
burckhardt_cicerone_1855-10934-69	hug_familie_1896-6016-3	annotator3	3.0	 	ausspannen	3
26120215_1963_07_21_01_214.tcf.xml-30-20	rueckert_brahmane05_1839-2336-9	annotator3	1.0	 	ausspannen	3
26120215_1977_10_15_01_409.tcf.xml-12-6	2532889X_1957-07-06_01_136.tcf.xml-1-17	annotator3	4.0	 	ausspannen	3
2532889X_1946-05-08_01_151.tcf.xml-42-10	arnimb_goethe01_1835-1661-7	annotator3	0.0	Satz 2 unklar	ausspannen	3
2532889X_1961-07-06_01_113.tcf.xml-31-2	paul_flegeljahre02_1804-85-86	annotator3	4.0	 	ausspannen	3
falke_trachten01_1858-3379-29	roux_kampf_1881-1544-21	annotator3	3.0	 	ausspannen	3
siemens_abhandlungen_1881-344-19	26120215_1968_02_04_01_125.tcf.xml-18-6	annotator3	1.0	 	ausspannen	3
2532889X_1964-06-06_01_120.tcf.xml-73-12	26120215_1957_11_09_01_178.tcf.xml-10-17	annotator3	2.0	 	ausspannen	3
wrangel_luxusfuhrwerk_1898-454-27	muellner_kaliber_1829-421-5	annotator3	4.0	 	ausspannen	3
2532889X_1961-07-06_01_113.tcf.xml-31-2	26120215_1957_11_09_01_178.tcf.xml-10-17	annotator3	1.0	 	ausspannen	3
alexis_ruhe04_1852-4102-41	26120215_1974_01_02_01_190.tcf.xml-70-15	annotator3	1.0	 	ausspannen	3
26120215_1985_10_26_01_442.tcf.xml-59-24	boerne_paris01_1832-2201-14	annotator3	1.0	 	ausspannen	3
fontane_brandenburg04_1882-617-18	eckstein_dudler_1893-128-6	annotator3	4.0	 	ausspannen	3
2532889X_1973-02-10_01_293.tcf.xml-17-19	26120215_1979_03_03_01_253.tcf.xml-8-26	annotator3	4.0	 	ausspannen	3
urbanitzky_electricitaet_1885-4268-24	treviranus_biologie06_1822-3007-14	annotator3	1.0	 	ausspannen	3
26120215_1955_08_24_01_259.tcf.xml-9-28	fontane_brandenburg04_1882-617-18	annotator3	2.0	 	ausspannen	3
treitschke_geschichte03_1885-6239-7	treviranus_biologie06_1822-2667-11	annotator3	4.0	 	ausspannen	3
kuernberger_amerikamuede_1855-3025-34	alexis_ruhe03_1852-4633-13	annotator3	3.0	 	ausspannen	3
wrangel_luxusfuhrwerk_1898-454-27	2532889X_1962-07-21_01_014.tcf.xml-20-35	annotator3	3.0	 	ausspannen	3
26120215_1963_09_26_01_035.tcf.xml-24-24	26120215_1979_03_03_01_253.tcf.xml-8-26	annotator3	2.0	 	ausspannen	3
strouhal_tonerregung_1878-216-13	falke_trachten01_1858-3379-29	annotator3	4.0	 	ausspannen	3
wrangel_luxusfuhrwerk_1898-454-27	26120215_1957_11_09_01_178.tcf.xml-10-17	annotator3	4.0	 	ausspannen	3
urbanitzky_electricitaet_1885-4268-24	falke_trachten01_1858-3379-29	annotator3	1.0	 	ausspannen	3
2532889X_1958-08-28_01_036.tcf.xml-35-20	littrow_weltsystem03_1836-2190-12	annotator3	1.0	 	ausspannen	3
strouhal_tonerregung_1878-125-32	26120215_1979_08_28_01_035.tcf.xml-50-18	annotator3	2.0	 	ausspannen	3
2532889X_1958-08-28_01_036.tcf.xml-35-20	26120215_1957_11_09_01_178.tcf.xml-10-17	annotator3	3.0	 	ausspannen	3
vogt_briefe02_1851-227-17	chamisso_schlemihl_1814-93-5	annotator3	4.0	 	ausspannen	3
clodius_poetik01_1804-3729-19	alexis_ruhe03_1852-4633-13	annotator3	1.0	 	ausspannen	3
26120215_1979_05_21_01_090.tcf.xml-9-10	schwab_sagen01_1838-3289-48	annotator3	2.0	 	ausspannen	3
alexis_ruhe03_1852-4633-13	lasswitz_planeten02_1897-8147-4	annotator3	3.0	 	ausspannen	3
2532889X_1973-02-10_01_293.tcf.xml-17-19	2532889X_1971-02-01_01_188.tcf.xml-20-15	annotator3	4.0	 	ausspannen	3
26120215_1956_11_04_02_103.tcf.xml-11-19	26120215_1979_03_03_01_253.tcf.xml-8-26	annotator3	1.0	 	ausspannen	3
26120215_1957_11_09_01_178.tcf.xml-10-17	2532889X_1957-09-18_01_148.tcf.xml-64-15	annotator3	4.0	 	ausspannen	3
alexis_ruhe03_1852-4633-13	26120215_1954_01_26_01_178.tcf.xml-21-9	annotator3	2.0	 	ausspannen	3
2532889X_1957-07-06_01_136.tcf.xml-1-17	tieck_phantasus01_1812-343-47	annotator3	1.0	 	ausspannen	3
2532889X_1960-04-09_01_106.tcf.xml-44-15	2532889X_1959-09-18_01_058.tcf.xml-6-22	annotator3	2.0	 	ausspannen	3
26120215_1956_11_04_02_103.tcf.xml-11-19	schwab_sagen01_1838-3289-48	annotator3	2.0	 	ausspannen	3
2532889X_1973-06-04_01_063.tcf.xml-13-23	alexis_ruhe03_1852-4633-13	annotator3	1.0	 	ausspannen	3
blumenbach_knochen_1807-2530-32	mueller_hellenische03_1824-4335-46	annotator3	1.0	 	ausspannen	3
2532889X_1971-02-01_01_188.tcf.xml-20-15	26120215_1990_07_28_01_690.tcf.xml-22-27	annotator3	4.0	 	ausspannen	3
2532889X_1964-06-06_01_120.tcf.xml-73-12	26120215_1979_03_03_01_253.tcf.xml-8-26	annotator3	1.0	 	ausspannen	3
vogt_briefe02_1851-227-17	paul_flegeljahre02_1804-85-86	annotator5	0.0	Satz 1 legt “aufspannen” nahe, in Satz 2 ist nicht klar, ob “aufspannen” oder “entspannen” oder was anderes gemeint sein soll.	ausspannen	3
26120215_1963_07_21_01_214.tcf.xml-30-20	26120215_1968_02_04_01_125.tcf.xml-18-6	annotator5	0.0	Satz 2 gibt zu wenig Kontext	ausspannen	3
26120215_1963_07_21_01_214.tcf.xml-30-20	26120215_1949_01_12_01_024.tcf.xml-1-34	annotator5	4.0	 	ausspannen	3
2532889X_1980-10-18_01_072.tcf.xml-9-15	chamisso_schlemihl_1814-93-5	annotator5	1.0	 	ausspannen	3
boerne_paris02_1832-844-18	treviranus_biologie06_1822-3007-14	annotator5	1.0	 	ausspannen	3
treviranus_biologie06_1822-2667-11	alexis_ruhe03_1852-4633-13	annotator5	1.0	 	ausspannen	3
immermann_muenchhausen02_1839-1222-16	steinen_naturvoelker_1894-13972-26	annotator5	4.0	 	ausspannen	3
arnimb_goethe01_1835-2022-28	treviranus_biologie06_1822-3007-14	annotator5	3.0	 	ausspannen	3
blumenbach_knochen_1807-2733-21	2532889X_1954-09-12_01_130.tcf.xml-15-16	annotator5	3.0	 	ausspannen	3
blumenbach_naturgeschichte_1803-798-25	immermann_muenchhausen02_1839-1222-16	annotator5	4.0	 	ausspannen	3
2532889X_1960-04-09_01_106.tcf.xml-44-15	26120215_1970_06_01_01_089.tcf.xml-75-11	annotator5	1.0	 	ausspannen	3
eckstein_dudler_1893-128-6	26120215_1976_07_23_01_035.tcf.xml-45-5	annotator5	0.0	Satz 1 unklar	ausspannen	3
2532889X_1957-07-06_01_136.tcf.xml-1-17	tieck_phantasus01_1812-343-47	annotator5	0.0	Satz 2 unklar	ausspannen	3
2532889X_1986-01-11_01_217.tcf.xml-5-4	2532889X_1982-03-23_01_152.tcf.xml-37-11	annotator5	2.0	 	ausspannen	3
treitschke_geschichte03_1885-6239-7	vogt_briefe02_1851-2960-47	annotator5	0.0	Satz 2 unklar	ausspannen	3
alexis_ruhe03_1852-4633-13	2532889X_1976-08-21_01_381.tcf.xml-36-21	annotator5	3.0	 	ausspannen	3
treitschke_geschichte03_1885-6239-7	2532889X_1958-08-28_01_036.tcf.xml-35-20	annotator5	0.0	Bedeutung in beiden Sätzen unklar. Satz 1 vllt “auslassen”, Satz 2 vllt “aufgebaut/aufgestellt”. Dann eine 1.	ausspannen	3
varnhagen_rahel03_1834-2258-33	alexis_ruhe03_1852-4633-13	annotator5	0.0	“aparte ausspannen” unklar	ausspannen	3
alexis_ruhe03_1852-4633-13	lasswitz_planeten02_1897-6689-9	annotator5	2.0	 	ausspannen	3
26120215_1979_05_21_01_090.tcf.xml-9-10	26120215_1957_11_09_01_178.tcf.xml-10-17	annotator5	1.0	 	ausspannen	3
2532889X_1961-07-06_01_113.tcf.xml-31-2	2532889X_1946-05-08_01_151.tcf.xml-42-10	annotator5	3.0	 	ausspannen	3
varnhagen_rahel03_1834-2258-33	2532889X_1971-02-01_01_188.tcf.xml-20-15	annotator5	0.0	“aparte ausspannen” unklar	ausspannen	3
26120215_1985_11_06_01_226.tcf.xml-36-23	alexis_ruhe03_1852-4633-13	annotator5	3.0	 	ausspannen	3
vogt_briefe02_1851-227-17	arent_dichtercharaktere_1885-1223-28	annotator5	2.0	 	ausspannen	3
fontane_brandenburg04_1882-617-18	eckstein_dudler_1893-128-6	annotator5	4.0	 	ausspannen	3
2532889X_1958-08-28_01_036.tcf.xml-35-20	2532889X_1965-05-05_01_148.tcf.xml-33-16	annotator5	0.0	Beide Sätze unklar	ausspannen	3
